EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFouls,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Technical Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
1628890-1628931-201516-203828-203857,1611661329,"Diamond DeShields, Gabby Williams, Allie Quigley, Stefanie Dolson, Jamierra Faulkner","DeShields, Williams, Quigley, Dolson, Faulkner",1628890-1628931-201516-203828-203857,CHI,2006.0,8,33.0,7.0,64.0,63.0,4.0,1.0,12.0,127,15.0,25.0,6.0,7.0,,,6.0,11.0,8.0,15.0,,4.0,,,2.0,10.0,,,,,29.0,51.0,2.0,14.0,12.0,76.0,69.0,9.0,13.0,,1.0,1.0,19.0,1.0,2.0,,,1.0,3.0,32.0,26.0,6.0,6.0,10.0,2.0,3.0,16.0,2.0,18.0,2.0,,11.0,2.0,3.0,38.0,6.0,8.0,8.0,10.0,,18.0,14.0,32.0,9.0,6.0,3.0,5.0,,2.0,3.0,3.0,,,8.0,,,8.0,15.0,3.0,20.0,4.0,2.0,15.0,1.0,5.0,4.0,,,,,,1.0,,57.0,3.0,4.0,,1.0,0.5517241379310345,0.6153846153846154,1.0,0.14285714285714285,,,0.14285714285714285,0.5686274509803921,0.6923076923076923,0.5,0.49230769230769234,0.6428571428571429,0.5,0.5205479452054794,0.6333333333333333,0.5,0.2153846153846154,0.058823529411764705,0.08,0.09090909090909091,,0.625,,0.7692307692307693,0.38095238095238093,0.6666666666666666,0.5,0.72,0.42424242424242425,0.3,0.4,0.5,0.25,1.0,0.8,0.75,0.75,0.8333333333333334,91.16650049850449,,15.8125,15.777777777777779,14.796875,15.142857142857142,0.38461538461538464,0.6,0.6521739130434783,0.7333333333333333,0.16923076923076924,0.5454545454545454,0.6,0.3333333333333333,0.23076923076923078,0.5333333333333333,0.5333333333333333,0.375,0.06153846153846154,,,,0.15384615384615385,0.2,0.2,1.0,0.5,0.8571428571428571,,,,,,,,,,0.6,0.2,0.5065276923076923,0.519245,0.34485,0.07246376811594203,0.09090909090909091,0.25,0.039473684210526314,7.674509803921568,24.02857142857143,0.0625,,,5.0,,,1.0,,0.5,0.16666666666666666,0.5,,1.0,,,,0.07142857142857142,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628890-201516-202652-203838-203857,1611661329,"Diamond DeShields, Allie Quigley, Alex Montgomery, Astou Ndour, Jamierra Faulkner","DeShields, Quigley, Montgomery, Ndour, Faulkner",1628890-201516-202652-203838-203857,CHI,38.0,1,1.0,4.0,1.0,1.0,,,,2,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,4.0,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,75.78947368421053,1.0,14.0,24.0,14.0,24.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.64905,,,0.5,0.5,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628890-201516-202664-203838-204323,1611661329,"Diamond DeShields, Allie Quigley, Courtney Vandersloot, Astou Ndour, Cheyenne Parker","DeShields, Quigley, Vandersloot, Ndour, Parker",1628890-201516-202664-203838-204323,CHI,650.0,6,11.0,-1.0,23.0,21.0,11.0,4.0,7.0,44,3.0,5.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,8.0,,1.0,,1.0,,3.0,,,,3.0,9.0,18.0,,4.0,5.0,23.0,24.0,3.0,4.0,,,2.0,8.0,4.0,7.0,,4.0,1.0,9.0,14.0,4.0,,,3.0,,2.0,7.0,,7.0,,,2.0,2.0,3.0,14.0,3.0,2.0,2.0,3.0,,5.0,5.0,10.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,3.0,5.0,,4.0,,2.0,5.0,,2.0,,1.0,,1.0,1.0,1.0,,,15.0,9.0,11.0,,,0.7777777777777778,0.7777777777777778,,,,,,0.5,0.75,0.5714285714285714,0.4090909090909091,0.75,0.36363636363636365,0.4583333333333333,0.8,0.36363636363636365,0.18181818181818182,0.1111111111111111,0.2,0.2,,0.6666666666666666,,0.6,0.2222222222222222,1.0,0.75,0.7142857142857143,0.38461538461538464,0.5,0.3333333333333333,,1.0,,1.0,0.5,0.5,1.0,97.47692307692307,1.0,15.565217391304348,13.904761904761905,13.217391304347826,13.285714285714286,0.22727272727272727,0.6,0.75,0.6666666666666666,0.22727272727272727,0.4,0.5,1.0,0.36363636363636365,0.5,0.5,0.75,0.045454545454545456,,,,0.13636363636363635,,,,0.25,1.0,,,,0.2727272727272727,0.3333333333333333,0.09090909090909091,,0.2727272727272727,,0.4090909090909091,,0.41041363636363637,0.42475,0.4053272727272727,0.08333333333333333,0.1,0.34782608695652173,0.391304347826087,11.483333333333333,26.0,0.4782608695652174,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,1.0,1.0,,,,1611661329,2018,2018,True
1628890-201516-203828-203857-204323,1611661329,"Diamond DeShields, Allie Quigley, Stefanie Dolson, Jamierra Faulkner, Cheyenne Parker","DeShields, Quigley, Dolson, Faulkner, Parker",1628890-201516-203828-203857-204323,CHI,1082.0,7,18.0,2.0,37.0,38.0,13.0,15.0,6.0,75,8.0,13.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,7.0,2.0,3.0,1.0,1.0,3.0,11.0,,1.0,1.0,4.0,11.0,23.0,5.0,14.0,4.0,41.0,39.0,5.0,6.0,,1.0,,10.0,4.0,6.0,2.0,5.0,2.0,16.0,8.0,14.0,15.0,6.0,11.0,3.0,3.0,4.0,5.0,9.0,3.0,2.0,2.0,1.0,1.0,23.0,2.0,5.0,1.0,6.0,1.0,8.0,7.0,15.0,5.0,4.0,1.0,1.0,,1.0,4.0,,,2.0,5.0,,3.0,6.0,17.0,1.0,7.0,,,6.0,2.0,4.0,,2.0,1.0,1.0,2.0,2.0,,,31.0,16.0,13.0,3.0,1.0,0.36363636363636365,0.5,1.0,0.35714285714285715,,0.4,0.35714285714285715,0.4782608695652174,0.8333333333333334,0.6666666666666666,0.5,0.7142857142857143,0.6363636363636364,0.5256410256410257,0.7142857142857143,0.6666666666666666,0.3783783783783784,0.13043478260869565,0.15384615384615385,,0.14285714285714285,0.2,1.0,0.6,0.4166666666666667,1.0,0.2222222222222222,0.6363636363636364,0.3333333333333333,0.4,0.5,0.4,0.125,1.0,1.0,0.5,,1.0,99.815157116451,1.0,15.162162162162161,13.710526315789474,14.162162162162161,12.894736842105264,0.35135135135135137,0.6153846153846154,0.7272727272727273,0.25,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.1891891891891892,0.2857142857142857,0.3333333333333333,0.5,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.2972972972972973,0.2727272727272727,0.2727272727272727,1.0,0.5714285714285714,1.0,0.14285714285714285,,,0.2727272727272727,0.6666666666666666,0.09090909090909091,1.0,0.36363636363636365,0.25,0.7297297297297297,0.2727272727272727,0.5018297297297297,0.56775,0.43917272727272727,0.10256410256410256,0.16,0.24390243902439024,0.3902439024390244,7.195652173913044,24.085714285714285,0.35135135135135137,,,2.0,2.0,,,,,0.1111111111111111,0.25,,,1.0,,,,,,,1.0,,,,,,,,,,,1611661329,2018,2018,True
1628897-1628931-201516-203828-204323,1611661329,"Linnae Harper, Gabby Williams, Allie Quigley, Stefanie Dolson, Cheyenne Parker","Harper, Williams, Quigley, Dolson, Parker",1628897-1628931-201516-203828-204323,CHI,151.0,2,3.0,-1.0,4.0,5.0,,,1.0,9,1.0,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,4.0,,1.0,,4.0,5.0,1.0,1.0,,,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,,,,,1.0,0.5,,,1.0,0.3333333333333333,0.5,,,,,,,1.0,,85.82781456953643,,18.5,15.4,17.75,15.4,0.6,0.3333333333333333,0.3333333333333333,,0.2,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,0.8,,0.5829799999999999,0.4193,,,,0.5,,2.85,22.5,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628931-201516-202664-203828-204323,1611661329,"Gabby Williams, Allie Quigley, Courtney Vandersloot, Stefanie Dolson, Cheyenne Parker","Williams, Quigley, Vandersloot, Dolson, Parker",1628931-201516-202664-203828-204323,CHI,381.0,5,6.0,-2.0,13.0,12.0,2.0,1.0,2.0,25,2.0,2.0,,,,,,1.0,2.0,3.0,,,,,1.0,2.0,,,,1.0,4.0,6.0,1.0,2.0,1.0,12.0,14.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,6.0,2.0,,,2.0,1.0,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,1.0,,1.0,1.0,2.0,1.0,5.0,,,1.0,6.0,1.0,1.0,,3.0,1.0,3.0,,,2.0,,,1.0,,,,,,,,11.0,1.0,2.0,,1.0,0.75,0.75,,0.5,,,0.5,0.6666666666666666,,,0.6875,,,0.6666666666666666,0.5,0.16666666666666666,0.25,,,,,0.16666666666666666,,0.75,0.5,1.0,1.0,0.8,0.6666666666666666,,1.0,,1.0,,1.0,,0.5,1.0,94.48818897637796,,14.461538461538462,16.083333333333332,13.538461538461538,15.833333333333334,0.25,1.0,1.0,1.0,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,0.5,0.5,,,,,,,,,,,0.5,,0.5,0.5,0.46651875,,0.438925,,,0.08333333333333333,0.08333333333333333,11.433333333333332,26.5,0.15384615384615385,3.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1611661329,2018,2018,True
1628931-202652-202664-203857-204323,1611661329,"Gabby Williams, Alex Montgomery, Courtney Vandersloot, Jamierra Faulkner, Cheyenne Parker","Williams, Montgomery, Vandersloot, Faulkner, Parker",1628931-202652-202664-203857-204323,CHI,285.0,1,5.0,4.0,11.0,10.0,6.0,5.0,4.0,21,2.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,,1.0,,,,,2.0,4.0,1.0,1.0,2.0,4.0,4.0,9.0,2.0,4.0,3.0,17.0,13.0,2.0,4.0,1.0,1.0,,7.0,2.0,5.0,2.0,4.0,1.0,11.0,4.0,4.0,6.0,2.0,4.0,2.0,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,4.0,,2.0,,2.0,6.0,8.0,2.0,2.0,,,,,1.0,,,,1.0,1.0,,1.0,2.0,,2.0,,,4.0,,1.0,1.0,,,,1.0,,,,10.0,11.0,6.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,1.0,0.5,0.5,0.4444444444444444,0.5,0.4,0.5384615384615384,0.7,0.5555555555555556,0.5666666666666667,0.7,0.55,0.3076923076923077,,,,,,,1.0,0.8,,0.5,1.0,0.7142857142857143,0.6666666666666666,1.0,1.0,0.5,,,1.0,1.0,,106.10526315789474,,14.0,13.1,12.636363636363637,13.1,0.38461538461538464,0.4,0.4,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,,,,,0.3076923076923077,0.5,0.5,1.0,0.4,1.0,0.2,1.0,1.0,0.3333333333333333,0.6666666666666666,,,0.4444444444444444,0.5,0.6923076923076923,0.5,0.47104615384615384,0.455525,0.4518888888888889,0.07142857142857142,0.1,0.4117647058823529,0.6470588235294118,6.2555555555555555,24.525,0.5454545454545454,,1.0,1.0,1.0,,,1.0,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,1611661329,2018,2018,True
201516-202652-202664-203828-203838,1611661329,"Allie Quigley, Alex Montgomery, Courtney Vandersloot, Stefanie Dolson, Astou Ndour","Quigley, Montgomery, Vandersloot, Dolson, Ndour",201516-202652-202664-203828-203838,CHI,85.0,1,1.0,-2.0,3.0,2.0,,,1.0,5,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,1.0,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5,,,,,,,,1.0,84.70588235294117,,23.0,8.0,21.666666666666668,8.0,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,0.6666666666666666,,0.5384333333333333,0.6757,,,,,,6.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
201516-202652-203838-203857-204323,1611661329,"Allie Quigley, Alex Montgomery, Astou Ndour, Jamierra Faulkner, Cheyenne Parker","Quigley, Montgomery, Ndour, Faulkner, Parker",201516-202652-203838-203857-204323,CHI,42.0,1,1.0,4.0,3.0,2.0,,,,5,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,1.0,1.0,,,171.42857142857144,,1.6666666666666667,18.5,1.6666666666666667,17.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7151,,,0.5,0.5,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
201516-202664-203828-203838-203857,1611661329,"Allie Quigley, Courtney Vandersloot, Stefanie Dolson, Astou Ndour, Jamierra Faulkner","Quigley, Vandersloot, Dolson, Ndour, Faulkner",201516-202664-203828-203838-203857,CHI,83.0,1,1.0,-4.0,3.0,3.0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,3.0,,,,3.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,104.09638554216868,,8.0,19.666666666666668,8.0,19.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1627674-1628890-1628931-201516-204323,1611661329,"Kahleah Copper, Diamond DeShields, Gabby Williams, Allie Quigley, Cheyenne Parker","Copper, DeShields, Williams, Quigley, Parker",1627674-1628890-1628931-201516-204323,CHI,9.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,160.0,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1627674-1628897-202652-203857-204323,1611661329,"Kahleah Copper, Linnae Harper, Alex Montgomery, Jamierra Faulkner, Cheyenne Parker","Copper, Harper, Montgomery, Faulkner, Parker",1627674-1628897-202652-203857-204323,CHI,39.0,1,1.0,3.0,2.0,1.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,4.0,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,110.76923076923076,,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1627674-202652-203828-203857-204323,1611661329,"Kahleah Copper, Alex Montgomery, Stefanie Dolson, Jamierra Faulkner, Cheyenne Parker","Copper, Montgomery, Dolson, Faulkner, Parker",1627674-202652-203828-203857-204323,CHI,18.0,1,,,1.0,1.0,,,,2,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,160.0,,14.0,4.0,14.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5472,,,,,,,,24.3,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628890-1628897-201516-203828-204323,1611661329,"Diamond DeShields, Linnae Harper, Allie Quigley, Stefanie Dolson, Cheyenne Parker","DeShields, Harper, Quigley, Dolson, Parker",1628890-1628897-201516-203828-204323,CHI,425.0,5,7.0,-3.0,15.0,15.0,2.0,3.0,3.0,30,3.0,4.0,1.0,2.0,,1.0,1.0,5.0,,1.0,,1.0,,,,3.0,,,,1.0,4.0,10.0,,4.0,3.0,11.0,14.0,1.0,5.0,,,,2.0,,2.0,,1.0,,,4.0,4.0,,2.0,3.0,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,2.0,3.0,3.0,3.0,,6.0,5.0,11.0,,,,2.0,2.0,2.0,3.0,,,,5.0,1.0,1.0,2.0,6.0,,2.0,,,3.0,1.0,2.0,,,,,,,,,9.0,,2.0,2.0,,0.5,0.6666666666666666,,,,,,0.4,0.2,,0.2857142857142857,0.2,,0.36666666666666664,0.2,,0.2857142857142857,0.2,,0.4,,0.4,,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.25,1.0,0.6666666666666666,,1.0,,1.0,1.0,101.64705882352942,,12.733333333333333,15.6,11.333333333333334,15.6,0.2857142857142857,0.75,0.75,0.3333333333333333,0.35714285714285715,0.2,0.3333333333333333,1.0,0.07142857142857142,,,,0.07142857142857142,,,,0.21428571428571427,,,,0.4,0.5,,,,0.3333333333333333,,,,0.3333333333333333,,0.5714285714285714,,0.4794785714285714,0.3450333333333333,0.46213333333333334,0.13333333333333333,0.18181818181818182,0.18181818181818182,,6.56,24.725,0.13333333333333333,,,2.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628890-1628931-201516-203838-203857,1611661329,"Diamond DeShields, Gabby Williams, Allie Quigley, Astou Ndour, Jamierra Faulkner","DeShields, Williams, Quigley, Ndour, Faulkner",1628890-1628931-201516-203838-203857,CHI,142.0,2,2.0,,6.0,6.0,4.0,3.0,,12,,,,,,,1.0,1.0,,,,1.0,,,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,3.0,,5.0,5.0,,,,,,,,,1.0,2.0,,3.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,4.0,,4.0,,4.0,,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,2.0,2.0,,2.0,2.0,,,5.0,3.0,4.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,0.625,,0.75,0.625,,0.75,0.75,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,121.69014084507042,1.0,11.166666666666666,12.5,11.166666666666666,12.5,,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.75,0.5,0.465575,,0.45945,,,,0.6,9.1,24.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
