EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,LongMidRangePctBlocked,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Charge Fouls,BlockedShortMidRange,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,HeaveAttempts,DefCorner3ReboundPct,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
201889-202250-203411-203829-204320,1611661313,"Marissa Coleman, Tina Charles, Sugar Rodgers, Bria Hartley, Amanda Zahui B","Coleman, Charles, Rodgers, Hartley, Zahui B",201889-202250-203411-203829-204320,NYL,251.0,4,4.0,3.0,9.0,8.0,,3.0,2.0,17.0,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,4.0,1.0,,,2.0,2.0,2.0,4.0,1.0,11.0,8.0,,,1.0,,3.0,,,,,,,2.0,2.0,6.0,,,4.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,2.0,,,2.0,1.0,3.0,2.0,5.0,,1.0,,1.0,,1.0,,3.0,,1.0,3.0,1.0,,,5.0,1.0,2.0,,,,,4.0,,2.0,,,,,,,8.0,,,1.0,,0.5,0.5,1.0,0.5,,0.5,1.0,,,0.8333333333333334,1.5,,0.6875,1.5,,0.6666666666666666,,,,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,,1.0,,0.5,,,97.52988047808765,,12.0,17.875,10.666666666666666,17.125,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,,,,,,,0.8333333333333334,0.5,0.5438666666666666,,,0.25,0.5,0.2727272727272727,,7.55,25.15,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1611661313,2018,2018,False
201889-202259-204320-204327-204329,1611661313,"Marissa Coleman, Epiphanny Prince, Amanda Zahui B, Brittany Boyd, Kiah Stokes","Coleman, Prince, Zahui B, Boyd, Stokes",201889-202259-204320-204327-204329,NYL,66.0,1,1.0,-6.0,2.0,2.0,,,1.0,4.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,6.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,1.0,,,,0.5,,1.0,,,,,,,,87.27272727272727,,19.5,13.5,16.5,13.5,,,,,0.5,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,0.5,,0.49895,0.5685,,,,,,12.9,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
201919-202250-203829-204320-204327,1611661313,"Shavonte Zellous, Tina Charles, Bria Hartley, Amanda Zahui B, Brittany Boyd","Zellous, Charles, Hartley, Zahui B, Boyd",201919-202250-203829-204320-204327,NYL,312.0,3,5.0,-3.0,12.0,9.0,,,1.0,21.0,2.0,5.0,,1.0,,,,,1.0,4.0,,1.0,,,,1.0,,,,3.0,9.0,,2.0,,6.0,9.0,,1.0,,,,,,,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,3.0,,,1.0,4.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,0.2727272727272727,,,0.2727272727272727,,,0.18181818181818182,,,,0.3333333333333333,,1.0,0.2,1.0,,1.0,0.14285714285714285,0.3333333333333333,,,,,,1.0,1.0,,96.92307692307692,,14.833333333333334,14.88888888888889,13.75,14.88888888888889,0.45454545454545453,0.4,0.4,0.5,,,,,0.36363636363636365,0.25,0.25,,0.09090909090909091,,,,0.09090909090909091,,,,1.0,,,,,,,,,0.6363636363636364,,0.5214681818181819,0.5015,,0.09090909090909091,0.1111111111111111,,,8.966666666666667,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
202259-203411-204296-204320-204327,1611661313,"Epiphanny Prince, Sugar Rodgers, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Prince, Rodgers, Allen, Zahui B, Boyd",202259-203411-204296-204320-204327,NYL,219.0,1,4.0,2.0,7.0,8.0,6.0,5.0,1.0,15.0,2.0,2.0,,,2.0,2.0,,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,,10.0,8.0,,,1.0,,3.0,2.0,2.0,2.0,3.0,,10.0,,4.0,6.0,,,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,,1.0,,1.0,,2.0,,,2.0,,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,7.0,10.0,6.0,,,,,1.0,0.5,0.6666666666666666,0.5,1.0,,1.0,0.8333333333333334,1.5,1.0,0.8333333333333334,1.5,1.0,0.6666666666666666,,,,,1.0,0.5,,1.0,0.5,0.6666666666666666,0.5,,,1.0,,1.0,,,1.0,,98.63013698630137,,10.142857142857142,18.5,8.571428571428571,17.125,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,1.0,0.4,1.0,0.4,0.5,0.2,1.0,1.0,0.5,0.5184166666666666,0.5091,0.5173099999999999,,,0.3,1.0,2.15,23.55,0.8571428571428571,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1611661313,2018,2018,False
1628915-1628920-201889-201919-202250,1611661313,"Kia Nurse, Mercedes Russell, Marissa Coleman, Shavonte Zellous, Tina Charles","Nurse, Russell, Coleman, Zellous, Charles",1628915-1628920-201889-201919-202250,NYL,154.0,1,3.0,-5.0,5.0,6.0,5.0,,,11.0,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,2.0,,1.0,2.0,2.0,7.0,,,,,,,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,2.0,,,1.0,,,,,,2.0,2.0,5.0,,1.0,,,,,,,,,,,,,0.25,,0.25,0.3333333333333333,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,102.85714285714285,,17.4,11.166666666666666,17.4,11.166666666666666,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.44258333333333333,,0.44258333333333333,,,,1.0,17.9,22.8,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-1628920-201889-202250-204296,1611661313,"Kia Nurse, Mercedes Russell, Marissa Coleman, Tina Charles, Rebecca Allen","Nurse, Russell, Coleman, Charles, Allen",1628915-1628920-201889-202250-204296,NYL,65.0,1,1.0,-2.0,2.0,1.0,,1.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.5,,,,0.3333333333333333,0.5,,,,,,,,,66.46153846153847,,16.5,32.0,14.5,31.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,1.0,,0.5599999999999999,0.521,,,,,,1.4,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-1628920-201889-204296-204320,1611661313,"Kia Nurse, Mercedes Russell, Marissa Coleman, Rebecca Allen, Amanda Zahui B","Nurse, Russell, Coleman, Allen, Zahui B",1628915-1628920-201889-204296-204320,NYL,235.0,1,4.0,1.0,6.0,7.0,,4.0,1.0,13.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,5.0,1.0,2.0,2.0,9.0,8.0,1.0,2.0,,,2.0,,,,,,,,4.0,3.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,2.0,3.0,,1.0,,,,,2.0,,1.0,,,,,,,7.0,,,,,,,1.0,0.5,,0.5,0.4,0.5,,0.5,0.5,,0.5625,0.5,,0.2857142857142857,,,,,,1.0,0.3333333333333333,,1.0,0.5,0.5,,0.5,1.0,,,1.0,,,,79.65957446808511,,18.666666666666668,17.571428571428573,15.833333333333334,16.285714285714285,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,,,,,,,,0.5714285714285714,0.5,0.5112571428571429,0.6565,,0.125,0.16666666666666666,0.2222222222222222,,7.76,23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201889-201919-202250-203829,1611661313,"Kia Nurse, Marissa Coleman, Shavonte Zellous, Tina Charles, Bria Hartley","Nurse, Coleman, Zellous, Charles, Hartley",1628915-201889-201919-202250-203829,NYL,1129.0,3,19.0,19.0,37.0,33.0,11.0,18.0,5.0,70.0,6.0,7.0,1.0,1.0,2.0,2.0,4.0,6.0,4.0,9.0,2.0,5.0,,1.0,2.0,6.0,1.0,,1.0,14.0,22.0,4.0,11.0,9.0,49.0,30.0,1.0,2.0,2.0,,2.0,4.0,4.0,,2.0,9.0,17.0,16.0,12.0,12.0,,2.0,6.0,2.0,1.0,8.0,4.0,12.0,2.0,2.0,4.0,3.0,1.0,28.0,3.0,2.0,5.0,8.0,1.0,14.0,5.0,19.0,2.0,1.0,,1.0,2.0,,2.0,4.0,,2.0,6.0,3.0,2.0,7.0,9.0,,10.0,,1.0,1.0,,10.0,,,5.0,4.0,4.0,4.0,3.0,,47.0,11.0,8.0,1.0,2.0,0.5714285714285714,0.6153846153846154,1.0,0.36363636363636365,,0.36363636363636365,0.6363636363636364,0.5,1.0,0.6060606060606061,0.25,0.6666666666666666,0.6447368421052632,0.25,0.7727272727272727,0.3333333333333333,0.045454545454545456,0.14285714285714285,,0.3333333333333333,0.5,0.6153846153846154,0.25,0.625,0.6,0.6190476190476191,0.38461538461538464,1.0,,0.6666666666666666,0.5,0.75,,1.0,0.7142857142857143,0.16666666666666666,89.28255093002657,0.75,15.567567567567568,16.757575757575758,14.972972972972974,15.909090909090908,0.21212121212121213,0.8571428571428571,1.0,0.6666666666666666,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.75,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.25,0.15151515151515152,0.4,0.4,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,0.3333333333333333,1.0,0.16666666666666666,,0.16666666666666666,,0.5454545454545454,0.3333333333333333,0.4501045454545455,0.430125,0.43579999999999997,,,0.04081632653061224,0.3469387755102041,10.450000000000001,24.027272727272727,0.2972972972972973,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,1611661313,2018,2018,False
1628915-201889-201919-202250-204329,1611661313,"Kia Nurse, Marissa Coleman, Shavonte Zellous, Tina Charles, Kiah Stokes","Nurse, Coleman, Zellous, Charles, Stokes",1628915-201889-201919-202250-204329,NYL,672.0,2,11.0,6.0,25.0,25.0,7.0,,3.0,50.0,6.0,11.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,5.0,,1.0,,,1.0,5.0,,,2.0,9.0,17.0,1.0,6.0,5.0,26.0,20.0,2.0,2.0,,,4.0,2.0,5.0,,2.0,3.0,7.0,6.0,12.0,3.0,,4.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,1.0,6.0,6.0,2.0,14.0,3.0,17.0,,2.0,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,5.0,,7.0,,1.0,,,5.0,3.0,3.0,1.0,,,,,1.0,22.0,7.0,7.0,,1.0,0.3333333333333333,0.42857142857142855,1.0,0.16666666666666666,,0.2,0.5294117647058824,1.0,0.4,0.45652173913043476,1.0,0.2857142857142857,0.5416666666666666,1.0,0.4375,0.2608695652173913,0.058823529411764705,0.09090909090909091,,0.6,1.0,0.75,0.125,1.0,0.5,0.8571428571428571,0.25,0.2,,0.3333333333333333,1.0,,1.0,0.5,1.0,,107.14285714285715,,12.88,14.0,12.6,13.72,0.4782608695652174,0.5454545454545454,0.6,0.3333333333333333,0.043478260869565216,1.0,1.0,,0.21739130434782608,0.4,0.4,0.5,0.043478260869565216,,,,0.21739130434782608,0.2,0.2,1.0,1.0,1.0,,0.5714285714285714,0.5,,,0.2857142857142857,,0.7391304347826086,0.25,0.5294840909090909,0.436,0.5160250000000001,0.13043478260869565,0.17647058823529413,0.15384615384615385,0.2692307692307692,6.5588235294117645,28.349999999999998,0.28,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201889-202250-203411-203829,1611661313,"Kia Nurse, Marissa Coleman, Tina Charles, Sugar Rodgers, Bria Hartley","Nurse, Coleman, Charles, Rodgers, Hartley",1628915-201889-202250-203411-203829,NYL,418.0,2,7.0,-6.0,11.0,11.0,5.0,2.0,3.0,22.0,3.0,5.0,1.0,1.0,1.0,3.0,,3.0,1.0,2.0,,,,,,3.0,1.0,,1.0,4.0,10.0,,3.0,,8.0,14.0,1.0,2.0,1.0,,2.0,2.0,5.0,,1.0,,4.0,4.0,4.0,,,2.0,3.0,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,3.0,1.0,1.0,,2.0,3.0,5.0,,,,,1.0,,1.0,,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,,,6.0,4.0,5.0,1.0,,0.5,0.6666666666666666,,,,,0.4,0.5,0.4,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.2,0.4,,1.0,,0.25,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,,,1.0,,1.0,,75.78947368421052,,19.636363636363637,18.363636363636363,17.181818181818183,17.181818181818183,0.38461538461538464,0.6,1.0,0.3333333333333333,0.23076923076923078,,,,0.15384615384615385,0.5,0.5,1.0,,,,,0.23076923076923078,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.16666666666666666,,0.6153846153846154,,0.4772692307692308,0.4669833333333333,0.4809333333333334,,,0.25,0.5,8.22,24.8,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201889-203411-203829-204320,1611661313,"Kia Nurse, Marissa Coleman, Sugar Rodgers, Bria Hartley, Amanda Zahui B","Nurse, Coleman, Rodgers, Hartley, Zahui B",1628915-201889-203411-203829-204320,NYL,94.0,1,2.0,-1.0,2.0,3.0,,2.0,1.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,,2.0,3.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,1.0,1.0,1.0,,1.0,0.5,1.0,,,,,1.0,,1.0,,76.59574468085107,,18.0,19.333333333333332,17.5,19.333333333333332,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.6508333333333333,0.6028,,,,1.0,,0.75,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201889-203829-204296-204320,1611661313,"Kia Nurse, Marissa Coleman, Bria Hartley, Rebecca Allen, Amanda Zahui B","Nurse, Coleman, Hartley, Allen, Zahui B",1628915-201889-203829-204296-204320,NYL,97.0,1,2.0,,3.0,4.0,3.0,4.0,1.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,2.0,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,2.0,2.0,3.0,,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.6666666666666666,,,,,,1.0,,,0.5,1.0,0.5,,,0.5,,1.0,,1.0,,,103.91752577319588,1.0,12.0,15.25,9.333333333333334,13.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,0.5,1.0,,,0.5,,1.0,,0.55005,0.38115,0.573675,,,,1.0,0.9,25.35,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201889-203829-204320-204329,1611661313,"Kia Nurse, Marissa Coleman, Bria Hartley, Amanda Zahui B, Kiah Stokes","Nurse, Coleman, Hartley, Zahui B, Stokes",1628915-201889-203829-204320-204329,NYL,90.0,1,2.0,,3.0,4.0,1.0,4.0,,7.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,5.0,5.0,,,,,,,,,,2.0,2.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,1.0,2.0,,2.0,,,,,2.0,,,1.0,,,,,,5.0,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,1.5,,,1.25,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,112.0,,13.333333333333334,12.5,13.333333333333334,10.75,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5007,,,,,,0.4,,24.2,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201913-201919-204296-204320,1611661313,"Kia Nurse, Kia Vaughn, Shavonte Zellous, Rebecca Allen, Amanda Zahui B","Nurse, Vaughn, Zellous, Allen, Zahui B",1628915-201913-201919-204296-204320,NYL,122.0,2,2.0,-6.0,4.0,4.0,3.0,3.0,,8.0,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,6.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,,,,,1.0,,,,,94.42622950819673,1.0,17.75,12.75,17.75,9.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.41583333333333333,,0.4215,,,,,16.433333333333334,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201913-202250-202259-203829,1611661313,"Kia Nurse, Kia Vaughn, Tina Charles, Epiphanny Prince, Bria Hartley","Nurse, Vaughn, Charles, Prince, Hartley",1628915-201913-202250-202259-203829,NYL,523.0,5,9.0,-18.0,17.0,18.0,3.0,5.0,2.0,35.0,2.0,2.0,1.0,1.0,,,3.0,6.0,,3.0,,,,,1.0,5.0,,,2.0,5.0,11.0,1.0,5.0,1.0,14.0,32.0,1.0,1.0,,1.0,3.0,1.0,1.0,,2.0,,2.0,4.0,6.0,3.0,,2.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,2.0,,1.0,1.0,,2.0,2.0,4.0,2.0,,,,1.0,1.0,,2.0,1.0,,3.0,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,1.0,1.0,,,,,,,11.0,2.0,3.0,,,0.4,0.5,1.0,0.2,,0.2,0.45454545454545453,1.0,1.0,0.40625,1.0,0.3333333333333333,0.4375,1.5,0.3333333333333333,0.3125,0.09090909090909091,,0.16666666666666666,0.3333333333333333,,1.0,,1.0,0.5,1.0,0.2,,,0.5,,,,1.0,1.0,0.2222222222222222,96.36711281070745,,17.235294117647058,12.777777777777779,17.176470588235293,12.444444444444445,0.125,1.0,1.0,0.5,0.375,0.5,0.6,0.3333333333333333,0.1875,,,,,,,,0.3125,0.2,0.2,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.4375,0.2,0.4279625,,0.4483333333333333,0.0625,0.09090909090909091,0.21428571428571427,0.14285714285714285,11.136363636363637,24.96,0.17647058823529413,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201913-202250-202259-204327,1611661313,"Kia Nurse, Kia Vaughn, Tina Charles, Epiphanny Prince, Brittany Boyd","Nurse, Vaughn, Charles, Prince, Boyd",1628915-201913-202250-202259-204327,NYL,787.0,5,13.0,-2.0,27.0,24.0,,,1.0,51.0,1.0,4.0,,,,,3.0,5.0,2.0,4.0,1.0,3.0,,,3.0,4.0,,,,6.0,13.0,4.0,7.0,1.0,25.0,27.0,,1.0,,,,,,,,,,8.0,4.0,6.0,6.0,,4.0,3.0,,4.0,2.0,6.0,2.0,,1.0,1.0,2.0,14.0,,1.0,1.0,6.0,,7.0,1.0,8.0,,3.0,1.0,2.0,1.0,,1.0,5.0,,1.0,6.0,,,,6.0,,2.0,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,25.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,,0.5714285714285714,0.46153846153846156,,,0.6,,,0.5952380952380952,,,0.35,,,,0.16666666666666666,,1.0,0.14285714285714285,0.5,,0.875,0.1,,,,,,1.0,1.0,0.5,,93.3163913595934,1.0,14.74074074074074,16.208333333333332,14.333333333333334,16.166666666666668,0.2,0.25,0.25,1.0,0.25,0.6,0.6,0.3333333333333333,0.2,0.5,0.5,1.0,0.15,0.3333333333333333,0.3333333333333333,,0.2,0.75,0.75,0.6666666666666666,,,,,,,,,,0.55,0.75,0.46465750000000006,0.4081,,0.047619047619047616,0.07142857142857142,,,9.876923076923077,24.17142857142857,,,,,,,,,0.5,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
