EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGA,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Travels,LongMidRangePctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,Offensive Fouls Drawn,BlockedShortMidRange,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,Charge Fouls Drawn,SecondChanceAtRimAccuracy,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedAtRim,AtRimPctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFouls,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,Clear Path Fouls,3SecondViolations,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627669-1628276-1628932-201477-204324,1611661319,"Moriah Jefferson, Kelsey Plum, A'ja Wilson, Tamera Young, Dearica Hamby","Jefferson, Plum, Wilson, Young, Hamby",1627669-1628276-1628932-201477-204324,LVA,332.0,4,10.0,6.0,20.0,2.0,4.0,5.0,0.6666666666666666,0.6,,86.74698795180723,15.9,14.6,6.0,10.0,1.0,1.0,3.0,5.0,16.0,12.0,6.0,3.0,5.0,1.0,12.0,1.0,4.0,3.0,11.0,1.0,1.0,0.6,0.6666666666666666,0.7272727272727273,0.5,0.5,17.3,16.3,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.42007222222222224,11.28,4.0,2.0,2.0,,2.0,,2.0,,4.0,4.0,1.0,,1.0,2.0,4.0,,,1.0,,,,,1.0,1.0,1.0,,5.0,1.0,2.0,2.0,2.0,,,0.5,0.4444444444444444,1.0,,0.25,,,1.0,,0.2222222222222222,0.2222222222222222,,,,,0.4444444444444444,,0.4437,0.3031,0.2,0.3333333333333333,0.125,25.225,0.2,2.0,,,2.0,1.0,,,2.0,4.0,1.0,1.0,,5.0,,,2.0,,6.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,,,,,3.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,0.5,,0.5,1.0,1.25,1.25,,,1.0,0.5,,,0.5,1.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,0.5,0.3125,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628276-201477-202670-204324,1611661319,"Moriah Jefferson, Kelsey Plum, Tamera Young, Carolyn Swords, Dearica Hamby","Jefferson, Plum, Young, Swords, Hamby",1627669-1628276-201477-202670-204324,LVA,65.0,1,2.0,,3.0,,1.0,1.0,,0.5,,66.46153846153847,23.5,15.5,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,18.0,18.0,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628913-1628917-1628932-201477,1611661319,"Moriah Jefferson, Jaime Nared, JiSu Park, A'ja Wilson, Tamera Young","Jefferson, Nared, Park, Wilson, Young",1627669-1628913-1628917-1628932-201477,LVA,154.0,2,3.0,,8.0,1.0,2.0,3.0,0.3333333333333333,0.5,1.0,74.8051948051948,22.333333333333332,16.666666666666668,3.0,5.0,,1.0,,1.0,2.0,4.0,,,,,,1.0,2.0,1.0,2.0,,,,,0.25,1.0,1.0,17.4,16.6,0.3333333333333333,,,,1.0,0.6012666666666667,2.2,-2.0,2.0,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,,2.0,,,1.0,,,,,,,1.0,,2.0,,1.0,,2.0,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,1.0,,0.617875,0.25,0.5,,25.8,0.4,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628913-1628932-203825-204324,1611661319,"Moriah Jefferson, Jaime Nared, A'ja Wilson, Kayla McBride, Dearica Hamby","Jefferson, Nared, Wilson, McBride, Hamby",1627669-1628913-1628932-203825-204324,LVA,86.0,2,5.0,1.0,7.0,1.0,1.0,1.0,0.5,0.5,,117.20930232558139,9.2,9.2,1.0,2.0,,,,1.0,,3.0,,,,,,,2.0,2.0,,,,,,,,,20.0,20.0,,,,,,0.3731,9.1,-3.0,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628932-201477-203825-204324,1611661319,"Moriah Jefferson, A'ja Wilson, Tamera Young, Kayla McBride, Dearica Hamby","Jefferson, Wilson, Young, McBride, Hamby",1627669-1628932-201477-203825-204324,LVA,454.0,4,15.0,9.0,31.0,4.0,6.0,9.0,0.8,0.8333333333333334,1.0,98.32599118942731,12.866666666666667,12.866666666666667,8.0,16.0,1.0,2.0,4.0,9.0,19.0,17.0,4.0,2.0,3.0,,7.0,1.0,4.0,5.0,17.0,0.5,0.5,0.4444444444444444,0.5384615384615384,0.6333333333333333,1.0,1.0,16.3125,15.625,0.15384615384615385,0.5,1.0,,0.46153846153846156,0.43065769230769235,10.899999999999999,2.0,11.0,1.0,1.0,4.0,2.0,3.0,,4.0,4.0,2.0,3.0,5.0,13.0,4.0,1.0,3.0,3.0,,,,,1.0,1.0,4.0,,5.0,1.0,2.0,13.0,11.0,0.6,0.5625,0.65,0.3076923076923077,0.25,0.6,0.42857142857142855,1.0,,1.0,,0.3076923076923077,0.23076923076923078,0.6666666666666666,1.0,0.5,,0.3076923076923077,0.5,0.5323,0.4437125,0.14285714285714285,0.2,0.6842105263157895,26.95,0.6875,1.0,,,2.0,,1.0,3.0,2.0,5.0,1.0,,,2.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,,1.0,,1.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.25,1.0,,0.3333333333333333,1.0,,1.0,0.25,0.3333333333333333,1.0,,,,0.5,0.5,0.5,,,0.375,0.3333333333333333,0.5,0.10526315789473684,,0.3333333333333333,1.0,2.0,,,,0.25,0.5,1.0,1.0,1.0,,,1.0,,1.0,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-201477-202670-203825-204324,1611661319,"Moriah Jefferson, Tamera Young, Carolyn Swords, Kayla McBride, Dearica Hamby","Jefferson, Young, Swords, McBride, Hamby",1627669-201477-202670-203825-204324,LVA,388.0,4,15.0,4.0,31.0,1.0,5.0,5.0,1.0,0.8,,115.05154639175258,11.8,11.8,6.0,16.0,,,5.0,10.0,17.0,13.0,4.0,2.0,3.0,,7.0,3.0,2.0,3.0,17.0,0.4,0.4,0.5,0.5,0.5666666666666667,0.75,0.6666666666666666,13.1875,13.1875,,,,,0.23076923076923078,0.4232576923076923,12.22,4.0,8.0,,,7.0,1.0,3.0,,3.0,3.0,,2.0,5.0,6.0,3.0,1.0,,,,2.0,1.0,1.0,,,1.0,,4.0,,1.0,6.0,8.0,0.4,0.2857142857142857,0.375,0.23076923076923078,,,,,1.0,,,0.5384615384615384,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.23076923076923078,,,0.4320428571428572,0.07142857142857142,0.09090909090909091,0.35294117647058826,24.833333333333332,0.5,4.0,,,1.0,,,2.0,1.0,4.0,,,,,,2.0,2.0,6.0,3.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,,,0.5714285714285714,0.5714285714285714,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.2857142857142857,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-201477-203402-203825-204324,1611661319,"Moriah Jefferson, Tamera Young, Kelsey Bone, Kayla McBride, Dearica Hamby","Jefferson, Young, Bone, McBride, Hamby",1627669-201477-203402-203825-204324,LVA,109.0,2,4.0,1.0,9.0,,1.0,2.0,,1.0,,118.89908256880734,8.25,8.25,2.0,5.0,1.0,1.0,4.0,5.0,9.0,4.0,2.0,1.0,1.0,,2.0,1.0,,2.0,6.0,0.25,0.3333333333333333,0.8,0.6666666666666666,0.75,1.0,1.0,15.2,15.2,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.46084166666666665,7.6,5.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,0.16666666666666666,,,0.5,,,,,0.5,0.16666666666666666,1.0,1.0,,,0.16666666666666666,,,,0.16666666666666666,0.2,,25.0,,2.0,,,,,,,,1.0,1.0,,1.0,3.0,,,,6.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.5,,,,1.0,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,0.3333333333333333,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628913-1628917-203402,1611661319,"Lindsay Allen, Nia Coffey, Jaime Nared, JiSu Park, Kelsey Bone","Allen, Coffey, Nared, Park, Bone",1628263-1628269-1628913-1628917-203402,LVA,159.0,2,6.0,6.0,13.0,2.0,3.0,3.0,0.6666666666666666,0.6666666666666666,,117.73584905660378,12.166666666666666,12.166666666666666,3.0,7.0,,,,1.0,3.0,8.0,,,,,,,2.0,,3.0,,,,0.375,0.375,,,12.285714285714286,12.285714285714286,,,,,0.75,0.4339625,9.9,-5.0,7.0,,,1.0,,,,3.0,3.0,,,1.0,3.0,3.0,,,,,,,,1.0,,1.0,,,,,3.0,7.0,,0.375,0.375,0.75,1.0,,,,1.0,0.5,,0.25,,,,,,0.75,,,0.4339625,,,1.0,25.666666666666668,1.0,,,,1.0,,1.0,3.0,1.0,,,,,,1.0,3.0,,,,3.0,1.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628913-1628917-204324,1611661319,"Lindsay Allen, Nia Coffey, Jaime Nared, JiSu Park, Dearica Hamby","Allen, Coffey, Nared, Park, Hamby",1628263-1628269-1628913-1628917-204324,LVA,516.0,3,21.0,1.0,39.0,2.0,2.0,4.0,0.4,0.2857142857142857,,108.83720930232559,12.047619047619047,10.904761904761905,9.0,18.0,2.0,3.0,4.0,10.0,20.0,23.0,2.0,1.0,2.0,,5.0,,6.0,4.0,18.0,0.25,0.3333333333333333,0.4,0.5666666666666667,0.5882352941176471,,,14.61111111111111,13.722222222222221,0.2,0.6666666666666666,1.0,,0.5333333333333333,0.40102333333333334,10.24,-3.0,12.0,2.0,1.0,4.0,1.0,3.0,,5.0,5.0,2.0,3.0,7.0,12.0,5.0,1.0,1.0,2.0,,4.0,3.0,1.0,1.0,1.0,2.0,,4.0,,1.0,12.0,12.0,0.42857142857142855,0.5,0.5454545454545454,0.3333333333333333,0.5,0.16666666666666666,0.25,1.0,0.3333333333333333,1.0,,0.26666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.31195,0.41812222222222223,0.0625,0.09090909090909091,0.6,26.4,0.6666666666666666,1.0,,,3.0,,1.0,2.0,3.0,3.0,1.0,,,2.0,1.0,2.0,3.0,6.0,3.0,6.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,4.0,,1.0,1.0,,,,1.0,,,0.3333333333333333,0.6,0.5,0.6,0.5,0.5,0.5,0.1,,,0.5,,,0.5,,0.25,0.25,,,,,0.6,0.6,0.3333333333333333,,,0.2222222222222222,0.5,0.6,0.1,,,2.0,3.0,2.0,,1.0,0.3333333333333333,0.6666666666666666,1.0,,1.0,,,,,,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628913-201477-202670,1611661319,"Lindsay Allen, Nia Coffey, Jaime Nared, Tamera Young, Carolyn Swords","Allen, Coffey, Nared, Young, Swords",1628263-1628269-1628913-201477-202670,LVA,27.0,1,1.0,,3.0,,1.0,1.0,,1.0,,160.0,21.0,21.0,,2.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,3.0,1.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628917-1628932-203825,1611661319,"Lindsay Allen, Nia Coffey, JiSu Park, A'ja Wilson, Kayla McBride","Allen, Coffey, Park, Wilson, McBride",1628263-1628269-1628917-1628932-203825,LVA,646.0,7,23.0,6.0,46.0,5.0,7.0,9.0,0.4166666666666667,0.5,,102.53869969040247,15.434782608695652,14.130434782608695,11.0,23.0,2.0,3.0,5.0,11.0,28.0,16.0,6.0,3.0,6.0,2.0,15.0,2.0,8.0,6.0,25.0,0.6,0.6,0.45454545454545453,0.55,0.6086956521739131,1.0,1.0,12.652173913043478,12.0,0.15,0.6666666666666666,1.0,1.0,0.6,0.4787025,10.89090909090909,12.0,5.0,2.0,,3.0,,5.0,,9.0,9.0,1.0,,1.0,6.0,9.0,,1.0,2.0,,6.0,3.0,3.0,,,1.0,,8.0,2.0,4.0,6.0,5.0,,1.0,0.75,0.45,,0.16666666666666666,0.18181818181818182,,0.5714285714285714,0.3333333333333333,,0.15,0.25,,,,,0.45,,0.4851,0.44365000000000004,0.18181818181818182,0.3076923076923077,0.21428571428571427,25.044444444444444,0.21739130434782608,3.0,,,4.0,1.0,2.0,2.0,4.0,6.0,,1.0,,3.0,2.0,2.0,,4.0,9.0,3.0,4.0,1.0,3.0,3.0,,1.0,1.0,,1.0,,,1.0,3.0,,1.0,3.0,,,,3.0,1.0,,0.75,0.4444444444444444,1.0,0.4444444444444444,,0.75,0.75,0.09090909090909091,,,0.2,,0.2,0.2,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.4444444444444444,0.4444444444444444,0.75,0.5,,0.6666666666666666,1.0,0.4444444444444444,0.10714285714285714,,,,,,,2.0,,,,1.0,,,,,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628932-201477-202670,1611661319,"Lindsay Allen, Nia Coffey, A'ja Wilson, Tamera Young, Carolyn Swords","Allen, Coffey, Wilson, Young, Swords",1628263-1628269-1628932-201477-202670,LVA,1242.0,3,47.0,4.0,92.0,16.0,20.0,26.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,106.66666666666667,13.361702127659575,11.936170212765957,21.0,45.0,5.0,7.0,7.0,24.0,34.0,43.0,10.0,5.0,6.0,3.0,13.0,,17.0,9.0,30.0,0.7142857142857143,0.8333333333333334,0.2916666666666667,0.34210526315789475,0.3953488372093023,,,13.644444444444444,13.133333333333333,0.18421052631578946,0.7142857142857143,0.8333333333333334,0.6,0.5526315789473685,0.49160394736842106,11.604166666666666,-9.0,,4.0,2.0,7.0,2.0,10.0,,14.0,14.0,5.0,,,,14.0,2.0,4.0,6.0,,8.0,4.0,4.0,6.0,6.0,9.0,1.0,11.0,1.0,6.0,,,,,,0.3684210526315789,0.6666666666666666,0.23529411764705882,0.2222222222222222,0.5,0.6428571428571429,0.375,,0.18421052631578946,0.2631578947368421,0.2,0.2222222222222222,1.0,,0.3684210526315789,0.3333333333333333,0.5657,,0.13953488372093023,0.20689655172413793,,25.271428571428572,,,,,4.0,1.0,,,4.0,8.0,2.0,1.0,,4.0,,,,4.0,3.0,9.0,4.0,4.0,1.0,1.0,,,2.0,4.0,3.0,,,,12.0,2.0,,5.0,,,,5.0,2.0,,0.25,0.2857142857142857,,0.2857142857142857,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.8,0.2,0.2857142857142857,0.125,0.2,0.4,,,,,,,0.2857142857142857,0.2857142857142857,0.25,0.16666666666666666,,,,0.2857142857142857,0.11764705882352941,,0.1,,,2.0,,3.0,,,2.0,,1.0,,,,,2.0,0.14285714285714285,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628932-202670-203825,1611661319,"Lindsay Allen, Nia Coffey, A'ja Wilson, Carolyn Swords, Kayla McBride","Allen, Coffey, Wilson, Swords, McBride",1628263-1628269-1628932-202670-203825,LVA,1389.0,4,50.0,7.0,97.0,10.0,13.0,16.0,0.8333333333333334,0.8,1.0,100.56155507559396,13.94,13.78,23.0,47.0,3.0,3.0,17.0,26.0,50.0,57.0,24.0,12.0,17.0,3.0,39.0,2.0,16.0,7.0,50.0,0.7058823529411765,0.7058823529411765,0.6538461538461539,0.6125,0.6097560975609756,0.6666666666666666,0.6666666666666666,14.72340425531915,14.063829787234043,0.075,1.0,1.0,1.0,0.425,0.44069624999999996,11.36923076923077,-7.0,5.0,3.0,,13.0,9.0,10.0,3.0,11.0,14.0,1.0,2.0,3.0,4.0,11.0,6.0,1.0,3.0,,4.0,2.0,2.0,5.0,2.0,9.0,,2.0,,1.0,4.0,5.0,0.6666666666666666,0.5,0.5,0.35,0.5555555555555556,0.1111111111111111,0.16666666666666666,,0.7142857142857143,1.0,,0.325,0.25,0.9,0.9,0.6666666666666666,0.075,0.275,,0.3915,0.5359,0.024390243902439025,0.037037037037037035,0.08,26.07857142857143,0.10638297872340426,5.0,1.0,,4.0,1.0,,1.0,5.0,1.0,,1.0,,,,1.0,,10.0,15.0,,4.0,4.0,5.0,4.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,9.0,,,3.0,,,1.0,3.0,2.0,1.0,1.0,0.35714285714285715,,0.35714285714285715,,,,0.15384615384615385,0.3076923076923077,1.0,0.2222222222222222,0.125,,0.2857142857142857,0.6666666666666666,0.38461538461538464,0.5555555555555556,0.6,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.36363636363636365,1.0,0.5,,0.25,,0.36363636363636365,,2.0,,1.0,1.0,,2.0,2.0,0.25,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628932-203402-203825,1611661319,"Lindsay Allen, Nia Coffey, A'ja Wilson, Kelsey Bone, Kayla McBride","Allen, Coffey, Wilson, Bone, McBride",1628263-1628269-1628932-203402-203825,LVA,1054.0,6,38.0,8.0,73.0,13.0,15.0,19.0,0.9285714285714286,0.875,1.0,99.73434535104364,14.342105263157896,13.473684210526315,18.0,35.0,3.0,7.0,12.0,21.0,46.0,32.0,16.0,8.0,13.0,3.0,31.0,1.0,9.0,8.0,41.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.65,0.703125,0.5,0.5,14.542857142857143,13.742857142857142,0.23333333333333334,0.42857142857142855,0.5,1.0,0.5333333333333333,0.46646333333333334,8.061904761904762,14.0,2.0,4.0,3.0,8.0,2.0,6.0,1.0,8.0,9.0,4.0,1.0,1.0,7.0,8.0,2.0,2.0,4.0,,1.0,1.0,,5.0,2.0,8.0,,8.0,3.0,5.0,7.0,2.0,1.0,1.25,1.1666666666666667,0.3,0.625,0.2222222222222222,0.3076923076923077,,1.0,0.8333333333333334,,0.26666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,0.03333333333333333,0.26666666666666666,0.75,0.51845,0.378475,0.15625,0.21739130434782608,0.15217391304347827,25.522222222222222,0.05714285714285714,7.0,,,5.0,,1.0,1.0,5.0,7.0,2.0,,1.0,5.0,1.0,1.0,2.0,8.0,15.0,,5.0,1.0,5.0,5.0,,3.0,2.0,1.0,3.0,3.0,,,6.0,1.0,,2.0,,,,2.0,2.0,,1.0,0.5555555555555556,1.0,0.5555555555555556,0.5,0.5,0.625,0.047619047619047616,,0.5,0.5,1.0,0.25,0.6666666666666666,1.0,0.875,0.875,0.42857142857142855,,,,0.625,0.625,1.0,,,0.5,1.0,0.625,0.10869565217391304,1.0,,,,,1.0,,,,1.0,,0.3333333333333333,,,,,2.0,0.14285714285714285,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-201477-202670-203402,1611661319,"Lindsay Allen, Nia Coffey, Tamera Young, Carolyn Swords, Kelsey Bone","Allen, Coffey, Young, Swords, Bone",1628263-1628269-201477-202670-203402,LVA,53.0,1,1.0,,2.0,,,,,,,54.339622641509436,38.0,38.0,1.0,1.0,,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,15.0,15.0,,,,,,0.3684,19.3,-1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
