EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,PtsUnassisted2s,Fg2Pct,EfgPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LostBallTurnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChancePointsPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFg2Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,PenaltyAtRimFGM,PenaltyAtRimAccuracy,Loose Ball Fouls,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,OffCorner3ReboundPct,team_id,year,season,team_vs
1629482-1629488-203035-203398-203400,1611661317,"Sophie Cunningham, Brianna Turner, Shey Peddy, Brittney Griner, Skylar Diggins-Smith","Cunningham, Turner, Peddy, Griner, Diggins-Smith",1629482-1629488-203035-203398-203400,PHO,1031.0,6,17.0,3.0,33.0,31.0,8.0,1.0,4.0,64.0,,18.0,9.0,34.0,31.0,4.0,,11.0,5.0,12.0,17.0,1.0,6.0,10.0,2.0,2.0,,,4.0,4.0,28.0,11.0,8.0,,,0.5,0.7857142857142857,0.8333333333333334,0.8,0.8333333333333334,89.38894277400581,1.0,17.636363636363637,14.483870967741936,17.151515151515152,14.32258064516129,,0.4908189655172414,0.5172,0.09375,0.1,0.3235294117647059,5.072222222222222,0.24242424242424243,,6.0,5.0,2.0,0.2777777777777778,0.43103448275862066,0.20689655172413793,,,9.0,11.0,9.0,0.3793103448275862,0.3103448275862069,0.7931034482758621,24.127272727272725,5.0,5.0,8.0,15.0,5.0,4.0,5.0,9.0,5.0,,23.0,3.0,2.0,5.0,0.8,0.8,1.0,0.45454545454545453,0.45454545454545453,0.6,,0.5555555555555556,0.5555555555555556,1.0,0.5555555555555556,,,6.0,,2.0,7.0,5.0,1.0,1.0,,,0.75,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.5,0.75,0.17647058823529413,5.0,12.0,,,2.0,,,2.0,,1.0,3.0,3.0,,1.0,3.0,3.0,,2.0,,,4.0,,2.0,,1.0,3.0,3.0,,2.0,1.0,1.0,2.0,,,,,,1.0,4.0,3.0,1.0,,1.0,0.7857142857142857,,0.1111111111111111,0.08333333333333333,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.75,1.0,,0.0625,0.41379310344827586,0.4166666666666667,0.45454545454545453,0.8,,,,0.06896551724137931,,,,,,,1.0,,,0.2857142857142857,0.42857142857142855,1.0,0.54225,0.08333333333333333,,,,,1.0,0.25,,,,,,,1.0,0.5,,6.0,,,1.0,2.0,,,1.0,,1.0,,1611661317,2021,2021,False
1629482-1629488-203398-203400-203829,1611661317,"Sophie Cunningham, Brianna Turner, Brittney Griner, Skylar Diggins-Smith, Bria Hartley","Cunningham, Turner, Griner, Diggins-Smith, Hartley",1629482-1629488-203398-203400-203829,PHO,202.0,2,3.0,-1.0,7.0,7.0,1.0,,,14.0,1.0,5.0,1.0,9.0,10.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,,,,,,9.0,3.0,1.0,,,0.9,1.5,1.0,1.0,1.0,99.8019801980198,,14.857142857142858,14.0,14.857142857142858,14.0,0.2,0.49582,0.3007,0.2,0.2,0.3333333333333333,5.4399999999999995,0.14285714285714285,1.0,1.0,4.0,6.0,0.8,0.8,0.2,1.0,1.0,,,,,,0.6,,,,2.0,,,1.0,,1.0,,,2.0,1.0,1.0,2.0,0.25,0.25,,,,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.6,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629482-1629501-1630136-201913-203035,1611661317,"Sophie Cunningham, Alanna Smith, Megan Walker, Kia Vaughn, Shey Peddy","Cunningham, Smith, Walker, Vaughn, Peddy",1629482-1629501-1630136-201913-203035,PHO,13.0,1,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629482-201913-203035-203398-203400,1611661317,"Sophie Cunningham, Kia Vaughn, Shey Peddy, Brittney Griner, Skylar Diggins-Smith","Cunningham, Vaughn, Peddy, Griner, Diggins-Smith",1629482-201913-203035-203398-203400,PHO,873.0,5,15.0,13.0,29.0,29.0,5.0,4.0,3.0,58.0,7.0,18.0,10.0,36.0,23.0,2.0,3.0,6.0,4.0,13.0,17.0,4.0,10.0,12.0,6.0,1.0,,,1.0,,32.0,6.0,5.0,1.0,1.0,0.5806451612903226,0.5,0.8,0.8461538461538461,0.8,95.6701030927835,,17.413793103448278,12.689655172413794,17.0,11.827586206896552,0.2692307692307692,0.43685,0.3683625,0.2,0.2727272727272727,0.16666666666666666,11.083333333333334,0.1724137931034483,3.0,8.0,10.0,2.0,0.5555555555555556,0.5,0.3076923076923077,0.375,0.375,6.0,8.0,6.0,0.3076923076923077,0.23076923076923078,0.4230769230769231,25.7,2.0,2.0,18.0,6.0,2.0,9.0,2.0,11.0,2.0,2.0,24.0,,,2.0,0.9,0.9,1.0,0.25,0.25,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,4.0,,4.0,7.0,4.0,,3.0,,0.75,0.6666666666666666,0.875,0.6666666666666666,0.2857142857142857,0.75,0.8,0.1111111111111111,3.0,3.0,,,,4.0,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,,,3.0,4.0,,2.0,,4.0,2.0,,2.0,,,,,,,2.0,,,1.0,,1.0,0.5,0.5,0.375,,0.05555555555555555,,,0.14285714285714285,,1.0,,,,,1.0,1.0,,,0.11538461538461539,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.07692307692307693,,,,,,,1.0,0.5,1.0,,0.5,0.5,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,0.5,1611661317,2021,2021,False
1629482-201913-203398-203400-203829,1611661317,"Sophie Cunningham, Kia Vaughn, Brittney Griner, Skylar Diggins-Smith, Bria Hartley","Cunningham, Vaughn, Griner, Diggins-Smith, Hartley",1629482-201913-203398-203400-203829,PHO,332.0,2,6.0,3.0,12.0,11.0,6.0,2.0,,23.0,1.0,4.0,5.0,14.0,11.0,1.0,2.0,5.0,3.0,6.0,6.0,3.0,4.0,5.0,2.0,1.0,,,1.0,,14.0,5.0,6.0,,1.0,0.6363636363636364,0.4166666666666667,0.75,0.75,0.6666666666666666,99.75903614457832,,14.333333333333334,14.545454545454545,14.333333333333334,12.909090909090908,0.1111111111111111,0.5383055555555556,0.44916999999999996,0.2,0.4,0.35714285714285715,5.5,0.5,,,3.0,,0.75,0.5,,,,2.0,5.0,2.0,0.5555555555555556,0.2222222222222222,0.8888888888888888,23.68,,1.0,6.0,3.0,,3.0,1.0,4.0,,,9.0,,,1.0,1.0,1.0,1.0,0.2,0.2,,,,,,,,,,,,3.0,,,,,,,0.75,,,,,,3.0,3.0,,,,,1.0,3.0,,,,2.0,,,1.0,4.0,,,,1.0,3.0,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,0.25,0.3,,,,,,,,,,,,0.75,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.4,,,,,,1.0,2.0,,,,,,0.4,0.5,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629488-1629501-1630136-203035-203829,1611661317,"Brianna Turner, Alanna Smith, Megan Walker, Shey Peddy, Bria Hartley","Turner, Smith, Walker, Peddy, Hartley",1629488-1629501-1630136-203035-203829,PHO,52.0,1,1.0,5.0,2.0,2.0,,,,4.0,,,2.0,5.0,,,,,,,,,2.0,2.0,1.0,,,,,,5.0,,,,,1.25,,,,,110.76923076923076,,14.0,12.0,14.0,12.0,,0.48825,,0.5,1.0,,,,,,,,,1.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,25.8,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629488-1630136-201913-203035-203829,1611661317,"Brianna Turner, Megan Walker, Kia Vaughn, Shey Peddy, Bria Hartley","Turner, Walker, Vaughn, Peddy, Hartley",1629488-1630136-201913-203035-203829,PHO,70.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,102.85714285714285,,23.5,7.666666666666667,23.5,7.666666666666667,,0.546675,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.5,1.0,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629488-1630136-201913-203400-203829,1611661317,"Brianna Turner, Megan Walker, Kia Vaughn, Skylar Diggins-Smith, Bria Hartley","Turner, Walker, Vaughn, Diggins-Smith, Hartley",1629488-1630136-201913-203400-203829,PHO,40.0,1,1.0,,2.0,2.0,,2.0,,4.0,1.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,144.0,,12.5,7.5,12.5,4.5,1.0,0.3972,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629488-1630136-203035-203398-203400,1611661317,"Brianna Turner, Megan Walker, Shey Peddy, Brittney Griner, Skylar Diggins-Smith","Turner, Walker, Peddy, Griner, Diggins-Smith",1629488-1630136-203035-203398-203400,PHO,118.0,1,2.0,-4.0,3.0,4.0,,,,7.0,1.0,2.0,,2.0,6.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,0.3333333333333333,,1.0,1.0,1.0,85.42372881355932,,15.666666666666666,17.75,15.666666666666666,17.75,0.3333333333333333,0.4441,,,,,11.1,,,,1.0,,0.5,0.3333333333333333,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,24.3,,,2.0,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629488-203035-203398-203400-203829,1611661317,"Brianna Turner, Shey Peddy, Brittney Griner, Skylar Diggins-Smith, Bria Hartley","Turner, Peddy, Griner, Diggins-Smith, Hartley",1629488-203035-203398-203400-203829,PHO,383.0,3,6.0,-2.0,11.0,15.0,1.0,3.0,1.0,26.0,2.0,10.0,3.0,13.0,15.0,1.0,,2.0,,4.0,6.0,2.0,3.0,3.0,2.0,,,,3.0,2.0,11.0,2.0,1.0,,,0.5909090909090909,1.0,,0.4444444444444444,,97.75456919060052,0.6666666666666666,14.545454545454545,14.866666666666667,14.181818181818182,12.266666666666667,0.2,0.49029,0.3873,0.18181818181818182,0.18181818181818182,0.15384615384615385,8.08,0.09090909090909091,3.0,5.0,5.0,4.0,0.5,0.5,0.5,0.6,0.6,,,,,,0.3,,,,6.0,,,3.0,,3.0,,2.0,6.0,2.0,2.0,2.0,0.6,0.6,,,,1.0,0.6666666666666666,,,,,1.0,1.0,2.0,,,4.0,2.0,,1.0,1.0,1.0,1.0,0.5714285714285714,,0.4,,0.8,0.15384615384615385,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,1.0,,,3.0,,3.0,,,1.0,,,,,,,,0.4,0.5,0.5,,,,,,0.3,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,,,,,,,,,,,,,0.4574,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629501-1630136-201913-203035-203829,1611661317,"Alanna Smith, Megan Walker, Kia Vaughn, Shey Peddy, Bria Hartley","Smith, Walker, Vaughn, Peddy, Hartley",1629501-1630136-201913-203035-203829,PHO,1244.0,5,21.0,-2.0,38.0,37.0,10.0,23.0,5.0,75.0,8.0,19.0,5.0,27.0,29.0,6.0,4.0,9.0,7.0,17.0,24.0,7.0,7.0,6.0,3.0,,,,1.0,,23.0,9.0,10.0,1.0,,0.43548387096774194,0.45,0.875,0.8823529411764706,0.8333333333333334,86.81672025723472,,17.473684210526315,15.675675675675675,16.44736842105263,15.324324324324325,0.2857142857142857,0.4720017857142857,0.5082,0.0967741935483871,0.13636363636363635,0.3333333333333333,10.799999999999999,0.2631578947368421,2.0,5.0,8.0,6.0,0.42105263157894735,0.39285714285714285,0.17857142857142858,0.4,0.5,8.0,9.0,8.0,0.32142857142857145,0.2857142857142857,0.5357142857142857,24.566666666666666,2.0,2.0,10.0,6.0,2.0,5.0,2.0,7.0,2.0,1.0,16.0,5.0,3.0,13.0,0.625,0.7142857142857143,1.0,0.2222222222222222,0.2222222222222222,0.38461538461538464,0.5,0.25,0.25,1.0,0.25,1.0,1.0,4.0,2.0,3.0,8.0,7.0,2.0,4.0,1.0,0.3333333333333333,0.5,0.8888888888888888,0.42857142857142855,0.3888888888888889,0.3333333333333333,1.0,0.14814814814814814,3.0,6.0,1.0,1.0,3.0,3.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,,3.0,,,1.0,3.0,4.0,2.0,1.0,2.0,,2.0,8.0,,3.0,4.0,,1.0,1.0,,,,1.0,1.0,,,0.5,0.3125,,0.15789473684210525,0.3333333333333333,0.2,,,0.6666666666666666,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.2,0.6666666666666666,1.0,1.0,0.06666666666666667,0.21428571428571427,0.5,0.75,0.3333333333333333,0.375,0.375,1.0,0.03571428571428571,,,,0.3333333333333333,1.0,,0.3333333333333333,,,0.375,0.125,1.0,0.51015,,,1.0,,1.0,1.0,0.16666666666666666,0.3333333333333333,,,0.125,,2.0,1.0,0.3333333333333333,,2.0,,,1.0,,,,,1.0,,1.0,1611661317,2021,2021,False
1629501-203035-203398-203400-203829,1611661317,"Alanna Smith, Shey Peddy, Brittney Griner, Skylar Diggins-Smith, Bria Hartley","Smith, Peddy, Griner, Diggins-Smith, Hartley",1629501-203035-203398-203400-203829,PHO,84.0,1,1.0,-1.0,3.0,2.0,3.0,,1.0,5.0,,3.0,,,1.0,3.0,,,,1.0,2.0,2.0,,,,,,,,,,,3.0,,,,,,1.0,,85.71428571428572,,18.0,15.0,16.666666666666668,15.0,,0.59205,0.59205,,,,2.433333333333333,1.0,,1.0,,,,,0.25,,,1.0,1.0,1.0,0.25,0.25,0.75,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,0.25,1.0,,,,2.0,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1630136-201913-203035-203398-203400,1611661317,"Megan Walker, Kia Vaughn, Shey Peddy, Brittney Griner, Skylar Diggins-Smith","Walker, Vaughn, Peddy, Griner, Diggins-Smith",1630136-201913-203035-203398-203400,PHO,151.0,1,3.0,-7.0,4.0,4.0,,,1.0,8.0,2.0,4.0,,3.0,10.0,,,,,,2.0,1.0,,,,,,,,,3.0,,,,,0.3,,,,,76.29139072847683,,24.0,13.75,23.0,13.75,0.4,0.43777,,,,,12.575,,,2.0,,,,0.3,0.4,,,1.0,1.0,1.0,0.2,0.2,0.2,26.7,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1630136-201913-203398-203400-203829,1611661317,"Megan Walker, Kia Vaughn, Brittney Griner, Skylar Diggins-Smith, Bria Hartley","Walker, Vaughn, Griner, Diggins-Smith, Hartley",1630136-201913-203398-203400-203829,PHO,89.0,1,1.0,-1.0,2.0,2.0,,2.0,,4.0,1.0,2.0,,4.0,5.0,,,,,,,,,,,,,,1.0,,4.0,,,,,1.0,,,,,64.71910112359551,,16.5,28.0,16.5,24.5,0.5,0.3918,,,,,11.5,,1.0,1.0,2.0,4.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
201913-203035-203398-203400-203829,1611661317,"Kia Vaughn, Shey Peddy, Brittney Griner, Skylar Diggins-Smith, Bria Hartley","Vaughn, Peddy, Griner, Diggins-Smith, Hartley",201913-203035-203398-203400-203829,PHO,638.0,3,11.0,-8.0,19.0,20.0,,5.0,4.0,39.0,6.0,14.0,8.0,23.0,31.0,,,,2.0,2.0,7.0,7.0,7.0,8.0,3.0,,,,,,21.0,,,,,0.5476190476190477,,0.5,0.3333333333333333,0.5,88.02507836990596,,18.63157894736842,14.2,16.789473684210527,12.7,0.3333333333333333,0.49175277777777776,,0.19047619047619047,0.1875,,9.678571428571429,,2.0,2.0,3.0,4.0,0.21428571428571427,0.4166666666666667,0.1111111111111111,1.0,1.0,4.0,4.0,4.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,25.725,3.0,3.0,2.0,6.0,3.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,0.75,,2.0,2.0,,,,5.0,,4.0,,,0.3333333333333333,,,0.4166666666666667,,,0.08695652173913043,1.0,6.0,,1.0,,,,,,,,,,,,,3.0,1.0,,,,,5.0,,2.0,4.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,0.07142857142857142,0.16666666666666666,,,,,0.45454545454545453,0.6,,0.3333333333333333,,,,0.18181818181818182,0.3333333333333333,0.16666666666666666,0.2,,,,,,,,,0.5,,,,,,,,,0.56745,0.2,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,1611661317,2021,2021,False
