EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,SecondChanceTurnovers,Loose Ball Fouls Drawn,PtsPutbacks,HeaveAttempts,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,AtRimPctBlocked,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Travels,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,PtsUnassisted3s,Blocked3s,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101020-101042-201904-202250-202255,1611661323,"Tan White, Jessica Moore, Renee Montgomery, Tina Charles, Allison Hightower","White, Moore, Montgomery, Charles, Hightower",101020-101042-201904-202250-202255,CON,262.0,2,8.0,1.0,13.0,2.0,3.0,7.0,0.5,0.4,1.0,71.45038167938932,16.0,14.25,4.0,-4.0,5.0,2.0,1.0,,2.0,,2.0,,,,2.0,,,,1.0,,,,3.0,,,,1.0,,4.0,,4.0,2.0,2.0,6.0,,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,1.0,3.0,,,1.0,4.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,2.0,,4.0,,4.0,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.1,0.16666666666666666,0.16666666666666666,0.5,0.25,,,1.0,,0.75,,0.5,0.6666666666666666,1.0,0.5,,,1.0,,0.5,,,,,26.8,21.6,0.25,,,,0.25,,,,,,,,0.125,,,,0.375,,,,1.0,,,,,,,,,0.5,,0.75,,0.45813125,0.5528,0.257625,0.2,0.3333333333333333,0.5,0.5,7.775,23.225,0.4,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101020-101042-201904-202255-202263,1611661323,"Tan White, Jessica Moore, Renee Montgomery, Allison Hightower, Danielle McCray","White, Moore, Montgomery, Hightower, McCray",101020-101042-201904-202255-202263,CON,105.0,1,4.0,,9.0,2.0,2.0,3.0,1.0,1.0,,123.42857142857143,12.75,12.75,2.0,,5.0,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,2.0,2.0,2.0,2.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,6.0,,,3.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,0.16666666666666666,,,0.6666666666666666,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,10.8,9.6,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,1.0,,1.0,,0.5671,0.4443,,0.5,0.75,,,2.5,35.35,0.2,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101020-200691-201904-202253-202254,1611661323,"Tan White, Mistie Bass, Renee Montgomery, Kalana Greene, Kelsey Griffin","White, Bass, Montgomery, Greene, Griffin",101020-200691-201904-202253-202254,CON,494.0,2,18.0,5.0,36.0,4.0,6.0,8.0,0.6666666666666666,0.7142857142857143,0.6,104.93927125506075,15.38888888888889,14.166666666666666,8.0,4.0,18.0,1.0,2.0,5.0,6.0,2.0,2.0,,,1.0,3.0,1.0,1.0,,,,,,2.0,,,,,7.0,10.0,,2.0,5.0,19.0,15.0,2.0,2.0,,,5.0,,,,,,,6.0,8.0,,2.0,,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,1.0,,1.0,1.0,2.0,,3.0,3.0,,3.0,,1.0,2.0,2.0,,5.0,1.0,1.0,,4.0,1.0,6.0,,7.0,1.0,,4.0,,,,,1.0,,14.0,,1.0,,,0.42857142857142855,0.6,,,,,,0.7,1.0,,0.5833333333333334,1.0,,0.6333333333333333,1.25,,0.16666666666666666,,,0.6,1.0,,0.3333333333333333,1.0,0.5,0.4,,0.5,,0.5,,1.0,,,1.0,,,12.055555555555555,11.944444444444445,0.5,0.8333333333333334,0.8333333333333334,0.4,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.5542833333333334,0.6728,,0.26666666666666666,0.3076923076923077,0.2631578947368421,,6.01,21.55,0.05555555555555555,1.0,,,4.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1611661323,2012,2012,True
101020-200691-201904-202253-202255,1611661323,"Tan White, Mistie Bass, Renee Montgomery, Kalana Greene, Allison Hightower","White, Bass, Montgomery, Greene, Hightower",101020-200691-201904-202253-202255,CON,21.0,2,1.0,1.0,3.0,,,,,,,205.71428571428572,17.0,17.0,,-2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,43.8,0.5,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101020-201904-202250-202254-202263,1611661323,"Tan White, Renee Montgomery, Tina Charles, Kelsey Griffin, Danielle McCray","White, Montgomery, Charles, Griffin, McCray",101020-201904-202250-202254-202263,CON,897.0,7,31.0,12.0,57.0,3.0,5.0,9.0,0.42857142857142855,0.38461538461538464,,91.50501672240803,15.516129032258064,14.96774193548387,15.0,5.0,26.0,6.0,3.0,6.0,9.0,1.0,2.0,3.0,5.0,1.0,4.0,1.0,3.0,1.0,2.0,,,1.0,6.0,,,,,8.0,16.0,2.0,8.0,6.0,28.0,23.0,1.0,2.0,,,4.0,3.0,8.0,,,2.0,8.0,8.0,8.0,6.0,5.0,1.0,,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,1.0,3.0,,2.0,,4.0,2.0,6.0,5.0,1.0,3.0,1.0,3.0,4.0,,,7.0,1.0,,,3.0,,9.0,,8.0,3.0,1.0,5.0,,3.0,1.0,2.0,4.0,1.0,24.0,8.0,6.0,,1.0,0.5,0.5714285714285714,1.0,0.25,,,0.2857142857142857,0.5,0.5,0.375,0.4583333333333333,0.5,0.375,0.5192307692307693,0.5,0.3888888888888889,0.3333333333333333,,,0.42857142857142855,,,0.375,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.3333333333333333,,,1.0,0.4,,0.16666666666666666,0.25,16.0,15.923076923076923,0.375,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.25,0.25,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.5,0.5,1.0,0.25,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,,,,0.625,0.6,,,,,0.7083333333333334,0.2,0.5181021739130435,0.7635,0.5450125,0.19230769230769232,0.2777777777777778,0.14285714285714285,0.2857142857142857,5.59375,26.0625,0.23076923076923078,2.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,,1611661323,2012,2012,True
101020-201904-202254-202263-203033,1611661323,"Tan White, Renee Montgomery, Kelsey Griffin, Danielle McCray, Chay Shegog","White, Montgomery, Griffin, McCray, Shegog",101020-201904-202254-202263-203033,CON,135.0,1,5.0,5.0,10.0,,2.0,2.0,,1.0,,106.66666666666667,13.0,13.0,2.0,4.0,5.0,,,,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,1.0,2.0,2.0,2.0,,8.0,4.0,,,,,,,,,,,,2.0,,6.0,,,1.0,1.0,2.0,3.0,,2.0,,1.0,,8.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,8.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,1.0,,,1.0,,,0.5,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,14.0,14.0,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.352725,,,,,,,15.45,23.15,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1611661323,2012,2012,True
101020-202250-202253-202254-202255,1611661323,"Tan White, Tina Charles, Kalana Greene, Kelsey Griffin, Allison Hightower","White, Charles, Greene, Griffin, Hightower",101020-202250-202253-202254-202255,CON,42.0,1,,,3.0,,,,,,,102.85714285714286,,,1.0,2.0,3.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,14.0,14.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.23305,,0.2169,,,,,9.4,23.9,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
200691-201904-202250-202253-202255,1611661323,"Mistie Bass, Renee Montgomery, Tina Charles, Kalana Greene, Allison Hightower","Bass, Montgomery, Charles, Greene, Hightower",200691-201904-202250-202253-202255,CON,776.0,8,26.0,6.0,53.0,6.0,9.0,11.0,0.6666666666666666,0.7272727272727273,0.6666666666666666,98.35051546391752,15.423076923076923,15.23076923076923,13.0,6.0,27.0,9.0,3.0,3.0,6.0,,,1.0,2.0,3.0,7.0,3.0,6.0,,,,,2.0,3.0,,,2.0,2.0,9.0,19.0,2.0,3.0,4.0,28.0,22.0,1.0,2.0,,,2.0,3.0,5.0,2.0,2.0,2.0,14.0,14.0,4.0,6.0,3.0,2.0,1.0,7.0,2.0,9.0,2.0,,3.0,1.0,3.0,20.0,,2.0,,2.0,1.0,2.0,,4.0,2.0,2.0,2.0,1.0,,4.0,2.0,,6.0,1.0,2.0,1.0,7.0,2.0,5.0,,6.0,,,2.0,1.0,,,,,,26.0,14.0,9.0,,1.0,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.47368421052631576,0.5,0.6,0.5454545454545454,0.5,0.8571428571428571,0.56,0.5,0.875,0.13636363636363635,0.05263157894736842,,0.3333333333333333,1.0,,0.2222222222222222,1.0,,0.2,,0.6666666666666666,,,,0.5,1.0,1.0,1.0,,,13.88888888888889,12.88888888888889,0.2727272727272727,0.5,0.6,1.0,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2727272727272727,0.5,0.5,1.0,,,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.2857142857142857,0.5,,,0.2857142857142857,1.0,0.4090909090909091,0.6666666666666666,0.45890000000000003,0.31705,0.4959928571428572,0.08333333333333333,0.09523809523809523,0.07142857142857142,0.5,8.894736842105264,22.666666666666668,0.3333333333333333,,1.0,,,,,,0.16666666666666666,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1611661323,2012,2012,True
201904-202250-202253-202254-202255,1611661323,"Renee Montgomery, Tina Charles, Kalana Greene, Kelsey Griffin, Allison Hightower","Montgomery, Charles, Greene, Griffin, Hightower",201904-202250-202253-202254-202255,CON,294.0,3,8.0,,17.0,1.0,1.0,1.0,0.5,0.3333333333333333,,83.26530612244898,20.625,20.0,5.0,-3.0,9.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,3.0,3.0,1.0,2.0,1.0,10.0,13.0,,,,,,,,,,1.0,1.0,6.0,,3.0,2.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,,,,,,,,,3.0,,3.0,,,,3.0,2.0,1.0,,3.0,,1.0,,2.0,,,1.0,,,,,,,10.0,1.0,3.0,1.0,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.9,,,0.8333333333333334,,0.5,0.4,,,1.0,,,,,,,,,,,,,0.5,,,,,14.333333333333334,14.333333333333334,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,0.6,0.5,0.48714,,,0.16666666666666666,0.25,,0.1,7.633333333333333,21.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100723-100874-101020-202250-202255,1611661323,"Asjha Jones, Kara Lawson, Tan White, Tina Charles, Allison Hightower","Jones, Lawson, White, Charles, Hightower",100723-100874-101020-202250-202255,CON,1134.0,5,35.0,10.0,69.0,8.0,11.0,17.0,0.7272727272727273,0.7333333333333333,0.5,87.61904761904762,16.885714285714286,15.657142857142857,19.0,-7.0,34.0,10.0,6.0,6.0,11.0,1.0,2.0,2.0,2.0,3.0,5.0,4.0,9.0,1.0,2.0,,,1.0,1.0,,,,,13.0,25.0,2.0,3.0,7.0,39.0,46.0,3.0,5.0,,,6.0,4.0,5.0,,,4.0,12.0,12.0,14.0,3.0,1.0,1.0,1.0,6.0,1.0,7.0,,1.0,3.0,1.0,2.0,15.0,1.0,5.0,,3.0,,6.0,,2.0,,2.0,6.0,,5.0,2.0,1.0,,8.0,4.0,3.0,,9.0,,9.0,,8.0,,,3.0,1.0,2.0,1.0,1.0,2.0,2.0,33.0,12.0,10.0,3.0,1.0,0.46153846153846156,0.5,0.5,0.6666666666666666,,,0.6666666666666666,0.52,0.6,0.8,0.5714285714285714,0.6,0.8,0.609375,0.6,0.8571428571428571,0.10714285714285714,0.04,,0.75,,,0.4166666666666667,0.75,1.0,0.46153846153846156,0.4,1.0,0.2,,1.0,1.0,0.7142857142857143,0.75,,,1.0,15.970588235294118,14.470588235294118,0.39285714285714285,0.5454545454545454,0.6,0.5,0.17857142857142858,0.6,0.6,0.3333333333333333,0.32142857142857145,0.4444444444444444,0.4444444444444444,0.5,0.07142857142857142,0.5,0.5,1.0,0.03571428571428571,1.0,1.0,,0.4,0.5,,,,0.4,1.0,,,,,0.5,1.0,0.4846071428571429,0.45321999999999996,0.44724,0.0967741935483871,0.10714285714285714,0.15384615384615385,0.3076923076923077,8.256,21.7,0.29411764705882354,,1.0,2.0,2.0,,,,0.09090909090909091,,,1.0,,,,,,,1.0,,,,,,,,,,3.0,,,,,1611661323,2012,2012,True
100723-100874-202250-202255-202263,1611661323,"Asjha Jones, Kara Lawson, Tina Charles, Allison Hightower, Danielle McCray","Jones, Lawson, Charles, Hightower, McCray",100723-100874-202250-202255-202263,CON,2787.0,7,98.0,16.0,195.0,22.0,37.0,47.0,0.7096774193548387,0.7555555555555555,0.8,100.7534983853606,13.622448979591837,13.183673469387756,46.0,-22.0,97.0,3.0,10.0,10.0,25.0,2.0,4.0,,,5.0,17.0,5.0,20.0,2.0,5.0,,,8.0,13.0,,,,,20.0,62.0,10.0,18.0,11.0,81.0,103.0,4.0,7.0,,,8.0,,,,,2.0,2.0,24.0,16.0,30.0,13.0,8.0,2.0,12.0,10.0,22.0,8.0,2.0,6.0,4.0,2.0,54.0,1.0,9.0,,12.0,3.0,10.0,2.0,9.0,8.0,1.0,9.0,1.0,4.0,14.0,5.0,,23.0,2.0,10.0,1.0,26.0,5.0,13.0,,12.0,3.0,,6.0,,3.0,1.0,1.0,3.0,2.0,73.0,2.0,3.0,1.0,,0.6,0.7058823529411765,1.0,0.5555555555555556,,,0.5555555555555556,0.3225806451612903,0.5714285714285714,,0.4375,0.5714285714285714,,0.48214285714285715,0.5714285714285714,1.0,0.225,0.03225806451612903,,0.391304347826087,1.0,,0.21428571428571427,0.8571428571428571,0.125,0.2,0.2,0.16666666666666666,0.26666666666666666,0.2,,0.5,0.7692307692307693,0.8461538461538461,1.0,0.041666666666666664,0.6666666666666666,14.969072164948454,14.474226804123711,0.3125,0.4,0.43478260869565216,0.6,0.2125,0.29411764705882354,0.29411764705882354,0.8,0.25,0.25,0.25,0.4,0.0625,0.4,0.4,1.0,0.1625,0.6153846153846154,0.6153846153846154,1.0,0.5714285714285714,0.5,,,,,,,,,,0.5375,0.6153846153846154,0.495959375,0.5566,,0.08333333333333333,0.09230769230769231,0.09876543209876543,0.024691358024691357,8.62741935483871,22.244444444444444,0.030927835051546393,,3.0,1.0,6.0,,1.0,1.0,0.08,0.05263157894736842,3.0,2.0,2.0,,,,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,1611661323,2012,2012,True
100723-101020-200691-201904-202263,1611661323,"Asjha Jones, Tan White, Mistie Bass, Renee Montgomery, Danielle McCray","Jones, White, Bass, Montgomery, McCray",100723-101020-200691-201904-202263,CON,564.0,6,17.0,6.0,34.0,8.0,8.0,11.0,0.5714285714285714,0.5714285714285714,0.5,86.80851063829788,16.0,14.529411764705882,9.0,2.0,17.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,5.0,3.0,3.0,2.0,2.0,,,,,,,4.0,11.0,3.0,3.0,2.0,19.0,17.0,1.0,3.0,,,2.0,1.0,3.0,2.0,2.0,,8.0,6.0,2.0,9.0,,,,3.0,3.0,6.0,,3.0,2.0,1.0,,15.0,,3.0,,,,3.0,,1.0,,1.0,2.0,,2.0,3.0,,,5.0,,1.0,,3.0,1.0,3.0,,2.0,,,1.0,,2.0,2.0,,2.0,2.0,17.0,8.0,4.0,,,0.75,0.75,1.0,1.0,,1.0,1.0,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6071428571428571,0.3333333333333333,0.8,0.6333333333333333,0.3333333333333333,0.8,0.21428571428571427,,,0.4,,,0.5,,,0.5,,,0.6,,,0.6,0.6,,,,1.0,17.176470588235293,15.235294117647058,0.2857142857142857,0.75,0.75,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,,,,0.21428571428571427,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,,,0.2,1.0,0.4,1.0,,,0.5,,0.468525,0.4003333333333334,0.41645000000000004,0.06666666666666667,0.08333333333333333,0.10526315789473684,0.42105263157894735,9.554545454545455,22.333333333333332,0.23529411764705882,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100723-200691-201904-202253-202255,1611661323,"Asjha Jones, Mistie Bass, Renee Montgomery, Kalana Greene, Allison Hightower","Jones, Bass, Montgomery, Greene, Hightower",100723-200691-201904-202253-202255,CON,647.0,7,20.0,5.0,39.0,6.0,7.0,8.0,0.75,0.6666666666666666,1.0,86.80061823802164,17.75,17.3,11.0,-3.0,19.0,,1.0,3.0,5.0,,1.0,,,,1.0,,4.0,,,,,2.0,4.0,,,,,3.0,10.0,2.0,4.0,3.0,15.0,18.0,,1.0,,,,,,,,,,,6.0,6.0,4.0,2.0,,,2.0,2.0,2.0,,,,,6.0,1.0,,,,1.0,1.0,,4.0,4.0,,2.0,2.0,,3.0,2.0,,5.0,,3.0,1.0,6.0,,4.0,1.0,3.0,1.0,,2.0,,,,,,,15.0,,,1.0,,,,1.0,0.5,,,0.5,0.3,,,0.42857142857142855,,,0.5,,,0.2857142857142857,,,0.4,1.0,,,,0.5,0.1111111111111111,,,,0.5,,,0.6666666666666666,,,,,15.368421052631579,14.526315789473685,0.35714285714285715,0.6,0.6,,0.07142857142857142,,,,0.2857142857142857,,,,,,,,0.2857142857142857,0.5,0.5,1.0,1.0,,,,,,,,,,,0.6428571428571429,0.5,0.5118714285714285,,,0.13333333333333333,0.18181818181818182,,,8.95,22.575,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100723-201904-202250-202253-202263,1611661323,"Asjha Jones, Renee Montgomery, Tina Charles, Kalana Greene, Danielle McCray","Jones, Montgomery, Charles, Greene, McCray",100723-201904-202250-202253-202263,CON,111.0,2,4.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,116.75675675675676,13.5,13.5,2.0,,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,2.0,5.0,,,,4.0,4.0,1.0,2.0,,,2.0,1.0,4.0,,,,2.0,4.0,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,,,0.4,0.5,0.25,0.4,0.5,0.25,0.4,0.5,0.25,,,,1.0,,,0.5,,,0.5,,,1.0,,,,,,,,,11.4,9.0,0.4,1.0,1.0,1.0,0.4,,,,0.2,,,,,,,,,,,,0.5,1.0,,,,0.25,1.0,,,,,0.4,,0.43442,0.43725,0.3536,,,0.5,0.5,7.140000000000001,,0.6,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-101020-101042-201904-202263,1611661323,"Kara Lawson, Tan White, Jessica Moore, Renee Montgomery, Danielle McCray","Lawson, White, Moore, Montgomery, McCray",100874-101020-101042-201904-202263,CON,32.0,2,,,1.0,,,1.0,,,,45.0,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,31.0,29.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6258,,,0.5,0.5,,,1.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
