EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyTurnovers,FTOffRebounds,OffFTReboundPct,OffShortMidRangeReboundPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3FGA,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3Frequency,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Charge Fouls Drawn,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Technical Free Throw Trips,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
100973-201062-201909-202664-202670,1611661329,"Le'coe Willingham, Shay Murphy, Sonja Petrovic, Courtney Vandersloot, Carolyn Swords","Willingham, Murphy, Petrovic, Vandersloot, Swords",100973-201062-201909-202664-202670,CHI,380.0,6,6.0,12.0,12.0,12.0,3.0,2.0,24.0,4.0,5.0,1.0,,1.0,,5.0,11.0,1.0,1.0,14.0,2.0,,8.0,1.0,3.0,1.0,4.0,7.0,3.0,10.0,,,1.0,,2.0,,1.0,,3.0,,,4.0,1.0,1.0,12.0,0.45454545454545453,0.5416666666666666,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.5714285714285714,0.6,0.5,0.5555555555555556,0.6,1.0,,0.6666666666666666,0.5,90.94736842105263,16.75,14.916666666666666,15.75,13.75,0.4166666666666667,0.8,0.8,0.08333333333333333,,0.08333333333333333,,0.5,0.4144375,0.7371,0.08333333333333333,0.09090909090909091,7.390909090909091,24.4,7.0,1.0,1.0,1.0,5.0,1.0,1.0,,2.0,4.0,1.0,1.0,8.0,3.0,,2.0,,1.0,,,8.0,7.0,,1.0,0.8,0.2727272727272727,,1.0,,1.0,,0.4166666666666667,0.2,0.5,1.0,0.2,0.2,0.39567,0.14285714285714285,0.5714285714285714,0.5833333333333334,2.0,,,0.3333333333333333,1.0,,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,,,,,0.2,0.25,0.5,0.7,1.0,,0.25,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,1.0,,,,1.0,2.0,,,,1.0,1.0,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100973-201477-201480-201909-202259,1611661329,"Le'coe Willingham, Tamera Young, Sylvia Fowles, Sonja Petrovic, Epiphanny Prince","Willingham, Young, Fowles, Petrovic, Prince",100973-201477-201480-201909-202259,CHI,268.0,3,4.0,1.0,8.0,7.0,,,15.0,2.0,2.0,,,1.0,,3.0,6.0,1.0,3.0,9.0,8.0,,4.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,2.0,2.0,4.0,1.0,9.0,0.5,0.42857142857142855,0.5,0.14285714285714285,,,,1.0,0.6666666666666666,,,,,1.0,80.59701492537313,16.125,19.857142857142858,16.125,19.142857142857142,0.2857142857142857,1.0,1.0,,,0.14285714285714285,,0.42857142857142855,0.4204,,0.125,0.14285714285714285,7.566666666666666,22.5,4.0,,,1.0,4.0,1.0,,,,2.0,1.0,2.0,4.0,1.0,,,,,,1.0,4.0,4.0,,,0.5,0.16666666666666666,,,,,,0.5714285714285714,0.25,0.3333333333333333,,,0.3333333333333333,0.4023333333333334,,0.4444444444444444,0.5,,,,,,,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100656-100721-100973-202259,1611661329,"Ticha Penicheiro, Ruth Riley, Swin Cash, Le'coe Willingham, Epiphanny Prince","Penicheiro, Riley, Cash, Willingham, Prince",100234-100656-100721-100973-202259,CHI,100.0,1,2.0,2.0,2.0,3.0,,,5.0,1.0,1.0,,,,,2.0,2.0,,,4.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,72.0,9.5,27.0,9.5,18.666666666666668,0.5,1.0,1.0,,,,,0.5,0.54325,,,,5.65,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,4.0,2.0,2.0,1.0,,4.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100656-100721-201477-201480,1611661329,"Ticha Penicheiro, Ruth Riley, Swin Cash, Tamera Young, Sylvia Fowles","Penicheiro, Riley, Cash, Young, Fowles",100234-100656-100721-201477-201480,CHI,539.0,3,9.0,3.0,15.0,14.0,,2.0,29.0,5.0,7.0,4.0,,2.0,2.0,8.0,16.0,2.0,,16.0,13.0,2.0,6.0,2.0,2.0,1.0,2.0,4.0,2.0,6.0,3.0,,,,,,,,,2.0,5.0,1.0,1.0,1.0,16.0,0.5,0.4444444444444444,0.4444444444444444,0.1111111111111111,,0.2222222222222222,0.25,0.3333333333333333,0.25,0.2,,0.2857142857142857,,,77.47680890538034,16.6,20.714285714285715,15.866666666666667,17.5,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.2222222222222222,,0.1111111111111111,1.0,0.5,0.4844388888888889,0.5922,0.05555555555555555,0.0625,7.91875,21.45,3.0,,1.0,1.0,5.0,,,,,3.0,,,4.0,1.0,,1.0,3.0,,,,4.0,3.0,,,0.6666666666666666,0.0625,0.14285714285714285,1.0,,0.5,,0.2777777777777778,0.2,0.2,,0.3333333333333333,,0.48336666666666667,,0.25,0.2,,,,0.25,1.0,2.0,2.0,10.0,5.0,5.0,3.0,2.0,10.0,1.0,1.0,,1.0,,0.625,0.625,0.6666666666666666,0.6666666666666666,,,0.6,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100656-100973-201062-201477,1611661329,"Ticha Penicheiro, Ruth Riley, Le'coe Willingham, Shay Murphy, Tamera Young","Penicheiro, Riley, Willingham, Murphy, Young",100234-100656-100973-201062-201477,CHI,132.0,1,2.0,,3.0,3.0,1.0,,6.0,,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,0.5,0.5,0.5,1.0,,,0.5,0.5,,,,,,65.45454545454545,23.333333333333332,20.666666666666668,23.333333333333332,14.666666666666666,,,,,,0.5,,0.5,0.405675,,,,9.5,21.6,2.0,,,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,0.5,1.0,1.0,,,,0.2892,,1.0,0.6666666666666666,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100656-100973-201062-201909,1611661329,"Ticha Penicheiro, Ruth Riley, Le'coe Willingham, Shay Murphy, Sonja Petrovic","Penicheiro, Riley, Willingham, Murphy, Petrovic",100234-100656-100973-201062-201909,CHI,867.0,7,14.0,-2.0,25.0,27.0,11.0,6.0,52.0,4.0,9.0,6.0,,4.0,,7.0,21.0,4.0,4.0,21.0,23.0,,10.0,4.0,4.0,3.0,5.0,9.0,6.0,15.0,5.0,4.0,2.0,1.0,3.0,,1.0,1.0,5.0,2.0,3.0,4.0,5.0,2.0,14.0,0.3333333333333333,0.34,0.3888888888888889,0.16,0.4,0.5,0.3333333333333333,0.5,0.5,0.42857142857142855,0.3333333333333333,,0.6666666666666666,0.6,86.36678200692042,15.8,17.48148148148148,14.64,15.851851851851851,0.36,0.4444444444444444,0.5,0.24,,0.16,,0.52,0.4561,0.4965333333333333,0.07692307692307693,0.09090909090909091,8.519047619047619,26.425,15.0,2.0,6.0,1.0,6.0,2.0,4.0,3.0,7.0,13.0,2.0,4.0,14.0,1.0,2.0,1.0,1.0,1.0,,1.0,14.0,15.0,1.0,0.7,0.4117647058823529,0.047619047619047616,0.1111111111111111,1.0,1.0,0.4,1.0,0.24,0.16666666666666666,0.16666666666666666,0.5,0.4,0.13333333333333333,0.44195,0.3333333333333333,0.6666666666666666,0.6,2.0,,,0.25,2.0,2.0,5.0,4.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,0.2857142857142857,0.4,0.38461538461538464,0.3333333333333333,0.5,,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,0.25,,0.25,0.25,0.25,1.0,,0.25,1.0,,,,,2.0,,,4.0,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100656-201062-201480-201909,1611661329,"Ticha Penicheiro, Ruth Riley, Shay Murphy, Sylvia Fowles, Sonja Petrovic","Penicheiro, Riley, Murphy, Fowles, Petrovic",100234-100656-201062-201480-201909,CHI,80.0,2,1.0,-2.0,1.0,2.0,,,3.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,54.0,22.0,29.0,22.0,22.0,1.0,,,,,,,1.0,0.8026,,0.5,0.5,2.3,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,0.8026,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100656-201477-201480-201909,1611661329,"Ticha Penicheiro, Ruth Riley, Tamera Young, Sylvia Fowles, Sonja Petrovic","Penicheiro, Riley, Young, Fowles, Petrovic",100234-100656-201477-201480-201909,CHI,48.0,1,1.0,3.0,2.0,2.0,,,4.0,,,,1.0,,,,,1.0,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,5.0,,1.5,1.25,1.0,,,,,,,,,,,120.0,14.5,9.5,14.5,9.5,,,,,1.0,,,1.0,0.5526,,0.5,1.0,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100721-100973-201062-201480,1611661329,"Ticha Penicheiro, Swin Cash, Le'coe Willingham, Shay Murphy, Sylvia Fowles","Penicheiro, Cash, Willingham, Murphy, Fowles",100234-100721-100973-201062-201480,CHI,545.0,4,9.0,4.0,15.0,14.0,1.0,2.0,29.0,4.0,5.0,5.0,1.0,2.0,,9.0,12.0,3.0,2.0,20.0,16.0,,8.0,2.0,,,2.0,2.0,2.0,4.0,2.0,1.0,,,,,,,,4.0,7.0,7.0,5.0,3.0,16.0,0.75,0.6,0.5882352941176471,0.2,,0.5,,,0.5,0.16666666666666666,,0.5,1.0,,76.62385321100916,16.6,21.142857142857142,15.0,20.357142857142858,0.3333333333333333,0.8,0.8,0.3333333333333333,0.06666666666666667,0.13333333333333333,,0.5333333333333333,0.46326999999999996,0.49035,0.17647058823529413,0.21428571428571427,8.966666666666667,21.666666666666668,5.0,1.0,2.0,2.0,2.0,1.0,2.0,,4.0,4.0,1.0,,6.0,1.0,1.0,,1.0,,,,6.0,5.0,,1.0,0.6,0.08333333333333333,,,0.3333333333333333,,0.5,0.13333333333333333,1.0,1.0,0.5,0.4,0.2,0.48971,0.2,0.3,0.3333333333333333,,1.0,1.0,,2.0,3.0,3.0,10.0,5.0,5.0,2.0,2.0,10.0,1.0,1.0,,1.0,,0.5555555555555556,0.5555555555555556,0.75,0.6,,,0.5,0.6,0.75,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,3.0,,,1.0,,1.0,,,1.0,1.0,,,,,0.5,,,,1.0,,,,,,,0.2,,,,,,,,1.0,,1.0,,,,,,,,,,1611661329,2012,2012,True
100234-100721-100973-201477-201480,1611661329,"Ticha Penicheiro, Swin Cash, Le'coe Willingham, Tamera Young, Sylvia Fowles","Penicheiro, Cash, Willingham, Young, Fowles",100234-100721-100973-201477-201480,CHI,398.0,4,7.0,,12.0,10.0,,2.0,22.0,2.0,4.0,2.0,,3.0,,3.0,11.0,3.0,,12.0,12.0,,4.0,3.0,4.0,,2.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,4.0,1.0,2.0,1.0,12.0,0.2727272727272727,0.42857142857142855,0.4,0.21428571428571427,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.3333333333333333,,79.59798994974874,16.75,19.7,14.583333333333334,16.0,0.2857142857142857,0.5,0.6666666666666666,0.14285714285714285,,0.21428571428571427,,0.5,0.4357214285714286,0.4592,0.06666666666666667,0.08333333333333333,7.9818181818181815,22.766666666666666,5.0,1.0,1.0,1.0,5.0,3.0,2.0,,,2.0,3.0,,8.0,3.0,,,1.0,,,,8.0,5.0,,,0.8,0.2727272727272727,0.25,,,,,0.35714285714285715,0.2,0.3333333333333333,0.5,0.2,0.6,0.45759999999999995,,0.6666666666666666,0.4166666666666667,,,,0.75,1.0,,1.0,2.0,1.0,2.0,1.0,,5.0,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.8,,,0.5,,,,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,3.0,,,,,,1.0,,,,,,1.0,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100721-100973-201477-202259,1611661329,"Ticha Penicheiro, Swin Cash, Le'coe Willingham, Tamera Young, Epiphanny Prince","Penicheiro, Cash, Willingham, Young, Prince",100234-100721-100973-201477-202259,CHI,91.0,1,2.0,3.0,2.0,2.0,,2.0,4.0,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,,,2.0,1.0,,1.0,,1.0,2.0,3.0,,,1.0,1.0,,,,,1.0,,,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,1.0,0.5,1.0,,,,1.0,63.2967032967033,23.5,22.0,9.5,16.0,,,,,,0.5,,0.5,0.434875,,0.3333333333333333,0.5,4.6,21.2,,,,1.0,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,0.5,1.0,1.0,,,,,0.6666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100721-100973-201480-201909,1611661329,"Ticha Penicheiro, Swin Cash, Le'coe Willingham, Sylvia Fowles, Sonja Petrovic","Penicheiro, Cash, Willingham, Fowles, Petrovic",100234-100721-100973-201480-201909,CHI,78.0,1,1.0,4.0,3.0,4.0,4.0,,7.0,1.0,1.0,,,,,2.0,2.0,,2.0,6.0,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,129.23076923076923,15.666666666666666,7.75,15.666666666666666,7.5,0.5,1.0,1.0,,,,,0.5,0.5255,,0.3333333333333333,0.3333333333333333,3.55,,3.0,,1.0,1.0,1.0,,,,,2.0,,2.0,6.0,,,1.0,1.0,,,,6.0,3.0,,,1.0,,,1.0,,,,0.5,1.0,1.0,,0.5,,0.5255,,1.0,1.0,,,,,1.0,,2.0,2.0,1.0,1.0,,,2.0,,,,,,0.5,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100721-201477-201480-202259,1611661329,"Ticha Penicheiro, Swin Cash, Tamera Young, Sylvia Fowles, Epiphanny Prince","Penicheiro, Cash, Young, Fowles, Prince",100234-100721-201477-201480-202259,CHI,795.0,3,13.0,-10.0,25.0,27.0,,2.0,52.0,5.0,7.0,1.0,,1.0,1.0,8.0,16.0,1.0,3.0,19.0,29.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,2.0,7.0,3.0,1.0,5.0,4.0,2.0,,1.0,,7.0,5.0,7.0,7.0,4.0,2.0,17.0,0.5,0.47058823529411764,0.5,0.058823529411764705,0.7142857142857143,0.3333333333333333,0.25,1.0,0.6666666666666666,0.2222222222222222,,0.5,,1.0,94.18867924528301,14.92,15.62962962962963,14.44,15.37037037037037,0.4117647058823529,0.7142857142857143,1.0,0.058823529411764705,,0.058823529411764705,0.5,0.47058823529411764,0.4858117647058824,0.41395,0.10526315789473684,0.1111111111111111,7.05,22.0,,,,3.0,8.0,,1.0,,2.0,,,,,3.0,,1.0,2.0,1.0,1.0,,,,,0.5,,0.1875,0.2857142857142857,1.0,,0.5,,0.47058823529411764,0.375,0.42857142857142855,,,,,0.10526315789473684,,,,,,0.2,,,,12.0,6.0,6.0,3.0,,12.0,,1.0,,1.0,1.0,0.75,0.75,,,,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,1.0,1.0,,,1.0,0.5,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661329,2012,2012,True
100234-100973-201062-201480-201909,1611661329,"Ticha Penicheiro, Le'coe Willingham, Shay Murphy, Sylvia Fowles, Sonja Petrovic","Penicheiro, Willingham, Murphy, Fowles, Petrovic",100234-100973-201062-201480-201909,CHI,865.0,5,14.0,-2.0,28.0,25.0,10.0,5.0,53.0,5.0,7.0,7.0,1.0,1.0,,9.0,23.0,2.0,2.0,23.0,25.0,,6.0,1.0,5.0,1.0,3.0,5.0,6.0,11.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,7.0,3.0,6.0,4.0,3.0,2.0,19.0,0.391304347826087,0.42,0.4423076923076923,0.08,0.42857142857142855,0.6,0.35714285714285715,1.0,0.6666666666666666,0.4,0.4,,1.0,,88.23121387283237,17.214285714285715,15.32,15.785714285714286,14.92,0.28,0.7142857142857143,1.0,0.28,0.04,0.04,,0.36,0.41529400000000005,0.489775,0.07692307692307693,0.08333333333333333,10.039130434782608,22.3,2.0,3.0,,2.0,9.0,,5.0,,4.0,,1.0,,3.0,4.0,1.0,1.0,1.0,1.0,,,3.0,2.0,,0.4,1.5,0.17391304347826086,0.2857142857142857,1.0,1.0,,1.0,0.36,0.2222222222222222,0.25,0.6,,,0.5574,0.17391304347826086,0.13043478260869565,0.07142857142857142,1.0,,,0.42857142857142855,,2.0,,12.0,6.0,7.0,4.0,2.0,15.0,1.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,1.5,1.0,,0.8,0.2857142857142857,0.3333333333333333,1.0,,,,1.0,1.0,3.0,,1.0,,2.0,1.0,0.5,1.0,0.5,,,,,,2.0,1.0,,,,2.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,0.4,0.4,0.1111111111111111,,1.0,,,1.0,1.0,1.0,0.6666666666666666,,,,,1.0,,0.14285714285714285,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1611661329,2012,2012,True
100234-201477-201909-202259-202670,1611661329,"Ticha Penicheiro, Tamera Young, Sonja Petrovic, Epiphanny Prince, Carolyn Swords","Penicheiro, Young, Petrovic, Prince, Swords",100234-201477-201909-202259-202670,CHI,91.0,1,2.0,-1.0,3.0,3.0,,,6.0,1.0,2.0,,,,,1.0,2.0,,,2.0,3.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,2.0,0.5,0.5,0.5,,,1.0,,,1.0,,,,,,94.94505494505495,15.333333333333334,15.0,15.333333333333334,12.333333333333334,1.0,0.5,1.0,,,,,1.0,0.63805,,,,1.95,,3.0,,2.0,,,,,,,2.0,,,2.0,1.0,,,,1.0,,,2.0,3.0,,,0.5,0.5,0.5,,,,,,,,,1.0,,0.63805,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661329,2012,2012,True
