EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,Arc3PctAssisted,Charge Fouls Drawn,ShortMidRangeFGM,ShortMidRangeFGA,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,BlockingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Fg3aBlocked,FTDefRebounds,Charge Fouls,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffCorner3ReboundPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Travels,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,team_id,year,season,team_vs
100646-201503-201896-201919-202640,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly","Catchings, Larkins, January, Zellous, Christmas-Kelly",100646-201503-201896-201919-202640,IND,159.0,2,4.0,8,72.45283018867924,17.5,15.75,3.0,2.0,4.0,,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,1.0,4.0,,,4.0,6.0,4.0,2.0,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,1.0,5.0,,4.0,2.0,,,6.0,,,,,,,,,,0.25,,0.25,,,0.5,,,,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,,,,22.25,20.75,1.0,0.25,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,1.0,,0.6131,0.55605,,0.3333333333333333,0.3333333333333333,,,,1.05,,,,,1.0,,,,,,,0.25,0.25,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1611661325,2012,2012,False
100646-201503-201896-201919-202656,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Jeanette Pohlen-Mavunga","Catchings, Larkins, January, Zellous, Pohlen-Mavunga",100646-201503-201896-201919-202656,IND,598.0,2,18.0,36,86.68896321070234,16.72222222222222,15.222222222222221,10.0,5.0,18.0,3.0,16.0,2.0,3.0,7.0,3.0,1.0,2.0,2.0,3.0,3.0,,1.0,,3.0,,,,1.0,5.0,12.0,1.0,6.0,2.0,15.0,10.0,3.0,,,4.0,1.0,2.0,,2.0,2.0,4.0,6.0,,3.0,,2.0,3.0,1.0,1.0,7.0,2.0,,,6.0,8.0,3.0,11.0,3.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,,,11.0,2.0,3.0,,0.4,0.6666666666666666,0.16666666666666666,,,0.16666666666666666,0.4166666666666667,0.5,0.3611111111111111,0.6666666666666666,0.25,0.39473684210526316,0.6666666666666666,0.25,0.3333333333333333,0.5,,0.6666666666666666,0.2857142857142857,,0.5454545454545454,0.25,0.5,0.75,1.0,0.3333333333333333,,16.5,16.22222222222222,0.3888888888888889,0.42857142857142855,0.6,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,,,1.0,,,,0.5,0.5,0.25,0.25,,0.7222222222222222,,0.5445083333333334,0.6093,0.5589,0.05263157894736842,0.07692307692307693,,0.26666666666666666,0.13333333333333333,6.625,22.183333333333334,0.16666666666666666,,3.0,3.0,1.0,,1.0,,,1.0,0.25,0.2857142857142857,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,0.2,,,0.1111111111111111,,,1.0,,0.1111111111111111,2.0,2.0,,4.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,2.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,0.5,,,,,,,,,,,,,,,1611661325,2012,2012,False
100666-101039-201047-201503-201919,1611661325,"Katie Douglas, Erin Phillips, Jessica Davenport, Erlana Larkins, Shavonte Zellous","Douglas, Phillips, Davenport, Larkins, Zellous",100666-101039-201047-201503-201919,IND,248.0,2,7.0,13,75.48387096774192,22.0,19.857142857142858,4.0,-3.0,6.0,,,1.0,2.0,2.0,1.0,,,,3.0,,,,1.0,1.0,,,,,2.0,5.0,1.0,1.0,,7.0,10.0,1.0,,,2.0,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,5.0,,,,0.5,1.0,1.0,,,1.0,0.4,,0.5833333333333334,1.0,,0.5833333333333334,1.0,,0.16666666666666666,,,,0.3333333333333333,,,0.3333333333333333,,,,,,15.666666666666666,15.333333333333334,0.3333333333333333,1.0,1.0,0.5,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.4599583333333333,0.4282,,,,,0.2857142857142857,,11.440000000000001,21.8,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,0.3333333333333333,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100666-201047-201503-201896-201919,1611661325,"Katie Douglas, Jessica Davenport, Erlana Larkins, Briann January, Shavonte Zellous","Douglas, Davenport, Larkins, January, Zellous",100666-201047-201503-201896-201919,IND,153.0,1,5.0,9,84.70588235294119,12.4,12.4,3.0,,4.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,4.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,3.0,2.0,5.0,,,1.0,,1.0,,,4.0,1.0,4.0,2.0,,,4.0,,,,,,,,,,,,,,,0.4,,,,1.0,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,1.0,1.0,22.75,21.25,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.38926666666666665,0.4187,,0.4,0.4,,,,5.866666666666667,,,,,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,,,,2.0,,,,,,1.0,,1.0,1.0,,,1.0,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100666-201047-201503-201919-202656,1611661325,"Katie Douglas, Jessica Davenport, Erlana Larkins, Shavonte Zellous, Jeanette Pohlen-Mavunga","Douglas, Davenport, Larkins, Zellous, Pohlen-Mavunga",100666-201047-201503-201919-202656,IND,38.0,1,1.0,2,75.78947368421053,11.0,11.0,1.0,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,0.3762,,,,,,,,13.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
101039-201047-201503-201896-201919,1611661325,"Erin Phillips, Jessica Davenport, Erlana Larkins, Briann January, Shavonte Zellous","Phillips, Davenport, Larkins, January, Zellous",101039-201047-201503-201896-201919,IND,39.0,2,2.0,4,147.69230769230768,14.0,14.0,1.0,-6.0,2.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,6.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,5.5,2.5,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,0.5637,0.5637,,,,,,,,22.2,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
101039-201047-201503-201896-202640,1611661325,"Erin Phillips, Jessica Davenport, Erlana Larkins, Briann January, Karima Christmas-Kelly","Phillips, Davenport, Larkins, January, Christmas-Kelly",101039-201047-201503-201896-202640,IND,127.0,2,3.0,7,79.37007874015748,16.666666666666668,16.666666666666668,2.0,7.0,4.0,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,1.0,3.0,1.0,1.0,2.0,7.0,,1.0,,,,,,,,,2.0,,,,,1.0,2.0,1.0,,5.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,2.0,,2.0,1.0,,,7.0,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.625,,,0.7,,,0.25,,,1.0,0.5,1.0,1.0,0.5,,,1.0,,1.0,19.25,18.25,0.5,0.5,1.0,1.0,,,,,0.25,,,,1.0,,,,,,,,,0.75,,0.526875,0.6311,,0.2,0.25,,,,3.9333333333333336,23.0,,,3.0,1.0,1.0,,,,,1.0,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1611661325,2012,2012,False
101039-201047-201503-201896-202656,1611661325,"Erin Phillips, Jessica Davenport, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga","Phillips, Davenport, Larkins, January, Pohlen-Mavunga",101039-201047-201503-201896-202656,IND,274.0,2,8.0,16,84.08759124087592,18.25,17.625,5.0,5.0,8.0,,,1.0,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,4.0,5.0,1.0,1.0,1.0,12.0,7.0,1.0,,,3.0,,,,,,,8.0,,,,,1.0,,,3.0,1.0,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,3.0,,3.0,1.0,,1.0,1.0,,,9.0,,,,,,1.0,,,1.0,0.8,,0.9166666666666666,1.0,,1.0,1.5,,0.16666666666666666,0.3333333333333333,,1.0,1.0,,0.6666666666666666,1.0,1.0,,,1.0,,16.0,16.0,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,1.0,,,,,,,,,0.6666666666666666,,0.5670333333333334,0.7718,,0.16666666666666666,0.2,,0.25,,6.9,21.5,,,3.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,0.16666666666666666,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
101039-201047-201503-201919-202640,1611661325,"Erin Phillips, Jessica Davenport, Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly","Phillips, Davenport, Larkins, Zellous, Christmas-Kelly",101039-201047-201503-201919-202640,IND,144.0,2,4.0,7,70.0,21.75,20.75,2.0,2.0,3.0,,1.0,,2.0,3.0,,,,,,,,,,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,,,,,,0.6666666666666666,,,0.6666666666666666,,,,0.5,1.0,,19.0,19.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,0.5509666666666667,,,,,,,,2.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
101039-201047-201896-201919-203067,1611661325,"Erin Phillips, Jessica Davenport, Briann January, Shavonte Zellous, Sasha Goodlett","Phillips, Davenport, January, Zellous, Goodlett",101039-201047-201896-201919-203067,IND,220.0,1,7.0,13,85.0909090909091,12.714285714285714,12.714285714285714,4.0,-11.0,6.0,,,,,1.0,,,,,2.0,,,,,,,,,,,5.0,,,2.0,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,,,1.0,,,,,1.0,,21.833333333333332,21.833333333333332,0.2,,,,0.4,,,,,,,,,,,,,,,,,0.2,,0.38656,,,0.16666666666666666,0.16666666666666666,,,,11.040000000000001,,,,,1.0,,,,,,,0.2,,,,,2.0,,,,1.0,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1611661325,2012,2012,False
101039-201047-201919-202640-203067,1611661325,"Erin Phillips, Jessica Davenport, Shavonte Zellous, Karima Christmas-Kelly, Sasha Goodlett","Phillips, Davenport, Zellous, Christmas-Kelly, Goodlett",101039-201047-201919-202640-203067,IND,8.0,1,,1,180.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
201047-201503-201896-201919-202640,1611661325,"Jessica Davenport, Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly","Davenport, Larkins, January, Zellous, Christmas-Kelly",201047-201503-201896-201919-202640,IND,244.0,1,9.0,18,106.22950819672131,13.0,13.0,4.0,5.0,9.0,,6.0,,2.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,3.0,3.0,1.0,2.0,2.0,11.0,6.0,,,,,,,,,,4.0,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,7.0,,,1.0,3.0,4.0,,4.0,1.0,1.0,1.0,,3.0,,2.0,1.0,,2.0,1.0,,,11.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,0.5,1.0,,0.9,,,0.9166666666666666,,,0.4,0.3333333333333333,,1.0,,0.5,0.8,,,1.0,,,0.5,14.11111111111111,14.11111111111111,0.4,1.0,1.0,0.5,0.2,1.0,1.0,1.0,0.2,0.2,1.0,1.0,,,,,,,,,,0.8,1.0,0.45424,,,0.16666666666666666,0.25,,,,6.866666666666667,22.8,,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661325,2012,2012,False
