EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,FTDefRebounds,BlockingFouls,Charge Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Loose Ball Fouls,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffCorner3ReboundPct,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,3SecondViolations,Technical Free Throw Trips,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
200676-201501-201886-202663-203019,1611661317,"Candice Dupree, Charde Houston, DeWanna Bonner, Krystal Thomas, Samantha Prahalis","Dupree, Houston, Bonner, Thomas, Prahalis",200676-201501-201886-202663-203019,PHO,898.0,5,15.0,-10.0,31.0,30.0,,10.0,4.0,61.0,3.0,4.0,2.0,,,6.0,9.0,5.0,,1.0,3.0,,11.0,18.0,1.0,4.0,7.0,32.0,42.0,3.0,,,,,,4.0,3.0,3.0,2.0,1.0,3.0,,1.0,,7.0,4.0,5.0,4.0,11.0,4.0,15.0,2.0,1.0,4.0,4.0,5.0,,9.0,5.0,9.0,1.0,6.0,7.0,1.0,,24.0,,,,,0.18181818181818182,0.2,1.0,0.25,0.25,0.6111111111111112,,0.5681818181818182,,0.64,,0.18181818181818182,0.4444444444444444,0.36363636363636365,0.5714285714285714,0.8333333333333334,0.5294117647058824,0.4,,,0.375,0.5,1.0,97.8173719376392,14.32258064516129,15.133333333333333,13.67741935483871,12.4,0.18181818181818182,0.75,0.75,0.3333333333333333,0.4090909090909091,0.6666666666666666,0.75,,0.22727272727272727,0.045454545454545456,,,,0.13636363636363635,0.6666666666666666,,,,0.36363636363636365,0.44429318181818184,0.5077333333333334,,0.12,0.2,,10.055555555555555,22.55,,2.0,,3.0,,8.0,18.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,,,1.0,,0.6666666666666666,0.4,0.4,0.5,,0.1,0.25,2.0,1.0,,,0.1111111111111111,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,2.0,,,2.0,,,2.0,,2.0,1.0,,,,,,,,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661317,2012,2012,False
201487-201501-201886-202663-203041,1611661317,"Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Krystal Thomas, Lynetta Kizer","Hornbuckle, Houston, Bonner, Thomas, Kizer",201487-201501-201886-202663-203041,PHO,501.0,5,8.0,-12.0,18.0,16.0,6.0,3.0,3.0,34.0,1.0,3.0,,1.0,3.0,2.0,5.0,1.0,,,3.0,2.0,3.0,9.0,2.0,3.0,2.0,14.0,26.0,,1.0,3.0,2.0,,5.0,,6.0,3.0,,2.0,2.0,,,,6.0,3.0,1.0,4.0,6.0,4.0,10.0,1.0,1.0,4.0,2.0,3.0,2.0,7.0,4.0,6.0,1.0,2.0,3.0,,,11.0,5.0,6.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5384615384615384,0.5,0.25,0.5714285714285714,1.0,0.5,0.5,0.8333333333333334,0.42857142857142855,,1.0,,1.0,1.0,97.7245508982036,15.5,13.875,14.666666666666666,13.375,0.25,0.3333333333333333,0.3333333333333333,,0.4166666666666667,0.4,0.5,,0.08333333333333333,,,,,0.25,,0.6,0.3333333333333333,0.4,0.5,0.44448333333333334,0.4689,0.5175799999999999,0.15384615384615385,,0.35714285714285715,6.788888888888889,21.766666666666666,0.3333333333333333,,2.0,,2.0,3.0,6.0,1.0,,,1.0,,2.0,,,,,0.75,0.75,0.1111111111111111,,,0.5,,,,,,1.0,0.2,0.21428571428571427,1.0,,,,0.2,0.5,,2.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,0.5,,,,0.5,1.0,,1.0,0.5,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,,,0.5,,,,1611661317,2012,2012,False
201487-201501-201886-203046-203069,1611661317,"Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Briana Butler, Avery Warley-Talbert","Hornbuckle, Houston, Bonner, Butler, Warley-Talbert",201487-201501-201886-203046-203069,PHO,93.0,1,2.0,3.0,4.0,3.0,4.0,,2.0,7.0,2.0,3.0,2.0,2.0,3.0,,2.0,,,,1.0,1.0,2.0,5.0,,1.0,1.0,5.0,2.0,2.0,2.0,5.0,1.0,1.0,5.0,,,1.0,,,,,,,,2.0,,2.0,2.0,2.0,4.0,,,,,,,,,1.0,,1.0,1.0,,,3.0,5.0,4.0,,,,,,,,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.16666666666666666,,1.0,0.6666666666666666,,1.0,0.5,,,1.0,1.0,,108.38709677419355,14.25,12.0,12.5,12.0,0.5,0.6666666666666666,1.0,,0.3333333333333333,,,,,,,,,0.16666666666666666,1.0,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.49051666666666666,0.5083,0.49051666666666666,0.16666666666666666,,1.0,4.9399999999999995,21.7,1.0,,,1.0,,2.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.4,0.3333333333333333,,,,,,,,,0.2,0.4,,,,1.0,0.5,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
201487-201501-202280-203019-203069,1611661317,"Alexis Hornbuckle, Charde Houston, Alexis Gray-Lawson, Samantha Prahalis, Avery Warley-Talbert","Hornbuckle, Houston, Gray-Lawson, Prahalis, Warley-Talbert",201487-201501-202280-203019-203069,PHO,109.0,1,2.0,3.0,4.0,3.0,2.0,,2.0,7.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,3.0,1.0,1.0,2.0,5.0,2.0,1.0,,2.0,1.0,,3.0,,3.0,,,1.0,1.0,1.0,,,3.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,,,2.0,3.0,2.0,,,,,1.0,1.0,1.0,,,0.375,0.5,0.5,0.5,0.25,,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,1.0,1.0,,,92.4770642201835,12.75,19.333333333333332,9.75,18.333333333333332,0.5,,,,0.25,,,,,0.25,1.0,1.0,1.0,,0.5,0.3333333333333333,,,0.75,0.5568,0.5995,0.5744333333333334,0.2,,0.6,2.966666666666667,21.8,0.5,,,,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,,0.75,0.75,0.3333333333333333,,,,,,,,,,0.25,0.6,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,,1611661317,2012,2012,False
201487-201886-203019-203046-203069,1611661317,"Alexis Hornbuckle, DeWanna Bonner, Samantha Prahalis, Briana Butler, Avery Warley-Talbert","Hornbuckle, Bonner, Prahalis, Butler, Warley-Talbert",201487-201886-203019-203046-203069,PHO,492.0,2,8.0,2.0,13.0,14.0,6.0,3.0,5.0,27.0,,2.0,,,1.0,2.0,4.0,2.0,1.0,2.0,7.0,5.0,3.0,8.0,3.0,9.0,4.0,19.0,17.0,,1.0,3.0,5.0,2.0,7.0,2.0,9.0,6.0,1.0,3.0,4.0,1.0,,,11.0,3.0,,3.0,4.0,6.0,10.0,1.0,,,,,,,2.0,2.0,,5.0,6.0,,1.0,8.0,7.0,6.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.375,0.375,0.3333333333333333,0.4411764705882353,0.3125,0.475,0.35,0.5294117647058824,,0.42857142857142855,0.6,,0.42857142857142855,0.6,1.0,,0.2,1.0,,79.02439024390245,19.615384615384617,16.928571428571427,15.538461538461538,14.714285714285714,0.11764705882352941,,,,0.23529411764705882,0.5,0.6666666666666666,,0.11764705882352941,0.11764705882352941,0.5,0.5,1.0,0.4117647058823529,,0.125,,0.625,0.6470588235294118,0.464521875,0.584,0.46687142857142855,0.10526315789473684,,0.3684210526315789,7.8875,24.200000000000003,0.46153846153846156,1.0,3.0,,4.0,11.0,4.0,1.0,1.0,3.0,,1.0,2.0,,,,,1.125,0.9166666666666666,0.125,,0.6,0.5,0.75,,0.5,0.5,1.0,0.75,0.2,0.5789473684210527,1.0,,,,0.25,1.0,,2.0,2.0,2.0,,0.5,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,1.0,,,1.0,,2.0,3.0,2.0,,,1.0,,,,1.0,,,0.75,,0.1111111111111111,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,1.0,0.2,,,1.0,1.0,1.0,,,0.25,1.0,1.0,0.2,,,,1611661317,2012,2012,False
201501-201886-202280-202663-203019,1611661317,"Charde Houston, DeWanna Bonner, Alexis Gray-Lawson, Krystal Thomas, Samantha Prahalis","Houston, Bonner, Gray-Lawson, Thomas, Prahalis",201501-201886-202280-202663-203019,PHO,527.0,4,9.0,-8.0,20.0,18.0,10.0,12.0,1.0,38.0,4.0,4.0,,2.0,2.0,1.0,3.0,4.0,,1.0,1.0,1.0,6.0,11.0,,2.0,4.0,16.0,24.0,1.0,4.0,5.0,2.0,2.0,10.0,4.0,,1.0,2.0,,2.0,,2.0,,4.0,1.0,2.0,3.0,5.0,1.0,6.0,2.0,2.0,2.0,2.0,3.0,,5.0,1.0,7.0,1.0,5.0,7.0,,1.0,16.0,10.0,10.0,3.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.5454545454545454,0.8,0.46153846153846156,0.5714285714285714,0.5,0.625,0.15384615384615385,0.4,0.5,0.2,1.0,0.625,0.14285714285714285,,0.5,0.5,,1.0,103.83301707779886,12.55,15.333333333333334,12.05,13.944444444444445,0.3076923076923077,1.0,1.0,0.5,0.23076923076923078,0.3333333333333333,0.5,,0.3076923076923077,0.07692307692307693,,,,0.07692307692307693,,0.2857142857142857,1.0,0.14285714285714285,0.46153846153846156,0.4699884615384615,0.3131,0.4447785714285714,0.2,,0.625,8.69090909090909,22.15,0.5,1.0,,,,,8.0,1.0,,,2.0,,3.0,3.0,2.0,3.0,,,,0.09090909090909091,,,,,,0.25,0.25,,,0.23076923076923078,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,1611661317,2012,2012,False
201886-202280-202663-203019-203041,1611661317,"DeWanna Bonner, Alexis Gray-Lawson, Krystal Thomas, Samantha Prahalis, Lynetta Kizer","Bonner, Gray-Lawson, Thomas, Prahalis, Kizer",201886-202280-202663-203019-203041,PHO,125.0,1,2.0,,4.0,4.0,4.0,2.0,,8.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,4.0,6.0,6.0,,1.0,1.0,1.0,4.0,6.0,2.0,,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,2.0,2.0,,2.0,4.0,,,6.0,6.0,4.0,,,1.0,1.0,,,,1.0,1.0,0.5,0.5,0.75,0.75,0.5,,1.0,,,1.0,,,,,1.0,,92.16,18.5,12.75,18.5,12.75,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,0.5,0.5,0.39855,,0.39855,0.5,,1.0,13.6,21.7,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
201886-202280-202663-203019-203069,1611661317,"DeWanna Bonner, Alexis Gray-Lawson, Krystal Thomas, Samantha Prahalis, Avery Warley-Talbert","Bonner, Gray-Lawson, Thomas, Prahalis, Warley-Talbert",201886-202280-202663-203019-203069,PHO,838.0,5,14.0,1.0,29.0,30.0,4.0,7.0,4.0,59.0,3.0,7.0,4.0,,,1.0,5.0,6.0,,3.0,5.0,1.0,7.0,18.0,1.0,8.0,7.0,24.0,23.0,4.0,,2.0,1.0,1.0,4.0,8.0,,5.0,4.0,,4.0,,2.0,1.0,8.0,4.0,2.0,7.0,9.0,5.0,14.0,5.0,5.0,2.0,1.0,2.0,1.0,4.0,4.0,6.0,,6.0,10.0,,1.0,21.0,4.0,4.0,1.0,,0.5714285714285714,0.6666666666666666,,0.125,0.125,0.3888888888888889,,0.3269230769230769,0.5,0.3870967741935484,0.5,0.3076923076923077,0.5,0.7,0.36363636363636365,0.5,0.6428571428571429,0.2777777777777778,0.3333333333333333,0.5,0.6,1.0,0.3333333333333333,101.38424821002387,14.689655172413794,13.733333333333333,14.413793103448276,12.7,0.2692307692307692,0.42857142857142855,0.5,0.6666666666666666,0.19230769230769232,0.2,0.2,1.0,0.23076923076923078,0.11538461538461539,,,,0.19230769230769232,1.0,,,0.3333333333333333,0.5769230769230769,0.49522499999999997,0.6233333333333334,0.41766666666666663,0.13333333333333333,,0.16666666666666666,8.511111111111111,22.275,0.13793103448275862,3.0,,1.0,,3.0,6.0,1.0,1.0,1.0,1.0,,4.0,2.0,,2.0,0.25,0.25,0.3,0.05555555555555555,0.14285714285714285,0.14285714285714285,0.25,0.25,1.0,0.5,0.5,0.3333333333333333,,0.18181818181818182,0.125,,,1.0,1.0,,,0.5,1.0,1.0,,,0.5,0.2,0.2,,0.2,,,1.0,,,1.0,,,1.0,3.0,2.0,,,,,,,2.0,,,,0.25,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,1611661317,2012,2012,False
100556-100940-200676-201487-202280,1611661317,"Nakia Sanford, Diana Taurasi, Candice Dupree, Alexis Hornbuckle, Alexis Gray-Lawson","Sanford, Taurasi, Dupree, Hornbuckle, Gray-Lawson",100556-100940-200676-201487-202280,PHO,244.0,2,4.0,,8.0,6.0,,4.0,,14.0,2.0,2.0,,,,,1.0,2.0,1.0,1.0,,,3.0,5.0,1.0,1.0,,9.0,9.0,,,,,,,,3.0,,,1.0,1.0,1.0,,,3.0,,,2.0,2.0,,2.0,,,,,2.0,,2.0,1.0,2.0,,1.0,,,,9.0,,,,,,,1.0,1.0,1.0,0.6,,0.75,,0.75,,0.16666666666666666,,0.6666666666666666,,,0.4,,,,1.0,,,82.62295081967214,15.25,20.333333333333332,15.25,19.666666666666668,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,,,0.5,0.48031666666666667,,,,,,9.52,21.4,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201487-201886-202663,1611661317,"Nakia Sanford, Diana Taurasi, Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas","Sanford, Taurasi, Hornbuckle, Bonner, Thomas",100556-100940-201487-201886-202663,PHO,1137.0,3,19.0,5.0,34.0,36.0,7.0,4.0,10.0,70.0,4.0,9.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,15.0,3.0,7.0,17.0,8.0,17.0,6.0,44.0,39.0,4.0,1.0,2.0,3.0,3.0,5.0,6.0,18.0,15.0,3.0,6.0,9.0,1.0,2.0,,24.0,7.0,3.0,9.0,12.0,11.0,23.0,2.0,2.0,4.0,3.0,3.0,1.0,7.0,5.0,9.0,2.0,9.0,9.0,,,39.0,5.0,7.0,,,0.42857142857142855,0.42857142857142855,0.75,0.47058823529411764,0.47058823529411764,0.4117647058823529,0.5,0.5588235294117647,0.2,0.5641025641025641,0.35714285714285715,0.5,0.5714285714285714,0.6428571428571429,0.7,1.0,0.7058823529411765,0.5789473684210527,0.75,0.625,1.0,0.6,1.0,88.65435356200528,18.38235294117647,14.222222222222221,16.176470588235293,13.13888888888889,0.2647058823529412,0.4444444444444444,0.6666666666666666,0.5,0.058823529411764705,0.5,0.5,,0.17647058823529413,0.058823529411764705,0.5,0.5,1.0,0.4411764705882353,0.2857142857142857,0.4,0.5,0.6,0.7647058823529411,0.5041220588235293,0.45609,0.5436300000000001,0.1282051282051282,,0.11363636363636363,8.088235294117647,22.99411764705882,0.20588235294117646,2.0,3.0,,3.0,5.0,8.0,3.0,1.0,4.0,3.0,,5.0,2.0,,2.0,,0.21428571428571427,0.25,0.17647058823529413,0.3333333333333333,0.4444444444444444,0.6,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.22727272727272727,0.11363636363636363,,,,1.0,,,0.5,7.0,7.0,5.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.4666666666666667,,,,,1.0,,1.0,1.0,2.0,6.0,,,,2.0,,,,2.0,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201487-203041-203046,1611661317,"Nakia Sanford, Diana Taurasi, Alexis Hornbuckle, Lynetta Kizer, Briana Butler","Sanford, Taurasi, Hornbuckle, Kizer, Butler",100556-100940-201487-203041-203046,PHO,41.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,1.0,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,0.6666666666666666,,,,,,70.2439024390244,31.0,10.0,28.0,10.0,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3835166666666667,,,,,,6.75,22.0,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201886-203019-203069,1611661317,"Nakia Sanford, Diana Taurasi, DeWanna Bonner, Samantha Prahalis, Avery Warley-Talbert","Sanford, Taurasi, Bonner, Prahalis, Warley-Talbert",100556-100940-201886-203019-203069,PHO,110.0,1,2.0,-2.0,3.0,4.0,,3.0,,7.0,,,,,,1.0,3.0,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,0.5,,,,,1.0,,91.63636363636364,15.0,16.25,15.0,16.25,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.3570333333333333,,,,,,9.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-203019-203041-203046,1611661317,"Nakia Sanford, Diana Taurasi, Samantha Prahalis, Lynetta Kizer, Briana Butler","Sanford, Taurasi, Prahalis, Kizer, Butler",100556-100940-203019-203041-203046,PHO,21.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-200676-201487-201501-203019,1611661317,"Nakia Sanford, Candice Dupree, Alexis Hornbuckle, Charde Houston, Samantha Prahalis","Sanford, Dupree, Hornbuckle, Houston, Prahalis",100556-200676-201487-201501-203019,PHO,150.0,1,2.0,-1.0,6.0,6.0,6.0,6.0,1.0,12.0,1.0,2.0,,1.0,2.0,,1.0,2.0,,,,,2.0,5.0,,,2.0,6.0,7.0,1.0,2.0,5.0,,2.0,6.0,,,,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,,1.0,1.0,,,1.0,,,,2.0,3.0,,1.0,6.0,6.0,6.0,,1.0,,,,,,0.4,0.4,0.4,0.4,0.5,0.5,,1.0,0.75,0.3333333333333333,,0.75,0.3333333333333333,,1.0,0.5,1.0,,115.2,12.666666666666666,12.333333333333334,10.833333333333334,11.833333333333334,0.4,0.5,1.0,,0.2,,,,0.4,,,,,,,0.4,0.5,,0.4,0.41803999999999997,0.3397,0.41803999999999997,0.2,,1.0,8.68,,1.0,1.0,,,,,4.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,0.4,0.5,,1.0,,,0.5,0.5,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-200676-201487-201886-203019,1611661317,"Nakia Sanford, Candice Dupree, Alexis Hornbuckle, DeWanna Bonner, Samantha Prahalis","Sanford, Dupree, Hornbuckle, Bonner, Prahalis",100556-200676-201487-201886-203019,PHO,436.0,4,7.0,,14.0,14.0,4.0,1.0,2.0,28.0,2.0,3.0,,1.0,1.0,1.0,2.0,5.0,,,4.0,,5.0,10.0,1.0,4.0,,13.0,13.0,,3.0,4.0,,,6.0,8.0,3.0,4.0,4.0,1.0,5.0,,1.0,1.0,11.0,2.0,1.0,3.0,4.0,2.0,6.0,1.0,,,,2.0,,2.0,2.0,3.0,,,,,,13.0,6.0,4.0,,,0.8,0.8,1.0,0.25,0.25,0.5,0.75,0.4642857142857143,0.75,0.4642857142857143,0.75,0.2857142857142857,,1.0,0.4,0.5,0.8,0.25,0.3333333333333333,1.0,,1.0,1.0,92.4770642201835,16.357142857142858,14.785714285714286,15.5,14.785714285714286,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,,,,,0.2857142857142857,,0.25,1.0,,0.5,0.45835714285714285,0.6336,0.41775,,,0.46153846153846156,11.68,22.45,0.2857142857142857,2.0,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,0.4,0.4,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,0.25,0.25,1.0,0.25,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661317,2012,2012,False
