EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,PenaltyAtRimFGA,PenaltyFG2A,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,OpponentPoints,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,SecondChanceOffPoss,AtRimFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,FTOffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,OffThreePtRebounds,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,Blocked3s,BlockedCorner3,AtRimPctBlocked,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3FGA,Travels,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
100915-100944-200671-202257-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Monica Wright, Devereaux Peters","Whalen, Brunson, Augustus, Wright, Peters",100915-100944-200671-202257-203016,MIN,362.0,5,6.0,-8.0,13.0,14.0,27.0,2.0,5.0,4.0,12.0,10.0,6.0,3.0,3.0,2.0,6.0,10.0,0.75,0.75,0.3333333333333333,0.3076923076923077,0.3333333333333333,107.40331491712708,17.53846153846154,9.571428571428571,16.76923076923077,9.571428571428571,0.38461538461538464,0.4,0.4,1.0,0.3819666666666666,9.758333333333333,6.0,3.0,3.0,1.0,4.0,,5.0,9.0,6.0,,0.23076923076923078,0.2,0.3076923076923077,0.321125,0.46153846153846156,18.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,,,1.0,,,1.0,,1.0,,,1.0,6.0,2.0,,,,,,,4.0,1.0,4.0,,,3.0,,,3.0,,6.0,,,,,0.4,0.5,0.07692307692307693,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3076923076923077,,0.07692307692307693,,,,,0.2,,,0.38305,0.6,62.7,,2.0,,2.0,,2.0,,2.0,2.0,,1.0,1.0,1.0,,2.0,4.0,1.0,,0.5,,,0.3333333333333333,,0.6666666666666666,1.0,,,0.07142857142857142,0.07692307692307693,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,0.125,0.25,0.25,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661324,2012,2012,False
100915-100944-201499-202257-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Monica Wright, Maya Moore","Whalen, Brunson, Wiggins, Wright, Moore",100915-100944-201499-202257-202632,MIN,237.0,2,4.0,-2.0,7.0,6.0,13.0,,1.0,,4.0,6.0,,,1.0,,3.0,6.0,,,,0.42857142857142855,0.42857142857142855,78.9873417721519,19.428571428571427,16.833333333333332,17.428571428571427,16.833333333333332,0.14285714285714285,,,,0.50705,6.75,3.0,2.0,2.0,,1.0,,1.0,2.0,3.0,,0.2857142857142857,,0.7142857142857143,0.50425,0.42857142857142855,8.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,2.0,3.0,,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,3.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.42857142857142855,0.25,,0.2,,,1.0,,,,,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,1.0,,,,,1.0,,0.5,22.166666666666668,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,2.0,1.0,,0.5,0.5,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-200671-201499-201882-203016,1611661324,"Lindsay Whalen, Seimone Augustus, Candice Wiggins, Jessica Adair, Devereaux Peters","Whalen, Augustus, Wiggins, Adair, Peters",100915-200671-201499-201882-203016,MIN,38.0,1,1.0,-3.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,113.6842105263158,12.0,13.0,12.0,13.0,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
200671-201499-201882-202257-202632,1611661324,"Seimone Augustus, Candice Wiggins, Jessica Adair, Monica Wright, Maya Moore","Augustus, Wiggins, Adair, Wright, Moore",200671-201499-201882-202257-202632,MIN,78.0,2,1.0,4.0,4.0,2.0,6.0,,,1.0,1.0,6.0,2.0,1.0,1.0,,2.0,6.0,1.0,1.0,1.0,0.5,0.75,110.76923076923076,11.75,15.5,11.75,15.5,,,,,0.486625,15.8,1.0,,,,,,1.0,1.0,1.0,,,,0.5,,0.25,2.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,0.5,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,0.3333333333333333,21.5,,,,4.0,,,,,2.0,,,,,,,4.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661324,2012,2012,False
200671-201499-202257-202632-203016,1611661324,"Seimone Augustus, Candice Wiggins, Monica Wright, Maya Moore, Devereaux Peters","Augustus, Wiggins, Wright, Moore, Peters",200671-201499-202257-202632-203016,MIN,314.0,4,5.0,5.0,13.0,11.0,24.0,1.0,3.0,3.0,8.0,9.0,2.0,1.0,2.0,1.0,5.0,5.0,0.3333333333333333,1.0,0.375,0.375,0.375,110.06369426751593,12.153846153846153,14.181818181818182,11.615384615384615,12.272727272727273,0.25,0.3333333333333333,0.3333333333333333,1.0,0.48535,7.4625,4.0,5.0,4.0,,1.0,,5.0,7.0,4.0,,0.3333333333333333,,0.6666666666666666,0.37395,0.3076923076923077,4.0,5.0,,2.0,,,0.7142857142857143,0.7142857142857143,1.0,3.0,2.0,1.0,,1.0,4.0,,,1.0,1.0,4.0,,,1.0,,4.0,3.0,4.0,1.0,1.0,1.0,,2.0,,2.0,3.0,3.0,,,,2.0,,,1.0,0.25,,0.25,,,0.3333333333333333,0.5,,0.2857142857142857,,0.6666666666666666,0.5,,0.5,0.5,,0.08333333333333333,,0.3333333333333333,0.25,0.25,1.0,,0.5,,0.25,0.50285,,21.85,2.0,2.0,,,2.0,2.0,4.0,,,,2.0,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,0.4444444444444444,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-100915-200671-201499-203016,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Candice Wiggins, Devereaux Peters","McWilliams-Franklin, Whalen, Augustus, Wiggins, Peters",100412-100915-200671-201499-203016,MIN,241.0,3,4.0,-6.0,9.0,8.0,17.0,1.0,3.0,4.0,7.0,8.0,2.0,1.0,1.0,,2.0,6.0,0.25,0.3333333333333333,0.5714285714285714,0.5,0.5,101.57676348547717,16.22222222222222,11.875,16.0,11.5,0.375,0.3333333333333333,0.3333333333333333,,0.4486875,9.442857142857141,2.0,,2.0,1.0,1.0,,1.0,2.0,2.0,,0.25,0.5,0.375,0.56955,0.2222222222222222,14.0,1.0,1.0,2.0,4.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,6.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,1.0,,2.0,,,,,0.5,0.5,0.125,0.3333333333333333,,0.25,0.5,0.5,,,0.5,1.0,1.0,0.25,,0.125,,,,,0.5,,,0.4549,0.25,21.3,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,0.5,,,,,1.0,,,0.25,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-200671-201499-202257-203016,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Monica Wright, Devereaux Peters","McWilliams-Franklin, Augustus, Wiggins, Wright, Peters",100412-200671-201499-202257-203016,MIN,721.0,5,12.0,-5.0,24.0,23.0,47.0,3.0,7.0,7.0,17.0,21.0,10.0,5.0,6.0,3.0,13.0,17.0,0.7142857142857143,0.8333333333333334,0.4117647058823529,0.3695652173913043,0.42,93.86962552011094,15.0,15.695652173913043,13.916666666666666,13.521739130434783,0.30434782608695654,0.42857142857142855,0.5,1.0,0.4451586956521739,9.052941176470588,10.0,,5.0,3.0,8.0,,8.0,13.0,10.0,,0.21739130434782608,0.3,0.4782608695652174,0.45403000000000004,0.4166666666666667,26.0,6.0,2.0,4.0,2.0,,0.5454545454545454,0.6153846153846154,1.0,4.0,3.0,5.0,1.0,1.0,5.0,1.0,,2.0,1.0,6.0,1.0,,2.0,8.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,3.0,3.0,,,,7.0,1.0,8.0,1.0,0.16666666666666666,,0.16666666666666666,0.3,0.36363636363636365,0.2608695652173913,0.4,1.0,0.35714285714285715,0.75,,0.625,1.0,0.6,0.6,0.6666666666666666,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.2,0.2,1.0,0.2,0.2,,0.2,0.4975875,0.38095238095238093,22.71666666666667,1.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,,2.0,1.0,1.0,,2.0,4.0,1.0,0.5,0.375,0.4,0.4,0.5,,,0.4,0.5,0.6666666666666666,0.041666666666666664,0.05555555555555555,0.19047619047619047,,,,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,0.25,0.3333333333333333,,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,2.0,,0.058823529411764705,0.14285714285714285,,0.5,,,0.2,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661324,2012,2012,False
100835-100915-100944-202632-202644,1611661324,"Erin Thorn, Lindsay Whalen, Rebekkah Brunson, Maya Moore, Amber Harris","Thorn, Whalen, Brunson, Moore, Harris",100835-100915-100944-202632-202644,MIN,120.0,1,2.0,-2.0,2.0,2.0,4.0,,2.0,1.0,4.0,3.0,,,,,,,,,0.25,0.25,0.3,48.0,44.0,16.0,32.5,12.0,0.5,,,,0.366325,9.6,,,1.0,,,,,3.0,,,0.25,,0.25,,,5.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,3.0,,3.0,,,,,,3.0,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,0.25,,,,,,,,,,0.39295,,,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,2.0,1.0,0.5,,0.5,0.5,,,1.0,0.5,1.0,,0.2,0.2,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100835-100944-201499-202257-203016,1611661324,"Erin Thorn, Rebekkah Brunson, Candice Wiggins, Monica Wright, Devereaux Peters","Thorn, Brunson, Wiggins, Wright, Peters",100835-100944-201499-202257-203016,MIN,159.0,2,3.0,3.0,5.0,6.0,11.0,1.0,1.0,4.0,4.0,8.0,,,,,,6.0,,,1.0,0.8,0.8,99.62264150943396,10.8,17.5,10.6,17.5,0.2,1.0,1.0,,0.5270699999999999,6.55,2.0,3.0,2.0,1.0,2.0,,3.0,4.0,2.0,,0.4,0.3333333333333333,0.6,0.57175,0.4,5.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,4.0,8.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,0.2,,1.0,1.0,,1.0,,,1.0,1.0,,0.2,,0.2,,,,,0.3333333333333333,,,,0.5,21.4,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.25,,,,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-100835-200671-201499-202632,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Seimone Augustus, Candice Wiggins, Maya Moore","McWilliams-Franklin, Thorn, Augustus, Wiggins, Moore",100412-100835-200671-201499-202632,MIN,786.0,4,13.0,19.0,21.0,22.0,43.0,2.0,3.0,7.0,10.0,37.0,12.0,6.0,10.0,2.0,24.0,31.0,0.8571428571428571,1.0,0.7,0.7272727272727273,0.7708333333333334,78.77862595419847,16.047619047619047,20.40909090909091,14.857142857142858,18.227272727272727,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.5356022727272728,3.28,5.0,4.0,7.0,2.0,2.0,,11.0,15.0,5.0,,0.3181818181818182,0.5,0.8636363636363636,0.5928625,0.23809523809523808,18.0,6.0,1.0,1.0,11.0,1.0,0.5,0.55,0.6666666666666666,3.0,5.0,,1.0,6.0,11.0,,,1.0,6.0,12.0,,,2.0,5.0,2.0,12.0,11.0,6.0,4.0,4.0,4.0,2.0,5.0,4.0,,,2.0,,,6.0,,5.0,0.6666666666666666,0.5,,0.5,0.25,0.5,0.5454545454545454,0.6666666666666666,0.625,0.4444444444444444,1.0,0.16666666666666666,1.0,0.5,0.7142857142857143,0.7142857142857143,0.8,,0.045454545454545456,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,,0.25,,0.5454545454545454,0.5613333333333334,0.13513513513513514,22.599999999999998,2.0,2.0,1.0,5.0,3.0,4.0,6.0,1.0,3.0,,,,,,1.0,6.0,2.0,0.75,0.5,0.75,0.75,,,,0.5,1.0,0.5,0.125,0.18181818181818182,0.16216216216216217,,,1.0,,1.0,,,,0.25,,2.0,2.0,,4.0,3.0,4.0,1.0,0.3333333333333333,0.2,0.25,0.5,,,,,6.0,,,2.0,,,,,,1.0,,1.0,,,,,,,0.5,1.0,0.2222222222222222,,,,,,,,,,,,,,,1.0,,,0.07692307692307693,,,,,,,,,1611661324,2012,2012,False
100412-100915-100944-201499-202257,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Monica Wright","McWilliams-Franklin, Whalen, Brunson, Wiggins, Wright",100412-100915-100944-201499-202257,MIN,910.0,9,15.0,10.0,30.0,26.0,56.0,6.0,9.0,9.0,17.0,30.0,14.0,7.0,9.0,5.0,20.0,25.0,0.7777777777777778,0.7777777777777778,0.5294117647058824,0.6428571428571429,0.6818181818181818,88.61538461538461,15.666666666666666,16.923076923076923,14.7,16.0,0.42857142857142855,0.6666666666666666,0.75,0.8333333333333334,0.4205952380952381,9.529411764705882,8.0,11.0,4.0,1.0,3.0,1.0,14.0,15.0,8.0,0.5,0.19047619047619047,0.2,0.38095238095238093,0.40054999999999996,0.26666666666666666,20.0,12.0,3.0,7.0,8.0,2.0,1.0,0.9285714285714286,1.0,3.0,2.0,4.0,3.0,,1.0,,,1.0,3.0,4.0,1.0,1.0,2.0,5.0,4.0,6.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,7.0,1.0,5.0,0.6666666666666666,0.75,0.5,0.75,0.5,0.5,0.19047619047619047,0.125,0.5,0.1111111111111111,,1.0,,0.5,0.5,0.6666666666666666,0.5,0.19047619047619047,0.14285714285714285,0.047619047619047616,,,,,0.2,,,0.447525,0.16666666666666666,22.15,,,1.0,3.0,1.0,1.0,5.0,1.0,,,4.0,1.0,3.0,,3.0,3.0,2.0,1.0,0.3333333333333333,1.25,1.25,0.5714285714285714,,,,,1.0,0.09090909090909091,0.1111111111111111,0.16666666666666666,3.0,1.0,1.0,2.0,,1.0,1.0,0.6666666666666666,0.2,1.0,,,1.0,2.0,2.0,2.0,2.0,,,1.0,,1.0,,1.0,,3.0,2.0,1.0,1.0,,,,,2.0,1.0,,,,,1.0,0.11764705882352941,0.1111111111111111,,0.5,,0.14285714285714285,0.25,0.25,1.0,,,,0.25,,,1.0,,,,,,,0.5,,,,1.0,1.0,1.0,,,,1611661324,2012,2012,False
100412-200671-201499-202632-203016,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Maya Moore, Devereaux Peters","McWilliams-Franklin, Augustus, Wiggins, Moore, Peters",100412-200671-201499-202632-203016,MIN,499.0,6,8.0,-2.0,16.0,19.0,35.0,1.0,2.0,6.0,9.0,22.0,8.0,4.0,6.0,,14.0,20.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.7857142857142857,101.00200400801603,13.75,14.68421052631579,13.25,13.368421052631579,0.16666666666666666,0.5,1.0,,0.5401458333333333,6.811111111111111,7.0,2.0,5.0,2.0,4.0,,3.0,5.0,7.0,,0.4166666666666667,0.5,0.6666666666666666,0.547725,0.4375,24.0,2.0,,5.0,7.0,,0.6666666666666666,0.6,1.0,1.0,5.0,2.0,1.0,1.0,2.0,,,,2.0,3.0,,,,8.0,4.0,6.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,5.0,,,5.0,,8.0,1.0,0.6666666666666666,,0.6666666666666666,0.75,0.8,0.25,0.6666666666666666,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,0.8,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,,,,0.5,0.3717,0.36363636363636365,22.3,1.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,,5.0,,3.0,,3.0,5.0,2.0,1.0,0.75,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,0.15384615384615385,0.2,0.09090909090909091,1.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,0.1111111111111111,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2012,2012,False
100835-201499-202257-202644-203016,1611661324,"Erin Thorn, Candice Wiggins, Monica Wright, Amber Harris, Devereaux Peters","Thorn, Wiggins, Wright, Harris, Peters",100835-201499-202257-202644-203016,MIN,1193.0,9,20.0,1.0,41.0,38.0,79.0,,3.0,5.0,13.0,33.0,10.0,5.0,8.0,,19.0,31.0,1.0,1.0,0.38461538461538464,0.4807692307692308,0.532258064516129,95.35624476110645,13.707317073170731,16.605263157894736,13.073170731707316,15.5,0.11538461538461539,,,,0.4614,7.9,26.0,13.0,6.0,6.0,9.0,2.0,17.0,19.0,26.0,0.6666666666666666,0.23076923076923078,0.375,0.7307692307692307,0.49675,0.6341463414634146,32.0,11.0,4.0,7.0,10.0,1.0,0.6470588235294118,0.6521739130434783,0.5,3.0,4.0,4.0,3.0,4.0,10.0,,1.0,4.0,5.0,13.0,,2.0,7.0,24.0,,9.0,10.0,4.0,3.0,2.0,4.0,1.0,4.0,2.0,5.0,5.0,6.0,1.0,,8.0,1.0,24.0,0.6,0.38461538461538464,0.2857142857142857,0.38461538461538464,0.5,0.5714285714285714,0.5,0.125,0.6666666666666666,0.125,,0.6,1.0,0.6,0.6666666666666666,0.8,1.0,0.15384615384615385,0.11538461538461539,0.38461538461538464,0.4,0.4,0.5,,0.25,0.25,0.4,0.5262,0.7272727272727273,21.623076923076926,1.0,1.0,4.0,8.0,1.0,1.0,2.0,5.0,8.0,,3.0,1.0,3.0,1.0,3.0,10.0,4.0,1.0,0.5555555555555556,1.0,1.0,0.42857142857142855,,,1.0,1.0,0.6666666666666666,0.13333333333333333,0.23529411764705882,0.06060606060606061,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.3333333333333333,,1.0,,4.0,1.0,4.0,3.0,0.125,0.16666666666666666,0.75,1.0,1.0,,,,6.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,,0.07692307692307693,,,0.5,,,0.25,0.25,1.0,,,,0.16666666666666666,,1.0,,,,1.0,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-200671-201499-202632-203016,1611661324,"Lindsay Whalen, Seimone Augustus, Candice Wiggins, Maya Moore, Devereaux Peters","Whalen, Augustus, Wiggins, Moore, Peters",100915-200671-201499-202632-203016,MIN,342.0,3,6.0,8.0,11.0,10.0,21.0,1.0,2.0,4.0,8.0,15.0,6.0,3.0,4.0,1.0,9.0,8.0,0.75,1.0,0.5,0.5,0.5769230769230769,88.42105263157895,13.363636363636363,19.5,12.181818181818182,17.6,0.18181818181818182,0.5,0.5,1.0,0.5376590909090909,7.0875,7.0,5.0,4.0,4.0,5.0,1.0,6.0,9.0,7.0,1.0,0.36363636363636365,0.6666666666666666,0.6363636363636364,0.6089416666666666,0.6363636363636364,7.0,4.0,,1.0,4.0,,0.6666666666666666,0.625,0.6666666666666666,3.0,3.0,2.0,,1.0,3.0,1.0,,1.0,1.0,3.0,1.0,,1.0,8.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,1.0,,2.0,2.0,,8.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5714285714285714,0.2727272727272727,0.3333333333333333,0.5,0.6,,0.5,1.0,,0.75,0.75,0.6666666666666666,0.18181818181818182,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,0.16666666666666666,,0.3333333333333333,0.5949,0.5333333333333333,22.566666666666666,1.0,1.0,3.0,4.0,1.0,1.0,7.0,3.0,2.0,,1.0,,1.0,,1.0,4.0,2.0,1.0,0.6,1.25,1.1666666666666667,1.0,,0.5,0.5,1.0,0.75,0.15384615384615385,0.2,0.4666666666666667,,,,,1.0,,,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,0.2,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1611661324,2012,2012,False
