EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallTurnovers,PlusMinus,DeadBallTurnovers,Travels,ShootingFouls,PtsUnassisted2s,Charge Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,OffCorner3ReboundPct,BlockingFouls,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101023-201046-201048-202623-203026,1611661330,"Sancho Lyttle, Lindsey Harding, Armintie Herrington, Aneika Morello, Tiffany Hayes","Lyttle, Harding, Herrington, Morello, Hayes",101023-201046-201048-202623-203026,ATL,6825.0,12,212.0,211.0,423.0,28.0,24.0,18.0,12.0,38.0,43.0,0.47368421052631576,89.24835164835164,16.169811320754718,16.099526066350712,14.716981132075471,15.161137440758294,114.0,29.0,16.0,33.0,35.0,50.0,13.0,6.0,6.0,49.0,13.0,50.0,4.0,,34.0,6.0,68.0,149.0,38.0,38.0,204.0,186.0,27.0,6.0,21.0,6.0,12.0,24.0,78.0,34.0,39.0,48.0,19.0,8.0,105.0,7.0,63.0,82.0,37.0,119.0,4.0,3.0,52.0,55.0,7.0,170.0,24.0,29.0,,7.0,0.5735294117647058,0.609375,0.4563758389261745,0.2857142857142857,0.44385026737967914,0.2222222222222222,0.4788732394366197,0.34285714285714286,0.20320855614973263,0.7159090909090909,0.28,0.7017543859649122,0.3490566037735849,0.2727272727272727,0.6875,0.26737967914438504,0.7,0.7446808510638298,0.5428571428571428,0.2620320855614973,0.26737967914438504,0.26,0.2653061224489796,0.6153846153846154,0.0213903743315508,0.18181818181818182,0.4482758620689655,0.2222222222222222,1.0,,0.2222222222222222,0.47058823529411764,0.4658545698924731,0.44123653846153843,0.11764705882352941,9.061744966442953,22.91578947368421,0.13679245283018868,6.0,18.0,20.0,,22.0,58.0,3.0,22.0,6.0,2.0,6.0,5.0,0.6086956521739131,0.8181818181818182,0.8333333333333334,0.10679611650485436,0.13095238095238096,7.0,20.0,1.0,9.0,1.0,10.0,12.0,2.0,7.0,34.0,27.0,8.0,9.0,5.0,9.0,8.0,1.0,12.0,30.0,,17.0,2.0,7.0,4.0,1.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0.9,0.2631578947368421,0.2631578947368421,0.4444444444444444,0.46551724137931033,0.5151515151515151,0.03355704697986577,0.06,0.02040816326530612,0.5,,0.37037037037037035,0.6538461538461539,0.3333333333333333,0.41379310344827586,0.35135135135135137,0.6111111111111112,0.75,0.07,0.40816326530612246,0.4166666666666667,0.6,0.25,0.3333333333333333,1.0,0.2647058823529412,0.2647058823529412,0.8888888888888888,0.5384615384615384,0.2857142857142857,0.034482758620689655,0.2647058823529412,0.4540895833333333,0.16666666666666666,0.3333333333333333,3.0,1.0,,1.0,,1.0,,3.0,1.0,,,,0.5,,0.034482758620689655,1.0,1.0,,,0.02,1.0,0.02631578947368421,,0.25,,,,,1611661330,2012,2012,False
101023-201046-201484-202623-203026,1611661330,"Sancho Lyttle, Lindsey Harding, Ketia Swanier, Aneika Morello, Tiffany Hayes","Lyttle, Harding, Swanier, Morello, Hayes",101023-201046-201484-202623-203026,ATL,417.0,3,12.0,11.0,23.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,79.42446043165468,20.916666666666668,15.090909090909092,18.333333333333332,14.454545454545455,7.0,9.0,8.0,2.0,,1.0,,,,2.0,,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,5.0,9.0,12.0,,1.0,2.0,3.0,3.0,5.0,4.0,1.0,2.0,2.0,,,4.0,1.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,6.0,1.0,9.0,5.0,9.0,,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.2,0.45,0.35714285714285715,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.75,0.2,,1.0,0.14285714285714285,,,,0.2857142857142857,0.14285714285714285,,,,0.2857142857142857,0.14285714285714285,,,,0.4,0.2,0.5714285714285714,0.48930714285714283,0.50633,0.5555555555555556,9.075,22.400000000000002,0.75,2.0,-3.0,,,,,,2.0,,,,,,,,0.2222222222222222,0.3333333333333333,,2.0,,,1.0,,,2.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.5,,0.5349,,0.5,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1611661330,2012,2012,False
101042-200715-201046-201048-203026,1611661330,"Jessica Moore, Yelena Leuchanka, Lindsey Harding, Armintie Herrington, Tiffany Hayes","Moore, Leuchanka, Harding, Herrington, Hayes",101042-200715-201046-201048-203026,ATL,58.0,1,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,74.48275862068965,16.5,25.0,16.5,25.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5843,,,1.4,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101042-200715-201484-201881-203026,1611661330,"Jessica Moore, Yelena Leuchanka, Ketia Swanier, Angel McCoughtry, Tiffany Hayes","Moore, Leuchanka, Swanier, McCoughtry, Hayes",101042-200715-201484-201881-203026,ATL,48.0,1,2.0,1.0,3.0,,,1.0,1.0,2.0,2.0,0.5,90.0,16.5,15.0,16.5,15.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101049-101084-200715-201046-201048,1611661330,"Cathrine Kraayeveld, Laurie Koehn, Yelena Leuchanka, Lindsey Harding, Armintie Herrington","Kraayeveld, Koehn, Leuchanka, Harding, Herrington",101049-101084-200715-201046-201048,ATL,55.0,1,2.0,2.0,4.0,,,,,,,,104.72727272727273,15.5,12.0,15.5,12.0,1.0,2.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,0.5,,,,,0.5,0.5,0.43245,0.43245,,14.2,26.5,1.0,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101049-101084-201046-202623-203026,1611661330,"Cathrine Kraayeveld, Laurie Koehn, Lindsey Harding, Aneika Morello, Tiffany Hayes","Kraayeveld, Koehn, Harding, Morello, Hayes",101049-101084-201046-202623-203026,ATL,542.0,4,18.0,18.0,36.0,2.0,,3.0,2.0,5.0,,0.6,95.64575645756457,13.722222222222221,16.38888888888889,13.722222222222221,15.88888888888889,9.0,6.0,1.0,,1.0,1.0,,,,4.0,,1.0,2.0,,4.0,3.0,3.0,6.0,6.0,3.0,21.0,19.0,,,,3.0,2.0,8.0,6.0,3.0,3.0,7.0,1.0,,18.0,,4.0,7.0,,7.0,2.0,3.0,5.0,3.0,1.0,21.0,8.0,6.0,,1.0,1.0,1.0,0.5,,0.75,1.0,0.8076923076923077,1.0,0.5,0.8,,0.7777777777777778,,,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.08333333333333333,,,,0.16666666666666666,0.3333333333333333,,,,,1.0,0.5833333333333334,0.45945909090909093,0.418575,0.38095238095238093,8.1,26.46666666666667,0.3333333333333333,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.16666666666666666,,2.0,1.0,3.0,,4.0,,,,,12.0,,3.0,,4.0,3.0,1.0,2.0,,,3.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,0.6666666666666666,0.8,,,,,,,,,,0.75,,,,0.5,1.0,,0.5,0.5,1.0,0.5,0.5,1.0,0.75,0.75,1.0,,,,1.0,,,,,,,,2.0,,2.0,,,,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,,1.0,,,,1611661330,2012,2012,False
101049-201046-201048-201881-202623,1611661330,"Cathrine Kraayeveld, Lindsey Harding, Armintie Herrington, Angel McCoughtry, Aneika Morello","Kraayeveld, Harding, Herrington, McCoughtry, Morello",101049-201046-201048-201881-202623,ATL,711.0,6,21.0,20.0,41.0,3.0,3.0,4.0,2.0,5.0,4.0,0.8,83.0379746835443,20.285714285714285,14.25,17.19047619047619,13.75,12.0,2.0,12.0,5.0,3.0,3.0,1.0,,,10.0,1.0,3.0,4.0,,1.0,,6.0,16.0,5.0,3.0,15.0,26.0,5.0,,3.0,,1.0,1.0,6.0,1.0,3.0,3.0,,1.0,6.0,1.0,1.0,4.0,6.0,10.0,,1.0,6.0,7.0,1.0,11.0,1.0,2.0,1.0,1.0,0.5,0.6,0.375,,0.2857142857142857,,0.3125,0.1,0.23809523809523808,0.2,0.2,0.375,0.4,,,0.14285714285714285,1.0,1.0,,0.47619047619047616,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.19047619047619047,0.047619047619047616,0.16666666666666666,,,,,0.38095238095238093,0.44740238095238094,0.3414,0.06666666666666667,9.25625,21.5,0.09523809523809523,2.0,-11.0,1.0,,3.0,6.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,0.08695652173913043,0.058823529411764705,1.0,2.0,,,,,2.0,1.0,,4.0,,2.0,,,,,,2.0,5.0,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,0.4,0.3333333333333333,0.3333333333333333,,,,1.0,,0.5,0.6666666666666666,,0.375,1.0,0.6666666666666666,,0.07142857142857142,0.2,0.2,1.0,,,,,,,1.0,,,,0.4474,0.26666666666666666,0.25,,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,0.2,,0.25,,1.0,0.16666666666666666,,1611661330,2012,2012,False
100812-101023-101049-201046-203026,1611661330,"Erika de Souza, Sancho Lyttle, Cathrine Kraayeveld, Lindsey Harding, Tiffany Hayes","de Souza, Lyttle, Kraayeveld, Harding, Hayes",100812-101023-101049-201046-203026,ATL,1472.0,5,52.0,49.0,101.0,5.0,3.0,7.0,5.0,9.0,9.0,0.7777777777777778,98.80434782608695,14.173076923076923,15.0,12.865384615384615,13.877551020408163,25.0,6.0,8.0,8.0,8.0,15.0,4.0,,,12.0,2.0,8.0,2.0,,10.0,1.0,17.0,35.0,12.0,11.0,66.0,44.0,7.0,2.0,4.0,1.0,2.0,6.0,18.0,10.0,9.0,16.0,4.0,,39.0,3.0,15.0,20.0,9.0,29.0,2.0,2.0,13.0,13.0,,54.0,6.0,6.0,1.0,,0.5294117647058824,0.6,0.4857142857142857,0.5,0.5851063829787234,0.4,0.6346153846153846,0.5,0.2553191489361702,0.75,0.6,0.7692307692307693,0.36363636363636365,0.5,0.8,0.3191489361702128,0.5333333333333333,0.5714285714285714,0.5,0.2553191489361702,0.1702127659574468,0.25,0.25,,0.0425531914893617,0.2127659574468085,0.4444444444444444,,,,0.2,0.574468085106383,0.49026382978723404,0.38565,0.09090909090909091,7.6085714285714285,22.541666666666668,0.11538461538461539,2.0,22.0,2.0,,4.0,16.0,,8.0,2.0,2.0,2.0,2.0,0.8,0.6,1.0,0.15384615384615385,0.2,2.0,7.0,1.0,6.0,1.0,7.0,5.0,2.0,2.0,12.0,21.0,4.0,6.0,1.0,7.0,6.0,1.0,5.0,5.0,1.0,5.0,,,1.0,,,1.0,1.0,,1.0,1.0,,3.0,,,,1.0,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.5555555555555556,0.6,0.02857142857142857,0.06666666666666667,,,0.5,0.29411764705882354,0.8333333333333334,0.42857142857142855,0.2,0.2,0.8333333333333334,,,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.5,0.5,1.0,0.6,0.6,1.0,0.5,,0.1111111111111111,0.6,0.5153857142857142,0.18181818181818182,1.0,1.0,1.0,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,1611661330,2012,2012,False
101023-101042-101049-201046-203026,1611661330,"Sancho Lyttle, Jessica Moore, Cathrine Kraayeveld, Lindsey Harding, Tiffany Hayes","Lyttle, Moore, Kraayeveld, Harding, Hayes",101023-101042-101049-201046-203026,ATL,181.0,1,6.0,7.0,13.0,2.0,1.0,1.0,1.0,1.0,,1.0,103.42541436464089,14.166666666666666,13.714285714285714,12.166666666666666,13.571428571428571,3.0,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,3.0,1.0,2.0,3.0,1.0,9.0,5.0,,1.0,2.0,3.0,1.0,9.0,2.0,3.0,1.0,3.0,1.0,,8.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,6.0,9.0,6.0,,1.0,1.0,1.0,0.5,0.5,0.8,0.8,0.75,0.75,0.6,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.2,1.0,1.0,1.0,0.2,,,,,,0.6,,0.2,1.0,,0.6,0.8,0.53481,0.53481,1.0,6.2,23.8,1.0,,4.0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,1.0,,3.0,6.0,,2.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,1.5,1.5,,,,,,,0.5,,,,0.5,,0.5,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.6666666666666666,,0.3333333333333333,,,,,1.0,2.0,1.0,2.0,,,,,,1.0,0.6666666666666666,,1.0,1.0,,0.6666666666666666,,,,,,,,,,1611661330,2012,2012,False
101023-101084-201046-202623-203026,1611661330,"Sancho Lyttle, Laurie Koehn, Lindsey Harding, Aneika Morello, Tiffany Hayes","Lyttle, Koehn, Harding, Morello, Hayes",101023-101084-201046-202623-203026,ATL,55.0,1,2.0,3.0,5.0,,,1.0,1.0,2.0,1.0,0.5,130.9090909090909,6.0,14.333333333333334,6.0,14.333333333333334,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,-5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101023-201046-201048-201484-202623,1611661330,"Sancho Lyttle, Lindsey Harding, Armintie Herrington, Ketia Swanier, Aneika Morello","Lyttle, Harding, Herrington, Swanier, Morello",101023-201046-201048-201484-202623,ATL,146.0,2,5.0,5.0,10.0,1.0,,,,,2.0,,98.63013698630138,14.4,14.8,14.4,14.6,2.0,3.0,3.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,6.0,10.0,,,1.0,1.0,,3.0,,1.0,,1.0,,,3.0,,,,,,1.0,,2.0,2.0,,6.0,3.0,3.0,,,,,0.5,,0.8333333333333334,0.75,0.75,0.75,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,0.5,0.3333333333333333,0.46421666666666667,0.517075,0.5,13.65,21.0,0.6,,-4.0,,,2.0,2.0,,1.0,,,,,,,,0.25,0.3333333333333333,,,,1.0,,1.0,,,,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1611661330,2012,2012,False
101049-101084-201484-202623-203026,1611661330,"Cathrine Kraayeveld, Laurie Koehn, Ketia Swanier, Aneika Morello, Tiffany Hayes","Kraayeveld, Koehn, Swanier, Morello, Hayes",101049-101084-201484-202623-203026,ATL,506.0,5,17.0,19.0,36.0,,,2.0,2.0,5.0,4.0,0.4,102.45059288537549,15.235294117647058,13.0,15.0,12.0,8.0,4.0,9.0,1.0,2.0,3.0,,,1.0,3.0,,,,,6.0,,2.0,6.0,6.0,1.0,11.0,23.0,,,1.0,,,,2.0,6.0,1.0,3.0,1.0,,8.0,,2.0,5.0,1.0,6.0,,2.0,3.0,3.0,1.0,11.0,,4.0,1.0,1.0,0.5,0.5,0.3333333333333333,,0.4166666666666667,,0.4230769230769231,,0.5,0.4,,0.45454545454545453,0.125,,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,0.5,,1.0,,,,0.75,0.4587375,0.4682,,4.166666666666667,22.150000000000002,0.23529411764705882,,-12.0,3.0,,3.0,2.0,,1.0,1.0,,1.0,,0.5,0.5,,0.08333333333333333,0.16666666666666666,,,,2.0,1.0,2.0,,1.0,,,6.0,,2.0,1.0,2.0,2.0,,,1.0,,3.0,,,2.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,,0.3333333333333333,,,0.25,0.5,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101049-101084-201484-201907-203026,1611661330,"Cathrine Kraayeveld, Laurie Koehn, Ketia Swanier, Courtney Paris, Tiffany Hayes","Kraayeveld, Koehn, Swanier, Paris, Hayes",101049-101084-201484-201907-203026,ATL,479.0,3,19.0,17.0,36.0,1.0,1.0,1.0,,4.0,2.0,0.25,108.22546972860125,15.578947368421053,10.764705882352942,15.052631578947368,10.352941176470589,8.0,10.0,6.0,1.0,2.0,3.0,,,1.0,,,3.0,2.0,,5.0,3.0,2.0,6.0,7.0,2.0,15.0,18.0,,,2.0,3.0,2.0,8.0,4.0,5.0,2.0,4.0,2.0,,10.0,,3.0,6.0,1.0,7.0,,3.0,3.0,6.0,2.0,15.0,8.0,10.0,,2.0,1.0,1.0,0.3333333333333333,,0.5,0.6,0.46875,0.5,0.5384615384615384,0.5,,0.6666666666666666,0.14285714285714285,,0.5,0.23076923076923078,0.6666666666666666,1.0,1.0,,0.23076923076923078,,,,0.15384615384615385,0.38461538461538464,,0.2,,,0.6,0.7692307692307693,0.41711538461538467,0.42237,0.5333333333333333,8.6,23.17142857142857,0.5263157894736842,1.0,-3.0,3.0,1.0,,,,1.0,,,,,0.5,,,0.07142857142857142,0.14285714285714285,,,,3.0,,3.0,,,,,6.0,,3.0,1.0,2.0,2.0,,,1.0,,3.0,,,,,1.0,,1.0,,,,,,,,,0.6666666666666666,0.42857142857142855,0.42857142857142855,,,,0.16666666666666666,0.3333333333333333,,,,0.3333333333333333,1.0,,,0.5,1.0,,,,,,,,,0.6,0.6,0.6666666666666666,,,,0.6,,,,,,,,2.0,,2.0,3.0,,,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,1611661330,2012,2012,False
100812-101023-101049-201484-203026,1611661330,"Erika de Souza, Sancho Lyttle, Cathrine Kraayeveld, Ketia Swanier, Tiffany Hayes","de Souza, Lyttle, Kraayeveld, Swanier, Hayes",100812-101023-101049-201484-203026,ATL,873.0,6,28.0,30.0,58.0,3.0,1.0,8.0,5.0,8.0,7.0,1.0,95.6701030927835,15.392857142857142,14.733333333333333,13.892857142857142,13.4,15.0,1.0,5.0,3.0,1.0,4.0,,,,4.0,,4.0,3.0,,6.0,1.0,3.0,12.0,9.0,4.0,16.0,32.0,1.0,,1.0,1.0,,,4.0,6.0,2.0,4.0,1.0,,10.0,1.0,6.0,11.0,3.0,14.0,2.0,,5.0,4.0,,16.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.25,,0.2857142857142857,,0.34782608695652173,,0.42857142857142855,0.75,0.14285714285714285,0.6875,0.1875,0.25,0.6666666666666666,0.19047619047619047,0.25,0.25,1.0,0.19047619047619047,0.19047619047619047,,,,0.14285714285714285,0.2857142857142857,,,,,0.5,0.6190476190476191,0.4864738095238095,0.370225,,9.200000000000001,22.666666666666668,0.03571428571428571,3.0,-16.0,,,1.0,2.0,,2.0,2.0,,2.0,2.0,1.0,0.5,1.0,0.08695652173913043,0.14285714285714285,,2.0,,2.0,,2.0,,,,,6.0,,2.0,,2.0,2.0,,1.0,2.0,,5.0,,,,,2.0,,,,1.0,,,,1.0,1.0,,1.0,0.2222222222222222,0.2222222222222222,,,,,,,,,0.2222222222222222,0.625,0.6666666666666666,,,0.6666666666666666,0.6,,0.5,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
100812-101023-101084-201046-203026,1611661330,"Erika de Souza, Sancho Lyttle, Laurie Koehn, Lindsey Harding, Tiffany Hayes","de Souza, Lyttle, Koehn, Harding, Hayes",100812-101023-101084-201046-203026,ATL,87.0,2,4.0,3.0,7.0,,,1.0,,1.0,,1.0,115.86206896551724,15.75,8.0,15.0,8.0,1.0,2.0,,2.0,,,,,,1.0,,,1.0,,2.0,,,1.0,3.0,2.0,2.0,7.0,,,1.0,,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,2.0,2.0,,,,,,,,,0.2,0.5,0.75,,,,0.3333333333333333,,,,,,,0.25,,,,,0.25,0.5,,,,,,0.75,0.49655,0.4116,1.0,13.8,27.5,0.5,1.0,-5.0,,,,,,1.0,,,,,,,,0.2,0.5,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
