EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,FTOffRebounds,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,Technical Free Throw Trips,OffCorner3ReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveMakes,OffensiveGoaltends,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
100646-101039-201503-201896-202656,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga","Catchings, Phillips, Larkins, January, Pohlen-Mavunga",100646-101039-201503-201896-202656,IND,161.0,2,3.0,-2.0,6.0,6.0,1.0,1.0,,12,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,3.0,1.0,1.0,,5.0,7.0,,,,,,,,,,,,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,5.0,,1.0,,,1.0,1.0,,1.0,,1.0,0.3333333333333333,,,0.625,,,0.625,,,0.25,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,107.32919254658385,,13.666666666666666,13.166666666666666,13.666666666666666,13.166666666666666,,,,,0.25,,,,0.5,0.5,0.5,1.0,,0.25,1.0,1.0,,,,,,,,,,0.25,1.0,0.4310375,,,,,,,13.133333333333333,22.7,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100666-101039-201919-202640-203418,1611661325,"Katie Douglas, Erin Phillips, Shavonte Zellous, Karima Christmas-Kelly, Jasmine Hassell","Douglas, Phillips, Zellous, Christmas-Kelly, Hassell",100666-101039-201919-202640-203418,IND,250.0,1,4.0,5.0,8.0,8.0,3.0,4.0,,16,1.0,1.0,,,,,2.0,2.0,2.0,2.0,,,,2.0,,,2.0,5.0,5.0,,2.0,2.0,12.0,7.0,,,,,,1.0,1.0,,2.0,,2.0,8.0,2.0,,,,2.0,,,4.0,,4.0,,1.0,2.0,1.0,8.0,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,12.0,2.0,3.0,1.0,,0.8,0.8,,,,,1.0,,1.0,0.7142857142857143,,0.3333333333333333,0.75,,0.3333333333333333,0.2857142857142857,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,0.6666666666666666,,,1.0,1.0,,92.16,,14.0,17.25,14.0,15.875,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,,0.2857142857142857,,,,,,,,,,0.6666666666666666,,0.42857142857142855,,0.4276071428571429,,0.4712166666666667,0.125,0.16666666666666666,,0.16666666666666666,11.68,23.75,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100835-201919-202638-203406-203418,1611661325,"Erin Thorn, Shavonte Zellous, Jessica Breland, Layshia Clarendon, Jasmine Hassell","Thorn, Zellous, Breland, Clarendon, Hassell",100835-201919-202638-203406-203418,IND,117.0,1,2.0,-1.0,5.0,6.0,3.0,,1.0,11,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,1.0,3.0,,1.0,,2.0,3.0,,,,,,1.0,2.0,,,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,,0.3333333333333333,,0.5,0.25,,0.5,0.2,,0.5,0.25,,,,,1.0,,0.6,,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,1.0,0.6666666666666666,1.0,,1.0,,,135.3846153846154,,9.6,11.5,9.4,10.333333333333334,,,,,0.25,1.0,1.0,1.0,0.5,,,,,0.25,,,,,,,,,,,,0.25,,0.436375,,0.34725,0.2,0.25,,1.0,13.366666666666667,23.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201896-201919-202638-202640-203067,1611661325,"Briann January, Shavonte Zellous, Jessica Breland, Karima Christmas-Kelly, Sasha Goodlett","January, Zellous, Breland, Christmas-Kelly, Goodlett",201896-201919-202638-202640-203067,IND,494.0,4,8.0,-1.0,12.0,13.0,2.0,,,25,2.0,2.0,,,,,1.0,5.0,1.0,1.0,,,1.0,3.0,,,1.0,4.0,8.0,1.0,3.0,2.0,13.0,14.0,,,,,,1.0,2.0,,1.0,,2.0,2.0,6.0,3.0,,,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,,,5.0,,5.0,1.0,6.0,,1.0,,1.0,,1.0,,2.0,,,2.0,,1.0,3.0,,5.0,,,3.0,,,,4.0,2.0,,1.0,1.0,,1.0,1.0,13.0,2.0,2.0,,,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.2727272727272727,0.25,,0.4,,,,0.8333333333333334,,,0.5,0.8333333333333334,0.2,,,,0.5,1.0,0.75,,,,,72.87449392712551,1.0,21.416666666666668,18.23076923076923,21.416666666666668,18.0,0.18181818181818182,1.0,1.0,0.5,0.45454545454545453,0.2,0.3333333333333333,,0.09090909090909091,1.0,1.0,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,0.45454545454545453,0.3333333333333333,0.43911818181818185,,0.3590166666666667,0.15384615384615385,0.2,,0.15384615384615385,7.3875,24.266666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-100666-201503-201919-203406,1611661325,"Tamika Catchings, Katie Douglas, Erlana Larkins, Shavonte Zellous, Layshia Clarendon","Catchings, Douglas, Larkins, Zellous, Clarendon",100646-100666-201503-201919-203406,IND,169.0,1,3.0,1.0,6.0,6.0,1.0,,2.0,12,2.0,2.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,3.0,6.0,,,,6.0,5.0,2.0,2.0,,,4.0,1.0,2.0,,,,2.0,2.0,4.0,,,4.0,,,,1.0,,1.0,,1.0,,,2.0,,2.0,2.0,,,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,,,0.3333333333333333,1.0,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,0.5,,,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,,1.0,1.0,0.3333333333333333,102.24852071005917,,15.166666666666666,13.0,14.5,13.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,0.5,,,,,,,,,0.5,1.0,,,,,,,0.3333333333333333,,0.44921666666666665,0.5262,0.41975,,,0.6666666666666666,0.3333333333333333,10.683333333333332,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-100666-201896-201919-203067,1611661325,"Tamika Catchings, Katie Douglas, Briann January, Shavonte Zellous, Sasha Goodlett","Catchings, Douglas, January, Zellous, Goodlett",100646-100666-201896-201919-203067,IND,89.0,1,1.0,2.0,2.0,2.0,,,1.0,4,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,1.0,3.0,,1.0,,2.0,,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,,2.0,1.0,,1.0,,1.0,,,2.0,,2.0,,1.0,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,0.25,0.6666666666666666,,1.0,,,,1.0,1.0,,,1.0,0.6666666666666666,,1.0,,,,,1.0,,,,64.71910112359551,,23.0,21.5,22.0,21.5,0.25,1.0,1.0,1.0,0.5,,,,,,,,0.25,,,,,1.0,1.0,,,,,,,0.5,,0.4917625,0.7164,,,,1.0,,5.033333333333333,23.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-100835-201503-201896-202640,1611661325,"Tamika Catchings, Erin Thorn, Erlana Larkins, Briann January, Karima Christmas-Kelly","Catchings, Thorn, Larkins, January, Christmas-Kelly",100646-100835-201503-201896-202640,IND,112.0,1,2.0,-1.0,2.0,3.0,,,1.0,5,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,1.0,,0.6666666666666666,0.5,,,0.5,,,0.5,,1.0,,,64.28571428571428,1.0,30.0,17.333333333333332,21.0,17.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3478,0.3163,,,,,,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661325,2013,2013,True
100646-100835-201503-202640-203406,1611661325,"Tamika Catchings, Erin Thorn, Erlana Larkins, Karima Christmas-Kelly, Layshia Clarendon","Catchings, Thorn, Larkins, Christmas-Kelly, Clarendon",100646-100835-201503-202640-203406,IND,108.0,1,2.0,1.0,3.0,3.0,,,1.0,6,1.0,1.0,,,,,,,1.0,2.0,,,,1.0,1.0,,,2.0,3.0,,1.0,,4.0,3.0,,,1.0,,,,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,,1.0,1.0,,,1.0,0.5,,,1.0,,1.0,,,,,,80.0,,24.333333333333332,11.666666666666666,18.666666666666668,11.666666666666666,0.25,1.0,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,0.25,,,,,,1.0,,,,,,0.5,,0.495475,0.5619,,,,,,13.466666666666667,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-101039-201503-202640-203406,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Karima Christmas-Kelly, Layshia Clarendon","Catchings, Phillips, Larkins, Christmas-Kelly, Clarendon",100646-101039-201503-202640-203406,IND,1079.0,8,18.0,-2.0,31.0,34.0,20.0,10.0,2.0,65,4.0,4.0,1.0,1.0,3.0,3.0,4.0,9.0,3.0,8.0,,,1.0,2.0,,1.0,2.0,11.0,21.0,1.0,2.0,8.0,33.0,35.0,2.0,3.0,,,4.0,8.0,15.0,1.0,2.0,6.0,25.0,12.0,10.0,3.0,,,2.0,1.0,,6.0,1.0,7.0,1.0,4.0,,2.0,15.0,,3.0,1.0,11.0,1.0,13.0,3.0,16.0,1.0,,,,2.0,3.0,1.0,5.0,1.0,,7.0,,4.0,4.0,,7.0,1.0,1.0,5.0,,,,8.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,29.0,25.0,20.0,1.0,1.0,0.5454545454545454,0.5454545454545454,1.0,0.5,0.5,0.5,0.5238095238095238,0.6666666666666666,0.5333333333333333,0.5434782608695652,0.6666666666666666,0.5588235294117647,0.5961538461538461,0.6666666666666666,0.6052631578947368,0.08695652173913043,,,,,0.2857142857142857,1.0,0.8461538461538461,0.3,0.5,,0.8,0.2727272727272727,,0.4,0.2,,1.0,0.6666666666666666,0.8,,1.0,0.09090909090909091,86.74698795180723,1.0,17.70967741935484,15.588235294117647,16.548387096774192,15.323529411764707,0.17391304347826086,1.0,1.0,1.0,0.391304347826087,0.4444444444444444,0.4444444444444444,,0.34782608695652173,0.375,0.375,0.6666666666666666,,0.08695652173913043,0.5,0.5,1.0,0.3333333333333333,1.0,,0.17647058823529413,1.0,,0.11764705882352941,0.5,0.2608695652173913,0.5,0.40708913043478256,0.46459999999999996,0.4067676470588235,0.08,0.08695652173913043,0.12121212121212122,0.7575757575757576,10.342857142857142,23.55,0.6451612903225806,,,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-101039-201896-202640-203067,1611661325,"Tamika Catchings, Erin Phillips, Briann January, Karima Christmas-Kelly, Sasha Goodlett","Catchings, Phillips, January, Christmas-Kelly, Goodlett",100646-101039-201896-202640-203067,IND,149.0,1,2.0,2.0,6.0,5.0,,,,11,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,3.0,5.0,,,1.0,7.0,5.0,,,,,,,,,,,,4.0,2.0,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,7.0,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,,0.6,,,0.5833333333333334,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,106.30872483221476,,9.5,18.4,9.5,18.4,0.4,1.0,1.0,0.5,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,,,,0.4,,0.5060800000000001,,,0.16666666666666666,0.16666666666666666,,,8.559999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-101039-202638-202640-203406,1611661325,"Tamika Catchings, Erin Phillips, Jessica Breland, Karima Christmas-Kelly, Layshia Clarendon","Catchings, Phillips, Breland, Christmas-Kelly, Clarendon",100646-101039-202638-202640-203406,IND,287.0,4,5.0,-3.0,8.0,6.0,,2.0,2.0,14,1.0,4.0,,1.0,,,,1.0,1.0,1.0,,,,3.0,,,,2.0,6.0,,3.0,1.0,5.0,8.0,,2.0,,1.0,1.0,,,,,,,4.0,,,,,3.0,,1.0,2.0,,2.0,,1.0,,1.0,4.0,2.0,,,1.0,,1.0,2.0,3.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,5.0,,2.0,,2.0,1.0,,1.0,1.0,,1.0,,4.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.2222222222222222,,,0.25,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.25,,,,,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.2857142857142857,,,,0.6666666666666666,,,1.0,,,,70.2439024390244,,21.25,19.5,19.0,18.0,0.4444444444444444,0.25,0.3333333333333333,1.0,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,,0.3333333333333333,,,,0.5,,,,,,,,0.7777777777777778,,0.48692777777777774,0.4371,,0.1,0.14285714285714285,0.2,,6.266666666666667,23.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661325,2013,2013,True
100646-201503-201919-202640-203406,1611661325,"Tamika Catchings, Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon","Catchings, Larkins, Zellous, Christmas-Kelly, Clarendon",100646-201503-201919-202640-203406,IND,1532.0,10,26.0,-13.0,42.0,44.0,7.0,8.0,7.0,86,8.0,15.0,2.0,2.0,1.0,2.0,2.0,11.0,2.0,9.0,1.0,,2.0,4.0,1.0,,,12.0,35.0,2.0,5.0,5.0,35.0,48.0,3.0,5.0,1.0,,9.0,2.0,6.0,,,2.0,6.0,12.0,12.0,6.0,,4.0,4.0,2.0,,6.0,2.0,8.0,2.0,3.0,1.0,2.0,18.0,1.0,5.0,4.0,7.0,1.0,12.0,6.0,18.0,1.0,4.0,1.0,3.0,5.0,1.0,4.0,2.0,1.0,,7.0,1.0,1.0,8.0,,18.0,,,10.0,1.0,,1.0,9.0,3.0,2.0,2.0,2.0,,2.0,1.0,26.0,6.0,7.0,,1.0,0.5,0.6,1.0,0.4,,0.4,0.34285714285714286,0.6,0.3333333333333333,0.375,0.75,0.3333333333333333,0.3977272727272727,0.75,0.42857142857142855,0.125,,,,,0.7142857142857143,0.3333333333333333,0.5833333333333334,0.21739130434782608,0.8,0.5,0.6470588235294118,0.24,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,0.5,0.6666666666666666,1.0,0.04,80.8355091383812,0.5,18.285714285714285,17.363636363636363,17.166666666666668,15.181818181818182,0.375,0.5333333333333333,0.5333333333333333,0.375,0.275,0.18181818181818182,0.18181818181818182,0.5,0.225,0.2222222222222222,0.2222222222222222,1.0,0.025,0.1,0.5,0.5,1.0,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.5,,,,0.5,0.5,0.4289675,0.50896,0.45554999999999995,0.07142857142857142,0.08108108108108109,0.2571428571428571,0.17142857142857143,7.9714285714285715,23.48,0.16666666666666666,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-201896-201919-202638-202640,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Jessica Breland, Karima Christmas-Kelly","Catchings, January, Zellous, Breland, Christmas-Kelly",100646-201896-201919-202638-202640,IND,1039.0,7,17.0,-7.0,30.0,30.0,10.0,18.0,5.0,60,5.0,5.0,1.0,1.0,1.0,1.0,1.0,7.0,,7.0,,,1.0,4.0,1.0,,1.0,6.0,19.0,1.0,4.0,11.0,26.0,33.0,1.0,2.0,1.0,5.0,10.0,1.0,7.0,,1.0,6.0,8.0,8.0,4.0,3.0,,,4.0,1.0,1.0,4.0,1.0,5.0,1.0,4.0,,,11.0,,5.0,2.0,7.0,,9.0,5.0,14.0,,2.0,1.0,1.0,5.0,,5.0,1.0,,,6.0,,1.0,1.0,,6.0,,1.0,12.0,1.0,,,14.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,16.0,8.0,10.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.25,0.3157894736842105,0.5,0.14285714285714285,0.32608695652173914,0.8333333333333334,0.125,0.43103448275862066,0.8333333333333334,0.3181818181818182,0.17391304347826086,0.05263157894736842,,0.14285714285714285,,0.8333333333333334,,0.7777777777777778,0.38461538461538464,0.4,,0.6428571428571429,0.3125,,0.5,0.2857142857142857,,0.75,0.6666666666666666,1.0,0.3333333333333333,0.5,,83.15688161693937,0.5,17.033333333333335,17.6,15.733333333333333,16.5,0.21739130434782608,1.0,1.0,0.8,0.30434782608695654,0.14285714285714285,0.16666666666666666,,0.30434782608695654,,,,,0.17391304347826086,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,0.125,1.0,,0.125,,0.391304347826087,0.25,0.43084347826086955,0.48514999999999997,0.39254375,0.21428571428571427,0.25,0.38461538461538464,0.3076923076923077,9.942105263157895,23.975,0.3333333333333333,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-201896-202638-202640-202656,1611661325,"Tamika Catchings, Briann January, Jessica Breland, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga","Catchings, January, Breland, Christmas-Kelly, Pohlen-Mavunga",100646-201896-202638-202640-202656,IND,278.0,4,5.0,-2.0,8.0,8.0,2.0,,2.0,16,2.0,5.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,3.0,7.0,,,,6.0,8.0,1.0,2.0,,,2.0,,1.0,,,,,,6.0,,,2.0,,,1.0,,,,,,,,,,3.0,1.0,1.0,,2.0,3.0,5.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,4.0,1.0,1.0,4.0,,6.0,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,,0.14285714285714285,0.2,,,0.5,,1.0,0.75,0.5,,0.6666666666666666,0.75,0.6666666666666666,,1.0,,,,1.0,0.5,,0.3333333333333333,82.87769784172662,,13.75,21.0,12.375,19.25,0.7142857142857143,0.4,0.5,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,,,0.5,1.0,,1.0,,,,,0.7142857142857143,,0.5057857142857143,0.5611,0.5571,,,0.3333333333333333,,4.757142857142857,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100666-101039-201503-203406-203418,1611661325,"Katie Douglas, Erin Phillips, Erlana Larkins, Layshia Clarendon, Jasmine Hassell","Douglas, Phillips, Larkins, Clarendon, Hassell",100666-101039-201503-203406-203418,IND,68.0,1,1.0,-1.0,1.0,1.0,,,1.0,2,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,3.0,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,42.35294117647059,,20.0,48.0,17.0,36.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.411,0.5257,,0.5,0.5,1.0,,3.65,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100666-101039-202640-203406-203418,1611661325,"Katie Douglas, Erin Phillips, Karima Christmas-Kelly, Layshia Clarendon, Jasmine Hassell","Douglas, Phillips, Christmas-Kelly, Clarendon, Hassell",100666-101039-202640-203406-203418,IND,207.0,1,3.0,,5.0,5.0,,,1.0,10,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,3.0,4.0,,,,6.0,6.0,1.0,1.0,,,2.0,,,,,,,6.0,,,,,,,1.0,3.0,,3.0,,3.0,,,6.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,4.0,,,,,1.0,1.0,,,,,0.75,1.0,,0.75,1.0,,0.75,1.0,,,0.25,0.25,,,0.5,,,1.0,,,,1.0,1.0,,,,,,,,,,69.56521739130434,,15.4,26.0,14.8,25.4,1.0,0.75,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.643125,0.6501,,,,0.3333333333333333,,1.375,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
