EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffThreePtRebounds,LostBallSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyFtPoints,FTDefRebounds,Offensive Fouls,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,SecondChanceFtPoints,LongMidRangeAssists,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,BlockedShortMidRange,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,ShortMidRangePctBlocked,ShortMidRangeFGM,ShortMidRangeAssists,StepOutOfBoundsTurnovers,BlockedLongMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,PenaltyArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,3SecondViolations,PtsPutbacks,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
100646-202638-202640-202656-203406,1611661325,"Tamika Catchings, Jessica Breland, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Layshia Clarendon","Catchings, Breland, Christmas-Kelly, Pohlen-Mavunga, Clarendon",100646-202638-202640-202656-203406,IND,849.0,8,14.0,,24.0,25.0,8.0,7.0,3.0,49,1.0,2.0,,,4.0,4.0,8.0,,4.0,,1.0,8.0,14.0,,5.0,6.0,22.0,22.0,,2.0,4.0,4.0,4.0,12.0,4.0,12.0,,,4.0,,,2.0,,2.0,,,4.0,2.0,2.0,6.0,8.0,4.0,12.0,3.0,3.0,2.0,4.0,5.0,1.0,,2.0,,6.0,,,1.0,6.0,3.0,2.0,,2.0,1.0,18.0,12.0,8.0,0.25,0.25,,,,,0.5714285714285714,1.0,0.42105263157894735,0.5,0.5,0.5,0.5,0.6,0.2631578947368421,,,0.6,0.4,0.6666666666666666,0.6153846153846154,0.4,0.25,,0.8,0.6666666666666666,,83.1095406360424,0.5,19.5,15.24,16.708333333333332,14.68,0.10526315789473684,0.5,0.5,,0.21052631578947367,0.42105263157894735,0.5,0.5,0.21052631578947367,,,,0.25,,,,,0.3684210526315789,,0.40300789473684206,0.33145,0.36531875,0.13636363636363635,0.17647058823529413,0.18181818181818182,0.5454545454545454,13.114285714285714,23.82,0.3333333333333333,1.0,,1.0,,0.2,,,2.0,2.0,,,,1.0,,,,2.0,,1.0,,0.4,0.25,0.5,4.0,,,,,1.0,,2.0,,0.5,,1.0,,1.0,3.0,,4.0,,,,1.0,,0.05263157894736842,,,,,0.125,,0.375,2.0,1.0,1.0,0.25,,,3.0,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100666-201503-201896-201919-202638,1611661325,"Katie Douglas, Erlana Larkins, Briann January, Shavonte Zellous, Jessica Breland","Douglas, Larkins, January, Zellous, Breland",100666-201503-201896-201919-202638,IND,408.0,2,7.0,7.0,13.0,13.0,,,1.0,26,5.0,6.0,,,1.0,1.0,2.0,,1.0,,,7.0,9.0,,1.0,,14.0,7.0,,,,,,,6.0,8.0,,,1.0,,,3.0,,3.0,,3.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,2.0,,2.0,4.0,2.0,,5.0,,3.0,,1.0,1.0,,,,,,,14.0,,,0.42857142857142855,0.42857142857142855,,,,,0.7777777777777778,,0.7,,,0.7,,,0.1,,,0.5,0.5,1.0,0.75,0.3333333333333333,1.0,,,1.0,,91.76470588235294,,12.846153846153847,18.53846153846154,12.846153846153847,17.307692307692307,0.6,0.8333333333333334,0.8333333333333334,0.6,0.1,0.2,0.5,0.5,0.1,,,,,,,,,0.7,,0.533965,,,,,,,6.122222222222223,23.6,,2.0,1.0,,,0.5,,,,,,,,,,,,,2.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100835-201503-201919-202638-202640,1611661325,"Erin Thorn, Erlana Larkins, Shavonte Zellous, Jessica Breland, Karima Christmas-Kelly","Thorn, Larkins, Zellous, Breland, Christmas-Kelly",100835-201503-201919-202638-202640,IND,47.0,1,1.0,1.0,2.0,1.0,,,,3,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,,1.0,,,,91.91489361702128,,15.0,17.0,15.0,17.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100835-201503-201919-202638-203418,1611661325,"Erin Thorn, Erlana Larkins, Shavonte Zellous, Jessica Breland, Jasmine Hassell","Thorn, Larkins, Zellous, Breland, Hassell",100835-201503-201919-202638-203418,IND,14.0,1,,2.0,1.0,,,,,1,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100835-201919-202638-203406-203418,1611661325,"Erin Thorn, Shavonte Zellous, Jessica Breland, Layshia Clarendon, Jasmine Hassell","Thorn, Zellous, Breland, Clarendon, Hassell",100835-201919-202638-203406-203418,IND,117.0,1,2.0,1.0,6.0,5.0,,3.0,2.0,11,,3.0,,,1.0,,1.0,1.0,2.0,,,,5.0,1.0,2.0,,3.0,2.0,,,,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,2.0,,2.0,3.0,2.0,5.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,,,,,1.0,0.5,,0.5,,,0.21428571428571427,,,0.21428571428571427,,,0.2857142857142857,,,1.0,0.4,,0.6666666666666666,0.3333333333333333,1.0,,,,,135.3846153846154,,11.5,9.6,10.333333333333334,9.4,0.42857142857142855,,,,0.14285714285714285,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.7142857142857143,0.5,0.49325,0.3589,,,,,,6.0,23.7,,1.0,,,,1.0,,1.0,,2.0,1.0,,,,0.16666666666666666,0.5,,,1.0,1.0,,,,1.0,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
101039-201503-201896-201919-203067,1611661325,"Erin Phillips, Erlana Larkins, Briann January, Shavonte Zellous, Sasha Goodlett","Phillips, Larkins, January, Zellous, Goodlett",101039-201503-201896-201919-203067,IND,79.0,1,1.0,5.0,3.0,2.0,,,,5,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,2.0,,3.0,,,,,1.0,1.0,2.0,,1.0,5.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,,1.25,,,0.5,,,1.0,,,1.0,,,,1.0,,,91.13924050632912,,6.0,30.5,6.0,30.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.57865,,,,,,,1.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
101039-201503-201896-202640-203067,1611661325,"Erin Phillips, Erlana Larkins, Briann January, Karima Christmas-Kelly, Sasha Goodlett","Phillips, Larkins, January, Christmas-Kelly, Goodlett",101039-201503-201896-202640-203067,IND,85.0,1,1.0,,1.0,2.0,,,,3,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,50.8235294117647,,58.0,13.5,58.0,13.5,,,,,,1.0,,,,,,,,,,,,,,0.3559,,,,,,,15.5,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
101039-201896-201919-202638-203067,1611661325,"Erin Phillips, Briann January, Shavonte Zellous, Jessica Breland, Sasha Goodlett","Phillips, January, Zellous, Breland, Goodlett",101039-201896-201919-202638-203067,IND,100.0,1,2.0,4.0,4.0,3.0,4.0,,1.0,7,1.0,1.0,1.0,1.0,3.0,,,,,,,2.0,4.0,,,2.0,6.0,2.0,,,,2.0,4.0,6.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,1.0,,,,2.0,,,,,,6.0,6.0,4.0,0.5,0.5,,,,,0.5,0.5,0.5,,0.5,0.6,,0.6,,,,0.5,0.5,1.0,0.6666666666666666,0.5,,,,1.0,,100.8,,8.5,22.0,7.75,16.666666666666668,0.25,1.0,1.0,1.0,0.75,,,,,,,,,,,0.25,1.0,0.25,,0.44455,0.4145,0.44455,,,,1.0,6.25,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,2.0,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
101039-202638-202640-203406-203418,1611661325,"Erin Phillips, Jessica Breland, Karima Christmas-Kelly, Layshia Clarendon, Jasmine Hassell","Phillips, Breland, Christmas-Kelly, Clarendon, Hassell",101039-202638-202640-203406-203418,IND,163.0,2,3.0,-3.0,6.0,6.0,3.0,3.0,,12,1.0,2.0,1.0,2.0,3.0,,,,1.0,,,2.0,5.0,,1.0,,4.0,7.0,,,,1.0,2.0,2.0,4.0,,,,1.0,,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,4.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,,,,,0.4,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,0.5,,,0.5,,,1.0,,,,106.0122699386503,1.0,15.166666666666666,12.0,15.166666666666666,12.0,0.3333333333333333,0.5,0.5,1.0,0.5,,,,0.16666666666666666,,,,,,,0.6666666666666666,0.5,0.5,,0.3909,,0.403,,,,0.5,6.36,27.8,0.5,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
201503-201896-201919-202638-202640,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Jessica Breland, Karima Christmas-Kelly","Larkins, January, Zellous, Breland, Christmas-Kelly",201503-201896-201919-202638-202640,IND,3692.0,12,62.0,7.0,113.0,111.0,27.0,25.0,17.0,224,23.0,43.0,6.0,10.0,12.0,6.0,23.0,7.0,16.0,1.0,3.0,37.0,78.0,7.0,18.0,16.0,111.0,104.0,1.0,3.0,24.0,9.0,17.0,31.0,34.0,40.0,21.0,,16.0,7.0,12.0,17.0,7.0,24.0,7.0,9.0,55.0,14.0,7.0,26.0,35.0,20.0,55.0,19.0,14.0,3.0,9.0,28.0,13.0,1.0,29.0,1.0,24.0,2.0,,,19.0,8.0,6.0,2.0,6.0,4.0,87.0,31.0,27.0,0.4594594594594595,0.4857142857142857,1.0,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.47435897435897434,0.5294117647058824,0.4947916666666667,0.6333333333333333,0.5217391304347826,0.5336538461538461,0.7058823529411765,0.5961538461538461,0.1875,0.15384615384615385,0.13043478260869565,0.65,0.35,0.5833333333333334,0.6346153846153846,0.4,0.25,0.5714285714285714,0.5833333333333334,0.5454545454545454,1.0,87.36728060671723,0.6666666666666666,16.628318584070797,16.333333333333332,15.398230088495575,14.711711711711711,0.4479166666666667,0.5348837209302325,0.6388888888888888,0.391304347826087,0.125,0.23958333333333334,0.2608695652173913,0.3,0.16666666666666666,0.4375,0.4375,1.0,0.2,0.3333333333333333,1.0,0.43478260869565216,0.6,0.6354166666666666,0.4375,0.48832135416666667,0.4967636363636364,0.47169565217391307,0.07920792079207921,0.0963855421686747,0.21621621621621623,0.27927927927927926,7.215384615384615,23.799999999999997,0.23893805309734514,19.0,8.0,1.0,4.0,0.6785714285714286,6.0,8.0,8.0,12.0,2.0,2.0,5.0,0.6666666666666666,0.05263157894736842,0.5333333333333333,0.75,6.0,5.0,11.0,3.0,0.6,0.625,0.7857142857142857,7.0,2.0,1.0,0.16279069767441862,0.6666666666666666,0.4,5.0,4.0,0.5,0.6666666666666666,,2.0,,1.0,5.0,2.0,6.0,,3.0,3.0,4.0,0.3333333333333333,0.020833333333333332,,,,0.3333333333333333,0.043478260869565216,,0.21739130434782608,3.0,,0.5,,4.0,0.16666666666666666,8.0,4.0,,1.0,0.6666666666666666,0.8,0.5,,2.0,,,0.4,,1.0,,,,,4.0,,,,,,,,,,,1611661325,2013,2013,False
201503-201896-202638-202640-202656,1611661325,"Erlana Larkins, Briann January, Jessica Breland, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga","Larkins, January, Breland, Christmas-Kelly, Pohlen-Mavunga",201503-201896-202638-202640-202656,IND,15.0,1,,-2.0,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
201896-201919-202638-202640-203067,1611661325,"Briann January, Shavonte Zellous, Jessica Breland, Karima Christmas-Kelly, Sasha Goodlett","January, Zellous, Breland, Christmas-Kelly, Goodlett",201896-201919-202638-202640-203067,IND,494.0,4,8.0,1.0,13.0,12.0,,2.0,1.0,25,3.0,5.0,,,5.0,,,,,,,4.0,10.0,,,6.0,14.0,13.0,,,,,,,6.0,2.0,,,,,1.0,3.0,,3.0,,2.0,6.0,1.0,1.0,3.0,4.0,1.0,5.0,,,,,1.0,2.0,,3.0,,5.0,,,,6.0,3.0,2.0,,2.0,1.0,14.0,,,0.75,0.75,,,,,0.4,,0.4,,,0.5384615384615384,,,,0.1,,1.0,0.16666666666666666,0.5,0.8,0.16666666666666666,,,1.0,0.5,,72.87449392712551,0.5,18.23076923076923,21.416666666666668,18.0,21.416666666666668,0.5,0.6,0.75,0.6666666666666666,0.5,,,,,,,,,,,,,0.5,,0.48762,0.6123,,0.23076923076923078,0.23076923076923078,,,6.29,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,0.2,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
201896-201919-203067-203406-203418,1611661325,"Briann January, Shavonte Zellous, Sasha Goodlett, Layshia Clarendon, Jasmine Hassell","January, Zellous, Goodlett, Clarendon, Hassell",201896-201919-203067-203406-203418,IND,9.0,1,,,1.0,1.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,1.0,8.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
202638-202640-202656-203067-203406,1611661325,"Jessica Breland, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Sasha Goodlett, Layshia Clarendon","Breland, Christmas-Kelly, Pohlen-Mavunga, Goodlett, Clarendon",202638-202640-202656-203067-203406,IND,157.0,1,3.0,,4.0,4.0,,,,8,1.0,2.0,,,,1.0,1.0,,,,,2.0,3.0,,,,4.0,4.0,,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,4.0,,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,,,,0.3333333333333333,,1.0,,,1.0,,,,,,,73.37579617834395,,24.0,15.25,24.0,15.25,0.6666666666666666,0.5,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.5619333333333333,,,,,,,6.566666666666666,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-100666-201896-201919-203418,1611661325,"Tamika Catchings, Katie Douglas, Briann January, Shavonte Zellous, Jasmine Hassell","Catchings, Douglas, January, Zellous, Hassell",100646-100666-201896-201919-203418,IND,183.0,1,3.0,-1.0,6.0,7.0,,,1.0,13,1.0,2.0,,,,,,1.0,1.0,,,1.0,2.0,1.0,5.0,,5.0,6.0,,1.0,,,,,,2.0,,3.0,1.0,1.0,,,,,,,,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,5.0,,,,,,0.2,,0.2,0.5,,0.35714285714285715,,,0.35714285714285715,,,0.7142857142857143,,,0.6666666666666666,,1.0,0.75,0.2,,0.5,1.0,1.0,,102.29508196721312,1.0,14.666666666666666,13.571428571428571,14.0,12.142857142857142,0.2857142857142857,0.5,0.5,,,,,,0.14285714285714285,1.0,1.0,,,,,,,1.0,1.0,0.5654642857142858,,,,,,,1.9,23.04,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,4.0,,,,,,,,,,,0.5714285714285714,,,,,,,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-100666-201919-202638-203406,1611661325,"Tamika Catchings, Katie Douglas, Shavonte Zellous, Jessica Breland, Layshia Clarendon","Catchings, Douglas, Zellous, Breland, Clarendon",100646-100666-201919-202638-203406,IND,55.0,1,1.0,3.0,1.0,2.0,,,,3,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,1.0,,,1.5,,,1.5,,,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,,78.54545454545455,1.0,24.0,15.5,24.0,15.5,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.516,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-101039-201503-202656-203406,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Jeanette Pohlen-Mavunga, Layshia Clarendon","Catchings, Phillips, Larkins, Pohlen-Mavunga, Clarendon",100646-101039-201503-202656-203406,IND,142.0,3,2.0,-3.0,3.0,3.0,,,,6,,,,,1.0,,2.0,,1.0,,,,3.0,,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,1.0,3.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,,,1.0,,,0.5,0.25,,1.0,1.0,,,60.84507042253521,1.0,24.0,23.333333333333332,24.0,23.333333333333332,,,,,0.25,0.5,,,0.25,,,,,,,,,0.25,,0.3849125,,,,,,,15.266666666666666,23.2,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-101039-201896-202640-203067,1611661325,"Tamika Catchings, Erin Phillips, Briann January, Karima Christmas-Kelly, Sasha Goodlett","Catchings, Phillips, January, Christmas-Kelly, Goodlett",100646-101039-201896-202640-203067,IND,149.0,1,2.0,-2.0,5.0,6.0,,,,11,,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,5.0,7.0,,,,,,,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,2.0,3.0,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.625,,,0.625,,,0.25,,,1.0,,,1.0,,,,1.0,,,106.30872483221476,,18.4,9.5,18.4,9.5,,,,,0.25,0.5,0.5,0.5,0.25,1.0,1.0,1.0,,,,,,0.25,1.0,0.43865,,,,,,,14.1,22.6,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
