EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,PtsPutbacks,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,BlockedLongMidRange,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Transition Take Fouls Drawn,Corner3PctBlocked,team_id,year,season,team_vs
1627643-1628897-1631031-1641642-204333,1611661322,"Cyesha Goree, Linnae Harper, Queen Egbo, Li Meng, Natasha Cloud","Goree, Harper, Egbo, Meng, Cloud",1627643-1628897-1631031-1641642-204333,WAS,56.0,1,1.0,5.0,2.0,2.0,1.0,2.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,1.0,5.0,,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,5.0,2.0,1.0,,,0.5,0.5,,,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,14.0,14.0,14.0,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.373,,0.3827,,,,0.4,15.9,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1631022-203403-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Shakira Austin, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Atkins, Austin, Hawkins, Cloud",1628278-1628878-1631022-203403-204333,WAS,350.0,3,6.0,4.0,13.0,14.0,8.0,9.0,1.0,27.0,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,1.0,2.0,,,1.0,1.0,4.0,7.0,1.0,2.0,,11.0,7.0,1.0,1.0,,,,2.0,2.0,4.0,1.0,1.0,,7.0,4.0,4.0,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,3.0,2.0,1.0,1.0,1.0,4.0,,,5.0,,3.0,2.0,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,9.0,7.0,8.0,,,0.5,0.6666666666666666,1.0,0.5,,1.0,0.5,0.5714285714285714,1.0,0.5,0.6111111111111112,1.0,0.7,0.6111111111111112,1.0,0.7,0.2222222222222222,,,,0.2,,0.6666666666666666,,1.0,1.0,0.8,0.25,,,,1.0,,1.0,1.0,1.0,,,111.08571428571429,1.0,11.076923076923077,14.714285714285714,11.076923076923077,14.642857142857142,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,,,,,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,,,,0.2,1.0,0.2,1.0,0.5555555555555556,0.5,0.5124277777777777,,0.44836,,,0.18181818181818182,0.6363636363636364,9.62857142857143,25.65,0.6153846153846154,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-203399-203403-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Elena Delle Donne, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Atkins, Delle Donne, Hawkins, Cloud",1628278-1628878-203399-203403-204333,WAS,1137.0,6,19.0,-7.0,39.0,35.0,23.0,13.0,7.0,74.0,4.0,6.0,,,2.0,3.0,5.0,13.0,,3.0,,2.0,1.0,10.0,,1.0,1.0,3.0,9.0,22.0,1.0,12.0,11.0,32.0,39.0,1.0,1.0,,2.0,4.0,6.0,4.0,12.0,1.0,5.0,4.0,15.0,12.0,6.0,3.0,,,10.0,1.0,,6.0,1.0,7.0,1.0,,4.0,2.0,,15.0,3.0,4.0,7.0,6.0,,13.0,7.0,20.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,5.0,1.0,4.0,3.0,10.0,,1.0,14.0,1.0,,18.0,3.0,1.0,7.0,3.0,,,,,,,,,26.0,15.0,23.0,3.0,3.0,0.6666666666666666,0.75,1.0,0.08333333333333333,,0.2,0.08333333333333333,0.4090909090909091,1.0,0.3333333333333333,0.3088235294117647,0.3333333333333333,0.3235294117647059,0.3902439024390244,0.5,0.375,0.35294117647058826,,,,0.4,,1.0,0.3076923076923077,0.875,0.3,0.9285714285714286,0.30434782608695654,0.5,0.375,,0.375,,1.0,1.0,0.8333333333333334,1.0,0.08695652173913043,93.7203166226913,,16.205128205128204,14.428571428571429,15.487179487179487,13.885714285714286,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.38235294117647056,0.38461538461538464,0.38461538461538464,0.4,0.08823529411764706,,,,0.058823529411764705,,,,0.29411764705882354,0.1,0.1111111111111111,1.0,,,,0.3333333333333333,,0.17647058823529413,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.5294117647058824,0.1,0.46223970588235297,0.56565,0.4505852941176471,0.18421052631578946,0.2692307692307692,0.1875,0.46875,6.781818181818181,24.991666666666664,0.5897435897435898,1.0,1.0,2.0,,1.0,0.08333333333333333,0.1,,,1.0,,2.0,,,,1.0,,0.3333333333333333,0.11764705882352941,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628899-1641642-204320-204333,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Li Meng, Amanda Zahui B, Natasha Cloud","Walker-Kimbrough, Hines-Allen, Meng, Zahui B, Cloud",1628278-1628899-1641642-204320-204333,WAS,99.0,1,2.0,-4.0,3.0,4.0,2.0,3.0,,7.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,101.81818181818183,1.0,24.0,6.75,24.0,6.75,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,0.42965,,0.5808,,,,,6.15,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1641642-201911-203399-203403,1611661322,"Shatori Walker-Kimbrough, Li Meng, Kristi Toliver, Elena Delle Donne, Tianna Hawkins","Walker-Kimbrough, Meng, Toliver, Delle Donne, Hawkins",1628278-1641642-201911-203399-203403,WAS,177.0,1,3.0,1.0,4.0,4.0,,,2.0,8.0,,1.0,,,,,1.0,1.0,,3.0,,,1.0,2.0,,1.0,,,1.0,5.0,1.0,2.0,,5.0,4.0,1.0,2.0,,1.0,,2.0,,,,,,,,2.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,0.2,0.5,,0.35714285714285715,0.3333333333333333,,0.35714285714285715,0.3333333333333333,,0.2857142857142857,,,,,,1.0,0.5,1.0,1.0,1.0,0.6,1.0,,0.3333333333333333,1.0,,,,1.0,,,65.08474576271186,,26.25,18.0,19.75,18.0,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,,0.42857142857142855,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,0.42857142857142855,0.5,0.47902857142857147,0.47205,,,,0.4,,10.940000000000001,25.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628279-1628899-201911-203403,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Myisha Hines-Allen, Kristi Toliver, Tianna Hawkins","Walker-Kimbrough, Sykes, Hines-Allen, Toliver, Hawkins",1628278-1628279-1628899-201911-203403,WAS,73.0,1,1.0,,3.0,2.0,,2.0,1.0,5.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,0.6666666666666666,,,,,,,,,,1.0,,98.63013698630138,,7.666666666666667,25.0,4.666666666666667,18.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3185,0.3185,,,,,,18.2,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1627643-1628278-1628279-1628899-1641642,1611661322,"Cyesha Goree, Shatori Walker-Kimbrough, Brittney Sykes, Myisha Hines-Allen, Li Meng","Goree, Walker-Kimbrough, Sykes, Hines-Allen, Meng",1627643-1628278-1628279-1628899-1641642,WAS,1920.0,7,32.0,8.0,60.0,59.0,4.0,7.0,6.0,119.0,11.0,12.0,2.0,2.0,,,6.0,11.0,2.0,9.0,4.0,6.0,3.0,11.0,,,,,19.0,32.0,7.0,17.0,5.0,64.0,56.0,2.0,2.0,,,2.0,6.0,1.0,1.0,,1.0,2.0,4.0,20.0,18.0,21.0,,,11.0,3.0,,10.0,7.0,17.0,3.0,4.0,7.0,2.0,1.0,41.0,3.0,3.0,10.0,10.0,3.0,23.0,6.0,29.0,,6.0,5.0,1.0,9.0,6.0,7.0,3.0,1.0,16.0,3.0,1.0,5.0,10.0,,1.0,11.0,1.0,,7.0,1.0,,4.0,,2.0,,,1.0,1.0,2.0,1.0,,58.0,4.0,4.0,,,0.5263157894736842,0.5882352941176471,1.0,0.4117647058823529,,,0.4117647058823529,0.59375,1.0,1.0,0.6020408163265306,1.0,0.5,0.6153846153846154,1.0,0.6666666666666666,0.3469387755102041,,,,0.5625,1.0,0.7142857142857143,0.25,0.9090909090909091,0.3,0.8,0.2727272727272727,,0.4,0.16666666666666666,0.375,,0.25,0.8333333333333334,1.0,0.5,,89.25,0.5,16.583333333333332,15.677966101694915,16.333333333333332,15.084745762711865,0.24489795918367346,0.9166666666666666,0.9166666666666666,0.6363636363636364,0.22448979591836735,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.1836734693877551,0.2222222222222222,0.2222222222222222,0.5,0.12244897959183673,0.6666666666666666,0.6666666666666666,1.0,0.22448979591836735,0.2727272727272727,0.2727272727272727,1.0,1.0,1.0,,,,,,,,0.5918367346938775,0.2727272727272727,0.48461020408163263,0.6684,0.4102,0.07692307692307693,0.11428571428571428,0.09375,0.0625,8.315625,24.34705882352941,0.06666666666666667,,1.0,4.0,2.0,,,,,,,,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1628899-204320-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Amanda Zahui B, Natasha Cloud","Walker-Kimbrough, Atkins, Hines-Allen, Zahui B, Cloud",1628278-1628878-1628899-204320-204333,WAS,216.0,2,4.0,1.0,8.0,9.0,4.0,6.0,1.0,17.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,3.0,,,,1.0,1.0,2.0,,3.0,5.0,7.0,6.0,,,,,2.0,2.0,1.0,2.0,,1.0,2.0,4.0,,2.0,,,,3.0,,,,,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,4.0,,3.0,3.0,,,,1.0,,,1.0,,,1.0,2.0,,,4.0,,,8.0,,,3.0,1.0,,,,,,,,,5.0,4.0,4.0,,1.0,,,,,,,,0.5,,0.5,0.2,,0.3333333333333333,0.3888888888888889,1.0,0.4,0.6,,,,,,1.0,,1.0,0.3333333333333333,1.0,0.25,,,,0.3333333333333333,,1.0,,1.0,,,113.33333333333333,,14.25,11.333333333333334,14.25,11.333333333333334,0.2,1.0,1.0,,0.2,,,,,,,,,,,,0.6,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.8,,0.54439,,0.5551666666666667,0.375,0.6,0.2857142857142857,0.5714285714285714,4.9,24.599999999999998,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1628899-203403-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Atkins, Hines-Allen, Hawkins, Cloud",1628278-1628878-1628899-203403-204333,WAS,541.0,5,9.0,,17.0,19.0,7.0,3.0,2.0,36.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,,3.0,,,1.0,2.0,,,1.0,1.0,7.0,12.0,1.0,2.0,6.0,23.0,23.0,2.0,3.0,,,,4.0,3.0,7.0,1.0,1.0,3.0,12.0,8.0,6.0,,3.0,,2.0,1.0,,4.0,,4.0,,,3.0,1.0,,8.0,,3.0,3.0,5.0,,8.0,3.0,11.0,,,,,2.0,,,2.0,,2.0,,,3.0,3.0,,,5.0,,1.0,8.0,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,19.0,12.0,7.0,,2.0,0.5714285714285714,0.8,,0.5,,1.0,0.5,0.5833333333333334,0.6666666666666666,0.42857142857142855,0.6071428571428571,0.6666666666666666,0.5625,0.6388888888888888,0.6666666666666666,0.6,0.14285714285714285,,,,1.0,,0.7142857142857143,0.6,0.75,,0.7272727272727273,0.5,,0.5,0.6666666666666666,,,1.0,0.3333333333333333,0.5,1.0,,95.82255083179297,1.0,14.764705882352942,15.263157894736842,13.941176470588236,14.789473684210526,0.35714285714285715,1.0,1.0,0.6,0.2857142857142857,0.5,0.5,0.5,0.21428571428571427,,,,,,,,0.14285714285714285,0.5,0.5,,0.6666666666666666,1.0,,,,0.25,1.0,0.125,1.0,0.5,0.5,0.47812857142857146,0.4422333333333333,0.4116375,0.125,0.14285714285714285,0.17391304347826086,0.5217391304347826,7.491666666666667,25.75,0.4117647058823529,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-201911-203399-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Kristi Toliver, Elena Delle Donne, Natasha Cloud","Walker-Kimbrough, Atkins, Toliver, Delle Donne, Cloud",1628278-1628878-201911-203399-204333,WAS,15.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,192.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628897-1628899-1641642-203403,1611661322,"Shatori Walker-Kimbrough, Linnae Harper, Myisha Hines-Allen, Li Meng, Tianna Hawkins","Walker-Kimbrough, Harper, Hines-Allen, Meng, Hawkins",1628278-1628897-1628899-1641642-203403,WAS,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,160.0,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1628899-1641642-204320,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Li Meng, Amanda Zahui B","Walker-Kimbrough, Atkins, Hines-Allen, Meng, Zahui B",1628278-1628878-1628899-1641642-204320,WAS,28.0,1,,-1.0,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,19.0,9.0,19.0,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1628899-1641642-203399,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Li Meng, Elena Delle Donne","Walker-Kimbrough, Atkins, Hines-Allen, Meng, Delle Donne",1628278-1628878-1628899-1641642-203399,WAS,88.0,1,1.0,,3.0,2.0,,,,5.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,81.81818181818183,,16.666666666666668,19.0,16.666666666666668,19.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.54915,,,,,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1628899-203399-203403,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Elena Delle Donne, Tianna Hawkins","Walker-Kimbrough, Atkins, Hines-Allen, Delle Donne, Hawkins",1628278-1628878-1628899-203399-203403,WAS,24.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,120.0,,15.0,9.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628279-1628878-1628899-1631022-201911,1611661322,"Brittney Sykes, Ariel Atkins, Myisha Hines-Allen, Shakira Austin, Kristi Toliver","Sykes, Atkins, Hines-Allen, Austin, Toliver",1628279-1628878-1628899-1631022-201911,WAS,30.0,1,,-3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,15.0,15.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628878-1641642-201911-203399-203403,1611661322,"Ariel Atkins, Li Meng, Kristi Toliver, Elena Delle Donne, Tianna Hawkins","Atkins, Meng, Toliver, Delle Donne, Hawkins",1628878-1641642-201911-203399-203403,WAS,100.0,1,2.0,-1.0,3.0,2.0,,,,5.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,2.0,4.0,5.0,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,72.0,,24.666666666666668,13.0,24.666666666666668,13.0,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.41995,,,0.3333333333333333,0.3333333333333333,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628279-1631022-201911-203399-204333,1611661322,"Brittney Sykes, Shakira Austin, Kristi Toliver, Elena Delle Donne, Natasha Cloud","Sykes, Austin, Toliver, Delle Donne, Cloud",1628279-1631022-201911-203399-204333,WAS,107.0,1,2.0,1.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,80.74766355140187,,19.666666666666668,16.0,19.666666666666668,16.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.37665,,0.37665,,,,1.0,,24.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1627643-1628278-1641642-203403-204333,1611661322,"Cyesha Goree, Shatori Walker-Kimbrough, Li Meng, Tianna Hawkins, Natasha Cloud","Goree, Walker-Kimbrough, Meng, Hawkins, Cloud",1627643-1628278-1641642-203403-204333,WAS,32.0,1,1.0,-2.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,16.0,16.0,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5815,,0.5815,,,,,4.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
