EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,LostBallTurnovers,ShootingFouls,PenaltyDefPoss,PenaltyCorner3FGA,PenaltyTurnovers,PenaltyCorner3Frequency,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyFtPoints,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,OffLongMidRangeReboundPct,SelfOReb,LostBallSteals,SelfORebPct,Charge Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,LongMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctAssisted,BlockedLongMidRange,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Transition Take Fouls,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,3SecondViolations,Corner3PctBlocked,team_id,year,season,team_vs
1628317-1628886-1631091-203014-203406,1611661320,"Karlie Samuelson, Jordin Canada, Evina Westbrook, Nneka Ogwumike, Layshia Clarendon","Samuelson, Canada, Westbrook, Ogwumike, Clarendon",1628317-1628886-1631091-203014-203406,LAS,126.0,1,2.0,-1.0,4.0,5.0,,,9.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,5.0,6.0,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,2.0,2.0,,2.0,1.0,,1.0,,,5.0,,,1.0,1.0,1.0,0.5,0.5,0.5,,0.625,,0.625,,0.5,1.0,,,1.0,,,,,102.85714285714285,19.75,9.4,19.75,9.4,0.25,1.0,1.0,,,,,0.25,0.25,1.0,1.0,1.0,,,,0.75,1.0,0.563325,,,,,9.9,25.1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-1628922-203014-203406,1611661320,"Karlie Samuelson, Jordin Canada, Azurá Stevens, Nneka Ogwumike, Layshia Clarendon","Samuelson, Canada, Stevens, Ogwumike, Clarendon",1628317-1628886-1628922-203014-203406,LAS,8303.0,11,138.0,-37.0,264.0,269.0,27.0,25.0,533.0,52.0,75.0,4.0,9.0,17.0,51.0,25.0,16.0,57.0,6.0,81.0,151.0,20.0,77.0,28.0,250.0,287.0,6.0,12.0,6.0,27.0,102.0,60.0,57.0,57.0,16.0,51.0,19.0,70.0,15.0,12.0,159.0,8.0,31.0,60.0,94.0,29.0,123.0,20.0,13.0,52.0,39.0,20.0,224.0,27.0,27.0,0.6296296296296297,0.6710526315789473,0.95,0.2597402597402597,0.2597402597402597,0.5364238410596026,0.5,0.4868421052631579,0.6666666666666666,0.5081632653061224,0.675,0.33771929824561403,0.8108108108108109,0.8378378378378378,0.14814814814814814,0.8198198198198198,0.23387096774193547,0.1794871794871795,0.8780487804878049,0.8275862068965517,92.43887751415151,15.848484848484848,15.312267657992566,15.193181818181818,15.04460966542751,0.32894736842105265,0.6933333333333334,0.7323943661971831,0.2236842105263158,0.3333333333333333,0.3541666666666667,0.7058823529411765,0.10964912280701754,0.25,0.2807017543859649,0.2807017543859649,0.9375,0.5,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.2807017543859649,0.5076081140350878,0.49793333333333334,0.08196721311475409,0.11976047904191617,0.108,6.504635761589404,24.324675324675326,0.10227272727272728,6.0,8.0,20.0,7.0,14.0,26.0,28.0,25.0,21.0,26.0,51.0,62.0,9.0,5.0,12.0,7.0,12.0,5.0,0.5,0.47619047619047616,0.5416666666666666,0.49019607843137253,0.6111111111111112,0.8666666666666667,0.875,0.4166666666666667,0.5384615384615384,0.08771929824561403,0.38095238095238093,0.75,0.3333333333333333,0.104,4.0,22.0,37.0,,7.0,,4.0,4.0,4.0,3.0,10.0,4.0,21.0,10.0,1.0,,,1.0,0.6666666666666666,0.3,0.4782608695652174,0.20588235294117646,0.2,0.21052631578947367,1.0,0.6666666666666666,0.5215147058823529,,12.0,3.0,0.48,0.48,3.0,3.0,5.0,1.0,1.0,4.0,2.0,7.0,7.0,0.2857142857142857,0.046357615894039736,0.05333333333333334,0.06666666666666667,0.19047619047619047,0.25,1.0,4.0,0.23076923076923078,3.0,7.0,0.02564102564102564,,3.0,,4.0,0.058823529411764705,1.0,3.0,0.14285714285714285,0.3333333333333333,1.0,7.0,6.0,11.0,1.0,,2.0,4.0,0.9166666666666666,2.0,,,,,2.0,,,,,1.0,0.012987012987012988,,,,,0.05,1611661320,2023,2023,True
1628882-1628886-1641660-203014-204324,1611661320,"Lexie Brown, Jordin Canada, Zia Cooke, Nneka Ogwumike, Dearica Hamby","Brown, Canada, Cooke, Ogwumike, Hamby",1628882-1628886-1641660-203014-204324,LAS,318.0,3,5.0,8.0,11.0,11.0,1.0,,22.0,4.0,4.0,,,,1.0,1.0,,2.0,,4.0,6.0,1.0,3.0,1.0,12.0,4.0,,,,,8.0,,3.0,2.0,,4.0,1.0,5.0,,,11.0,,2.0,2.0,4.0,,4.0,3.0,,3.0,1.0,,12.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6111111111111112,,0.6111111111111112,,0.3333333333333333,0.6666666666666666,1.0,,0.8,,,0.5,1.0,99.62264150943396,13.0,15.909090909090908,13.0,15.727272727272727,0.4444444444444444,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,0.2222222222222222,,,,,,,0.7777777777777778,,0.5590777777777778,,,,,4.8999999999999995,24.166666666666668,0.09090909090909091,,,1.0,,,,4.0,,,2.0,2.0,1.0,,,3.0,1.0,3.0,2.0,,,,,1.0,,,0.6666666666666666,1.0,0.1111111111111111,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1611661320,2023,2023,True
1628886-1628922-1631091-1641660-204324,1611661320,"Jordin Canada, Azurá Stevens, Evina Westbrook, Zia Cooke, Dearica Hamby","Canada, Stevens, Westbrook, Cooke, Hamby",1628886-1628922-1631091-1641660-204324,LAS,495.0,4,8.0,-3.0,17.0,18.0,1.0,1.0,35.0,2.0,5.0,,,2.0,2.0,3.0,,2.0,,5.0,10.0,2.0,5.0,1.0,17.0,20.0,,1.0,,,8.0,2.0,6.0,2.0,,4.0,2.0,6.0,,2.0,14.0,1.0,,6.0,6.0,1.0,7.0,1.0,,4.0,2.0,1.0,17.0,,1.0,0.8,0.8,1.0,0.4,0.4,0.5,,0.5333333333333333,,0.53125,,0.3333333333333333,0.75,,0.3333333333333333,0.75,0.14285714285714285,,1.0,,101.81818181818181,14.764705882352942,13.555555555555555,14.470588235294118,13.5,0.3333333333333333,0.4,0.5,0.13333333333333333,1.0,1.0,1.0,0.2,0.13333333333333333,,,,,,,0.6666666666666666,,0.49374666666666667,0.3784,0.0625,0.09090909090909091,,7.58,24.380000000000003,0.058823529411764705,,1.0,3.0,,1.0,,1.0,1.0,1.0,2.0,3.0,6.0,,1.0,2.0,1.0,2.0,2.0,,,,0.3333333333333333,0.5,1.0,,1.0,0.5,0.2,1.0,,,,,4.0,7.0,,,,2.0,,,,,2.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,2.0,,0.2,0.2,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,1611661320,2023,2023,True
1630996-1631089-202662-203014-203823,1611661320,"Rae Burrell, Destanni Henderson, Jasmine Thomas, Nneka Ogwumike, Chiney Ogwumike","Burrell, Henderson, Thomas, Ogwumike, Ogwumike",1630996-1631089-202662-203014-203823,LAS,83.0,1,1.0,,2.0,3.0,,,5.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,,0.5,,0.5,,0.5,,1.0,,1.0,,,,1.0,86.74698795180723,17.5,16.0,17.5,16.0,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,0.4839,,,,,10.0,23.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-1641660-203014-204324,1611661320,"Karlie Samuelson, Jordin Canada, Zia Cooke, Nneka Ogwumike, Dearica Hamby","Samuelson, Canada, Cooke, Ogwumike, Hamby",1628317-1628886-1641660-203014-204324,LAS,2781.0,14,46.0,9.0,90.0,95.0,20.0,7.0,185.0,17.0,22.0,4.0,5.0,6.0,14.0,7.0,9.0,24.0,5.0,25.0,43.0,10.0,27.0,14.0,94.0,85.0,4.0,7.0,6.0,19.0,28.0,22.0,27.0,23.0,9.0,14.0,9.0,23.0,8.0,2.0,55.0,3.0,14.0,23.0,38.0,5.0,43.0,10.0,10.0,17.0,17.0,8.0,90.0,19.0,20.0,0.56,0.56,0.9,0.37037037037037035,0.38461538461538464,0.5813953488372093,0.5714285714285714,0.5714285714285714,0.5384615384615384,0.6103896103896104,0.59375,0.38571428571428573,0.6764705882352942,0.8235294117647058,0.1875,0.7254901960784313,0.14705882352941177,0.21428571428571427,0.6,0.8,95.79288025889967,13.755555555555556,16.242105263157896,13.1,15.452631578947368,0.3142857142857143,0.7727272727272727,0.8095238095238095,0.2,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.1,0.34285714285714286,0.375,0.375,0.8888888888888888,0.38461538461538464,0.8,0.38461538461538464,0.7,0.391304347826087,0.5263420289855072,0.5349958333333333,0.10666666666666667,0.16666666666666666,0.20212765957446807,6.486046511627906,25.085185185185182,0.2222222222222222,2.0,2.0,3.0,2.0,5.0,4.0,10.0,12.0,10.0,7.0,19.0,24.0,,,6.0,3.0,6.0,1.0,0.4,0.4,0.4,0.631578947368421,0.6,0.8888888888888888,1.0,0.16666666666666666,0.5882352941176471,0.04285714285714286,0.4,1.0,1.0,0.0425531914893617,2.0,8.0,5.0,1.0,5.0,0.07692307692307693,1.0,2.0,2.0,3.0,,1.0,2.0,4.0,,,,2.0,0.3333333333333333,0.1111111111111111,0.4,,0.3333333333333333,0.3333333333333333,1.0,0.4,0.3728,,2.0,1.0,0.2857142857142857,0.2857142857142857,5.0,1.0,2.0,1.0,,,,,2.0,,0.046511627906976744,0.045454545454545456,,,,,2.0,,,,,,3.0,2.0,3.0,0.07142857142857142,,,,,,1.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-202662-203014-203406,1611661320,"Karlie Samuelson, Jordin Canada, Jasmine Thomas, Nneka Ogwumike, Layshia Clarendon","Samuelson, Canada, Thomas, Ogwumike, Clarendon",1628317-1628886-202662-203014-203406,LAS,194.0,2,3.0,-4.0,7.0,8.0,,,15.0,3.0,4.0,,,,,,,1.0,,3.0,4.0,,1.0,2.0,8.0,12.0,,,,,2.0,4.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,2.0,1.0,8.0,,,0.3333333333333333,0.3333333333333333,,,,0.75,,0.6,,0.6666666666666666,,0.2,,0.5,,0.3333333333333333,,,,0.5,111.34020618556701,9.571428571428571,15.875,9.571428571428571,13.5,0.8,0.75,1.0,,,,,,0.2,,,,,,,1.0,,0.59441,,0.16666666666666666,0.2,,1.05,28.9,,,,,,,,1.0,,,,,5.0,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,0.25,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-202662-203823-204324,1611661320,"Karlie Samuelson, Jordin Canada, Jasmine Thomas, Chiney Ogwumike, Dearica Hamby","Samuelson, Canada, Thomas, Ogwumike, Hamby",1628317-1628886-202662-203823-204324,LAS,305.0,2,5.0,,9.0,9.0,1.0,1.0,18.0,2.0,3.0,1.0,2.0,,2.0,,1.0,3.0,,2.0,5.0,2.0,5.0,,10.0,10.0,1.0,2.0,,2.0,2.0,2.0,6.0,3.0,1.0,1.0,2.0,3.0,1.0,,8.0,,3.0,,4.0,2.0,6.0,,,3.0,1.0,,8.0,2.0,1.0,0.5,1.0,1.0,0.4,0.4,0.4,0.5,0.5,0.5,0.45454545454545453,0.3333333333333333,0.5,,1.0,,1.0,0.16666666666666666,,,1.0,84.98360655737706,15.222222222222221,18.666666666666668,14.777777777777779,18.666666666666668,0.3,0.6666666666666666,0.6666666666666666,0.2,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,0.8,0.3333333333333333,0.46847000000000005,0.4684,,,0.2,3.88,24.94,0.1111111111111111,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,0.5,0.5,0.5,,,,1.0,,0.5,0.2,1.0,0.5,,0.2,,,2.0,,,,1.0,,,,2.0,1.0,1.0,,,,,1.0,,0.3333333333333333,1.0,,0.5,0.5,1.0,,0.4684,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-1628922-1630996-203014,1611661320,"Karlie Samuelson, Jordin Canada, Azurá Stevens, Rae Burrell, Nneka Ogwumike","Samuelson, Canada, Stevens, Burrell, Ogwumike",1628317-1628886-1628922-1630996-203014,LAS,21.0,1,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,137.14285714285714,21.0,,21.0,,,,,,,,,,,,,,,,,1.0,,0.54795,,,,,,22.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-1628922-203014-204324,1611661320,"Karlie Samuelson, Jordin Canada, Azurá Stevens, Nneka Ogwumike, Dearica Hamby","Samuelson, Canada, Stevens, Ogwumike, Hamby",1628317-1628886-1628922-203014-204324,LAS,3484.0,8,58.0,15.0,118.0,120.0,19.0,12.0,238.0,24.0,31.0,4.0,4.0,6.0,22.0,14.0,6.0,26.0,5.0,34.0,67.0,7.0,31.0,26.0,115.0,100.0,4.0,6.0,6.0,21.0,34.0,34.0,21.0,25.0,6.0,17.0,7.0,24.0,6.0,2.0,55.0,6.0,14.0,33.0,50.0,15.0,65.0,18.0,11.0,26.0,37.0,13.0,101.0,21.0,19.0,0.5,0.5151515151515151,1.0,0.22580645161290322,0.23333333333333334,0.5074626865671642,0.6666666666666666,0.45408163265306123,0.4583333333333333,0.49137931034482757,0.5555555555555556,0.3163265306122449,0.868421052631579,0.6666666666666666,0.2608695652173913,0.7966101694915254,0.25,0.2631578947368421,0.85,0.6428571428571429,98.36969001148105,13.822033898305085,15.441666666666666,13.288135593220339,14.916666666666666,0.3163265306122449,0.7741935483870968,0.8888888888888888,0.22448979591836735,0.2727272727272727,0.3,0.3333333333333333,0.14285714285714285,0.2653061224489796,0.23076923076923078,0.25,1.0,0.3333333333333333,1.0,0.4166666666666667,0.6326530612244898,0.24,0.5322422680412371,0.5162590909090908,0.11711711711711711,0.1625,0.1826086956521739,7.28955223880597,25.690322580645162,0.16101694915254236,4.0,5.0,5.0,4.0,9.0,14.0,14.0,8.0,7.0,10.0,18.0,29.0,1.0,1.0,7.0,3.0,7.0,5.0,0.4444444444444444,0.5,0.5384615384615384,0.4444444444444444,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.05102040816326531,0.45454545454545453,0.8,0.25,0.12173913043478261,1.0,20.0,17.0,1.0,5.0,0.08333333333333333,1.0,1.0,1.0,,2.0,1.0,8.0,2.0,,,,5.0,0.16666666666666666,0.24242424242424243,,0.375,0.2,0.2,1.0,0.2,0.5645357142857143,,4.0,,0.2857142857142857,0.2857142857142857,10.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,0.5,0.08955223880597014,0.12903225806451613,0.25,0.18181818181818182,0.5,1.0,1.0,0.2,3.0,7.0,0.061224489795918366,,3.0,5.0,,0.09090909090909091,,,,,,,3.0,1.0,1.0,3.0,,,0.25,1.0,1.0,1.0,0.2,,1.0,,,,,2.0,0.06451612903225806,0.07692307692307693,,,,,1611661320,2023,2023,True
1628317-1628922-1641660-203406-204324,1611661320,"Karlie Samuelson, Azurá Stevens, Zia Cooke, Layshia Clarendon, Dearica Hamby","Samuelson, Stevens, Cooke, Clarendon, Hamby",1628317-1628922-1641660-203406-204324,LAS,109.0,2,2.0,2.0,4.0,3.0,2.0,1.0,7.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,3.0,,1.0,,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,2.0,2.0,0.5,1.0,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.25,,,1.0,,0.5,1.0,,,92.4770642201835,15.5,15.666666666666666,15.5,15.666666666666666,0.5,1.0,1.0,0.25,,,,,0.25,,,,0.3333333333333333,1.0,0.3333333333333333,0.75,,0.532225,0.5214333333333333,,,0.5,3.466666666666667,23.5,0.5,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,0.5,,1.0,1.0,,0.5,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628922-1630996-1631089-203014,1611661320,"Karlie Samuelson, Azurá Stevens, Rae Burrell, Destanni Henderson, Nneka Ogwumike","Samuelson, Stevens, Burrell, Henderson, Ogwumike",1628317-1628922-1630996-1631089-203014,LAS,127.0,1,2.0,-3.0,5.0,4.0,,1.0,9.0,,1.0,,,,,2.0,,1.0,,,3.0,,1.0,2.0,2.0,5.0,,,,,,,,1.0,,,,,,,,1.0,,2.0,2.0,2.0,4.0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,0.2,,0.25,1.0,,1.0,1.0,0.5,1.0,1.0,,102.04724409448819,13.6,14.75,10.4,14.75,0.25,,,,,,,0.5,0.25,,,,,,,0.5,,0.4994625,,0.2,0.25,,11.700000000000001,24.6,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,0.62475,,,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,0.5,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628922-1630996-1641660-203406,1611661320,"Karlie Samuelson, Azurá Stevens, Rae Burrell, Zia Cooke, Layshia Clarendon","Samuelson, Stevens, Burrell, Cooke, Clarendon",1628317-1628922-1630996-1641660-203406,LAS,199.0,2,3.0,3.0,6.0,6.0,,2.0,12.0,3.0,4.0,,,,,,,1.0,,3.0,4.0,,2.0,2.0,8.0,5.0,,,,,2.0,4.0,,1.0,,1.0,,1.0,,,2.0,2.0,,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,,,0.3333333333333333,0.5,,,,0.75,,0.5,,0.5714285714285714,,0.3333333333333333,0.6666666666666666,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,86.83417085427135,18.166666666666668,15.0,17.0,14.833333333333334,0.6666666666666666,0.75,0.75,,,,,,0.16666666666666666,,,,,,,1.0,,0.5968666666666667,,0.14285714285714285,0.2,,1.6,24.0,,2.0,2.0,1.0,2.0,2.0,4.0,1.0,,,1.0,1.0,,,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.7439,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-1628922-1630996-1641660,1611661320,"Karlie Samuelson, Jordin Canada, Azurá Stevens, Rae Burrell, Zia Cooke","Samuelson, Canada, Stevens, Burrell, Cooke",1628317-1628886-1628922-1630996-1641660,LAS,54.0,1,1.0,,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,80.0,13.0,20.5,13.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-1630996-203014-203406,1611661320,"Karlie Samuelson, Jordin Canada, Rae Burrell, Nneka Ogwumike, Layshia Clarendon","Samuelson, Canada, Burrell, Ogwumike, Clarendon",1628317-1628886-1630996-203014-203406,LAS,120.0,1,2.0,-2.0,3.0,4.0,3.0,1.0,7.0,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,5.0,,1.0,1.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,1.0,1.0,2.0,,,,,,,3.0,3.0,,,1.0,1.0,1.0,,,0.75,0.75,0.75,0.75,0.5,1.0,,,1.0,1.0,,1.0,,84.0,20.0,15.0,17.0,15.0,0.5,,,,,,,,0.5,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,0.532025,0.532025,,,1.0,2.7,25.7,1.0,,,,,,3.0,,2.0,,,2.0,1.0,,,,,,,,1.5,1.5,1.0,,,,,,,,,,1.0,2.0,,4.0,,2.0,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,0.47355,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
