EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,FTDefRebounds,Travels,Loose Ball Fouls,DefFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,PenaltyCorner3FGA,BlockingFouls,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100723-100944-202632-203813-203834,1611661324,"Asjha Jones, Rebekkah Brunson, Maya Moore, Anna Cruz, Tricia Liston","Jones, Brunson, Moore, Cruz, Liston",100723-100944-202632-203813-203834,MIN,1757.0,9,29.0,,55.0,54.0,2.0,8.0,8.0,109.0,11.0,16.0,3.0,5.0,,,2.0,5.0,2.0,8.0,3.0,4.0,4.0,10.0,1.0,,,15.0,29.0,7.0,14.0,11.0,62.0,62.0,4.0,6.0,1.0,1.0,9.0,,,,1.0,2.0,2.0,12.0,18.0,15.0,6.0,8.0,10.0,4.0,,,6.0,5.0,11.0,2.0,3.0,3.0,1.0,2.0,27.0,1.0,5.0,3.0,12.0,16.0,6.0,22.0,2.0,7.0,7.0,,3.0,4.0,2.0,8.0,1.0,11.0,,,3.0,14.0,2.0,13.0,,2.0,1.0,15.0,,8.0,,,,,,,,,,53.0,2.0,2.0,2.0,,0.4,0.5454545454545454,0.7142857142857143,0.5,,0.5,0.5172413793103449,0.6666666666666666,,0.5930232558139535,0.5714285714285714,,0.62,0.5625,0.5,0.32558139534883723,,,,,,0.2727272727272727,0.8,0.35714285714285715,0.75,0.14285714285714285,0.7894736842105263,0.2857142857142857,0.4,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,0.5714285714285714,1.0,0.75,,0.09523809523809523,89.3340922026181,,15.054545454545455,17.203703703703702,14.418181818181818,16.314814814814813,0.37209302325581395,0.6875,0.6875,0.2727272727272727,0.11627906976744186,0.4,0.4,0.5,0.18604651162790697,0.25,0.25,1.0,0.09302325581395349,0.75,0.75,1.0,0.23255813953488372,0.4,0.4,0.5,0.7142857142857143,0.6,,0.14285714285714285,,,,,0.6976744186046512,0.4,0.5123534883720929,0.5064000000000001,0.50655,0.16,0.2222222222222222,0.14516129032258066,0.03225806451612903,6.755172413793104,22.985714285714288,0.03636363636363636,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-201480-201904-202632-203813,1611661324,"Asjha Jones, Sylvia Fowles, Renee Montgomery, Maya Moore, Anna Cruz","Jones, Fowles, Montgomery, Moore, Cruz",100723-201480-201904-202632-203813,MIN,403.0,3,7.0,-3.0,11.0,12.0,4.0,10.0,1.0,23.0,2.0,3.0,,,,,1.0,2.0,,,,,,1.0,,,,3.0,5.0,,1.0,4.0,10.0,13.0,,,,,,1.0,2.0,,,,2.0,4.0,2.0,,,,1.0,,1.0,,2.0,,2.0,,,2.0,,,4.0,,1.0,2.0,2.0,4.0,1.0,5.0,,1.0,,1.0,2.0,,2.0,2.0,,4.0,1.0,3.0,2.0,4.0,,2.0,,,,4.0,,2.0,,1.0,,,,1.0,1.0,,,10.0,2.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,0.6,,0.5,0.5,,0.5,0.625,,0.5,0.16666666666666666,,0.2,0.3333333333333333,,,0.5,0.3333333333333333,0.5,1.0,,0.5,0.3333333333333333,,1.0,,,,0.3333333333333333,,1.0,1.0,,,82.18362282878412,,16.09090909090909,18.833333333333332,13.909090909090908,17.25,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,,0.429375,,0.28185,0.25,0.2857142857142857,,0.2,3.46,22.6,0.36363636363636365,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-201480-201904-203813-203834,1611661324,"Asjha Jones, Sylvia Fowles, Renee Montgomery, Anna Cruz, Tricia Liston","Jones, Fowles, Montgomery, Cruz, Liston",100723-201480-201904-203813-203834,MIN,250.0,2,4.0,-4.0,8.0,9.0,,3.0,,17.0,1.0,2.0,,,,,,,1.0,3.0,,,,2.0,,,,2.0,5.0,,2.0,1.0,5.0,9.0,,,,,,,,,,,,4.0,,,,,2.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,1.0,,2.0,,2.0,,,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,5.0,,,1.0,,1.0,1.0,,,,,0.4,,,0.2857142857142857,,,0.35714285714285715,,,0.2857142857142857,,,,,,,1.0,0.5,1.0,,1.0,0.25,,,1.0,,,,,1.0,1.0,,,97.91999999999999,,15.75,13.777777777777779,15.5,12.444444444444445,0.2857142857142857,0.5,0.5,1.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2857142857142857,,,,,,,,,,,,0.5714285714285714,,0.46592142857142854,,,0.14285714285714285,0.2,,,10.32,22.95,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-202632-203016-203813-203834,1611661324,"Asjha Jones, Maya Moore, Devereaux Peters, Anna Cruz, Tricia Liston","Jones, Moore, Peters, Cruz, Liston",100723-202632-203016-203813-203834,MIN,391.0,5,7.0,1.0,14.0,13.0,6.0,5.0,2.0,27.0,1.0,4.0,,2.0,1.0,4.0,1.0,3.0,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,1.0,3.0,10.0,1.0,4.0,6.0,15.0,14.0,,2.0,1.0,,3.0,3.0,7.0,1.0,1.0,4.0,13.0,,6.0,3.0,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,3.0,1.0,5.0,6.0,3.0,9.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,2.0,,6.0,,,,6.0,,3.0,1.0,,,,,,,,,12.0,13.0,6.0,1.0,2.0,,,1.0,0.25,1.0,0.25,0.3,,0.42857142857142855,0.32142857142857145,0.5,0.5625,0.46875,0.5,0.7222222222222222,0.2857142857142857,,,,,,,1.0,0.42857142857142855,1.0,,1.0,0.3,0.6666666666666666,,0.5,,,1.0,,1.0,1.0,,0.1,99.43734015345268,,16.428571428571427,12.384615384615385,15.857142857142858,12.384615384615385,0.2857142857142857,0.25,0.25,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,0.3333333333333333,0.5,0.25,0.125,1.0,0.5714285714285714,0.3333333333333333,0.48961428571428567,0.5672833333333334,0.50123125,0.2,0.2727272727272727,0.2,0.8666666666666667,9.379999999999999,23.35,0.42857142857142855,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-200671-202257-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Monica Wright, Devereaux Peters","Whalen, Brunson, Augustus, Wright, Peters",100915-100944-200671-202257-203016,MIN,153.0,1,3.0,-2.0,4.0,4.0,,,,8.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,2.0,,2.0,,,,,,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,0.6666666666666666,,,,0.5,,,,,,,,,1.0,,,,75.29411764705883,,16.25,22.0,16.25,18.25,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6207,,,,,,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-200671-202632-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Devereaux Peters","Whalen, Brunson, Augustus, Moore, Peters",100915-100944-200671-202632-203016,MIN,1808.0,9,30.0,-7.0,61.0,60.0,23.0,27.0,5.0,121.0,7.0,15.0,,1.0,2.0,5.0,3.0,11.0,3.0,11.0,1.0,2.0,5.0,10.0,,2.0,2.0,13.0,37.0,6.0,12.0,12.0,56.0,63.0,,3.0,1.0,,,3.0,13.0,3.0,3.0,5.0,20.0,16.0,10.0,15.0,3.0,,9.0,5.0,6.0,1.0,8.0,5.0,13.0,4.0,1.0,4.0,2.0,2.0,31.0,2.0,3.0,,17.0,18.0,6.0,24.0,1.0,6.0,4.0,2.0,7.0,1.0,6.0,4.0,1.0,11.0,2.0,4.0,5.0,18.0,1.0,14.0,,1.0,,13.0,,4.0,1.0,1.0,,,,1.0,1.0,,,56.0,20.0,23.0,4.0,1.0,0.6153846153846154,0.6153846153846154,0.8333333333333334,0.5,1.0,0.5454545454545454,0.35135135135135137,,0.23076923076923078,0.4489795918367347,,0.46875,0.509090909090909,,0.5263157894736842,0.24489795918367346,0.08333333333333333,0.16216216216216217,0.06666666666666667,0.36363636363636365,0.1,0.6363636363636364,0.7391304347826086,0.125,,0.4,0.68,0.1724137931034483,,0.25,0.125,0.5,,,0.6666666666666666,0.8181818181818182,,,0.045454545454545456,96.3716814159292,,14.442622950819672,15.45,13.672131147540984,14.866666666666667,0.30612244897959184,0.4666666666666667,0.5,0.5714285714285714,0.22448979591836735,0.2727272727272727,0.42857142857142855,0.6666666666666666,0.22448979591836735,0.2727272727272727,0.3,0.6666666666666666,0.04081632653061224,0.5,0.5,1.0,0.20408163265306123,0.5,0.5555555555555556,0.8,0.25,,,,0.3125,0.4,0.125,1.0,0.5510204081632653,0.5555555555555556,0.46952187500000003,0.3648,0.46063125,0.09259259259259259,0.0975609756097561,,0.35714285714285715,8.086486486486486,25.90833333333333,0.3770491803278688,,1.0,1.0,,1.0,,1.0,1.0,,,0.25,0.0625,,,,,,1.0,1.0,1.0,1.0,0.09090909090909091,0.5,1.0,0.07692307692307693,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-201480-201904-203834,1611661324,"Lindsay Whalen, Rebekkah Brunson, Sylvia Fowles, Renee Montgomery, Tricia Liston","Whalen, Brunson, Fowles, Montgomery, Liston",100915-100944-201480-201904-203834,MIN,297.0,4,5.0,9.0,8.0,8.0,7.0,3.0,1.0,16.0,4.0,4.0,,,4.0,4.0,,,2.0,2.0,,,,1.0,,,1.0,6.0,6.0,,1.0,2.0,14.0,5.0,1.0,1.0,,,2.0,6.0,6.0,,1.0,2.0,14.0,10.0,2.0,,,,1.0,,,,5.0,,5.0,,,4.0,,1.0,10.0,1.0,,,2.0,2.0,1.0,3.0,,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,3.0,,1.0,,2.0,,1.0,,2.0,,,1.0,1.0,2.0,1.0,,12.0,14.0,7.0,,,0.8333333333333334,0.8333333333333334,,,,,1.0,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.875,1.0,0.875,0.14285714285714285,,,,,,,0.4,,,1.0,0.3333333333333333,1.0,,,,1.0,,0.5,,0.5,,,,77.57575757575758,0.5,13.25,23.875,12.625,21.5,0.5714285714285714,1.0,1.0,1.0,,,,,0.2857142857142857,1.0,1.0,0.5,,,,,0.14285714285714285,,,,,,,,0.5714285714285714,1.0,0.14285714285714285,,0.7142857142857143,,0.5315,,0.5315,0.125,0.14285714285714285,0.14285714285714285,1.0,7.883333333333333,27.5,0.875,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-201904-202632-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Renee Montgomery, Maya Moore, Devereaux Peters","Whalen, Brunson, Montgomery, Moore, Peters",100915-100944-201904-202632-203016,MIN,67.0,2,1.0,,3.0,3.0,2.0,3.0,,6.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,1.0,,,,2.0,,,1.0,,,,,,,,,4.0,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,128.955223880597,,8.0,14.333333333333334,8.0,14.333333333333334,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4608,,,,,,0.5,21.1,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-202632-203016-203813,1611661324,"Lindsay Whalen, Rebekkah Brunson, Maya Moore, Devereaux Peters, Anna Cruz","Whalen, Brunson, Moore, Peters, Cruz",100915-100944-202632-203016-203813,MIN,436.0,4,7.0,3.0,13.0,11.0,1.0,1.0,2.0,24.0,3.0,3.0,1.0,1.0,,,1.0,3.0,2.0,5.0,,,,,,,,6.0,11.0,,,1.0,13.0,10.0,1.0,2.0,,,2.0,,1.0,,,,,8.0,4.0,,,2.0,,,,,4.0,,4.0,,,2.0,,2.0,8.0,,2.0,,3.0,3.0,2.0,5.0,,2.0,1.0,1.0,3.0,,2.0,1.0,1.0,4.0,,,1.0,2.0,,3.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,11.0,,1.0,,,0.6666666666666666,0.8,,,,,0.5454545454545454,0.5,,0.5454545454545454,0.5,,0.5909090909090909,0.5,,,,,,,,0.75,0.42857142857142855,0.4,,,0.42857142857142855,0.4,,0.5,0.3333333333333333,,,0.5,1.0,0.25,,,,79.26605504587155,,16.76923076923077,19.818181818181817,15.0,19.545454545454547,0.2727272727272727,1.0,1.0,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.45454545454545453,0.4,0.4,1.0,,,,,,,,,0.5,1.0,,,,,,,0.2727272727272727,,0.42622727272727273,0.4162,0.2461,0.09090909090909091,0.09090909090909091,0.15384615384615385,,11.572727272727272,,0.07692307692307693,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-202632-203024-203813,1611661324,"Lindsay Whalen, Rebekkah Brunson, Maya Moore, Damiris Dantas, Anna Cruz","Whalen, Brunson, Moore, Dantas, Cruz",100915-100944-202632-203024-203813,MIN,524.0,2,9.0,-2.0,19.0,18.0,3.0,,3.0,37.0,,6.0,,1.0,,1.0,,,1.0,2.0,1.0,3.0,2.0,5.0,1.0,,,1.0,8.0,3.0,8.0,1.0,12.0,14.0,,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,,3.0,6.0,,5.0,2.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,3.0,,,6.0,6.0,3.0,9.0,,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,12.0,1.0,3.0,,,1.0,1.0,0.3333333333333333,0.375,,0.375,0.125,,,0.34375,,,0.35294117647058826,,0.25,0.5,,,,,,0.8,1.0,,,0.6,1.0,0.25,,,,0.6666666666666666,0.5,1.0,1.0,1.0,,,,101.67938931297711,,15.105263157894736,13.166666666666666,14.052631578947368,13.166666666666666,0.375,,,,,,,,0.125,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.4,0.4,,0.5,,,0.5,1.0,,,,0.875,0.4,0.5634,0.5016,0.6185,0.058823529411764705,0.1111111111111111,,0.08333333333333333,5.7625,23.425,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-202632-203024-204362,1611661324,"Lindsay Whalen, Rebekkah Brunson, Maya Moore, Damiris Dantas, Jennifer O'Neill","Whalen, Brunson, Moore, Dantas, O'Neill",100915-100944-202632-203024-204362,MIN,99.0,1,2.0,4.0,3.0,3.0,,,,6.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,3.0,3.0,,,,6.0,2.0,,,,,,,,,,,,2.0,4.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,87.27272727272728,,16.666666666666668,16.333333333333332,16.666666666666668,16.333333333333332,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,0.49956666666666666,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-200671-202632-203016-203024,1611661324,"Lindsay Whalen, Seimone Augustus, Maya Moore, Devereaux Peters, Damiris Dantas","Whalen, Augustus, Moore, Peters, Dantas",100915-200671-202632-203016-203024,MIN,1414.0,8,24.0,-24.0,40.0,45.0,12.0,14.0,2.0,85.0,3.0,6.0,,,1.0,2.0,1.0,6.0,4.0,9.0,2.0,4.0,2.0,9.0,2.0,1.0,2.0,8.0,21.0,4.0,13.0,7.0,35.0,59.0,,,2.0,,,1.0,3.0,3.0,5.0,2.0,13.0,8.0,8.0,6.0,6.0,,7.0,2.0,2.0,2.0,4.0,2.0,6.0,,2.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,9.0,11.0,2.0,13.0,,2.0,2.0,,3.0,3.0,3.0,4.0,,7.0,,3.0,3.0,10.0,,7.0,1.0,,,7.0,,4.0,,,,,,,,,,35.0,13.0,12.0,1.0,,0.5,0.5,0.5,0.3076923076923077,0.6,0.36363636363636365,0.38095238095238093,,0.3333333333333333,0.4117647058823529,,0.6875,0.47297297297297297,,0.7222222222222222,0.38235294117647056,0.15384615384615385,0.09523809523809523,0.16666666666666666,,0.2222222222222222,0.42857142857142855,0.6923076923076923,0.07692307692307693,0.3333333333333333,0.16666666666666666,0.625,0.10526315789473684,0.3333333333333333,,,0.25,,0.3333333333333333,1.0,0.7142857142857143,0.5,,,86.56294200848656,,18.325,15.133333333333333,17.55,13.844444444444445,0.17647058823529413,0.5,0.6,0.6666666666666666,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.2647058823529412,0.4444444444444444,0.5,0.25,0.11764705882352941,0.5,0.5,1.0,0.2647058823529412,0.2222222222222222,0.2857142857142857,,,,,1.0,0.25,0.5,0.25,0.5,0.5588235294117647,0.2857142857142857,0.4417953125,0.59415,0.5496357142857142,0.10810810810810811,0.16666666666666666,,0.37142857142857144,11.104761904761904,27.392307692307693,0.3,1.0,1.0,,1.0,1.0,,,3.0,,,,0.375,,,,,,2.0,2.0,,,0.1111111111111111,,0.6666666666666666,,,,,,,,,,,,1611661324,2015,2015,True
100915-202257-202632-203016-203024,1611661324,"Lindsay Whalen, Monica Wright, Maya Moore, Devereaux Peters, Damiris Dantas","Whalen, Wright, Moore, Peters, Dantas",100915-202257-202632-203016-203024,MIN,158.0,2,3.0,-2.0,6.0,5.0,5.0,3.0,1.0,11.0,,,,,,,1.0,2.0,,1.0,,,,,,,,1.0,3.0,,,,2.0,4.0,1.0,1.0,,,2.0,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,,4.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,5.0,,1.0,,,,,,,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,,,,,,,0.5,,0.5,1.0,,1.0,0.5,,,1.0,,,,,,1.0,,,100.25316455696202,,15.5,13.0,14.666666666666666,13.0,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.2945,0.287,0.28395,,,1.0,1.0,10.200000000000001,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-202257-203016-203024-203813,1611661324,"Lindsay Whalen, Monica Wright, Devereaux Peters, Damiris Dantas, Anna Cruz","Whalen, Wright, Peters, Dantas, Cruz",100915-202257-203016-203024-203813,MIN,102.0,1,2.0,4.0,3.0,4.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,1.0,,,,3.0,3.0,,1.0,,6.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,2.0,2.0,4.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,1.0,,,3.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,4.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.25,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,98.82352941176471,1.0,15.333333333333334,14.0,12.666666666666666,14.0,0.25,1.0,1.0,,,,,,0.5,1.0,1.0,0.5,,,,,0.25,,,,1.0,1.0,,,,,,,0.5,,0.49625,,0.3561,,,0.3333333333333333,0.3333333333333333,10.200000000000001,23.7,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100944-200671-202257-202632-203024,1611661324,"Rebekkah Brunson, Seimone Augustus, Monica Wright, Maya Moore, Damiris Dantas","Brunson, Augustus, Wright, Moore, Dantas",100944-200671-202257-202632-203024,MIN,144.0,1,2.0,,5.0,4.0,,,,9.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,0.6666666666666666,,,,0.6666666666666666,,,,,,,,1.0,1.0,,,,90.0,1.0,13.4,19.25,13.4,18.5,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.4979833333333333,,,,,,,10.9,23.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
