EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,ShortMidRangeAssists,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFoulsDrawn,PtsPutbacks,Charge Fouls,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,team_id,year,season,team_vs
201503-201889-201919-203018-203843,1611661325,"Erlana Larkins, Marissa Coleman, Shavonte Zellous, Shenise Johnson, Maggie Lucas","Larkins, Coleman, Zellous, Johnson, Lucas",201503-201889-201919-203018-203843,IND,123.0,1,2.0,1.0,4.0,3.0,,,,7.0,3.0,3.0,,,,,,1.0,,,,,,,,,3.0,4.0,,,,6.0,5.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,0.75,,,0.75,,,0.75,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,81.95121951219512,,19.0,15.666666666666666,19.0,15.666666666666666,0.75,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,0.75,,0.562975,,,,,,,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201889-201919-203406-203827,1611661325,"Erlana Larkins, Marissa Coleman, Shavonte Zellous, Layshia Clarendon, Natasha Howard","Larkins, Coleman, Zellous, Clarendon, Howard",201503-201889-201919-203406-203827,IND,17.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,,7.0,10.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201896-201919-202656-203827,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Jeanette Pohlen-Mavunga, Natasha Howard","Larkins, January, Zellous, Pohlen-Mavunga, Howard",201503-201896-201919-202656-203827,IND,58.0,1,1.0,-2.0,2.0,2.0,,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,99.3103448275862,,19.0,10.0,19.0,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.359,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201896-201919-203018-203827,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Shenise Johnson, Natasha Howard","Larkins, January, Zellous, Johnson, Howard",201503-201896-201919-203018-203827,IND,97.0,2,2.0,-4.0,3.0,3.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,2.0,2.0,,1.0,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,1.0,,,,,89.0721649484536,,19.666666666666668,12.666666666666666,19.666666666666668,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201919-202656-203406-203827,1611661325,"Erlana Larkins, Shavonte Zellous, Jeanette Pohlen-Mavunga, Layshia Clarendon, Natasha Howard","Larkins, Zellous, Pohlen-Mavunga, Clarendon, Howard",201503-201919-202656-203406-203827,IND,73.0,1,1.0,,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,59.178082191780824,,41.0,16.0,41.0,16.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7402,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201919-203018-203406-203827,1611661325,"Erlana Larkins, Shavonte Zellous, Shenise Johnson, Layshia Clarendon, Natasha Howard","Larkins, Zellous, Johnson, Clarendon, Howard",201503-201919-203018-203406-203827,IND,46.0,1,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.304347826086953,,24.0,,24.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3165,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-202656-203831,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Jeanette Pohlen-Mavunga, Natalie Achonwa","Coleman, January, Zellous, Pohlen-Mavunga, Achonwa",201889-201896-201919-202656-203831,IND,46.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,125.21739130434781,1.0,6.0,17.0,6.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-203018-203041,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Shenise Johnson, Lynetta Kizer","Coleman, January, Zellous, Johnson, Kizer",201889-201896-201919-203018-203041,IND,62.0,1,1.0,,2.0,2.0,2.0,,,4.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,3.0,3.0,,,,,,1.0,1.0,,3.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,,20.0,11.0,20.0,6.5,0.5,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,0.5,1.0,1.0,0.475425,,0.475425,,,,1.0,1.1,25.8,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-203018-203831,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Shenise Johnson, Natalie Achonwa","Coleman, January, Zellous, Johnson, Achonwa",201889-201896-201919-203018-203831,IND,264.0,4,4.0,-4.0,8.0,8.0,5.0,6.0,1.0,16.0,1.0,3.0,,,,2.0,,,1.0,3.0,,,,,,,2.0,6.0,,,,4.0,8.0,,,,,1.0,4.0,,,2.0,4.0,,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,2.0,1.0,,3.0,,3.0,,,,1.0,,1.0,,,,,1.0,,,2.0,5.0,1.0,1.0,,1.0,,,,,,,,4.0,2.0,5.0,,1.0,1.0,,,,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,0.25,,,,,,,1.0,,0.25,,1.0,,0.5,,,,,,,1.0,,1.0,1.0,87.27272727272727,,16.0,17.0,15.875,16.625,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.5,,,0.5,,0.37789999999999996,,0.3823,,,,0.5,9.799999999999999,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-203041-203827,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Lynetta Kizer, Natasha Howard","Coleman, January, Zellous, Kizer, Howard",201889-201896-201919-203041-203827,IND,384.0,3,6.0,6.0,12.0,11.0,6.0,5.0,1.0,23.0,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,7.0,7.0,,1.0,3.0,17.0,11.0,,,1.0,,4.0,4.0,1.0,,8.0,6.0,8.0,,,1.0,,,,3.0,,3.0,,,1.0,,6.0,,,,1.0,,1.0,,1.0,2.0,2.0,,2.0,1.0,2.0,1.0,,,,3.0,,1.0,,2.0,1.0,2.0,,,3.0,2.0,,1.0,1.0,1.0,,17.0,8.0,6.0,,0.42857142857142855,0.42857142857142855,,,,1.0,,1.0,0.875,,0.8,0.9444444444444444,,0.8,0.125,,,,,,0.6666666666666666,,0.5,,,,0.3333333333333333,,,,,,,,1.0,,,86.25,,15.166666666666666,18.363636363636363,14.75,17.90909090909091,0.5,1.0,1.0,0.25,0.25,1.0,1.0,0.125,1.0,1.0,,,,,,0.125,,,,,,,1.0,0.4,1.0,0.2,0.625,,0.4654125,0.2094,0.45518000000000003,0.2222222222222222,0.25,,0.47058823529411764,6.3428571428571425,28.6,0.5,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-203041-203843,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Lynetta Kizer, Maggie Lucas","Coleman, January, Zellous, Kizer, Lucas",201889-201896-201919-203041-203843,IND,71.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,1.0,1.0,1.0,4.0,,,3.0,,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,4.0,4.0,2.0,1.0,,,1.0,1.0,1.0,,,,0.75,,0.75,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,81.12676056338029,,16.0,19.5,16.0,17.0,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,,0.377775,,0.377775,0.5,,,1.0,16.7,23.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,1611661325,2015,2015,False
201889-201896-203018-203041-203827,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Lynetta Kizer, Natasha Howard","Coleman, January, Johnson, Kizer, Howard",201889-201896-203018-203041-203827,IND,70.0,1,1.0,1.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,82.28571428571428,,9.0,26.0,9.0,26.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.522,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661325,2015,2015,False
201889-201896-203018-203406-203827,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Layshia Clarendon, Natasha Howard","Coleman, January, Johnson, Clarendon, Howard",201889-201896-203018-203406-203827,IND,121.0,1,2.0,-2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,2.0,3.0,,,1.0,5.0,7.0,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,5.0,,,,1.0,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,71.40495867768595,,15.666666666666666,24.666666666666668,15.666666666666666,18.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4544333333333333,,,0.3333333333333333,0.3333333333333333,,,9.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-202656-203018-203831,1611661325,"Marissa Coleman, Shavonte Zellous, Jeanette Pohlen-Mavunga, Shenise Johnson, Natalie Achonwa","Coleman, Zellous, Pohlen-Mavunga, Johnson, Achonwa",201889-201919-202656-203018-203831,IND,84.0,2,1.0,-2.0,3.0,2.0,,,,5.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,85.71428571428572,,15.0,19.5,15.0,18.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3527,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-202656-203041-203406,1611661325,"Marissa Coleman, Shavonte Zellous, Jeanette Pohlen-Mavunga, Lynetta Kizer, Layshia Clarendon","Coleman, Zellous, Pohlen-Mavunga, Kizer, Clarendon",201889-201919-202656-203041-203406,IND,97.0,1,2.0,-1.0,4.0,3.0,3.0,,1.0,7.0,,,,,,,,,,1.0,,,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,,3.0,4.0,,,1.0,3.0,,1.0,2.0,,3.0,,,3.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,3.0,,,,1.0,0.5,0.5,,,,0.5,1.5,0.5,0.5,1.5,0.5,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,103.91752577319588,,13.0,15.0,9.0,15.0,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,0.4834333333333333,0.561,0.4834333333333333,,,1.0,1.0,16.7,24.55,0.75,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-203018-203041-203406,1611661325,"Marissa Coleman, Shavonte Zellous, Shenise Johnson, Lynetta Kizer, Layshia Clarendon","Coleman, Zellous, Johnson, Kizer, Clarendon",201889-201919-203018-203041-203406,IND,94.0,1,2.0,,3.0,3.0,,,,6.0,,,,,,,,1.0,,,,,,,,,,1.0,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,91.91489361702128,,20.0,11.333333333333334,20.0,10.666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4517,,,0.5,0.5,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-203018-203041-203827,1611661325,"Marissa Coleman, Shavonte Zellous, Shenise Johnson, Lynetta Kizer, Natasha Howard","Coleman, Zellous, Johnson, Kizer, Howard",201889-201919-203018-203041-203827,IND,181.0,2,3.0,2.0,5.0,5.0,,5.0,1.0,10.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,4.0,,,2.0,4.0,2.0,,,,2.0,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,2.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,2.0,1.0,1.0,,,2.0,1.0,,,,,,2.0,,,,1.0,1.0,,,,0.25,,,0.25,,,0.4,1.0,,,,,,,,,,,0.5,0.5,,0.3333333333333333,0.5,,,0.5,,,,,0.5,,79.55801104972376,,15.0,21.2,15.0,16.0,0.25,,,,0.25,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.25,,0.431025,,,0.2,0.2,0.5,,10.75,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-203018-203406-203831,1611661325,"Marissa Coleman, Shavonte Zellous, Shenise Johnson, Layshia Clarendon, Natalie Achonwa","Coleman, Zellous, Johnson, Clarendon, Achonwa",201889-201919-203018-203406-203831,IND,191.0,2,3.0,-3.0,7.0,8.0,7.0,4.0,2.0,15.0,,3.0,,,,3.0,,,1.0,2.0,,,,1.0,,1.0,1.0,5.0,,1.0,3.0,5.0,8.0,,1.0,,1.0,1.0,5.0,1.0,3.0,5.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,,1.0,,1.0,3.0,4.0,,,,,,,2.0,,,,2.0,1.0,2.0,,2.0,,5.0,1.0,2.0,7.0,,2.0,,,,,4.0,5.0,7.0,,1.0,1.0,,,,0.2,,0.2,0.16666666666666666,,0.16666666666666666,0.2777777777777778,0.25,0.2777777777777778,0.16666666666666666,,0.2,0.3333333333333333,,,,,0.5,0.5,,1.0,0.3333333333333333,0.6,0.6666666666666666,,,1.0,,1.0,,,,113.0890052356021,,14.142857142857142,11.5,12.428571428571429,11.0,0.5,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,,,,,,,,0.5,,0.16666666666666666,0.6666666666666666,,0.5444833333333333,0.4559,0.5444833333333333,0.14285714285714285,,0.2,1.0,7.7,24.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,0.5,,1611661325,2015,2015,False
201889-203018-203041-203406-203827,1611661325,"Marissa Coleman, Shenise Johnson, Lynetta Kizer, Layshia Clarendon, Natasha Howard","Coleman, Johnson, Kizer, Clarendon, Howard",201889-203018-203041-203406-203827,IND,49.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,88.16326530612245,,17.0,16.0,17.0,16.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3504,,,,,,,19.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201896-201919-203018-203041-203827,1611661325,"Briann January, Shavonte Zellous, Shenise Johnson, Lynetta Kizer, Natasha Howard","January, Zellous, Johnson, Kizer, Howard",201896-201919-203018-203041-203827,IND,242.0,3,4.0,7.0,8.0,6.0,3.0,4.0,,14.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,4.0,5.0,1.0,1.0,,11.0,4.0,,,,,2.0,3.0,,,4.0,4.0,4.0,3.0,,1.0,1.0,,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,,4.0,,4.0,,4.0,,,,,2.0,,2.0,,,,2.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,11.0,4.0,3.0,,0.5,0.5,1.0,1.0,1.0,0.8,,0.6666666666666666,0.9166666666666666,,0.6666666666666666,0.9166666666666666,,0.6666666666666666,0.16666666666666666,,,,,,,,0.8,,,,0.8,,,,,,1.0,,0.75,,,83.30578512396694,,13.5,22.333333333333332,13.5,22.166666666666668,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,0.5,1.0,0.47950833333333337,,0.4245333333333334,,,,0.36363636363636365,8.84,23.8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201896-201919-203041-203406-203827,1611661325,"Briann January, Shavonte Zellous, Lynetta Kizer, Layshia Clarendon, Natasha Howard","January, Zellous, Kizer, Clarendon, Howard",201896-201919-203041-203406-203827,IND,249.0,2,4.0,-2.0,6.0,7.0,,3.0,1.0,13.0,,1.0,,,,,2.0,2.0,1.0,3.0,,,,1.0,1.0,,3.0,6.0,,1.0,,6.0,8.0,,,1.0,,,,,,,4.0,2.0,,,1.0,,,,2.0,,2.0,,,,1.0,4.0,,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,6.0,,,2.0,0.6666666666666666,0.6666666666666666,,,,0.5,,,0.42857142857142855,,,0.42857142857142855,,,0.14285714285714285,,,,,,,1.0,1.0,0.3333333333333333,,,0.5,0.25,1.0,,,,,,1.0,,,75.18072289156626,,21.5,17.142857142857142,20.833333333333332,14.714285714285714,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.14285714285714285,,,,,,,1.0,,,,0.2857142857142857,,0.40815714285714283,0.5898,,,,,,10.950000000000001,22.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
