EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,FTDefRebounds,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,team_id,year,season,team_vs
101023-201492-201881-203026-204334,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Tiffany Hayes, Reshanda Gray","Lyttle, Ajavon, McCoughtry, Hayes, Gray",101023-201492-201881-203026-204334,ATL,492.0,5,8.0,-2.0,16.0,16.0,,9.0,4.0,32.0,4.0,6.0,,2.0,,,,2.0,,1.0,,,1.0,6.0,,4.0,9.0,1.0,6.0,1.0,12.0,14.0,,2.0,,,,,,,,8.0,,3.0,,,6.0,1.0,1.0,4.0,1.0,5.0,1.0,,4.0,,,11.0,3.0,1.0,,,5.0,6.0,4.0,10.0,,2.0,,2.0,2.0,1.0,1.0,3.0,,1.0,,5.0,1.0,,1.0,,4.0,,3.0,,3.0,,,3.0,1.0,2.0,,,,,,1.0,12.0,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.4444444444444444,,,0.36666666666666664,,,0.375,,,0.4,0.1111111111111111,,0.5,,0.4,,0.625,0.2,,0.6,0.625,0.4,,0.5,,0.6,1.0,1.0,0.25,,,,93.65853658536587,,16.625,14.125,14.9375,13.0625,0.4,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,,,,0.06666666666666667,,,,,,,,0.4,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,,,,,0.8,0.16666666666666666,0.49241666666666667,0.5203,,0.125,0.2,,,4.844444444444445,23.78333333333333,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-201881-203814-203830,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Nadia Colhado, Shoni Schimmel","Lyttle, Ajavon, McCoughtry, Colhado, Schimmel",101023-201492-201881-203814-203830,ATL,51.0,2,1.0,3.0,1.0,3.0,1.0,3.0,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,1.0,,3.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,112.94117647058823,,16.0,11.666666666666666,16.0,11.333333333333334,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.29415,,0.29415,,,,1.0,,25.5,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-201881-203830-204332,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Shoni Schimmel, Cierra Burdick","Lyttle, Ajavon, McCoughtry, Schimmel, Burdick",101023-201492-201881-203830-204332,ATL,58.0,1,1.0,3.0,2.0,2.0,1.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,,,2.0,,1.0,,,,,,,3.0,3.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,1.0,,0.5,,,,0.5,,,,,,,1.0,,,,,99.3103448275862,,16.5,12.5,16.5,10.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.6099,,0.6099,0.5,0.5,,1.0,1.9,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-203024-203026-203039,1611661330,"Sancho Lyttle, Matee Ajavon, Damiris Dantas, Tiffany Hayes, Sydney Carter","Lyttle, Ajavon, Dantas, Hayes, Carter",101023-201492-203024-203026-203039,ATL,113.0,1,2.0,5.0,4.0,3.0,,,1.0,7.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,5.0,,1.0,1.0,,2.0,,,,,,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,2.0,3.0,1.0,4.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,0.5,0.5,0.5,1.0,,0.625,1.0,,0.625,1.0,,0.5,,,,,,,1.0,,1.0,1.0,1.0,0.5,,,,,,,1.0,,1.0,,89.20353982300885,,11.5,22.333333333333332,10.5,22.333333333333332,0.25,1.0,1.0,,,,,,0.25,,,,0.25,,,,0.25,1.0,1.0,,1.0,1.0,,,,0.75,1.0,0.526425,,,,,0.4,,8.95,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661330,2015,2015,True
101023-201492-203026-203039-204334,1611661330,"Sancho Lyttle, Matee Ajavon, Tiffany Hayes, Sydney Carter, Reshanda Gray","Lyttle, Ajavon, Hayes, Carter, Gray",101023-201492-203026-203039-204334,ATL,274.0,2,5.0,-7.0,9.0,10.0,,6.0,1.0,19.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,6.0,13.0,,,1.0,1.0,,,,,,2.0,,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,2.0,2.0,,2.0,,1.0,1.0,,4.0,,3.0,,,1.0,,4.0,,,1.0,,3.0,,,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,,5.0,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,0.625,,,0.6,0.5,,0.5,,,,,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,0.5,,,,,99.85401459854015,,16.11111111111111,12.9,15.0,11.0,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,0.75,,0.54675,,,0.2,0.3333333333333333,0.16666666666666666,,9.7,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201881-202623-203024-203830,1611661330,"Sancho Lyttle, Angel McCoughtry, Aneika Morello, Damiris Dantas, Shoni Schimmel","Lyttle, McCoughtry, Morello, Dantas, Schimmel",101023-201881-202623-203024-203830,ATL,388.0,2,6.0,4.0,12.0,11.0,4.0,7.0,,23.0,1.0,1.0,,,,,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,,4.0,5.0,2.0,4.0,2.0,16.0,12.0,,,,,2.0,2.0,1.0,,4.0,6.0,2.0,6.0,,,1.0,1.0,,3.0,2.0,5.0,1.0,1.0,,1.0,2.0,12.0,,,,1.0,4.0,5.0,,5.0,,,,,2.0,,1.0,,,1.0,,2.0,,1.0,,1.0,3.0,,1.0,,2.0,,,2.0,,1.0,,,,,,,16.0,4.0,4.0,1.0,0.75,0.75,1.0,0.5,0.5,0.8,,1.0,0.7777777777777778,,0.6666666666666666,0.8,,0.6666666666666666,0.4444444444444444,,,,,1.0,,0.5,,1.0,,0.5555555555555556,,,,,,,0.4,0.6666666666666666,,1.0,,85.36082474226804,,15.333333333333334,18.545454545454547,15.333333333333334,15.909090909090908,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,0.5555555555555556,1.0,0.47891666666666666,,0.397,0.1,0.16666666666666666,,0.25,13.98,22.9,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201881-202623-203026-203039,1611661330,"Sancho Lyttle, Angel McCoughtry, Aneika Morello, Tiffany Hayes, Sydney Carter","Lyttle, McCoughtry, Morello, Hayes, Carter",101023-201881-202623-203026-203039,ATL,318.0,3,5.0,3.0,10.0,10.0,4.0,,2.0,20.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,3.0,,1.0,2.0,3.0,1.0,2.0,7.0,2.0,4.0,,10.0,7.0,,1.0,,,1.0,2.0,2.0,,5.0,4.0,,3.0,3.0,,3.0,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,8.0,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,3.0,,2.0,,,,1.0,,1.0,1.0,,,10.0,5.0,4.0,,1.0,1.0,0.5,0.5,0.5,0.2857142857142857,,0.5,0.45454545454545453,,0.625,0.45454545454545453,,0.625,0.36363636363636365,,,,,1.0,1.0,0.6666666666666666,0.2,0.5,0.5,0.625,0.2857142857142857,,0.3333333333333333,,,1.0,0.3333333333333333,1.0,1.0,,,90.56603773584906,,16.6,15.2,12.6,14.9,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,0.25,1.0,0.25,0.45454545454545453,0.6666666666666666,0.4545772727272727,0.438575,0.5269625,,,,0.5,11.428571428571429,23.075,0.4,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,0.5,,,0.5,,,,,,0.25,1.0,,,,,,,,,1.0,,,,,,,,1611661330,2015,2015,True
101023-201881-203024-203026-203039,1611661330,"Sancho Lyttle, Angel McCoughtry, Damiris Dantas, Tiffany Hayes, Sydney Carter","Lyttle, McCoughtry, Dantas, Hayes, Carter",101023-201881-203024-203026-203039,ATL,688.0,5,11.0,-20.0,19.0,21.0,,3.0,2.0,40.0,2.0,3.0,1.0,1.0,,,1.0,2.0,1.0,3.0,,1.0,,6.0,,4.0,8.0,,7.0,1.0,9.0,29.0,1.0,2.0,,2.0,,,,,,6.0,2.0,,,,6.0,,,3.0,,3.0,,,2.0,1.0,,6.0,2.0,,,1.0,4.0,5.0,2.0,7.0,,,,,4.0,,4.0,2.0,,,,6.0,,,4.0,,6.0,,,,5.0,,,2.0,,1.0,,,,,,,7.0,,,1.0,0.75,0.75,,,,0.5,0.5,,0.26666666666666666,0.5,,0.28125,0.5,,0.4666666666666667,,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2,,,,0.4,,0.5,0.75,0.5,,,83.72093023255813,,20.36842105263158,14.333333333333334,18.36842105263158,13.714285714285714,0.2,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,,0.06666666666666667,,,,0.4,,,,0.5,1.0,,,,0.6666666666666666,,0.45043666666666665,,,0.0625,0.1111111111111111,0.2222222222222222,,9.1,23.071428571428573,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201881-203039-203830-204332,1611661330,"Sancho Lyttle, Angel McCoughtry, Sydney Carter, Shoni Schimmel, Cierra Burdick","Lyttle, McCoughtry, Carter, Schimmel, Burdick",101023-201881-203039-203830-204332,ATL,104.0,1,2.0,-4.0,2.0,3.0,,3.0,1.0,5.0,,2.0,,1.0,,,,1.0,,,,,,,,,3.0,,,,,4.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,2.0,3.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,1.0,,0.5,0.6666666666666666,,,0.5,0.6666666666666666,0.5,1.0,,,,,1.0,,,0.5,69.23076923076923,,31.0,14.0,17.0,11.333333333333334,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.5,,,,,0.6666666666666666,,0.4165666666666667,0.3835,,,,,,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201881-203039-203830-204334,1611661330,"Sancho Lyttle, Angel McCoughtry, Sydney Carter, Shoni Schimmel, Reshanda Gray","Lyttle, McCoughtry, Carter, Schimmel, Gray",101023-201881-203039-203830-204334,ATL,42.0,1,1.0,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,34.285714285714285,,,14.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3839,,,0.5,0.5,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201881-203814-204332-204365,1611661330,"Sancho Lyttle, Angel McCoughtry, Nadia Colhado, Cierra Burdick, Erica Wheeler","Lyttle, McCoughtry, Colhado, Burdick, Wheeler",101023-201881-203814-204332-204365,ATL,72.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,,1.0,,,,,,,,1.0,,,,,,,2.0,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.5,1.0,,,,,,0.5,,,,0.5,,,1.0,,,,,,,,60.0,,24.0,24.0,20.0,24.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.48085,,,0.3333333333333333,0.3333333333333333,1.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-203024-203026-203039-203830,1611661330,"Sancho Lyttle, Damiris Dantas, Tiffany Hayes, Sydney Carter, Shoni Schimmel","Lyttle, Dantas, Hayes, Carter, Schimmel",101023-203024-203026-203039-203830,ATL,256.0,1,4.0,6.0,9.0,8.0,,,3.0,17.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,1.0,,1.0,,3.0,5.0,1.0,2.0,2.0,11.0,5.0,1.0,1.0,2.0,4.0,,,,,,2.0,4.0,3.0,,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,2.0,,,2.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,4.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,7.0,,,,0.3333333333333333,0.5,1.0,0.5,0.5,0.6,1.0,,0.6428571428571429,1.0,,0.6875,1.0,,0.2857142857142857,,,,,0.5,,0.6666666666666666,1.0,,1.0,0.6666666666666666,1.0,,1.0,,1.0,0.5,1.0,,,,0.3333333333333333,95.625,,14.666666666666666,15.5,14.333333333333334,15.125,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,1.0,1.0,,,,0.42857142857142855,,0.4624214285714286,0.6687,,,,0.36363636363636365,,9.5,23.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101033-201492-201881-203024-204334,1611661330,"Roneeka Hodges, Matee Ajavon, Angel McCoughtry, Damiris Dantas, Reshanda Gray","Hodges, Ajavon, McCoughtry, Dantas, Gray",101033-201492-201881-203024-204334,ATL,123.0,1,2.0,1.0,6.0,5.0,6.0,4.0,2.0,11.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,,,,1.0,1.0,2.0,4.0,,1.0,2.0,6.0,5.0,,1.0,,,2.0,4.0,1.0,2.0,6.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,3.0,,,1.0,2.0,,1.0,2.0,,,1.0,,1.0,1.0,,,6.0,6.0,6.0,1.0,0.5,0.5,,,,0.5,,0.5,0.4,,0.4,0.5,,0.5,0.2,,,,,,,,1.0,,,,0.5,,,1.0,,,,,,,,128.78048780487805,,13.5,8.4,8.666666666666666,7.0,0.4,0.5,0.5,1.0,,,,,0.4,0.5,0.5,,,,,,0.2,,,,0.5,,0.4,0.5,0.2,0.6,,0.40129000000000004,0.253525,0.40129000000000004,,,,1.0,8.675,22.9,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101033-201492-202623-204332-204365,1611661330,"Roneeka Hodges, Matee Ajavon, Aneika Morello, Cierra Burdick, Erica Wheeler","Hodges, Ajavon, Morello, Burdick, Wheeler",101033-201492-202623-204332-204365,ATL,72.0,1,1.0,3.0,4.0,3.0,3.0,3.0,,7.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,2.0,,,3.0,5.0,2.0,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,3.0,1.0,2.0,,,,,,,5.0,2.0,3.0,,1.0,1.0,,,,0.5,,,0.5,,,0.8333333333333334,,0.5,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,140.0,,8.75,12.333333333333334,8.75,12.333333333333334,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.6065,,0.567,0.6666666666666666,0.6666666666666666,,0.4,2.25,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101033-201881-202623-203024-203830,1611661330,"Roneeka Hodges, Angel McCoughtry, Aneika Morello, Damiris Dantas, Shoni Schimmel","Hodges, McCoughtry, Morello, Dantas, Schimmel",101033-201881-202623-203024-203830,ATL,65.0,1,1.0,,2.0,2.0,,,,4.0,,1.0,,,,,,,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,88.61538461538463,,14.0,18.5,14.0,18.5,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.43178333333333335,,,,,,,10.75,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101033-201881-202623-203830-204332,1611661330,"Roneeka Hodges, Angel McCoughtry, Aneika Morello, Shoni Schimmel, Cierra Burdick","Hodges, McCoughtry, Morello, Schimmel, Burdick",101033-201881-202623-203830-204332,ATL,187.0,2,3.0,2.0,5.0,5.0,5.0,,1.0,10.0,,1.0,,,,1.0,3.0,3.0,,1.0,,,,,,3.0,5.0,,,2.0,8.0,6.0,,,2.0,2.0,3.0,5.0,,2.0,8.0,2.0,4.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,2.0,,1.0,,,,,,,6.0,8.0,5.0,,0.3333333333333333,0.3333333333333333,,,,0.6,,0.6,0.6,,0.6,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,0.5,0.5,0.5,,0.5,0.5,1.0,,,,,,0.5,1.0,,,77.00534759358288,,16.6,20.8,16.6,17.6,0.2,,,,0.6,1.0,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.41116,,0.41116,0.16666666666666666,0.16666666666666666,0.25,1.0,10.440000000000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101033-201881-203024-203830-204334,1611661330,"Roneeka Hodges, Angel McCoughtry, Damiris Dantas, Shoni Schimmel, Reshanda Gray","Hodges, McCoughtry, Dantas, Schimmel, Gray",101033-201881-203024-203830-204334,ATL,45.0,1,1.0,,2.0,1.0,,,1.0,3.0,,2.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,13.0,19.0,8.5,17.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5654,0.6643,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
