EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Fg2aBlocked,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,team_id,year,season,team_vs
1628906-1628931-201516-202641-204323,1611661329,"Stephanie Mavunga, Gabby Williams, Allie Quigley, Sydney Colson, Cheyenne Parker","Mavunga, Williams, Quigley, Colson, Parker",1628906-1628931-201516-202641-204323,CHI,33.0,1,2,,,4,,,,,,,,174.54545454545453,7.0,,1.0,4.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,4.0,,,0.5,0.5,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,9.5,7.0,9.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.5854,,,,,,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628931-1630113-201516-202664-204323,1611661329,"Gabby Williams, Ruthy Hebard, Allie Quigley, Courtney Vandersloot, Cheyenne Parker","Williams, Hebard, Quigley, Vandersloot, Parker",1628931-1630113-201516-202664-204323,CHI,635.0,5,19,3.0,1.0,36,1.0,1.0,4.0,,,3.0,0.25,81.63779527559055,16.789473684210527,0.15789473684210525,11.0,-3.0,17.0,,4.0,4.0,,,,6.0,2.0,5.0,,1.0,,2.0,,6.0,15.0,,3.0,1.0,13.0,16.0,,3.0,,,1.0,3.0,,,2.0,10.0,2.0,,,,2.0,,5.0,,5.0,,,3.0,,2.0,10.0,,3.0,4.0,4.0,8.0,3.0,11.0,1.0,1.0,,3.0,2.0,,2.0,7.0,,2.0,2.0,,1.0,13.0,2.0,,0.8333333333333334,0.8333333333333334,,,,0.4,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.34210526315789475,,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.25,,0.3333333333333333,,0.5,0.5,0.75,0.5,18.58823529411765,16.05263157894737,17.529411764705884,0.2222222222222222,1.0,1.0,0.75,0.3333333333333333,,,,0.2777777777777778,0.4,0.5,1.0,0.05555555555555555,,,,0.1111111111111111,,,,,,,0.3888888888888889,,0.43338333333333334,0.45483333333333337,0.38883333333333336,0.05263157894736842,0.0625,,0.15384615384615385,9.246666666666666,24.633333333333336,,,,,3.0,,,,,0.2,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,0.2,,,,,,,,,,,,1611661329,2020,2020,True
1628931-201516-202641-203828-204323,1611661329,"Gabby Williams, Allie Quigley, Sydney Colson, Stefanie Dolson, Cheyenne Parker","Williams, Quigley, Colson, Dolson, Parker",1628931-201516-202641-203828-204323,CHI,80.0,1,3,1.0,,5,,,,,,1.0,,90.0,17.333333333333332,0.3333333333333333,1.0,-1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,4.0,5.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,4.0,,2.0,4.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,14.0,17.333333333333332,14.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.2794,,0.2794,0.6666666666666666,0.6666666666666666,,0.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1630113-201516-202641-202664-203828,1611661329,"Ruthy Hebard, Allie Quigley, Sydney Colson, Courtney Vandersloot, Stefanie Dolson","Hebard, Quigley, Colson, Vandersloot, Dolson",1630113-201516-202641-202664-203828,CHI,162.0,1,5,,,10,,,,,,,,88.88888888888889,14.2,,3.0,4.0,5.0,,,,,,3.0,4.0,,,,,,,,3.0,4.0,,,2.0,8.0,4.0,,,,,,,,,,4.0,2.0,,,,,,2.0,,2.0,,,,2.0,,4.0,,,2.0,,2.0,,2.0,1.0,1.0,,,,,1.0,1.0,,3.0,3.0,,2.0,8.0,,,0.6666666666666666,0.6666666666666666,,,,0.75,,,0.75,,,0.8,,,,,,1.0,,1.0,,,,,,,1.0,,18.2,14.2,18.2,,,,,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,0.401925,,,0.4,0.4,,,4.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1627704-1628906-1630113-202641,1611661329,"Kahleah Copper, Alisia Jenkins, Stephanie Mavunga, Ruthy Hebard, Sydney Colson","Copper, Jenkins, Mavunga, Hebard, Colson",1627674-1627704-1628906-1630113-202641,CHI,59.0,1,2,2.0,,4,,,,,,2.0,,97.6271186440678,19.0,1.0,1.0,-2.0,2.0,2.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,10.5,19.0,10.5,,,,,0.5,,,,,,,,,,,,0.5,,,,,,0.5,0.5,,0.36635,,0.36635,,,,,7.5,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628297-1628906-1628931-203828,1611661329,"Kahleah Copper, Alexis Prince, Stephanie Mavunga, Gabby Williams, Stefanie Dolson","Copper, Prince, Mavunga, Williams, Dolson",1627674-1628297-1628906-1628931-203828,CHI,125.0,1,5,,1.0,9,,,,,,,,103.67999999999999,11.8,,2.0,,4.0,,,,,,,1.0,,3.0,,,,,,,4.0,,,4.0,4.0,4.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,2.0,4.0,,2.0,2.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.25,1.0,,0.5,0.25,,,,,,1.0,,16.5,10.6,13.5,,,,,0.25,,,,0.75,,,,,,,,,,,,,,,,,0.4007,,,0.3333333333333333,0.3333333333333333,0.5,,17.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628890-1628922-1628931-1630113,1611661329,"Kahleah Copper, Diamond DeShields, Azurá Stevens, Gabby Williams, Ruthy Hebard","Copper, DeShields, Stevens, Williams, Hebard",1627674-1628890-1628922-1628931-1630113,CHI,264.0,2,8,,2.0,17,,,,,,,,92.72727272727272,17.375,,4.0,-2.0,9.0,,1.0,1.0,,,1.0,4.0,1.0,4.0,,,,1.0,,3.0,9.0,,1.0,,6.0,8.0,,3.0,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,,,,,1.0,2.0,,2.0,,,,6.0,,,,,,,,0.3333333333333333,,,0.3,,,0.3,,,0.1,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.42857142857142855,,0.3333333333333333,,,0.5,1.0,,13.88888888888889,13.75,11.777777777777779,0.1,1.0,1.0,,0.4,0.25,0.25,,0.4,0.25,0.3333333333333333,,,,,,0.1,,,,,,,0.2,,0.41374500000000003,0.3776,,,,,,11.477777777777778,26.9,,,,,1.0,,,,,0.1111111111111111,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628890-1628922-1628931-201516,1611661329,"Kahleah Copper, Diamond DeShields, Azurá Stevens, Gabby Williams, Allie Quigley","Copper, DeShields, Stevens, Williams, Quigley",1627674-1628890-1628922-1628931-201516,CHI,337.0,2,10,,,19,2.0,1.0,4.0,,,,0.5,81.18694362017804,14.3,,6.0,-1.0,9.0,,,4.0,,,,,,,,,1.0,2.0,,,4.0,1.0,2.0,,3.0,4.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,2.0,3.0,5.0,,5.0,2.0,,1.0,2.0,,1.0,,3.0,1.0,,,,,3.0,,,,,,0.5,0.5,,,,0.25,,,0.25,,,0.3333333333333333,0.6,,1.0,,0.7142857142857143,,,,,0.5,1.0,1.0,,21.555555555555557,14.3,18.77777777777778,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,1.0,0.5,0.556925,,,,,,,2.575,23.9,,,,,1.0,,,,,0.25,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628890-1628922-1628931-202664,1611661329,"Kahleah Copper, Diamond DeShields, Azurá Stevens, Gabby Williams, Courtney Vandersloot","Copper, DeShields, Stevens, Williams, Vandersloot",1627674-1628890-1628922-1628931-202664,CHI,477.0,4,15,4.0,2.0,33,4.0,3.0,4.0,,1.0,4.0,1.0,99.62264150943396,10.866666666666667,0.26666666666666666,8.0,14.0,18.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,,,3.0,5.0,1.0,7.0,8.0,3.0,5.0,2.0,25.0,11.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,,7.0,10.0,4.0,6.0,2.0,,5.0,3.0,5.0,2.0,7.0,2.0,,1.0,3.0,1.0,16.0,1.0,1.0,2.0,7.0,9.0,2.0,11.0,3.0,1.0,,,,1.0,,2.0,,5.0,3.0,,2.0,20.0,7.0,,0.7142857142857143,0.8333333333333334,0.6666666666666666,0.6,0.6,0.875,1.0,1.0,0.8846153846153846,1.0,1.1666666666666667,0.9615384615384616,1.25,1.1666666666666667,0.38461538461538464,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,,,,,1.0,1.0,1.0,17.444444444444443,10.6,17.444444444444443,0.15384615384615385,1.0,1.0,0.5,0.3076923076923077,1.0,1.0,0.75,0.15384615384615385,0.5,0.5,1.0,,,,,0.38461538461538464,0.6,0.6,0.6666666666666666,0.5,1.0,0.3333333333333333,0.5384615384615384,0.6,0.4865923076923077,0.4055,0.49128333333333335,0.23076923076923078,0.25,0.2,0.28,9.575,25.619999999999997,,1.0,,1.0,,,,,1.0,,,,0.5,,1.0,,,,,3.0,,2.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,,1611661329,2020,2020,True
1627674-1628890-1628922-202664-203828,1611661329,"Kahleah Copper, Diamond DeShields, Azurá Stevens, Courtney Vandersloot, Stefanie Dolson","Copper, DeShields, Stevens, Vandersloot, Dolson",1627674-1628890-1628922-202664-203828,CHI,337.0,2,11,8.0,2.0,21,1.0,1.0,1.0,,1.0,8.0,1.0,89.73293768545994,11.909090909090908,0.7272727272727273,6.0,1.0,10.0,,,,,,1.0,4.0,,,,,1.0,4.0,3.0,1.0,4.0,1.0,4.0,8.0,13.0,12.0,1.0,2.0,,2.0,1.0,3.0,3.0,6.0,11.0,,2.0,,,,4.0,1.0,,,,,,,,,,1.0,1.0,3.0,,4.0,2.0,6.0,1.0,1.0,,,,,1.0,1.0,,5.0,10.0,,2.0,11.0,11.0,,,,,0.25,0.25,0.25,0.5,0.3333333333333333,0.3125,0.5,0.4166666666666667,0.5,0.5,0.55,0.5,,0.3333333333333333,0.75,0.5,0.6,0.4,,0.3333333333333333,,,,0.75,,20.6,11.0,19.3,,,,,0.5,0.25,0.3333333333333333,,,,,,,,,,0.5,0.25,0.25,,,,0.5,0.5,0.25,0.4238375,0.3943,0.40175,0.2,0.3333333333333333,0.15384615384615385,0.8461538461538461,9.075,24.925,,1.0,,1.0,1.0,1.0,3.0,3.0,0.3333333333333333,0.25,0.25,1.0,0.5,,0.3333333333333333,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628890-1628931-1630113-1630118,1611661329,"Kahleah Copper, Diamond DeShields, Gabby Williams, Ruthy Hebard, Stella Johnson","Copper, DeShields, Williams, Hebard, Johnson",1627674-1628890-1628931-1630113-1630118,CHI,50.0,1,2,2.0,,4,,,,,,2.0,,115.19999999999999,10.5,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,2.0,,,,4.0,,,,,,2.0,2.0,,,4.0,4.0,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,14.5,10.5,14.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.3637,,0.3637,,,,1.0,4.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628890-1628931-1630113-201516,1611661329,"Kahleah Copper, Diamond DeShields, Gabby Williams, Ruthy Hebard, Allie Quigley","Copper, DeShields, Williams, Hebard, Quigley",1627674-1628890-1628931-1630113-201516,CHI,32.0,1,1,,,2,,,,,,,,90.0,13.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,19.0,13.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628890-201516-202664-203828,1611661329,"Kahleah Copper, Diamond DeShields, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Copper, DeShields, Quigley, Vandersloot, Dolson",1627674-1628890-201516-202664-203828,CHI,4.0,1,1,1.0,,2,,,,,,1.0,,720.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628906-1628931-202664-203828,1611661329,"Kahleah Copper, Stephanie Mavunga, Gabby Williams, Courtney Vandersloot, Stefanie Dolson","Copper, Mavunga, Williams, Vandersloot, Dolson",1627674-1628906-1628931-202664-203828,CHI,268.0,3,9,5.0,1.0,18,,,,,,5.0,,96.71641791044776,20.444444444444443,0.5555555555555556,4.0,-3.0,9.0,,1.0,3.0,,,1.0,2.0,,,,,1.0,3.0,1.0,2.0,5.0,1.0,3.0,4.0,11.0,14.0,,,,,1.0,2.0,1.0,4.0,6.0,2.0,2.0,3.0,,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,,,1.0,1.0,,,,,,,2.0,2.0,,4.0,4.0,,2.0,11.0,6.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.5,0.4375,,0.3333333333333333,0.55,,0.6,0.375,,0.3333333333333333,,,,0.2,,1.0,,,,,,9.333333333333334,19.77777777777778,9.333333333333334,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.5,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.75,0.3333333333333333,0.47496875,0.6279,0.46545,0.2,0.2857142857142857,,0.5454545454545454,4.84,24.666666666666668,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628906-201516-202664-204323,1611661329,"Kahleah Copper, Stephanie Mavunga, Allie Quigley, Courtney Vandersloot, Cheyenne Parker","Copper, Mavunga, Quigley, Vandersloot, Parker",1627674-1628906-201516-202664-204323,CHI,175.0,2,7,,1.0,13,1.0,1.0,1.0,,,,1.0,106.97142857142858,12.714285714285714,,3.0,4.0,6.0,,1.0,2.0,,,,,1.0,2.0,,,1.0,2.0,,2.0,4.0,1.0,2.0,1.0,8.0,4.0,,,,,,,,,,2.0,2.0,3.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,1.0,,1.0,2.0,,1.0,8.0,,,0.5,0.5,1.0,0.5,0.5,0.5,,,0.5833333333333334,,,0.5714285714285714,,,0.3333333333333333,1.0,0.5,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,1.0,,14.333333333333334,11.571428571428571,14.333333333333334,0.3333333333333333,0.5,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.45638333333333336,0.4005,,0.14285714285714285,0.2,,,10.275,24.85,1.0,,1.0,,1.0,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628922-1628931-1630113-202664,1611661329,"Kahleah Copper, Azurá Stevens, Gabby Williams, Ruthy Hebard, Courtney Vandersloot","Copper, Stevens, Williams, Hebard, Vandersloot",1627674-1628922-1628931-1630113-202664,CHI,473.0,3,17,3.0,,33,1.0,,3.0,,,3.0,0.3333333333333333,100.46511627906976,13.588235294117647,0.17647058823529413,8.0,-4.0,16.0,2.0,2.0,2.0,,,2.0,2.0,1.0,3.0,,,,4.0,,5.0,7.0,,4.0,4.0,14.0,18.0,,,,,1.0,1.0,,2.0,4.0,4.0,6.0,,,,4.0,,2.0,,2.0,,,,1.0,1.0,4.0,,,2.0,4.0,6.0,,6.0,1.0,1.0,,2.0,1.0,1.0,,4.0,1.0,6.0,4.0,,1.0,14.0,4.0,,0.4,0.4,,,,0.7142857142857143,,1.0,0.45454545454545453,,1.0,0.5384615384615384,,1.0,0.36363636363636365,1.0,,1.0,,1.0,,,,,,1.0,1.0,,15.125,13.588235294117647,15.125,0.18181818181818182,1.0,1.0,,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,0.36363636363636365,,,,,,,0.5454545454545454,,0.4607545454545454,,0.5271,0.08333333333333333,0.125,,0.2857142857142857,9.957142857142857,25.125,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628922-1628931-201516-202664,1611661329,"Kahleah Copper, Azurá Stevens, Gabby Williams, Allie Quigley, Courtney Vandersloot","Copper, Stevens, Williams, Quigley, Vandersloot",1627674-1628922-1628931-201516-202664,CHI,391.0,5,13,5.0,1.0,27,2.0,1.0,2.0,,1.0,5.0,1.0,99.43734015345268,14.76923076923077,0.38461538461538464,7.0,-2.0,14.0,5.0,3.0,3.0,,,2.0,5.0,1.0,1.0,,1.0,,1.0,,6.0,9.0,,2.0,2.0,14.0,16.0,,,2.0,2.0,2.0,3.0,1.0,2.0,6.0,10.0,2.0,,,,1.0,,5.0,,5.0,,,3.0,1.0,1.0,10.0,1.0,,2.0,1.0,4.0,1.0,5.0,2.0,1.0,,,,1.0,2.0,3.0,,1.0,2.0,,,12.0,6.0,1.0,0.8333333333333334,0.8333333333333334,,,,0.6666666666666666,,0.6666666666666666,0.5454545454545454,,0.5,0.5833333333333334,1.0,0.6,0.18181818181818182,1.0,,1.0,0.5,1.0,0.2,,,1.0,,1.0,1.0,1.0,14.214285714285714,14.76923076923077,14.214285714285714,0.2727272727272727,1.0,1.0,1.0,0.45454545454545453,0.4,0.4,0.5,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,0.09090909090909091,,,,,,,0.45454545454545453,,0.4339272727272727,,0.3765125,,,0.14285714285714285,0.42857142857142855,8.61111111111111,24.5,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,2.0,2.0,,,,,,1.0,,,,0.25,1.0,,,,1.0,0.25,,1.0,,,,,,,,,,,,,1.0,1611661329,2020,2020,True
1627674-1628922-201516-202641-203828,1611661329,"Kahleah Copper, Azurá Stevens, Allie Quigley, Sydney Colson, Stefanie Dolson","Copper, Stevens, Quigley, Colson, Dolson",1627674-1628922-201516-202641-203828,CHI,79.0,1,3,,,6,,,1.0,,,,,109.36708860759494,8.333333333333334,,1.0,-2.0,3.0,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,0.6666666666666666,,,,,,1.0,1.0,,18.0,8.333333333333334,17.666666666666668,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,0.5,,0.475675,,,,,,,18.6,24.9,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
