EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,HeaveAttempts,BadPassTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,BadPassSteals,BlockedAtRim,NonShootingPenaltyNonTakeFouls,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Clear Path Fouls,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627675-1628881-1630150-203015-204322,1611661330,"Courtney Williams, Monique Billings, Chennedy Carter, Shekinna Stricklen, Elizabeth Williams","Williams, Billings, Carter, Stricklen, Williams",1627675-1628881-1630150-203015-204322,ATL,468.0,1,8.0,-3.0,16.0,16.0,32.0,1.0,4.0,4.0,10.0,4.0,15.0,18.0,2.0,1.0,1.0,,2.0,4.0,6.0,7.0,3.0,4.0,3.0,4.0,3.0,15.0,0.25,0.25,0.4,0.36666666666666664,0.46875,0.8,0.75,,98.46153846153847,14.625,14.625,13.75,14.375,0.26666666666666666,0.25,0.25,,0.43138,0.1875,0.2727272727272727,10.65,5.0,1.0,2.0,4.0,1.0,5.0,1.0,5.0,6.0,3.0,5.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,0.13333333333333333,0.5,0.5,0.26666666666666666,0.3333333333333333,0.2,0.2,0.4666666666666667,0.2,24.56,9.0,3.0,1.0,6.0,3.0,2.0,,1.0,1.0,2.0,2.0,9.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.42731111111111114,0.13333333333333333,0.5625,,,,1.0,,,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.1,,,0.5,,1.0,1.0,,0.5,0.5,0.5,,,,,,,,0.5,,,0.44075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1630150-204322-204355,1611661330,"Courtney Williams, Monique Billings, Chennedy Carter, Elizabeth Williams, Blake Dietrick","Williams, Billings, Carter, Williams, Dietrick",1627675-1628881-1630150-204322-204355,ATL,557.0,5,9.0,-10.0,19.0,19.0,38.0,,4.0,2.0,13.0,2.0,12.0,22.0,,,2.0,,6.0,4.0,7.0,10.0,,1.0,4.0,2.0,1.0,10.0,,,0.15384615384615385,0.2777777777777778,0.3157894736842105,0.8,0.7777777777777778,,98.24057450628366,15.473684210526315,13.842105263157896,15.473684210526315,13.68421052631579,0.2222222222222222,,,,0.48173888888888894,0.05263157894736842,0.07142857142857142,7.484615384615385,1.0,1.0,6.0,3.0,2.0,5.0,2.0,5.0,4.0,,5.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,0.4,0.4,0.2777777777777778,0.3333333333333333,0.75,0.75,0.6666666666666666,0.75,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.4,0.4,0.6111111111111112,0.4,24.580000000000002,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,2.0,1.0,,,,,1.0,3.0,,,,2.0,,6.0,2.0,1.0,2.0,2.0,,,1.0,2.0,,3.0,1.0,,2.0,,,2.0,,,,,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07692307692307693,,0.25,,,0.18181818181818182,0.3333333333333333,0.21428571428571427,0.2,0.25,,0.3333333333333333,1.0,1.0,0.07692307692307693,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.6666666666666666,0.5,,,,0.6516,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1630153-203015-204355,1611661330,"Courtney Williams, Monique Billings, Jaylyn Agnew, Shekinna Stricklen, Blake Dietrick","Williams, Billings, Agnew, Stricklen, Dietrick",1627675-1628881-1630153-203015-204355,ATL,60.0,1,1.0,-3.0,1.0,1.0,2.0,,,,,,,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,48.0,32.0,28.0,21.0,28.0,,,,,0.5307,,,,1.0,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,24.15,1.0,2.0,,,2.0,,,,,,,1.0,,,,1.0,0.5307,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1630153-203017-204355,1611661330,"Courtney Williams, Monique Billings, Jaylyn Agnew, Glory Johnson, Blake Dietrick","Williams, Billings, Agnew, Johnson, Dietrick",1627675-1628881-1630153-203017-204355,ATL,101.0,1,2.0,-1.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,,2.0,3.0,,,,,,1.0,1.0,1.0,,,,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,85.54455445544555,15.666666666666666,18.0,15.666666666666666,18.0,0.3333333333333333,1.0,1.0,,0.3461,,,11.35,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,41.7,3.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3461,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1630153-204335-204355,1611661330,"Courtney Williams, Monique Billings, Jaylyn Agnew, Betnijah Laney, Blake Dietrick","Williams, Billings, Agnew, Laney, Dietrick",1627675-1628881-1630153-204335-204355,ATL,5.0,1,,2.0,1.0,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,288.0,3.0,,3.0,,,,,,0.3562,,,15.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,1.0,,0.3562,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3562,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-203015-204322-204355,1611661330,"Courtney Williams, Monique Billings, Shekinna Stricklen, Elizabeth Williams, Blake Dietrick","Williams, Billings, Stricklen, Williams, Dietrick",1627675-1628881-203015-204322-204355,ATL,546.0,5,9.0,5.0,18.0,17.0,35.0,3.0,6.0,5.0,11.0,4.0,17.0,12.0,4.0,2.0,3.0,1.0,7.0,3.0,5.0,13.0,1.0,4.0,5.0,6.0,3.0,12.0,0.4,0.4,0.45454545454545453,0.40625,0.4473684210526316,0.6,0.7142857142857143,1.0,92.3076923076923,16.5,14.647058823529411,14.88888888888889,13.470588235294118,0.375,0.5,0.75,0.3333333333333333,0.45396875,0.15789473684210525,0.21428571428571427,11.227272727272727,2.0,1.0,2.0,3.0,,3.0,1.0,5.0,6.0,,3.0,,2.0,3.0,2.0,5.0,,8.0,,,,,0.2,0.2,0.3125,0.625,1.0,0.6666666666666666,1.0,,0.125,0.5,0.5,0.1875,0.1875,,,0.4375,,24.880000000000003,,,,,,,,5.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,5.0,,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,,5.0,,3.0,,2.0,1.0,,1.0,,3.0,5.0,,8.0,,,3.0,,1.0,,1.0,1.0,,,,,,,,,1.0,0.5,0.3333333333333333,0.5,0.4166666666666667,0.18181818181818182,,0.3333333333333333,,,0.8333333333333334,0.75,0.8,,1.0,1.0,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,,0.125,0.5,0.5,1.0,,0.2,,0.2,,,0.47231666666666666,,0.29411764705882354,,,,,1.0,0.2,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1611661330,2020,2020,False
1627675-1629480-1630150-203017-204335,1611661330,"Courtney Williams, Kalani Brown, Chennedy Carter, Glory Johnson, Betnijah Laney","Williams, Brown, Carter, Johnson, Laney",1627675-1629480-1630150-203017-204335,ATL,105.0,1,2.0,-5.0,3.0,3.0,6.0,,1.0,,2.0,,,5.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.3333333333333333,,82.28571428571429,16.666666666666668,18.333333333333332,16.666666666666668,14.666666666666666,0.3333333333333333,,,,0.5142166666666667,,,10.3,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,0.3333333333333333,,,,0.3333333333333333,,23.2,3.0,,,2.0,1.0,,,,,,,3.0,,,,,0.5142166666666667,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1629480-203015-204335-204355,1611661330,"Courtney Williams, Kalani Brown, Shekinna Stricklen, Betnijah Laney, Blake Dietrick","Williams, Brown, Stricklen, Laney, Dietrick",1627675-1629480-203015-204335-204355,ATL,155.0,1,3.0,4.0,7.0,7.0,14.0,,1.0,1.0,3.0,4.0,9.0,5.0,,,,,,3.0,5.0,5.0,,,2.0,4.0,1.0,7.0,,,0.3333333333333333,0.625,0.75,1.0,1.0,1.0,130.06451612903226,7.571428571428571,14.571428571428571,6.714285714285714,14.571428571428571,0.25,,,,0.464,0.2,0.25,10.766666666666666,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,1.0,0.25,,1.0,1.0,1.0,,0.25,,,0.25,0.25,1.0,1.0,0.5,1.0,24.3,2.0,1.0,,,1.0,5.0,,,,,5.0,2.0,,1.5,1.25,1.0,0.5208,0.5555555555555556,0.2857142857142857,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,2.0,2.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.3743,,0.2222222222222222,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1630153-203015-203017-204355,1611661330,"Courtney Williams, Jaylyn Agnew, Shekinna Stricklen, Glory Johnson, Blake Dietrick","Williams, Agnew, Stricklen, Johnson, Dietrick",1627675-1630153-203015-203017-204355,ATL,61.0,1,1.0,-4.0,3.0,2.0,5.0,,,,,,,4.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,118.03278688524591,7.666666666666667,19.0,7.333333333333333,19.0,,,,,0.5109,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,23.4,3.0,1.0,,,1.0,,,,2.0,,,3.0,,,,1.0,0.5109,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-203015-203017-204322-204335,1611661330,"Courtney Williams, Shekinna Stricklen, Glory Johnson, Elizabeth Williams, Betnijah Laney","Williams, Stricklen, Johnson, Williams, Laney",1627675-203015-203017-204322-204335,ATL,1725.0,7,29.0,13.0,63.0,58.0,121.0,5.0,12.0,25.0,40.0,4.0,69.0,56.0,34.0,17.0,22.0,2.0,49.0,7.0,17.0,23.0,3.0,10.0,10.0,4.0,3.0,65.0,0.68,0.68,0.625,0.6132075471698113,0.6388888888888888,0.4375,0.5769230769230769,0.5,101.00869565217391,13.587301587301587,14.982758620689655,12.904761904761905,14.362068965517242,0.22641509433962265,0.4166666666666667,0.5,0.4,0.4534307692307692,0.05555555555555555,0.07317073170731707,9.9625,21.0,12.0,13.0,15.0,5.0,11.0,5.0,13.0,16.0,,11.0,5.0,8.0,9.0,6.0,8.0,5.0,13.0,2.0,2.0,2.0,,0.38461538461538464,0.38461538461538464,0.24528301886792453,0.6153846153846154,0.8,0.375,0.8888888888888888,,0.24528301886792453,0.9230769230769231,1.0,0.2830188679245283,0.20754716981132076,0.45454545454545453,0.45454545454545453,0.49056603773584906,0.45454545454545453,25.33076923076923,26.0,4.0,9.0,14.0,6.0,24.0,,3.0,6.0,2.0,24.0,26.0,0.6428571428571429,0.6,0.6,0.2,0.45807368421052636,0.34782608695652173,0.4126984126984127,5.0,6.0,9.0,3.0,,3.0,0.75,0.3,0.8333333333333334,8.0,2.0,2.0,8.0,,2.0,,,2.0,6.0,,,,4.0,,15.0,,4.0,5.0,5.0,,6.0,2.0,4.0,2.0,6.0,1.0,3.0,5.0,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.07692307692307693,0.16666666666666666,0.06666666666666667,1.0,0.26666666666666666,0.2857142857142857,0.2727272727272727,,0.42857142857142855,0.14285714285714285,0.4,0.5,,0.05555555555555555,0.5333333333333333,0.5714285714285714,0.75,0.03773584905660377,,,,1.0,0.3333333333333333,1.0,,,,0.432325,,0.057971014492753624,2.0,2.0,0.3333333333333333,0.5,,,,,,,2.0,,0.1,,,,,,,,,,,,,0.5,,1611661330,2020,2020,False
1628273-1628881-1630150-203017-204355,1611661330,"Kaela Davis, Monique Billings, Chennedy Carter, Glory Johnson, Blake Dietrick","Davis, Billings, Carter, Johnson, Dietrick",1628273-1628881-1630150-203017-204355,ATL,65.0,1,1.0,,1.0,2.0,3.0,,,1.0,1.0,,2.0,2.0,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,0.5,0.5,,1.0,,66.46153846153847,21.0,22.0,21.0,22.0,,,,,0.60555,,,0.6,,1.0,1.0,,,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,0.5,,1.0,,1.0,,0.5,1.0,1.0,,0.5,,,1.0,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-1628881-1629480-204335-204355,1611661330,"Alexis Jones, Monique Billings, Kalani Brown, Betnijah Laney, Blake Dietrick","Jones, Billings, Brown, Laney, Dietrick",1628283-1628881-1629480-204335-204355,ATL,332.0,1,6.0,,10.0,10.0,20.0,,,4.0,5.0,4.0,12.0,12.0,6.0,3.0,3.0,,6.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,2.0,12.0,0.75,0.75,0.8,0.6666666666666666,0.75,1.0,0.75,1.0,86.74698795180723,15.9,17.3,15.9,16.6,,,,,0.42990833333333334,0.2857142857142857,0.3333333333333333,4.8,1.0,3.0,4.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,3.0,,3.0,1.0,1.0,1.0,1.0,,,0.16666666666666666,1.0,,1.0,,1.0,0.6666666666666666,0.75,0.75,0.16666666666666666,0.16666666666666666,,,0.8333333333333334,,25.3,3.0,1.0,1.0,1.0,1.0,5.0,,3.0,,1.0,5.0,3.0,1.0,0.5,0.625,0.5,0.383825,0.4166666666666667,0.3,1.0,1.0,2.0,,,,0.6666666666666666,0.5,1.0,,,,1.0,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1611661330,2020,2020,False
1628283-1628881-1630095-204335-204355,1611661330,"Alexis Jones, Monique Billings, Brittany Brewer, Betnijah Laney, Blake Dietrick","Jones, Billings, Brewer, Laney, Dietrick",1628283-1628881-1630095-204335-204355,ATL,124.0,1,2.0,-4.0,5.0,4.0,9.0,,,,,,,4.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,104.51612903225805,12.4,15.5,12.4,15.5,,,,,0.40075,,,,4.0,,,,,3.0,,3.0,,,3.0,,,,,1.0,,1.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,26.066666666666666,5.0,3.0,,,3.0,,,1.0,1.0,,,5.0,,,,1.0,0.40075,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-1628881-1630153-203015-204335,1611661330,"Alexis Jones, Monique Billings, Jaylyn Agnew, Shekinna Stricklen, Betnijah Laney","Jones, Billings, Agnew, Stricklen, Laney",1628283-1628881-1630153-203015-204335,ATL,57.0,1,1.0,,2.0,2.0,4.0,,,,,1.0,4.0,4.0,,,,,,,,,,1.0,1.0,2.0,1.0,4.0,,,,1.5,1.0,,,,101.05263157894737,16.5,12.0,16.5,12.0,,,,,0.4641,0.5,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-1628881-1630153-203015-204355,1611661330,"Alexis Jones, Monique Billings, Jaylyn Agnew, Shekinna Stricklen, Blake Dietrick","Jones, Billings, Agnew, Stricklen, Dietrick",1628283-1628881-1630153-203015-204355,ATL,142.0,1,2.0,-1.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,,2.0,3.0,,,,,,2.0,2.0,2.0,1.0,3.0,,,,2.0,,,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,,101.40845070422534,13.8,14.6,13.8,14.6,0.25,1.0,1.0,,0.48505,,,4.7,,,,,,3.0,,3.0,2.0,,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,0.75,1.0,,1.0,,,,,,,0.75,,,0.75,,25.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-1630095-1630153-204322-204355,1611661330,"Alexis Jones, Brittany Brewer, Jaylyn Agnew, Elizabeth Williams, Blake Dietrick","Jones, Brewer, Agnew, Williams, Dietrick",1628283-1630095-1630153-204322-204355,ATL,309.0,1,5.0,-3.0,10.0,10.0,20.0,1.0,1.0,3.0,3.0,2.0,8.0,11.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,3.0,4.0,2.0,,6.0,0.3333333333333333,0.5,1.0,0.375,0.4444444444444444,0.6666666666666666,0.6666666666666666,,93.20388349514562,15.3,15.6,14.7,15.1,0.125,1.0,1.0,1.0,0.45708125,,,4.166666666666667,1.0,2.0,2.0,,,5.0,,5.0,4.0,,5.0,,,2.0,1.0,2.0,2.0,3.0,,,,,,,0.625,0.6666666666666666,,0.5,,,0.25,1.0,1.0,,0.625,,,0.875,,24.619999999999997,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,,,2.0,,,,,,2.0,,1.0,2.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,1.0,0.5,0.5,,,,,1.0,,0.4,0.4,,,,0.4,1.0,,,,,,,,,,,0.5,1.0,0.5,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-1630095-1630153-204335-204355,1611661330,"Alexis Jones, Brittany Brewer, Jaylyn Agnew, Betnijah Laney, Blake Dietrick","Jones, Brewer, Agnew, Laney, Dietrick",1628283-1630095-1630153-204335-204355,ATL,131.0,1,2.0,-2.0,5.0,4.0,9.0,,,2.0,2.0,,4.0,6.0,2.0,1.0,1.0,,2.0,,,1.0,,2.0,,,,2.0,0.5,1.0,1.0,0.4,0.4,,,,98.93129770992367,15.2,13.75,15.2,13.75,,,,,0.52005,,,8.35,,1.0,1.0,1.0,,3.0,,3.0,2.0,,3.0,,,1.0,,1.0,,1.0,,,,,,,0.6,1.0,,,,,0.2,1.0,1.0,0.2,0.6,,,0.8,,24.8,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
