EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,StepOutOfBoundsTurnovers,DefLongMidRangeReboundPct,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Offensive Fouls,SecondChanceFg2Pct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,OffCorner3ReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,Travels,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Charge Fouls,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,BlockedLongMidRange,DefCorner3ReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1628932-201881-202658-202670-203825,1611661319,"A'ja Wilson, Angel McCoughtry, Danielle Robinson, Carolyn Swords, Kayla McBride","Wilson, McCoughtry, Robinson, Swords, McBride",1628932-201881-202658-202670-203825,LVA,5997.0,7,100.0,-40.0,187.0,190.0,2.0,12.0,23.0,377,42.0,128.0,10.0,185.0,225.0,,12.0,,,,31.0,11.0,5.0,173.0,,2.0,0.5,0.2727272727272727,,90.52526263131566,16.016042780748663,15.8,15.18716577540107,14.957894736842105,0.2346368715083799,0.4633036312849162,0.43155,0.02717391304347826,0.03759398496240601,0.06486486486486487,,9.1921875,0.0106951871657754,29.0,43.0,,,18.0,43.0,46.0,1.0,59.0,51.0,,1.0,82.0,36.0,46.0,10.0,41.0,58.0,13.0,133.0,11.0,7.0,14.0,32.0,1.0,1.0,0.6949152542372882,0.7192982456140351,0.4609375,,0.4888268156424581,,0.2849162011173184,0.078125,0.046511627906976744,0.24022346368715083,0.6744186046511628,0.7073170731707317,0.24022346368715083,0.4186046511627907,0.4186046511627907,0.7222222222222222,0.2569832402234637,,,1.0,0.5251396648044693,24.688235294117646,8.0,17.0,23.0,58.0,68.0,29.0,97.0,2.0,0.651685393258427,0.3333333333333333,0.66,0.29,0.35714285714285715,0.6060606060606061,0.022222222222222223,0.36363636363636365,0.5034099999999999,,0.675,12.0,5.0,,18.0,,5.0,19.0,,5.0,51.0,6.0,18.0,17.0,16.0,19.0,9.0,6.0,8.0,2.0,4.0,18.0,10.0,5.0,17.0,41.0,2.0,12.0,4.0,12.0,8.0,3.0,0.8947368421052632,0.37254901960784315,,0.37254901960784315,0.2727272727272727,0.19047619047619047,0.5625,1.0,0.7272727272727273,0.1935483870967742,0.43333333333333335,0.18518518518518517,0.7272727272727273,0.6666666666666666,0.6551724137931034,0.2857142857142857,0.35294117647058826,0.75,0.027932960893854747,0.391304347826087,0.391304347826087,0.8888888888888888,0.22727272727272727,,,,0.391304347826087,,,,1.0,,,4.0,6.0,4.0,4.0,0.35294117647058826,0.6875,0.5,0.5,5.0,8.0,1.0,0.25,1.0,1.0,0.2,0.2,1.0,1.0,,1.0,,5.0,,,2.0,2.0,0.2,,,,3.0,,,1611661319,2020,2020,True
1628932-201881-202658-202670-204324,1611661319,"A'ja Wilson, Angel McCoughtry, Danielle Robinson, Carolyn Swords, Dearica Hamby","Wilson, McCoughtry, Robinson, Swords, Hamby",1628932-201881-202658-202670-204324,LVA,46.0,1,1.0,1.0,1.0,1.0,,,,2,,,2.0,2.0,1.0,,,,,,1.0,2.0,1.0,2.0,,,1.0,,,62.60869565217391,12.0,34.0,12.0,18.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-201881-202658-203411-203825,1611661319,"A'ja Wilson, Angel McCoughtry, Danielle Robinson, Sugar Rodgers, Kayla McBride","Wilson, McCoughtry, Robinson, Rodgers, McBride",1628932-201881-202658-203411-203825,LVA,47.0,2,1.0,,3.0,2.0,2.0,2.0,,5,,1.0,,,,,,1.0,,,,,,,,2.0,,,,153.19148936170214,5.0,16.0,5.0,16.0,,0.2614,0.2614,,,,,19.4,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-201881-202658-203411-204324,1611661319,"A'ja Wilson, Angel McCoughtry, Danielle Robinson, Sugar Rodgers, Dearica Hamby","Wilson, McCoughtry, Robinson, Rodgers, Hamby",1628932-201881-202658-203411-204324,LVA,117.0,1,2.0,,3.0,4.0,,,,7,,1.0,,2.0,2.0,,,,,,2.0,,,2.0,,,0.5,,,86.15384615384616,22.0,12.75,22.0,12.75,,0.45275,,,,,,18.0,,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,0.5,,0.5,,,,,,0.5,1.0,1.0,,,,,,0.5,23.2,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-201881-202658-203825-204324,1611661319,"A'ja Wilson, Angel McCoughtry, Danielle Robinson, Kayla McBride, Dearica Hamby","Wilson, McCoughtry, Robinson, McBride, Hamby",1628932-201881-202658-203825-204324,LVA,984.0,3,16.0,-7.0,30.0,32.0,3.0,7.0,6.0,62,6.0,20.0,,27.0,34.0,,4.0,3.0,,4.0,4.0,,,23.0,4.0,3.0,0.5,0.4,0.6666666666666666,90.73170731707317,16.8,15.0,15.366666666666667,14.96875,0.2222222222222222,0.40467777777777775,0.37376666666666664,,,0.14814814814814814,0.14814814814814814,11.434999999999999,0.1,3.0,5.0,,,5.0,9.0,7.0,,12.0,7.0,2.0,,12.0,12.0,7.0,4.0,6.0,7.0,3.0,15.0,3.0,3.0,6.0,9.0,1.0,,0.5,0.6,0.6,0.6666666666666666,0.5,0.6666666666666666,0.25925925925925924,0.2,0.4,0.18518518518518517,0.6,1.0,0.3333333333333333,0.5555555555555556,0.625,0.6,0.25925925925925924,,,,0.4444444444444444,24.87142857142857,3.0,5.0,4.0,10.0,10.0,6.0,16.0,,0.7692307692307693,0.5,0.7692307692307693,0.42857142857142855,0.5,1.0,,0.6,0.359175,,0.8,4.0,,,1.0,,,1.0,,,3.0,,1.0,1.0,1.0,,3.0,2.0,,,,3.0,1.0,1.0,8.0,12.0,,1.0,,1.0,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.4,0.16666666666666666,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,1.0,,0.6666666666666666,0.8,0.75,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.14285714285714285,,,,,,,2.0,2.0,4.0,,0.4,0.3333333333333333,0.6666666666666666,,2.0,2.0,2.0,,,,,,,,,,,1.0,,,2.0,1.0,0.75,,,,,,0.1111111111111111,1611661319,2020,2020,True
1628932-202658-202670-203411-203825,1611661319,"A'ja Wilson, Danielle Robinson, Carolyn Swords, Sugar Rodgers, Kayla McBride","Wilson, Robinson, Swords, Rodgers, McBride",1628932-202658-202670-203411-203825,LVA,38.0,1,1.0,,,1.0,,,,1,,,,,,,,,,,1.0,,,,,,,,,37.89473684210527,,38.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-202658-203411-203825-204324,1611661319,"A'ja Wilson, Danielle Robinson, Sugar Rodgers, Kayla McBride, Dearica Hamby","Wilson, Robinson, Rodgers, McBride, Hamby",1628932-202658-203411-203825-204324,LVA,5.0,1,,,1.0,,,,,1,,,,,,,,,,,,,,,,,,,,288.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1629498-201881-202658-202670-204324,1611661319,"Jackie Young, Angel McCoughtry, Danielle Robinson, Carolyn Swords, Dearica Hamby","Young, McCoughtry, Robinson, Swords, Hamby",1629498-201881-202658-202670-204324,LVA,84.0,2,1.0,2.0,2.0,1.0,,,2.0,3,1.0,2.0,,2.0,,,2.0,,,,1.0,,,,,,0.25,0.3333333333333333,,51.42857142857143,23.0,38.0,6.5,30.0,0.25,0.449025,,,,1.0,,10.0,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,0.5,,0.25,,0.5,,,,,,0.25,1.0,1.0,,0.5,,,,0.5,24.95,,2.0,1.0,1.0,1.0,2.0,3.0,,0.5,1.0,0.5,0.6666666666666666,,,,,0.41595,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,0.5,1.0,0.5,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1629498-201881-202670-203825-204324,1611661319,"Jackie Young, Angel McCoughtry, Carolyn Swords, Kayla McBride, Dearica Hamby","Young, McCoughtry, Swords, McBride, Hamby",1629498-201881-202670-203825-204324,LVA,82.0,1,1.0,2.0,3.0,2.0,2.0,2.0,,5,,1.0,2.0,4.0,2.0,,,1.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,,1.0,87.80487804878048,15.0,18.5,15.0,18.5,,0.3155,0.3155,0.5,0.5,,1.0,14.1,0.6666666666666666,,,,,1.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1629498-202658-202670-203411-204324,1611661319,"Jackie Young, Danielle Robinson, Carolyn Swords, Sugar Rodgers, Dearica Hamby","Young, Robinson, Swords, Rodgers, Hamby",1629498-202658-202670-203411-204324,LVA,234.0,2,4.0,2.0,7.0,7.0,2.0,3.0,1.0,14,1.0,5.0,3.0,7.0,5.0,,,1.0,,,2.0,3.0,2.0,7.0,,2.0,0.4375,,,86.15384615384616,17.714285714285715,15.714285714285714,17.714285714285715,13.0,0.14285714285714285,0.4166785714285714,0.4208,0.25,0.3333333333333333,,,15.24,0.2857142857142857,,,,,1.0,4.0,2.0,1.0,2.0,2.0,,1.0,4.0,,2.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.4,,0.2857142857142857,,0.2857142857142857,,,,,,0.5714285714285714,0.25,0.25,1.0,0.2857142857142857,,,0.5,0.2857142857142857,25.05,,,2.0,1.0,3.0,2.0,5.0,,0.5,0.6666666666666666,0.75,0.4,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,1.0,,1611661319,2020,2020,True
1629498-202658-203411-203825-204324,1611661319,"Jackie Young, Danielle Robinson, Sugar Rodgers, Kayla McBride, Dearica Hamby","Young, Robinson, Rodgers, McBride, Hamby",1629498-202658-203411-203825-204324,LVA,12.0,1,,,1.0,,,,1.0,1,,1.0,,,,,,,,,,,,,,,,,,120.0,12.0,,9.0,,,0.27605,,,,,,19.2,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,0.5,,,,0.5,25.4,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1629498-202670-203411-203825-204324,1611661319,"Jackie Young, Carolyn Swords, Sugar Rodgers, Kayla McBride, Dearica Hamby","Young, Swords, Rodgers, McBride, Hamby",1629498-202670-203411-203825-204324,LVA,104.0,1,2.0,-1.0,3.0,2.0,,,,5,,1.0,2.0,2.0,3.0,,,,,,1.0,2.0,1.0,2.0,,,0.3333333333333333,,,69.23076923076923,18.333333333333332,24.5,18.333333333333332,11.5,,0.5065,,0.3333333333333333,0.5,,,3.0,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,0.5,,,,1.0,25.2,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
