EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,PenaltyOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,PtsUnassisted3s,Transition Take Fouls Drawn,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Transition Take Fouls,team_id,year,season,team_vs
1628279-1628878-1631083-1642210-1642290,1611661322,"Brittney Sykes, Ariel Atkins, Emily Engstler, Julie Vanloo, Aaliyah Edwards","Sykes, Atkins, Engstler, Vanloo, Edwards",1628279-1628878-1631083-1642210-1642290,WAS,130.0,2,2.0,4.0,4.0,8,,,1.0,2.0,5.0,4.0,,,1.0,,3.0,,1.0,1.0,1.0,1.0,5.0,,,0.5,0.8333333333333334,0.8333333333333334,,1.0,,88.61538461538463,17.5,15.0,17.5,15.0,,,,,0.5304166666666666,10.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,0.6666666666666666,,,23.0,,,,1.0,,,,1.0,1.0,,,1.0,,,3.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628317-1628878-1628899-1642210-1642290,1611661322,"Karlie Samuelson, Ariel Atkins, Myisha Hines-Allen, Julie Vanloo, Aaliyah Edwards","Samuelson, Atkins, Hines-Allen, Vanloo, Edwards",1628317-1628878-1628899-1642210-1642290,WAS,2670.0,11,44.0,90.0,84.0,174,3.0,15.0,16.0,45.0,107.0,85.0,20.0,10.0,29.0,1.0,77.0,10.0,27.0,37.0,12.0,24.0,99.0,0.625,0.625,0.35555555555555557,0.55625,0.5815217391304348,0.625,0.7586206896551724,0.5454545454545454,93.84269662921348,15.844444444444445,14.80952380952381,15.011111111111111,14.511904761904763,0.1875,0.2,0.21428571428571427,0.3333333333333333,0.49197687500000004,8.64,22.0,35.0,4.0,31.0,28.0,9.0,35.0,18.0,14.0,12.0,9.0,43.0,28.0,12.0,5.0,5.0,1.0,8.0,2.0,28.0,25.0,2.0,43.0,31.0,2.0,0.671875,0.4375,0.625,1.0,0.9230769230769231,0.9,0.35,0.34615384615384615,0.6625,0.49447500000000005,0.40186915887850466,24.994285714285713,0.34444444444444444,9.0,13.0,18.0,1.0,4.0,7.0,12.0,7.0,3.0,14.0,19.0,4.0,5.0,57.0,14.0,19.0,14.0,9.0,5.0,5.0,10.0,1.0,4.0,4.0,,4.0,3.0,1.0,,1.0,0.5428571428571428,0.5428571428571428,0.35714285714285715,0.6538461538461539,0.1724137931034483,0.3333333333333333,0.22727272727272727,0.4,0.08333333333333333,,0.5,1.0,0.023255813953488372,0.225,0.7222222222222222,0.7222222222222222,0.6923076923076923,0.15,0.0875,0.5,0.5,1.0,0.14285714285714285,0.2692307692307692,0.5714285714285714,0.11538461538461539,0.5,,,5.0,,1.0,3.0,6.0,1.0,1.0,3.0,3.0,8.0,8.0,12.0,,,1.0,5.0,,1.0,,,,1.0,4.0,4.0,,9.0,2.0,,,,,,2.0,2.0,,,0.3333333333333333,0.6666666666666666,0.25,0.35714285714285715,0.4444444444444444,0.022222222222222223,,0.06666666666666667,,0.16666666666666666,0.38461538461538464,1.0,,,,,0.7142857142857143,0.7142857142857143,1.0,,,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.4598125,0.1111111111111111,0.16666666666666666,0.07476635514018691,2.0,0.6666666666666666,1.0,,,,,,,,,,,1.0,0.027777777777777776,1.0,,,,,,,1611661322,2024,2024,False
1628878-1630459-1631083-1642210-203828,1611661322,"Ariel Atkins, DiDi Richards, Emily Engstler, Julie Vanloo, Stefanie Dolson","Atkins, Richards, Engstler, Vanloo, Dolson",1628878-1630459-1631083-1642210-203828,WAS,84.0,1,1.0,4.0,3.0,7,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.5,120.00000000000001,6.5,19.333333333333332,6.5,17.333333333333332,,,,,0.67885,2.5,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,0.5,0.5,,1.0,1.0,0.5,,1.0,,,23.4,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628317-1631083-1642290,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Karlie Samuelson, Emily Engstler, Aaliyah Edwards","Walker-Kimbrough, Sykes, Samuelson, Engstler, Edwards",1628278-1628279-1628317-1631083-1642290,WAS,178.0,2,3.0,6.0,7.0,13,1.0,2.0,3.0,4.0,6.0,4.0,6.0,3.0,3.0,1.0,6.0,3.0,5.0,5.0,1.0,2.0,6.0,1.0,1.0,0.75,0.6,0.6,0.75,0.7142857142857143,0.6666666666666666,105.16853932584269,12.666666666666666,14.571428571428571,12.666666666666666,13.142857142857142,0.4,0.5,0.5,1.0,0.50914,3.3,2.0,,,,1.0,,1.0,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,0.2,1.0,,0.6666666666666666,0.6666666666666666,0.2,,0.6,,,28.5,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628878-1631022-203828,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Ariel Atkins, Shakira Austin, Stefanie Dolson","Walker-Kimbrough, Sykes, Atkins, Austin, Dolson",1628278-1628279-1628878-1631022-203828,WAS,1110.0,3,18.0,42.0,42.0,84,1.0,6.0,5.0,15.0,39.0,44.0,6.0,3.0,8.0,1.0,21.0,6.0,11.0,12.0,4.0,8.0,39.0,0.6,0.6,0.3333333333333333,0.5434782608695652,0.609375,0.6666666666666666,0.7333333333333333,0.75,108.97297297297297,13.785714285714286,12.642857142857142,13.547619047619047,12.261904761904763,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.5162108695652173,6.66,-5.0,10.0,1.0,8.0,6.0,1.0,8.0,14.0,2.0,2.0,,3.0,6.0,5.0,,6.0,1.0,10.0,3.0,11.0,19.0,,3.0,8.0,,0.375,0.34782608695652173,0.6,,0.8333333333333334,1.0,0.2608695652173913,0.25,0.6086956521739131,0.41245,0.07692307692307693,24.8875,0.19047619047619047,1.0,4.0,6.0,,,,3.0,2.0,1.0,5.0,5.0,1.0,,15.0,5.0,5.0,5.0,2.0,,,1.0,,7.0,4.0,3.0,5.0,4.0,,,1.0,0.625,0.625,,0.375,,,,,,,0.75,,,0.2608695652173913,0.6666666666666666,0.8,0.5,0.13043478260869565,0.08695652173913043,0.8333333333333334,0.8333333333333334,1.0,,,,0.25,0.8333333333333334,,,,,,,1.0,,,,,,1.0,4.0,,,1.0,,,2.0,1.0,1.0,,,,,1.0,10.0,3.0,,,3.0,,,,3.0,2.0,,,0.5,,,,0.06666666666666667,0.16666666666666666,,,,,0.5,0.6666666666666666,,,,,,,,,,,,1.0,0.4151,0.3125,0.4166666666666667,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,1611661322,2024,2024,False
1628278-1628279-1630134-1631021-203828,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Sug Sutton, Sika Koné, Stefanie Dolson","Walker-Kimbrough, Sykes, Sutton, Koné, Dolson",1628278-1628279-1630134-1631021-203828,WAS,127.0,1,2.0,4.0,5.0,9,,,2.0,2.0,4.0,5.0,4.0,2.0,2.0,,4.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.04724409448819,16.5,12.2,16.5,12.2,,,,,0.65005,1.9,-1.0,,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,0.5,,1.0,1.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1631083-1642210-1642290,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Emily Engstler, Julie Vanloo, Aaliyah Edwards","Walker-Kimbrough, Sykes, Engstler, Vanloo, Edwards",1628278-1628279-1631083-1642210-1642290,WAS,21.0,1,,1.0,,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,68.57142857142857,10.0,,,,,,,,0.4921,1.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.4921,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1631141-1642290-203828,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Jade Melbourne, Aaliyah Edwards, Stefanie Dolson","Walker-Kimbrough, Sykes, Melbourne, Edwards, Dolson",1628278-1628279-1631141-1642290-203828,WAS,65.0,1,1.0,3.0,2.0,5,,,1.0,1.0,2.0,,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,110.76923076923077,7.666666666666667,21.0,7.333333333333333,18.5,,,,,0.6231,1.7,2.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,0.5,0.5,,,,0.5,,1.0,,,24.8,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1628878-1630459-203828,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, Ariel Atkins, DiDi Richards, Stefanie Dolson","Walker-Kimbrough, Samuelson, Atkins, Richards, Dolson",1628278-1628317-1628878-1630459-203828,WAS,38.0,1,1.0,1.0,1.0,2,,,,1.0,2.0,,,,,,,,1.0,2.0,,2.0,,,,,,0.5,,,,75.78947368421053,8.0,30.0,8.0,26.0,,,,,0.6081,2.3,2.0,,,,,,,2.0,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1630459-1631083-1642290,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, DiDi Richards, Emily Engstler, Aaliyah Edwards","Walker-Kimbrough, Samuelson, Richards, Engstler, Edwards",1628278-1628317-1630459-1631083-1642290,WAS,106.0,1,2.0,4.0,3.0,7,1.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,95.09433962264151,16.75,13.0,16.25,13.0,0.5,0.5,0.5,1.0,0.4660625,5.066666666666666,1.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.25,1.0,,,,0.25,,0.5,,,24.3,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,0.25,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,0.6474,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1631083-1631141-203828,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, Emily Engstler, Jade Melbourne, Stefanie Dolson","Walker-Kimbrough, Samuelson, Engstler, Melbourne, Dolson",1628278-1628317-1631083-1631141-203828,WAS,1090.0,9,18.0,39.0,38.0,77,1.0,5.0,8.0,20.0,27.0,44.0,12.0,6.0,8.0,1.0,18.0,4.0,11.0,16.0,4.0,7.0,19.0,0.75,0.8571428571428571,0.4,0.34375,0.4090909090909091,0.6666666666666666,0.6875,0.6666666666666666,101.72477064220183,14.23076923076923,14.078947368421053,13.41025641025641,13.421052631578947,0.15625,0.2,0.25,1.0,0.5318765625,6.805,-17.0,,,3.0,9.0,1.0,12.0,5.0,3.0,1.0,,3.0,9.0,7.0,,5.0,,9.0,,6.0,5.0,,3.0,3.0,,0.375,0.375,0.5555555555555556,,0.7,0.75,0.28125,0.25,0.71875,0.4792875,0.1111111111111111,24.608333333333334,0.07692307692307693,4.0,6.0,11.0,2.0,,1.0,4.0,3.0,,1.0,2.0,2.0,,6.0,1.0,2.0,1.0,4.0,3.0,2.0,5.0,,4.0,4.0,,5.0,4.0,,,1.0,0.16666666666666666,0.16666666666666666,,0.375,0.16666666666666666,0.3,0.22727272727272727,,,0.5,0.6666666666666666,,,0.34375,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.125,0.09375,0.1111111111111111,0.1111111111111111,1.0,0.4,0.25,,,0.1111111111111111,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,4.0,2.0,,2.0,1.0,1.0,2.0,,,1.0,,,,3.0,4.0,,1.0,,,1.0,,,1.0,,,0.3333333333333333,1.0,1.0,0.7,0.8,0.1,,0.2,0.25,0.5,0.25,0.5,,0.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2,0.4,0.5,1.0,1.0,0.524175,0.12121212121212122,0.19047619047619047,0.2962962962962963,,,2.0,,,,0.5,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1628899-1630459-1631141,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, DiDi Richards, Jade Melbourne","Walker-Kimbrough, Atkins, Hines-Allen, Richards, Melbourne",1628278-1628878-1628899-1630459-1631141,WAS,118.0,1,2.0,6.0,5.0,11,,,2.0,3.0,4.0,6.0,4.0,2.0,2.0,,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,134.23728813559322,11.166666666666666,10.2,11.166666666666666,7.6,,,,,0.5001,7.6000000000000005,-2.0,5.0,,,,,,,,,,,,,,3.0,2.0,3.0,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1630134-1631021-203828,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Sug Sutton, Sika Koné, Stefanie Dolson","Walker-Kimbrough, Atkins, Sutton, Koné, Dolson",1628278-1628878-1630134-1631021-203828,WAS,206.0,1,3.0,6.0,5.0,11,,,2.0,2.0,7.0,5.0,2.0,1.0,2.0,,5.0,1.0,2.0,3.0,1.0,3.0,7.0,0.5,0.5,1.0,0.5833333333333334,0.5833333333333334,0.5,0.4,,76.89320388349515,15.0,23.2,15.0,20.0,,,,,0.49215000000000003,19.3,2.0,,,,4.0,,4.0,,,,,,4.0,1.0,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,,25.125,,1.0,,,,,,2.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,0.25,0.25,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,0.3333333333333333,,,,,0.3333333333333333,,0.25,0.25,1.0,,,,,0.25,,2.0,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1630459-1631141-1642290,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, DiDi Richards, Jade Melbourne, Aaliyah Edwards","Walker-Kimbrough, Atkins, Richards, Melbourne, Edwards",1628278-1628878-1630459-1631141-1642290,WAS,253.0,2,4.0,7.0,8.0,15,,1.0,2.0,3.0,9.0,14.0,2.0,1.0,2.0,,5.0,,2.0,2.0,1.0,1.0,9.0,0.5,0.5,0.6666666666666666,0.7,0.6428571428571429,,0.6666666666666666,,85.37549407114625,16.571428571428573,17.125,16.571428571428573,16.875,0.2,,,,0.51277,10.233333333333333,-5.0,,,,1.0,,2.0,2.0,,,,,1.0,2.0,,1.0,1.0,1.0,,2.0,4.0,,,,,,0.4,1.0,,1.0,1.0,0.2,,0.6,,,24.3,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,0.2,1.0,1.0,,0.2,0.2,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.2857142857142857,0.4,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1631022-1631083-1642210,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Shakira Austin, Emily Engstler, Julie Vanloo","Walker-Kimbrough, Atkins, Austin, Engstler, Vanloo",1628278-1628878-1631022-1631083-1642210,WAS,37.0,1,1.0,2.0,1.0,3,,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,116.75675675675676,6.5,24.0,4.5,24.0,0.5,,,,0.54185,5.95,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,0.6876,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1631022-1642210-203828,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Shakira Austin, Julie Vanloo, Stefanie Dolson","Walker-Kimbrough, Atkins, Austin, Vanloo, Dolson",1628278-1628878-1631022-1642210-203828,WAS,176.0,1,3.0,4.0,4.0,8,,,2.0,2.0,4.0,5.0,2.0,1.0,1.0,,2.0,,1.0,3.0,2.0,3.0,2.0,0.5,0.5,1.0,0.4,0.4,,,,65.45454545454545,24.5,19.5,20.0,19.5,,,,,0.47758,2.2,-1.0,,,,3.0,,3.0,,,,,,3.0,,1.0,,,1.0,,,,,,,,,0.6,,1.0,,,0.6,,1.0,,,26.099999999999998,,2.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.4,1.0,1.0,0.5,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,1611661322,2024,2024,False
