EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimAssists,Loose Ball Fouls,AtRimPctAssisted,Corner3FGA,PenaltyCorner3FGA,HeaveAttempts,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SelfOReb,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,StepOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedAtRim,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PtsPutbacks,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,LostBallTurnovers,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffCorner3ReboundPct,LongMidRangePctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,Travels,3SecondViolations,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Clear Path Fouls,Defensive 3 Seconds Violations,BlockedArc3,DefensiveGoaltends,team_id,year,season,team_vs
1629482-1630114-1630134-1630442-204333,1611661317,"Sophie Cunningham, Mikiah Herbert Harrigan, Sug Sutton, Natasha Mack, Natasha Cloud","Cunningham, Herbert Harrigan, Sutton, Mack, Cloud",1629482-1630114-1630134-1630442-204333,PHO,124.0,2,5.0,,11.0,,127.74193548387096,7.4,7.4,,2.0,5.0,6.0,,1.0,,1.0,,1.0,,2.0,2.0,,5.0,,,,,1.0,,1.0,3.0,,3.0,3.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,5.0,0.625,0.5,0.5,,0.75,,,,1.0,14.5,14.166666666666666,0.25,0.25,,0.25,,,0.75,0.5829625,,,,,4.3,24.45,,1.0,,,1.0,,1.0,1.0,,,,,,,2.0,,1.0,,,,,2.0,,2.0,,,1.0,,,,,,,,0.5,,0.5,0.5,,0.625,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,0.5,,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1627674-1628881-1629482-1630442,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Sophie Cunningham, Natasha Mack","Taurasi, Copper, Billings, Cunningham, Mack",100940-1627674-1628881-1629482-1630442,PHO,61.0,1,2.0,,4.0,,94.42622950819673,15.5,15.5,,1.0,5.0,2.0,,2.0,,,,1.0,,2.0,1.0,,5.0,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,5.0,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,,15.0,15.0,0.6666666666666666,,,0.3333333333333333,,,1.0,0.6320333333333333,,,,,2.55,23.5,,1.0,,,1.0,,1.0,1.0,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,0.8333333333333334,,,,,,1.0,,,1.0,0.5,0.5,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1627674-1628881-1630114-203398,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Mikiah Herbert Harrigan, Brittney Griner","Taurasi, Copper, Billings, Herbert Harrigan, Griner",100940-1627674-1628881-1630114-203398,PHO,105.0,2,4.0,1.0,6.0,1.0,82.28571428571429,15.25,13.75,0.25,2.0,3.0,2.0,1.0,,,1.0,,2.0,,1.0,2.0,2.0,7.0,4.0,,1.0,,2.0,,,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,4.0,0.875,0.6666666666666666,,,,1.0,,,,22.0,21.5,,0.3333333333333333,,0.6666666666666666,,,0.6666666666666666,0.4318666666666667,0.47925,0.308,0.25,0.5,6.2,24.55,,,,,1.0,,1.0,1.0,,3.0,1.0,,,2.0,,3.0,1.0,1.0,2.0,1.0,5.0,,,,,,1.0,,,,2.0,,,1.0,0.5,,0.5,1.0,1.0,0.8333333333333334,1.0,1.5,1.0,,,,,,,,,0.5,0.5,1.0,,,,0.5,0.42857142857142855,0.2857142857142857,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.5,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1629482-1642298-203398-204333,1611661317,"Diana Taurasi, Sophie Cunningham, Celeste Taylor, Brittney Griner, Natasha Cloud","Taurasi, Cunningham, Taylor, Griner, Cloud",100940-1629482-1642298-203398-204333,PHO,2165.0,6,68.0,3.0,135.0,3.0,89.7921478060046,16.720588235294116,16.5,0.04411764705882353,36.0,-2.0,67.0,4.0,20.0,1.0,15.0,7.0,18.0,1.0,42.0,22.0,8.0,71.0,73.0,2.0,1.0,2.0,18.0,2.0,16.0,27.0,4.0,31.0,2.0,2.0,6.0,14.0,14.0,12.0,7.0,5.0,2.0,5.0,2.0,67.0,0.5144927536231884,0.34375,0.6666666666666666,0.13333333333333333,0.7142857142857143,0.11764705882352941,,0.6,0.4,15.343283582089553,14.402985074626866,0.3125,0.234375,0.109375,0.28125,0.25,0.3333333333333333,0.65625,0.51461875,0.5344,0.43515,0.10144927536231885,0.14893617021276595,6.75,24.58181818181818,11.0,16.0,,,2.0,1.0,27.0,3.0,,4.0,,2.0,,6.0,10.0,9.0,2.0,3.0,25.0,2.0,53.0,9.0,2.0,,1.0,1.0,4.0,,,,6.0,,,1.0,0.13636363636363635,1.0,0.13636363636363635,0.6428571428571429,,0.4921875,1.0,0.5,1.0,0.25,1.0,0.8181818181818182,,0.625,0.7777777777777778,0.8,0.8888888888888888,0.1111111111111111,0.1111111111111111,1.0,,,1.0,0.1111111111111111,0.056338028169014086,0.08450704225352113,7.0,4.0,,2.0,2.0,,2.0,44.0,2.0,22.0,6.0,3.0,,3.0,,,0.8148148148148148,0.8148148148148148,,1.0,0.5,0.047619047619047616,0.1,,,0.5,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.75,0.5,,,13.0,,0.8125,4.0,1.0,,2.0,1.0,0.0625,0.3333333333333333,1.0,,0.8333333333333334,,1.0,,1.0,1.0,,3.0,,1.0,1.0,,1.0,0.25,0.25,1.0,,1.0,2.0,0.10526315789473684,0.0625,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1629482-1630114-204296-204333,1611661317,"Kahleah Copper, Sophie Cunningham, Mikiah Herbert Harrigan, Rebecca Allen, Natasha Cloud","Copper, Cunningham, Herbert Harrigan, Allen, Cloud",1627674-1629482-1630114-204296-204333,PHO,57.0,2,2.0,,5.0,,126.31578947368422,14.0,14.0,,1.0,-5.0,3.0,,,,,,,,,1.0,,,5.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,9.666666666666666,6.0,,,,,,,1.0,0.61725,,,,,,23.2,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1629482-1630114-203398-204333,1611661317,"Diana Taurasi, Sophie Cunningham, Mikiah Herbert Harrigan, Brittney Griner, Natasha Cloud","Taurasi, Cunningham, Herbert Harrigan, Griner, Cloud",100940-1629482-1630114-203398-204333,PHO,667.0,4,23.0,14.0,45.0,14.0,97.15142428785607,15.173913043478262,14.304347826086957,0.6086956521739131,11.0,-17.0,22.0,4.0,4.0,,3.0,4.0,6.0,4.0,11.0,6.0,4.0,12.0,29.0,1.0,8.0,4.0,6.0,2.0,3.0,5.0,4.0,9.0,2.0,1.0,3.0,6.0,4.0,5.0,2.0,6.0,4.0,6.0,3.0,8.0,0.3157894736842105,0.35294117647058826,0.42857142857142855,0.2857142857142857,0.36363636363636365,0.3333333333333333,,0.5,0.5,14.454545454545455,13.227272727272727,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.35294117647058826,,0.3333333333333333,0.5882352941176471,0.46954117647058824,0.394,0.4390791666666667,0.1111111111111111,0.16666666666666666,8.945454545454545,25.066666666666666,10.0,3.0,2.0,3.0,,,4.0,,2.0,4.0,3.0,,3.0,9.0,2.0,,,,3.0,,6.0,1.0,1.0,1.0,3.0,3.0,8.0,4.0,,1.0,9.0,,1.0,,,,,0.36363636363636365,0.375,0.23529411764705882,0.25,1.0,0.34615384615384615,0.375,1.0,0.25,0.3333333333333333,,0.3333333333333333,0.75,1.0,,,,0.25,0.6666666666666666,,,0.3333333333333333,0.75,,1.0,,,1.0,,,6.0,2.0,3.0,,1.0,,5.0,,,0.75,0.75,,1.0,1.0,0.18181818181818182,0.25,0.3333333333333333,,1.0,,,,0.25,0.25,1.0,,,,2.0,,0.6666666666666666,,,,1.0,,,,,1.0,0.5,0.1,,,,1.0,,2.0,,,,,,,,,,,2.0,0.4,0.4,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1628881-1630114-1630442-1642298,1611661317,"Kahleah Copper, Monique Billings, Mikiah Herbert Harrigan, Natasha Mack, Celeste Taylor","Copper, Billings, Herbert Harrigan, Mack, Taylor",1627674-1628881-1630114-1630442-1642298,PHO,6.0,1,1.0,1.0,1.0,1.0,240.0,5.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1629482-1642298-203398-204333,1611661317,"Kahleah Copper, Sophie Cunningham, Celeste Taylor, Brittney Griner, Natasha Cloud","Copper, Cunningham, Taylor, Griner, Cloud",1627674-1629482-1642298-203398-204333,PHO,754.0,5,23.0,5.0,47.0,5.0,89.76127320954907,14.0,13.608695652173912,0.21739130434782608,13.0,4.0,24.0,2.0,2.0,,6.0,2.0,5.0,1.0,10.0,9.0,4.0,26.0,22.0,,2.0,1.0,5.0,,6.0,10.0,2.0,12.0,4.0,,2.0,5.0,2.0,4.0,2.0,3.0,,3.0,1.0,24.0,0.6190476190476191,0.47368421052631576,0.6666666666666666,,0.7142857142857143,0.2,,1.0,0.3333333333333333,18.0,17.083333333333332,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.2631578947368421,,0.3333333333333333,0.5789473684210527,0.4689789473684211,,0.45626666666666665,0.09523809523809523,0.16666666666666666,9.75,24.299999999999997,,2.0,,,2.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,7.0,2.0,9.0,2.0,3.0,7.0,1.0,17.0,4.0,,4.0,1.0,1.0,3.0,1.0,,,7.0,,,0.75,0.4444444444444444,1.0,0.4444444444444444,0.5,0.5,0.5789473684210527,0.8333333333333334,0.5,0.875,0.3333333333333333,,0.8,,1.0,0.6666666666666666,1.0,1.0,0.4,0.4,0.5,,,1.0,0.4,0.07692307692307693,0.2692307692307692,2.0,1.0,,1.0,,,1.0,8.0,,4.0,1.0,1.0,,2.0,,,0.8,0.8,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,,,2.0,,1.0,4.0,,,,1.0,0.21052631578947367,,,,0.25,,,3.0,,1.0,,3.0,,2.0,,,2.0,0.5,0.5,1.0,,,2.0,0.4,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1628881-1630114-1642298-203398,1611661317,"Kahleah Copper, Monique Billings, Mikiah Herbert Harrigan, Celeste Taylor, Brittney Griner","Copper, Billings, Herbert Harrigan, Taylor, Griner",1627674-1628881-1630114-1642298-203398,PHO,104.0,1,3.0,,7.0,,96.92307692307692,17.333333333333332,17.333333333333332,,2.0,-6.0,4.0,,,,1.0,,1.0,,1.0,1.0,,2.0,8.0,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,2.0,0.5,0.5,,,1.0,,,,,13.0,13.0,,0.5,,0.5,,,0.5,0.447675,,,,,11.6,26.0,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,0.5,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1628881-1630442-1642298-204333,1611661317,"Kahleah Copper, Monique Billings, Natasha Mack, Celeste Taylor, Natasha Cloud","Copper, Billings, Mack, Taylor, Cloud",1627674-1628881-1630442-1642298-204333,PHO,393.0,2,12.0,,25.0,,91.6030534351145,17.25,17.25,,7.0,-8.0,13.0,,2.0,,3.0,2.0,1.0,,7.0,4.0,,11.0,19.0,,,,1.0,1.0,2.0,4.0,1.0,5.0,,,1.0,2.0,,,,,,1.0,1.0,11.0,0.5,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2,,,1.0,14.307692307692308,13.384615384615385,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,,,0.5454545454545454,0.4591136363636364,,,,,9.5,23.625,2.0,1.0,,,,,4.0,1.0,,,,,,,,3.0,,1.0,5.0,,11.0,2.0,,,2.0,1.0,2.0,,,,,,,1.0,0.25,,0.25,0.5714285714285714,,0.5,,,,1.0,,0.6666666666666666,,0.6666666666666666,1.0,0.5,0.5,,,,,,,,,,2.0,1.0,,,,,,8.0,,4.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,,1.0,1.0,1.0,3.0,,,,,0.2727272727272727,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1611661317,2024,2024,False
100940-1629571-1630134-1630442-204333,1611661317,"Diana Taurasi, Morgan Bertsch, Sug Sutton, Natasha Mack, Natasha Cloud","Taurasi, Bertsch, Sutton, Mack, Cloud",100940-1629571-1630134-1630442-204333,PHO,60.0,1,3.0,3.0,5.0,3.0,120.0,13.0,13.0,1.0,1.0,-4.0,2.0,,,,,,1.0,1.0,,1.0,,,4.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,10.5,10.5,,,,1.0,,1.0,1.0,0.5205,,0.5205,,,,25.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661317,2024,2024,False
100940-1627674-1628881-1630114-1630442,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Mikiah Herbert Harrigan, Natasha Mack","Taurasi, Copper, Billings, Herbert Harrigan, Mack",100940-1627674-1628881-1630114-1630442,PHO,187.0,1,5.0,,11.0,,84.70588235294117,20.2,17.8,,3.0,-6.0,6.0,1.0,,,,2.0,2.0,,2.0,2.0,1.0,3.0,9.0,,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,1.0,,,,,3.0,0.3,0.5,1.0,,1.0,0.3333333333333333,,,,14.333333333333334,14.333333333333334,,,0.5,0.5,,,0.5,0.4581375,,,0.2,0.3333333333333333,15.25,24.85,3.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1611661317,2024,2024,False
100940-1627674-1628881-1630442-204333,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Natasha Mack, Natasha Cloud","Taurasi, Copper, Billings, Mack, Cloud",100940-1627674-1628881-1630442-204333,PHO,110.0,1,5.0,,10.0,,130.9090909090909,10.4,10.4,,2.0,-7.0,5.0,,,,,,1.0,,,1.0,,,7.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,11.6,11.6,,,,1.0,,,1.0,0.5265,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1627674-1628881-1642298-204333,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Celeste Taylor, Natasha Cloud","Taurasi, Copper, Billings, Taylor, Cloud",100940-1627674-1628881-1642298-204333,PHO,50.0,1,1.0,1.0,3.0,1.0,86.39999999999999,22.0,22.0,1.0,1.0,-2.0,2.0,,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,,1.0,,,,,,0.3616,,0.3616,,,7.1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1627674-1628881-203398-204333,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Brittney Griner, Natasha Cloud","Taurasi, Copper, Billings, Griner, Cloud",100940-1627674-1628881-203398-204333,PHO,1565.0,7,50.0,,102.0,,93.85303514376997,15.16,14.92,,26.0,-23.0,52.0,2.0,8.0,,13.0,6.0,13.0,,27.0,14.0,6.0,39.0,62.0,,,,13.0,1.0,13.0,20.0,2.0,22.0,5.0,2.0,4.0,8.0,8.0,7.0,4.0,4.0,2.0,4.0,1.0,36.0,0.4431818181818182,0.34146341463414637,0.7222222222222222,0.05555555555555555,0.6551724137931034,0.07407407407407407,,0.7142857142857143,0.25,15.51923076923077,14.442307692307692,0.1951219512195122,0.3170731707317073,0.14634146341463414,0.3170731707317073,,,0.5365853658536586,0.48999878048780493,,,0.09090909090909091,0.13333333333333333,8.518518518518519,24.835714285714285,,5.0,,,4.0,,9.0,5.0,,3.0,,,,,8.0,15.0,4.0,5.0,10.0,4.0,25.0,6.0,1.0,3.0,7.0,6.0,8.0,,,,,,,1.0,0.35714285714285715,,0.35714285714285715,0.3333333333333333,,0.4024390243902439,,1.5,,0.875,1.0,0.5454545454545454,0.1,0.875,0.6,0.625,0.625,0.3076923076923077,0.3076923076923077,1.0,,,,0.3076923076923077,0.07692307692307693,,3.0,1.0,1.0,1.0,,1.0,1.0,10.0,1.0,5.0,2.0,,,1.0,,,0.5555555555555556,0.5555555555555556,1.0,,1.5,0.037037037037037035,,0.07692307692307693,,,0.23076923076923078,0.25,0.6666666666666666,0.16666666666666666,0.16666666666666666,,1.0,1.0,1.0,3.0,,0.6,1.0,,,1.0,,0.024390243902439025,,,1.0,0.3333333333333333,0.038461538461538464,,,,1.0,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,0.1111111111111111,0.1111111111111111,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1627674-1629482-1630442-203398,1611661317,"Diana Taurasi, Kahleah Copper, Sophie Cunningham, Natasha Mack, Brittney Griner","Taurasi, Copper, Cunningham, Mack, Griner",100940-1627674-1629482-1630442-203398,PHO,96.0,1,3.0,3.0,6.0,3.0,90.0,16.333333333333332,16.333333333333332,1.0,2.0,2.0,3.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,,1.0,2.0,,,,,,2.0,0.3333333333333333,0.5,1.0,,1.0,,,1.0,,15.666666666666666,15.666666666666666,,0.5,,0.5,,0.5,0.5,0.426525,,0.426525,,,5.1,23.9,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
