EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Steals,LostBallSteals,SecondChanceFG2A,Fg2aBlocked,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,BadPassSteals,SecondChanceAtRimFGA,ShortMidRangeAssists,FTDefRebounds,BlockedAtRim,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PtsPutbacks,2pt And 1 Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,Charge Fouls Drawn,Transition Take Fouls,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628881-1641654-1641661-1642244-203827,1611661321,"Monique Billings, Stephanie Soares, Lou Lopez Sénéchal, Sevgi Uzun, Natasha Howard","Billings, Soares, Lopez Sénéchal, Uzun, Howard",1628881-1641654-1641661-1642244-203827,DAL,71.0,1,1.0,,2.0,3.0,2.0,3.0,5.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,101.40845070422534,,22.0,9.0,22.0,9.0,,,,,,,1.0,,1.0,1.0,0.48885,0.48885,,,,,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629479-1629481-1641652-1641661-203827,1611661321,"Teaira McCowan, Arike Ogunbowale, Maddy Siegrist, Lou Lopez Sénéchal, Natasha Howard","McCowan, Ogunbowale, Siegrist, Lopez Sénéchal, Howard",1629479-1629481-1641652-1641661-203827,DAL,164.0,1,3.0,-1.0,6.0,6.0,,4.0,12.0,3.0,2.0,,,,,,,3.0,5.0,,,6.0,7.0,,,,,,4.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,6.0,,,0.6,,0.6,,0.6,,,0.5,,0.3333333333333333,,,105.36585365853658,,11.833333333333334,15.5,11.833333333333334,14.5,0.6,0.4,,,,,,,,0.6,0.5832200000000001,,,,,5.720000000000001,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.5,0.5,,,,,2.0,1.0,,,,,,,,,0.5,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629479-1629481-1642244-1642292-203827,1611661321,"Teaira McCowan, Arike Ogunbowale, Sevgi Uzun, Jacy Sheldon, Natasha Howard","McCowan, Ogunbowale, Uzun, Sheldon, Howard",1629479-1629481-1642244-1642292-203827,DAL,2546.0,7,42.0,11.0,84.0,82.0,4.0,6.0,166.0,18.0,16.0,2.0,4.0,8.0,,25.0,1.0,19.0,38.0,33.0,15.0,104.0,93.0,1.0,2.0,1.0,1.0,6.0,10.0,25.0,13.0,13.0,28.0,36.0,6.0,10.0,18.0,17.0,9.0,4.0,1.0,4.0,3.0,99.0,6.0,4.0,0.5,0.5,0.6267605633802817,0.8333333333333334,0.6582278481012658,1.0,0.4647887323943662,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.8333333333333334,0.7142857142857143,93.88845247446976,0.75,15.011904761904763,15.670731707317072,14.80952380952381,15.390243902439025,0.2535211267605634,0.22535211267605634,0.056338028169014086,0.5,0.5,0.11267605633802817,0.352112676056338,,0.3333333333333333,0.7183098591549296,0.5202753521126761,0.45195,0.11538461538461539,0.2,0.057692307692307696,6.55,24.01212121212121,0.047619047619047616,7.0,13.0,17.0,51.0,13.0,17.0,31.0,13.0,79.0,1.0,0.5151515151515151,0.5151515151515151,0.52,0.52,1.0,0.52,9.0,,8.0,,,3.0,5.0,28.0,14.0,6.0,1.0,7.0,8.0,3.0,10.0,3.0,14.0,1.0,1.0,,,0.7368421052631579,0.7368421052631579,0.625,0.7142857142857143,0.3684210526315789,0.0625,0.22857142857142856,0.3333333333333333,0.5,,0.08333333333333333,0.625,0.09090909090909091,0.5,0.5625,0.6666666666666666,0.5,0.5,,,0.583,0.04807692307692308,9.0,3.0,2.0,2.0,4.0,3.0,,,0.05263157894736842,0.1111111111111111,1.0,6.0,1.0,6.0,2.0,3.0,,1.0,0.75,0.5,,,1.0,1.0,1.0,,3.0,1.0,0.5,0.5,,,,1.0,,2.0,4.0,,,,4.0,2.0,,7.0,,,,,1.0,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629479-1629481-1642244-203824-203827,1611661321,"Teaira McCowan, Arike Ogunbowale, Sevgi Uzun, Odyssey Sims, Natasha Howard","McCowan, Ogunbowale, Uzun, Sims, Howard",1629479-1629481-1642244-203824-203827,DAL,1625.0,8,27.0,-10.0,52.0,57.0,3.0,11.0,109.0,6.0,13.0,5.0,8.0,1.0,,18.0,1.0,13.0,27.0,19.0,7.0,54.0,64.0,,1.0,1.0,2.0,2.0,8.0,18.0,4.0,9.0,14.0,22.0,6.0,9.0,8.0,10.0,3.0,2.0,1.0,2.0,,47.0,2.0,3.0,0.48148148148148145,,0.5108695652173914,,0.5510204081632653,0.3333333333333333,0.41304347826086957,0.6428571428571429,1.0,0.7222222222222222,0.5714285714285714,1.0,96.59076923076924,,15.153846153846153,14.68421052631579,14.192307692307692,14.24561403508772,0.13043478260869565,0.2826086956521739,0.17391304347826086,0.625,0.7142857142857143,0.021739130434782608,0.391304347826087,,0.5,0.5434782608695652,0.48217065217391303,0.521225,0.10416666666666667,0.10714285714285714,0.037037037037037035,9.9,24.473684210526315,0.057692307692307696,7.0,6.0,7.0,21.0,6.0,7.0,16.0,6.0,39.0,1.0,0.3684210526315789,0.3684210526315789,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,5.0,,3.0,3.0,3.0,,7.0,18.0,9.0,3.0,3.0,4.0,8.0,1.0,5.0,3.0,11.0,,1.0,1.0,1.0,0.6923076923076923,0.75,0.5833333333333334,0.45454545454545453,0.2857142857142857,0.25,0.2692307692307692,,0.2,0.6666666666666666,0.25,0.5,0.041666666666666664,0.8333333333333334,0.8333333333333334,0.6,0.23076923076923078,0.25,0.5,,0.5315166666666666,0.12962962962962962,3.0,,3.0,2.0,6.0,2.0,,,0.07407407407407407,,1.0,3.0,2.0,3.0,1.0,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,2.0,,,2.0,,,3.0,,0.6666666666666666,0.5833333333333334,1.0,,,,2.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,,,2.0,,0.3333333333333333,0.5,,1.0,0.6,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,1.0,0.125,,,,,,2.0,0.1,,1.0,,,,1611661321,2024,2024,True
1629479-1630149-1642244-1642292-203827,1611661321,"Teaira McCowan, Satou Sabally, Sevgi Uzun, Jacy Sheldon, Natasha Howard","McCowan, Sabally, Uzun, Sheldon, Howard",1629479-1630149-1642244-1642292-203827,DAL,17.0,1,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,3.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,169.41176470588235,,14.0,3.0,14.0,3.0,,,,,,1.0,,1.0,,1.0,0.4233,0.4233,,,1.0,,23.2,1.0,,,1.0,3.0,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629479-1630149-1641652-1642244-203827,1611661321,"Teaira McCowan, Satou Sabally, Maddy Siegrist, Sevgi Uzun, Natasha Howard","McCowan, Sabally, Siegrist, Uzun, Howard",1629479-1630149-1641652-1642244-203827,DAL,89.0,1,1.0,2.0,4.0,4.0,4.0,,8.0,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,5.0,3.0,,,2.0,2.0,5.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,5.0,5.0,4.0,,,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,,1.0,,,129.43820224719101,1.0,12.5,9.75,12.5,8.25,,,,,,0.5,0.5,0.5,0.5,1.0,0.6039,0.6039,,,1.0,,23.75,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,0.5,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629480-1629481-1630149-1641652-1642244,1611661321,"Kalani Brown, Arike Ogunbowale, Satou Sabally, Maddy Siegrist, Sevgi Uzun","Brown, Ogunbowale, Sabally, Siegrist, Uzun",1629480-1629481-1630149-1641652-1642244,DAL,668.0,7,11.0,4.0,26.0,24.0,10.0,7.0,50.0,6.0,4.0,2.0,3.0,2.0,1.0,9.0,2.0,10.0,13.0,11.0,3.0,32.0,28.0,6.0,6.0,3.0,2.0,17.0,8.0,9.0,4.0,3.0,7.0,11.0,1.0,2.0,6.0,4.0,1.0,2.0,1.0,2.0,1.0,26.0,17.0,10.0,0.7692307692307693,1.0,0.6041666666666666,0.8333333333333334,0.6153846153846154,0.85,0.4583333333333333,0.5,1.0,0.7,0.5,1.0,107.78443113772455,0.5,12.923076923076923,13.833333333333334,12.0,13.291666666666666,0.25,0.16666666666666666,0.125,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.375,0.1111111111111111,0.2222222222222222,0.7083333333333334,0.5028458333333333,0.4899722222222222,0.04,0.07142857142857142,0.53125,7.230769230769231,25.236363636363638,0.38461538461538464,5.0,3.0,3.0,6.0,3.0,2.0,8.0,2.0,18.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.375,0.6666666666666666,0.3333333333333333,5.0,2.0,3.0,1.0,2.0,1.0,6.0,12.0,6.0,3.0,1.0,3.0,4.0,,2.0,1.0,5.0,,1.0,,1.0,0.6,0.6,0.75,0.4,1.0,0.14285714285714285,0.4,1.0,1.0,1.0,0.2,0.5,,0.8333333333333334,1.0,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,0.480775,0.1875,3.0,2.0,1.0,2.0,3.0,1.0,,,0.15384615384615385,0.16666666666666666,,1.0,1.0,2.0,,1.0,0.25,,0.6666666666666666,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,3.0,,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,,,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,2.0,,0.5,,,,0.5,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,1.0,,0.09090909090909091,,0.1111111111111111,,,,,,,,1611661321,2024,2024,True
1629480-1629481-1630149-1642240-203827,1611661321,"Kalani Brown, Arike Ogunbowale, Satou Sabally, Jaelyn Brown, Natasha Howard","Brown, Ogunbowale, Sabally, Brown, Howard",1629480-1629481-1630149-1642240-203827,DAL,14.0,1,,3.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,3.0,3.0,,,,,3.0,3.0,,,,1.0,1.0,1.0,,,2.0,4.0,,,,,,3.0,,-1.0,,,,,0.75,0.75,,1.0,,1.0,,,205.71428571428572,,6.0,8.0,6.0,8.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629480-1629481-1630149-1642244-203827,1611661321,"Kalani Brown, Arike Ogunbowale, Satou Sabally, Sevgi Uzun, Natasha Howard","Brown, Ogunbowale, Sabally, Uzun, Howard",1629480-1629481-1630149-1642244-203827,DAL,1689.0,10,28.0,-6.0,56.0,54.0,24.0,20.0,110.0,15.0,11.0,2.0,6.0,7.0,5.0,10.0,5.0,14.0,32.0,17.0,11.0,60.0,66.0,3.0,12.0,10.0,4.0,16.0,10.0,10.0,4.0,14.0,18.0,32.0,8.0,15.0,14.0,13.0,7.0,5.0,1.0,5.0,3.0,53.0,16.0,24.0,0.4375,0.25,0.5,0.2727272727272727,0.5660377358490566,0.3333333333333333,0.3469387755102041,0.7,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.6,93.78330373001776,0.6,15.446428571428571,15.25925925925926,14.321428571428571,13.944444444444445,0.30612244897959184,0.22448979591836735,0.12244897959183673,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.20408163265306123,0.22727272727272727,0.22727272727272727,0.6530612244897959,0.49368061224489795,0.4525886363636364,0.1346153846153846,0.2,0.26666666666666666,7.24375,24.758823529411764,0.42857142857142855,8.0,4.0,7.0,21.0,4.0,7.0,16.0,4.0,39.0,1.0,0.4117647058823529,0.4117647058823529,0.4,0.4,1.0,0.4,9.0,4.0,3.0,1.0,2.0,,7.0,18.0,9.0,7.0,3.0,10.0,14.0,6.0,6.0,3.0,16.0,6.0,1.0,1.0,1.0,0.6428571428571429,0.6923076923076923,0.35,0.375,0.5555555555555556,0.3333333333333333,0.48148148148148145,0.3333333333333333,0.5,1.0,0.2,0.7,0.24,0.6,0.6923076923076923,0.7777777777777778,0.2727272727272727,0.2727272727272727,0.1,0.18181818181818182,0.4961142857142857,0.11666666666666667,3.0,,8.0,2.0,10.0,2.0,1.0,1.0,0.0625,0.13333333333333333,0.6666666666666666,3.0,2.0,2.0,,4.0,,,0.6666666666666666,0.2,1.0,1.0,1.0,2.0,2.0,,3.0,0.2,0.25,0.35,0.5,1.0,0.25,0.2,2.0,4.0,3.0,1.0,1.0,1.0,3.0,,1.0,3.0,,2.0,,2.0,2.0,,1.0,0.5,0.5,0.5,1.0,,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,0.2,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629480-1629481-1641652-1641654-1642244,1611661321,"Kalani Brown, Arike Ogunbowale, Maddy Siegrist, Stephanie Soares, Sevgi Uzun","Brown, Ogunbowale, Siegrist, Soares, Uzun",1629480-1629481-1641652-1641654-1642244,DAL,1071.0,8,18.0,-14.0,34.0,35.0,11.0,11.0,69.0,11.0,7.0,,3.0,1.0,,7.0,1.0,11.0,21.0,8.0,6.0,31.0,45.0,5.0,6.0,1.0,2.0,12.0,6.0,7.0,1.0,5.0,6.0,9.0,3.0,6.0,11.0,14.0,4.0,4.0,4.0,4.0,1.0,29.0,12.0,11.0,0.5238095238095238,0.8333333333333334,0.43103448275862066,0.7142857142857143,0.44285714285714284,0.6,0.27586206896551724,0.45454545454545453,1.0,0.5,0.42857142857142855,1.0,92.77310924369748,0.25,15.882352941176471,15.17142857142857,15.411764705882353,14.257142857142858,0.3793103448275862,0.2413793103448276,0.10344827586206896,,,0.034482758620689655,0.2413793103448276,,0.14285714285714285,0.6551724137931034,0.4951051724137931,0.49889285714285714,0.12903225806451613,0.17391304347826086,0.3870967741935484,6.661904761904762,25.3875,0.3235294117647059,4.0,1.0,1.0,3.0,1.0,1.0,9.0,1.0,19.0,1.0,0.125,0.125,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,7.0,3.0,4.0,1.0,1.0,2.0,2.0,16.0,8.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,0.7272727272727273,0.7272727272727273,0.5,0.5,0.1,0.2857142857142857,0.17647058823529413,,0.3333333333333333,,0.3333333333333333,,0.07692307692307693,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.5714285714285714,0.6666666666666666,1.0,0.42857142857142855,,0.06451612903225806,4.0,1.0,,4.0,2.0,1.0,,,0.19047619047619047,0.18181818181818182,0.5,3.0,,3.0,,,0.14285714285714285,,0.75,,,3.0,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,1.0,,,,,,,1611661321,2024,2024,True
1629480-1641654-1642244-1642292-203827,1611661321,"Kalani Brown, Stephanie Soares, Sevgi Uzun, Jacy Sheldon, Natasha Howard","Brown, Soares, Uzun, Sheldon, Howard",1629480-1641654-1642244-1642292-203827,DAL,132.0,1,2.0,-2.0,4.0,4.0,4.0,4.0,8.0,,1.0,,,2.0,2.0,1.0,1.0,,1.0,3.0,,3.0,5.0,,1.0,3.0,,3.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,3.0,4.0,,,0.375,0.375,0.375,0.375,0.75,0.5,1.0,0.6666666666666666,,1.0,87.27272727272727,,21.25,11.75,20.75,9.25,,0.25,,,,0.5,0.25,0.5,0.25,0.75,0.502375,0.502375,,,1.0,4.9,24.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,1.5,,,0.5,0.3333333333333333,,,,,,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,,1.5,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629481-1630149-1641652-1642244-203827,1611661321,"Arike Ogunbowale, Satou Sabally, Maddy Siegrist, Sevgi Uzun, Natasha Howard","Ogunbowale, Sabally, Siegrist, Uzun, Howard",1629481-1630149-1641652-1642244-203827,DAL,440.0,4,7.0,-1.0,16.0,15.0,1.0,4.0,31.0,6.0,2.0,1.0,1.0,,,2.0,,7.0,9.0,2.0,4.0,18.0,19.0,1.0,2.0,,,2.0,8.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,4.0,5.0,3.0,,,,,16.0,2.0,1.0,0.7777777777777778,0.5,0.6363636363636364,0.5,0.6923076923076923,0.5,0.18181818181818182,0.5,1.0,0.6,,1.0,101.45454545454545,,14.75,13.6,14.75,13.066666666666666,0.5454545454545454,0.18181818181818182,0.09090909090909091,1.0,1.0,,0.18181818181818182,,,0.7272727272727273,0.513040909090909,0.4958,0.23076923076923078,0.2727272727272727,0.1111111111111111,5.355555555555556,25.0,0.0625,1.0,,,,,,3.0,,6.0,,,,,,,,4.0,2.0,2.0,,,,2.0,6.0,3.0,3.0,,1.0,1.0,1.0,2.0,1.0,4.0,,,,,0.42857142857142855,0.5,1.0,0.5,0.5,,0.25,0.5,,,,0.5,0.3333333333333333,0.6666666666666666,0.8,0.75,1.0,1.0,,1.0,0.6631,0.1111111111111111,2.0,,1.0,1.0,2.0,,,,0.1111111111111111,0.16666666666666666,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,0.5,,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629481-1630149-1641652-1641654-1642292,1611661321,"Arike Ogunbowale, Satou Sabally, Maddy Siegrist, Stephanie Soares, Jacy Sheldon","Ogunbowale, Sabally, Siegrist, Soares, Sheldon",1629481-1630149-1641652-1641654-1642292,DAL,60.0,1,1.0,4.0,3.0,2.0,2.0,,5.0,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,7.0,3.0,,1.0,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,,,,7.0,4.0,2.0,,,1.0,0.75,1.1666666666666667,1.0,0.6666666666666666,,1.0,1.0,,1.0,120.0,,10.666666666666666,14.0,10.666666666666666,14.0,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,0.5458500000000001,0.5217,0.3333333333333333,,0.5714285714285714,17.4,23.95,0.6666666666666666,,1.0,2.0,6.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,1611661321,2024,2024,True
1629481-1630149-1642240-1642244-203827,1611661321,"Arike Ogunbowale, Satou Sabally, Jaelyn Brown, Sevgi Uzun, Natasha Howard","Ogunbowale, Sabally, Brown, Uzun, Howard",1629481-1630149-1642240-1642244-203827,DAL,99.0,2,2.0,4.0,5.0,4.0,5.0,3.0,9.0,,3.0,,,1.0,1.0,,,3.0,3.0,1.0,,6.0,2.0,3.0,3.0,1.0,,6.0,,,2.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,4.0,6.0,5.0,1.0,1.0,0.75,0.75,0.75,0.75,0.25,1.0,1.0,1.0,,1.0,130.9090909090909,,9.2,13.25,8.0,13.25,,0.75,,,,0.25,,0.25,,0.25,0.451075,0.451075,,,1.0,4.466666666666667,22.4,1.0,1.0,,,,,,3.0,,6.0,,,,,,,,,,3.0,,,,2.0,6.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.6123,0.3333333333333333,,,1.0,,,,,,,,1.0,,,3.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
