EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefCorner3ReboundPct,SecondChanceCorner3FGM,PtsUnassisted3s,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
100342-100656-101018-101033-201494,1611661319,"Becky Hammon, Ruth Riley, Edwige Lawson-Wade, Roneeka Hodges, Crystal Kelly","Hammon, Riley, Lawson-Wade, Hodges, Kelly",100342-100656-101018-101033-201494,SAN,210.0,2,6.0,12.0,2.0,3.0,4.0,0.6666666666666666,0.6666666666666666,1.0,82.28571428571429,16.833333333333332,15.333333333333334,4.0,6.0,,,1.0,1.0,2.0,5.0,5.0,7.0,,3.0,0.4,0.4,0.4166666666666667,18.166666666666668,16.333333333333332,0.2,,,0.2,0.2,0.41635999999999995,11.74,-2.0,,1.0,,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.6,,,,,,,0.3602,,0.16666666666666666,0.16666666666666666,,,,,,,1.0,,2.0,4.0,2.0,2.0,1.0,4.0,,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.4,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100656-100729-101018-101047,1611661319,"Becky Hammon, Ruth Riley, Michelle Snow, Edwige Lawson-Wade, Ashley Battle","Hammon, Riley, Snow, Lawson-Wade, Battle",100342-100656-100729-101018-101047,SAN,59.0,1,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,97.6271186440678,19.0,19.0,1.0,2.0,,1.0,1.0,,2.0,2.0,4.0,,,4.0,1.0,1.0,1.0,10.5,10.5,0.5,1.0,1.0,,0.5,0.45605,10.7,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,4.0,2.0,2.0,1.0,4.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100696-100729-101018-201494,1611661319,"Becky Hammon, Belinda Snell, Michelle Snow, Edwige Lawson-Wade, Crystal Kelly","Hammon, Snell, Snow, Lawson-Wade, Kelly",100342-100696-100729-101018-201494,SAN,139.0,2,5.0,12.0,,1.0,2.0,,0.5,,124.31654676258992,13.8,13.8,2.0,7.0,,,,,,,3.0,10.0,,3.0,,,0.5,10.0,10.0,,,,,1.0,0.57585,,-7.0,6.0,1.0,,,,,,,,1.0,1.0,3.0,,,,1.0,3.0,3.0,1.0,,1.0,,1.0,,,,1.0,1.0,,5.0,4.0,1.0,2.0,,3.0,4.0,1.0,1.0,3.0,6.0,,1.0,,,0.5,1.0,0.2,,,1.0,,1.0,,,,,1.0,,,,,,0.57585,0.5,1.0,1.0,21.4,0.8571428571428571,2.0,4.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1611661319,2010,2010,False
100342-101018-101033-201494-202251,1611661319,"Becky Hammon, Edwige Lawson-Wade, Roneeka Hodges, Crystal Kelly, Jayne Appel Marinelli","Hammon, Lawson-Wade, Hodges, Kelly, Appel Marinelli",100342-101018-101033-201494-202251,SAN,346.0,4,9.0,20.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,83.23699421965318,17.22222222222222,16.555555555555557,6.0,11.0,1.0,1.0,1.0,,1.0,2.0,11.0,8.0,,11.0,0.5,0.4444444444444444,0.55,17.363636363636363,17.363636363636363,0.1111111111111111,1.0,1.0,,0.8888888888888888,0.50775,9.05,3.0,4.0,,,,,,1.0,3.0,1.0,4.0,7.0,3.0,,,1.0,2.0,,,4.0,,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,2.0,,2.0,3.0,2.0,,,4.0,,,,,,0.7777777777777778,1.0,,,,,,,,0.1111111111111111,0.3333333333333333,0.4444444444444444,,,,0.3333333333333333,,0.4936666666666667,0.2,0.6666666666666666,,23.214285714285715,0.36363636363636365,,,,,,,2.0,1.0,3.0,,8.0,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,2.0,,,,,6.0,,2.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,0.2857142857142857,,,0.2857142857142857,,,,,,,,,,,,,1.0,,,1.0,,,,,0.5,0.5,1.0,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100457-100656-101018-101033-201494,1611661319,"Helen Darling, Ruth Riley, Edwige Lawson-Wade, Roneeka Hodges, Crystal Kelly","Darling, Riley, Lawson-Wade, Hodges, Kelly",100457-100656-101018-101033-201494,SAN,528.0,1,18.0,37.0,4.0,6.0,12.0,1.0,1.0,,100.9090909090909,13.944444444444445,13.944444444444445,9.0,19.0,7.0,5.0,10.0,,8.0,15.0,25.0,14.0,6.0,18.0,0.5333333333333333,0.6111111111111112,0.6,14.578947368421053,13.842105263157896,0.5555555555555556,0.5,0.625,,0.7222222222222222,0.5653250000000001,7.0,11.0,3.0,4.0,2.0,1.0,3.0,,5.0,,,3.0,3.0,3.0,4.0,2.0,4.0,,,4.0,3.0,,2.0,,6.0,2.0,2.0,,3.0,2.0,1.0,5.0,,,4.0,,3.0,5.0,1.0,1.0,4.0,3.0,1.0,,0.5,0.5,0.4,0.16666666666666666,0.6,,,1.0,1.0,1.0,,,0.2777777777777778,,0.16666666666666666,0.4,0.75,0.3333333333333333,,0.630575,0.620375,0.05263157894736842,0.0625,0.16,21.900000000000002,0.15789473684210525,,2.0,1.0,3.0,,7.0,10.0,5.0,7.0,2.0,16.0,1.0,,0.625,0.7142857142857143,0.7,1.0,0.75,1.0,0.6,0.6,0.6666666666666666,0.28,1.0,,,2.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,2.0,2.0,2.0,,2.0,2.0,,3.0,,5.0,,,,1.0,,,,,,,,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.5,0.7,,0.13333333333333333,0.2,,,0.7142857142857143,0.8,,0.5,,1.0,,,0.6,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.2,1.0,1.0,,,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,1611661319,2010,2010,False
100457-100729-101018-101047-200674,1611661319,"Helen Darling, Michelle Snow, Edwige Lawson-Wade, Ashley Battle, Sophia Young-Malcolm","Darling, Snow, Lawson-Wade, Battle, Young-Malcolm",100457-100729-101018-101047-200674,SAN,99.0,1,3.0,5.0,1.0,1.0,1.0,0.5,0.5,,72.72727272727273,22.0,17.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,4.0,1.0,1.0,1.0,16.5,16.5,0.5,1.0,1.0,0.5,0.5,0.49115,6.4,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,4.0,2.0,2.0,,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100457-101018-101047-201494-202251,1611661319,"Helen Darling, Edwige Lawson-Wade, Ashley Battle, Crystal Kelly, Jayne Appel Marinelli","Darling, Lawson-Wade, Battle, Kelly, Appel Marinelli",100457-101018-101047-201494-202251,SAN,109.0,1,4.0,7.0,,,2.0,,,,92.4770642201835,8.5,8.5,2.0,3.0,,,,1.0,,2.0,3.0,2.0,,3.0,,0.375,0.375,25.0,15.333333333333334,,,,0.25,0.5,0.4589375,13.6,1.0,1.0,2.0,,,,,1.0,,,2.0,2.0,,1.0,,1.0,,,,2.0,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,0.5,1.0,,,,,,,,0.25,,0.5,,,,,,0.2245,,,,22.0,0.3333333333333333,,,,,,,,,1.0,,3.0,1.0,,,,,1.0,0.6666666666666666,1.0,,,,,,,,1.0,,,,,1.0,,,,,3.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,0.5,,,0.5,,,,0.5,,1.0,,0.5,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100656-101018-101033-201494-201892,1611661319,"Ruth Riley, Edwige Lawson-Wade, Roneeka Hodges, Crystal Kelly, Megan Frazee","Riley, Lawson-Wade, Hodges, Kelly, Frazee",100656-101018-101033-201494-201892,SAN,114.0,1,4.0,9.0,1.0,1.0,1.0,1.0,1.0,,113.6842105263158,16.5,16.5,2.0,5.0,,1.0,1.0,1.0,1.0,2.0,7.0,5.0,2.0,4.0,0.5,0.5,0.7,9.6,7.2,0.5,1.0,1.0,0.5,0.5,0.4882,7.6,2.0,5.0,1.0,1.0,1.0,1.0,,,,,,,5.0,1.0,1.0,2.0,,5.0,7.0,,,,,,,,,,,,,,1.0,1.0,,4.0,7.0,1.0,3.0,7.0,5.0,,3.0,0.5,0.5,0.7,,,,,,1.0,,,,,,,1.0,0.5,1.0,,0.6604,0.4882,0.5,0.5,1.0,,1.0,,,,,1.0,3.0,,,,,,,1.0,,,1.5,,,,,,,0.42857142857142855,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100656-101018-101033-201892-202251,1611661319,"Ruth Riley, Edwige Lawson-Wade, Roneeka Hodges, Megan Frazee, Jayne Appel Marinelli","Riley, Lawson-Wade, Hodges, Frazee, Appel Marinelli",100656-101018-101033-201892-202251,SAN,202.0,1,7.0,13.0,1.0,1.0,1.0,1.0,1.0,,92.67326732673267,14.857142857142858,14.857142857142858,3.0,6.0,,2.0,4.0,1.0,2.0,5.0,4.0,8.0,,4.0,0.4,0.4,0.4,16.333333333333332,16.333333333333332,0.8,0.5,1.0,0.2,0.8,0.54562,4.2,-4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,4.0,2.0,2.0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100696-101018-101033-200674-201892,1611661319,"Belinda Snell, Edwige Lawson-Wade, Roneeka Hodges, Sophia Young-Malcolm, Megan Frazee","Snell, Lawson-Wade, Hodges, Young-Malcolm, Frazee",100696-101018-101033-200674-201892,SAN,19.0,1,1.0,3.0,,1.0,1.0,,1.0,,227.3684210526316,7.0,7.0,,2.0,1.0,,,,,,,,,,,,,6.0,6.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100457-100656-100696-101033-200674,1611661319,"Helen Darling, Ruth Riley, Belinda Snell, Roneeka Hodges, Sophia Young-Malcolm","Darling, Riley, Snell, Hodges, Young-Malcolm",100457-100656-100696-101033-200674,SAN,203.0,1,7.0,13.0,2.0,2.0,5.0,1.0,1.0,1.0,92.21674876847291,11.142857142857142,11.142857142857142,3.0,6.0,,,2.0,,1.0,6.0,3.0,1.0,2.0,,0.16666666666666666,0.14285714285714285,0.16666666666666666,20.833333333333332,16.5,0.2857142857142857,,,,0.42857142857142855,0.4246714285714286,11.816666666666668,2.0,,3.0,,,,,4.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,3.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,,3.0,4.0,2.0,,,,,,,,,0.14285714285714285,1.0,,,,1.0,,,,0.5714285714285714,,0.14285714285714285,,,,,0.3748,,0.2222222222222222,0.25,,22.3,,,,1.0,1.0,1.0,3.0,,,,,,,,,,0.75,,0.5,,0.25,0.25,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.16666666666666666,0.5,,,0.6,1.0,,0.3333333333333333,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100457-100656-100729-101033-201516,1611661319,"Helen Darling, Ruth Riley, Michelle Snow, Roneeka Hodges, Allie Quigley","Darling, Riley, Snow, Hodges, Quigley",100457-100656-100729-101033-201516,SAN,159.0,1,5.0,10.0,1.0,1.0,1.0,0.5,0.5,1.0,90.56603773584906,15.8,15.0,3.0,5.0,1.0,,,,1.0,2.0,6.0,3.0,,6.0,0.5,0.625,0.6,16.0,16.0,,,,,0.5,0.4801125,16.45,3.0,,,,,,,2.0,1.0,,1.0,2.0,1.0,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,0.5,,,,,,,,,0.5,0.25,0.25,,,,,,,0.2,0.3333333333333333,,22.25,,,,,1.0,,,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,1.0,,,,,1.0,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-101018-200674-201494-202251,1611661319,"Becky Hammon, Edwige Lawson-Wade, Sophia Young-Malcolm, Crystal Kelly, Jayne Appel Marinelli","Hammon, Lawson-Wade, Young-Malcolm, Kelly, Appel Marinelli",100342-101018-200674-201494-202251,SAN,382.0,3,12.0,25.0,4.0,4.0,5.0,0.8,0.8,1.0,94.24083769633508,15.333333333333334,15.0,6.0,13.0,2.0,,,2.0,1.0,4.0,10.0,14.0,2.0,8.0,0.25,0.5714285714285714,0.625,15.23076923076923,14.923076923076923,,,,0.2857142857142857,0.42857142857142855,0.37124999999999997,13.7,-4.0,,1.0,,,,1.0,2.0,,,3.0,3.0,2.0,,,,,,,3.0,,,,1.0,,,,4.0,3.0,1.0,6.0,,,,,1.0,2.0,1.0,,,,,,,,,0.42857142857142855,0.6666666666666666,,,,,,0.5,0.5,0.2857142857142857,,0.42857142857142855,,,,,,,0.125,0.2,,23.8,,2.0,2.0,,,2.0,2.0,,,2.0,,6.0,,,,,1.0,,0.3333333333333333,,,,,0.2,,,,2.0,,,,,2.0,,,,,6.0,,2.0,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,,0.3333333333333333,,1.0,,,0.6666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-100457-100729-200674,1611661319,"Becky Hammon, Chamique Holdsclaw, Helen Darling, Michelle Snow, Sophia Young-Malcolm","Hammon, Holdsclaw, Darling, Snow, Young-Malcolm",100342-100356-100457-100729-200674,SAN,2183.0,11,64.0,130.0,11.0,20.0,22.0,0.6875,0.7692307692307693,0.6666666666666666,85.75355016032982,17.9375,17.5625,36.0,66.0,1.0,14.0,18.0,19.0,29.0,45.0,73.0,63.0,24.0,71.0,0.6444444444444445,0.6320754716981132,0.6403508771929824,15.681818181818182,15.272727272727273,0.33962264150943394,0.7777777777777778,0.8235294117647058,0.3584905660377358,0.49056603773584906,0.461538679245283,7.588888888888889,10.0,2.0,2.0,1.0,,,13.0,8.0,,,8.0,8.0,6.0,2.0,,,1.0,,3.0,8.0,1.0,9.0,,2.0,11.0,9.0,2.0,6.0,6.0,,11.0,1.0,3.0,16.0,,14.0,8.0,4.0,,3.0,2.0,1.0,,,1.5,1.5,0.1509433962264151,0.5454545454545454,,1.0,0.9,0.75,0.8571428571428571,0.6842105263157895,0.6842105263157895,0.1509433962264151,,0.1509433962264151,0.5,,,,0.4436,0.57735,0.07017543859649122,0.08163265306122448,0.0410958904109589,22.9125,0.030303030303030304,1.0,5.0,3.0,2.0,,2.0,34.0,17.0,18.0,2.0,37.0,,,0.5862068965517241,0.5862068965517241,0.5,,0.047619047619047616,,0.25,0.25,1.0,0.0273972602739726,1.0,,,3.0,,,1.0,1.0,3.0,1.0,,,1.0,3.0,,3.0,1.0,,1.0,1.0,,10.0,5.0,1.0,,,3.0,,,,,,,,,0.3333333333333333,0.375,,1.0,0.375,0.5,0.5,,0.022222222222222223,0.05555555555555555,,,0.0625,,,0.16666666666666666,,0.6666666666666666,,,0.7142857142857143,0.38461538461538464,,,,0.375,0.375,0.3333333333333333,1.0,,,,,1.0,1.0,0.375,1.0,,6.0,1.0,,,,,,,,,,1.0,,,,,,,1611661319,2010,2010,False
100342-100356-100457-100729-201494,1611661319,"Becky Hammon, Chamique Holdsclaw, Helen Darling, Michelle Snow, Crystal Kelly","Hammon, Holdsclaw, Darling, Snow, Kelly",100342-100356-100457-100729-201494,SAN,50.0,1,,1.0,,,2.0,,,,28.799999999999997,,,1.0,1.0,,,,,,1.0,,,,,,,,50.0,21.0,,,,,0.6666666666666666,0.49,14.8,,,1.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,22.4,,,,,,,,,,,,,2.0,,,,,1.0,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-100457-201892-202251,1611661319,"Becky Hammon, Chamique Holdsclaw, Helen Darling, Megan Frazee, Jayne Appel Marinelli","Hammon, Holdsclaw, Darling, Frazee, Appel Marinelli",100342-100356-100457-201892-202251,SAN,150.0,1,3.0,6.0,1.0,1.0,5.0,1.0,0.5,,57.6,27.0,20.0,2.0,3.0,,,1.0,3.0,1.0,4.0,4.0,4.0,2.0,1.0,0.25,0.16666666666666666,0.25,23.0,17.333333333333332,0.16666666666666666,,,0.5,0.5,0.4821583333333333,4.85,,3.0,1.0,,,1.0,1.0,,,,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,,,,4.0,,,,,,,,,,,,2.0,4.0,1.0,1.0,4.0,3.0,,1.0,0.25,0.16666666666666666,0.25,0.3333333333333333,,,,,1.0,,0.3333333333333333,0.5,,,0.3333333333333333,,0.16666666666666666,,,0.569575,0.4821583333333333,0.14285714285714285,0.2,1.0,22.0,1.0,,,,,1.0,3.0,,,,,,1.0,,,,0.375,0.5,0.8,0.5,,,,0.75,,,,,,1.0,,2.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,3.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,0.5,0.3333333333333333,,0.25,,0.3333333333333333,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-100457-200674-201892,1611661319,"Becky Hammon, Chamique Holdsclaw, Helen Darling, Sophia Young-Malcolm, Megan Frazee","Hammon, Holdsclaw, Darling, Young-Malcolm, Frazee",100342-100356-100457-200674-201892,SAN,97.0,2,4.0,8.0,,1.0,1.0,,1.0,,118.76288659793815,12.75,12.75,2.0,4.0,,1.0,1.0,,1.0,1.0,4.0,4.0,,4.0,1.0,1.0,1.0,11.5,11.5,1.0,1.0,1.0,,1.0,0.6566,0.9,,2.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,,2.0,2.0,1.0,,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,0.5,0.5,,,0.5,,,,,,,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-100656-101033-201892,1611661319,"Becky Hammon, Chamique Holdsclaw, Ruth Riley, Roneeka Hodges, Megan Frazee","Hammon, Holdsclaw, Riley, Hodges, Frazee",100342-100356-100656-101033-201892,SAN,37.0,1,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,116.75675675675676,17.0,17.0,1.0,2.0,,,,,,,2.0,,,2.0,,,1.0,10.0,10.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
