EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceFG2A,Corner3Assists,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,BlockingFouls,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls,PenaltyCorner3FGA,Charge Fouls Drawn,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Corner3PctBlocked,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
100284-100656-100952-200684-202654,1611661319,"Tully Bevilaqua, Ruth Riley, Jia Perkins, Scholanda Dorrell, Porsha Phillips","Bevilaqua, Riley, Perkins, Dorrell, Phillips",100284-100656-100952-200684-202654,SAN,453.0,3,8.0,4.0,15.0,15.0,3.0,4.0,1.0,30.0,1.0,2.0,,,1.0,6.0,2.0,3.0,,,,2.0,9.0,2.0,3.0,6.0,16.0,12.0,,,1.0,,,2.0,2.0,2.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,4.0,3.0,1.0,8.0,9.0,1.0,1.0,,,1.0,,1.0,2.0,6.0,,5.0,6.0,,,1.0,2.0,1.0,3.0,16.0,2.0,3.0,1.0,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.2222222222222222,,0.4166666666666667,,0.5333333333333333,0.5,0.25,,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5,,0.6666666666666666,0.6666666666666666,95.36423841059603,12.666666666666666,17.533333333333335,12.466666666666667,16.0,0.16666666666666666,0.5,0.5,1.0,0.5,0.16666666666666666,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.4166666666666667,0.6666666666666666,0.44454166666666667,0.6426,0.3817,0.14285714285714285,,0.125,7.866666666666666,21.266666666666666,0.2,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,0.14285714285714285,0.125,,0.5,0.08333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,0.2,,,,,,,,,,0.18181818181818182,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661319,2011,2011,True
100284-200684-202251-202634-202654,1611661319,"Tully Bevilaqua, Scholanda Dorrell, Jayne Appel Marinelli, Danielle Adams, Porsha Phillips","Bevilaqua, Dorrell, Appel Marinelli, Adams, Phillips",100284-200684-202251-202634-202654,SAN,10.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-100656-100952-200684-202251,1611661319,"Becky Hammon, Ruth Riley, Jia Perkins, Scholanda Dorrell, Jayne Appel Marinelli","Hammon, Riley, Perkins, Dorrell, Appel Marinelli",100342-100656-100952-200684-202251,SAN,369.0,2,6.0,-1.0,12.0,11.0,,1.0,2.0,23.0,,,,,1.0,3.0,,,,,,2.0,5.0,1.0,2.0,3.0,10.0,11.0,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,2.0,,,5.0,2.0,4.0,,6.0,7.0,,,3.0,1.0,1.0,,4.0,3.0,4.0,,3.0,6.0,,,,,,,8.0,,,,0.5,0.5,1.0,0.5,,0.5,0.4,,0.5,,0.5555555555555556,,0.2857142857142857,0.75,,1.0,1.0,1.0,1.0,1.0,1.0,,89.7560975609756,16.25,15.818181818181818,15.416666666666666,15.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.2857142857142857,,0.42225,0.3819,,0.3333333333333333,,,12.68,22.05,,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,2.0,,0.25,,,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,1.0,,,,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,,0.5,,,,,1.0,,,,,,,1.0,,,,0.42857142857142855,0.2,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-100656-100952-202634-202658,1611661319,"Becky Hammon, Ruth Riley, Jia Perkins, Danielle Adams, Danielle Robinson","Hammon, Riley, Perkins, Adams, Robinson",100342-100656-100952-202634-202658,SAN,367.0,4,6.0,2.0,12.0,10.0,,6.0,1.0,22.0,3.0,5.0,,,,2.0,1.0,1.0,,,,5.0,10.0,1.0,1.0,2.0,15.0,13.0,,,,,,,,8.0,2.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,1.0,3.0,1.0,5.0,6.0,,,,,1.0,,1.0,3.0,6.0,1.0,1.0,2.0,,,,,,,13.0,,,,0.8,1.0,1.0,1.0,,1.0,0.5,,0.5909090909090909,,0.625,,0.09090909090909091,,1.0,0.75,1.0,0.8,,1.0,1.0,,86.32152588555859,14.583333333333334,19.2,14.583333333333334,17.4,0.45454545454545453,0.6,0.75,0.6666666666666666,0.18181818181818182,,,0.09090909090909091,1.0,1.0,1.0,,,,,,0.5454545454545454,1.0,0.46790909090909094,0.6119,,0.08333333333333333,,,6.94,21.9,,1.0,2.0,3.0,,,1.0,,1.0,1.0,,,,0.2,0.2,0.5,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,1.0,,,2.0,,2.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.1,0.2,,,,,,,,,,1.0,1.0,,,0.09090909090909091,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100656-100952-200684-202251-202658,1611661319,"Ruth Riley, Jia Perkins, Scholanda Dorrell, Jayne Appel Marinelli, Danielle Robinson","Riley, Perkins, Dorrell, Appel Marinelli, Robinson",100656-100952-200684-202251-202658,SAN,7.0,1,,3.0,1.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,3.0,,,,,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,1.0,,,,,,,,411.42857142857144,4.0,3.0,4.0,3.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.2922,,0.2922,,,1.0,,21.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100656-200674-200684-202634-202658,1611661319,"Ruth Riley, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Adams, Danielle Robinson","Riley, Young-Malcolm, Dorrell, Adams, Robinson",100656-200674-200684-202634-202658,SAN,59.0,1,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,73.22033898305085,14.5,30.0,14.5,30.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.42195,,,,,,9.65,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-100656-101033-200674,1611661319,"Tully Bevilaqua, Becky Hammon, Ruth Riley, Roneeka Hodges, Sophia Young-Malcolm","Bevilaqua, Hammon, Riley, Hodges, Young-Malcolm",100284-100342-100656-101033-200674,SAN,2278.0,5,38.0,-13.0,75.0,73.0,14.0,4.0,15.0,148.0,12.0,21.0,,3.0,7.0,28.0,1.0,10.0,2.0,,2.0,25.0,59.0,3.0,13.0,11.0,70.0,83.0,3.0,4.0,13.0,,2.0,1.0,9.0,32.0,18.0,9.0,10.0,1.0,16.0,3.0,19.0,1.0,6.0,41.0,5.0,15.0,1.0,21.0,38.0,10.0,9.0,6.0,4.0,7.0,1.0,13.0,6.0,22.0,2.0,16.0,15.0,,,1.0,,,,53.0,9.0,14.0,,0.64,0.7272727272727273,1.0,0.23076923076923078,,0.23076923076923078,0.423728813559322,0.3076923076923077,0.4097222222222222,0.26666666666666666,0.4430379746835443,0.28125,0.18055555555555555,0.46153846153846156,1.0,0.8823529411764706,0.8333333333333334,0.8695652173913043,1.0,0.8,1.0,0.75,93.55575065847233,14.746666666666666,16.054794520547944,13.48,15.794520547945206,0.2916666666666667,0.5714285714285714,0.631578947368421,0.5,0.3888888888888889,0.25,0.28,0.1388888888888889,0.1,0.1,1.0,0.14285714285714285,0.2,,0.13333333333333333,,0.4722222222222222,0.1,0.4760930555555556,0.547435,0.4390033333333333,0.08974358974358974,,0.12857142857142856,7.706779661016949,21.976923076923075,0.18666666666666668,7.0,6.0,10.0,2.0,3.0,11.0,2.0,12.0,17.0,1.0,1.0,2.0,0.35294117647058826,0.38636363636363635,0.3333333333333333,0.6666666666666666,0.1388888888888889,0.6,0.6,0.041666666666666664,0.6666666666666666,0.6666666666666666,1.0,0.5,4.0,1.0,4.0,2.0,3.0,17.0,,6.0,5.0,5.0,5.0,5.0,4.0,,,2.0,2.0,5.0,1.0,1.0,1.0,7.0,,,,0.6666666666666666,0.36363636363636365,0.5,0.5666666666666667,0.0847457627118644,0.09523809523809523,0.10714285714285714,,0.5,0.42857142857142855,,0.4444444444444444,0.10256410256410256,,0.7142857142857143,0.8333333333333334,0.5714285714285714,,0.5,0.1076923076923077,0.24285714285714285,,,,1.0,1.0,,,,,,,,,0.07142857142857142,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,1611661319,2011,2011,True
100284-100342-100656-101033-202654,1611661319,"Tully Bevilaqua, Becky Hammon, Ruth Riley, Roneeka Hodges, Porsha Phillips","Bevilaqua, Hammon, Riley, Hodges, Phillips",100284-100342-100656-101033-202654,SAN,170.0,2,3.0,8.0,6.0,5.0,,,,11.0,5.0,5.0,,,,1.0,,,,,,5.0,6.0,,,2.0,12.0,4.0,,,,,,,,6.0,4.0,,,,3.0,,3.0,,3.0,6.0,1.0,2.0,,3.0,3.0,,,1.0,1.0,,,1.0,,1.0,,3.0,3.0,,,,,,1.0,12.0,,,,0.6,0.6,,,,,0.8333333333333334,,0.8333333333333334,,1.0,,,1.0,,1.0,0.5,0.75,1.0,1.0,0.5,,93.17647058823529,10.0,22.0,10.0,21.2,0.8333333333333334,1.0,1.0,0.6,0.16666666666666666,,,,,,,,,,,,0.8333333333333334,,0.57815,,,0.5,,,2.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-100952-200674-202658,1611661319,"Tully Bevilaqua, Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Danielle Robinson","Bevilaqua, Hammon, Perkins, Young-Malcolm, Robinson",100284-100342-100952-200674-202658,SAN,39.0,2,1.0,2.0,6.0,3.0,6.0,3.0,,9.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,,2.0,3.0,1.0,2.0,2.0,3.0,,8.0,6.0,,1.0,2.0,2.0,3.0,,8.0,,2.0,6.0,3.0,2.0,,2.0,2.0,2.0,,6.0,,,,,,,,,,,,,,3.0,,,,,,,,,,8.0,8.0,6.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8,0.8,0.8,0.8,0.6,,,,,,,,,,332.3076923076923,6.0,1.0,6.0,1.0,0.2,1.0,1.0,,0.2,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,0.2,1.0,0.6,0.6666666666666666,0.8,0.6666666666666666,0.40308,,0.40308,,,1.0,7.5,22.933333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-100952-202251-202654,1611661319,"Tully Bevilaqua, Becky Hammon, Jia Perkins, Jayne Appel Marinelli, Porsha Phillips","Bevilaqua, Hammon, Perkins, Appel Marinelli, Phillips",100284-100342-100952-202251-202654,SAN,257.0,2,4.0,3.0,7.0,7.0,,,1.0,14.0,2.0,2.0,,,1.0,3.0,,2.0,,,,4.0,6.0,,2.0,,8.0,5.0,,,,,,,,4.0,4.0,,2.0,,2.0,,2.0,,1.0,4.0,1.0,2.0,,3.0,4.0,1.0,1.0,,,,,,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,8.0,,,,0.5,0.5,,,,,0.6666666666666666,,0.5,,0.5,,0.25,,,0.6666666666666666,1.0,0.75,,1.0,1.0,,78.44357976653697,18.428571428571427,18.285714285714285,16.428571428571427,18.285714285714285,0.25,1.0,1.0,0.5,0.375,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,0.5,,0.45436875,0.2525,,,,,7.483333333333333,23.0,,,1.0,1.0,,,1.0,,,1.0,,,,,0.25,,,0.125,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,0.5,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-101033-202251-202634,1611661319,"Tully Bevilaqua, Becky Hammon, Roneeka Hodges, Jayne Appel Marinelli, Danielle Adams","Bevilaqua, Hammon, Hodges, Appel Marinelli, Adams",100284-100342-101033-202251-202634,SAN,145.0,1,2.0,-4.0,5.0,4.0,,,1.0,9.0,,1.0,,,1.0,2.0,,2.0,,,,1.0,3.0,,2.0,,2.0,6.0,,,,,,,,,2.0,,2.0,,,,,,,,1.0,1.0,,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,0.3333333333333333,,0.2,,0.2,,0.4,,,1.0,1.0,1.0,,1.0,1.0,,89.37931034482759,16.0,16.25,15.4,16.25,0.2,,,,0.4,0.5,1.0,0.4,,,,,,,,,0.6,,0.49223,,,,,,5.533333333333334,21.5,,1.0,,,,,1.0,,,1.0,,1.0,,,0.25,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-200674-202634-202658,1611661319,"Tully Bevilaqua, Becky Hammon, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Bevilaqua, Hammon, Young-Malcolm, Adams, Robinson",100284-100342-200674-202634-202658,SAN,28.0,1,,,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,,1.0,,4.0,4.0,,2.0,2.0,,1.0,,4.0,,4.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,2.0,4.0,2.0,,,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,,205.71428571428572,11.0,3.0,11.0,3.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.4535666666666667,,0.4535666666666667,,,1.0,9.35,22.3,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100656-100952-200684-202634,1611661319,"Tully Bevilaqua, Ruth Riley, Jia Perkins, Scholanda Dorrell, Danielle Adams","Bevilaqua, Riley, Perkins, Dorrell, Adams",100284-100656-100952-200684-202634,SAN,119.0,1,2.0,4.0,5.0,5.0,,,,10.0,2.0,2.0,,,,,,1.0,,,,2.0,2.0,,2.0,,4.0,,,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,5.0,,5.0,5.0,,,1.0,,,,1.0,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,,1.0,,0.5,,0.5,,0.5,1.0,,1.0,,1.0,1.0,1.0,,,121.00840336134453,10.0,13.8,10.0,13.8,0.5,1.0,1.0,0.5,,,,0.25,,,,,,,,,1.0,,0.63085,,,,,,1.9,22.15,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100656-101033-200684-202654,1611661319,"Tully Bevilaqua, Ruth Riley, Roneeka Hodges, Scholanda Dorrell, Porsha Phillips","Bevilaqua, Riley, Hodges, Dorrell, Phillips",100284-100656-101033-200684-202654,SAN,156.0,1,3.0,5.0,4.0,4.0,,,,8.0,2.0,2.0,,,1.0,1.0,,,,,,3.0,3.0,,,2.0,8.0,3.0,,,,,,,,2.0,4.0,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,2.0,,,,,,,8.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,,0.5,,0.5,,0.5,,,73.84615384615384,14.25,24.75,14.25,22.75,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.4737,,,0.25,,,3.5666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100656-200674-202634-202658,1611661319,"Tully Bevilaqua, Ruth Riley, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson","Bevilaqua, Riley, Young-Malcolm, Adams, Robinson",100284-100656-200674-202634-202658,SAN,44.0,1,1.0,-2.0,3.0,2.0,3.0,2.0,,5.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,163.63636363636365,8.333333333333334,9.5,8.333333333333334,9.5,0.5,,,,,,,0.5,,,,,0.5,,0.5,,1.0,,0.4777,,0.4777,,,,2.5,22.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-200674-202654-202658,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Porsha Phillips, Danielle Robinson","Bevilaqua, Perkins, Young-Malcolm, Phillips, Robinson",100284-100952-200674-202654-202658,SAN,8.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,360.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,0.4295,,0.4295,,,1.0,17.4,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-200684-202654-202658,1611661319,"Tully Bevilaqua, Jia Perkins, Scholanda Dorrell, Porsha Phillips, Danielle Robinson","Bevilaqua, Perkins, Dorrell, Phillips, Robinson",100284-100952-200684-202654-202658,SAN,25.0,1,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,115.19999999999999,21.0,4.0,14.0,4.0,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.4822166666666667,0.548625,0.4822166666666667,,,,4.35,23.9,1.0,1.0,,,,,1.0,,2.0,2.0,,,,1.0,0.6666666666666666,1.0,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
