EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceFtPoints,PtsAssisted3s,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked,team_id,year,season,team_vs
100812-201046-201048-201881-201907,1611661330,"Erika de Souza, Lindsey Harding, Armintie Herrington, Angel McCoughtry, Courtney Paris","de Souza, Harding, Herrington, McCoughtry, Paris",100812-201046-201048-201881-201907,ATL,409.0,3,7.0,6.0,14.0,13.0,1.0,,2.0,27.0,2.0,3.0,,,1.0,1.0,4.0,2.0,3.0,1.0,,5.0,10.0,2.0,5.0,15.0,9.0,,,1.0,,2.0,,,,8.0,2.0,,1.0,4.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,3.0,7.0,,4.0,1.0,1.0,,2.0,,1.0,3.0,4.0,,6.0,3.0,,14.0,,1.0,,0.8,0.8,0.5,,,0.4166666666666667,,,0.5,0.5,,0.16666666666666666,0.5,0.25,0.4,1.0,0.5,0.5,0.42857142857142855,0.3333333333333333,1.0,0.5,1.0,,95.06112469437653,14.214285714285714,16.153846153846153,13.5,14.76923076923077,0.25,0.6666666666666666,1.0,0.3333333333333333,0.25,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,0.5,,0.4166666666666667,0.4769333333333334,,0.521,0.2,0.23076923076923078,0.06666666666666667,,7.590000000000001,23.4,0.07142857142857142,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.3,0.3333333333333333,0.5,,,1.0,,,,1.0,,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100920-201046-201048-201054-201907,1611661330,"Kelly Mazzante, Lindsey Harding, Armintie Herrington, Alison Bales, Courtney Paris","Mazzante, Harding, Herrington, Bales, Paris",100920-201046-201048-201054-201907,ATL,326.0,1,5.0,1.0,10.0,10.0,3.0,1.0,2.0,20.0,,3.0,,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,6.0,3.0,3.0,10.0,9.0,,2.0,,,1.0,1.0,,,4.0,,,3.0,2.0,2.0,1.0,1.0,4.0,,2.0,2.0,1.0,4.0,3.0,7.0,,1.0,1.0,2.0,,2.0,1.0,2.0,4.0,4.0,,5.0,3.0,,10.0,,3.0,,1.0,1.0,0.3333333333333333,,,0.3888888888888889,,,0.45454545454545453,,,0.3333333333333333,1.0,0.5,0.5,1.0,,0.75,0.3333333333333333,1.0,,,,,88.34355828220859,17.8,14.8,16.1,13.6,0.3333333333333333,,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,,0.5,0.5,0.6666666666666666,0.5019722222222223,0.5647,0.613775,0.2727272727272727,0.375,,,7.2,22.166666666666668,0.3,,0.3333333333333333,,2.0,,1.0,,1.0,,1.0,,3.0,1.0,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,1.0,0.5,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
101023-201046-201048-201881-201907,1611661330,"Sancho Lyttle, Lindsey Harding, Armintie Herrington, Angel McCoughtry, Courtney Paris","Lyttle, Harding, Herrington, McCoughtry, Paris",101023-201046-201048-201881-201907,ATL,410.0,3,7.0,5.0,16.0,14.0,4.0,,2.0,30.0,4.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,,,7.0,13.0,1.0,4.0,18.0,13.0,1.0,1.0,5.0,2.0,3.0,,1.0,5.0,12.0,2.0,,,6.0,6.0,1.0,2.0,12.0,,2.0,1.0,3.0,4.0,4.0,8.0,1.0,3.0,3.0,2.0,1.0,2.0,,1.0,3.0,5.0,,7.0,3.0,1.0,13.0,5.0,4.0,,0.8571428571428571,0.8571428571428571,0.5384615384615384,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5294117647058824,0.625,0.625,0.07142857142857142,1.0,0.6,0.3333333333333333,0.5,,0.5714285714285714,0.2857142857142857,,,,,0.16666666666666666,105.3658536585366,13.1875,14.214285714285714,11.5625,13.428571428571429,0.5,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,1.0,1.0,0.6666666666666666,,0.5714285714285714,0.49508928571428573,0.2756,0.6320333333333333,0.1875,0.2,0.2777777777777778,0.2777777777777778,7.884615384615385,22.3,0.25,,0.3333333333333333,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,1.0,,1.0,3.0,,,1.0,,,,,3.0,2.0,,,,,,,,,,,,,,0.07692307692307693,0.14285714285714285,,,,,0.5,,0.6666666666666666,0.5,,0.75,0.07142857142857142,,,,,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-100812-201046-201054,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Lindsey Harding, Alison Bales","Miller, Castro Marques, de Souza, Harding, Bales",100690-100796-100812-201046-201054,ATL,1636.0,9,27.0,-2.0,50.0,55.0,20.0,23.0,5.0,105.0,4.0,12.0,,2.0,5.0,13.0,22.0,3.0,6.0,6.0,2.0,20.0,40.0,8.0,9.0,52.0,54.0,3.0,6.0,6.0,5.0,15.0,4.0,4.0,17.0,20.0,20.0,,6.0,10.0,11.0,4.0,2.0,23.0,2.0,5.0,6.0,11.0,17.0,8.0,25.0,2.0,6.0,3.0,2.0,1.0,4.0,1.0,8.0,13.0,9.0,,13.0,5.0,2.0,46.0,17.0,20.0,2.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.4479166666666667,0.375,0.34210526315789475,0.48148148148148145,0.375,0.38636363636363635,0.16666666666666666,0.5,0.55,0.25,0.75,0.2857142857142857,0.6071428571428571,0.25925925925925924,0.2222222222222222,0.3333333333333333,0.42857142857142855,1.0,0.08,92.42053789731051,15.44,15.709090909090909,14.38,14.10909090909091,0.25,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.5909090909090909,0.65,0.3076923076923077,0.125,0.5,0.5,0.6666666666666666,0.125,0.25,,0.2631578947368421,0.10526315789473684,0.4166666666666667,0.4479416666666667,0.4351642857142857,0.4876131578947368,0.09615384615384616,0.11363636363636363,0.11538461538461539,0.3269230769230769,7.702500000000001,22.6,0.4,1.0,0.375,3.0,1.0,2.0,,,,,1.0,1.0,,,,0.125,0.25,0.125,,0.6,,,,,1.0,1.0,2.0,,3.0,,2.0,,1.0,,1.0,4.0,1.0,,,,1.0,,1.0,4.0,2.0,2.0,4.0,2.0,1.0,,0.05,,0.09090909090909091,,,,0.5,,0.625,0.7142857142857143,0.5,1.0,0.041666666666666664,0.5,0.5,1.0,,0.2,,3.0,,,1.0,,2.0,,,2.0,,2.0,,2.0,,,0.25,,,0.10526315789473684,,,,,,,,1.0,0.5,,1611661330,2011,2011,False
100690-100796-100812-201046-201881,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Lindsey Harding, Angel McCoughtry","Miller, Castro Marques, de Souza, Harding, McCoughtry",100690-100796-100812-201046-201881,ATL,337.0,2,6.0,,11.0,12.0,6.0,2.0,2.0,23.0,2.0,3.0,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,9.0,2.0,4.0,12.0,12.0,,2.0,2.0,2.0,5.0,2.0,4.0,8.0,4.0,4.0,,1.0,2.0,2.0,,1.0,4.0,1.0,2.0,,3.0,3.0,3.0,6.0,,,,1.0,,1.0,,2.0,4.0,2.0,,4.0,2.0,,10.0,8.0,6.0,,0.5,0.5,0.4444444444444444,,0.4,0.36363636363636365,,0.2857142857142857,0.46153846153846156,0.3333333333333333,0.4444444444444444,0.18181818181818182,1.0,0.75,0.4,,0.5,0.75,0.42857142857142855,0.5,,0.5,,,98.27893175074185,15.545454545454545,13.833333333333334,14.545454545454545,13.833333333333334,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.2,0.2,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,0.5,,0.2857142857142857,0.14285714285714285,0.45454545454545453,0.49082272727272724,0.6127,0.5389071428571428,0.15384615384615385,0.18181818181818182,0.16666666666666666,0.6666666666666666,7.055555555555555,22.25,0.5454545454545454,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,0.5,0.5,0.09090909090909091,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-101021-201054-201907,1611661330,"Coco Miller, Iziane Castro Marques, Sandora Irvin, Alison Bales, Courtney Paris","Miller, Castro Marques, Irvin, Bales, Paris",100690-100796-101021-201054-201907,ATL,592.0,3,10.0,-15.0,20.0,20.0,13.0,9.0,8.0,40.0,1.0,5.0,1.0,1.0,3.0,3.0,10.0,2.0,4.0,2.0,2.0,6.0,19.0,2.0,1.0,16.0,31.0,1.0,4.0,3.0,5.0,12.0,2.0,1.0,14.0,6.0,6.0,2.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,7.0,1.0,2.0,3.0,9.0,12.0,2.0,2.0,,2.0,1.0,5.0,3.0,2.0,3.0,4.0,,4.0,1.0,1.0,13.0,14.0,13.0,1.0,0.5,0.6,0.3157894736842105,0.25,0.4166666666666667,0.35714285714285715,0.25,0.4642857142857143,0.34782608695652173,0.25,0.4666666666666667,0.09523809523809523,0.4,1.0,0.5384615384615384,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,,0.15384615384615385,97.29729729729729,18.3,11.3,15.3,11.0,0.23809523809523808,0.2,0.2,0.47619047619047616,0.3,0.3333333333333333,0.6666666666666666,0.19047619047619047,0.5,0.5,0.5,0.09523809523809523,0.25,1.0,0.21428571428571427,0.14285714285714285,0.3333333333333333,0.4453880952380952,0.5146333333333334,0.43982499999999997,0.045454545454545456,0.05,0.1875,0.875,9.105263157894736,21.9,0.65,1.0,0.5,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,1.0,,2.0,,,,1.0,,,,,,,,0.05263157894736842,,0.1,,,,0.5,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-101023-201881-201907,1611661330,"Coco Miller, Iziane Castro Marques, Sancho Lyttle, Angel McCoughtry, Courtney Paris","Miller, Castro Marques, Lyttle, McCoughtry, Paris",100690-100796-101023-201881-201907,ATL,408.0,5,7.0,-14.0,14.0,15.0,2.0,4.0,1.0,29.0,2.0,4.0,1.0,2.0,,1.0,3.0,1.0,1.0,2.0,1.0,4.0,8.0,2.0,2.0,13.0,27.0,1.0,2.0,2.0,,,1.0,,3.0,2.0,6.0,2.0,2.0,1.0,2.0,,1.0,5.0,1.0,1.0,,3.0,3.0,2.0,5.0,,1.0,,4.0,1.0,4.0,1.0,3.0,8.0,3.0,,2.0,,1.0,11.0,3.0,2.0,,0.25,0.3333333333333333,0.5,0.5,,0.55,0.5,1.5,0.5909090909090909,0.5,1.5,0.2,1.0,0.75,0.25,,1.0,0.42857142857142855,0.4,,1.0,1.0,,,102.3529411764706,12.785714285714286,15.266666666666667,11.928571428571429,13.266666666666667,0.4,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,,0.1,1.0,1.0,1.0,0.2,1.0,0.5,,1.0,0.6,0.525605,0.60835,0.6216,,,0.15384615384615385,0.23076923076923078,7.125,22.5,0.14285714285714285,2.0,0.5,1.0,3.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,0.5,,0.5,0.5,0.5,1.0,0.5,,,,,3.0,,,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-201046-201054-201907,1611661330,"Coco Miller, Iziane Castro Marques, Lindsey Harding, Alison Bales, Courtney Paris","Miller, Castro Marques, Harding, Bales, Paris",100690-100796-201046-201054-201907,ATL,1190.0,7,20.0,-18.0,38.0,37.0,7.0,7.0,6.0,75.0,3.0,10.0,1.0,5.0,2.0,2.0,6.0,2.0,9.0,5.0,,7.0,25.0,5.0,7.0,27.0,45.0,2.0,6.0,4.0,1.0,3.0,,4.0,6.0,12.0,2.0,2.0,5.0,6.0,8.0,2.0,2.0,18.0,1.0,6.0,1.0,12.0,14.0,7.0,21.0,,1.0,1.0,6.0,3.0,10.0,1.0,5.0,11.0,11.0,1.0,10.0,3.0,2.0,23.0,6.0,7.0,2.0,0.8571428571428571,1.0,0.28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38571428571428573,0.3333333333333333,0.5,0.16666666666666666,0.6,0.8571428571428571,0.35294117647058826,0.5,0.3333333333333333,0.8125,0.35,0.25,0.3333333333333333,0.8333333333333334,,,90.75630252100841,17.894736842105264,13.783783783783784,17.263157894736842,13.054054054054054,0.3333333333333333,0.3,0.42857142857142855,0.2,0.3333333333333333,0.4,1.0,0.3,0.2222222222222222,0.25,1.0,0.16666666666666666,0.8333333333333334,0.2,0.6666666666666666,,0.5,0.464245,0.5980166666666666,0.46249999999999997,0.09090909090909091,0.10714285714285714,0.14814814814814814,0.2222222222222222,8.572000000000001,22.34,0.18421052631578946,,0.14285714285714285,,3.0,4.0,,,2.0,,2.0,,,2.0,,0.4,,0.4,0.6666666666666666,0.8333333333333334,0.4,0.4,,0.4,1.0,,,,6.0,,5.0,,2.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,,3.0,2.0,1.0,3.0,2.0,1.0,,0.2,0.3,0.16666666666666666,0.1111111111111111,,0.5,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,,1.0,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-201048-201054-201907,1611661330,"Coco Miller, Iziane Castro Marques, Armintie Herrington, Alison Bales, Courtney Paris","Miller, Castro Marques, Herrington, Bales, Paris",100690-100796-201048-201054-201907,ATL,805.0,4,13.0,9.0,24.0,20.0,3.0,2.0,8.0,44.0,6.0,10.0,2.0,5.0,,4.0,11.0,2.0,5.0,1.0,,12.0,26.0,2.0,2.0,26.0,17.0,5.0,10.0,11.0,1.0,2.0,,,2.0,10.0,14.0,2.0,1.0,5.0,5.0,1.0,1.0,10.0,1.0,10.0,3.0,4.0,8.0,12.0,20.0,1.0,3.0,2.0,3.0,,5.0,1.0,3.0,5.0,4.0,,5.0,3.0,,15.0,2.0,3.0,,0.4166666666666667,0.45454545454545453,0.46153846153846156,0.5,0.5,0.42857142857142855,0.5,0.5,0.43333333333333335,0.55,0.3333333333333333,0.07142857142857142,0.6,0.8,0.7142857142857143,0.5,0.5,0.6363636363636364,0.6875,0.7142857142857143,1.0,1.0,1.0,0.09090909090909091,78.7080745341615,18.583333333333332,17.95,15.125,16.85,0.35714285714285715,0.6,0.8571428571428571,0.39285714285714285,0.36363636363636365,0.4444444444444444,0.25,0.17857142857142858,0.4,0.4,0.5,0.03571428571428571,0.5,0.4,,,0.42857142857142855,0.44649285714285714,0.45546666666666663,0.3509,0.1,0.10714285714285714,0.4230769230769231,0.07692307692307693,7.884615384615385,22.1,0.125,,0.75,1.0,3.0,2.0,2.0,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,1.0,1.0,,,5.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,0.19230769230769232,0.3,0.18181818181818182,,,1.0,1.0,,0.6666666666666666,0.4,,0.5,0.03571428571428571,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100812-100920-101021-201046,1611661330,"Coco Miller, Erika de Souza, Kelly Mazzante, Sandora Irvin, Lindsey Harding","Miller, de Souza, Mazzante, Irvin, Harding",100690-100812-100920-101021-201046,ATL,43.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,0.25,,0.25,1.0,,,,,,,,,,,,,133.95348837209303,15.5,6.0,15.5,6.0,,,,,,,,,,,,1.0,,,,1.0,1.0,0.5988,,0.5988,0.5,1.0,,1.0,,22.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100812-100920-201046-201907,1611661330,"Coco Miller, Erika de Souza, Kelly Mazzante, Lindsey Harding, Courtney Paris","Miller, de Souza, Mazzante, Harding, Paris",100690-100812-100920-201046-201907,ATL,216.0,1,4.0,-1.0,8.0,8.0,7.0,2.0,2.0,16.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,7.0,8.0,1.0,1.0,3.0,3.0,5.0,2.0,1.0,7.0,6.0,,,1.0,3.0,3.0,1.0,1.0,6.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,2.0,4.0,3.0,,7.0,1.0,1.0,4.0,7.0,7.0,1.0,1.0,1.0,0.6,1.0,0.6,0.42857142857142855,1.0,0.42857142857142855,0.35,0.75,0.3888888888888889,0.2857142857142857,,0.3333333333333333,0.5,,0.5,0.3333333333333333,0.5,0.5,,,,,106.66666666666666,12.0,15.0,9.75,14.25,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.47837142857142856,,0.47837142857142856,0.2222222222222222,0.16666666666666666,0.42857142857142855,1.0,8.86,22.8,0.875,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,2.0,1.0,,2.0,1.0,,,,,,,,,,1.0,,,0.5,1.0,0.14285714285714285,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,0.14285714285714285,,,1.0,,,,0.3333333333333333,,,,1611661330,2011,2011,False
100690-100812-201046-201048-201054,1611661330,"Coco Miller, Erika de Souza, Lindsey Harding, Armintie Herrington, Alison Bales","Miller, de Souza, Harding, Herrington, Bales",100690-100812-201046-201048-201054,ATL,946.0,7,16.0,15.0,33.0,28.0,8.0,13.0,8.0,61.0,6.0,11.0,3.0,5.0,3.0,3.0,5.0,4.0,10.0,1.0,,13.0,26.0,3.0,13.0,42.0,27.0,4.0,6.0,11.0,3.0,6.0,,8.0,14.0,8.0,18.0,4.0,1.0,4.0,5.0,,1.0,11.0,1.0,6.0,3.0,5.0,8.0,7.0,15.0,2.0,2.0,,,,5.0,,3.0,10.0,10.0,,13.0,5.0,2.0,31.0,14.0,8.0,2.0,0.3076923076923077,0.36363636363636365,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6,0.7857142857142857,0.7,0.10344827586206896,,0.7142857142857143,0.5,0.75,0.5,0.7272727272727273,0.5,1.0,,1.0,1.0,0.16666666666666666,92.85412262156447,16.333333333333332,14.535714285714286,15.181818181818182,14.142857142857142,0.3793103448275862,0.5454545454545454,0.6,0.1724137931034483,0.6,0.75,,0.3448275862068966,0.4,0.4,0.25,0.034482758620689655,0.8333333333333334,0.6,0.5,,0.4827586206896552,0.4705465517241379,0.62255,0.47555,0.15151515151515152,0.16666666666666666,0.2619047619047619,0.3333333333333333,9.26923076923077,22.333333333333332,0.24242424242424243,3.0,0.4,2.0,,5.0,,,1.0,,1.0,,,1.0,,0.3333333333333333,,0.3333333333333333,0.4,,1.0,1.0,,1.0,1.0,,2.0,3.0,3.0,,2.0,,1.0,1.0,,3.0,,,1.0,1.0,,,,2.0,,1.0,2.0,2.0,1.0,,0.07692307692307693,0.09090909090909091,0.2,,,,,0.5,0.75,0.5,1.0,0.5,0.06896551724137931,,,,1.0,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100812-201046-201048-201881,1611661330,"Coco Miller, Erika de Souza, Lindsey Harding, Armintie Herrington, Angel McCoughtry","Miller, de Souza, Harding, Herrington, McCoughtry",100690-100812-201046-201048-201881,ATL,603.0,3,10.0,-15.0,22.0,21.0,,,2.0,43.0,4.0,6.0,1.0,2.0,,,3.0,1.0,1.0,1.0,,5.0,10.0,2.0,1.0,11.0,26.0,1.0,2.0,2.0,,,,,,8.0,2.0,2.0,1.0,4.0,4.0,,1.0,8.0,,2.0,,4.0,4.0,2.0,6.0,1.0,2.0,,4.0,1.0,9.0,,2.0,4.0,4.0,,4.0,2.0,,9.0,,,,0.8,1.0,0.5,0.5,,0.4166666666666667,0.5,,0.39285714285714285,0.5,,0.16666666666666666,0.4444444444444444,0.8,0.4,,,0.6666666666666666,0.2857142857142857,0.3333333333333333,,,,0.16666666666666666,102.6865671641791,14.681818181818182,13.333333333333334,14.590909090909092,12.523809523809524,0.5,0.6666666666666666,0.6666666666666666,0.25,,,,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,1.0,0.5,,,0.6666666666666666,0.5,0.549,,0.14285714285714285,0.16666666666666666,0.18181818181818182,,5.18,21.9,,,0.5,2.0,3.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,3.0,,,1.0,3.0,,,,,,,,,,,0.1,,0.3333333333333333,,,,,,0.5,,,0.75,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
