EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,Loose Ball Fouls Drawn,BlockedLongMidRange,Corner3PctBlocked,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100404-100696-100721-100973-202318,1611661328,"Katie Smith, Belinda Snell, Swin Cash, Le'coe Willingham, Ewelina Kobryn","Smith, Snell, Cash, Willingham, Kobryn",100404-100696-100721-100973-202318,SEA,80.0,1,1.0,-1.0,3.0,3.0,,2.0,6.0,,4.0,,,,1.0,2.0,,,,,2.0,,,,4.0,,,,0.5,,,,,,108.0,15.0,11.666666666666666,14.333333333333334,11.666666666666666,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,1.0,2.0,3.0,1.0,5.0,,1.0,,,,,2.0,2.0,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,1.0,,,,,0.5,0.5,0.6666666666666666,,,0.5,,,,0.25,,,1.0,0.5,,1.0,,,,,0.5,0.5,0.5,,0.25,1.0,1.0,,,,,0.25,1.0,,,,0.75,0.4580125,,,,,,3.8000000000000003,22.7,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100942-100973-101030,1611661328,"Katie Smith, Belinda Snell, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Smith, Snell, Robinson, Willingham, Wright",100404-100696-100942-100973-101030,SEA,465.0,4,8.0,-4.0,13.0,12.0,1.0,4.0,25.0,3.0,9.0,,,1.0,5.0,8.0,3.0,2.0,5.0,,2.0,2.0,3.0,,7.0,,1.0,,0.4090909090909091,,0.6,1.0,0.6666666666666666,,77.41935483870968,20.615384615384617,16.416666666666668,17.692307692307693,16.0,,0.07692307692307693,3.0,,2.0,,,,1.0,3.0,5.0,,1.0,2.0,3.0,8.0,2.0,13.0,,,2.0,2.0,,1.0,4.0,2.0,,2.0,2.0,2.0,,,4.0,,3.0,3.0,3.0,,1.0,,2.0,1.0,,,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.375,,,0.3,,,0.5,0.2,0.6,0.6,,0.42857142857142855,1.0,,0.6666666666666666,1.0,1.0,,0.2,,,,0.5,0.6,0.6,0.1,,,,0.2,,,1.0,,0.4,0.41943,0.54885,0.4349,0.18181818181818182,0.2222222222222222,0.2222222222222222,6.5875,22.2,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,0.6666666666666666,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,0.125,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100942-101030-202318,1611661328,"Katie Smith, Belinda Snell, Ashley Robinson, Tanisha Wright, Ewelina Kobryn","Smith, Snell, Robinson, Wright, Kobryn",100404-100696-100942-101030-202318,SEA,271.0,2,5.0,8.0,8.0,6.0,1.0,1.0,14.0,2.0,11.0,,,,4.0,4.0,,,1.0,,4.0,1.0,2.0,,11.0,,1.0,,0.7857142857142857,,,,0.6,,74.39114391143912,17.25,22.166666666666668,17.25,18.0,,0.125,,,,,,,,,1.0,,1.0,3.0,,2.0,4.0,3.0,,,,,,1.0,,,,3.0,,1.0,,,3.0,,,3.0,,,,,1.0,,1.0,,,1.0,,,,,,,0.75,,,,0.6666666666666666,0.6,,,,,,0.6666666666666666,,,,,,,,0.16666666666666666,,,0.16666666666666666,,,,0.5,,,,,0.6666666666666666,0.4205666666666667,,0.3467,0.14285714285714285,0.3333333333333333,,12.95,22.125,1.0,1.0,3.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.75,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,6.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100973-101030-202663,1611661328,"Katie Smith, Belinda Snell, Le'coe Willingham, Tanisha Wright, Krystal Thomas","Smith, Snell, Willingham, Wright, Thomas",100404-100696-100973-101030-202663,SEA,58.0,1,1.0,,3.0,2.0,,,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,124.13793103448276,15.0,6.5,15.0,6.5,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.48701666666666665,,,,,,12.85,21.8,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661328,2011,2011,False
100404-100720-100721-100942-202318,1611661328,"Katie Smith, Sue Bird, Swin Cash, Ashley Robinson, Ewelina Kobryn","Smith, Bird, Cash, Robinson, Kobryn",100404-100720-100721-100942-202318,SEA,29.0,1,,3.0,1.0,1.0,,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,3.0,,,,1.5,,,,,,99.3103448275862,16.0,13.0,16.0,13.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5586,,,1.0,1.0,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100973-101030-201067-202645,1611661328,"Katie Smith, Le'coe Willingham, Tanisha Wright, Camille Little, Ify Ibekwe","Smith, Willingham, Wright, Little, Ibekwe",100404-100973-101030-201067-202645,SEA,51.0,1,1.0,,1.0,2.0,1.0,2.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,0.5,,84.70588235294117,19.0,16.0,19.0,13.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100720-100721-100973-201067,1611661328,"Belinda Snell, Sue Bird, Swin Cash, Le'coe Willingham, Camille Little","Snell, Bird, Cash, Willingham, Little",100696-100720-100721-100973-201067,SEA,114.0,1,2.0,5.0,3.0,3.0,1.0,,6.0,,5.0,,2.0,,1.0,1.0,,,1.0,,2.0,1.0,,,5.0,2.0,1.0,,1.25,1.0,,,0.5,,75.78947368421053,18.666666666666668,19.333333333333332,18.666666666666668,19.333333333333332,0.4,0.3333333333333333,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,1.0,2.0,,1.0,5.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.25,,1.0,,0.5,0.5,,,,,,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,0.44365,,0.2567,,,,16.5,21.5,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100721-100942-100973-101030,1611661328,"Belinda Snell, Swin Cash, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Snell, Cash, Robinson, Willingham, Wright",100696-100721-100942-100973-101030,SEA,125.0,2,2.0,1.0,4.0,3.0,,3.0,7.0,,3.0,,,,2.0,2.0,,,2.0,,2.0,,,,3.0,,,,0.75,,,,0.3333333333333333,,80.64,15.5,21.0,15.5,10.666666666666666,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,,3.0,,,2.0,,,,,2.0,,1.0,,,,,,,,,,0.75,,,,0.5,0.5,,,,,,1.0,0.5,,,,,,,0.5,,,,,,,0.5,,,,,0.5,0.462675,,,,,,5.5,22.6,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100721-100973-201516-202318,1611661328,"Belinda Snell, Swin Cash, Le'coe Willingham, Allie Quigley, Ewelina Kobryn","Snell, Cash, Willingham, Quigley, Kobryn",100696-100721-100973-201516-202318,SEA,111.0,1,2.0,-4.0,3.0,3.0,,,6.0,,,,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,77.83783783783784,22.666666666666668,14.333333333333334,22.333333333333332,14.333333333333334,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,4.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,1.0,0.5,,1.0,1.0,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,0.39325,,,,,,15.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100720-100721-100942-100973-101030,1611661328,"Sue Bird, Swin Cash, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Bird, Cash, Robinson, Willingham, Wright",100720-100721-100942-100973-101030,SEA,2670.0,18,44.0,,77.0,79.0,15.0,24.0,156.0,13.0,84.0,2.0,13.0,6.0,27.0,36.0,11.0,7.0,19.0,4.0,21.0,12.0,14.0,1.0,78.0,13.0,15.0,1.0,0.6461538461538462,0.65,0.5789473684210527,0.75,0.6216216216216216,0.6,84.13483146067416,16.4025974025974,17.810126582278482,15.792207792207792,16.430379746835442,0.15476190476190477,0.19480519480519481,8.0,18.0,26.0,3.0,4.0,2.0,3.0,3.0,10.0,1.0,6.0,10.0,22.0,42.0,16.0,84.0,3.0,4.0,,6.0,4.0,8.0,30.0,14.0,4.0,10.0,15.0,22.0,12.0,,51.0,1.0,8.0,17.0,9.0,2.0,1.0,1.0,8.0,2.0,5.0,,,6.0,1.0,0.6818181818181818,0.75,0.5238095238095238,0.75,0.5,0.6120689655172413,0.6,0.6111111111111112,0.6,0.27586206896551724,0.5862068965517241,0.4,0.14285714285714285,0.3333333333333333,0.2857142857142857,,0.42857142857142855,0.7777777777777778,1.0,0.09090909090909091,0.4482758620689655,0.6923076923076923,0.782608695652174,0.6666666666666666,0.1724137931034483,0.3,0.375,0.10344827586206896,0.16666666666666666,0.16666666666666666,,0.1724137931034483,0.8,0.75,0.3333333333333333,0.6666666666666666,0.7241379310344828,0.4967810344827587,0.57657,0.43295555555555554,0.09375,0.125,0.07142857142857142,5.619047619047619,22.14375,3.0,6.0,9.0,21.0,7.0,2.0,3.0,3.0,1.0,,1.0,4.0,0.7777777777777778,0.5625,0.5625,0.6666666666666666,1.0,0.10344827586206896,0.5,0.5,0.6666666666666666,,1.0,,,0.4,,1.0,,,6.0,,1.0,1.0,,1.0,1.0,6.0,,6.0,5.0,,5.0,,4.0,,4.0,1.0,,,3.0,2.0,,,,1.0,,,1.0,,0.11904761904761904,0.11538461538461539,0.2,,1.0,,0.5,0.3333333333333333,,0.6,0.6,0.8333333333333334,0.3333333333333333,0.2,,,,0.1111111111111111,1.0,0.6,,,,1.0,,,,,,,,,,1611661328,2011,2011,False
100404-100682-100696-100720-100973,1611661328,"Katie Smith, Lauren Jackson, Belinda Snell, Sue Bird, Le'coe Willingham","Smith, Jackson, Snell, Bird, Willingham",100404-100682-100696-100720-100973,SEA,108.0,1,2.0,-2.0,4.0,3.0,4.0,,7.0,,,,,1.0,2.0,3.0,,,1.0,1.0,,,,,,,4.0,,,,,0.5,0.6666666666666666,0.5,93.33333333333333,13.25,18.333333333333332,13.25,15.666666666666666,,1.0,1.0,,,,,,,,,,,3.0,,,3.0,2.0,,,,,,,,,,3.0,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,0.5421,,0.5421,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100682-100696-101030-202645,1611661328,"Katie Smith, Lauren Jackson, Belinda Snell, Tanisha Wright, Ify Ibekwe","Smith, Jackson, Snell, Wright, Ibekwe",100404-100682-100696-101030-202645,SEA,37.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,3.0,3.0,1.0,,1.5,1.5,,,,,77.83783783783784,13.0,24.0,13.0,22.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3684,,0.3684,,,,,23.2,,,1.0,3.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100682-100720-100721-100973,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Swin Cash, Le'coe Willingham","Smith, Jackson, Bird, Cash, Willingham",100404-100682-100720-100721-100973,SEA,2266.0,11,38.0,-7.0,71.0,71.0,30.0,21.0,142.0,14.0,75.0,7.0,36.0,2.0,17.0,33.0,6.0,6.0,12.0,4.0,15.0,22.0,21.0,3.0,58.0,36.0,30.0,4.0,0.4934210526315789,0.47368421052631576,0.5,0.3333333333333333,0.5714285714285714,0.5,90.23830538393645,16.971830985915492,14.943661971830986,15.647887323943662,14.23943661971831,0.48,0.4225352112676056,13.0,5.0,14.0,1.0,3.0,2.0,7.0,10.0,23.0,2.0,5.0,21.0,17.0,42.0,24.0,82.0,2.0,8.0,7.0,17.0,7.0,21.0,16.0,18.0,2.0,21.0,8.0,16.0,3.0,1.0,40.0,4.0,10.0,14.0,16.0,4.0,8.0,1.0,6.0,2.0,6.0,,1.0,8.0,,0.47058823529411764,0.5,0.40476190476190477,0.25,0.3333333333333333,0.4621212121212121,0.5,0.4393939393939394,0.5666666666666667,0.36363636363636365,0.6363636363636364,0.4,0.26666666666666666,0.35,0.46153846153846156,0.23076923076923078,0.75,0.6,,0.10810810810810811,0.21212121212121213,0.35714285714285715,0.4166666666666667,0.6,0.3484848484848485,0.43478260869565216,0.45454545454545453,0.07575757575757576,0.4,0.4,0.5,0.3181818181818182,0.3,0.3333333333333333,0.21212121212121213,0.2857142857142857,0.5757575757575758,0.45911590909090905,0.5161666666666667,0.4579787878787879,0.1095890410958904,0.16326530612244897,0.22666666666666666,7.345238095238095,23.058333333333334,1.0,3.0,9.0,24.0,8.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,0.8888888888888888,0.375,0.375,0.4,0.4,0.045454545454545456,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,7.0,,0.3333333333333333,0.1,1.0,1.0,2.0,8.0,1.0,4.0,10.0,2.0,5.0,12.0,3.0,,8.0,3.0,,7.0,2.0,1.0,,,,,,3.0,1.0,5.0,,,,1.0,1.0,0.4166666666666667,,0.07142857142857142,0.14285714285714285,0.043478260869565216,,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.38095238095238093,0.38095238095238093,0.875,,0.1,1.0,0.06060606060606061,0.5,0.30303030303030304,0.4,0.38095238095238093,,,,2.0,,,1.0,,,1.0,1.0,1.0,,1611661328,2011,2011,False
100404-100682-100720-100721-201067,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Swin Cash, Camille Little","Smith, Jackson, Bird, Cash, Little",100404-100682-100720-100721-201067,SEA,2776.0,11,46.0,11.0,80.0,73.0,8.0,9.0,153.0,19.0,80.0,3.0,8.0,8.0,29.0,45.0,5.0,4.0,17.0,1.0,18.0,27.0,23.0,2.0,77.0,8.0,8.0,2.0,0.4876543209876543,0.5714285714285714,0.29411764705882354,0.7272727272727273,0.7435897435897436,0.7272727272727273,79.36599423631124,17.75,18.575342465753426,16.8125,17.671232876712327,0.1,0.1,9.0,9.0,18.0,,1.0,,,5.0,20.0,3.0,10.0,16.0,17.0,48.0,22.0,69.0,,8.0,3.0,3.0,1.0,2.0,14.0,20.0,,16.0,7.0,14.0,4.0,,35.0,3.0,13.0,21.0,16.0,4.0,5.0,1.0,12.0,2.0,8.0,,,9.0,1.0,0.4117647058823529,0.4117647058823529,0.3541666666666667,,0.5,0.4357142857142857,,0.5,0.11538461538461539,0.3142857142857143,0.75,0.43333333333333335,0.25,0.38095238095238093,0.3333333333333333,0.25,0.7142857142857143,0.75,,0.10526315789473684,0.2571428571428571,0.5,0.5,0.4444444444444444,0.2857142857142857,0.25,0.3125,0.14285714285714285,0.3,0.3,,0.22857142857142856,0.1,,,,0.5714285714285714,0.44486785714285715,0.4514444444444444,0.45997000000000005,0.11392405063291139,0.15789473684210525,0.0375,7.779166666666666,22.027272727272727,1.0,6.0,9.0,21.0,7.0,1.0,3.0,2.0,4.0,4.0,4.0,,0.7777777777777778,0.4090909090909091,0.4090909090909091,0.8333333333333334,0.6,0.08571428571428572,0.16666666666666666,0.16666666666666666,1.0,1.0,2.0,4.0,,0.16666666666666666,0.1,1.0,,,8.0,,1.0,3.0,,1.0,3.0,6.0,,8.0,4.0,,6.0,,,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,,,,3.0,,0.3333333333333333,,0.08333333333333333,,0.2,,,,0.7777777777777778,0.25,0.75,0.5,0.5,0.75,,0.1,,,,0.6,0.3333333333333333,0.5,,1.0,,2.0,,,,,,,,,,1611661328,2011,2011,False
100404-100682-100720-100973-101030,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Le'coe Willingham, Tanisha Wright","Smith, Jackson, Bird, Willingham, Wright",100404-100682-100720-100973-101030,SEA,560.0,5,9.0,13.0,19.0,19.0,10.0,7.0,38.0,3.0,23.0,3.0,15.0,1.0,9.0,13.0,5.0,5.0,6.0,3.0,3.0,2.0,3.0,,19.0,15.0,10.0,,0.71875,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,97.71428571428571,14.157894736842104,15.31578947368421,13.894736842105264,15.31578947368421,0.6521739130434783,0.5263157894736842,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,7.0,10.0,5.0,10.0,1.0,1.0,2.0,4.0,3.0,5.0,8.0,6.0,2.0,4.0,4.0,6.0,2.0,,14.0,2.0,2.0,7.0,4.0,,1.0,,1.0,1.0,3.0,,1.0,2.0,,0.5714285714285714,0.6666666666666666,0.7,1.0,0.6,0.6666666666666666,0.5,0.75,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,0.2,1.0,1.0,0.6666666666666666,0.26666666666666666,0.75,0.75,0.2,0.3333333333333333,0.3333333333333333,,0.26666666666666666,0.5,1.0,0.125,1.0,0.5333333333333333,0.43393333333333334,0.4533,0.43220625,0.125,0.18181818181818182,0.17391304347826086,8.98,21.740000000000002,,1.0,2.0,6.0,2.0,,2.0,,,,,,1.0,0.4,0.4,1.0,0.6666666666666666,0.06666666666666667,,,,1.0,1.0,1.0,,0.5,0.5,,,,2.0,,2.0,3.0,,2.0,3.0,,,2.0,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,0.6666666666666666,0.2,,,,0.25,1.0,,,1.0,,0.5,0.6666666666666666,1.0,,,,,,0.375,0.6666666666666666,0.5,,,,,,,,,,,,,,1611661328,2011,2011,False
