EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,Arc3FGA,FG3A,PenaltyFG2A,NonHeaveArc3FGA,LongMidRangeAssists,OffThreePtRebounds,Travels,ShootingFouls,PenaltyOffPossExcludingTakeFouls,FG3APct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,FTOffRebounds,PenaltyTurnovers,BlockingFouls,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Charge Fouls Drawn,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100634-100685-101024-200676-201489,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Temeka Johnson, Candice Dupree, Olayinka Sanni","Taylor, Ferdinand-Harris, Johnson, Dupree, Sanni",100634-100685-101024-200676-201489,PHO,93.0,1,2.0,3.0,3.0,4.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,2.0,7.0,4.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,2.0,,,1.0,5.0,,,0.5,1.0,0.8333333333333334,1.0,0.875,1.0,,,,,,1.0,,,1.0,1.0,,,,108.38709677419355,12.666666666666666,13.75,12.333333333333334,12.0,0.6666666666666666,0.5,0.5,,,,,,1.0,1.0,1.0,0.5279,0.6416,0.25,0.3333333333333333,0.2857142857142857,2.75,3.0,,1.0,1.0,2.0,1.0,,,,1.0,3.0,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.5279,21.6,1.0,2.0,,1.0,,,1.0,,,,1.0,7.0,3.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,7.0,1.0,1.0,1.0,,1.0,0.5,0.8333333333333334,0.875,,,1.0,,,,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100634-100940-101025-200676-201886,1611661317,"Penny Taylor, Diana Taurasi, Kara Braxton, Candice Dupree, DeWanna Bonner","Taylor, Taurasi, Braxton, Dupree, Bonner",100634-100940-101025-200676-201886,PHO,345.0,3,6.0,-3.0,12.0,13.0,4.0,3.0,25.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,7.0,6.0,17.0,20.0,2.0,2.0,7.0,4.0,4.0,,,2.0,3.0,,7.0,1.0,,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,,1.0,5.0,,,8.0,6.0,1.0,,1.0,10.0,0.5,0.5,0.5714285714285714,1.0,0.4583333333333333,1.0,0.5666666666666667,1.1666666666666667,,,,1.0,0.75,0.3333333333333333,,0.75,0.5,,,0.5,,104.34782608695652,16.25,11.538461538461538,15.916666666666666,11.076923076923077,0.08333333333333333,1.0,1.0,,0.4166666666666667,0.4,0.4,0.08333333333333333,0.5,1.0,0.5,0.40929583333333336,0.5584,0.08333333333333333,0.14285714285714285,0.4117647058823529,6.928571428571429,4.0,1.0,4.0,5.0,,4.0,,2.0,,1.0,4.0,0.4166666666666667,,0.6666666666666666,0.5,,1.0,,1.0,1.0,,0.3333333333333333,0.30575,22.380000000000003,0.3333333333333333,,1.0,1.0,,,1.0,,,3.0,,5.0,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,5.0,1.0,1.0,0.2,,0.2,,,0.4166666666666667,,0.3333333333333333,,,1.0,0.08333333333333333,0.25,0.25,1.0,,,,,0.25,0.29411764705882354,,,,,2.0,,3.0,5.0,,,,,3.0,,2.0,,,1.0,,,,,,,0.6666666666666666,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100685-101024-101025-200676-201886,1611661317,"Marie Ferdinand-Harris, Temeka Johnson, Kara Braxton, Candice Dupree, DeWanna Bonner","Ferdinand-Harris, Johnson, Braxton, Dupree, Bonner",100685-101024-101025-200676-201886,PHO,107.0,2,2.0,-4.0,3.0,3.0,,1.0,6.0,,1.0,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80.74766355140187,27.0,8.666666666666666,23.666666666666668,8.666666666666666,0.5,,,,,,,,,,1.0,0.559675,,,,,2.9,,,1.0,1.0,,1.0,,,,,,0.5,,,,,,,,,,0.5,,22.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100685-101024-201886-202280-202663,1611661317,"Marie Ferdinand-Harris, Temeka Johnson, DeWanna Bonner, Alexis Gray-Lawson, Krystal Thomas","Ferdinand-Harris, Johnson, Bonner, Gray-Lawson, Thomas",100685-101024-201886-202280-202663,PHO,70.0,1,1.0,-1.0,3.0,2.0,,1.0,5.0,1.0,2.0,1.0,1.0,,,1.0,2.0,3.0,,4.0,5.0,1.0,1.0,2.0,,4.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,1.0,,,1.0,1.0,,,,102.85714285714285,13.666666666666666,14.5,13.0,14.5,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5736333333333333,0.6391,,,0.5,6.933333333333334,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100940-101024-200676-201086-201886,1611661317,"Diana Taurasi, Temeka Johnson, Candice Dupree, Sidney Spencer, DeWanna Bonner","Taurasi, Johnson, Dupree, Spencer, Bonner",100940-101024-200676-201086-201886,PHO,166.0,2,3.0,1.0,5.0,5.0,1.0,1.0,10.0,,,,,1.0,2.0,2.0,3.0,4.0,,9.0,8.0,1.0,1.0,2.0,4.0,2.0,,,2.0,3.0,,7.0,,,2.0,2.0,1.0,3.0,,,,,,,2.0,,,,,,,,7.0,0.6666666666666666,0.6666666666666666,0.75,1.0,0.9,1.0,0.9,1.0,,,,,0.4,,,0.4,,,,0.5,,86.74698795180723,11.0,22.2,9.4,15.2,,,,,0.4,0.5,0.5,0.4,,,0.2,0.37522,0.2088,,,0.2222222222222222,13.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,0.2,,,,,,,1.0,1.0,1.0,0.2,0.2088,23.0,0.2,,,1.0,,,1.0,,,,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,0.2222222222222222,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100685-101024-200676,1611661317,"Nakia Sanford, Penny Taylor, Marie Ferdinand-Harris, Temeka Johnson, Candice Dupree","Sanford, Taylor, Ferdinand-Harris, Johnson, Dupree",100556-100634-100685-101024-200676,PHO,966.0,3,16.0,-1.0,36.0,35.0,1.0,3.0,71.0,4.0,5.0,1.0,1.0,2.0,7.0,8.0,7.0,20.0,7.0,36.0,37.0,1.0,3.0,2.0,8.0,6.0,2.0,1.0,4.0,9.0,1.0,23.0,3.0,6.0,6.0,12.0,3.0,15.0,2.0,2.0,4.0,3.0,2.0,6.0,6.0,1.0,,8.0,8.0,,,4.0,34.0,0.5714285714285714,0.6666666666666666,0.35,0.3333333333333333,0.5,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.05,,,0.6666666666666666,0.6666666666666666,0.23076923076923078,1.0,0.8,0.17647058823529413,,0.2857142857142857,1.0,1.0,105.83850931677017,16.194444444444443,10.942857142857143,15.416666666666666,10.82857142857143,0.1724137931034483,0.8,0.8,0.25,0.2413793103448276,0.2857142857142857,0.3333333333333333,0.27586206896551724,0.3333333333333333,1.0,0.4827586206896552,0.4731172413793103,0.45813333333333334,0.12121212121212122,0.16666666666666666,0.05555555555555555,9.9,4.0,1.0,9.0,9.0,,9.0,1.0,,,5.0,4.0,0.3103448275862069,0.14285714285714285,,,0.5,0.6666666666666666,1.0,0.125,0.125,1.0,0.3103448275862069,0.52815,22.27777777777778,0.1111111111111111,,,5.0,,,5.0,,,,,5.0,15.0,,5.0,5.0,5.0,2.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,5.0,,1.0,0.5555555555555556,,0.5555555555555556,,1.5,1.25,,0.2,,,1.0,,0.5555555555555556,0.5555555555555556,1.0,,,,,0.5555555555555556,0.1388888888888889,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100685-101024-201886,1611661317,"Nakia Sanford, Penny Taylor, Marie Ferdinand-Harris, Temeka Johnson, DeWanna Bonner","Sanford, Taylor, Ferdinand-Harris, Johnson, Bonner",100556-100634-100685-101024-201886,PHO,825.0,10,14.0,13.0,30.0,27.0,8.0,5.0,57.0,4.0,5.0,1.0,1.0,3.0,9.0,7.0,8.0,21.0,9.0,31.0,18.0,1.0,4.0,2.0,14.0,2.0,,,7.0,9.0,3.0,20.0,3.0,3.0,10.0,13.0,5.0,18.0,2.0,1.0,1.0,1.0,,1.0,13.0,2.0,,12.0,9.0,1.0,,3.0,29.0,0.875,0.875,0.38095238095238093,0.25,0.3793103448275862,0.2,0.4696969696969697,0.2,,,,1.0,0.7142857142857143,0.25,1.0,0.7647058823529411,0.2222222222222222,,0.4,0.6666666666666666,1.0,99.49090909090908,15.133333333333333,13.74074074074074,13.666666666666666,12.62962962962963,0.1724137931034483,0.8,0.8,0.75,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.2,1.0,0.4482758620689655,0.43783793103448276,0.40945,0.0967741935483871,0.13043478260869565,0.06451612903225806,9.519047619047619,10.0,1.0,7.0,8.0,5.0,7.0,1.0,1.0,,1.0,10.0,0.27586206896551724,,0.16666666666666666,0.2,0.3333333333333333,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.2413793103448276,0.3803625,22.6125,0.3333333333333333,,1.0,2.0,,1.0,2.0,,1.0,,1.0,11.0,6.0,,2.0,2.0,2.0,3.0,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,11.0,5.0,1.0,0.25,,0.25,0.2,0.3125,0.5,,0.16666666666666666,,1.0,1.0,0.034482758620689655,0.2857142857142857,0.2857142857142857,1.0,0.2,,,,0.2857142857142857,0.3548387096774194,,,,1.0,3.0,1.0,3.0,6.0,,1.0,1.0,,2.0,,2.0,0.3333333333333333,1.0,,,,,,,,0.375,0.3333333333333333,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100685-200676-201484,1611661317,"Nakia Sanford, Penny Taylor, Marie Ferdinand-Harris, Candice Dupree, Ketia Swanier","Sanford, Taylor, Ferdinand-Harris, Dupree, Swanier",100556-100634-100685-200676-201484,PHO,100.0,3,2.0,-3.0,4.0,3.0,2.0,,7.0,,1.0,,,,,2.0,1.0,3.0,,2.0,5.0,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,100.8,11.0,18.666666666666668,11.0,18.666666666666668,0.3333333333333333,,,,,,,0.6666666666666666,,,0.3333333333333333,0.37023333333333336,,,,,10.799999999999999,3.0,1.0,,,2.0,,1.0,,,,3.0,,,,,,,,0.5,0.5,1.0,,0.27415,,0.75,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100685-201484-201886,1611661317,"Nakia Sanford, Penny Taylor, Marie Ferdinand-Harris, Ketia Swanier, DeWanna Bonner","Sanford, Taylor, Ferdinand-Harris, Swanier, Bonner",100556-100634-100685-201484-201886,PHO,1003.0,7,17.0,2.0,32.0,35.0,27.0,2.0,67.0,4.0,8.0,,1.0,,3.0,6.0,7.0,17.0,10.0,33.0,31.0,,1.0,,6.0,8.0,,1.0,3.0,6.0,2.0,15.0,1.0,4.0,8.0,12.0,2.0,14.0,4.0,2.0,2.0,,6.0,8.0,7.0,1.0,2.0,11.0,12.0,1.0,,4.0,33.0,0.42857142857142855,0.42857142857142855,0.4117647058823529,,0.5,,0.5689655172413793,,0.058823529411764705,0.125,,0.25,0.8,0.1111111111111111,0.6666666666666666,0.75,0.16666666666666666,0.25,,0.8,,96.19142572283151,16.09375,13.942857142857143,15.8125,13.2,0.34782608695652173,0.5,0.5714285714285714,0.5,0.13043478260869565,,,0.2608695652173913,0.5,,0.6086956521739131,0.4606934782608696,0.6222,0.15384615384615385,0.2,,8.176470588235293,12.0,3.0,3.0,6.0,6.0,3.0,1.0,1.0,1.0,,12.0,0.2608695652173913,,0.3333333333333333,,0.5,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.13043478260869565,0.3099166666666667,22.133333333333336,0.375,1.0,3.0,1.0,,1.0,3.0,,1.0,,1.0,9.0,9.0,,1.0,3.0,1.0,,,,2.0,1.0,2.0,,,,1.0,3.0,1.0,2.0,3.0,1.0,,9.0,4.0,1.0,0.5,,0.5,0.16666666666666666,0.16666666666666666,0.4090909090909091,,,,0.3333333333333333,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.16666666666666666,0.3333333333333333,0.2727272727272727,,2.0,,,,,,7.0,2.0,,4.0,,3.0,,3.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100685-201886-202280,1611661317,"Nakia Sanford, Penny Taylor, Marie Ferdinand-Harris, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Taylor, Ferdinand-Harris, Bonner, Gray-Lawson",100556-100634-100685-201886-202280,PHO,1241.0,8,21.0,-18.0,43.0,42.0,23.0,7.0,85.0,6.0,10.0,2.0,4.0,2.0,14.0,6.0,10.0,30.0,10.0,30.0,48.0,3.0,7.0,10.0,4.0,16.0,4.0,3.0,2.0,2.0,1.0,4.0,10.0,2.0,8.0,10.0,12.0,22.0,6.0,6.0,7.0,7.0,6.0,13.0,6.0,,,16.0,15.0,3.0,,9.0,20.0,0.2,0.25,0.3333333333333333,0.42857142857142855,0.2702702702702703,0.3333333333333333,0.3488372093023256,0.45454545454545453,0.1,0.2,,0.5384615384615384,0.5333333333333333,0.5,1.0,0.5882352941176471,0.4230769230769231,0.5,0.25,0.75,1.0,98.63013698630137,17.53488372093023,11.595238095238095,16.11627906976744,10.880952380952381,0.2702702702702703,0.6,0.75,0.16666666666666666,0.3783783783783784,0.14285714285714285,0.15384615384615385,0.16216216216216217,0.4444444444444444,0.5,0.4594594594594595,0.46081111111111117,0.528688888888889,0.20930232558139536,0.25,0.3333333333333333,7.5,13.0,2.0,4.0,7.0,9.0,3.0,1.0,1.0,,2.0,13.0,0.1891891891891892,0.07142857142857142,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5,0.10810810810810811,0.448055,24.75714285714286,0.3023255813953488,3.0,3.0,,,1.0,,,2.0,4.0,3.0,12.0,,,,,,,,1.0,,2.0,,,1.0,2.0,,4.0,1.0,3.0,4.0,2.0,2.0,12.0,2.0,,,,,0.3333333333333333,0.2727272727272727,0.42857142857142855,,0.5833333333333334,0.043478260869565216,0.5,,0.08108108108108109,,,,0.1111111111111111,,,0.2727272727272727,,0.4,1.0,,1.0,,1.0,,2.0,6.0,,1.0,4.0,1.0,,,,,0.5,,,,,,0.1111111111111111,0.3333333333333333,0.09090909090909091,,1.0,0.09090909090909091,,1.0,,,,,,,,,1.0,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100940-101024-101025,1611661317,"Nakia Sanford, Penny Taylor, Diana Taurasi, Temeka Johnson, Kara Braxton","Sanford, Taylor, Taurasi, Johnson, Braxton",100556-100634-100940-101024-101025,PHO,85.0,1,1.0,2.0,3.0,2.0,,,5.0,1.0,2.0,,,,,,1.0,2.0,,2.0,,,,,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,2.0,1.0,1.0,0.5,,0.5,,0.5,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,84.70588235294117,13.666666666666666,22.0,13.666666666666666,18.5,1.0,0.5,0.5,1.0,,,,,,,1.0,0.4637,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100940-101024-201489,1611661317,"Nakia Sanford, Penny Taylor, Diana Taurasi, Temeka Johnson, Olayinka Sanni","Sanford, Taylor, Taurasi, Johnson, Sanni",100556-100634-100940-101024-201489,PHO,85.0,1,1.0,7.0,3.0,2.0,,,5.0,,,,,,,1.0,1.0,1.0,2.0,7.0,,,,,,2.0,,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,1.0,7.0,,,1.0,,1.25,,1.1666666666666667,,,,,,1.0,,,1.0,,,,,,84.70588235294117,14.0,21.5,14.0,21.5,,,,,,,,0.5,,,0.5,0.492925,,0.3333333333333333,0.5,,14.9,,1.0,1.0,1.0,,1.0,,,,,,0.5,,,,,1.0,,1.0,1.0,,0.5,,22.6,,,,1.0,,,1.0,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100940-101024-201886,1611661317,"Nakia Sanford, Penny Taylor, Diana Taurasi, Temeka Johnson, DeWanna Bonner","Sanford, Taylor, Taurasi, Johnson, Bonner",100556-100634-100940-101024-201886,PHO,753.0,7,13.0,-7.0,26.0,27.0,10.0,3.0,53.0,2.0,6.0,,,1.0,6.0,2.0,5.0,14.0,1.0,20.0,27.0,,1.0,1.0,4.0,6.0,,,2.0,5.0,1.0,13.0,2.0,2.0,5.0,8.0,2.0,10.0,3.0,2.0,3.0,1.0,2.0,5.0,6.0,,1.0,6.0,2.0,,,1.0,19.0,0.4,0.4,0.35714285714285715,,0.4523809523809524,,0.45454545454545453,0.25,,,,0.6,0.625,0.2222222222222222,1.0,0.7,0.15384615384615385,0.25,,0.6,1.0,101.35458167330677,15.307692307692308,13.148148148148149,14.73076923076923,12.703703703703704,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.09523809523809523,,,0.6190476190476191,0.4763309523809524,0.3714,0.045454545454545456,0.06666666666666667,0.05,6.821428571428571,5.0,2.0,6.0,7.0,2.0,6.0,1.0,,,4.0,5.0,0.3333333333333333,,,,0.5,1.0,1.0,1.0,1.0,0.5,0.2857142857142857,0.5746333333333333,22.342857142857145,0.19230769230769232,1.0,1.0,2.0,,,3.0,,,1.0,2.0,4.0,9.0,,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,4.0,,1.0,0.42857142857142855,,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,0.07692307692307693,0.6666666666666666,,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.3333333333333333,0.2,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100940-200676-201484,1611661317,"Nakia Sanford, Penny Taylor, Diana Taurasi, Candice Dupree, Ketia Swanier","Sanford, Taylor, Taurasi, Dupree, Swanier",100556-100634-100940-200676-201484,PHO,1170.0,7,20.0,-11.0,40.0,44.0,26.0,3.0,84.0,5.0,7.0,1.0,1.0,3.0,6.0,6.0,11.0,19.0,10.0,44.0,55.0,1.0,1.0,5.0,4.0,18.0,2.0,,2.0,6.0,,16.0,3.0,2.0,6.0,9.0,4.0,13.0,3.0,3.0,6.0,3.0,2.0,8.0,12.0,,1.0,16.0,16.0,,,3.0,39.0,0.18181818181818182,0.2,0.5789473684210527,1.0,0.6071428571428571,1.0,0.6111111111111112,0.8333333333333334,,,,0.75,0.6666666666666666,0.375,0.5,0.6153846153846154,0.3076923076923077,0.5,0.3333333333333333,0.8,1.0,103.38461538461539,14.725,13.204545454545455,14.575,11.886363636363637,0.25,0.7142857142857143,0.7142857142857143,,0.21428571428571427,0.5,0.5,0.21428571428571427,1.0,1.0,0.5714285714285714,0.4521285714285714,0.3698,0.0967741935483871,0.13636363636363635,0.11363636363636363,8.426315789473684,20.0,3.0,7.0,9.0,5.0,7.0,2.0,1.0,,5.0,20.0,0.32142857142857145,,0.2,0.3333333333333333,,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.25,0.4908363636363637,22.6,0.5,1.0,2.0,4.0,,,4.0,,,3.0,4.0,24.0,12.0,,4.0,4.0,4.0,,1.0,,,,3.0,,,3.0,,2.0,1.0,1.0,2.0,1.0,,24.0,2.0,1.0,0.4444444444444444,,0.4444444444444444,0.8,0.7727272727272727,0.75,1.0,0.3333333333333333,,0.5,,0.07142857142857142,0.5714285714285714,0.5714285714285714,1.0,,,,0.09090909090909091,0.5714285714285714,0.5454545454545454,1.0,,,3.0,5.0,3.0,6.0,7.0,,,5.0,,5.0,,6.0,0.5,,,,,,,,1.0,0.45454545454545453,0.6,1.0,0.09090909090909091,,3.0,,,,1.0,,,,,,,,,,,,,,,,1611661317,2011,2011,True
