EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG3M,FtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LostBallSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,LongMidRangeFGM,Corner3FGM,Fg3aBlocked,Corner3Assists,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,FTOffRebounds,FTDefRebounds,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PtsPutbacks,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,NonShootingPenaltyNonTakeFoulsDrawn,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Transition Take Fouls,BlockedLongMidRange,SecondChanceCorner3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,Charge Fouls,Blocked3s,BlockedCorner3,Charge Fouls Drawn,BlockedArc3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1629497-1631135-1642303-1642800-1642809,1611661323,"Marina Mabrey, Olivia Nelson-Ododa, Leïla Lacan, Aneesah Morrow, Saniya Rivers","Mabrey, Nelson-Ododa, Lacan, Morrow, Rivers",1629497-1631135-1642303-1642800-1642809,CON,877.0,9,15.0,,47.0,44.0,10.0,10.0,,91.0,5.0,6.0,,,2.0,2.0,11.0,1.0,6.0,11.0,16.0,47.0,47.0,,,,2.0,3.0,2.0,10.0,4.0,11.0,7.0,19.0,19.0,6.0,14.0,9.0,14.0,6.0,10.0,10.0,0.5454545454545454,,0.6666666666666666,0.6666666666666666,,0.7,0.696969696969697,,0.75,0.5925925925925926,0.875,0.6206896551724138,0.8333333333333334,1.0,149.41847206385404,15.908510638297873,2.938636363636364,15.908510638297873,1.7409090909090912,0.2222222222222222,0.8333333333333334,0.8333333333333334,0.4074074074074074,,,0.4,1.0,0.2,0.8148148148148148,0.4929851851851852,,0.45975,0.1875,0.375,,0.2127659574468085,5.818181818181818,25.26875,0.2127659574468085,1.0,1.0,7.0,2.0,14.0,0.5,1.0,3.0,2.0,6.0,8.0,11.0,8.0,24.0,6.0,4.0,8.0,12.0,6.0,4.0,,32.0,11.0,,5.0,1.0,4.0,1.0,4.0,1.0,47.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5238095238095238,0.5,0.625,0.25,0.8,0.1111111111111111,0.3333333333333333,0.5,,0.07407407407407407,0.5454545454545454,0.6,1.0,0.5454545454545454,3.0,1.0,,,7.0,,4.0,1.0,0.09090909090909091,,,,,5.0,,,,,,,0.18518518518518517,,,2.0,1.0,2.0,,0.0625,,,0.45454545454545453,,,0.4,0.4,1.0,,1.0,1.0,3.0,0.3333333333333333,,0.2,1.0,,1.0,,1.0,,,1.0,0.5,0.5,,1.0,,,,,3.0,1.0,,,,1.0,,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1631135-1642303-1642809-202250,1611661323,"Marina Mabrey, Olivia Nelson-Ododa, Leïla Lacan, Saniya Rivers, Tina Charles","Mabrey, Nelson-Ododa, Lacan, Rivers, Charles",1629497-1631135-1642303-1642809-202250,CON,1034.0,4,17.0,15.0,32.0,34.0,20.0,7.0,6.0,66.0,5.0,9.0,1.0,1.0,3.0,5.0,13.0,10.0,5.0,16.0,16.0,47.0,32.0,1.0,2.0,12.0,3.0,7.0,12.0,34.0,,13.0,2.0,13.0,21.0,3.0,5.0,12.0,14.0,2.0,34.0,20.0,0.3125,0.5,0.42857142857142855,0.578125,0.9166666666666666,0.7105263157894737,0.618421052631579,1.0,0.7083333333333334,0.5,1.0,0.6470588235294118,1.0,1.0,91.91489361702128,15.6875,15.647058823529411,14.34375,15.323529411764707,0.28125,0.5555555555555556,0.625,0.40625,0.16666666666666666,1.0,0.2631578947368421,0.6,0.5263157894736842,0.78125,0.52550625,0.5062166666666666,0.5417157894736843,0.08823529411764706,0.11764705882352941,0.2553191489361702,0.723404255319149,7.05625,25.175,0.625,2.0,2.0,1.0,,3.0,0.3333333333333333,,4.0,3.0,8.0,9.0,10.0,10.0,21.0,8.0,5.0,7.0,12.0,6.0,5.0,,31.0,9.0,,1.0,1.0,2.0,,2.0,1.0,35.0,1.0,1.0,0.7777777777777778,0.5625,0.5625,0.6,0.3333333333333333,0.75,0.5,1.0,0.125,,,,0.09375,0.6153846153846154,0.6153846153846154,0.75,0.6153846153846154,7.0,2.0,3.0,8.0,2.0,1.0,2.0,,0.125,0.1111111111111111,0.2727272727272727,0.4444444444444444,0.5,3.0,3.0,4.0,5.0,0.7142857142857143,,1.0,0.09375,0.5,,1.0,,1.0,1.0,,,0.6,0.625,,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,,2.0,0.25,0.16666666666666666,0.10526315789473684,6.0,1.0,7.0,,2.0,,1.0,4.0,0.5833333333333334,1.0,,0.6,0.058823529411764705,1.0,0.5,,1.0,,,,1.0,,,4.0,,0.25,0.0625,,1.0,6.0,,1.0,2.0,3.0,0.75,0.6666666666666666,0.5,1.0,,,1.0,,,,1.0,,,,,,,1611661323,2025,2025,True
1629497-1631135-1642800-1642809-203829,1611661323,"Marina Mabrey, Olivia Nelson-Ododa, Aneesah Morrow, Saniya Rivers, Bria Hartley","Mabrey, Nelson-Ododa, Morrow, Rivers, Hartley",1629497-1631135-1642800-1642809-203829,CON,1449.0,7,24.0,-2.0,44.0,43.0,3.0,13.0,6.0,87.0,5.0,11.0,1.0,3.0,,,14.0,1.0,9.0,22.0,18.0,55.0,57.0,1.0,3.0,11.0,,,1.0,2.0,6.0,14.0,4.0,11.0,19.0,4.0,12.0,8.0,6.0,2.0,,2.0,0.4090909090909091,0.3333333333333333,,0.6375,0.6875,,0.6395348837209303,0.6875,0.3333333333333333,0.45,0.5,0.5263157894736842,0.5714285714285714,,86.45962732919256,18.022727272727273,15.255813953488373,17.045454545454547,14.093023255813954,0.275,0.45454545454545453,0.625,0.35,0.375,0.3333333333333333,,,1.0,0.725,0.466655,0.5675333333333333,0.4821,0.047619047619047616,0.08333333333333333,0.2,0.03636363636363636,5.663636363636363,24.86111111111111,0.06818181818181818,2.0,2.0,3.0,2.0,9.0,0.3333333333333333,3.0,9.0,2.0,9.0,11.0,4.0,12.0,30.0,9.0,6.0,10.0,16.0,8.0,3.0,3.0,42.0,6.0,,1.0,,,,,,44.0,0.6666666666666666,0.75,0.9090909090909091,0.6111111111111112,0.6111111111111112,0.5454545454545454,0.5,1.0,,0.6,0.225,0.3333333333333333,0.3333333333333333,1.0,0.05,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.6428571428571429,2.0,4.0,5.0,8.0,6.0,,,,0.18181818181818182,0.2727272727272727,0.4166666666666667,0.42105263157894735,0.5,4.0,3.0,5.0,3.0,0.42857142857142855,,0.5,0.1,0.375,1.0,2.0,1.0,2.0,,0.05555555555555555,0.25,0.4,0.5,0.5,1.0,0.5,0.6666666666666666,1.0,2.0,,1.0,,,0.25,,,,,,1.0,,,1.0,,0.5,,,,,,1.0,2.0,2.0,2.0,,2.0,1.0,,,,0.4,0.14285714285714285,,,3.0,,2.0,2.0,3.0,0.6,0.6666666666666666,0.5,1.0,,,0.5,,,0.5,1.0,,,,,,,1611661323,2025,2025,True
1629497-1641641-1642292-1642773-203863,1611661323,"Marina Mabrey, Robyn Parks, Jacy Sheldon, Kariata Diaby, Haley Peters","Mabrey, Parks, Sheldon, Diaby, Peters",1629497-1641641-1642292-1642773-203863,CON,48.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.5,,,1.5,,,1.0,,,,,60.0,30.0,18.0,30.0,18.0,,,,,,,,,,1.0,0.5367,,,,,,,,23.5,,,,,,,,,,,,1.0,,,3.0,,,1.0,1.0,,,,3.0,,,,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642240-1642292-1642800-202250,1611661323,"Marina Mabrey, Jaelyn Brown, Jacy Sheldon, Aneesah Morrow, Tina Charles","Mabrey, Brown, Sheldon, Morrow, Charles",1629497-1642240-1642292-1642800-202250,CON,409.0,2,7.0,1.0,14.0,14.0,5.0,,3.0,28.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,8.0,3.0,18.0,17.0,2.0,2.0,4.0,1.0,2.0,1.0,8.0,6.0,2.0,3.0,7.0,11.0,1.0,1.0,9.0,9.0,4.0,8.0,5.0,0.5,1.0,0.5,0.5,1.0,0.3333333333333333,0.6,1.0,0.5714285714285714,0.2727272727272727,0.75,0.875,0.5,1.0,98.58190709046455,16.214285714285715,13.0,15.428571428571429,12.928571428571429,0.45454545454545453,0.6,0.6,0.18181818181818182,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.7272727272727273,0.5360818181818181,0.6075,0.6091833333333333,0.2857142857142857,0.36363636363636365,0.2222222222222222,0.4444444444444444,7.6375,24.666666666666668,0.35714285714285715,,,3.0,,3.0,1.0,,1.0,2.0,,1.0,7.0,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,4.0,,3.0,1.0,,,,,14.0,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,0.3333333333333333,0.09090909090909091,,,,0.18181818181818182,,,,,6.0,1.0,2.0,4.0,,1.0,,,0.125,,0.5,0.5,0.5,1.0,,,1.0,0.5,,,0.09090909090909091,,1.0,1.0,,1.0,,,,0.5,1.0,0.5,0.5,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,4.0,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642290-1642303-1642841-202250,1611661323,"Marina Mabrey, Aaliyah Edwards, Leïla Lacan, Mamignan Touré, Tina Charles","Mabrey, Edwards, Lacan, Touré, Charles",1629497-1642290-1642303-1642841-202250,CON,127.0,1,2.0,,4.0,3.0,,3.0,,7.0,,,,,,,,,1.0,4.0,,2.0,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,0.25,,,0.25,,,0.25,,,,1.0,0.3333333333333333,1.0,,79.37007874015748,17.75,18.666666666666668,17.75,17.666666666666668,,,,,,,,,,,0.368225,,,,,,,8.15,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642290-1642800-1642809-1642841,1611661323,"Marina Mabrey, Aaliyah Edwards, Aneesah Morrow, Saniya Rivers, Mamignan Touré","Mabrey, Edwards, Morrow, Rivers, Touré",1629497-1642290-1642800-1642809-1642841,CON,831.0,5,14.0,8.0,31.0,29.0,7.0,16.0,5.0,60.0,9.0,11.0,1.0,1.0,2.0,3.0,3.0,2.0,11.0,14.0,4.0,33.0,25.0,1.0,1.0,4.0,2.0,3.0,2.0,8.0,10.0,3.0,5.0,12.0,17.0,3.0,6.0,8.0,12.0,5.0,8.0,7.0,0.7857142857142857,1.0,0.6666666666666666,0.6111111111111112,0.5,0.4,0.717391304347826,0.6666666666666666,0.5714285714285714,0.2222222222222222,0.7142857142857143,0.7058823529411765,1.0,,103.971119133574,12.0,15.827586206896552,11.483870967741936,14.586206896551724,0.6111111111111112,0.8181818181818182,0.9,0.16666666666666666,0.5,1.0,0.6,0.6666666666666666,0.4,0.8333333333333334,0.555075,0.633775,0.6097400000000001,0.23809523809523808,0.29411764705882354,0.12121212121212122,0.24242424242424243,5.071428571428571,24.3,0.22580645161290322,6.0,4.0,8.0,6.0,12.0,0.6666666666666666,1.0,1.0,2.0,,,11.0,12.0,,,6.0,,6.0,,4.0,1.0,12.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,29.0,0.5454545454545454,0.6,,,,0.7,0.5714285714285714,1.0,0.5,0.4444444444444444,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,,,,,4.0,1.0,3.0,5.0,4.0,2.0,2.0,,0.07142857142857142,0.09090909090909091,1.0,0.42857142857142855,1.0,1.0,,1.0,,,1.0,,0.05555555555555555,,1.0,,,,,,,,1.0,0.5,0.5,,,,1.0,,1.0,,,0.5,,,2.0,,2.0,,,,2.0,,,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,0.16666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642290-1642809-202250-203829,1611661323,"Marina Mabrey, Aaliyah Edwards, Saniya Rivers, Tina Charles, Bria Hartley","Mabrey, Edwards, Rivers, Charles, Hartley",1629497-1642290-1642809-202250-203829,CON,679.0,5,11.0,12.0,25.0,22.0,8.0,4.0,2.0,47.0,5.0,7.0,2.0,2.0,1.0,1.0,7.0,1.0,10.0,14.0,8.0,32.0,20.0,2.0,2.0,4.0,4.0,5.0,1.0,9.0,8.0,7.0,4.0,11.0,13.0,4.0,6.0,3.0,3.0,1.0,9.0,8.0,0.7142857142857143,1.0,0.8,0.6590909090909091,1.0,0.6666666666666666,0.6739130434782609,1.0,0.6666666666666666,0.36363636363636365,0.8,0.7857142857142857,0.75,1.0,99.6759941089838,13.04,16.045454545454547,13.04,15.454545454545455,0.3181818181818182,0.7142857142857143,0.8333333333333334,0.3181818181818182,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,0.6818181818181818,0.514875,0.6694,0.40471666666666667,0.043478260869565216,0.06666666666666667,0.125,0.28125,5.128571428571428,24.575,0.32,2.0,1.0,2.0,,3.0,0.6666666666666666,5.0,6.0,1.0,3.0,3.0,3.0,12.0,9.0,3.0,6.0,3.0,9.0,3.0,2.0,4.0,21.0,7.0,1.0,2.0,,,,,,28.0,0.6,0.75,1.0,0.375,0.375,0.7777777777777778,0.6666666666666666,0.5,,0.4,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.8,0.045454545454545456,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,0.07142857142857142,0.14285714285714285,0.6666666666666666,0.25,0.5,1.0,,,,,,,0.045454545454545456,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661323,2025,2025,True
1629497-1642292-1642773-1642809-202250,1611661323,"Marina Mabrey, Jacy Sheldon, Kariata Diaby, Saniya Rivers, Tina Charles","Mabrey, Sheldon, Diaby, Rivers, Charles",1629497-1642292-1642773-1642809-202250,CON,50.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,,,,,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,0.5,,,,,115.19999999999999,16.5,8.5,16.0,8.0,,,,,,,,,,0.5,0.38715,,0.38715,,,,,13.3,23.4,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,1.0,0.5,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642303-1642809-202250-203829,1611661323,"Marina Mabrey, Leïla Lacan, Saniya Rivers, Tina Charles, Bria Hartley","Mabrey, Lacan, Rivers, Charles, Hartley",1629497-1642303-1642809-202250-203829,CON,137.0,1,2.0,-1.0,3.0,4.0,,,,7.0,,,,,,,,,1.0,1.0,,2.0,3.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,73.57664233576642,23.0,17.0,23.0,17.0,,,,,,,,,,,0.3168,,,,,,,11.7,,,,,,,2.0,,1.0,1.0,,,,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642292-1642796-202250-203829,1611661323,"Marina Mabrey, Jacy Sheldon, Rayah Marshall, Tina Charles, Bria Hartley","Mabrey, Sheldon, Marshall, Charles, Hartley",1629497-1642292-1642796-202250-203829,CON,138.0,2,2.0,-2.0,6.0,5.0,4.0,2.0,,11.0,,1.0,,,,1.0,,,2.0,5.0,,4.0,6.0,,,,,3.0,,,4.0,,1.0,1.0,1.0,,1.0,2.0,,,,4.0,0.4,,,0.4,,,0.4,,,,1.0,1.0,1.0,,114.78260869565219,14.5,10.2,14.5,10.2,0.2,,,,,,0.3333333333333333,,,0.2,0.44792,,0.5160333333333333,,,,,10.28,,0.6666666666666666,,,,,1.0,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642292-1642809-202250-203863,1611661323,"Marina Mabrey, Jacy Sheldon, Saniya Rivers, Tina Charles, Haley Peters","Mabrey, Sheldon, Rivers, Charles, Peters",1629497-1642292-1642809-202250-203863,CON,1696.0,8,28.0,27.0,59.0,52.0,6.0,11.0,7.0,111.0,15.0,19.0,1.0,1.0,4.0,4.0,10.0,,23.0,34.0,13.0,75.0,48.0,3.0,3.0,9.0,4.0,5.0,,10.0,12.0,10.0,11.0,24.0,31.0,5.0,14.0,14.0,17.0,8.0,10.0,6.0,0.6764705882352942,1.0,0.8,0.648936170212766,0.6,0.8,0.6944444444444444,0.6428571428571429,0.8333333333333334,0.2765957446808511,0.8461538461538461,0.8518518518518519,0.9166666666666666,,94.24528301886792,14.474576271186441,16.192307692307693,13.830508474576272,15.826923076923077,0.40425531914893614,0.7894736842105263,0.8333333333333334,0.2127659574468085,0.2,1.0,0.8,1.0,,0.6808510638297872,0.536831914893617,0.5699,0.6365000000000001,0.16666666666666666,0.2,0.12,0.13333333333333333,5.764705882352941,24.66923076923077,0.1016949152542373,3.0,3.0,5.0,2.0,13.0,0.38461538461538464,5.0,10.0,5.0,4.0,5.0,14.0,34.0,12.0,4.0,17.0,4.0,21.0,3.0,11.0,5.0,46.0,12.0,,3.0,2.0,,,,,66.0,0.7391304347826086,0.7727272727272727,0.8,0.38461538461538464,0.38461538461538464,0.8571428571428571,0.75,1.0,,0.7333333333333333,0.2127659574468085,0.5,0.5,1.0,0.10638297872340426,0.4,0.4,0.75,0.4,2.0,1.0,4.0,7.0,8.0,,1.0,,0.029411764705882353,0.05263157894736842,0.36363636363636365,0.3684210526315789,0.25,3.0,1.0,2.0,3.0,0.375,1.0,,0.06382978723404255,0.2,3.0,1.0,,1.0,,,,0.5,0.8333333333333334,0.6,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,4.0,,,0.2,,,3.0,,,1.0,,1.0,,,1.0,,,0.07142857142857142,,,,4.0,,2.0,1.0,1.0,,,,,0.2,0.05555555555555555,0.3333333333333333,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642796-1642800-1642809-1642841,1611661323,"Marina Mabrey, Rayah Marshall, Aneesah Morrow, Saniya Rivers, Mamignan Touré","Mabrey, Marshall, Morrow, Rivers, Touré",1629497-1642796-1642800-1642809-1642841,CON,134.0,1,2.0,1.0,5.0,4.0,,,1.0,9.0,2.0,2.0,1.0,1.0,,,2.0,,2.0,2.0,2.0,5.0,4.0,1.0,1.0,2.0,,,,,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,0.5,1.0,,0.625,1.0,,0.5,,1.0,,,96.71641791044776,12.4,18.0,9.4,18.0,0.5,1.0,1.0,0.5,1.0,1.0,,,,1.0,0.6860625,0.6848,,0.25,0.5,0.4,,1.55,24.25,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,2.0,,,1.0,,1.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,3.0,0.5,0.5,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1631135-1642240-1642796-1642809-203863,1611661323,"Olivia Nelson-Ododa, Jaelyn Brown, Rayah Marshall, Saniya Rivers, Haley Peters","Nelson-Ododa, Brown, Marshall, Rivers, Peters",1631135-1642240-1642796-1642809-203863,CON,46.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,93.91304347826086,23.0,11.5,23.0,11.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1631135-1641641-1642292-1642773-1642809,1611661323,"Olivia Nelson-Ododa, Robyn Parks, Jacy Sheldon, Kariata Diaby, Saniya Rivers","Nelson-Ododa, Parks, Sheldon, Diaby, Rivers",1631135-1641641-1642292-1642773-1642809,CON,255.0,1,4.0,-5.0,9.0,8.0,,,1.0,17.0,,,,,,,1.0,,,3.0,1.0,4.0,9.0,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,2.0,4.0,2.0,,,,,,,,,0.3333333333333333,,,0.25,1.0,0.6666666666666666,1.0,,96.0,14.666666666666666,15.375,13.555555555555555,15.125,,,,0.25,,,,,,0.25,0.4177875,0.44655,,0.3333333333333333,0.4,,,5.966666666666666,26.0,,2.0,2.0,,,3.0,,,3.0,,,,4.0,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,0.5,,,,,0.75,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
