EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Corner3Assists,AtRimAssists,FTDefRebounds,PenaltyTurnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,PtsPutbacks,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1629498-1630389-1642295-1642801-203833,1611661319,"Jackie Young, Dana Evans, Elizabeth Kitley, Aaliyah Nye, Chelsea Gray","Young, Evans, Kitley, Nye, Gray",1629498-1630389-1642295-1642801-203833,LVA,259.0,2,4.0,6.0,8.0,6.0,2.0,14,3.0,3.0,,,1.0,2.0,4.0,4.0,1.0,4.0,11.0,5.0,1.0,1.0,2.0,8.0,,3.0,,2.0,1.0,,4.0,1.0,5.0,1.0,3.0,,11.0,,,2.0,2.0,1.0,3.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.6875,1.0,0.6875,1.0,0.5,,,,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,,77.83783783783784,0.5,13.25,25.5,11.375,25.0,0.375,1.0,1.0,1.0,,,,,0.25,0.5,0.5,1.0,0.625,0.5,0.48490625,,0.18181818181818182,6.725,24.2,1.0,,1.0,1.0,,,,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,0.125,1.0,1.0,1.0,0.25,,,,,,,,,1.0,,0.41685,,0.125,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1631019-203833-204319-204329,1611661319,"Jackie Young, NaLyssa Smith, Chelsea Gray, Jewell Loyd, Kiah Stokes","Young, Smith, Gray, Loyd, Stokes",1629498-1631019-203833-204319-204329,LVA,574.0,1,10.0,7.0,19.0,19.0,3.0,38,4.0,9.0,,,1.0,3.0,7.0,13.0,1.0,3.0,21.0,14.0,2.0,3.0,4.0,10.0,4.0,3.0,,3.0,1.0,1.0,5.0,1.0,6.0,1.0,4.0,,13.0,1.0,7.0,2.0,9.0,3.0,12.0,,,,2.0,,2.0,2.0,4.0,2.0,4.0,7.0,3.0,1.0,,1.0,1.0,17.0,0.7142857142857143,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.6666666666666666,0.53125,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.1875,0.07692307692307693,0.1111111111111111,0.5,0.6666666666666666,0.16666666666666666,1.0,0.9,0.375,0.2,1.0,1.0,1.0,95.33101045296168,1.0,14.526315789473685,15.68421052631579,14.210526315789474,15.68421052631579,0.5625,0.4444444444444444,0.5,1.0,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.4375,0.3333333333333333,0.4806,0.6469,0.19047619047619047,5.453846153846154,26.233333333333334,,,3.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,2.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.1111111111111111,0.13333333333333333,,,,,0.5,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-1631006-203833-204329,1611661319,"A'ja Wilson, Jackie Young, Kierstan Bell, Chelsea Gray, Kiah Stokes","Wilson, Young, Bell, Gray, Stokes",1628932-1629498-1631006-203833-204329,LVA,102.0,1,2.0,4.0,6.0,5.0,,11,1.0,3.0,,,,,2.0,4.0,,,6.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,2.0,,2.0,,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,6.0,0.5,0.5,,,,0.5,,0.5,,0.6,,,0.25,0.3333333333333333,1.0,,,1.0,1.0,,,,1.0,,155.29411764705884,,8.5,10.2,8.5,10.2,0.75,0.3333333333333333,0.5,,,,,,,,,,0.25,,0.470825,,,4.775,,6.0,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,4.0,,,6.0,,1.0,,1.0,,6.0,6.0,,,0.5,0.5,0.6,,,,,0.25,1.0,1.0,1.0,,,,,,0.25,1.0,,,,,0.470825,1.0,1.0,,,2.0,,,3.0,2.0,,,,,0.4,0.4,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629484-1629498-1630389-1631006,1611661319,"A'ja Wilson, Megan Gustafson, Jackie Young, Dana Evans, Kierstan Bell","Wilson, Gustafson, Young, Evans, Bell",1628932-1629484-1629498-1630389-1631006,LVA,139.0,2,2.0,-1.0,3.0,4.0,1.0,7,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,4.0,5.0,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,2.0,3.0,,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,3.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.4,0.5,0.3333333333333333,,,,0.5,,,0.5,0.5,,,,,72.51798561151078,1.0,25.666666666666668,15.5,22.0,15.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.48736666666666667,,0.25,11.7,24.1,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,2.0,,1.0,4.0,,1.0,1.0,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-1630389-1631006-1642801,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell, Aaliyah Nye","Wilson, Young, Evans, Bell, Nye",1628932-1629498-1630389-1631006-1642801,LVA,465.0,6,8.0,-7.0,16.0,18.0,,34,2.0,6.0,1.0,1.0,1.0,5.0,4.0,8.0,1.0,5.0,11.0,18.0,,,,4.0,4.0,3.0,,5.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,6.0,2.0,8.0,,8.0,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,,,,,,11.0,0.5,0.5,1.0,0.2,0.2,0.5,,0.4230769230769231,,0.4230769230769231,,0.38461538461538464,0.25,0.3333333333333333,0.6666666666666666,1.0,,1.0,1.0,,,1.0,1.0,1.0,105.29032258064517,,14.25,13.166666666666666,14.25,13.166666666666666,0.46153846153846156,0.3333333333333333,0.5,0.5,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,0.2,0.2,1.0,0.46153846153846156,0.2,0.4708192307692308,,,6.275,26.080000000000002,4.0,6.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,1.0,,,,,1.0,,,4.0,1.0,,,,,,,,,0.07692307692307693,1.0,1.0,,,,,,,,,,,0.3333333333333333,,0.5032833333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1629498-1631006-203833-204319,1611661319,"Megan Gustafson, Jackie Young, Kierstan Bell, Chelsea Gray, Jewell Loyd","Gustafson, Young, Bell, Gray, Loyd",1629484-1629498-1631006-203833-204319,LVA,49.0,1,1.0,2.0,2.0,1.0,,3,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,0.5,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,88.16326530612245,,16.0,17.0,16.0,17.0,1.0,,,,,,,,,,,,,,0.4091,,,4.5,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,2.0,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.4091,1.0,1.0,,,2.0,,,2.0,1.0,,,,,0.5,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1630389-1631019-1642801-203833,1611661319,"Jackie Young, Dana Evans, NaLyssa Smith, Aaliyah Nye, Chelsea Gray","Young, Evans, Smith, Nye, Gray",1629498-1630389-1631019-1642801-203833,LVA,389.0,4,6.0,,10.0,11.0,1.0,21,3.0,3.0,1.0,1.0,,1.0,7.0,7.0,,1.0,17.0,17.0,,,,12.0,2.0,,,1.0,,,6.0,,6.0,,3.0,,12.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,2.0,3.0,,,,,,17.0,0.8571428571428571,0.8571428571428571,,,,1.0,,0.875,,0.9444444444444444,,0.125,,,,,,0.5,0.5,,,,1.0,,77.73778920308483,,17.2,19.727272727272727,15.9,19.636363636363637,0.375,1.0,1.0,1.0,0.125,1.0,1.0,,0.125,,,,0.5,,0.46025714285714286,,,6.671428571428572,25.0,,2.0,3.0,3.0,,,,,,,1.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,0.375,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,3.0,,,3.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1611661319,2025,2025,True
1627676-1628932-1629498-203833-204319,1611661319,"Tiffany Mitchell, A'ja Wilson, Jackie Young, Chelsea Gray, Jewell Loyd","Mitchell, Wilson, Young, Gray, Loyd",1627676-1628932-1629498-203833-204319,LVA,1347.0,5,22.0,-7.0,47.0,43.0,5.0,90,6.0,14.0,1.0,6.0,3.0,8.0,8.0,25.0,5.0,12.0,46.0,53.0,2.0,3.0,13.0,8.0,8.0,15.0,,8.0,3.0,1.0,4.0,5.0,9.0,3.0,2.0,1.0,23.0,5.0,7.0,9.0,18.0,6.0,24.0,1.0,1.0,,3.0,3.0,2.0,6.0,9.0,4.0,8.0,12.0,1.0,2.0,2.0,2.0,2.0,33.0,0.5,0.5714285714285714,1.0,0.4166666666666667,0.4166666666666667,0.32,0.6666666666666666,0.4189189189189189,1.0,0.5113636363636364,1.0,0.32432432432432434,0.04,,0.3333333333333333,0.6428571428571429,0.29411764705882354,0.7777777777777778,0.6956521739130435,0.25,0.125,0.75,0.7777777777777778,,96.21380846325167,1.0,14.46808510638298,15.511627906976743,13.808510638297872,14.279069767441861,0.3783783783783784,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.21621621621621623,0.375,0.375,1.0,0.4594594594594595,0.375,0.4606878378378378,0.5028625,0.2826086956521739,8.016,24.933333333333334,10.0,8.0,1.0,5.0,,,2.0,4.0,,,2.0,,1.0,2.0,2.0,3.0,,1.0,10.0,2.0,1.0,2.0,3.0,2.0,10.0,10.0,,,0.6666666666666666,0.5,0.7142857142857143,0.2,1.0,0.75,0.2,0.13513513513513514,0.2,0.25,1.0,0.10810810810810811,0.5,0.5,1.0,0.4,,,,,0.25,,0.353825,0.21739130434782608,0.2127659574468085,,1.0,15.0,2.0,1.0,17.0,6.0,0.14285714285714285,0.2,0.2,,0.14634146341463414,0.20689655172413793,3.0,6.0,3.0,3.0,1.0,,2.0,2.0,,1.0,,,2.0,,,2.0,1.0,,,,1.0,,0.4,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1630389-1642801-203833-204325,1611661319,"A'ja Wilson, Dana Evans, Aaliyah Nye, Chelsea Gray, Crystal Bradford","Wilson, Evans, Nye, Gray, Bradford",1628932-1630389-1642801-203833-204325,LVA,49.0,1,1.0,,1.0,2.0,1.0,3,,2.0,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,,,1.0,88.16326530612245,,18.0,15.5,7.0,14.5,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,0.43379999999999996,0.3601,,6.433333333333334,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1630389-1642801-204323-204329,1611661319,"Megan Gustafson, Dana Evans, Aaliyah Nye, Cheyenne Parker-Tyus, Kiah Stokes","Gustafson, Evans, Nye, Parker-Tyus, Stokes",1629484-1630389-1642801-204323-204329,LVA,119.0,1,2.0,4.0,5.0,5.0,,10,,,,,,1.0,4.0,4.0,,1.0,9.0,5.0,,,,6.0,2.0,,,1.0,,,3.0,,3.0,,,,6.0,,,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,9.0,0.75,0.75,,,,1.0,,0.8,,0.9,,0.2,,,,,,,,,,,,,121.00840336134453,,7.4,16.4,7.4,15.8,,,,,,,,,0.2,,,,1.0,,0.6686799999999999,,,2.375,23.7,5.0,3.0,4.0,4.0,4.0,4.0,,,,,,,1.0,,4.0,4.0,,1.0,9.0,,3.0,,,,9.0,5.0,,,1.0,0.8,0.9,,,,,0.8,1.0,1.0,0.75,,,,,,0.8,1.0,,,0.2,,0.6686799999999999,1.0,1.0,,,1.0,,,1.0,1.0,,,,,0.2,0.25,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1630389-1642801-203833-204329,1611661319,"Megan Gustafson, Dana Evans, Aaliyah Nye, Chelsea Gray, Kiah Stokes","Gustafson, Evans, Nye, Gray, Stokes",1629484-1630389-1642801-203833-204329,LVA,243.0,2,4.0,2.0,7.0,7.0,3.0,14,1.0,3.0,,1.0,3.0,3.0,1.0,6.0,3.0,3.0,11.0,9.0,,2.0,3.0,2.0,,6.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,,8.0,3.0,1.0,1.0,2.0,3.0,5.0,,,,,,,,,1.0,1.0,1.0,,,,,,8.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,,0.6111111111111112,0.5,0.6111111111111112,0.5,0.3333333333333333,0.16666666666666666,,,1.0,0.6,1.0,1.0,0.6,0.5,,,1.0,82.96296296296296,,18.142857142857142,16.571428571428573,14.285714285714286,16.571428571428573,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5555555555555556,1.0,0.40027222222222225,0.45944999999999997,0.2727272727272727,7.6499999999999995,26.833333333333332,5.0,2.0,,2.0,,1.0,,,,,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,8.0,,,,,,8.0,5.0,,1.0,0.3333333333333333,0.8,0.8,0.5,,0.5,1.0,0.2222222222222222,,,,,,,,0.3333333333333333,0.2,,,,0.4,1.0,0.36514,0.7272727272727273,0.7142857142857143,,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1630389-1642801-204319-204329,1611661319,"Megan Gustafson, Dana Evans, Aaliyah Nye, Jewell Loyd, Kiah Stokes","Gustafson, Evans, Nye, Loyd, Stokes",1629484-1630389-1642801-204319-204329,LVA,1856.0,8,31.0,6.0,69.0,68.0,10.0,137,6.0,15.0,,3.0,2.0,19.0,17.0,34.0,4.0,21.0,68.0,62.0,2.0,4.0,11.0,26.0,8.0,9.0,3.0,19.0,2.0,3.0,13.0,3.0,16.0,1.0,4.0,,35.0,3.0,13.0,13.0,27.0,10.0,37.0,6.0,4.0,2.0,6.0,1.0,4.0,5.0,11.0,6.0,13.0,16.0,1.0,,,1.0,1.0,57.0,0.7647058823529411,0.7647058823529411,0.75,0.19047619047619047,0.19047619047619047,0.5,0.5,0.41818181818181815,0.5,0.5,0.55,0.38181818181818183,0.08823529411764706,0.13333333333333333,0.5454545454545454,0.9285714285714286,0.1875,0.8666666666666667,0.896551724137931,0.3333333333333333,0.1111111111111111,0.875,0.75,1.0,106.29310344827586,1.0,12.46376811594203,14.647058823529411,11.53623188405797,14.411764705882353,0.2727272727272727,0.4,0.46153846153846156,0.6666666666666666,0.05454545454545454,,,,0.34545454545454546,0.10526315789473684,0.10526315789473684,0.5,0.6727272727272727,0.10526315789473684,0.4552327272727273,0.3793875,0.16176470588235295,6.411764705882353,25.428571428571427,30.0,22.0,11.0,16.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,3.0,7.0,13.0,3.0,10.0,37.0,2.0,9.0,1.0,3.0,1.0,37.0,30.0,2.0,0.3,0.5384615384615384,0.5,0.5967741935483871,0.0625,0.5,0.5,,0.2909090909090909,0.6875,0.7333333333333333,0.8181818181818182,0.03636363636363636,1.0,1.0,1.0,0.2857142857142857,0.2608695652173913,0.6666666666666666,0.08695652173913043,1.0,0.34782608695652173,0.125,0.4562260869565217,0.5441176470588235,0.43478260869565216,1.0,1.0,22.0,,7.0,27.0,7.0,0.5,0.5,0.14285714285714285,1.0,0.11475409836065574,0.175,4.0,14.0,7.0,7.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,1.0,,1.0,,,0.3333333333333333,,1.0,0.03571428571428571,,,,,,,1.0,,,,1.0,1.0,,0.14285714285714285,1.0,1.0,,,1.0,,,,,,,,,,1611661319,2025,2025,True
1629498-1630389-1631006-1631019-203833,1611661319,"Jackie Young, Dana Evans, Kierstan Bell, NaLyssa Smith, Chelsea Gray","Young, Evans, Bell, Smith, Gray",1629498-1630389-1631006-1631019-203833,LVA,133.0,1,2.0,-2.0,5.0,4.0,1.0,9,1.0,2.0,,,,,2.0,3.0,,,4.0,6.0,,,,4.0,,,,,,,2.0,,2.0,,1.0,,4.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,4.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,0.5,,,1.0,1.0,,,,1.0,,97.44360902255639,,13.2,16.75,10.4,16.75,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,0.4888333333333333,,,7.133333333333333,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1627676-1628932-1629498-1642801-203833,1611661319,"Tiffany Mitchell, A'ja Wilson, Jackie Young, Aaliyah Nye, Chelsea Gray","Mitchell, Wilson, Young, Nye, Gray",1627676-1628932-1629498-1642801-203833,LVA,556.0,3,9.0,-1.0,19.0,20.0,3.0,39,5.0,9.0,,,2.0,6.0,6.0,11.0,2.0,6.0,22.0,23.0,2.0,2.0,6.0,6.0,6.0,6.0,,6.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,,12.0,2.0,4.0,3.0,7.0,3.0,10.0,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,3.0,,,,,,16.0,0.5,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.5294117647058824,1.0,0.5789473684210527,1.0,0.35294117647058826,0.09090909090909091,0.1111111111111111,0.6666666666666666,1.0,0.4,0.8,0.875,0.375,0.25,1.0,0.75,1.0,101.0071942446043,,14.789473684210526,13.75,14.0,12.75,0.5294117647058824,0.5555555555555556,0.625,0.4,,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.47058823529411764,0.3333333333333333,0.42956470588235296,0.36675,0.2727272727272727,6.627272727272728,25.433333333333334,11.0,12.0,1.0,2.0,1.0,1.0,,,,,,2.0,5.0,,2.0,4.0,2.0,5.0,14.0,,1.0,,1.0,,14.0,11.0,,0.4,0.5,0.5555555555555556,0.6363636363636364,,,1.0,,0.11764705882352941,0.5,0.5,1.0,,,,,,0.1111111111111111,1.0,,,0.5555555555555556,0.4,0.4263722222222222,0.6363636363636364,0.5789473684210527,,,4.0,2.0,1.0,4.0,,0.3333333333333333,0.3333333333333333,,,,,2.0,4.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1627676-1630389-1631006-1642295-1642801,1611661319,"Tiffany Mitchell, Dana Evans, Kierstan Bell, Elizabeth Kitley, Aaliyah Nye","Mitchell, Evans, Bell, Kitley, Nye",1627676-1630389-1631006-1642295-1642801,LVA,566.0,4,9.0,,23.0,21.0,1.0,44,2.0,6.0,1.0,1.0,1.0,3.0,7.0,13.0,1.0,3.0,20.0,20.0,,1.0,,12.0,2.0,,3.0,3.0,1.0,2.0,6.0,,6.0,,2.0,1.0,12.0,1.0,3.0,6.0,11.0,1.0,12.0,1.0,1.0,,2.0,,2.0,1.0,3.0,2.0,3.0,3.0,,,,,,20.0,0.8571428571428571,0.8571428571428571,,0.3333333333333333,0.3333333333333333,0.5384615384615384,,0.53125,,0.5882352941176471,,0.1875,0.15384615384615385,0.16666666666666666,0.6666666666666666,0.8571428571428571,0.16666666666666666,1.0,0.9,0.125,,0.75,1.0,1.0,111.9434628975265,,13.521739130434783,12.142857142857142,13.304347826086957,11.952380952380953,0.375,0.3333333333333333,0.4,1.0,0.0625,1.0,1.0,1.0,0.1875,0.3333333333333333,0.3333333333333333,,0.5625,0.3333333333333333,0.502275,0.5189,,6.5,24.46666666666667,15.0,13.0,4.0,6.0,3.0,5.0,,,,,,1.0,1.0,,4.0,10.0,1.0,1.0,13.0,,3.0,2.0,1.0,,13.0,15.0,1.0,1.0,0.4,0.5,0.5416666666666666,0.16666666666666666,1.0,0.5,,0.375,0.6666666666666666,0.8,0.75,,,,,,0.45454545454545453,0.6,,,0.09090909090909091,1.0,0.5012863636363636,0.65,0.6521739130434783,,,3.0,,,3.0,2.0,,,,,0.11764705882352941,0.14285714285714285,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
