EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,FTDefRebounds,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,PenaltyArc3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedCorner3,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveAttempts,BlockedLongMidRange,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1628262-1628267-1628273-203400-203866,1611661321,"Evelyn Akhator, Saniya Chong, Kaela Davis, Skylar Diggins-Smith, Kayla Thornton","Akhator, Chong, Davis, Diggins-Smith, Thornton",1628262-1628267-1628273-203400-203866,DAL,401.0,3,7.0,2.0,14.0,13.0,6.0,6.0,1.0,27.0,1.0,2.0,,1.0,1.0,2.0,4.0,5.0,1.0,3.0,1.0,1.0,,1.0,6.0,10.0,2.0,,15.0,13.0,,1.0,,,,4.0,5.0,1.0,,8.0,10.0,2.0,,1.0,1.0,5.0,6.0,1.0,3.0,1.0,13.0,1.0,,,5.0,5.0,1.0,6.0,,,,,2.0,,,2.0,,2.0,,,1.0,,1.0,,,2.0,,,,,,,2.0,1.0,1.0,2.0,2.0,,15.0,8.0,6.0,,,0.8333333333333334,0.8333333333333334,0.6,,0.8,0.625,,0.6666666666666666,0.625,,0.6666666666666666,0.16666666666666666,0.1,0.5,1.0,1.0,,,1.0,1.0,0.25,,,1.0,,1.0,1.0,1.0,,,,96.9576059850374,1.0,15.0,14.692307692307692,14.928571428571429,14.692307692307692,0.16666666666666666,0.5,1.0,1.0,0.4166666666666667,0.8,0.8,0.75,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.08333333333333333,1.0,,,,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3826791666666667,,0.3967083333333334,,,,0.5333333333333333,8.309999999999999,22.8,0.42857142857142855,,1.0,3.0,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628262-1628267-1628273-203849-203866,1611661321,"Evelyn Akhator, Saniya Chong, Kaela Davis, Theresa Plaisance, Kayla Thornton","Akhator, Chong, Davis, Plaisance, Thornton",1628262-1628267-1628273-203849-203866,DAL,67.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,85.97014925373134,,20.0,13.5,20.0,13.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.51105,,,,,,,,24.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628262-1628267-1628277-203017-203866,1611661321,"Evelyn Akhator, Saniya Chong, Allisha Gray, Glory Johnson, Kayla Thornton","Akhator, Chong, Gray, Johnson, Thornton",1628262-1628267-1628277-203017-203866,DAL,117.0,1,2.0,4.0,4.0,3.0,,,,7.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,2.0,2.0,1.0,,4.0,,,,,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,86.15384615384616,,15.5,18.333333333333332,15.5,18.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.54065,,,,,,,4.3,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628262-1628267-1628277-203400-203849,1611661321,"Evelyn Akhator, Saniya Chong, Allisha Gray, Skylar Diggins-Smith, Theresa Plaisance","Akhator, Chong, Gray, Diggins-Smith, Plaisance",1628262-1628267-1628277-203400-203849,DAL,50.0,1,1.0,1.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,1.0,,,1.0,,,1.5,,,,,,1.0,,,,,,,,,,,,,,,,,115.19999999999999,,14.5,10.5,14.5,10.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6623,,,1.0,1.0,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628262-1628267-202640-203400-203849,1611661321,"Evelyn Akhator, Saniya Chong, Karima Christmas-Kelly, Skylar Diggins-Smith, Theresa Plaisance","Akhator, Chong, Christmas-Kelly, Diggins-Smith, Plaisance",1628262-1628267-202640-203400-203849,DAL,37.0,1,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,1.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,38.91891891891892,,32.0,,,,,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,0.42565000000000003,0.42565000000000003,,,,,,19.9,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628262-1628273-1628277-1628292-203400,1611661321,"Evelyn Akhator, Kaela Davis, Allisha Gray, Breanna Lewis, Skylar Diggins-Smith","Akhator, Davis, Gray, Lewis, Diggins-Smith",1628262-1628273-1628277-1628292-203400,DAL,103.0,1,2.0,4.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,2.0,2.0,1.0,,4.0,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,0.5,,,,0.5,,,,,,,0.5,,,,,69.90291262135922,,19.666666666666668,22.0,19.666666666666668,16.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.48941666666666667,,,,,,,7.25,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628262-1628273-1628277-203400-203866,1611661321,"Evelyn Akhator, Kaela Davis, Allisha Gray, Skylar Diggins-Smith, Kayla Thornton","Akhator, Davis, Gray, Diggins-Smith, Thornton",1628262-1628273-1628277-203400-203866,DAL,155.0,1,3.0,3.0,6.0,6.0,,6.0,,12.0,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,,,,4.0,4.0,,1.0,9.0,6.0,,,,,,,,,,,6.0,2.0,,,,3.0,3.0,1.0,,2.0,6.0,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,9.0,,,,,0.75,0.75,1.0,,,1.0,,,0.9,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,1.0,1.0,,,111.48387096774194,,10.0,15.833333333333334,10.0,15.5,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,0.25,0.504525,,,0.2,0.2,,,9.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628262-1628273-203017-203400-203866,1611661321,"Evelyn Akhator, Kaela Davis, Glory Johnson, Skylar Diggins-Smith, Kayla Thornton","Akhator, Davis, Johnson, Diggins-Smith, Thornton",1628262-1628273-203017-203400-203866,DAL,20.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,2.0,18.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628273-1628277-201907-202640,1611661321,"Saniya Chong, Kaela Davis, Allisha Gray, Courtney Paris, Karima Christmas-Kelly","Chong, Davis, Gray, Paris, Christmas-Kelly",1628267-1628273-1628277-201907-202640,DAL,90.0,1,2.0,-1.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,2.0,,,4.0,5.0,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,80.0,,10.0,23.333333333333332,10.0,22.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5634,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628273-1628277-202640-203849,1611661321,"Saniya Chong, Kaela Davis, Allisha Gray, Karima Christmas-Kelly, Theresa Plaisance","Chong, Davis, Gray, Christmas-Kelly, Plaisance",1628267-1628273-1628277-202640-203849,DAL,130.0,1,2.0,,3.0,3.0,,,1.0,6.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,3.0,3.0,1.0,,6.0,6.0,1.0,1.0,,,2.0,,,,,,6.0,,,,,3.0,3.0,2.0,1.0,,6.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,4.0,,,,,1.0,1.0,1.0,1.0,,0.75,1.0,,0.75,1.0,,0.25,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,66.46153846153847,,17.0,26.333333333333332,15.0,26.333333333333332,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.25,,1.0,1.0,1.0,,,,,0.75,0.4728875,,,,,0.3333333333333333,,5.5,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628273-1628277-203017-203849,1611661321,"Saniya Chong, Kaela Davis, Allisha Gray, Glory Johnson, Theresa Plaisance","Chong, Davis, Gray, Johnson, Plaisance",1628267-1628273-1628277-203017-203849,DAL,163.0,3,3.0,,6.0,6.0,,3.0,1.0,12.0,,1.0,,,,,,1.0,,,,2.0,,,,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,2.0,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,0.2,,,0.5,,,0.5,1.0,0.5,0.5,,0.6666666666666666,0.25,1.0,,,,1.0,,,0.5,,0.25,106.0122699386503,1.0,13.0,14.166666666666666,12.833333333333334,12.833333333333334,0.25,,,,0.25,,,,,,,,,0.5,,,,,,,,0.75,0.4451375,,,0.2,0.3333333333333333,,,6.9,23.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628273-1628277-203017-203866,1611661321,"Saniya Chong, Kaela Davis, Allisha Gray, Glory Johnson, Kayla Thornton","Chong, Davis, Gray, Johnson, Thornton",1628267-1628273-1628277-203017-203866,DAL,935.0,7,16.0,3.0,26.0,29.0,15.0,12.0,5.0,55.0,8.0,8.0,2.0,2.0,6.0,6.0,2.0,4.0,1.0,3.0,5.0,3.0,,2.0,11.0,15.0,8.0,11.0,48.0,45.0,3.0,3.0,1.0,2.0,11.0,7.0,10.0,4.0,10.0,33.0,14.0,8.0,2.0,3.0,1.0,7.0,12.0,5.0,1.0,1.0,29.0,1.0,4.0,4.0,2.0,8.0,5.0,13.0,,2.0,2.0,,1.0,1.0,3.0,,,4.0,,1.0,7.0,1.0,12.0,1.0,,7.0,,,13.0,1.0,4.0,3.0,1.0,1.0,,1.0,,,37.0,33.0,15.0,3.0,3.0,0.6363636363636364,0.7,0.7333333333333333,1.0,0.7,0.8043478260869565,1.125,0.8214285714285714,0.8275862068965517,1.1,0.868421052631579,0.34782608695652173,0.06666666666666667,,0.25,0.2857142857142857,1.0,0.8,0.5,0.5,0.8333333333333334,,1.0,1.0,,0.5,,0.25,0.8,,,84.70588235294117,,16.576923076923077,17.379310344827587,15.923076923076923,16.724137931034484,0.34782608695652173,1.0,1.0,0.625,0.17391304347826086,0.5,0.5,0.5,0.13043478260869565,0.3333333333333333,0.5,1.0,0.21739130434782608,0.13043478260869565,0.5,1.0,0.5,,0.42857142857142855,1.0,0.14285714285714285,0.6956521739130435,0.5092717391304348,0.5656333333333333,0.5170928571428571,0.15384615384615385,0.2222222222222222,0.22916666666666666,0.6875,7.373333333333333,24.1375,0.5769230769230769,2.0,5.0,15.0,2.0,5.0,2.0,,1.0,0.625,0.625,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,3.0,,2.0,0.75,,1.0,0.5,,,,1.0,,,,1.0,,,1.0,3.0,3.0,0.6,0.6,1.0,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,2.0,2.0,0.14285714285714285,1.0,1.0,1.0,0.25,1.0,1.0,,1611661321,2017,2017,True
1628267-1628273-1628277-203849-203866,1611661321,"Saniya Chong, Kaela Davis, Allisha Gray, Theresa Plaisance, Kayla Thornton","Chong, Davis, Gray, Plaisance, Thornton",1628267-1628273-1628277-203849-203866,DAL,942.0,7,16.0,-16.0,32.0,32.0,6.0,11.0,2.0,64.0,1.0,4.0,,,,,2.0,3.0,2.0,6.0,3.0,6.0,2.0,1.0,5.0,13.0,9.0,1.0,20.0,36.0,,,2.0,,3.0,2.0,2.0,2.0,,10.0,4.0,6.0,,5.0,,2.0,5.0,1.0,1.0,,13.0,1.0,1.0,2.0,4.0,7.0,2.0,9.0,,2.0,2.0,,6.0,4.0,5.0,2.0,,11.0,,2.0,4.0,3.0,16.0,1.0,2.0,3.0,1.0,,2.0,,1.0,,1.0,1.0,,1.0,,,17.0,10.0,6.0,3.0,,0.4,0.4,0.38461538461538464,,1.0,0.4318181818181818,0.75,1.25,0.43478260869565216,0.75,1.25,0.4090909090909091,,,0.5454545454545454,0.4444444444444444,0.125,1.0,0.2,0.5454545454545454,0.15384615384615385,,,,0.5,,0.75,0.3333333333333333,1.0,,,97.8343949044586,,14.8125,14.625,14.46875,13.46875,0.18181818181818182,0.25,0.25,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.13636363636363635,0.2727272727272727,,,,1.0,,,0.25,0.5909090909090909,0.4568404761904762,0.483,0.4502375,0.043478260869565216,0.07142857142857142,0.15,0.5,10.907692307692308,26.1,0.1875,2.0,3.0,9.0,2.0,3.0,2.0,,1.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,2.0,,1.0,1.0,,0.3333333333333333,1.0,,,,0.25,,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,0.5,,0.5,1.0,,,,1.0,,1.0,1.0,1.0,0.25,1.0,,,,,,,1611661321,2017,2017,True
1628267-1628273-1628292-202640-203017,1611661321,"Saniya Chong, Kaela Davis, Breanna Lewis, Karima Christmas-Kelly, Glory Johnson","Chong, Davis, Lewis, Christmas-Kelly, Johnson",1628267-1628273-1628292-202640-203017,DAL,53.0,1,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,4.0,2.0,,,,2.0,2.0,1.0,1.0,,2.0,4.0,2.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,2.0,4.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,81.50943396226415,,10.5,32.0,6.5,32.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4912,,0.4912,0.5,0.5,0.5,1.0,4.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628273-201907-202640-203017,1611661321,"Saniya Chong, Kaela Davis, Courtney Paris, Karima Christmas-Kelly, Glory Johnson","Chong, Davis, Paris, Christmas-Kelly, Johnson",1628267-1628273-201907-202640-203017,DAL,145.0,1,2.0,5.0,5.0,5.0,2.0,,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,2.0,3.0,8.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,4.0,,2.0,2.0,2.0,,,1.0,,,,3.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,4.0,,2.0,,,,,,,,6.0,4.0,2.0,,,,,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8,1.0,1.0,0.6666666666666666,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,99.3103448275862,,13.8,15.2,13.8,15.2,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,1.0,1.0,,1.0,0.5899833333333333,0.8497,0.8497,0.4,0.6666666666666666,0.25,0.5,1.2,23.05,0.4,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628273-201907-203017-203400,1611661321,"Saniya Chong, Kaela Davis, Courtney Paris, Glory Johnson, Skylar Diggins-Smith","Chong, Davis, Paris, Johnson, Diggins-Smith",1628267-1628273-201907-203017-203400,DAL,55.0,2,1.0,-2.0,3.0,2.0,1.0,,,5.0,,,,,,,,1.0,,,,,,,,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,14.333333333333334,6.0,14.333333333333334,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.3985,,,0.5,0.5,,,9.4,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628273-202640-203017-203866,1611661321,"Saniya Chong, Kaela Davis, Karima Christmas-Kelly, Glory Johnson, Kayla Thornton","Chong, Davis, Christmas-Kelly, Johnson, Thornton",1628267-1628273-202640-203017-203866,DAL,1289.0,11,21.0,20.0,41.0,41.0,13.0,16.0,7.0,82.0,10.0,14.0,3.0,4.0,4.0,6.0,5.0,6.0,5.0,11.0,3.0,4.0,1.0,,20.0,31.0,7.0,7.0,47.0,27.0,3.0,4.0,2.0,1.0,7.0,6.0,10.0,2.0,2.0,14.0,18.0,22.0,2.0,4.0,2.0,9.0,9.0,5.0,,4.0,18.0,3.0,3.0,4.0,14.0,19.0,8.0,27.0,1.0,5.0,2.0,3.0,4.0,1.0,1.0,3.0,,5.0,1.0,1.0,4.0,2.0,9.0,,,10.0,1.0,,13.0,1.0,6.0,1.0,3.0,1.0,1.0,4.0,2.0,,40.0,14.0,13.0,2.0,1.0,0.45,0.47368421052631576,0.6451612903225806,0.75,0.6,0.5263157894736842,0.5,0.5,0.5340909090909091,0.5,0.5,0.18421052631578946,0.06451612903225806,0.07142857142857142,0.8,0.7777777777777778,0.3,0.6666666666666666,0.5,0.75,0.375,,1.0,0.5,0.5,0.5,0.8333333333333334,0.875,0.6,1.0,0.07142857142857142,91.60589604344453,0.5,16.0,15.439024390243903,14.682926829268293,15.146341463414634,0.3684210526315789,0.7142857142857143,0.7692307692307693,0.5,0.15789473684210525,0.8333333333333334,1.0,,0.2894736842105263,0.45454545454545453,0.45454545454545453,0.8,0.07894736842105263,0.10526315789473684,0.6666666666666666,0.75,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,,0.5526315789473685,0.44919078947368424,0.5167875,0.41831250000000003,0.13953488372093023,0.16666666666666666,0.14893617021276595,0.2978723404255319,8.745161290322581,23.900000000000002,0.3170731707317073,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,,,,,,,1.0,,,2.0,0.16666666666666666,,,1.0,0.16666666666666666,,,,1611661321,2017,2017,True
