EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,SelfOReb,Offensive Fouls,BlockingFoulsDrawn,SelfORebPct,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Travels,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Technical Free Throw Trips,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsUnassisted3s,3SecondViolations,Charge Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,HeaveAttempts,Corner3PctBlocked,Blocked3s,BlockedArc3,team_id,year,season,team_vs
100812-1627669-1628276-203825-204330,1611661319,"Erika de Souza, Moriah Jefferson, Kelsey Plum, Kayla McBride, Isabelle Harrison","de Souza, Jefferson, Plum, McBride, Harrison",100812-1627669-1628276-203825-204330,SAN,62.0,1,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6774193548387,36.0,13.0,36.0,13.0,,,,,1.0,,,,,0.3087,,,15.3,-5.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1627669-200673-203825-204324,1611661319,"Erika de Souza, Moriah Jefferson, Monique Currie, Kayla McBride, Dearica Hamby","de Souza, Jefferson, Currie, McBride, Hamby",100812-1627669-200673-203825-204324,SAN,747.0,2,12.0,22.0,20.0,42.0,4.0,,3.0,2.0,2.0,5.0,9.0,5.0,21.0,25.0,2.0,8.0,1.0,3.0,1.0,8.0,2.0,4.0,7.0,9.0,2.0,2.0,8.0,,5.0,6.0,2.0,19.0,0.2,0.25,0.5555555555555556,0.4444444444444444,0.525,0.4444444444444444,0.6666666666666666,0.5,0.5,0.6666666666666666,80.96385542168674,19.045454545454547,16.4,18.318181818181817,15.6,0.2222222222222222,0.16666666666666666,,,0.1111111111111111,1.0,1.0,0.5,0.7222222222222222,0.4749055555555555,0.15,0.2,7.1,-4.0,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,0.1111111111111111,,0.25,0.1,,,0.75,0.75,,0.5,0.5357,4.0,6.0,1.0,1.0,2.0,2.0,6.0,,3.0,,,,,2.0,9.0,1.0,,1.0,,2.0,1.0,2.0,,1.0,,2.0,6.0,2.0,3.0,,2.0,,2.0,,,,1.0,,,4.0,,1.0,5.0,,1.0,6.0,,,1.0,,1.0,1.0,,1.0,,2.0,4.0,1.0,,1.0,0.2222222222222222,,,0.2222222222222222,1.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,1.0,,,,0.6666666666666666,0.5,,,,0.5756333333333333,0.09523809523809523,0.09523809523809523,23.711111111111112,0.18181818181818182,,,,2.0,,,1.0,,,0.1,2.0,,1.0,0.5,,1.0,1.0,,,1.0,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1627669-200673-203825-204330,1611661319,"Erika de Souza, Moriah Jefferson, Monique Currie, Kayla McBride, Isabelle Harrison","de Souza, Jefferson, Currie, McBride, Harrison",100812-1627669-200673-203825-204330,SAN,1098.0,7,18.0,32.0,32.0,64.0,8.0,3.0,6.0,5.0,7.0,14.0,21.0,9.0,37.0,42.0,16.0,12.0,8.0,8.0,4.0,16.0,3.0,4.0,8.0,13.0,2.0,2.0,9.0,,8.0,13.0,5.0,31.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.4827586206896552,0.5285714285714286,0.6666666666666666,0.42857142857142855,0.5384615384615384,0.5,0.42857142857142855,83.93442622950819,18.4375,15.875,17.78125,15.125,0.27586206896551724,0.20689655172413793,0.5,0.5,0.2413793103448276,0.7142857142857143,0.7142857142857143,0.8,0.5517241379310345,0.487001724137931,0.17142857142857143,0.19230769230769232,9.133333333333335,-5.0,5.0,6.0,2.0,3.0,,2.0,4.0,5.0,,,0.5714285714285714,0.3333333333333333,,1.0,0.75,0.75,0.3333333333333333,0.5,0.56585,,3.0,2.0,,,,1.0,,7.0,,1.0,,,,8.0,3.0,,1.0,,6.0,,,,,,,,4.0,7.0,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,5.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,0.75,,0.75,,0.27586206896551724,,0.5,0.125,0.6666666666666666,1.0,0.14285714285714285,0.6666666666666666,,,0.6666666666666666,0.034482758620689655,,,,0.2413793103448276,,,,1.0,0.25,,,,,,,,,0.16216216216216217,,24.025,,,1.0,,1.0,0.06666666666666667,,1.0,,,0.1111111111111111,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1611661319,2017,2017,False
100812-1627669-202652-203825-204324,1611661319,"Erika de Souza, Moriah Jefferson, Alex Montgomery, Kayla McBride, Dearica Hamby","de Souza, Jefferson, Montgomery, McBride, Hamby",100812-1627669-202652-203825-204324,SAN,260.0,4,4.0,7.0,9.0,16.0,3.0,1.0,2.0,1.0,1.0,4.0,6.0,,8.0,6.0,6.0,2.0,3.0,3.0,,6.0,1.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,,,6.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6,,0.5,88.61538461538463,16.142857142857142,16.333333333333332,14.428571428571429,14.555555555555555,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,,0.5,0.45649999999999996,,,7.933333333333334,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.3988,,2.0,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,3.0,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1628269-200673-201530-203863,1611661319,"Erika de Souza, Nia Coffey, Monique Currie, Sequoia Holmes, Haley Peters","de Souza, Coffey, Currie, Holmes, Peters",100812-1628269-200673-201530-203863,SAN,176.0,1,3.0,5.0,5.0,10.0,3.0,,,,,2.0,3.0,2.0,6.0,5.0,2.0,2.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,6.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,,,,,,81.81818181818183,17.6,17.6,15.6,15.8,1.0,,,,,,,,1.0,0.5878666666666666,0.25,0.25,2.3666666666666667,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1628269-201530-202652-203825,1611661319,"Erika de Souza, Nia Coffey, Sequoia Holmes, Alex Montgomery, Kayla McBride","de Souza, Coffey, Holmes, Montgomery, McBride",100812-1628269-201530-202652-203825,SAN,33.0,1,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,87.27272727272727,22.0,11.0,22.0,11.0,,0.5,,,,,,,0.5,0.46545,,,5.2,,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1628276-201530-203825-204324,1611661319,"Erika de Souza, Kelsey Plum, Sequoia Holmes, Kayla McBride, Dearica Hamby","de Souza, Plum, Holmes, McBride, Hamby",100812-1628276-201530-203825-204324,SAN,221.0,4,4.0,6.0,7.0,13.0,3.0,,,,,2.0,3.0,1.0,5.0,8.0,4.0,,2.0,2.0,,4.0,,,,,3.0,3.0,1.0,,1.0,2.0,1.0,5.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,,,,,,84.70588235294119,18.333333333333332,15.857142857142858,18.333333333333332,15.0,1.0,,,,,,,,1.0,0.6164666666666666,0.25,0.25,1.4000000000000001,-3.0,,2.0,,,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-1628269-200673-201530-204330,1611661319,"Moriah Jefferson, Nia Coffey, Monique Currie, Sequoia Holmes, Isabelle Harrison","Jefferson, Coffey, Currie, Holmes, Harrison",1627669-1628269-200673-201530-204330,SAN,29.0,1,,2.0,1.0,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,148.9655172413793,5.5,18.0,5.5,18.0,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-1628269-201530-203825-204330,1611661319,"Moriah Jefferson, Nia Coffey, Sequoia Holmes, Kayla McBride, Isabelle Harrison","Jefferson, Coffey, Holmes, McBride, Harrison",1627669-1628269-201530-203825-204330,SAN,261.0,1,4.0,8.0,8.0,16.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,9.0,7.0,4.0,,2.0,3.0,1.0,7.0,,2.0,3.0,5.0,,,1.0,,1.0,2.0,1.0,6.0,1.0,1.0,0.4,0.5,0.5625,1.0,,0.6666666666666666,,,88.27586206896552,16.625,16.0,15.375,15.375,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.45817142857142856,0.125,0.16666666666666666,7.659999999999999,2.0,2.0,,,,,,2.0,2.0,,,0.6666666666666666,0.5,1.0,1.0,,,,,0.6219,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,,1.0,2.0,,3.0,,,,,,,3.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,0.5,,,0.75,,0.75,,0.2857142857142857,,,,0.5,,,1.0,,,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,1.0,0.5,1.0,,,,,0.5,,0.3333333333333333,,23.35,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-1628276-202652-203405-204330,1611661319,"Moriah Jefferson, Kelsey Plum, Alex Montgomery, Kayla Alexander, Isabelle Harrison","Jefferson, Plum, Montgomery, Alexander, Harrison",1627669-1628276-202652-203405-204330,SAN,403.0,4,7.0,14.0,13.0,27.0,,2.0,3.0,3.0,4.0,5.0,7.0,,10.0,15.0,6.0,4.0,3.0,3.0,3.0,6.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,,1.0,,,10.0,0.6,0.6,0.7142857142857143,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,96.47642679900744,15.642857142857142,14.153846153846153,15.642857142857142,14.153846153846153,,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,0.75,0.75,1.0,0.2222222222222222,0.39092777777777776,,,12.385714285714286,-5.0,,,,,1.0,,,,0.14285714285714285,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,2.0,3.0,,1.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,0.3333333333333333,0.5,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-1628276-203405-203825-204330,1611661319,"Moriah Jefferson, Kelsey Plum, Kayla Alexander, Kayla McBride, Isabelle Harrison","Jefferson, Plum, Alexander, McBride, Harrison",1627669-1628276-203405-203825-204330,SAN,1526.0,6,25.0,51.0,48.0,99.0,7.0,9.0,12.0,4.0,9.0,18.0,28.0,13.0,61.0,44.0,22.0,14.0,11.0,14.0,3.0,31.0,4.0,15.0,19.0,26.0,4.0,2.0,9.0,,13.0,13.0,4.0,57.0,0.6111111111111112,0.6470588235294118,0.6428571428571429,0.5714285714285714,0.6354166666666666,0.75,0.6666666666666666,0.7307692307692307,0.75,0.6666666666666666,93.42070773263434,16.294117647058822,14.479166666666666,15.490196078431373,13.583333333333334,0.16666666666666666,0.2857142857142857,0.75,0.75,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.75,0.5,0.4529321428571429,0.10638297872340426,0.125,9.710714285714285,17.0,6.0,5.0,2.0,4.0,1.0,3.0,3.0,7.0,0.03571428571428571,0.14285714285714285,0.3333333333333333,0.3684210526315789,,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.6,0.4,0.5514,17.0,11.0,1.0,3.0,3.0,,,4.0,14.0,,1.0,,2.0,4.0,14.0,2.0,,1.0,,4.0,8.0,10.0,,2.0,5.0,21.0,9.0,2.0,14.0,4.0,3.0,3.0,,5.0,4.0,2.0,2.0,1.0,1.0,8.0,,1.0,10.0,1.0,4.0,1.0,,2.0,,1.0,2.0,1.0,1.0,2.0,,21.0,17.0,3.0,2.0,0.75,0.2857142857142857,,,0.2857142857142857,0.5,0.8,0.4,0.6666666666666666,0.4,0.75,0.3333333333333333,,0.2,0.4,0.5,0.4,0.4,0.8,,,0.5555555555555556,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.75,0.5,0.2,,,0.25,1.0,0.16666666666666666,,0.2857142857142857,0.4580583333333333,0.06557377049180328,0.3442622950819672,23.650000000000002,0.3333333333333333,1.0,,1.0,2.0,,1.0,1.0,,,0.06666666666666667,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-200673-202652-203825-204330,1611661319,"Moriah Jefferson, Monique Currie, Alex Montgomery, Kayla McBride, Isabelle Harrison","Jefferson, Currie, Montgomery, McBride, Harrison",1627669-200673-202652-203825-204330,SAN,212.0,1,4.0,6.0,6.0,12.0,2.0,,1.0,,,1.0,3.0,,8.0,6.0,,2.0,,2.0,,6.0,2.0,,2.0,2.0,,,2.0,,1.0,,,8.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,1.0,1.0,,1.0,81.50943396226415,21.5,13.833333333333334,21.5,13.833333333333334,0.3333333333333333,0.16666666666666666,,,,,,,0.8333333333333334,0.42590833333333333,,,3.6999999999999997,2.0,,1.0,,,1.0,,,,0.3333333333333333,,,,,,0.5,0.5,,,,,3.0,,,,2.0,2.0,,1.0,,,,,2.0,3.0,,,,,,,,,,,,6.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,0.5,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,23.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-201062-201530-203405-204324,1611661319,"Moriah Jefferson, Shay Murphy, Sequoia Holmes, Kayla Alexander, Dearica Hamby","Jefferson, Murphy, Holmes, Alexander, Hamby",1627669-201062-201530-203405-204324,SAN,199.0,1,3.0,5.0,4.0,9.0,,,,1.0,1.0,1.0,1.0,2.0,10.0,6.0,2.0,,1.0,3.0,1.0,8.0,,1.0,1.0,1.0,,,2.0,,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,,65.12562814070351,21.6,22.75,21.6,20.25,,,,,0.25,1.0,1.0,1.0,0.75,0.4726375,0.2,0.5,18.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,2.0,3.0,,,,,,,,,,,,6.0,,1.0,,2.0,,2.0,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,0.75,,,,,,,,,1.0,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,23.766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-201062-201530-204324-204330,1611661319,"Moriah Jefferson, Shay Murphy, Sequoia Holmes, Dearica Hamby, Isabelle Harrison","Jefferson, Murphy, Holmes, Hamby, Harrison",1627669-201062-201530-204324-204330,SAN,149.0,1,2.0,6.0,6.0,12.0,3.0,,,,,2.0,3.0,,7.0,3.0,2.0,2.0,1.0,2.0,,5.0,,3.0,3.0,4.0,1.0,,,,,,,5.0,0.5,1.0,0.6666666666666666,0.7,0.7,1.0,,1.0,1.0,,115.97315436241611,12.166666666666666,12.666666666666666,12.166666666666666,12.666666666666666,0.6,,,,,,,,1.0,0.61946,,,0.9,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6191,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,2.0,,,,,,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,1.0,0.5,,,0.5,1.0,,1.0,,1.0,,0.4,,0.5,,,,,,,1.0,,0.2,1.0,1.0,1.0,0.2,,,,1.0,,,,,,,,,,0.2857142857142857,,23.25,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-201062-203825-204324-204330,1611661319,"Moriah Jefferson, Shay Murphy, Kayla McBride, Dearica Hamby, Isabelle Harrison","Jefferson, Murphy, McBride, Hamby, Harrison",1627669-201062-203825-204324-204330,SAN,307.0,2,5.0,9.0,8.0,17.0,3.0,,2.0,,,2.0,5.0,1.0,8.0,4.0,4.0,,2.0,3.0,,7.0,3.0,1.0,4.0,5.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,0.4,0.5,0.5,1.0,0.6,0.6666666666666666,,0.5,79.73941368078177,17.666666666666668,18.5,15.444444444444445,17.25,0.42857142857142855,0.2857142857142857,,,,,,,0.7142857142857143,0.5383857142857142,0.125,0.16666666666666666,4.279999999999999,4.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,0.3333333333333333,0.25,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7208,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,3.0,,,,,,,3.0,,1.0,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,1.0,,1.0,,0.75,,0.2857142857142857,,1.0,,0.5,,,,1.0,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,1.0,,,,,,,,,,0.375,,24.25,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-202641-202652-204324-204330,1611661319,"Moriah Jefferson, Sydney Colson, Alex Montgomery, Dearica Hamby, Isabelle Harrison","Jefferson, Colson, Montgomery, Hamby, Harrison",1627669-202641-202652-204324-204330,SAN,213.0,3,4.0,8.0,8.0,16.0,1.0,1.0,1.0,,3.0,2.0,5.0,2.0,6.0,10.0,4.0,,2.0,2.0,,4.0,1.0,1.0,3.0,4.0,,,5.0,,1.0,2.0,1.0,4.0,1.0,1.0,0.4,0.4,0.5,0.3333333333333333,1.0,0.5,,1.0,108.16901408450705,12.0,14.625,11.875,14.375,0.2,0.2,1.0,1.0,0.6,,,,0.2,0.43827999999999995,0.16666666666666666,0.16666666666666666,12.48,-4.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,2.0,2.0,,,,,,,,1.0,,,2.0,,2.0,1.0,,,3.0,,1.0,3.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,0.5,,,0.6666666666666666,,,0.3333333333333333,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.4356,0.3333333333333333,0.3333333333333333,,0.25,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
