EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,team_id,year,season,team_vs
1628268-1628279-1629569-201904-202638,1611661330,"Alaina Coates, Brittney Sykes, Maite Cazorla, Renee Montgomery, Jessica Breland","Coates, Sykes, Cazorla, Montgomery, Breland",1628268-1628279-1629569-201904-202638,ATL,53.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,81.50943396226415,1.0,22.0,15.5,22.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,False
1628268-1628279-201904-202638-203410,1611661330,"Alaina Coates, Brittney Sykes, Renee Montgomery, Jessica Breland, Alex Bentley","Coates, Sykes, Montgomery, Breland, Bentley",1628268-1628279-201904-202638-203410,ATL,41.0,1,1.0,-2.0,1.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,105.36585365853658,,21.0,10.0,21.0,10.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5319,,,,,,,,,24.8,,,,,,1611661330,2019,2019,False
1628269-1628279-203026-203410-204322,1611661330,"Nia Coffey, Brittney Sykes, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Coffey, Sykes, Hayes, Bentley, Williams",1628269-1628279-203026-203410-204322,ATL,215.0,3,4.0,,9.0,9.0,4.0,4.0,1.0,18.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,2.0,3.0,,2.0,3.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0,,1.0,,2.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,,1.0,2.0,,1.0,,,1.0,,,2.0,,1.0,1.0,3.0,,,,3.0,,,1.0,4.0,,,2.0,,,,,,,,,,,5.0,2.0,4.0,1.0,,0.5,0.5,,,,,,0.6666666666666666,,1.0,0.4,,0.5,0.5,1.0,0.5,0.4,,,,,,1.0,1.0,,1.0,,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,1.0,,,,1.0,0.3333333333333333,,,120.55813953488372,,12.0,11.88888888888889,12.0,11.11111111111111,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,0.2,,,,0.2,,,,0.2,,,,,,,,,,,,,0.5,1.0,0.5,,,,0.6,,0.5156799999999999,,0.62865,0.2857142857142857,0.4,,0.2857142857142857,0.2857142857142857,9.766666666666667,23.85,0.4444444444444444,,,,,1611661330,2019,2019,False
1628268-1628269-1628881-1629569-203026,1611661330,"Alaina Coates, Nia Coffey, Monique Billings, Maite Cazorla, Tiffany Hayes","Coates, Coffey, Billings, Cazorla, Hayes",1628268-1628269-1628881-1629569-203026,ATL,356.0,3,6.0,,14.0,14.0,11.0,2.0,,28.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,3.0,,,,,,,,2.0,,,,1.0,3.0,5.0,,2.0,4.0,10.0,10.0,,,,,,,3.0,4.0,,1.0,3.0,9.0,4.0,2.0,,,,1.0,,,,2.0,,2.0,,,,,2.0,4.0,,,,3.0,3.0,,6.0,,6.0,,1.0,1.0,,4.0,,3.0,,,1.0,,,4.0,,4.0,1.0,2.0,,1.0,,5.0,,,,8.0,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,10.0,9.0,11.0,,3.0,0.6666666666666666,0.6666666666666666,,,,,,0.6,,0.75,0.42857142857142855,,0.6,0.45454545454545453,,0.5625,0.2857142857142857,,,,,,1.0,,,1.0,,0.6,,0.75,,,,,,,1.0,1.0,,0.5,1.0,,113.25842696629213,1.0,12.071428571428571,13.357142857142858,12.071428571428571,12.928571428571429,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,0.2,1.0,,,0.2,,0.42857142857142855,,0.4701666666666667,,0.501175,0.125,0.16666666666666666,,,0.9,10.879999999999999,38.8,0.7857142857142857,1.0,,,,1611661330,2019,2019,False
1628279-201881-201904-202638-204322,1611661330,"Brittney Sykes, Angel McCoughtry, Renee Montgomery, Jessica Breland, Elizabeth Williams","Sykes, McCoughtry, Montgomery, Breland, Williams",1628279-201881-201904-202638-204322,ATL,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,False
1628881-1629569-202638-203026-203410,1611661330,"Monique Billings, Maite Cazorla, Jessica Breland, Tiffany Hayes, Alex Bentley","Billings, Cazorla, Breland, Hayes, Bentley",1628881-1629569-202638-203026-203410,ATL,116.0,2,2.0,3.0,3.0,6.0,,3.0,,9.0,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,5.0,,,,,,,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,,,,,,0.5,,1.0,,0.75,,,,,,,,,1.0,1.0,1.0,,111.72413793103448,,16.333333333333332,11.166666666666666,16.333333333333332,10.166666666666666,,,,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4461,,,,,,,,7.0,22.7,,,,,,1611661330,2019,2019,False
1628269-1628279-1628881-202638-203410,1611661330,"Nia Coffey, Brittney Sykes, Monique Billings, Jessica Breland, Alex Bentley","Coffey, Sykes, Billings, Breland, Bentley",1628269-1628279-1628881-202638-203410,ATL,85.0,2,1.0,-4.0,2.0,3.0,1.0,2.0,,5.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,84.70588235294117,,22.5,13.333333333333334,22.5,13.333333333333334,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386,,0.4008,,,,,,11.25,,0.5,,,,,1611661330,2019,2019,False
1628269-1628279-1628895-1629569-203410,1611661330,"Nia Coffey, Brittney Sykes, Marie Gülich, Maite Cazorla, Alex Bentley","Coffey, Sykes, Gülich, Cazorla, Bentley",1628269-1628279-1628895-1629569-203410,ATL,205.0,1,3.0,-1.0,7.0,6.0,2.0,1.0,,13.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,7.0,,,,,,,,,1.0,1.0,1.0,4.0,2.0,,3.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,2.0,1.0,,1.0,2.0,,,,6.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,,,0.5,,1.5,0.5,,1.0,0.2,,,,,,1.0,,,0.4,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,91.31707317073172,,14.571428571428571,17.166666666666668,14.571428571428571,14.833333333333334,0.2,,,,0.4,0.5,0.5,1.0,0.2,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.4,1.0,0.40813,,0.22695,,,,,0.6666666666666666,11.35,26.5,0.2857142857142857,,,,,1611661330,2019,2019,False
1628269-1628881-1628895-201904-203026,1611661330,"Nia Coffey, Monique Billings, Marie Gülich, Renee Montgomery, Tiffany Hayes","Coffey, Billings, Gülich, Montgomery, Hayes",1628269-1628881-1628895-201904-203026,ATL,23.0,1,,-2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,125.21739130434781,,19.0,4.0,19.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,False
1628279-1628895-1629569-202638-203410,1611661330,"Brittney Sykes, Marie Gülich, Maite Cazorla, Jessica Breland, Alex Bentley","Sykes, Gülich, Cazorla, Breland, Bentley",1628279-1628895-1629569-202638-203410,ATL,791.0,5,13.0,-9.0,24.0,28.0,4.0,4.0,5.0,52.0,4.0,8.0,3.0,4.0,1.0,1.0,,1.0,4.0,10.0,,2.0,,,,1.0,,3.0,,1.0,,1.0,8.0,19.0,,5.0,2.0,18.0,27.0,3.0,5.0,,1.0,,6.0,3.0,3.0,,2.0,,6.0,6.0,10.0,,,6.0,3.0,,1.0,,3.0,,3.0,,,1.0,,2.0,6.0,2.0,4.0,,2.0,6.0,,8.0,6.0,14.0,,2.0,2.0,,2.0,1.0,1.0,3.0,,1.0,,,5.0,,,2.0,6.0,,,1.0,5.0,1.0,,1.0,2.0,,,1.0,,,3.0,,,3.0,3.0,2.0,,,12.0,6.0,4.0,,,0.375,0.6,,,,,,0.42105263157894735,0.6,1.0,0.3333333333333333,0.5,0.6,0.36,0.5,0.6,0.20833333333333334,,0.05263157894736842,0.125,,,0.4,,,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.4,0.6666666666666666,0.375,0.75,,0.16666666666666666,0.3333333333333333,0.5,1.0,0.8,,1.0,,,94.66498103666245,0.6666666666666666,16.458333333333332,14.142857142857142,15.416666666666666,13.607142857142858,0.3333333333333333,0.5,0.5714285714285714,0.25,0.041666666666666664,,,,0.4166666666666667,0.4,0.4,0.5,0.08333333333333333,,,,0.125,,,,0.6666666666666666,0.75,,,,,0.16666666666666666,,,0.2,1.0,0.2,,0.2,,0.5416666666666666,,0.4447083333333333,0.489625,0.5395,0.04,0.05,,0.3333333333333333,0.3333333333333333,10.73157894736842,23.419999999999998,0.16666666666666666,,,,,1611661330,2019,2019,False
1628279-1628895-1629569-201904-204322,1611661330,"Brittney Sykes, Marie Gülich, Maite Cazorla, Renee Montgomery, Elizabeth Williams","Sykes, Gülich, Cazorla, Montgomery, Williams",1628279-1628895-1629569-201904-204322,ATL,223.0,2,4.0,2.0,7.0,8.0,2.0,2.0,,15.0,2.0,3.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,3.0,5.0,,2.0,,6.0,4.0,,,,,,,1.0,1.0,,,,2.0,4.0,2.0,,,,1.0,,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,,,,2.0,1.0,3.0,6.0,,6.0,,,,,,,,1.0,,,,,1.0,,1.0,2.0,4.0,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,6.0,2.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,1.0,0.42857142857142855,,1.0,0.42857142857142855,,1.0,0.2857142857142857,,0.2,0.3333333333333333,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,96.8609865470852,,18.428571428571427,11.75,18.428571428571427,11.75,0.42857142857142855,0.6666666666666666,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.7142857142857143,,0.5474428571428571,,0.303,0.14285714285714285,0.2,,,0.3333333333333333,5.82,23.25,0.2857142857142857,,1.0,1.0,,1611661330,2019,2019,False
1628881-1629569-201904-203410-204322,1611661330,"Monique Billings, Maite Cazorla, Renee Montgomery, Alex Bentley, Elizabeth Williams","Billings, Cazorla, Montgomery, Bentley, Williams",1628881-1629569-201904-203410-204322,ATL,722.0,5,12.0,,23.0,26.0,7.0,6.0,3.0,49.0,3.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,,1.0,,,,1.0,,8.0,,,,2.0,7.0,11.0,,9.0,4.0,18.0,18.0,2.0,2.0,,,1.0,5.0,1.0,2.0,,3.0,2.0,4.0,8.0,6.0,,,2.0,8.0,,2.0,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,3.0,2.0,,3.0,9.0,,12.0,5.0,17.0,,2.0,,2.0,2.0,1.0,2.0,4.0,,,,2.0,6.0,1.0,2.0,2.0,6.0,,,,10.0,,,1.0,6.0,2.0,,2.0,,2.0,,,,,,,,,13.0,4.0,7.0,1.0,2.0,0.5714285714285714,0.6666666666666666,,,,,,0.6363636363636364,1.0,0.5,0.35,1.0,0.2,0.4090909090909091,1.25,0.2857142857142857,0.45,0.1111111111111111,0.18181818181818182,0.2,0.2,0.125,0.3333333333333333,,,0.8181818181818182,0.5,0.6,0.3333333333333333,0.75,0.38461538461538464,0.5,0.5,,0.25,1.0,1.0,0.75,0.6666666666666666,0.6,,,97.72853185595568,,15.782608695652174,13.807692307692308,15.304347826086957,12.76923076923077,0.25,0.6,0.75,0.6666666666666666,0.25,0.6,0.75,0.3333333333333333,0.05,1.0,1.0,1.0,0.05,,,,0.4,,,,0.5,1.0,,,,,,,,0.4,0.5,0.2,,0.4,,0.7,,0.5042774999999999,0.4462,0.537,0.1,0.18181818181818182,,0.2777777777777778,0.2222222222222222,6.590909090909091,24.6,0.30434782608695654,,,,,1611661330,2019,2019,False
1628269-1629569-201904-202638-204322,1611661330,"Nia Coffey, Maite Cazorla, Renee Montgomery, Jessica Breland, Elizabeth Williams","Coffey, Cazorla, Montgomery, Breland, Williams",1628269-1629569-201904-202638-204322,ATL,520.0,4,9.0,1.0,15.0,15.0,4.0,,1.0,30.0,2.0,3.0,,,1.0,2.0,1.0,3.0,,3.0,,,,,,,1.0,4.0,,,,1.0,3.0,9.0,1.0,4.0,5.0,14.0,13.0,,,,,2.0,2.0,1.0,3.0,,1.0,2.0,4.0,4.0,2.0,3.0,,,4.0,1.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,,1.0,2.0,1.0,,3.0,2.0,5.0,,5.0,3.0,2.0,,,,,,,,,,,,,1.0,,1.0,,6.0,,,1.0,6.0,,,3.0,,,,,,,,,,,12.0,4.0,4.0,,,0.6666666666666666,0.6666666666666666,1.0,0.25,,,0.25,0.3333333333333333,,0.3333333333333333,0.34615384615384615,,0.25,0.4375,1.0,0.4,0.3076923076923077,,0.2222222222222222,0.3333333333333333,,,,,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5,0.1111111111111111,,,,0.3333333333333333,,,0.5,,0.6666666666666666,,,83.07692307692308,,17.466666666666665,17.2,17.466666666666665,14.933333333333334,0.23076923076923078,0.6666666666666666,1.0,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,,,,,,,,0.3076923076923077,0.25,0.25,1.0,,,,,,,,,,0.5,0.5,,,0.25,,0.5384615384615384,0.25,0.4738,,0.485325,0.1875,0.25,,0.14285714285714285,0.2857142857142857,9.100000000000001,23.575,0.26666666666666666,,,,0.3333333333333333,1611661330,2019,2019,False
1628881-1628895-1629569-201904-203410,1611661330,"Monique Billings, Marie Gülich, Maite Cazorla, Renee Montgomery, Alex Bentley","Billings, Gülich, Cazorla, Montgomery, Bentley",1628881-1628895-1629569-201904-203410,ATL,576.0,4,10.0,-3.0,18.0,19.0,2.0,,3.0,37.0,1.0,3.0,1.0,2.0,,,2.0,4.0,2.0,7.0,,,,,,,,4.0,,,,,5.0,14.0,,4.0,,10.0,13.0,1.0,2.0,,,,2.0,1.0,2.0,,,,2.0,4.0,6.0,,,2.0,4.0,,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,2.0,,3.0,7.0,,10.0,3.0,13.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,1.0,3.0,1.0,,3.0,7.0,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,2.0,1.0,,,8.0,2.0,2.0,,,0.4,0.5,,,,,,0.35714285714285715,0.5,0.5,0.2777777777777778,0.5,0.5,0.2777777777777778,0.5,0.5,0.2222222222222222,,0.07142857142857142,0.3333333333333333,,,0.6666666666666666,,,0.7,0.2222222222222222,1.0,0.25,0.7692307692307693,0.23076923076923078,0.5,,0.2,0.25,,0.3333333333333333,0.5,1.0,1.0,,,92.5,0.5,16.27777777777778,14.894736842105264,15.88888888888889,14.736842105263158,0.16666666666666666,0.3333333333333333,0.5,,0.2222222222222222,0.5,0.5,0.5,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.5,,,,,0.2222222222222222,,,,1.0,0.5,,,,,,,,,,,,,,0.3888888888888889,,0.46173611111111107,0.6101,0.38365,,,,0.2,0.2,11.657142857142857,25.0,0.1111111111111111,,,,,1611661330,2019,2019,False
1628881-1629569-201904-203026-204322,1611661330,"Monique Billings, Maite Cazorla, Renee Montgomery, Tiffany Hayes, Elizabeth Williams","Billings, Cazorla, Montgomery, Hayes, Williams",1628881-1629569-201904-203026-204322,ATL,111.0,1,2.0,-3.0,4.0,4.0,2.0,,2.0,8.0,1.0,2.0,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,2.0,,2.0,1.0,3.0,6.0,,1.0,,,,,,1.0,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,3.0,,2.0,,2.0,,,1.0,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,0.5,,,0.25,,,0.3,,0.25,0.5,,,,,,1.0,,,,,,1.0,,0.6666666666666666,,,,1.0,1.0,,,,,,,103.78378378378378,,18.5,9.25,14.0,9.25,0.5,0.5,0.5,,,,,,,,,,0.25,,,,0.25,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,0.66155,0.666,0.666,0.2,0.3333333333333333,,,0.3333333333333333,0.35,23.75,0.5,,,,,1611661330,2019,2019,False
1628269-1628279-1628895-203410-204322,1611661330,"Nia Coffey, Brittney Sykes, Marie Gülich, Alex Bentley, Elizabeth Williams","Coffey, Sykes, Gülich, Bentley, Williams",1628269-1628279-1628895-203410-204322,ATL,53.0,1,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,27.169811320754718,,19.0,,19.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.549,,,,,,,,,23.9,,,,,,1611661330,2019,2019,False
1628269-1628279-1628895-201904-203026,1611661330,"Nia Coffey, Brittney Sykes, Marie Gülich, Renee Montgomery, Tiffany Hayes","Coffey, Sykes, Gülich, Montgomery, Hayes",1628269-1628279-1628895-201904-203026,ATL,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,False
1628895-1629569-201904-202638-203410,1611661330,"Marie Gülich, Maite Cazorla, Renee Montgomery, Jessica Breland, Alex Bentley","Gülich, Cazorla, Montgomery, Breland, Bentley",1628895-1629569-201904-202638-203410,ATL,69.0,1,1.0,7.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,7.0,,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.1666666666666667,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,104.34782608695653,,11.333333333333334,17.5,11.333333333333334,17.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.382725,,,0.3333333333333333,0.5,,,,3.4,26.4,,,,,,1611661330,2019,2019,False
