EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceArc3FGM,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
1629483-201480-202658-203024-203824,1611661324,"Napheesa Collier, Sylvia Fowles, Danielle Robinson, Damiris Dantas, Odyssey Sims","Collier, Fowles, Robinson, Dantas, Sims",1629483-201480-202658-203024-203824,MIN,16074.0,25,268.0,-67.0,510.0,517.0,38.0,60.0,55.0,1027.0,65.0,106.0,11.0,17.0,4.0,6.0,43.0,95.0,39.0,101.0,6.0,25.0,,3.0,36.0,113.0,11.0,4.0,8.0,147.0,302.0,42.0,138.0,67.0,487.0,554.0,23.0,39.0,11.0,6.0,64.0,8.0,19.0,4.0,11.0,12.0,40.0,176.0,118.0,102.0,24.0,18.0,113.0,36.0,26.0,4.0,88.0,34.0,122.0,29.0,5.0,39.0,24.0,25.0,278.0,28.0,36.0,41.0,113.0,5.0,159.0,65.0,224.0,3.0,53.0,33.0,20.0,57.0,22.0,32.0,47.0,8.0,25.0,1.0,4.0,104.0,8.0,7.0,46.0,105.0,1.0,5.0,5.0,105.0,4.0,6.0,10.0,79.0,11.0,2.0,41.0,3.0,33.0,,22.0,,,11.0,33.0,14.0,1.0,423.0,40.0,38.0,7.0,3.0,0.5986394557823129,0.6376811594202898,0.8095238095238095,0.30434782608695654,0.36363636363636365,0.30434782608695654,0.4867549668874172,0.5897435897435898,0.42105263157894735,0.4772727272727273,0.58,0.4666666666666667,0.5126849894291755,0.6037735849056604,0.5405405405405406,0.31363636363636366,0.028985507246376812,0.08609271523178808,0.14150943396226415,0.10526315789473684,0.02654867256637168,0.5480769230769231,0.5,0.6420454545454546,0.23376623376623376,0.7192982456140351,0.2978723404255319,0.6609442060085837,0.25806451612903225,0.375,0.21153846153846154,0.16129032258064516,0.3157894736842105,0.2222222222222222,0.5416666666666666,0.68,0.7407407407407407,0.7209302325581395,0.7142857142857143,0.013636363636363636,92.00447928331468,0.42424242424242425,15.998039215686275,15.309477756286267,15.27450980392157,14.588007736943908,0.2409090909090909,0.6132075471698113,0.7142857142857143,0.6,0.2159090909090909,0.45263157894736844,0.5058823529411764,0.5581395348837209,0.22954545454545455,0.38613861386138615,0.39,0.6410256410256411,0.056818181818181816,0.24,0.25,0.8333333333333334,0.25681818181818183,0.3185840707964602,0.32727272727272727,0.8055555555555556,0.34,0.6470588235294118,0.18181818181818182,,0.22,0.2,0.6666666666666666,0.1,0.26666666666666666,0.5,0.5545454545454546,0.3185840707964602,0.4898727272727273,0.4821774193548387,0.43291166666666664,0.08723404255319149,0.12349397590361445,0.13141683778234087,0.08213552361396304,9.173509933774834,24.32826086956522,0.07450980392156863,1.0,0.3333333333333333,,,,4.0,0.36363636363636365,,,,,4.0,0.009900990099009901,0.04,0.36363636363636365,0.75,,,,,1611661324,2019,2019,True
1629483-203024-203824-203855-203859,1611661324,"Napheesa Collier, Damiris Dantas, Odyssey Sims, Stephanie Talbot, Asia Taylor","Collier, Dantas, Sims, Talbot, Taylor",1629483-203024-203824-203855-203859,MIN,70.0,1,1.0,,2.0,2.0,,2.0,,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.28571428571428,,18.0,17.0,18.0,9.5,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.38555,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628261-1628268-202658-203824-203855,1611661324,"Shao Ting, Alaina Coates, Danielle Robinson, Odyssey Sims, Stephanie Talbot","Ting, Coates, Robinson, Sims, Talbot",1628261-1628268-202658-203824-203855,MIN,17.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,84.70588235294117,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627701-1628882-1629483-202658-203859,1611661324,"Temi Fagbenle, Lexie Brown, Napheesa Collier, Danielle Robinson, Asia Taylor","Fagbenle, Brown, Collier, Robinson, Taylor",1627701-1628882-1629483-202658-203859,MIN,20.0,1,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6586,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-1629495-201480-202658,1611661324,"Lexie Brown, Napheesa Collier, Kenisha Bell, Sylvia Fowles, Danielle Robinson","Brown, Collier, Bell, Fowles, Robinson",1628882-1629483-1629495-201480-202658,MIN,158.0,1,3.0,-2.0,4.0,4.0,1.0,,2.0,8.0,,2.0,,,,,,,,2.0,,,,,1.0,2.0,2.0,,,,4.0,1.0,2.0,,3.0,5.0,,,2.0,,3.0,,1.0,,,,,,,3.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,2.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.5,,0.5,,,,0.25,0.75,,0.25,0.75,,0.3333333333333333,,0.25,0.5,,,,,1.0,0.6666666666666666,,,1.0,0.5,0.5,,1.0,,,,,1.0,,,,72.9113924050633,,24.5,15.0,20.5,15.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,,,,,,0.6666666666666666,0.5,0.45603333333333335,0.5187,0.3198,,,1.0,,9.6,23.65,0.25,,,,,,1.0,0.5,,,,,1.0,,,0.5,1.0,,,,,1611661324,2019,2019,True
1628882-203024-203824-203855-203859,1611661324,"Lexie Brown, Damiris Dantas, Odyssey Sims, Stephanie Talbot, Asia Taylor","Brown, Dantas, Sims, Talbot, Taylor",1628882-203024-203824-203855-203859,MIN,29.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,49.6551724137931,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627701-1628882-1629483-200671-203024,1611661324,"Temi Fagbenle, Lexie Brown, Napheesa Collier, Seimone Augustus, Damiris Dantas","Fagbenle, Brown, Collier, Augustus, Dantas",1627701-1628882-1629483-200671-203024,MIN,118.0,1,2.0,-3.0,4.0,4.0,2.0,4.0,1.0,8.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,2.0,3.0,,1.0,1.0,5.0,8.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,3.0,3.0,2.0,,,1.0,1.0,,,,,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.625,1.0,0.75,0.25,,,,,,1.0,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,1.0,,97.6271186440678,,12.25,17.25,11.0,16.25,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,0.25,,,,1.0,1.0,1.0,,,0.5,1.0,,0.5,,1.0,,0.6363333333333333,0.7101,0.6555,0.25,0.3333333333333333,0.4,0.6,1.7666666666666666,50.1,0.5,,,,,,,,,,1.0,,,,,,,,,,,1611661324,2019,2019,True
1627701-1629483-202658-203024-203855,1611661324,"Temi Fagbenle, Napheesa Collier, Danielle Robinson, Damiris Dantas, Stephanie Talbot","Fagbenle, Collier, Robinson, Dantas, Talbot",1627701-1629483-202658-203024-203855,MIN,156.0,3,3.0,7.0,6.0,4.0,3.0,4.0,1.0,10.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,9.0,2.0,,,1.0,,3.0,1.0,2.0,1.0,2.0,,5.0,2.0,2.0,3.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,6.0,5.0,3.0,,,0.5,0.5,1.0,0.5,0.5,0.5,0.5,,0.5,0.5833333333333334,1.5,0.625,0.6428571428571429,1.5,0.625,0.3333333333333333,,0.25,,1.0,,,,0.5,,,1.0,0.5,0.3333333333333333,,,,1.0,,0.5,,,,,,92.3076923076923,1.0,16.0,15.0,15.666666666666666,15.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,0.25,1.0,,0.5,0.5,0.6666666666666666,0.5,0.4881333333333333,,0.529275,0.14285714285714285,0.2,0.3333333333333333,0.5555555555555556,6.1,23.0,0.5,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,1611661324,2019,2019,True
1627701-1628882-1629483-200671-202658,1611661324,"Temi Fagbenle, Lexie Brown, Napheesa Collier, Seimone Augustus, Danielle Robinson","Fagbenle, Brown, Collier, Augustus, Robinson",1627701-1628882-1629483-200671-202658,MIN,418.0,2,7.0,-3.0,16.0,15.0,6.0,5.0,2.0,31.0,2.0,5.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,2.0,3.0,,1.0,2.0,2.0,7.0,2.0,4.0,5.0,15.0,18.0,1.0,1.0,,2.0,4.0,,2.0,1.0,2.0,1.0,4.0,2.0,2.0,,6.0,2.0,3.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,,2.0,3.0,1.0,1.0,5.0,2.0,7.0,,1.0,,1.0,2.0,,2.0,2.0,,,,1.0,4.0,,1.0,,2.0,,,1.0,4.0,,,,6.0,,,3.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,11.0,4.0,6.0,1.0,,0.5,1.0,,0.5,0.5,0.5,0.2857142857142857,1.0,,0.45454545454545453,1.0,0.375,0.5357142857142857,1.0,0.4,0.36363636363636365,,,,,,0.5,1.0,0.3333333333333333,0.4,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.5,1.0,1.0,,106.79425837320574,0.5,13.375,13.6,13.1875,13.0,0.45454545454545453,0.4,0.4,0.5,0.09090909090909091,,,,0.09090909090909091,,,,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,0.5,,,0.5,0.5,0.8181818181818182,0.6666666666666666,0.56672,0.7861,0.5963999999999999,0.21428571428571427,0.3,0.26666666666666666,0.26666666666666666,4.228571428571429,27.95,0.375,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1629483-200671-201480-202658-203024,1611661324,"Napheesa Collier, Seimone Augustus, Sylvia Fowles, Danielle Robinson, Damiris Dantas","Collier, Augustus, Fowles, Robinson, Dantas",1629483-200671-201480-202658-203024,MIN,95.0,1,2.0,-3.0,2.0,3.0,,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,75.78947368421053,,25.5,14.666666666666666,25.5,14.666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3473,,,0.5,0.5,,,19.4,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627701-201480-202658-203824-203855,1611661324,"Temi Fagbenle, Sylvia Fowles, Danielle Robinson, Odyssey Sims, Stephanie Talbot","Fagbenle, Fowles, Robinson, Sims, Talbot",1627701-201480-202658-203824-203855,MIN,535.0,6,9.0,2.0,18.0,20.0,4.0,7.0,2.0,38.0,6.0,7.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,,,,,1.0,4.0,,1.0,1.0,8.0,12.0,1.0,4.0,1.0,20.0,18.0,1.0,1.0,,,2.0,2.0,3.0,1.0,1.0,1.0,8.0,6.0,10.0,3.0,,2.0,4.0,1.0,,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,1.0,2.0,3.0,,5.0,2.0,7.0,,3.0,3.0,,1.0,1.0,1.0,3.0,,,,,4.0,1.0,,1.0,4.0,,,1.0,4.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,18.0,8.0,4.0,1.0,,0.375,0.42857142857142855,1.0,0.25,1.0,0.25,0.6666666666666666,1.0,0.6666666666666666,0.59375,1.0,0.875,0.625,1.0,1.0,0.25,,,,,,0.25,,0.5,0.25,1.0,0.3333333333333333,0.625,0.2857142857142857,,1.0,,0.3333333333333333,,0.75,,,1.0,,,102.2803738317757,,15.222222222222221,13.05,15.166666666666666,12.7,0.4375,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.125,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,,,,,,0.25,0.25,0.25,1.0,1.0,1.0,,,,0.75,0.6666666666666666,,0.25,1.0,0.6875,0.25,0.525521875,,0.610775,0.0625,0.08333333333333333,0.1,0.4,6.983333333333333,24.825,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627701-1629483-201480-202658-203824,1611661324,"Temi Fagbenle, Napheesa Collier, Sylvia Fowles, Danielle Robinson, Odyssey Sims","Fagbenle, Collier, Fowles, Robinson, Sims",1627701-1629483-201480-202658-203824,MIN,676.0,5,11.0,9.0,22.0,20.0,12.0,4.0,2.0,42.0,5.0,8.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,,,,,1.0,4.0,,1.0,3.0,9.0,14.0,1.0,4.0,3.0,24.0,15.0,2.0,3.0,,,4.0,2.0,5.0,1.0,3.0,3.0,10.0,8.0,10.0,3.0,,2.0,4.0,1.0,1.0,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,9.0,1.0,6.0,6.0,,1.0,2.0,,3.0,1.0,1.0,,,4.0,,2.0,1.0,5.0,,2.0,,5.0,,1.0,1.0,4.0,,,,2.0,3.0,,1.0,,,2.0,3.0,1.0,,20.0,10.0,12.0,,2.0,0.4444444444444444,0.5,1.0,0.25,0.3333333333333333,0.25,0.6428571428571429,0.6666666666666666,0.4,0.5833333333333334,0.6666666666666666,0.4375,0.6,0.6666666666666666,0.5,0.2222222222222222,,0.07142857142857142,0.125,,,0.25,1.0,0.45454545454545453,0.2,0.5,0.3333333333333333,0.46153846153846156,0.25,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5714285714285714,1.0,,0.14285714285714285,89.46745562130177,0.3333333333333333,11.090909090909092,21.6,9.909090909090908,19.1,0.4444444444444444,0.625,0.7142857142857143,0.4,0.1111111111111111,0.5,0.5,,0.2222222222222222,0.75,0.75,0.6666666666666666,,,,,0.2222222222222222,0.25,0.25,1.0,0.6666666666666666,0.5,,,,0.25,0.5,,0.375,0.3333333333333333,0.6666666666666666,0.25,0.5257972222222222,0.45465,0.48291875,,,0.16666666666666666,0.4166666666666667,6.507142857142857,26.775,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629491-203024-203824-203855,1611661324,"Lexie Brown, Jessica Shepard, Damiris Dantas, Odyssey Sims, Stephanie Talbot","Brown, Shepard, Dantas, Sims, Talbot",1628882-1629491-203024-203824-203855,MIN,204.0,3,3.0,-3.0,5.0,5.0,,2.0,1.0,10.0,1.0,3.0,,1.0,,,,,,,,,,,,2.0,,,,1.0,3.0,,2.0,,2.0,5.0,,1.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,2.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,0.5,1.0,0.4,0.3333333333333333,,,,1.0,,,,0.3333333333333333,0.5,,,70.58823529411765,,16.6,24.2,13.2,19.2,0.6,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,0.4,,,,1.0,,,,,,,,,,1.0,,0.4370625,,,,,,,3.033333333333333,36.9,,,,,,,,,,,1.0,,,,,,,,,,,1611661324,2019,2019,True
1629483-201480-202658-203824-203859,1611661324,"Napheesa Collier, Sylvia Fowles, Danielle Robinson, Odyssey Sims, Asia Taylor","Collier, Fowles, Robinson, Sims, Taylor",1629483-201480-202658-203824-203859,MIN,155.0,3,3.0,,6.0,3.0,1.0,,1.0,9.0,,4.0,,2.0,,,,1.0,,2.0,,,,,,1.0,,,1.0,,7.0,,1.0,2.0,2.0,2.0,,2.0,,2.0,2.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,4.0,,2.0,,2.0,4.0,6.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,3.0,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.1111111111111111,0.3333333333333333,,0.125,,0.14285714285714285,,1.0,,,,1.0,0.5714285714285714,,,1.0,0.5714285714285714,0.5,1.0,0.5,,,1.0,,,,,0.16666666666666666,83.61290322580645,,18.0,15.666666666666666,16.333333333333332,15.666666666666666,0.5,,,,0.125,,,,0.25,,,,,,,,0.125,,,,1.0,,,,,,,,1.0,,0.625,,0.43945625,0.67145,0.26985,0.1111111111111111,0.125,1.0,,6.6571428571428575,25.6,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
201480-202640-202658-203024-203824,1611661324,"Sylvia Fowles, Karima Christmas-Kelly, Danielle Robinson, Damiris Dantas, Odyssey Sims","Fowles, Christmas-Kelly, Robinson, Dantas, Sims",201480-202640-202658-203024-203824,MIN,306.0,2,5.0,-1.0,10.0,12.0,1.0,6.0,,22.0,3.0,3.0,,,,,,1.0,1.0,2.0,,,,,1.0,3.0,,,,4.0,6.0,1.0,3.0,,11.0,12.0,,,,,,,,,,,,6.0,2.0,,3.0,,3.0,1.0,,,3.0,,3.0,,,2.0,,1.0,6.0,,,,2.0,,2.0,,2.0,,3.0,2.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,11.0,,1.0,1.0,,0.75,0.75,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,0.6111111111111112,,,0.6111111111111112,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,0.5,1.0,,,,103.52941176470588,,12.1,15.416666666666666,12.1,15.25,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5217444444444445,,,,,,,7.033333333333334,23.566666666666666,0.1,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628268-1628882-1629483-1629491-202658,1611661324,"Alaina Coates, Lexie Brown, Napheesa Collier, Jessica Shepard, Danielle Robinson","Coates, Brown, Collier, Shepard, Robinson",1628268-1628882-1629483-1629491-202658,MIN,327.0,2,5.0,-9.0,10.0,12.0,3.0,4.0,1.0,22.0,1.0,4.0,,1.0,,3.0,,,,1.0,,,,,,2.0,,,,1.0,5.0,,2.0,,2.0,11.0,,1.0,,,,,3.0,,,,,2.0,,,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,2.0,,2.0,2.0,,2.0,2.0,,,,1.0,4.0,,1.0,,1.0,,,,2.0,,1.0,,,,,,,3.0,,2.0,,,1.0,3.0,1.0,1.0,2.0,,3.0,1.0,,1.0,1.0,,,,,0.2,,,0.14285714285714285,,,0.14285714285714285,,,0.2857142857142857,,,,,,0.5,,0.42857142857142855,0.25,1.0,,0.5,0.16666666666666666,0.3333333333333333,,,,,,1.0,1.0,1.0,,0.16666666666666666,96.88073394495413,0.3333333333333333,16.4,13.583333333333334,16.1,11.25,0.5714285714285714,0.25,0.25,1.0,,,,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,1.0,,,,,1.0,,,,,0.8571428571428571,,0.5856714285714286,0.7374,0.6706,,,,,4.88,24.25,0.3,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1629483-1629495-201480-202658-203859,1611661324,"Napheesa Collier, Kenisha Bell, Sylvia Fowles, Danielle Robinson, Asia Taylor","Collier, Bell, Fowles, Robinson, Taylor",1629483-1629495-201480-202658-203859,MIN,17.0,1,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2564,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
