EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Charge Fouls Drawn,BlockedCorner3,NonShootingPenaltyNonTakeFouls,Offensive Fouls,PenaltyCorner3FGA,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Defensive 3 Seconds Violations,Corner3PctBlocked,PenaltyCorner3Accuracy,3SecondViolations,team_id,year,season,team_vs
100940-200676-201886-203041-203046,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Lynetta Kizer, Briana Butler","Taurasi, Dupree, Bonner, Kizer, Butler",100940-200676-201886-203041-203046,PHO,1359.0,6,23.0,-6.0,42.0,44.0,6.0,86.0,10.0,15.0,2.0,2.0,5.0,7.0,4.0,12.0,14.0,27.0,4.0,14.0,7.0,47.0,53.0,2.0,2.0,9.0,16.0,12.0,3.0,2.0,11.0,4.0,1.0,,8.0,11.0,6.0,25.0,3.0,5.0,10.0,6.0,16.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,10.0,,11.0,1.0,10.0,2.0,3.0,38.0,0.5714285714285714,0.6153846153846154,0.2857142857142857,0.3076923076923077,0.5185185185185185,1.0,0.4878048780487805,0.875,0.5222222222222223,0.9,0.34146341463414637,,0.037037037037037035,0.2,,1.0,0.5,0.25,0.5333333333333333,0.2857142857142857,,0.3333333333333333,91.12582781456955,15.738095238095237,15.863636363636363,14.761904761904763,14.772727272727273,0.36585365853658536,0.6666666666666666,0.6666666666666666,0.6,0.12195121951219512,0.17073170731707318,0.2926829268292683,0.3333333333333333,0.3333333333333333,0.5,1.0,0.7073170731707317,0.36363636363636365,0.46103875,0.47995,0.07142857142857142,0.10714285714285714,0.19148936170212766,7.703703703703703,26.035714285714285,8.0,28.0,,1.0,1.0,3.0,,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,5.0,,2.0,3.0,5.0,9.0,3.0,3.0,,,2.0,3.0,3.0,2.0,,,,,,,,3.0,4.0,,,1.0,3.0,4.0,1.0,5.0,8.0,2.0,0.75,0.5,,0.2,0.14285714285714285,0.2777777777777778,,,1.0,0.6,0.3333333333333333,0.25,0.5,0.42857142857142855,0.5,0.6666666666666666,0.6666666666666666,0.5,0.25,0.2,0.25,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.04878048780487805,,,,0.75,0.5,0.25,1.0,1.0,0.14285714285714285,,0.2857142857142857,,0.36358333333333337,0.10638297872340426,0.19047619047619047,1.0,,3.0,,,1.0,1.0,,,,0.05,,,1.0,,,1.0,,,,0.25,,,,,,,,,,1611661317,2013,2013,True
100940-201487-201886-202663-203427,1611661317,"Diana Taurasi, Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas, Jasmine James","Taurasi, Hornbuckle, Bonner, Thomas, James",100940-201487-201886-202663-203427,PHO,145.0,2,2.0,-2.0,4.0,4.0,,8.0,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,1.0,,2.0,4.0,,,,,2.0,,,1.0,,1.0,,,,,,1.0,2.0,2.0,1.0,3.0,,,,,,,1.0,,,,2.0,,,,,2.0,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,0.3333333333333333,,,,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,79.44827586206897,19.0,17.25,18.5,17.25,0.25,,,,0.25,0.25,0.25,,,,,0.5,,0.3948125,,,,,9.266666666666667,23.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100940-201501-201886-203046-203398,1611661317,"Diana Taurasi, Charde Houston, DeWanna Bonner, Briana Butler, Brittney Griner","Taurasi, Houston, Bonner, Butler, Griner",100940-201501-201886-203046-203398,PHO,1231.0,6,21.0,-29.0,37.0,41.0,5.0,78.0,4.0,10.0,1.0,3.0,4.0,15.0,1.0,4.0,12.0,29.0,1.0,7.0,3.0,30.0,59.0,2.0,4.0,4.0,12.0,12.0,3.0,,4.0,1.0,3.0,,6.0,6.0,2.0,12.0,4.0,6.0,11.0,6.0,17.0,3.0,3.0,,4.0,3.0,1.0,6.0,3.0,8.0,,6.0,1.0,3.0,,1.0,26.0,0.5,0.5,0.14285714285714285,0.14285714285714285,0.41379310344827586,0.5,0.375,0.3333333333333333,0.3918918918918919,0.3333333333333333,0.19444444444444445,,0.10344827586206896,,,0.6666666666666666,1.0,0.23529411764705882,0.8461538461538461,0.2608695652173913,0.3333333333333333,1.0,91.24289195775792,17.83783783783784,13.926829268292684,17.08108108108108,13.731707317073171,0.2777777777777778,0.4,0.5714285714285714,0.5,0.1111111111111111,0.4166666666666667,0.1111111111111111,0.25,0.25,0.5,0.3333333333333333,0.4722222222222222,0.25,0.4751916666666667,0.5592625,0.02702702702702703,0.03333333333333333,0.13333333333333333,11.013793103448275,23.214285714285715,3.0,3.0,,1.0,1.0,7.0,,3.0,,2.0,,,,2.0,,1.0,3.0,,,,2.0,,,,,1.0,3.0,2.0,5.0,,1.0,2.0,,,,1.0,,,2.0,,,1.0,1.0,2.0,2.0,2.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,,,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.125,,1.0,1.0,0.6666666666666666,1.0,1.0,0.25,0.25,1.0,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.08333333333333333,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.48069999999999996,0.06666666666666667,0.08108108108108109,,,1.0,,,,1.0,,1.0,0.6666666666666666,0.05,,,,,,,1.0,,,,,,,,,,,,,1611661317,2013,2013,True
100940-201501-201886-203398-203427,1611661317,"Diana Taurasi, Charde Houston, DeWanna Bonner, Brittney Griner, Jasmine James","Taurasi, Houston, Bonner, Griner, James",100940-201501-201886-203398-203427,PHO,123.0,1,2.0,2.0,4.0,3.0,,7.0,,1.0,,,1.0,1.0,,,1.0,3.0,,,2.0,4.0,2.0,,,,2.0,,,,,,,,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,,,,,1.0,,2.0,,1.0,4.0,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,,1.0,,1.0,,,1.0,81.95121951219512,18.0,17.0,18.0,17.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.37966666666666665,,0.25,0.25,,8.633333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100940-201886-202663-203041-203046,1611661317,"Diana Taurasi, DeWanna Bonner, Krystal Thomas, Lynetta Kizer, Briana Butler","Taurasi, Bonner, Thomas, Kizer, Butler",100940-201886-202663-203041-203046,PHO,293.0,2,5.0,,9.0,10.0,,19.0,2.0,2.0,,,1.0,2.0,2.0,3.0,4.0,5.0,2.0,3.0,,14.0,14.0,,,,4.0,4.0,3.0,,3.0,2.0,,,2.0,3.0,2.0,7.0,,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,2.0,3.0,,1.0,1.0,,,,14.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8,,0.875,,0.875,,0.375,,,,,1.0,1.0,,1.0,,,,93.37883959044368,15.777777777777779,15.1,15.777777777777779,14.5,0.25,1.0,1.0,1.0,0.125,0.25,0.375,0.6666666666666666,0.6666666666666666,,,0.625,0.6666666666666666,0.49486875,,,,,10.0,23.7,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100940-203019-203041-203046-203398,1611661317,"Diana Taurasi, Samantha Prahalis, Lynetta Kizer, Briana Butler, Brittney Griner","Taurasi, Prahalis, Kizer, Butler, Griner",100940-203019-203041-203046-203398,PHO,106.0,1,2.0,5.0,4.0,3.0,,7.0,,,,,2.0,,,,1.0,2.0,,,3.0,5.0,,,,,,2.0,,,,,1.0,,,,,,,1.0,3.0,,3.0,,,,,,,,,1.0,1.0,2.0,,4.0,,2.0,5.0,,,,,0.5,,0.5,,0.625,,,,0.5,0.5,,,1.0,,1.0,,,,95.09433962264151,14.25,16.333333333333332,14.25,16.333333333333332,,,,,1.0,,,,,,,,,0.32065,,0.5,0.5,,8.85,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
200676-201487-201501-203046-203398,1611661317,"Candice Dupree, Alexis Hornbuckle, Charde Houston, Briana Butler, Brittney Griner","Dupree, Hornbuckle, Houston, Butler, Griner",200676-201487-201501-203046-203398,PHO,211.0,2,4.0,2.0,8.0,8.0,1.0,16.0,,2.0,,,2.0,2.0,,1.0,3.0,6.0,,1.0,2.0,8.0,6.0,1.0,1.0,2.0,2.0,4.0,,,1.0,,,,1.0,1.0,,2.0,1.0,2.0,3.0,1.0,4.0,,,,,,,1.0,,1.0,,2.0,,3.0,1.0,2.0,6.0,0.3333333333333333,0.3333333333333333,,,0.5,1.0,0.42857142857142855,1.0,0.5,1.0,0.14285714285714285,,,,,,1.0,0.3333333333333333,1.0,0.25,0.5,1.0,109.19431279620854,15.0,11.375,14.625,11.375,0.2857142857142857,,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,,,,,0.42857142857142855,,0.4117571428571428,0.3662,0.25,0.2857142857142857,0.25,8.566666666666666,27.1,4.0,4.0,,1.0,2.0,1.0,,,,,,,,,,2.0,3.0,,,2.0,6.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,6.0,4.0,,,,,0.6666666666666666,0.6666666666666666,0.75,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,0.45726666666666665,0.75,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
200676-201487-201886-202663-203427,1611661317,"Candice Dupree, Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas, Jasmine James","Dupree, Hornbuckle, Bonner, Thomas, James",200676-201487-201886-202663-203427,PHO,56.0,1,1.0,-3.0,2.0,2.0,1.0,4.0,,,,,,1.0,,1.0,,1.0,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,0.5,,,102.85714285714286,21.5,6.5,17.0,6.5,,,,,,0.5,0.5,,,,,0.5,,0.480725,,,,,17.2,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661317,2013,2013,True
200676-201487-201886-203041-203046,1611661317,"Candice Dupree, Alexis Hornbuckle, DeWanna Bonner, Lynetta Kizer, Briana Butler","Dupree, Hornbuckle, Bonner, Kizer, Butler",200676-201487-201886-203041-203046,PHO,426.0,2,7.0,1.0,13.0,13.0,3.0,26.0,3.0,5.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,11.0,2.0,3.0,4.0,16.0,15.0,1.0,3.0,2.0,6.0,,,,3.0,2.0,,,3.0,5.0,3.0,12.0,3.0,5.0,5.0,4.0,9.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,4.0,,4.0,1.0,2.0,14.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,0.21428571428571427,,,,,0.5,1.0,0.375,0.8333333333333334,0.4444444444444444,0.5,,87.88732394366198,14.76923076923077,18.0,13.692307692307692,17.692307692307693,0.35714285714285715,0.6,0.6,1.0,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.5088035714285714,0.57915,0.13333333333333333,0.16666666666666666,0.125,7.863636363636363,22.933333333333334,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,0.5,0.25,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.1111111111111111,,,,,,1.0,1.0,,,,,,,,,,,,,1611661317,2013,2013,True
200676-201501-201886-202663-203427,1611661317,"Candice Dupree, Charde Houston, DeWanna Bonner, Krystal Thomas, Jasmine James","Dupree, Houston, Bonner, Thomas, James",200676-201501-201886-202663-203427,PHO,677.0,5,11.0,-6.0,22.0,22.0,4.0,44.0,1.0,3.0,,,6.0,7.0,,3.0,7.0,16.0,,3.0,2.0,16.0,22.0,1.0,2.0,3.0,6.0,8.0,,,3.0,,3.0,,3.0,3.0,1.0,6.0,3.0,5.0,6.0,3.0,9.0,3.0,2.0,1.0,1.0,,1.0,3.0,,2.0,1.0,5.0,1.0,4.0,,1.0,13.0,0.42857142857142855,0.42857142857142855,,,0.4375,0.5,0.3684210526315789,0.3333333333333333,0.38095238095238093,0.375,0.15789473684210525,,0.1875,0.16666666666666666,,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.25,0.5,0.6666666666666666,93.58936484490398,15.363636363636363,15.409090909090908,14.545454545454545,14.545454545454545,0.15789473684210525,0.3333333333333333,1.0,1.0,0.3157894736842105,0.3684210526315789,0.15789473684210525,,,,,0.3157894736842105,,0.43748947368421054,0.3273333333333333,0.05,0.058823529411764705,0.1875,12.325,23.066666666666666,1.0,4.0,,,3.0,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,0.3333333333333333,,0.6666666666666666,,,1.0,1.0,0.5,,,0.5,0.6,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,0.045454545454545456,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661317,2013,2013,True
200676-201501-201886-203019-203046,1611661317,"Candice Dupree, Charde Houston, DeWanna Bonner, Samantha Prahalis, Briana Butler","Dupree, Houston, Bonner, Prahalis, Butler",200676-201501-201886-203019-203046,PHO,228.0,1,4.0,1.0,6.0,6.0,1.0,12.0,2.0,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,4.0,2.0,3.0,1.0,11.0,10.0,1.0,1.0,2.0,,4.0,,2.0,2.0,1.0,,,,2.0,,6.0,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,9.0,,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.7142857142857143,1.0,0.7857142857142857,1.0,0.42857142857142855,,,,,,,,,0.3333333333333333,,,75.78947368421053,17.333333333333332,20.666666666666668,17.333333333333332,20.666666666666668,0.2857142857142857,1.0,1.0,,0.2857142857142857,,0.2857142857142857,0.5,0.5,1.0,1.0,0.7142857142857143,0.5,0.48627857142857145,,0.14285714285714285,0.25,0.18181818181818182,3.25,22.866666666666664,,,,,,,1.0,1.0,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
200676-201886-203019-203041-203046,1611661317,"Candice Dupree, DeWanna Bonner, Samantha Prahalis, Lynetta Kizer, Briana Butler","Dupree, Bonner, Prahalis, Kizer, Butler",200676-201886-203019-203041-203046,PHO,111.0,1,2.0,-1.0,4.0,3.0,,7.0,1.0,2.0,,,,,,,1.0,2.0,1.0,1.0,,5.0,6.0,,,,,2.0,,,,,,,,1.0,,3.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,,,,,,5.0,,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,1.0,,,,,,,90.8108108108108,14.5,17.666666666666668,14.5,17.666666666666668,0.6666666666666666,0.5,0.5,,,,,,,,,1.0,,0.57985,,,,,1.85,22.6,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
201487-201501-201886-203041-203046,1611661317,"Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Lynetta Kizer, Briana Butler","Hornbuckle, Houston, Bonner, Kizer, Butler",201487-201501-201886-203041-203046,PHO,129.0,1,2.0,1.0,4.0,4.0,1.0,8.0,1.0,1.0,,,3.0,1.0,,,2.0,5.0,,,,4.0,3.0,,1.0,,4.0,,,,,,,,2.0,2.0,1.0,4.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,0.4,,0.4,,0.4,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,89.30232558139535,19.0,13.25,14.0,13.25,0.2,1.0,1.0,1.0,0.6,0.2,,,,,,0.2,,0.41628,0.3479,,,,7.720000000000001,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
201487-201501-202663-203019-203046,1611661317,"Alexis Hornbuckle, Charde Houston, Krystal Thomas, Samantha Prahalis, Briana Butler","Hornbuckle, Houston, Thomas, Prahalis, Butler",201487-201501-202663-203019-203046,PHO,96.0,1,2.0,1.0,3.0,4.0,,7.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,4.0,3.0,,,,2.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,4.0,,1.0,4.0,1.0,1.0,,,1.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,105.0,13.666666666666666,13.75,13.666666666666666,13.75,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.5865,,0.5,0.5,,1.8,,3.0,4.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,3.0,1.0,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5865,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
201501-201886-203046-203398-203427,1611661317,"Charde Houston, DeWanna Bonner, Briana Butler, Brittney Griner, Jasmine James","Houston, Bonner, Butler, Griner, James",201501-201886-203046-203398-203427,PHO,76.0,1,1.0,,3.0,3.0,,6.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,,,113.6842105263158,11.666666666666666,13.666666666666666,11.666666666666666,13.666666666666666,0.5,,,,,0.5,,,,,,0.5,,0.36005,,,,,10.6,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
201886-203019-203041-203046-203398,1611661317,"DeWanna Bonner, Samantha Prahalis, Lynetta Kizer, Briana Butler, Brittney Griner","Bonner, Prahalis, Kizer, Butler, Griner",201886-203019-203041-203046-203398,PHO,118.0,1,2.0,3.0,4.0,4.0,2.0,8.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,,1.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,,,,,,,,,,,3.0,,4.0,,2.0,3.0,1.0,1.0,,,0.3333333333333333,0.5,0.25,0.5,0.4166666666666667,0.5,0.25,,,,,,1.0,0.5,1.0,0.6666666666666666,,1.0,97.6271186440678,16.75,12.75,12.5,12.75,0.25,1.0,1.0,1.0,,0.5,0.25,,,0.5,1.0,0.5,,0.4615375,0.6262,0.3333333333333333,0.4,0.4,11.633333333333333,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100634-100940-201501-203041-203398,1611661317,"Penny Taylor, Diana Taurasi, Charde Houston, Lynetta Kizer, Brittney Griner","Taylor, Taurasi, Houston, Kizer, Griner",100634-100940-201501-203041-203398,PHO,64.0,1,1.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,,4.0,4.0,1.0,1.0,2.0,4.0,,,,,,,,2.0,2.0,1.0,4.0,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,90.0,17.0,15.0,8.5,15.0,0.5,1.0,1.0,1.0,0.5,,,,,1.0,1.0,0.5,,0.49605,,,,0.5,5.35,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
