EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyFtPoints,DefThreePtRebounds,NonShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChancePointsPct,LongMidRangePctBlocked,PenaltyTurnovers,Defensive 3 Seconds Violations,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,2pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGA,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,Travels,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls,BlockedLongMidRange,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
100404-100888-101025-200665-203412,1611661313,"Katie Smith, Plenette Pierson, Kara Braxton, Cappie Pondexter, Kamiko Williams","Smith, Pierson, Braxton, Pondexter, Williams",100404-100888-101025-200665-203412,NYL,6444.0,16,107.0,-22.0,202.0,210.0,,24.0,412.0,45.0,84.0,,,20.0,39.0,14.0,44.0,1.0,12.0,79.0,167.0,1.0,14.0,21.0,182.0,204.0,24.0,,,,98.0,60.0,,12.0,1.0,14.0,49.0,50.0,9.0,10.0,101.0,28.0,59.0,83.0,31.0,114.0,20.0,16.0,21.0,4.0,15.0,21.0,42.0,2.0,18.0,34.0,5.0,35.0,37.0,19.0,163.0,,,0.620253164556962,0.6447368421052632,0.07142857142857142,0.07142857142857142,0.47305389221556887,,0.4447513812154696,,0.4595959595959596,,0.07734806629834254,0.08383233532934131,0.08333333333333333,0.5,0.7195121951219512,0.32558139534883723,0.7142857142857143,0.31313131313131315,0.3333333333333333,0.75,0.72,0.7111111111111111,92.06703910614524,15.767326732673267,15.519047619047619,14.762376237623762,14.466666666666667,0.46408839779005523,0.5357142857142857,0.5844155844155844,0.2154696132596685,0.5128205128205128,0.5882352941176471,0.45,0.2430939226519337,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.06629834254143646,0.08333333333333333,0.08333333333333333,,,0.5414364640883977,0.08333333333333333,0.46760718232044196,0.44025909090909093,,0.09644670050761421,0.10382513661202186,,7.72814371257485,23.685714285714287,,10.0,,21.0,1.0,0.7,0.6666666666666666,4.0,4.0,14.0,,2.0,,1.0,,8.0,,1.0,3.0,19.0,,3.0,6.0,,1.0,1.0,,30.0,3.0,3.0,3.0,4.0,6.0,1.0,1.0,2.0,1.0,,7.0,2.0,3.0,7.0,4.0,,,1.0,,0.3333333333333333,0.32,0.3392857142857143,,0.1282051282051282,,,0.6,0.23076923076923078,0.3333333333333333,0.3103448275862069,0.09090909090909091,1.0,1.0,0.03529411764705882,0.5714285714285714,0.6666666666666666,0.011049723756906077,,,,1.0,0.56,0.2857142857142857,0.25,0.04,,,,0.1043956043956044,0.045454545454545456,,2.0,,,,,,,3.0,,,,,,,,,3.0,3.0,,,,,,2.0,1.0,,,,,,,1611661313,2013,2013,False
100404-100888-101025-202652-203404,1611661313,"Katie Smith, Plenette Pierson, Kara Braxton, Alex Montgomery, Toni Young","Smith, Pierson, Braxton, Montgomery, Young",100404-100888-101025-202652-203404,NYL,63.0,2,1.0,-1.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,68.57142857142857,28.0,17.5,28.0,17.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.4206,,,1.0,1.0,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-100888-101025-202652-203412,1611661313,"Katie Smith, Plenette Pierson, Kara Braxton, Alex Montgomery, Kamiko Williams","Smith, Pierson, Braxton, Montgomery, Williams",100404-100888-101025-202652-203412,NYL,5.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-100888-200665-201502-203402,1611661313,"Katie Smith, Plenette Pierson, Cappie Pondexter, Essence Carson, Kelsey Bone","Smith, Pierson, Pondexter, Carson, Bone",100404-100888-200665-201502-203402,NYL,360.0,2,6.0,-5.0,11.0,9.0,3.0,1.0,20.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,,,5.0,10.0,,,,10.0,15.0,2.0,1.0,1.0,2.0,2.0,8.0,,,,,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,,2.0,,1.0,1.0,3.0,,,,,2.0,1.0,1.0,6.0,2.0,3.0,0.2,0.25,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,0.6666666666666666,0.5,0.25,0.5,0.25,,1.0,,0.5,80.0,18.545454545454547,17.333333333333332,16.636363636363637,16.22222222222222,0.2,1.0,1.0,0.2,0.5,0.5,,0.6,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,1.0,0.2,,0.38465,0.5143,0.7283,0.1,0.1,0.2,11.65,,0.2727272727272727,3.0,,,,,,,1.0,1.0,,,,,,2.0,,,,4.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,1.0,,,,,,0.4,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-100888-200665-202652-203402,1611661313,"Katie Smith, Plenette Pierson, Cappie Pondexter, Alex Montgomery, Kelsey Bone","Smith, Pierson, Pondexter, Montgomery, Bone",100404-100888-200665-202652-203402,NYL,3503.0,17,58.0,-30.0,115.0,112.0,31.0,24.0,227.0,11.0,21.0,1.0,5.0,8.0,25.0,8.0,30.0,5.0,13.0,27.0,76.0,6.0,15.0,35.0,107.0,137.0,15.0,5.0,16.0,33.0,28.0,26.0,9.0,13.0,5.0,6.0,14.0,17.0,2.0,5.0,37.0,23.0,26.0,40.0,28.0,68.0,6.0,2.0,13.0,5.0,8.0,17.0,30.0,6.0,17.0,34.0,4.0,30.0,42.0,17.0,88.0,30.0,29.0,0.5185185185185185,0.56,0.4,0.4,0.35526315789473684,0.3125,0.3956043956043956,0.42105263157894735,0.47767857142857145,0.5689655172413793,0.16483516483516483,0.07894736842105263,0.19047619047619047,0.43333333333333335,0.6666666666666666,0.46938775510204084,0.7169811320754716,0.47368421052631576,0.7,0.5833333333333334,0.7857142857142857,0.6153846153846154,93.31430202683414,15.226086956521739,15.642857142857142,13.895652173913044,14.857142857142858,0.23076923076923078,0.5238095238095238,0.6470588235294118,0.27472527472527475,0.32,0.34782608695652173,0.25,0.32967032967032966,0.26666666666666666,0.26666666666666666,0.625,0.14285714285714285,0.38461538461538464,0.38461538461538464,0.2631578947368421,0.2,0.3956043956043956,0.38461538461538464,0.4476104395604396,0.5237366666666666,0.4484026315789474,0.1574074074074074,0.1827956989247312,0.308411214953271,10.173684210526316,24.006666666666668,0.26956521739130435,44.0,17.0,12.0,4.0,0.8571428571428571,0.8181818181818182,1.0,3.0,7.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,19.0,3.0,9.0,4.0,,3.0,2.0,1.0,7.0,4.0,2.0,2.0,4.0,5.0,,1.0,,,1.0,3.0,3.0,,3.0,2.0,3.0,2.0,0.5,0.6666666666666666,0.26666666666666666,0.3888888888888889,0.4523809523809524,,0.08,,,0.6666666666666666,0.5,0.35294117647058826,0.45454545454545453,0.42857142857142855,1.0,1.0,0.0392156862745098,0.6666666666666666,0.6363636363636364,0.02197802197802198,0.5,0.5,1.0,0.4,0.3888888888888889,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.6666666666666666,,0.10526315789473684,0.17757009345794392,,7.0,1.0,1.0,,,,,,,1.0,0.2,1.0,,,0.05263157894736842,1.0,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,,,,,,,,,1611661313,2013,2013,False
100404-100888-203402-203404-203412,1611661313,"Katie Smith, Plenette Pierson, Kelsey Bone, Toni Young, Kamiko Williams","Smith, Pierson, Bone, Young, Williams",100404-100888-203402-203404-203412,NYL,44.0,1,1.0,-5.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,98.18181818181819,17.0,13.5,17.0,13.0,,,,,,,,,,,,,,,,,1.0,,0.56025,,,,,,,23.7,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-101025-200665-202652-203404,1611661313,"Katie Smith, Kara Braxton, Cappie Pondexter, Alex Montgomery, Toni Young","Smith, Braxton, Pondexter, Montgomery, Young",100404-101025-200665-202652-203404,NYL,273.0,3,5.0,2.0,10.0,8.0,,1.0,18.0,1.0,1.0,,,1.0,3.0,,2.0,,,2.0,6.0,,,3.0,7.0,5.0,,,,,,4.0,,,,,,,,,,1.0,3.0,6.0,1.0,7.0,,,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,,3.0,4.0,2.0,5.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4375,,,,,0.3333333333333333,0.75,0.25,0.8333333333333334,0.25,,1.0,,1.0,94.94505494505495,13.7,17.0,13.6,17.0,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.16666666666666666,,0.40513333333333335,,,0.25,0.25,,10.433333333333334,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.5,,,1.0,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-101025-201502-201507-203404,1611661313,"Katie Smith, Kara Braxton, Essence Carson, Leilani Mitchell, Toni Young","Smith, Braxton, Carson, Mitchell, Young",100404-101025-201502-201507-203404,NYL,42.0,1,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,34.285714285714285,21.0,,21.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.4277,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-101025-201507-202652-203402,1611661313,"Katie Smith, Kara Braxton, Leilani Mitchell, Alex Montgomery, Kelsey Bone","Smith, Braxton, Mitchell, Montgomery, Bone",100404-101025-201507-202652-203402,NYL,177.0,1,3.0,,5.0,5.0,,,10.0,2.0,3.0,,,1.0,1.0,,,,1.0,3.0,4.0,,1.0,,6.0,6.0,,,,,4.0,2.0,,1.0,,,2.0,2.0,,,4.0,,,2.0,,2.0,,,,,,,,,,,,1.0,,,6.0,,,0.6666666666666666,0.6666666666666666,,,0.75,,0.6,,0.6,,0.2,,,,,,0.6666666666666666,,,,,,81.35593220338983,18.4,17.0,18.4,13.6,0.6,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,,,,,,0.2,,,,,0.8,,0.42134,,,,,,3.175,23.2,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-200665-201507-202652-203404,1611661313,"Katie Smith, Cappie Pondexter, Leilani Mitchell, Alex Montgomery, Toni Young","Smith, Pondexter, Mitchell, Montgomery, Young",100404-200665-201507-202652-203404,NYL,17.0,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,169.41176470588235,13.0,4.0,13.0,4.0,,,,,,,,,,,,1.0,,,,,1.0,,0.25215,,,,,,,24.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100888-101025-200665-201502-202652,1611661313,"Plenette Pierson, Kara Braxton, Cappie Pondexter, Essence Carson, Alex Montgomery","Pierson, Braxton, Pondexter, Carson, Montgomery",100888-101025-200665-201502-202652,NYL,175.0,1,3.0,-1.0,5.0,4.0,,2.0,9.0,1.0,3.0,,,,1.0,1.0,1.0,,1.0,2.0,5.0,,1.0,,4.0,5.0,2.0,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,0.5,1.0,,,0.4,,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,0.2,,,,0.3333333333333333,,0.5,0.5,,,,74.05714285714286,17.4,22.0,16.6,22.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,0.6666666666666666,,0.47809166666666664,0.6581,,,,,5.96,23.3,,4.0,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,2.0,,,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,0.5,0.5,0.5,,1.0,,,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,1.0,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100888-101025-200665-202652-203404,1611661313,"Plenette Pierson, Kara Braxton, Cappie Pondexter, Alex Montgomery, Toni Young","Pierson, Braxton, Pondexter, Montgomery, Young",100888-101025-200665-202652-203404,NYL,327.0,3,5.0,4.0,11.0,10.0,1.0,,21.0,1.0,1.0,,,3.0,4.0,,2.0,,,4.0,7.0,1.0,1.0,2.0,13.0,9.0,,,,2.0,4.0,4.0,,,,1.0,2.0,3.0,1.0,,7.0,,1.0,3.0,,3.0,1.0,,1.0,,,1.0,2.0,,,,,3.0,2.0,1.0,13.0,2.0,1.0,0.5,0.5,1.0,1.0,0.5714285714285714,,0.6875,,0.7222222222222222,1.0,0.125,0.14285714285714285,,0.5,0.5,,0.75,,,,,0.5,92.47706422018348,13.545454545454545,17.8,13.545454545454545,16.2,0.125,1.0,1.0,0.5,0.75,1.0,0.3333333333333333,0.25,,,,,,,,,0.25,,0.42996875,,,0.1111111111111111,0.125,0.15384615384615385,11.285714285714286,23.8,0.09090909090909091,,2.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,3.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,1.0,,,1.0,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100888-101025-201507-202652-203412,1611661313,"Plenette Pierson, Kara Braxton, Leilani Mitchell, Alex Montgomery, Kamiko Williams","Pierson, Braxton, Mitchell, Montgomery, Williams",100888-101025-201507-202652-203412,NYL,440.0,3,7.0,-4.0,14.0,14.0,,1.0,28.0,2.0,3.0,,,4.0,7.0,1.0,2.0,,1.0,7.0,12.0,,1.0,1.0,15.0,19.0,1.0,,,,6.0,8.0,,1.0,,1.0,3.0,3.0,1.0,1.0,6.0,,4.0,4.0,1.0,5.0,,,,,,2.0,2.0,,1.0,4.0,2.0,2.0,1.0,1.0,13.0,,,0.42857142857142855,0.42857142857142855,,,0.5833333333333334,,0.5384615384615384,,0.5769230769230769,,0.07692307692307693,0.08333333333333333,0.3333333333333333,,0.5714285714285714,,0.5714285714285714,0.16666666666666666,,,0.6666666666666666,0.5,91.63636363636364,15.714285714285714,15.714285714285714,14.928571428571429,14.928571428571429,0.23076923076923078,0.6666666666666666,1.0,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.25,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,,,,,0.3076923076923077,,0.40699230769230765,,,0.07692307692307693,0.08333333333333333,,8.316666666666666,23.6,,3.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100888-200665-201502-202652-203402,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Alex Montgomery, Kelsey Bone","Pierson, Pondexter, Carson, Montgomery, Bone",100888-200665-201502-202652-203402,NYL,138.0,2,2.0,-7.0,6.0,4.0,,,10.0,,,,,,,,2.0,,1.0,,2.0,,1.0,,,7.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,104.34782608695653,16.5,9.75,16.5,9.75,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,0.3333333333333333,,0.44530000000000003,,,,,,19.05,23.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100888-200665-201502-203402-203412,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Kelsey Bone, Kamiko Williams","Pierson, Pondexter, Carson, Bone, Williams",100888-200665-201502-203402-203412,NYL,280.0,1,5.0,1.0,8.0,8.0,,3.0,16.0,3.0,5.0,,,,2.0,,1.0,,,3.0,8.0,,1.0,,6.0,5.0,2.0,,,,4.0,2.0,,,,1.0,2.0,2.0,,,4.0,2.0,4.0,5.0,3.0,8.0,,,,2.0,,2.0,2.0,1.0,2.0,2.0,,1.0,,,4.0,,,0.6666666666666666,1.0,,,0.375,,0.3333333333333333,,0.3333333333333333,,0.1111111111111111,0.125,0.2,,0.6666666666666666,0.4,0.5555555555555556,0.5,,,0.6666666666666666,1.0,82.28571428571428,17.0,18.0,16.0,16.625,0.5555555555555556,0.6,0.75,0.2222222222222222,,,,0.1111111111111111,,,,,,,,,0.6666666666666666,,0.5484277777777778,0.71465,,,,,4.7875,22.6,,,,1.0,,0.3333333333333333,,,1.0,2.0,,1.0,,,,1.0,,,,2.0,,,2.0,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,0.5,0.5,0.5,,,,,,1.0,1.0,,,1.0,0.5,0.2,,0.6666666666666666,0.1111111111111111,,,,,1.0,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100888-101025-201507-203404-203412,1611661313,"Plenette Pierson, Kara Braxton, Leilani Mitchell, Toni Young, Kamiko Williams","Pierson, Braxton, Mitchell, Young, Williams",100888-101025-201507-203404-203412,NYL,280.0,3,5.0,-3.0,9.0,9.0,,3.0,18.0,1.0,2.0,,,,2.0,,1.0,1.0,2.0,1.0,5.0,1.0,2.0,,5.0,8.0,,,,,,2.0,3.0,2.0,1.0,,,,,,,2.0,3.0,3.0,2.0,5.0,1.0,1.0,,1.0,,3.0,3.0,2.0,,1.0,1.0,1.0,,,5.0,,,,,0.5,0.5,0.2,,0.35714285714285715,,0.35714285714285715,,0.2857142857142857,,,,1.0,0.5,1.0,0.4,1.0,,,1.0,92.57142857142857,16.11111111111111,15.0,14.222222222222221,15.0,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,0.5714285714285714,0.5,0.4003857142857143,,,,,,9.58,23.2,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661313,2013,2013,False
100888-200665-202652-203402-203404,1611661313,"Plenette Pierson, Cappie Pondexter, Alex Montgomery, Kelsey Bone, Toni Young","Pierson, Pondexter, Montgomery, Bone, Young",100888-200665-202652-203402-203404,NYL,267.0,2,4.0,4.0,9.0,10.0,6.0,,19.0,3.0,4.0,2.0,3.0,,1.0,1.0,3.0,,,4.0,8.0,,,,8.0,4.0,,2.0,5.0,4.0,6.0,2.0,,,,,3.0,3.0,,,6.0,,4.0,5.0,,5.0,2.0,2.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,8.0,4.0,6.0,0.75,0.75,,,0.5,0.4,0.5,0.4,0.5,0.4,,,,,1.0,,1.0,,,,1.0,1.0,102.47191011235955,13.11111111111111,14.9,13.11111111111111,14.9,0.5,0.75,0.75,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,0.6,0.6666666666666666,0.5,,0.4103375,,0.41208,,,0.5,8.775,,0.6666666666666666,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
