EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,LongMidRangeFGA,FG2A,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,Loose Ball Fouls,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
100721-201062-201480-202664-203399,1611661329,"Swin Cash, Shay Murphy, Sylvia Fowles, Courtney Vandersloot, Elena Delle Donne","Cash, Murphy, Fowles, Vandersloot, Delle Donne",100721-201062-201480-202664-203399,CHI,485.0,7,21.0,18.0,15.0,7.0,,1.0,33.0,2.0,1.0,7.0,,97.97938144329896,11.61111111111111,18.4,18.4,0.3888888888888889,1.0,8.0,9.0,12.0,12.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,11.222222222222221,0.07692307692307693,0.4883269230769231,8.4375,8.0,2.0,3.0,,,,,2.0,4.0,1.0,,3.0,5.0,,,2.0,5.0,3.0,5.0,4.0,23.0,1.0,1.0,,,,2.0,3.0,4.0,2.0,,12.0,4.0,6.0,6.0,3.0,,5.0,3.0,1.0,,2.0,2.0,4.0,2.0,1.0,,1.0,10.0,,,,3.0,,,,2.0,,2.0,2.0,,1.0,1.0,,1.0,,3.0,,1.0,,,,3.0,,,,,5.0,1.0,,3.0,,,,1.0,,21.0,12.0,,0.4,0.4,0.6666666666666666,0.6,,0.6,0.625,1.0,0.75,0.7307692307692307,1.0,1.0,0.7666666666666667,1.0,1.0,0.38461538461538464,,0.125,,0.25,,,0.6666666666666666,,,,1.0,,,,,,,,1.0,1.0,1.0,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.3076923076923077,0.5,0.6666666666666666,,1.0,1.0,1.0,,0.38461538461538464,0.6,0.6,0.6666666666666666,,,,,,,0.3333333333333333,0.6153846153846154,0.6,0.4221,0.3909416666666667,0.2,0.3,0.08695652173913043,0.5217391304347826,24.68,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1611661329,2013,2013,False
100721-201062-201498-202670-203399,1611661329,"Swin Cash, Shay Murphy, Sharnee Zoll-Norman, Carolyn Swords, Elena Delle Donne","Cash, Murphy, Zoll-Norman, Swords, Delle Donne",100721-201062-201498-202670-203399,CHI,245.0,3,-3.0,8.0,9.0,2.0,,2.0,17.0,8.0,,2.0,,99.91836734693878,17.25,11.88888888888889,11.222222222222221,0.25,1.0,6.0,,2.0,4.0,,,,,,0.5,,,14.625,0.1111111111111111,0.5113,7.916666666666667,4.0,2.0,3.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,2.0,,1.0,,2.0,,3.0,1.0,5.0,1.0,1.0,,1.0,,2.0,1.0,3.0,,,2.0,2.0,2.0,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,2.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,2.0,,,1.0,,,,,,3.0,2.0,,0.5,0.5,,,,,0.3333333333333333,1.0,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,1.0,,0.2857142857142857,1.0,,1.0,,,,,1.0,1.0,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,,,,,0.1111111111111111,0.2222222222222222,,,,0.5,1.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,,0.630675,0.5413666666666667,0.1,0.14285714285714285,0.4,0.4,23.7,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661329,2013,2013,False
100721-201477-202259-202664-202670,1611661329,"Swin Cash, Tamera Young, Epiphanny Prince, Courtney Vandersloot, Carolyn Swords","Cash, Young, Prince, Vandersloot, Swords",100721-201477-202259-202664-202670,CHI,268.0,1,4.0,10.0,9.0,,,,19.0,4.0,3.0,,,102.08955223880596,14.1,14.11111111111111,14.0,,1.0,5.0,5.0,5.0,5.0,,,,,1.0,0.8333333333333334,1.0,,14.1,0.16666666666666666,0.4743916666666667,5.720000000000001,4.0,2.0,2.0,,,,,,2.0,1.0,,,1.0,,,,3.0,,1.0,2.0,8.0,,,,,,,,,,,,6.0,,,,,1.0,,1.0,,3.0,,3.0,,2.0,,1.0,6.0,,,,,,,,1.0,1.0,,,,,3.0,,,,3.0,,,,,3.0,2.0,,,,,2.0,,,1.0,,,,,,8.0,,,1.0,1.0,,,,,0.6,,,0.5,,,0.5714285714285714,,,0.16666666666666666,,0.2,,0.5,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,0.16666666666666666,,,,,,,,,,,0.5,,,,0.14285714285714285,0.16666666666666666,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
100721-201480-201498-201516-202314,1611661329,"Swin Cash, Sylvia Fowles, Sharnee Zoll-Norman, Allie Quigley, Michelle Campbell","Cash, Fowles, Zoll-Norman, Quigley, Campbell",100721-201480-201498-201516-202314,CHI,36.0,1,,,1.0,,,,1.0,,1.0,,,40.0,,25.0,25.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
100721-201516-202259-202664-203069,1611661329,"Swin Cash, Allie Quigley, Epiphanny Prince, Courtney Vandersloot, Avery Warley-Talbert","Cash, Quigley, Prince, Vandersloot, Warley-Talbert",100721-201516-202259-202664-203069,CHI,254.0,3,1.0,7.0,8.0,,2.0,2.0,15.0,3.0,1.0,,,85.03937007874016,16.857142857142858,17.0,14.125,,4.0,7.0,3.0,4.0,7.0,1.0,,1.0,1.0,0.75,0.6666666666666666,1.0,1.0,14.0,0.4444444444444444,0.4332944444444444,11.87142857142857,4.0,1.0,2.0,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,,2.0,2.0,4.0,1.0,3.0,,,,2.0,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,3.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,0.14285714285714285,0.3333333333333333,,0.1111111111111111,0.3333333333333333,,0.2,0.3333333333333333,,0.2222222222222222,,,,,,,,,,0.3333333333333333,0.5,0.5,0.375,,1.0,0.25,0.5,,0.5,1.0,,0.5,0.125,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,,,,,0.2222222222222222,,,,0.3333333333333333,1.0,,,,,,0.4444444444444444,,0.42,,0.1,0.125,0.5,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-201480-202664-203399,1611661329,"Shay Murphy, Tamera Young, Sylvia Fowles, Courtney Vandersloot, Elena Delle Donne","Murphy, Young, Fowles, Vandersloot, Delle Donne",201062-201477-201480-202664-203399,CHI,923.0,9,-16.0,26.0,32.0,9.0,,2.0,58.0,41.0,5.0,9.0,,90.4875406283857,18.653846153846153,13.6875,13.46875,0.34615384615384615,4.0,17.0,7.0,10.0,13.0,3.0,2.0,3.0,2.0,0.875,0.8181818181818182,1.0,0.6666666666666666,18.46153846153846,0.17391304347826086,0.47799565217391304,8.223529411764707,15.0,3.0,6.0,1.0,1.0,,,4.0,7.0,2.0,2.0,1.0,4.0,,,2.0,9.0,1.0,6.0,4.0,25.0,1.0,1.0,,1.0,,2.0,1.0,3.0,3.0,2.0,4.0,6.0,12.0,3.0,,2.0,4.0,1.0,2.0,,3.0,1.0,4.0,1.0,2.0,1.0,,9.0,,3.0,,2.0,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,5.0,,2.0,5.0,,,8.0,,1.0,1.0,,5.0,,1.0,2.0,,1.0,,,1.0,23.0,4.0,,0.3333333333333333,0.375,1.0,0.16666666666666666,,0.16666666666666666,0.5294117647058824,1.0,0.3333333333333333,0.45652173913043476,0.5,0.16666666666666666,0.48,0.5,0.2857142857142857,0.2608695652173913,,0.11764705882352941,0.16666666666666666,0.14285714285714285,,,0.4,1.0,,0.42857142857142855,0.6666666666666666,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.5,1.0,0.6666666666666666,,,0.2608695652173913,0.5,0.6,0.6666666666666666,0.30434782608695654,0.5714285714285714,0.6666666666666666,0.25,0.5,0.5,,0.08695652173913043,0.17391304347826086,0.25,0.25,1.0,0.5,1.0,,,,,0.3333333333333333,0.5217391304347826,0.25,0.669425,0.42788333333333334,0.08,0.10526315789473684,0.08,0.16,23.866666666666664,,1.0,,1.0,,,,,,,,,0.5,,0.16666666666666666,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-202259-203069-203399,1611661329,"Shay Murphy, Tamera Young, Epiphanny Prince, Avery Warley-Talbert, Elena Delle Donne","Murphy, Young, Prince, Warley-Talbert, Delle Donne",201062-201477-202259-203069-203399,CHI,253.0,3,,8.0,7.0,6.0,,1.0,15.0,9.0,,6.0,,85.37549407114625,16.75,17.0,14.714285714285714,0.75,3.0,4.0,1.0,1.0,2.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,,16.75,0.6,0.34353,15.25,4.0,,,,,,,,1.0,2.0,,,1.0,,,1.0,2.0,,1.0,5.0,9.0,,,,,1.0,1.0,2.0,3.0,1.0,5.0,9.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,,,,3.0,,,,,5.0,,,,3.0,1.0,,1.0,,8.0,9.0,3.0,0.5,0.5,,,,,0.5,,0.6666666666666666,0.4,,0.5,0.5625,0.5,0.6428571428571429,0.2,,,,,,,0.5,,,,,1.0,0.3333333333333333,,,,1.0,,,0.5,,,,,,,,0.2,,,,0.6666666666666666,0.6666666666666666,0.5,,0.2,,,,,,,,,,0.25,0.2,,,0.3679125,,,0.1111111111111111,1.0,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-201516-202664-203069,1611661329,"Shay Murphy, Tamera Young, Allie Quigley, Courtney Vandersloot, Avery Warley-Talbert","Murphy, Young, Quigley, Vandersloot, Warley-Talbert",201062-201477-201516-202664-203069,CHI,120.0,1,-1.0,4.0,4.0,,4.0,1.0,8.0,4.0,2.0,,,96.0,16.5,13.5,11.75,,,2.0,1.0,2.0,3.0,,,,,0.3333333333333333,0.25,0.5,,15.25,,0.6389166666666667,2.1,2.0,,2.0,,1.0,,,,,,,,1.0,,,,,,1.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,3.0,,,,,4.0,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,0.3,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,1.0,,,,0.4,0.5,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201480-201516-202259-202314,1611661329,"Shay Murphy, Sylvia Fowles, Allie Quigley, Epiphanny Prince, Michelle Campbell","Murphy, Fowles, Quigley, Prince, Campbell",201062-201480-201516-202259-202314,CHI,362.0,3,12.0,11.0,11.0,2.0,1.0,,22.0,6.0,1.0,2.0,,87.51381215469614,16.727272727272727,16.181818181818183,14.545454545454545,0.18181818181818182,1.0,8.0,2.0,3.0,3.0,1.0,,1.0,1.0,0.6666666666666666,0.75,,1.0,16.727272727272727,0.1,0.49474444444444443,5.05,6.0,4.0,5.0,,,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,,,1.0,6.0,1.0,2.0,3.0,18.0,,,,,,,1.0,2.0,1.0,,2.0,6.0,6.0,3.0,,,1.0,1.0,1.0,,3.0,1.0,4.0,1.0,3.0,,,9.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,4.0,,1.0,,,4.0,,,2.0,,,1.0,,,18.0,2.0,,0.5,0.5,1.0,0.5,,1.0,0.75,,0.5,0.75,,0.3333333333333333,0.75,,0.3333333333333333,0.2,,0.125,,0.5,,,,,,,1.0,,,,,,,,0.5,1.0,1.0,,,0.5,0.8,0.8,0.75,0.2,0.5,1.0,,1.0,1.0,,,0.2,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.3333333333333333,0.7,1.0,,0.51555,0.16666666666666666,0.2,,0.1111111111111111,31.8,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661329,2013,2013,False
201062-201480-202259-202664-203399,1611661329,"Shay Murphy, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot, Elena Delle Donne","Murphy, Fowles, Prince, Vandersloot, Delle Donne",201062-201480-202259-202664-203399,CHI,1385.0,9,22.0,42.0,40.0,11.0,2.0,9.0,82.0,34.0,5.0,11.0,1.0,85.25631768953069,15.30952380952381,18.55,16.8,0.2619047619047619,6.0,33.0,14.0,16.0,26.0,6.0,3.0,6.0,5.0,0.7368421052631579,0.6956521739130435,0.7142857142857143,0.8333333333333334,14.214285714285714,0.13636363636363635,0.5209284090909091,6.863636363636363,23.0,8.0,19.0,2.0,4.0,2.0,4.0,4.0,8.0,3.0,5.0,4.0,6.0,1.0,1.0,2.0,15.0,6.0,11.0,8.0,56.0,3.0,6.0,1.0,1.0,3.0,12.0,3.0,10.0,3.0,3.0,18.0,6.0,24.0,18.0,,4.0,6.0,4.0,,,3.0,6.0,9.0,4.0,,1.0,2.0,24.0,2.0,8.0,,2.0,,10.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,,,,4.0,,1.0,1.0,,,12.0,,1.0,1.0,,10.0,1.0,,5.0,,3.0,,,,44.0,18.0,,0.2,0.23076923076923078,1.0,0.5454545454545454,1.0,0.5454545454545454,0.45454545454545453,0.5,0.3,0.5454545454545454,0.6428571428571429,0.5769230769230769,0.5833333333333334,0.6666666666666666,0.6428571428571429,0.25,,,,,,,0.5,,,0.4444444444444444,0.5,0.4,0.43478260869565216,0.2727272727272727,0.75,0.6666666666666666,0.5,0.3333333333333333,1.0,0.625,0.3333333333333333,1.0,0.043478260869565216,0.4318181818181818,0.42105263157894735,0.42105263157894735,,0.18181818181818182,0.5,0.5,0.25,0.5,0.5,0.6666666666666666,0.11363636363636363,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.5,0.14285714285714285,1.0,0.3076923076923077,0.5,0.15384615384615385,0.6818181818181818,0.6666666666666666,0.5017916666666666,0.49208076923076927,0.125,0.13513513513513514,0.21428571428571427,0.32142857142857145,23.50909090909091,2.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.4,0.4,1.0,,1.0,0.07692307692307693,1.0,1.0,,,,,,1.0,1.0,,,0.09090909090909091,1611661329,2013,2013,False
201477-201480-201498-201516-202314,1611661329,"Tamera Young, Sylvia Fowles, Sharnee Zoll-Norman, Allie Quigley, Michelle Campbell","Young, Fowles, Zoll-Norman, Quigley, Campbell",201477-201480-201498-201516-202314,CHI,158.0,2,2.0,5.0,6.0,3.0,,3.0,11.0,4.0,2.0,3.0,,100.25316455696202,18.0,11.333333333333334,9.666666666666666,0.6,2.0,5.0,1.0,3.0,6.0,,,,,0.5,0.5,,,15.6,0.2857142857142857,0.45570714285714287,8.1,3.0,,3.0,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,6.0,1.0,2.0,,1.0,,2.0,1.0,2.0,1.0,1.0,6.0,2.0,,3.0,,,1.0,,2.0,,1.0,1.0,2.0,,,,1.0,5.0,,3.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,,,,,,4.0,6.0,,1.0,1.0,1.0,0.5,,0.5,0.2,0.5,0.5,0.35714285714285715,0.3333333333333333,0.8333333333333334,0.375,0.3333333333333333,0.75,0.2857142857142857,,0.4,0.6666666666666666,,,,,1.0,,0.75,,,0.6,0.6666666666666666,,1.0,,,,1.0,,,0.3333333333333333,0.42857142857142855,,,,,,,,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.7142857142857143,,0.4159333333333333,0.4597833333333334,0.125,0.16666666666666666,0.3333333333333333,1.0,23.15,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,1611661329,2013,2013,False
201477-201480-201498-202259-203399,1611661329,"Tamera Young, Sylvia Fowles, Sharnee Zoll-Norman, Epiphanny Prince, Elena Delle Donne","Young, Fowles, Zoll-Norman, Prince, Delle Donne",201477-201480-201498-202259-203399,CHI,417.0,4,4.0,13.0,14.0,5.0,,2.0,27.0,16.0,3.0,5.0,,93.23741007194245,13.846153846153847,16.928571428571427,15.5,0.38461538461538464,1.0,9.0,3.0,4.0,6.0,2.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,13.615384615384615,0.09090909090909091,0.5005727272727273,6.300000000000001,7.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,,2.0,2.0,,,,7.0,2.0,2.0,,20.0,2.0,2.0,,,,4.0,3.0,5.0,,,6.0,6.0,8.0,3.0,3.0,2.0,2.0,2.0,,,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,,2.0,,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,1.0,,3.0,,2.0,3.0,,,1.0,,,,,2.0,,,1.0,,1.0,,,,16.0,6.0,,0.42857142857142855,0.5,0.5,1.0,,1.0,0.7777777777777778,1.0,0.6,0.9090909090909091,1.0,0.6,0.8333333333333334,1.0,0.6,0.18181818181818182,,,,,,,0.6666666666666666,,,1.0,0.5,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,0.5,,,0.45454545454545453,0.8,0.8,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,0.18181818181818182,1.0,1.0,0.5,1.0,1.0,,,0.6,0.6666666666666666,,0.6363636363636364,1.0,0.6678,0.47034000000000004,0.08333333333333333,0.1,0.2,0.3,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201477-202259-202314-202664-202670,1611661329,"Tamera Young, Epiphanny Prince, Michelle Campbell, Courtney Vandersloot, Carolyn Swords","Young, Prince, Campbell, Vandersloot, Swords",201477-202259-202314-202664-202670,CHI,22.0,1,-3.0,1.0,2.0,,,,3.0,3.0,1.0,,,196.36363636363637,14.0,4.0,4.0,,,1.0,,,,,,,,,,,,14.0,,0.3247,3.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-201498-202670-203399,1611661329,"Shay Murphy, Tamera Young, Sharnee Zoll-Norman, Carolyn Swords, Elena Delle Donne","Murphy, Young, Zoll-Norman, Swords, Delle Donne",201062-201477-201498-202670-203399,CHI,215.0,3,-8.0,8.0,7.0,4.0,5.0,2.0,15.0,12.0,2.0,4.0,,100.46511627906976,18.0,10.142857142857142,9.142857142857142,0.5,2.0,4.0,1.0,1.0,2.0,,,,,0.5,0.5,,,18.0,0.4,0.49236,9.725,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,,1.0,,4.0,1.0,1.0,,,,2.0,1.0,2.0,,,2.0,,4.0,,,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,1.0,2.0,,1.0,1.0,4.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,0.5,1.0,0.5,0.4,1.0,0.5,0.4,1.0,0.5,0.2,,0.25,0.5,,,,0.5,,,0.5,,,0.3333333333333333,,,1.0,,,1.0,,,,,0.4,0.5,1.0,,,,,,0.5,0.5,,,0.2,,,,1.0,1.0,,,0.5,1.0,,0.6,,0.7168,0.54605,,,0.5,0.5,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-201516-202259-202314,1611661329,"Shay Murphy, Tamera Young, Allie Quigley, Epiphanny Prince, Michelle Campbell","Murphy, Young, Quigley, Prince, Campbell",201062-201477-201516-202259-202314,CHI,213.0,1,-1.0,5.0,5.0,,,,10.0,7.0,,,,67.60563380281691,21.2,21.4,21.4,,,7.0,2.0,2.0,5.0,,,,,1.0,1.0,1.0,,20.4,,0.55404375,3.8000000000000003,4.0,2.0,6.0,,2.0,,,1.0,1.0,,,,1.0,,,,3.0,,1.0,,6.0,,2.0,,,,,,,,,,2.0,4.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,,,0.375,,,0.375,,,0.125,,0.14285714285714285,0.16666666666666666,,,,,,,0.5,,1.0,0.6,0.5,,,1.0,,,1.0,,,0.25,0.75,0.3333333333333333,0.4,,0.125,1.0,1.0,1.0,,,,,0.125,,,,1.0,,,,,,,0.875,,0.773,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-201516-202314-202664,1611661329,"Shay Murphy, Tamera Young, Allie Quigley, Michelle Campbell, Courtney Vandersloot","Murphy, Young, Quigley, Campbell, Vandersloot",201062-201477-201516-202314-202664,CHI,23.0,1,-1.0,2.0,2.0,2.0,2.0,,4.0,2.0,,1.0,,250.43478260869563,7.0,4.5,4.5,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
