EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,Loose Ball Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PtsAssisted2s,TwoPtAssists,AtRimAssists,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,PenaltyFG2M,LongMidRangeAssists,FTDefRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyFg2Pct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,DefThreePtRebounds,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,BlockedAtRim,DefAtRimReboundPct,Fg2aBlocked,BadPassSteals,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,Clear Path Fouls,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,BlockingFouls,Defensive 3 Seconds Violations,Travels,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceArc3FGA,PtsUnassisted3s,FTOffRebounds,SelfOReb,Charge Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyAtRimFGM,Charge Fouls Drawn,BlockingFoulsDrawn,PenaltyAtRimAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
100973-201881-202623-202662-203026,1611661330,"Le'coe Willingham, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Tiffany Hayes","Willingham, McCoughtry, Morello, Thomas, Hayes",100973-201881-202623-202662-203026,ATL,109.0,2,2.0,3.0,4.0,7.0,1.0,1.0,1.0,,,1.0,92.4770642201835,21.333333333333332,11.25,21.333333333333332,8.0,1.0,1.0,0.42765,25.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100973-201881-202623-203026-203410,1611661330,"Le'coe Willingham, Angel McCoughtry, Aneika Morello, Tiffany Hayes, Alex Bentley","Willingham, McCoughtry, Morello, Hayes, Bentley",100973-201881-202623-203026-203410,ATL,324.0,2,5.0,11.0,10.0,21.0,,,,3.0,,,93.33333333333333,14.454545454545455,16.5,14.363636363636363,14.3,,0.14285714285714285,0.4172285714285714,,-11.0,,,1.0,,,1.0,5.0,16.0,,1.0,1.0,,,,1.0,5.0,2.0,,3.0,,1.0,1.0,2.0,,,,,0.3125,0.5,,0.6666666666666666,,0.2,,,,,0.2,,,1.0,1.0,,,,2.0,,,,2.0,7.0,,,,,,,2.0,,,,,1.0,,2.0,1.0,3.0,4.0,1.0,4.0,,,,,0.2857142857142857,,0.2857142857142857,,,0.75,0.2,0.8,,1.0,0.5,0.14285714285714285,1.0,1.0,0.2857142857142857,,,,,,,,,,,0.125,0.125,9.6,2.0,1.0,,,0.5,0.5,,,,,1.0,,1.0,,,,1.0,,,,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,4.0,,,,2.0,1.0,0.5714285714285714,,,,,,,,1.0,0.25,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100973-202623-202662-203026-203410,1611661330,"Le'coe Willingham, Aneika Morello, Jasmine Thomas, Tiffany Hayes, Alex Bentley","Willingham, Morello, Thomas, Hayes, Bentley",100973-202623-202662-203026-203410,ATL,227.0,1,4.0,7.0,7.0,14.0,1.0,1.0,1.0,1.0,,0.2,88.81057268722468,19.428571428571427,13.0,19.428571428571427,12.0,0.2,0.4,0.44787,25.0,-3.0,2.0,7.0,,,,,4.0,7.0,,,,,2.0,,,4.0,1.0,,2.0,1.0,1.0,1.0,,,2.0,2.0,,0.4,,1.0,0.5,,,,,,,,0.5,0.2857142857142857,1.0,1.0,,,,2.0,,,,2.0,4.0,,,,1.0,,,2.0,,,,,1.0,,2.0,,3.0,4.0,,4.0,,,,,0.5,,0.4,,1.0,0.75,,0.6666666666666666,,1.0,,0.2,1.0,1.0,0.4,,,,,,,,,,0.3528,,,12.15,2.0,1.0,,,0.5,0.5,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,,,,,,1.0,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
201048-201881-202623-202662-203026,1611661330,"Armintie Herrington, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Tiffany Hayes","Herrington, McCoughtry, Morello, Thomas, Hayes",201048-201881-202623-202662-203026,ATL,483.0,4,8.0,15.0,14.0,29.0,3.0,3.0,3.0,6.0,,0.25,86.45962732919254,17.666666666666668,15.571428571428571,15.8,13.785714285714286,0.25,0.6666666666666666,0.4634041666666667,23.266666666666666,-3.0,8.0,2.0,3.0,,,5.0,13.0,16.0,,,4.0,2.0,6.0,2.0,3.0,8.0,1.0,,2.0,1.0,3.0,5.0,5.0,,6.0,8.0,,0.4642857142857143,1.0,0.42857142857142855,0.5,0.6666666666666666,0.375,,,,0.5645,0.3076923076923077,0.46153846153846156,0.5333333333333333,4.0,5.0,2.0,2.0,2.0,4.0,,,2.0,4.0,9.0,,2.0,2.0,4.0,,2.0,8.0,,,,,,,,1.0,4.0,5.0,3.0,9.0,,,,,0.4444444444444444,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4444444444444444,0.2,0.45454545454545453,0.25,0.8,,0.4166666666666667,0.8,0.8,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.42923333333333336,0.21428571428571427,0.2727272727272727,8.899999999999999,,,,1.0,,,0.6666666666666666,,,,,2.0,,,,,1.0,,0.5,,,,,1.0,2.0,,2.0,,0.5,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
201048-201881-202623-202662-203410,1611661330,"Armintie Herrington, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Alex Bentley","Herrington, McCoughtry, Morello, Thomas, Bentley",201048-201881-202623-202662-203410,ATL,233.0,1,4.0,7.0,8.0,15.0,1.0,1.0,1.0,3.0,1.0,0.1111111111111111,92.70386266094421,15.714285714285714,15.375,14.285714285714286,14.125,0.1111111111111111,0.6666666666666666,0.4999833333333334,24.4,1.0,1.0,2.0,3.0,,,,8.0,7.0,,,6.0,,2.0,,3.0,8.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,0.4444444444444444,0.75,0.3333333333333333,1.0,,0.75,,,,0.616225,0.75,0.25,0.14285714285714285,3.0,5.0,3.0,3.0,2.0,2.0,,,1.0,4.0,8.0,,3.0,4.0,2.0,,1.0,6.0,,6.0,,,1.0,,2.0,3.0,2.0,5.0,,2.0,,,,,0.5,0.75,0.4444444444444444,0.75,0.3333333333333333,1.0,0.75,0.8,1.0,,1.0,0.5555555555555556,0.6,0.6,0.2222222222222222,,,,0.75,1.0,0.6666666666666666,0.3333333333333333,,,0.4923166666666667,,,5.775,2.0,1.0,,,0.25,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,0.5,1.0,0.5,0.5,1.0,2.0,,,,,0.6666666666666666,1.0,,,,,1.0,,0.125,,1.0,,1.0,,,,2.0,,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
201048-201881-202623-203026-203410,1611661330,"Armintie Herrington, Angel McCoughtry, Aneika Morello, Tiffany Hayes, Alex Bentley","Herrington, McCoughtry, Morello, Hayes, Bentley",201048-201881-202623-203026-203410,ATL,578.0,4,10.0,17.0,17.0,34.0,2.0,4.0,2.0,3.0,,0.25,84.70588235294117,16.58823529411765,17.41176470588235,15.058823529411764,14.470588235294118,0.125,0.6875,0.495784375,23.625,12.0,8.0,4.0,3.0,2.0,1.0,4.0,22.0,10.0,1.0,,5.0,2.0,13.0,,3.0,10.0,1.0,,2.0,,,6.0,6.0,2.0,13.0,8.0,1.0,0.5833333333333334,1.25,0.6666666666666666,0.5,,0.375,,0.125,0.5,0.3813,0.22727272727272727,0.5909090909090909,0.47058823529411764,4.0,7.0,,,4.0,1.0,1.0,1.0,1.0,6.0,12.0,2.0,1.0,1.0,7.0,1.0,1.0,4.0,6.0,,1.0,2.0,6.0,1.0,14.0,3.0,5.0,7.0,1.0,17.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5625,1.25,0.6875,0.7142857142857143,0.5,0.7,,,1.0,0.4375,0.5714285714285714,0.5714285714285714,0.0625,0.5,0.5,1.0,,,0.5,0.125,1.0,0.5,0.45328125,0.0625,0.08333333333333333,4.966666666666667,8.0,4.0,3.0,1.0,0.6666666666666666,0.6666666666666666,,0.75,,,1.0,4.0,1.0,,1.0,,1.0,,0.5714285714285714,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.08333333333333333,,,1.0,4.0,1.0,1.0,,1.0,,0.25,0.25,0.3333333333333333,,0.5,0.5,1.0,1.0,,1.0,,,,,,0.25,,,,,,,,,,,2.0,1.0,1.0,0.5,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,1611661330,2013,2013,True
201048-201881-202662-203410-203451,1611661330,"Armintie Herrington, Angel McCoughtry, Jasmine Thomas, Alex Bentley, Courtney Clements","Herrington, McCoughtry, Thomas, Bentley, Clements",201048-201881-202662-203410-203451,ATL,15.0,1,,2.0,1.0,3.0,,,,1.0,,,288.0,7.5,,7.5,,,,0.296,,-2.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
201048-202623-202662-203026-203410,1611661330,"Armintie Herrington, Aneika Morello, Jasmine Thomas, Tiffany Hayes, Alex Bentley","Herrington, Morello, Thomas, Hayes, Bentley",201048-202623-202662-203026-203410,ATL,286.0,3,5.0,7.0,9.0,16.0,1.0,2.0,1.0,3.0,,0.2222222222222222,80.55944055944056,24.857142857142858,12.444444444444445,23.571428571428573,12.444444444444445,0.1111111111111111,0.2222222222222222,0.4025944444444444,23.15,-5.0,2.0,4.0,1.0,1.0,1.0,,4.0,9.0,1.0,,2.0,,2.0,1.0,3.0,7.0,1.0,,2.0,,2.0,1.0,,,2.0,2.0,,0.2222222222222222,0.5,0.5,0.5,0.5,0.5,1.0,0.1111111111111111,0.5,0.59295,0.5,0.5,0.2857142857142857,,,,,,2.0,,,,2.0,7.0,,1.0,1.0,2.0,,,2.0,,,,,1.0,,2.0,2.0,4.0,4.0,,2.0,,,,,0.2857142857142857,1.0,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,,1.0,,,,,0.2222222222222222,,,,,,,,,,0.36685,,,9.657142857142857,2.0,1.0,,,0.5,0.5,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.5,,0.5,0.5,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,3.0,,0.42857142857142855,,,1.0,5.0,,,,1.0,,0.5555555555555556,0.2,0.5,,,,,,,0.5,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
201881-202623-202662-203026-203410,1611661330,"Angel McCoughtry, Aneika Morello, Jasmine Thomas, Tiffany Hayes, Alex Bentley","McCoughtry, Morello, Thomas, Hayes, Bentley",201881-202623-202662-203026-203410,ATL,200.0,2,3.0,5.0,7.0,12.0,,,,,,,86.39999999999999,20.2,14.142857142857142,20.2,13.857142857142858,,0.3333333333333333,0.4704,,-1.0,3.0,,,,,3.0,5.0,6.0,,,,2.0,4.0,,1.0,3.0,,,1.0,,,4.0,6.0,1.0,4.0,3.0,1.0,0.4166666666666667,,0.5,,,0.5,,,,,,0.8,0.6,,1.0,,,,2.0,,,,1.0,3.0,,,,2.0,,,2.0,,,,,,,,1.0,,2.0,2.0,5.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,0.5,0.6666666666666666,,,,0.3333333333333333,,,0.6666666666666666,,,,,,,,,,0.36605,0.4,0.4,12.833333333333334,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,0.5,,0.5,0.5,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661330,2013,2013,True
202623-202662-203026-203410-203451,1611661330,"Aneika Morello, Jasmine Thomas, Tiffany Hayes, Alex Bentley, Courtney Clements","Morello, Thomas, Hayes, Bentley, Clements",202623-202662-203026-203410-203451,ATL,56.0,1,1.0,3.0,2.0,5.0,,,,,,,128.57142857142856,15.0,5.5,10.666666666666666,5.5,,0.5,0.473675,,3.0,,,1.0,,,1.0,3.0,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,0.375,,,,,0.3333333333333333,,,,0.37515,,,,1.0,2.0,,1.0,,2.0,,,,1.0,4.0,,,2.0,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,0.25,,0.25,,,1.0,0.3333333333333333,1.0,0.5,,1.0,0.5,0.5,1.0,0.5,,,,0.5,,,,,,,0.25,0.25,10.35,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
