EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,FTDefRebounds,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,HeaveMakes,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1627669-1627671-1629483-1629524-201480,1611661324,"Moriah Jefferson, Rachel Banham, Napheesa Collier, Bridget Carleton, Sylvia Fowles","Jefferson, Banham, Collier, Carleton, Fowles",1627669-1627671-1629483-1629524-201480,MIN,155.0,1,3.0,-3.0,5.0,6.0,,,,11.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,6.0,,,,,,,,,,3.0,,1.0,,1.0,1.0,,,,,3.0,,,1.0,3.0,4.0,,4.0,,,,1.0,,,2.0,,1.0,,3.0,,,3.0,1.0,,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,0.3333333333333333,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,102.19354838709677,,10.4,17.166666666666668,10.4,17.166666666666668,0.5,,,,,,,,,,,,,,,,0.5,,,,,,1.0,0.53815,,,,,,2.5,25.4,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1629524-1631263-203831,1611661324,"Moriah Jefferson, Rachel Banham, Bridget Carleton, Nikolina Milic, Natalie Achonwa","Jefferson, Banham, Carleton, Milic, Achonwa",1627669-1627671-1629524-1631263-203831,MIN,323.0,3,5.0,-4.0,12.0,13.0,8.0,9.0,1.0,25.0,1.0,3.0,,1.0,,3.0,,,,,,,3.0,1.0,6.0,2.0,3.0,1.0,9.0,13.0,,1.0,,,,,5.0,2.0,,6.0,,3.0,1.0,2.0,3.0,,1.0,,,8.0,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,4.0,1.0,4.0,,1.0,2.0,,2.0,,9.0,8.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.16666666666666666,,0.4444444444444444,,0.4090909090909091,,0.3333333333333333,1.0,0.25,0.2,0.25,,0.25,0.16666666666666666,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,111.45510835913312,,12.75,13.076923076923077,12.333333333333334,11.461538461538462,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.6666666666666666,0.4485,0.3083,0.41885,0.1,0.14285714285714285,,4.3,26.066666666666666,0.6666666666666666,1.0,1.0,,,,0.16666666666666666,,2.0,,,2.0,,,1.0,,1.0,1.0,4.0,,,2.0,3.0,2.0,,,,,,,,,1.0,1.0,1.0,,4.0,,1.0,1.0,,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3333333333333333,,,,1.0,0.6666666666666666,0.4444444444444444,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1629483-1629524-201480-203825,1611661324,"Moriah Jefferson, Napheesa Collier, Bridget Carleton, Sylvia Fowles, Kayla McBride","Jefferson, Collier, Carleton, Fowles, McBride",1627669-1629483-1629524-201480-203825,MIN,186.0,1,3.0,1.0,5.0,5.0,,2.0,,10.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,2.0,4.0,,,1.0,5.0,4.0,,,,,,,,2.0,2.0,,,,1.0,,1.0,,,,1.0,2.0,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,5.0,,0.5,0.5,,,,,0.5,,0.5,,0.5,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,77.41935483870968,,17.4,19.8,17.4,19.8,0.25,1.0,1.0,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,0.25,0.4094,,,0.2,0.2,,11.925,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1631263-203825-203831,1611661324,"Rachel Banham, Aerial Powers, Nikolina Milic, Kayla McBride, Natalie Achonwa","Banham, Powers, Milic, McBride, Achonwa",1627671-1627672-1631263-203825-203831,MIN,535.0,3,9.0,-7.0,18.0,19.0,6.0,8.0,2.0,37.0,1.0,3.0,,,6.0,8.0,1.0,2.0,,,,,3.0,8.0,13.0,1.0,3.0,,19.0,26.0,,2.0,,,,,4.0,12.0,4.0,3.0,,3.0,6.0,1.0,7.0,,1.0,4.0,1.0,15.0,1.0,1.0,4.0,1.0,5.0,2.0,7.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,,1.0,,4.0,,4.0,5.0,2.0,1.0,,,,,,,,19.0,6.0,0.75,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.6153846153846154,,0.59375,,0.59375,,0.1875,0.75,0.5,0.2,1.0,0.5,0.8333333333333334,0.2857142857142857,,0.5,0.5,,0.5,,,1.0,0.16666666666666666,99.58878504672897,,17.88888888888889,11.210526315789474,16.5,11.052631578947368,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,0.75,0.8571428571428571,0.6666666666666666,0.125,0.5,0.5,1.0,,,,,0.1875,,,,,,0.375,0.413746875,0.2689,0.43406666666666666,,,,9.73076923076923,24.5,0.3333333333333333,2.0,2.0,,,,0.3333333333333333,1.0,1.0,,,1.0,,,1.0,3.0,1.0,,9.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,9.0,,,0.5,0.75,0.75,0.75,0.07692307692307693,,0.125,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,1.0,,,0.5,0.3333333333333333,0.47368421052631576,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1628263-1629483-1629491-203831,1611661324,"Rachel Banham, Lindsay Allen, Napheesa Collier, Jessica Shepard, Natalie Achonwa","Banham, Allen, Collier, Shepard, Achonwa",1627671-1628263-1629483-1629491-203831,MIN,157.0,1,3.0,3.0,7.0,6.0,4.0,1.0,,13.0,,,,,,1.0,,,,,,,2.0,,1.0,1.0,2.0,3.0,6.0,3.0,,,,,,,1.0,,,3.0,,2.0,,1.0,1.0,,,,,3.0,,,3.0,1.0,4.0,,4.0,,,,1.0,,1.0,,,,,1.0,,,1.0,2.0,,4.0,,1.0,,,,,6.0,4.0,,,1.0,0.5,,0.5,,,0.5,,0.6,,0.6666666666666666,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,119.23566878980891,,9.428571428571429,15.166666666666666,9.428571428571429,15.166666666666666,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.5095,,0.524625,0.25,0.5,,4.1,24.4,0.5714285714285714,1.0,1.0,,,,0.5,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,0.16666666666666666,1.0,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,0.5,0.16666666666666666,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1628263-1629483-1629491-203825-203831,1611661324,"Lindsay Allen, Napheesa Collier, Jessica Shepard, Kayla McBride, Natalie Achonwa","Allen, Collier, Shepard, McBride, Achonwa",1628263-1629483-1629491-203825-203831,MIN,27.0,1,,,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,0.5,,,1.0,,,,,,,106.66666666666666,,24.0,3.0,10.0,3.0,,,,,0.5,,,,,,,,,,,,0.5,,,,,,0.5,0.40715,,,,,,9.5,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1629483-201480-203825,1611661324,"Moriah Jefferson, Rachel Banham, Napheesa Collier, Sylvia Fowles, Kayla McBride","Jefferson, Banham, Collier, Fowles, McBride",1627669-1627671-1629483-201480-203825,MIN,207.0,1,3.0,-5.0,8.0,6.0,,,1.0,14.0,,,,,,1.0,1.0,2.0,,,,,3.0,1.0,3.0,,3.0,2.0,4.0,9.0,,1.0,,,,,,,2.0,,,3.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,2.0,,,,2.0,,1.0,2.0,1.0,,2.0,,1.0,,,,,4.0,,,,,,,,0.3333333333333333,,0.16666666666666666,,0.2857142857142857,,0.5,,1.0,0.5,,,0.5,0.2,,,,,,,1.0,,,97.39130434782608,,14.0,15.833333333333334,13.375,15.5,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,,0.5,,,,,,0.5,0.443975,0.3869,,0.14285714285714285,0.25,,15.433333333333332,24.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627672-1629491-1631263-203825,1611661324,"Moriah Jefferson, Aerial Powers, Jessica Shepard, Nikolina Milic, Kayla McBride","Jefferson, Powers, Shepard, Milic, McBride",1627669-1627672-1629491-1631263-203825,MIN,2098.0,9,35.0,,68.0,59.0,10.0,3.0,16.0,127.0,11.0,22.0,5.0,7.0,4.0,11.0,2.0,12.0,1.0,3.0,1.0,1.0,16.0,17.0,45.0,9.0,19.0,11.0,72.0,72.0,5.0,7.0,4.0,4.0,4.0,26.0,6.0,24.0,10.0,24.0,8.0,16.0,12.0,8.0,20.0,1.0,7.0,3.0,2.0,48.0,2.0,15.0,5.0,12.0,18.0,17.0,35.0,4.0,6.0,4.0,5.0,5.0,5.0,10.0,,,2.0,15.0,4.0,8.0,15.0,14.0,,15.0,3.0,8.0,1.0,,1.0,,46.0,10.0,0.7058823529411765,0.9230769230769231,0.8888888888888888,0.47368421052631576,1.0,0.47368421052631576,0.37777777777777777,0.7142857142857143,0.4765625,1.0,0.5072463768115942,1.0833333333333333,0.296875,0.3333333333333333,0.48,0.5555555555555556,1.0,0.2,0.5666666666666667,0.4594594594594595,0.6363636363636364,0.5714285714285714,0.25,,0.3333333333333333,0.5454545454545454,0.45454545454545453,1.0,0.1111111111111111,87.16873212583413,,16.147058823529413,16.949152542372882,15.088235294117647,15.983050847457626,0.34375,0.5,0.5238095238095238,0.6363636363636364,0.171875,0.36363636363636365,0.36363636363636365,0.75,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.046875,0.3333333333333333,0.3333333333333333,1.0,0.25,0.6363636363636364,0.7142857142857143,0.09090909090909091,1.0,1.0,0.640625,0.50625390625,0.574785,0.4310722222222222,0.11594202898550725,0.16,0.3611111111111111,7.8711111111111105,24.478947368421053,0.14705882352941177,2.0,3.0,,,,0.2222222222222222,,1.0,,1.0,8.0,3.0,3.0,1.0,3.0,1.0,,9.0,3.0,,8.0,1.0,7.0,1.0,2.0,1.0,,,1.0,3.0,2.0,,,1.0,1.0,9.0,,,0.3333333333333333,0.5,0.5,0.5,0.022222222222222223,0.045454545454545456,,1.0,0.4444444444444444,1.0,0.5,0.5,0.875,0.2,0.2727272727272727,1.0,1.0,0.1111111111111111,,0.1111111111111111,,0.5,0.5,0.125,,,2.0,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1628263-1629524-1631263-203831,1611661324,"Rachel Banham, Lindsay Allen, Bridget Carleton, Nikolina Milic, Natalie Achonwa","Banham, Allen, Carleton, Milic, Achonwa",1627671-1628263-1629524-1631263-203831,MIN,1529.0,4,25.0,-29.0,48.0,48.0,7.0,9.0,2.0,96.0,3.0,3.0,,,4.0,13.0,,6.0,2.0,4.0,1.0,1.0,13.0,7.0,22.0,5.0,17.0,3.0,32.0,61.0,,,2.0,2.0,,6.0,1.0,8.0,6.0,12.0,,13.0,4.0,4.0,8.0,2.0,2.0,2.0,,20.0,1.0,1.0,5.0,7.0,13.0,2.0,15.0,,4.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,,7.0,,7.0,12.0,8.0,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,26.0,7.0,0.5714285714285714,0.5714285714285714,0.8,0.29411764705882354,1.0,0.29411764705882354,0.3181818181818182,,0.3717948717948718,1.5,0.3902439024390244,1.5,0.4358974358974359,0.42857142857142855,1.0,0.07142857142857142,0.7142857142857143,0.08333333333333333,0.8571428571428571,0.07692307692307693,,0.125,,0.5,1.0,1.0,1.0,0.8,,90.41203400915632,1.0,17.916666666666668,13.9375,17.645833333333332,13.895833333333334,0.07692307692307693,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.5,0.15384615384615385,,,,0.10256410256410256,0.5,0.6666666666666666,1.0,0.3333333333333333,,,0.5,1.0,1.0,0.5128205128205128,0.4695192307692308,0.4476,0.5248625,0.05,0.043478260869565216,0.1875,10.877272727272727,24.823529411764707,0.14583333333333334,2.0,3.0,1.0,0.058823529411764705,,0.5,,,,1.0,3.0,1.0,1.0,,,,2.0,2.0,3.0,,3.0,,2.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,2.0,,1.0,,,,0.2,,,,1.0,,0.5,0.23076923076923078,0.23076923076923078,0.6666666666666666,,0.5,1.0,,,,0.25,,,0.23076923076923078,0.0625,,0.25,1.0,,,,1.0,,,0.058823529411764705,,,,1.0,,1611661324,2022,2022,True
1627671-1627672-1629491-1629524-201480,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Bridget Carleton, Sylvia Fowles","Banham, Powers, Shepard, Carleton, Fowles",1627671-1627672-1629491-1629524-201480,MIN,1131.0,9,19.0,-7.0,37.0,35.0,6.0,8.0,2.0,72.0,6.0,12.0,1.0,2.0,5.0,6.0,1.0,2.0,1.0,4.0,,,10.0,12.0,20.0,3.0,14.0,3.0,36.0,43.0,1.0,2.0,,,,2.0,6.0,20.0,4.0,9.0,,10.0,10.0,3.0,13.0,1.0,6.0,3.0,1.0,29.0,2.0,1.0,3.0,5.0,10.0,3.0,13.0,1.0,5.0,5.0,1.0,,1.0,2.0,,,1.0,3.0,,5.0,13.0,5.0,1.0,4.0,,1.0,2.0,2.0,2.0,1.0,34.0,6.0,0.8333333333333334,0.8333333333333334,1.0,0.21428571428571427,,0.21428571428571427,0.6,0.5,0.4852941176470588,0.5,0.5,0.5,0.4117647058823529,0.3333333333333333,0.4166666666666667,0.125,0.75,0.18181818181818182,0.5,0.15789473684210525,0.16666666666666666,,0.125,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.05263157894736842,91.6710875331565,0.5,15.45945945945946,15.971428571428572,15.08108108108108,14.542857142857143,0.35294117647058826,0.5,0.5,1.0,0.17647058823529413,0.8333333333333334,0.8333333333333334,0.6,0.058823529411764705,0.5,0.5,1.0,0.11764705882352941,0.25,0.25,1.0,0.29411764705882354,1.0,0.5,,,,0.7647058823529411,0.5350044117647058,0.4763,0.5669666666666667,0.02857142857142857,0.047619047619047616,0.05555555555555555,5.705,24.150000000000002,0.16216216216216217,,,,,,,1.0,5.0,,,2.0,,,,2.0,,2.0,6.0,,,2.0,,2.0,2.0,,,2.0,,,,,1.0,,,,6.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,0.6666666666666666,,1.0,0.2,0.2,1.0,1.0,,,,0.8333333333333334,0.2,,,,0.2,0.16666666666666666,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1629483-1629491-1631263-203825,1611661324,"Moriah Jefferson, Napheesa Collier, Jessica Shepard, Nikolina Milic, Kayla McBride","Jefferson, Collier, Shepard, Milic, McBride",1627669-1629483-1629491-1631263-203825,MIN,21.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,,21.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1628263-1629483-1629524-203831,1611661324,"Rachel Banham, Lindsay Allen, Napheesa Collier, Bridget Carleton, Natalie Achonwa","Banham, Allen, Collier, Carleton, Achonwa",1627671-1628263-1629483-1629524-203831,MIN,130.0,2,2.0,8.0,6.0,5.0,5.0,1.0,2.0,11.0,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,3.0,1.0,1.0,3.0,8.0,,,,1.0,1.0,,3.0,2.0,,2.0,3.0,,1.0,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,1.0,,1.0,,,,,1.0,1.0,,,3.0,,4.0,,2.0,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.625,1.5,0.6666666666666666,1.5,0.25,1.0,1.0,0.5,1.0,,1.0,0.5,1.0,,,,1.0,,,1.0,,121.84615384615385,,12.666666666666666,10.8,10.666666666666666,10.8,0.5,0.5,0.5,,,,,,0.25,,,,,,,,0.25,,,,,,0.75,0.5237875,0.30285,0.6015166666666667,0.3333333333333333,0.4,0.375,6.233333333333333,29.2,0.8333333333333334,1.0,1.0,,,,0.3333333333333333,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,,,1.0,,1.0,,,1.0,,,,,,,,,,8.0,,,1.0,0.5,0.8333333333333334,0.8,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1629483-1629491-203825-203831,1611661324,"Moriah Jefferson, Napheesa Collier, Jessica Shepard, Kayla McBride, Natalie Achonwa","Jefferson, Collier, Shepard, McBride, Achonwa",1627669-1629483-1629491-203825-203831,MIN,23.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,,12.0,11.0,12.0,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3499,,0.3499,,,,7.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1628263-1629483-1629491-201480-203825,1611661324,"Lindsay Allen, Napheesa Collier, Jessica Shepard, Sylvia Fowles, Kayla McBride","Allen, Collier, Shepard, Fowles, McBride",1628263-1629483-1629491-201480-203825,MIN,18.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.2835,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1628263-1629483-203831,1611661324,"Rachel Banham, Aerial Powers, Lindsay Allen, Napheesa Collier, Natalie Achonwa","Banham, Powers, Allen, Collier, Achonwa",1627671-1627672-1628263-1629483-203831,MIN,398.0,1,7.0,15.0,11.0,9.0,4.0,3.0,2.0,20.0,1.0,3.0,,1.0,,1.0,,,,,,,5.0,1.0,4.0,5.0,5.0,2.0,19.0,4.0,,1.0,1.0,1.0,,3.0,2.0,2.0,,15.0,,5.0,1.0,5.0,6.0,,1.0,,,17.0,,2.0,4.0,2.0,6.0,2.0,8.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,,1.0,3.0,3.0,,2.0,,1.0,1.0,,1.0,,16.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,0.9444444444444444,0.75,0.95,0.75,0.5555555555555556,0.3333333333333333,0.4,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,,72.36180904522612,,18.09090909090909,22.11111111111111,17.545454545454547,21.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,,,,,0.5555555555555556,0.5,,,,,0.8888888888888888,0.49268888888888884,0.58365,0.47555,0.1,0.2,0.15789473684210525,2.875,25.6,0.36363636363636365,1.0,1.0,,,,0.3333333333333333,,1.0,,,5.0,1.0,1.0,1.0,,1.0,,3.0,,,5.0,,5.0,,,2.0,,1.0,,1.0,,,,1.0,,3.0,,,1.0,,0.5,0.5,,,,,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,0.3333333333333333,,,,1.0,1.0,0.15789473684210525,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1628263-1629491-201480-203825,1611661324,"Rachel Banham, Lindsay Allen, Jessica Shepard, Sylvia Fowles, Kayla McBride","Banham, Allen, Shepard, Fowles, McBride",1627671-1628263-1629491-201480-203825,MIN,102.0,1,2.0,1.0,3.0,3.0,,,,6.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,3.0,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,,,1.0,,,,,,,,1.0,,,84.70588235294117,,19.0,15.0,19.0,15.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4392833333333333,,,,,,14.6,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
