EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsAssisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,RecoveredBlocks,Assisted3sPct,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Offensive Fouls,SecondChanceFtPoints,Charge Fouls Drawn,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PenaltyFG2M,LongMidRangeAssists,PenaltyFg2Pct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,PenaltyAtRimFGM,LostBallSteals,Travels,PenaltyAtRimAccuracy,Blocked3s,BlockedArc3,SelfOReb,OffAtRimReboundPct,SelfORebPct,Charge Fouls,SecondChanceAtRimFGA,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimFrequency,SecondChanceTurnovers,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedCorner3,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1628276-1628932-1629498-1631013-203849,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Aisha Sheppard, Theresa Plaisance","Plum, Wilson, Young, Sheppard, Plaisance",1628276-1628932-1629498-1631013-203849,LVA,1553.0,10,26.0,1.0,58.0,60.0,34.0,15.0,4.0,118.0,9.0,11.0,8.0,2.0,8.0,,1.0,20.0,34.0,2.0,12.0,14.0,60.0,59.0,,1.0,2.0,21.0,6.0,33.0,14.0,26.0,6.0,8.0,2.0,3.0,7.0,7.0,2.0,14.0,1.0,13.0,22.0,3.0,25.0,5.0,4.0,5.0,13.0,1.0,14.0,20.0,9.0,2.0,1.0,2.0,58.0,33.0,34.0,0.35,0.35,0.16666666666666666,,0.16666666666666666,0.5882352941176471,0.5,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.515625,0.2608695652173913,0.08823529411764706,0.09090909090909091,0.6842105263157895,0.1,0.6785714285714286,0.125,,0.4,109.41403734707019,12.741379310344827,13.566666666666666,12.39655172413793,12.883333333333333,0.2391304347826087,0.8181818181818182,0.9,0.2222222222222222,0.17391304347826086,0.25,0.3333333333333333,0.3333333333333333,,0.27586206896551724,0.5,0.25,0.5140586956521739,0.5427379310344828,0.18867924528301888,0.225,0.03333333333333333,0.55,7.4411764705882355,24.40833333333333,0.5862068965517241,9.0,18.0,2.0,5.0,,4.0,6.0,1.0,2.0,8.0,,3.0,,,,4.0,2.0,6.0,3.0,2.0,2.0,5.0,,,7.0,5.0,2.0,,0.5,0.25,0.25,0.2857142857142857,1.0,0.14285714285714285,0.6666666666666666,,0.25,1.0,0.6666666666666666,1.0,0.391304347826087,0.5,0.5625,0.4444444444444444,0.10869565217391304,0.4,0.4,0.08695652173913043,,,,,,0.20689655172413793,0.476125,,2.0,1.0,1.0,1.0,0.125,0.46551724137931033,,0.2222222222222222,0.06896551724137931,,0.16666666666666666,2.0,,,,2.0,0.1111111111111111,12.0,1.0,0.5714285714285714,0.5,3.0,,1.0,1.0,1.0,0.7272727272727273,6.0,1.0,1.0,0.75,,,,,,,1.0,,3.0,0.3333333333333333,,1.0,,1.0,,,,,,,,1.0,0.25,0.07692307692307693,,,,,,,,,,1611661319,2022,2022,False
1628276-1629498-1630387-203029-204324,1611661319,"Kelsey Plum, Jackie Young, Iliana Rupert, Riquna Williams, Dearica Hamby","Plum, Young, Rupert, Williams, Hamby",1628276-1629498-1630387-203029-204324,LVA,268.0,2,4.0,-1.0,10.0,11.0,7.0,6.0,,21.0,1.0,1.0,1.0,1.0,3.0,,,2.0,4.0,1.0,3.0,4.0,11.0,12.0,,,,2.0,3.0,8.0,2.0,2.0,,3.0,1.0,,1.0,2.0,1.0,5.0,,3.0,3.0,,3.0,3.0,2.0,,,,3.0,5.0,1.0,1.0,1.0,1.0,11.0,8.0,7.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.6111111111111112,,0.5714285714285714,0.42857142857142855,,,0.75,,0.75,,,0.5,112.83582089552239,11.0,14.363636363636363,11.0,13.181818181818182,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.2,0.5714285714285714,0.3333333333333333,0.44147857142857144,0.45301,0.14285714285714285,0.25,,0.7272727272727273,7.5,24.933333333333334,0.7,1.0,3.0,,,,,3.0,,,3.0,3.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,0.6,,,,1.0,1.0,,0.3333333333333333,0.5,,,,,0.3333333333333333,,,,,,,1.0,,0.5,,1.0,,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1630387-203029-203833-204329,1611661319,"Kelsey Plum, Iliana Rupert, Riquna Williams, Chelsea Gray, Kiah Stokes","Plum, Rupert, Williams, Gray, Stokes",1628276-1630387-203029-203833-204329,LVA,353.0,2,6.0,1.0,12.0,14.0,1.0,,1.0,26.0,,1.0,,2.0,3.0,,,2.0,7.0,3.0,4.0,,13.0,12.0,,,,,,3.0,4.0,,,3.0,2.0,,2.0,5.0,,13.0,,2.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,,2.0,,,,,,13.0,3.0,1.0,1.0,1.0,0.75,,0.75,0.2857142857142857,0.5909090909090909,,0.5909090909090909,,1.5,0.36363636363636365,,,0.6666666666666666,,0.8,0.16666666666666666,,,106.06232294617563,15.0,12.357142857142858,14.916666666666666,11.785714285714286,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,0.45454545454545453,0.6666666666666666,0.4773636363636364,0.48735,,,,0.23076923076923078,7.885714285714286,25.175,0.08333333333333333,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,9.0,,3.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,,,2.0,,,1.0,,,,,,0.2,1.0,,,,1.0,,0.45454545454545453,0.2,0.2,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,,1.0,0.6553,,,1.0,1.0,,1.0,1.5,,0.25,,,1.0,,,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-203833-203849-204324-204329,1611661319,"Kelsey Plum, Chelsea Gray, Theresa Plaisance, Dearica Hamby, Kiah Stokes","Plum, Gray, Plaisance, Hamby, Stokes",1628276-203833-203849-204324-204329,LVA,944.0,7,16.0,1.0,32.0,36.0,10.0,12.0,3.0,68.0,5.0,6.0,2.0,2.0,8.0,1.0,1.0,10.0,16.0,2.0,9.0,12.0,38.0,37.0,1.0,2.0,5.0,3.0,10.0,15.0,16.0,4.0,,8.0,2.0,1.0,8.0,10.0,4.0,22.0,,4.0,11.0,3.0,14.0,5.0,3.0,,4.0,1.0,11.0,14.0,1.0,,,,33.0,15.0,10.0,0.8,0.8,0.2222222222222222,0.5,0.2222222222222222,0.625,0.52,0.8333333333333334,0.59375,0.8333333333333334,0.6818181818181818,0.36,0.0625,0.16666666666666666,0.5,,0.6470588235294118,0.15384615384615385,,0.5,103.72881355932203,14.1875,13.61111111111111,13.6875,13.13888888888889,0.24,0.8333333333333334,1.0,0.8,0.32,0.25,0.25,0.3333333333333333,1.0,0.4,0.6,0.25,0.479596,0.43115,0.038461538461538464,0.058823529411764705,0.13157894736842105,0.39473684210526316,6.4875,24.788888888888888,0.3125,4.0,8.0,1.0,2.0,,1.0,2.0,1.0,1.0,2.0,6.0,,2.0,2.0,,3.0,2.0,7.0,,1.0,1.0,2.0,,,3.0,1.0,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,0.7777777777777778,,,,0.8571428571428571,,0.32,0.5,0.5,0.75,0.08,0.5,0.5,0.04,,,,1.0,1.0,0.4,0.5069666666666667,,,1.0,1.0,1.0,0.5,0.5,,0.25,,,0.5,2.0,,1.0,0.5,,,1.0,1.0,0.3333333333333333,1.0,,,,6.0,6.0,0.5,1.0,2.0,,0.5,,,1.0,1.0,0.08333333333333333,,1.0,,,0.3333333333333333,,1.0,,1.0,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,1611661319,2022,2022,False
1629498-1630387-203833-204324-204329,1611661319,"Jackie Young, Iliana Rupert, Chelsea Gray, Dearica Hamby, Kiah Stokes","Young, Rupert, Gray, Hamby, Stokes",1629498-1630387-203833-204324-204329,LVA,79.0,1,1.0,1.0,2.0,3.0,,,,5.0,,,,2.0,2.0,,,,,2.0,2.0,,6.0,5.0,,,,,,,,,,2.0,2.0,,,2.0,,6.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,6.0,,,,,1.0,,1.0,,1.5,,1.5,,,1.0,,,,,1.0,,,,91.13924050632912,16.0,15.666666666666666,16.0,15.666666666666666,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.51615,,,,,,,24.9,,,,,,,,,,,,6.0,,2.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1630387-203833-204324,1611661319,"Kelsey Plum, A'ja Wilson, Iliana Rupert, Chelsea Gray, Dearica Hamby","Plum, Wilson, Rupert, Gray, Hamby",1628276-1628932-1630387-203833-204324,LVA,207.0,2,3.0,-1.0,7.0,7.0,,,1.0,14.0,1.0,1.0,,1.0,2.0,,,1.0,4.0,1.0,2.0,3.0,8.0,9.0,,,3.0,,,,,2.0,,2.0,1.0,,,1.0,,3.0,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,3.0,3.0,2.0,,,,5.0,,,,,0.5,,0.5,0.25,0.4166666666666667,1.0,0.5714285714285714,1.5,,0.3333333333333333,,,0.5,,0.5,0.25,,,97.39130434782608,13.285714285714286,16.285714285714285,13.285714285714286,16.285714285714285,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,0.5,0.5,0.470625,,0.2857142857142857,0.4,0.375,,9.05,25.5,,,2.0,,1.0,,,,1.0,1.0,,3.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,,1.0,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,1.0,,,0.6084,,,,,,,,,0.5,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,0.25,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1631006-202641-204324-204329,1611661319,"Kelsey Plum, Kierstan Bell, Sydney Colson, Dearica Hamby, Kiah Stokes","Plum, Bell, Colson, Hamby, Stokes",1628276-1631006-202641-204324-204329,LVA,157.0,1,3.0,3.0,6.0,6.0,,,,12.0,1.0,1.0,,,1.0,,,4.0,5.0,,1.0,1.0,9.0,6.0,,,,,,,8.0,,,1.0,,,4.0,4.0,1.0,8.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,9.0,,,1.0,1.0,,,,0.8,0.6666666666666666,,0.75,,,0.16666666666666666,,,,,0.5,,,,110.06369426751593,10.5,15.666666666666666,10.5,14.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,0.3333333333333333,,0.4800333333333333,,0.16666666666666666,0.2,,,8.32,24.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1631013-202641-203849-204329,1611661319,"Kelsey Plum, Aisha Sheppard, Sydney Colson, Theresa Plaisance, Kiah Stokes","Plum, Sheppard, Colson, Plaisance, Stokes",1628276-1631013-202641-203849-204329,LVA,43.0,1,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,66.97674418604652,17.0,26.0,17.0,26.0,,,,,1.0,,,,,,1.0,,0.62655,0.62655,,,,,,23.8,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628932-1629498-1631006-203029-204324,1611661319,"A'ja Wilson, Jackie Young, Kierstan Bell, Riquna Williams, Dearica Hamby","Wilson, Young, Bell, Williams, Hamby",1628932-1629498-1631006-203029-204324,LVA,118.0,1,2.0,3.0,3.0,4.0,,,,7.0,,,,,,,,2.0,3.0,,,,4.0,1.0,,,,,,,4.0,,,,,,2.0,2.0,,4.0,,1.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,4.0,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,0.6666666666666666,,,1.0,85.42372881355932,13.333333333333334,19.5,13.333333333333334,19.0,,,,,,,,,,,,,0.40486666666666665,,,,,,10.166666666666666,,,2.0,2.0,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-1631006-203849,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Kierstan Bell, Theresa Plaisance","Plum, Wilson, Young, Bell, Plaisance",1628276-1628932-1629498-1631006-203849,LVA,290.0,2,5.0,-9.0,9.0,11.0,,,2.0,20.0,1.0,1.0,,,3.0,,,2.0,4.0,,3.0,3.0,7.0,16.0,,,2.0,,,,2.0,2.0,,3.0,,,1.0,1.0,,2.0,1.0,2.0,4.0,1.0,5.0,,,3.0,5.0,,2.0,4.0,2.0,,,,5.0,,,0.5,0.5,,,,0.5,0.2857142857142857,0.5,0.3888888888888889,0.5,,0.42857142857142855,,,0.6666666666666666,0.3333333333333333,0.8,0.2,0.3333333333333333,1.0,99.3103448275862,15.88888888888889,13.363636363636363,15.0,13.363636363636363,0.14285714285714285,1.0,1.0,,0.42857142857142855,,,,,,0.5714285714285714,,0.45940714285714285,,0.2222222222222222,0.3333333333333333,0.2857142857142857,,9.975,25.599999999999998,,1.0,2.0,,1.0,,,,1.0,2.0,,,,,,,1.0,,2.0,,1.0,,,,1.0,1.0,,,,0.5,,,1.0,,,1.0,,,0.5,1.0,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1631006-1631013-203029-203849-204329,1611661319,"Kierstan Bell, Aisha Sheppard, Riquna Williams, Theresa Plaisance, Kiah Stokes","Bell, Sheppard, Williams, Plaisance, Stokes",1631006-1631013-203029-203849-204329,LVA,164.0,1,3.0,,6.0,6.0,,,,12.0,,1.0,,,1.0,,,,1.0,1.0,2.0,4.0,7.0,7.0,,,,,,,,,,1.0,,,,1.0,,3.0,,2.0,3.0,1.0,4.0,,,2.0,2.0,,2.0,4.0,2.0,,,,7.0,,,,,0.5,,0.5,,0.5,,0.7,,,0.6666666666666666,,,1.0,,1.0,0.5,,1.0,105.36585365853658,15.5,11.833333333333334,15.5,11.833333333333334,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,0.5531333333333334,,0.4,0.6666666666666666,,,2.4,23.5,,,,,,1.0,1.0,,,,,3.0,,1.0,,1.0,,1.0,1.0,,2.0,2.0,,,,2.0,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203833-203849,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Chelsea Gray, Theresa Plaisance","Plum, Wilson, Young, Gray, Plaisance",1628276-1628932-1629498-203833-203849,LVA,852.0,12,14.0,-2.0,31.0,27.0,7.0,5.0,4.0,58.0,5.0,5.0,1.0,2.0,6.0,,,9.0,20.0,2.0,7.0,10.0,34.0,36.0,,,4.0,3.0,4.0,6.0,8.0,10.0,,6.0,2.0,2.0,4.0,6.0,3.0,14.0,1.0,7.0,12.0,5.0,17.0,1.0,,4.0,7.0,,10.0,13.0,4.0,3.0,1.0,3.0,30.0,6.0,7.0,0.4444444444444444,0.5,0.2857142857142857,,0.2857142857142857,0.45,0.4444444444444444,0.5,0.5151515151515151,0.5,0.5,0.25925925925925924,0.1,,0.7,0.2,0.7333333333333333,0.3125,0.25,0.8,98.02816901408451,14.580645161290322,14.814814814814815,13.806451612903226,14.037037037037036,0.18518518518518517,1.0,1.0,0.6,0.2222222222222222,0.3333333333333333,0.3333333333333333,,,0.25,0.4444444444444444,0.3333333333333333,0.4751444444444445,0.4668625,0.12903225806451613,0.16666666666666666,0.11764705882352941,0.17647058823529413,9.92,25.114285714285717,0.22580645161290322,2.0,9.0,2.0,6.0,,1.0,1.0,1.0,2.0,1.0,6.0,,2.0,2.0,,1.0,4.0,4.0,1.0,2.0,2.0,2.0,,,4.0,1.0,2.0,1.0,0.5,,,0.5,1.0,0.36363636363636365,0.8,0.25,,0.5,1.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.2857142857142857,0.5,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.037037037037037035,,,,1.0,,0.25,0.4937,,,,,1.0,,0.25,,0.42857142857142855,,,,1.0,2.0,,,,0.2222222222222222,1.0,,0.3333333333333333,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,0.5,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-204324-204329,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Dearica Hamby, Kiah Stokes","Plum, Wilson, Young, Hamby, Stokes",1628276-1628932-1629498-204324-204329,LVA,588.0,1,10.0,11.0,19.0,19.0,5.0,15.0,3.0,38.0,,1.0,,1.0,3.0,,1.0,4.0,10.0,1.0,4.0,8.0,19.0,8.0,,2.0,2.0,2.0,3.0,5.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,7.0,12.0,4.0,16.0,3.0,3.0,,,,9.0,12.0,4.0,1.0,1.0,1.0,17.0,4.0,3.0,0.25,0.25,0.25,,0.25,0.4,0.39285714285714285,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.2857142857142857,0.1,,0.7,0.6666666666666666,0.75,0.5,0.5,1.0,93.06122448979592,16.263157894736842,14.68421052631579,15.368421052631579,13.947368421052632,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.35714285714285715,0.3333333333333333,0.45362142857142856,0.42710000000000004,0.25,0.3333333333333333,0.10526315789473684,0.2631578947368421,6.840000000000001,24.2,0.2631578947368421,4.0,9.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,5.0,,1.0,1.0,4.0,1.0,,5.0,,,,1.0,,,0.2,,0.4,0.8333333333333334,,1.0,0.4,0.8,,0.6428571428571429,0.4444444444444444,0.5,0.25,,,,0.07142857142857142,,,,,,0.3333333333333333,0.5385,,,,,,,0.3333333333333333,,0.5,,,,,,,1.0,2.0,0.1111111111111111,1.0,,0.5,,2.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203849-204324,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Theresa Plaisance, Dearica Hamby","Plum, Wilson, Young, Plaisance, Hamby",1628276-1628932-1629498-203849-204324,LVA,340.0,4,6.0,7.0,13.0,11.0,7.0,,1.0,24.0,1.0,2.0,1.0,4.0,6.0,,,2.0,4.0,4.0,6.0,4.0,20.0,13.0,,,2.0,3.0,2.0,9.0,,4.0,3.0,6.0,4.0,,,3.0,,9.0,,2.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,4.0,6.0,3.0,1.0,,1.0,18.0,9.0,7.0,,,0.6666666666666666,,0.6666666666666666,0.5,0.8,,0.7692307692307693,1.0,0.75,0.6,,,0.6666666666666666,,0.6,0.25,,1.0,101.6470588235294,11.538461538461538,17.272727272727273,11.538461538461538,17.181818181818183,0.2,0.5,0.5,,0.6,0.6666666666666666,0.6666666666666666,,,0.2,0.8,0.6666666666666666,0.567685,0.5654899999999999,0.23076923076923078,0.42857142857142855,0.1,0.45,4.975,25.066666666666666,0.5384615384615384,1.0,2.0,,,,,2.0,,,2.0,9.0,,3.0,3.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,0.75,,,,,,0.5,0.5,,,,0.5,1.0,0.2,0.5,0.5,,,,,,,,,0.75,,0.4,,,,1.0,1.0,,0.5,0.7,,,,,0.5,,2.0,,,1.0,,2.0,,0.6666666666666666,,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628932-1629498-202641-203849-204324,1611661319,"A'ja Wilson, Jackie Young, Sydney Colson, Theresa Plaisance, Dearica Hamby","Wilson, Young, Colson, Plaisance, Hamby",1628932-1629498-202641-203849-204324,LVA,57.0,1,1.0,,1.0,2.0,,,,3.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,3.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,0.6666666666666666,0.5,,,75.78947368421053,18.0,19.5,18.0,16.5,0.5,,,,0.5,,,,,,1.0,,0.419475,,,,,,2.6,24.7,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
