player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Transition Take Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls,Defensive 3 Seconds Violations,Period2Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls5Minutes,PeriodOTFouls5Minutes,ThreePtShootingFoulsDrawnPct,Charge Fouls,Transition Take Fouls Drawn,PeriodOTFouls4Minutes,LongMidRangePctBlocked,PenaltyCorner3FGM,FTOffRebounds,Clear Path Fouls,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3SecondViolations,Period1Fouls2Minutes,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number
Kathryn Westbeld,29,PHO,F,11,128,0,13,30,0.433,9,24,0.375,4,6,0.667,0,0,,6,26,6,8,1,4,8,35,/wnba/players/w/westbka01w.html,https://www.basketball-reference.com/wnba/players/w/westbka01w.html,westbka01w,1628957,Kathryn Westbeld,1611661317,Kathryn Westbeld,Kathryn Westbeld,1628957,PHX,7683.0,11,128.0,-2.0,259,255,73.0,52.0,31.0,514,2.0,2.0,,,,,2.0,3.0,,1.0,3.0,10.0,,1.0,6.0,14.0,3.0,7.0,4.0,6.0,9.0,24.0,,35.0,259,1.0,2.0,1.0,2.0,,5.0,,1.0,4.0,11.0,,12.0,6.0,2.0,27.0,,14.0,6.0,,3.0,3.0,6.0,3.0,,2.0,,1.0,15.0,2.0,4.0,8.0,11.0,1.0,20.0,6.0,26.0,,8.0,8.0,,3.0,1.0,2.0,1.0,,1.0,,4.0,,1.0,4.0,8.0,,3.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,30.0,12.0,73.0,2.0,,2.0,1.0,,99.22779922779924,101.5686274509804,0.75,0.75,1.0,0.375,0.5,0.3636363636363636,0.375,0.6666666666666666,0.5,,0.5833333333333334,0.625,0.5,0.5833333333333334,0.625,0.5,0.8,,,,11.447811447811446,0.75,0.1428571428571428,0.1571428571428571,0.0606060606060606,0.1568627450980392,0.03125,0.1570247933884297,0.0461538461538461,0.0384615384615384,0.1,,0.0416666666666666,,0.0769230769230769,0.2,0.1176470588235294,0.1621621621621621,0.1428571428571428,,,0.0666666666666666,1.0,1.0,1.0,0.1,0.6666666666666666,0.6666666666666666,0.5,0.0333333333333333,,,,0.3333333333333333,0.3,0.3,1.0,0.4666666666666667,0.4285714285714285,0.4615384615384615,1.0,,,0.25,,,,,0.5833333333333334,0.4285714285714285,0.8666666666666667,0.4285714285714285,0.529045,0.500075,0.5344208333333333,,,0.1428571428571428,0.3428571428571428,8.616666666666667,25.008333333333336,,1.0,,0.2,0.2818532818532818,4.0,1.0,1.0,,,1.0,,,0.0416666666666666,0.0714285714285714,,0.25,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,0.25,,,,2025,99.22779922779922,101.56862745098039,-2.3408282231811626,-3.8168201947729443,-1.4219286875295722,1628957,F,3.0
Kitija Laksa,29,PHO,G,2,9,0,1,3,0.333,1,3,0.333,0,0,,0,0,,1,2,0,0,0,1,0,3,/wnba/players/l/laksaki01w.html,https://www.basketball-reference.com/wnba/players/l/laksaki01w.html,laksaki01w,1629490,Kitija Laksa,1611661317,Kitija Laksa,Kitija Laksa,1629490,PHX,532.0,2,9.0,1.0,19,17,7.0,8.0,1.0,36,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,1.0,3.0,,3.0,9,,,,,,,,,,1.0,,,,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,7.0,,,,,,52.63157894736842,52.94117647058823,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,,20.0,1.0,,0.2,,,0.1428571428571428,0.0909090909090909,0.1111111111111111,,,,,0.5,,0.2,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.54435,,0.54105,,,,,,25.23333333333333,,,,0.5,0.3684210526315789,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2025,52.63157894736842,52.94117647058824,-0.30959752321982137,-50.41304047520375,-50.04937966792172,1629490,G,1.0
Maria Kliundikova,26,MIN,F,5,51,0,7,18,0.389,0,4,0.0,7,14,0.5,0,0,,7,18,6,2,5,1,4,14,/wnba/players/v/vadeema01w.html,https://www.basketball-reference.com/wnba/players/v/vadeema01w.html,vadeema01w,1628926,Maria Kliundikova,1611661324,Maria Kliundikova,Maria Kliundikova,1628926,MIN,3074.0,5,51.0,8.0,94,96,18.0,31.0,12.0,190,3.0,6.0,,2.0,1.0,1.0,2.0,5.0,2.0,3.0,,1.0,,,,3.0,,,7.0,14.0,,4.0,,14.0,90,1.0,3.0,,,,2.0,1.0,2.0,,,,2.0,12.0,2.0,,,3.0,,,4.0,2.0,6.0,2.0,,2.0,1.0,1.0,14.0,3.0,4.0,7.0,4.0,,11.0,7.0,18.0,1.0,2.0,2.0,,,,,1.0,,,,1.0,1.0,,2.0,4.0,,1.0,,,,,,,,,5.0,,,4.0,,,1.0,5.0,1.0,12.0,2.0,18.0,1.0,,5.0,,,104.25531914893618,93.75,0.8571428571428571,0.8571428571428571,,,,,,0.5,0.3333333333333333,0.5,0.3888888888888889,0.3333333333333333,0.5,0.3888888888888889,0.3333333333333333,0.5,0.2222222222222222,,,,17.431192660550458,,,0.1379310344827586,0.1176470588235294,0.28,0.1666666666666666,0.2037037037037037,0.1346153846153846,0.1111111111111111,0.0714285714285714,0.1818181818181818,0.0666666666666666,0.6666666666666666,0.2142857142857142,,0.125,0.3333333333333333,0.2,0.0909090909090909,0.2,0.3333333333333333,0.5,0.5,0.6666666666666666,0.2777777777777778,0.4,0.4,1.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0555555555555555,,,,0.1666666666666666,,,,0.6666666666666666,,,,,0.5,1.0,,,0.5555555555555556,,0.4908833333333333,0.5796666666666667,0.57885,,,0.1428571428571428,0.1428571428571428,6.821428571428571,24.6,0.6666666666666666,,,0.5,0.1914893617021276,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2025,104.25531914893618,93.75,10.50531914893618,1.2106997263640125,-9.240556138509959,1628926,F,3.0
Brianna Turner,28,IND,F-C,8,143,0,8,12,0.667,0,0,,8,12,0.667,3,4,0.75,9,28,5,7,4,7,12,19,/wnba/players/t/turnebr01w.html,https://www.basketball-reference.com/wnba/players/t/turnebr01w.html,turnebr01w,1629488,Brianna Turner,1611661325,Brianna Turner,Brianna Turner,1629488,IND,8546.0,8,142.0,-27.0,279,282,107.0,100.0,34.0,561,7.0,10.0,1.0,2.0,3.0,4.0,1.0,1.0,,1.0,,,,,,,,,8.0,12.0,,,3.0,19.0,297,1.0,2.0,,,,2.0,4.0,6.0,,,2.0,10.0,14.0,2.0,,2.0,,,,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,3.0,6.0,5.0,14.0,,19.0,9.0,28.0,,7.0,4.0,3.0,3.0,,1.0,4.0,1.0,2.0,1.0,7.0,1.0,4.0,3.0,12.0,1.0,4.0,,,1.0,4.0,,,1.0,1.0,4.0,,,1.0,,,3.0,4.0,1.0,17.0,10.0,103.0,2.0,1.0,,,,96.77419354838707,105.31914893617022,0.875,1.0,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6785714285714286,0.5,0.7142857142857143,,,,,6.70926517571885,0.4285714285714285,,0.1538461538461538,0.0779220779220779,0.1020408163265306,0.073170731707317,0.1357142857142857,0.0762711864406779,0.0476190476190476,0.1515151515151515,,0.09375,,0.2,0.1428571428571428,0.1176470588235294,0.081081081081081,0.1666666666666666,,0.25,0.8333333333333334,0.7,0.7,0.8571428571428571,0.0833333333333333,1.0,1.0,1.0,0.0833333333333333,,,,,,,,,,,,1.0,0.5,,,,0.6666666666666666,0.75,,,0.8333333333333334,,0.5257916666666667,0.65155,0.5092166666666667,0.0769230769230769,0.0769230769230769,0.1052631578947368,0.5263157894736842,3.4333333333333336,,,,,,0.3835125448028674,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,2025,96.7741935483871,105.31914893617021,-8.544955387783105,-6.270425874185065,2.3285927976602494,1629488,F-C,4.0
Makayla Timpson,22,IND,F-C,8,51,0,6,9,0.667,0,0,,6,9,0.667,6,8,0.75,8,15,0,2,3,3,3,18,/wnba/players/t/timpsma01w.html,https://www.basketball-reference.com/wnba/players/t/timpsma01w.html,timpsma01w,1642815,Makayla Timpson,1611661325,Makayla Timpson,Makayla Timpson,1642815,IND,3068.0,8,51.0,-3.0,102,103,49.0,29.0,15.0,205,6.0,9.0,2.0,5.0,3.0,5.0,,,,,,,,,,,,,6.0,9.0,,,6.0,18.0,98,2.0,5.0,,,,4.0,3.0,5.0,,,2.0,8.0,8.0,4.0,,2.0,,,1.0,,,,,,,,,,1.0,7.0,1.0,5.0,1.0,7.0,8.0,15.0,1.0,2.0,2.0,,2.0,1.0,,1.0,,2.0,,3.0,1.0,1.0,1.0,3.0,,5.0,,,,8.0,2.0,,5.0,,3.0,,,2.0,,,1.0,3.0,1.0,14.0,8.0,49.0,,,,,,93.1372549019608,95.14563106796116,0.6666666666666666,0.8,,,,,,0.6666666666666666,0.4,0.6,0.6666666666666666,0.4,0.6,0.75,0.4,0.6666666666666666,,0.1111111111111111,0.1111111111111111,,12.295081967213116,0.6666666666666666,0.25,0.1470588235294117,0.2258064516129032,0.1428571428571428,0.0625,0.1463414634146341,0.1702127659574468,0.125,0.2222222222222222,0.5,0.0625,,0.2307692307692307,0.125,,0.1666666666666666,,0.5,0.3333333333333333,1.0,0.6666666666666666,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,0.4,,,,1.0,0.6,,,1.0,,0.6429777777777779,0.60495,0.62696,0.4166666666666667,0.4166666666666667,0.2222222222222222,0.4444444444444444,1.7222222222222223,,0.3333333333333333,,,,0.4803921568627451,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,2025,93.13725490196079,95.14563106796116,-2.0083761660003745,-9.907364520611381,-7.844925070548797,1642815,F-C,4.0
Alyssa Thomas,33,PHO,F,11,404,11,79,158,0.5,0,1,0.0,79,157,0.503,28,43,0.651,19,99,97,19,4,45,28,186,/wnba/players/t/thomaal01w.html,https://www.basketball-reference.com/wnba/players/t/thomaal01w.html,thomaal01w,203826,Alyssa Thomas,1611661317,Alyssa Thomas,Alyssa Thomas,203826,PHX,24228.0,11,404.0,-1.0,797,791,114.0,127.0,82.0,1588,47.0,66.0,5.0,6.0,7.0,10.0,30.0,80.0,2.0,11.0,,,,,,1.0,,1.0,79.0,157.0,,1.0,28.0,186.0,826,8.0,14.0,,,4.0,20.0,14.0,22.0,,1.0,4.0,32.0,72.0,86.0,,8.0,,,16.0,63.0,34.0,97.0,27.0,7.0,37.0,19.0,7.0,228.0,6.0,13.0,31.0,40.0,9.0,80.0,19.0,99.0,3.0,19.0,12.0,7.0,31.0,8.0,14.0,14.0,1.0,17.0,1.0,45.0,2.0,6.0,6.0,28.0,2.0,45.0,,2.0,2.0,43.0,3.0,,20.0,3.0,3.0,1.0,1.0,1.0,,,2.0,4.0,4.0,166.0,29.0,109.0,4.0,,4.0,7.0,9.0,103.51317440401506,104.42477876106194,0.4556962025316455,0.48,,,,,,0.5031847133757962,0.5714285714285714,0.6363636363636364,0.5,0.5714285714285714,0.6086956521739131,0.5224719101123596,0.625,0.5925925925925926,0.0063291139240506,0.1019108280254777,0.106060606060606,0.1125,24.91620111731844,0.6888888888888889,0.5294117647058824,0.1851851851851851,0.0582959641255605,0.1693989071038251,0.0365853658536585,0.1779448621553884,0.0490956072351421,0.0746268656716417,0.0560747663551401,0.0408163265306122,0.0393700787401574,0.027027027027027,0.1739130434782608,0.209090909090909,0.15,0.1914893617021276,0.0952380952380952,0.0483870967741935,1.0,0.4177215189873418,0.7121212121212122,0.7966101694915254,0.425531914893617,0.5063291139240507,0.375,0.4225352112676056,0.4666666666666667,0.0696202531645569,0.1818181818181818,0.1818181818181818,1.0,,,,,0.0063291139240506,,,,0.4285714285714285,0.8333333333333334,,,,0.4347826086956521,0.7,0.0434782608695652,,0.4240506329113924,,0.487724203821656,0.491425,0.4771363636363636,0.1142857142857142,0.1149425287356321,0.1075268817204301,0.1720430107526881,5.907643312101911,64.4,0.2631578947368421,0.26,0.2222222222222222,,0.1430363864491844,,,,,1.0,,,,,,0.4,,,,,4.0,,2.0,10.0,6.0,,,2.0,2.0,,,,,,,,,,,,2025,103.51317440401506,104.42477876106196,-0.9116043570468975,0.4685549814428924,1.4342226225519994,203826,F,3.0
Taylor Thierry,22,ATL,G-F,1,2,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/t/thierta01w.html,https://www.basketball-reference.com/wnba/players/t/thierta01w.html,thierta01w,1642814,Taylor Thierry,1611661330,Taylor Thierry,Taylor Thierry,1642814,ATL,90.0,1,2.0,1.0,3,3,,3.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,100.0,66.66666666666666,33.33333333333334,-3.0446194225721683,-36.3238894718433,1642814,G-F,2.0
Camryn Taylor,25,MIN,F,2,4,0,0,1,0.0,0,0,,0,1,0.0,0,0,,0,1,0,0,0,0,1,0,/wnba/players/t/tayloca01w.html,https://www.basketball-reference.com/wnba/players/t/tayloca01w.html,tayloca01w,1642344,Camryn Taylor,1611661324,Camryn Taylor,Camryn Taylor,1642344,MIN,225.0,2,4.0,-5.0,5,8,5.0,7.0,1.0,13,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,80.0,112.5,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589,,0.4589,,,,,13.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,80.0,112.5,-32.5,-23.04461942257217,9.509443861490041,1642344,F,3.0
Kiah Stokes,32,LVA,C,9,12,0,0,0,,0,0,,0,0,,0,0,,0,1,0,0,0,0,2,0,/wnba/players/s/stokeki01w.html,https://www.basketball-reference.com/wnba/players/s/stokeki01w.html,stokeki01w,204329,Kiah Stokes,1611661319,Kiah Stokes,Kiah Stokes,204329,LVA,690.0,8,12.0,-13.0,22,29,13.0,23.0,3.0,51,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,72.72727272727273,100.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,72.72727272727273,100.0,-27.272727272727266,-30.317346695299435,-2.990556138509959,204329,C,5.0
Breanna Stewart,30,NYL,F,3,95,3,17,37,0.459,3,7,0.429,14,30,0.467,17,22,0.773,2,17,9,4,3,4,6,54,/wnba/players/s/stewabr01w.html,https://www.basketball-reference.com/wnba/players/s/stewabr01w.html,stewabr01w,1627668,Breanna Stewart,1611661313,Breanna Stewart,Breanna Stewart,1627668,NYL,5696.0,3,95.0,-7.0,181,184,38.0,19.0,18.0,365,8.0,12.0,1.0,1.0,1.0,1.0,5.0,12.0,1.0,6.0,,,,,3.0,7.0,,,14.0,30.0,3.0,7.0,17.0,54.0,168,2.0,6.0,,1.0,4.0,8.0,3.0,5.0,,,3.0,9.0,22.0,6.0,9.0,2.0,7.0,3.0,2.0,4.0,5.0,9.0,,5.0,3.0,1.0,,23.0,2.0,,6.0,9.0,,15.0,2.0,17.0,,4.0,2.0,2.0,3.0,,2.0,1.0,,1.0,,4.0,,,5.0,6.0,,18.0,,,,22.0,4.0,,12.0,1.0,2.0,1.0,1.0,1.0,,,1.0,3.0,3.0,46.0,9.0,38.0,,1.0,10.0,5.0,10.0,88.95027624309392,91.30434782608695,0.7857142857142857,0.8461538461538461,1.0,0.4285714285714285,,,0.4285714285714285,0.4666666666666667,0.3333333333333333,0.6,0.5,0.2857142857142857,0.6,0.5869565217391305,0.4444444444444444,0.6428571428571429,0.1891891891891892,0.0666666666666666,0.0833333333333333,0.0833333333333333,24.630541871921185,0.75,,0.1343283582089552,,0.1764705882352941,0.04,0.1485148514851485,0.021505376344086,,,,0.027027027027027,0.0769230769230769,0.0344827586206896,0.2307692307692307,0.1666666666666666,0.1724137931034483,0.2,,1.0,0.3243243243243243,0.6666666666666666,0.7272727272727273,0.875,0.3243243243243243,0.4166666666666667,0.4545454545454545,0.6,0.1621621621621621,0.1666666666666666,0.1666666666666666,1.0,,,,,0.1891891891891892,0.4285714285714285,0.4285714285714285,1.0,0.1428571428571428,1.0,,,,0.2,1.0,,,0.5135135135135135,0.4285714285714285,0.504672972972973,0.44837,0.41894,0.2666666666666666,0.3157894736842105,0.1481481481481481,0.1666666666666666,7.173333333333333,25.414285714285715,,0.2857142857142857,0.2,,0.2099447513812154,,,1.0,,,,,,,,,0.1428571428571428,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,2025,88.95027624309392,91.30434782608695,-2.354071582993029,-14.094343179478244,-11.686208312423005,1627668,F,3.0
Alanna Smith,28,MIN,F,6,141,6,15,34,0.441,2,17,0.118,13,17,0.765,4,7,0.571,7,31,12,6,9,9,18,36,/wnba/players/s/smithal01w.html,https://www.basketball-reference.com/wnba/players/s/smithal01w.html,smithal01w,1629501,Alanna Smith,1611661324,Alanna Smith,Alanna Smith,1629501,MIN,7881.0,6,131.0,17.0,275,279,38.0,29.0,25.0,554,12.0,13.0,2.0,2.0,1.0,1.0,1.0,4.0,,,,6.0,,,2.0,11.0,,3.0,13.0,17.0,2.0,17.0,4.0,36.0,277,2.0,2.0,,,,4.0,1.0,1.0,,3.0,2.0,4.0,20.0,6.0,6.0,4.0,11.0,2.0,,9.0,3.0,12.0,2.0,1.0,1.0,3.0,5.0,27.0,2.0,5.0,7.0,15.0,2.0,24.0,7.0,31.0,1.0,6.0,5.0,1.0,4.0,1.0,4.0,5.0,1.0,,1.0,9.0,1.0,1.0,8.0,18.0,2.0,14.0,,3.0,1.0,7.0,1.0,,3.0,1.0,8.0,1.0,1.0,2.0,,,6.0,9.0,6.0,32.0,4.0,38.0,,1.0,11.0,19.0,,106.9090909090909,99.2831541218638,0.7692307692307693,0.9090909090909092,1.0,0.1176470588235294,,,0.1176470588235294,0.7647058823529411,1.0,1.0,0.4705882352941176,1.0,0.25,0.4864864864864865,1.0,0.3333333333333333,0.5,,,,15.181518151815183,0.4444444444444444,0.3333333333333333,0.189873417721519,0.0769230769230769,0.1186440677966101,0.032258064516129,0.1594202898550724,0.0551181102362204,0.0555555555555555,0.0769230769230769,0.0952380952380952,0.0212765957446808,0.0666666666666666,0.1428571428571428,0.175,0.2777777777777778,0.1041666666666666,0.1818181818181818,0.0526315789473684,0.6666666666666666,0.3823529411764705,0.9230769230769232,0.9230769230769232,0.75,0.1176470588235294,0.25,0.25,1.0,,,,,0.1764705882352941,,,,0.3235294117647059,0.1818181818181818,0.1818181818181818,1.0,1.0,1.0,,,,0.25,1.0,0.75,,0.8823529411764706,0.1818181818181818,0.5599764705882353,0.67825,0.5993375,0.0833333333333333,0.1578947368421052,0.1111111111111111,0.1111111111111111,2.6411764705882352,24.08235294117647,,0.3333333333333333,,0.0666666666666666,0.1381818181818181,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2025,106.9090909090909,99.2831541218638,7.625936787227104,3.864471486518738,-3.7074020166461565,1629501,F,3.0
Jordin Canada,29,ATL,G,3,81,3,11,29,0.379,0,3,0.0,11,26,0.423,2,7,0.286,2,7,20,3,1,5,12,24,/wnba/players/c/canadjo01w.html,https://www.basketball-reference.com/wnba/players/c/canadjo01w.html,canadjo01w,1628886,Jordin Canada,1611661330,Jordin Canada,Jordin Canada,1628886,ATL,4869.0,3,81.0,-5.0,160,160,32.0,44.0,21.0,320,8.0,16.0,,1.0,2.0,2.0,3.0,10.0,,,,,,,,3.0,,,11.0,26.0,,3.0,2.0,24.0,160,,3.0,,,,,2.0,3.0,,,,4.0,6.0,16.0,,,2.0,,2.0,15.0,5.0,20.0,4.0,1.0,13.0,1.0,1.0,45.0,,2.0,1.0,3.0,1.0,5.0,2.0,7.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,,2.0,,5.0,,2.0,3.0,12.0,1.0,9.0,,,,7.0,1.0,,4.0,,1.0,,,,,,1.0,1.0,1.0,24.0,4.0,32.0,1.0,,3.0,4.0,10.0,96.875,100.0,0.2727272727272727,0.2727272727272727,,,,,,0.4230769230769231,,0.6666666666666666,0.3793103448275862,,0.6666666666666666,0.375,,0.6666666666666666,0.1034482758620689,0.0769230769230769,,0.2,20.670391061452516,0.6,0.25,0.0612244897959183,0.0444444444444444,0.0416666666666666,,0.0547945205479452,0.0266666666666666,,0.1333333333333333,,,,0.037037037037037,0.1538461538461538,,,0.1428571428571428,0.0666666666666666,1.0,0.5517241379310345,0.5,0.5,0.25,0.3448275862068966,0.3,0.375,0.3333333333333333,,,,,,,,,0.1034482758620689,,,,0.3333333333333333,,,,,0.6666666666666666,1.0,,,0.6551724137931034,,0.5404410714285715,0.4919333333333333,0.5703666666666667,0.125,0.1379310344827586,,0.1666666666666666,3.857692307692308,38.66666666666666,0.125,0.4285714285714285,,0.5,0.2,,,,,1.0,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,2025,96.875,100.0,-3.125,-6.169619422572168,-2.990556138509959,1628886,G,1.0
