player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Maddy Siegrist,DAL,F,27,644,13,106,210,.505,10,37,.270,96,173,.555,33,43,.767,43,90,27,10,10,15,33,255,/wnba/players/s/siegrma01w.html,https://www.basketball-reference.com/wnba/players/s/siegrma01w.html,siegrma01w
Alanna Smith,MIN,F,39,1035,39,147,312,.471,47,118,.398,100,194,.515,54,72,.750,61,219,124,53,57,76,119,395,/wnba/players/s/smithal01w.html,https://www.basketball-reference.com/wnba/players/s/smithal01w.html,smithal01w
NaLyssa Smith,IND,F,40,990,37,168,350,.480,14,48,.292,154,302,.510,72,127,.567,72,285,41,30,39,52,107,422,/wnba/players/s/smithna01w.html,https://www.basketball-reference.com/wnba/players/s/smithna01w.html,smithna01w
Stephanie Soares,DAL,C,22,175,3,10,34,.294,2,12,.167,8,22,.364,2,2,1.000,18,47,10,2,8,12,18,24,/wnba/players/s/soarest01w.html,https://www.basketball-reference.com/wnba/players/s/soarest01w.html,soarest01w
Taylor Soule,MIN,F,2,3,0,0,0,,0,0,,0,0,,0,0,,0,1,0,0,0,1,0,0,/wnba/players/s/souleta01w.html,https://www.basketball-reference.com/wnba/players/s/souleta01w.html,souleta01w
Azura Stevens,LAS,F-C,20,493,19,71,178,.399,28,80,.350,43,98,.439,22,27,.815,20,140,38,17,18,36,39,192,/wnba/players/s/steveaz01w.html,https://www.basketball-reference.com/wnba/players/s/steveaz01w.html,steveaz01w
Breanna Stewart,NYL,F,38,1243,38,265,578,.458,46,156,.295,219,422,.519,201,238,.845,61,323,134,64,48,65,80,777,/wnba/players/s/stewabr01w.html,https://www.basketball-reference.com/wnba/players/s/stewabr01w.html,stewabr01w
Kiah Stokes,LVA,C,39,716,29,20,62,.323,9,40,.225,11,22,.500,6,9,.667,23,184,28,21,33,15,68,55,/wnba/players/s/stokeki01w.html,https://www.basketball-reference.com/wnba/players/s/stokeki01w.html,stokeki01w
Brittney Sykes,WAS,G,18,419,18,81,200,.405,16,59,.271,65,141,.461,42,56,.750,11,73,55,16,7,40,26,220,/wnba/players/s/sykesbr01w.html,https://www.basketball-reference.com/wnba/players/s/sykesbr01w.html,sykesbr01w
Stephanie Talbot,LAS,F,37,600,10,49,124,.395,13,50,.260,36,74,.486,20,29,.690,21,101,76,19,17,37,51,131,/wnba/players/t/talbost01w.html,https://www.basketball-reference.com/wnba/players/t/talbost01w.html,talbost01w
Diana Taurasi,PHO,G,36,1044,36,172,430,.400,86,258,.333,86,172,.500,108,126,.857,13,137,122,22,10,68,92,538,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Alyssa Thomas,CON,F,40,1296,40,166,326,.509,0,4,.000,166,322,.516,91,145,.628,98,337,317,62,18,145,84,423,/wnba/players/t/thomaal01w.html,https://www.basketball-reference.com/wnba/players/t/thomaal01w.html,thomaal01w
Kayla Thornton,NYL,F,40,809,11,77,203,.379,45,126,.357,32,77,.416,22,26,.846,39,103,27,29,9,23,56,221,/wnba/players/t/thornka01w.html,https://www.basketball-reference.com/wnba/players/t/thornka01w.html,thornka01w
Brianna Turner,CHI,F-C,27,253,2,16,26,.615,0,0,,16,26,.615,1,2,.500,11,53,10,9,13,12,28,33,/wnba/players/t/turnebr01w.html,https://www.basketball-reference.com/wnba/players/t/turnebr01w.html,turnebr01w
Sevgi Uzun,DAL,G,40,820,19,68,199,.342,20,84,.238,48,115,.417,19,23,.826,9,65,119,37,11,73,60,175,/wnba/players/u/uzunse01w.html,https://www.basketball-reference.com/wnba/players/u/uzunse01w.html,uzunse01w
Courtney Vandersloot,NYL,G,31,691,31,81,182,.445,18,67,.269,63,115,.548,17,31,.548,13,81,149,25,15,56,53,197,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Julie Vanloo,WAS,G,40,926,34,106,306,.346,72,222,.324,34,84,.405,10,15,.667,5,65,173,19,1,102,86,294,/wnba/players/v/vanloju01w.html,https://www.basketball-reference.com/wnba/players/v/vanloju01w.html,vanloju01w
Victoria Vivians,SEA,G-F,35,445,15,41,123,.333,22,69,.319,19,54,.352,6,9,.667,19,69,29,13,7,20,42,110,/wnba/players/v/viviavi01w.html,https://www.basketball-reference.com/wnba/players/v/viviavi01w.html,viviavi01w
Shatori Walker-Kimbrough,WAS,G,40,883,2,105,253,.415,35,106,.330,70,147,.476,54,67,.806,13,69,75,42,18,54,40,299,/wnba/players/w/walkesh01w.html,https://www.basketball-reference.com/wnba/players/w/walkesh01w.html,walkesh01w
Kristy Wallace,IND,G,26,447,15,47,117,.402,17,58,.293,30,59,.508,12,18,.667,11,48,45,18,6,17,29,123,/wnba/players/w/wallakr01w.html,https://www.basketball-reference.com/wnba/players/w/wallakr01w.html,wallakr01w
Erica Wheeler,IND,G,39,546,2,58,141,.411,15,52,.288,43,89,.483,11,13,.846,7,53,69,17,4,35,45,142,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w
Sami Whitcomb,SEA,G,40,611,3,72,208,.346,47,161,.292,25,47,.532,9,11,.818,15,74,64,30,9,40,56,200,/wnba/players/w/whitcsa01w.html,https://www.basketball-reference.com/wnba/players/w/whitcsa01w.html,whitcsa01w
Courtney Williams,MIN,G,40,1061,40,194,438,.443,23,69,.333,171,369,.463,34,42,.810,14,186,221,36,16,98,77,445,/wnba/players/w/willico01w.html,https://www.basketball-reference.com/wnba/players/w/willico01w.html,willico01w
Elizabeth Williams,CHI,C-F,9,249,9,37,76,.487,0,0,,37,76,.487,16,24,.667,25,63,14,15,15,15,19,90,/wnba/players/w/williel01w.html,https://www.basketball-reference.com/wnba/players/w/williel01w.html,williel01w
Gabby Williams,SEA,F,12,351,11,50,104,.481,10,31,.323,40,73,.548,14,19,.737,9,48,44,20,3,17,21,124,/wnba/players/w/williga01w.html,https://www.basketball-reference.com/wnba/players/w/williga01w.html,williga01w
Kiana Williams,SEA,G,13,45,0,4,16,.250,3,9,.333,1,7,.143,0,0,,0,2,5,0,0,2,3,11,/wnba/players/w/williki02w.html,https://www.basketball-reference.com/wnba/players/w/williki02w.html,williki02w
A'ja Wilson,LVA,C,38,1308,38,385,743,.518,19,60,.317,366,683,.536,232,275,.844,79,451,88,68,98,48,67,1021,/wnba/players/w/wilsoa01w.html,https://www.basketball-reference.com/wnba/players/w/wilsoa01w.html,wilsoa01w
Jackie Young,LVA,G,37,1205,37,201,467,.430,70,208,.337,131,259,.506,111,128,.867,26,161,197,37,8,78,92,583,/wnba/players/y/youngja01w.html,https://www.basketball-reference.com/wnba/players/y/youngja01w.html,youngja01w
Li Yueru,LAS,C,38,546,2,68,147,.463,4,15,.267,64,132,.485,53,59,.898,55,140,22,12,9,33,80,193,/wnba/players/y/yueruli01w.html,https://www.basketball-reference.com/wnba/players/y/yueruli01w.html,yueruli01w
Cecilia Zandalasini,MIN,F,40,487,0,67,148,.453,31,70,.443,36,78,.462,18,29,.621,5,46,43,15,9,31,55,183,/wnba/players/z/zandace01w.html,https://www.basketball-reference.com/wnba/players/z/zandace01w.html,zandace01w
Rachel Banham,TOT,G,37,586,9,71,202,.351,52,142,.366,19,60,.317,16,20,.800,7,53,40,14,7,20,58,210,/wnba/players/b/banhara01w.html,https://www.basketball-reference.com/wnba/players/b/banhara01w.html,banhara01w
Morgan Bertsch,TOT,F,11,100,0,6,30,.200,2,15,.133,4,15,.267,8,10,.800,8,17,2,1,1,13,14,22,/wnba/players/b/bertsmo01w.html,https://www.basketball-reference.com/wnba/players/b/bertsmo01w.html,bertsmo01w
Monique Billings,TOT,F,37,843,14,107,230,.465,3,14,.214,104,216,.481,57,71,.803,65,213,53,27,19,65,84,274,/wnba/players/b/billimo01w.html,https://www.basketball-reference.com/wnba/players/b/billimo01w.html,billimo01w
Crystal Dangerfield,TOT,G,33,441,5,37,131,.282,17,62,.274,20,69,.290,15,17,.882,2,34,62,11,6,26,25,106,/wnba/players/d/dangecr01w.html,https://www.basketball-reference.com/wnba/players/d/dangecr01w.html,dangecr01w
Queen Egbo,TOT,F-C,8,29,0,5,12,.417,0,0,,5,12,.417,2,2,1.000,3,10,0,3,1,0,4,12,/wnba/players/e/egboqu01w.html,https://www.basketball-reference.com/wnba/players/e/egboqu01w.html,egboqu01w
Myisha Hines-Allen,TOT,F,40,746,11,120,244,.492,18,50,.360,102,194,.526,55,66,.833,42,187,102,26,4,56,81,313,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
Moriah Jefferson,TOT,G,23,185,0,9,42,.214,4,19,.211,5,23,.217,9,10,.900,3,9,30,8,0,8,17,31,/wnba/players/j/jeffemo01w.html,https://www.basketball-reference.com/wnba/players/j/jeffemo01w.html,jeffemo01w
Sika Kon̩,TOT,F,27,217,0,36,84,.429,4,7,.571,32,77,.416,31,36,.861,14,55,12,6,2,14,25,107,/wnba/players/k/konesi01w.html,https://www.basketball-reference.com/wnba/players/k/konesi01w.html,konesi01w
Marina Mabrey,TOT,G,40,1235,27,214,518,.413,98,260,.377,116,258,.450,49,69,.710,22,174,163,45,17,94,104,575,/wnba/players/m/mabrema01w.html,https://www.basketball-reference.com/wnba/players/m/mabrema01w.html,mabrema01w
Odyssey Sims,TOT,G,24,700,17,117,242,.483,20,58,.345,97,184,.527,48,63,.762,17,51,127,28,5,52,36,302,/wnba/players/s/simsod01w.html,https://www.basketball-reference.com/wnba/players/s/simsod01w.html,simsod01w
Sug Sutton,TOT,G,29,379,0,24,79,.304,10,41,.244,14,38,.368,9,13,.692,6,28,62,16,1,34,26,67,/wnba/players/s/suttosu01w.html,https://www.basketball-reference.com/wnba/players/s/suttosu01w.html,suttosu01w
Celeste Taylor,TOT,G,22,328,4,21,62,.339,6,30,.200,15,32,.469,10,18,.556,6,28,28,15,10,22,22,58,/wnba/players/t/tayloce01w.html,https://www.basketball-reference.com/wnba/players/t/tayloce01w.html,tayloce01w
Rachel Banham,CON,G,21,270,0,34,95,.358,23,66,.348,11,29,.379,9,10,.900,3,25,14,8,5,11,31,100,/wnba/players/b/banhara01w.html,https://www.basketball-reference.com/wnba/players/b/banhara01w.html,banhara01w
Morgan Bertsch,PHO,F,8,78,0,6,27,.222,2,14,.143,4,13,.308,7,8,.875,7,12,2,0,1,9,10,21,/wnba/players/b/bertsmo01w.html,https://www.basketball-reference.com/wnba/players/b/bertsmo01w.html,bertsmo01w
Monique Billings,DAL,F,24,609,12,84,177,.475,1,7,.143,83,170,.488,41,51,.804,45,159,46,15,13,51,59,210,/wnba/players/b/billimo01w.html,https://www.basketball-reference.com/wnba/players/b/billimo01w.html,billimo01w
Crystal Dangerfield,ATL,G,15,211,0,15,54,.278,5,23,.217,10,31,.323,11,11,1.000,1,16,26,4,3,9,13,46,/wnba/players/d/dangecr01w.html,https://www.basketball-reference.com/wnba/players/d/dangecr01w.html,dangecr01w
Queen Egbo,CON,F-C,3,7,0,0,5,.000,0,0,,0,5,.000,2,2,1.000,1,2,0,0,0,0,1,2,/wnba/players/e/egboqu01w.html,https://www.basketball-reference.com/wnba/players/e/egboqu01w.html,egboqu01w
Myisha Hines-Allen,WAS,F,27,516,10,86,176,.489,14,39,.359,72,137,.526,29,35,.829,27,132,73,15,2,39,51,215,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
Moriah Jefferson,CON,G,9,61,0,6,16,.375,3,9,.333,3,7,.429,4,4,1.000,0,2,6,6,0,2,8,19,/wnba/players/j/jeffemo01w.html,https://www.basketball-reference.com/wnba/players/j/jeffemo01w.html,jeffemo01w
Sika Kon̩,MIN,F,17,57,0,7,17,.412,0,0,,7,17,.412,7,9,.778,7,12,1,2,0,5,5,21,/wnba/players/k/konesi01w.html,https://www.basketball-reference.com/wnba/players/k/konesi01w.html,konesi01w
Marina Mabrey,CHI,G,24,796,24,123,323,.381,56,161,.348,67,162,.414,34,47,.723,17,118,109,29,7,67,64,336,/wnba/players/m/mabrema01w.html,https://www.basketball-reference.com/wnba/players/m/mabrema01w.html,mabrema01w
Odyssey Sims,DAL,G,9,305,7,61,114,.535,16,32,.500,45,82,.549,17,26,.654,11,26,50,15,4,16,15,155,/wnba/players/s/simsod01w.html,https://www.basketball-reference.com/wnba/players/s/simsod01w.html,simsod01w
Sug Sutton,PHO,G,22,328,0,22,72,.306,10,37,.270,12,35,.343,9,13,.692,6,24,52,14,1,29,25,63,/wnba/players/s/suttosu01w.html,https://www.basketball-reference.com/wnba/players/s/suttosu01w.html,suttosu01w
Celeste Taylor,IND,G,5,16,0,1,1,1.000,0,0,,1,1,1.000,1,2,.500,0,1,1,0,1,1,1,3,/wnba/players/t/tayloce01w.html,https://www.basketball-reference.com/wnba/players/t/tayloce01w.html,tayloce01w
Queen Egbo,LAS,F-C,2,4,0,1,1,1.000,0,0,,1,1,1.000,0,0,,1,3,0,1,0,0,1,2,/wnba/players/e/egboqu01w.html,https://www.basketball-reference.com/wnba/players/e/egboqu01w.html,egboqu01w
Queen Egbo,LVA,F-C,3,18,0,4,6,.667,0,0,,4,6,.667,0,0,,1,5,0,2,1,0,2,8,/wnba/players/e/egboqu01w.html,https://www.basketball-reference.com/wnba/players/e/egboqu01w.html,egboqu01w
Morgan Bertsch,DAL,F,3,22,0,0,3,.000,0,1,.000,0,2,.000,1,2,.500,1,5,0,1,0,4,4,1,/wnba/players/b/bertsmo01w.html,https://www.basketball-reference.com/wnba/players/b/bertsmo01w.html,bertsmo01w
Moriah Jefferson,CHI,G,14,124,0,3,26,.115,1,10,.100,2,16,.125,5,6,.833,3,7,24,2,0,6,9,12,/wnba/players/j/jeffemo01w.html,https://www.basketball-reference.com/wnba/players/j/jeffemo01w.html,jeffemo01w
Odyssey Sims,LAS,G,15,395,10,56,128,.438,4,26,.154,52,102,.510,31,37,.838,6,25,77,13,1,36,21,147,/wnba/players/s/simsod01w.html,https://www.basketball-reference.com/wnba/players/s/simsod01w.html,simsod01w
Celeste Taylor,CON,G,2,11,0,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,4,2,/wnba/players/t/tayloce01w.html,https://www.basketball-reference.com/wnba/players/t/tayloce01w.html,tayloce01w
Celeste Taylor,PHO,G,15,301,4,19,60,.317,6,30,.200,13,30,.433,9,16,.563,6,27,27,15,9,21,17,53,/wnba/players/t/tayloce01w.html,https://www.basketball-reference.com/wnba/players/t/tayloce01w.html,tayloce01w
Crystal Dangerfield,LAS,G,18,230,5,22,77,.286,12,39,.308,10,38,.263,4,6,.667,1,18,36,7,3,17,12,60,/wnba/players/d/dangecr01w.html,https://www.basketball-reference.com/wnba/players/d/dangecr01w.html,dangecr01w
Sika Kon̩,WAS,F,10,160,0,29,67,.433,4,7,.571,25,60,.417,24,27,.889,7,43,11,4,2,9,20,86,/wnba/players/k/konesi01w.html,https://www.basketball-reference.com/wnba/players/k/konesi01w.html,konesi01w
Rachel Banham,CHI,G,16,316,9,37,107,.346,29,76,.382,8,31,.258,7,10,.700,4,28,26,6,2,9,27,110,/wnba/players/b/banhara01w.html,https://www.basketball-reference.com/wnba/players/b/banhara01w.html,banhara01w
Sug Sutton,WAS,G,7,51,0,2,7,.286,0,4,.000,2,3,.667,0,0,,0,4,10,2,0,5,1,4,/wnba/players/s/suttosu01w.html,https://www.basketball-reference.com/wnba/players/s/suttosu01w.html,suttosu01w
Monique Billings,PHO,F,13,234,2,23,53,.434,2,7,.286,21,46,.457,16,20,.800,20,54,7,12,6,14,25,64,/wnba/players/b/billimo01w.html,https://www.basketball-reference.com/wnba/players/b/billimo01w.html,billimo01w
Marina Mabrey,CON,G,16,439,3,91,195,.467,42,99,.424,49,96,.510,15,22,.682,5,56,54,16,10,27,40,239,/wnba/players/m/mabrema01w.html,https://www.basketball-reference.com/wnba/players/m/mabrema01w.html,mabrema01w
Myisha Hines-Allen,MIN,F,13,230,1,34,68,.500,4,11,.364,30,57,.526,26,31,.839,15,55,29,11,2,17,30,98,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
