EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,Transition Take Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,3SecondViolations,Blocked3s,BlockedArc3,OffCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,Charge Fouls Drawn,Transition Take Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1628242-1628909-1631086-1641648-1641658,1611661325,"Emma Cannon, Kelsey Mitchell, Lexie Hull, Aliyah Boston, Grace Berger","Cannon, Mitchell, Hull, Boston, Berger",1628242-1628909-1631086-1641648-1641658,IND,278.0,2,5.0,-4.0,9.0,9.0,3.0,18.0,,5.0,,,1.0,1.0,,6.0,3.0,7.0,11.0,3.0,,,1.0,,1.0,,3.0,,2.0,1.0,3.0,3.0,6.0,,,1.0,1.0,4.0,,5.0,,,,0.16666666666666666,0.3181818181818182,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,93.23741007194243,14.222222222222221,16.666666666666668,12.11111111111111,15.88888888888889,0.5555555555555556,,,,0.1111111111111111,,,,0.1111111111111111,0.8888888888888888,0.5977777777777777,0.5769333333333333,3.6,25.133333333333336,2.0,3.0,,2.0,,1.0,,1.0,2.0,,,,,,,,1.0,4.0,,,,2.0,2.0,,1.0,,,2.0,2.0,3.0,,,,,,1.0,,1.0,,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,2.0,,4.0,,1.0,,1.0,,,,,,,2.0,2.0,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,0.25,0.5,,,,1.0,,0.3333333333333333,0.375,0.4,,,,,,,,,,,,0.2222222222222222,0.5,0.5,1.0,,,,0.6666666666666666,,,,,1.0,,,,,,,0.7376,0.1,0.14285714285714285,,0.2857142857142857,0.2857142857142857,0.2222222222222222,,,1.0,,,,,,,,,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628929-1631019-1641658-204365,1611661325,"Emma Cannon, Kristy Wallace, NaLyssa Smith, Grace Berger, Erica Wheeler","Cannon, Wallace, Smith, Berger, Wheeler",1628242-1628929-1631019-1641658-204365,IND,102.0,1,2.0,1.0,3.0,3.0,1.0,6.0,,1.0,,,1.0,1.0,,2.0,1.0,5.0,4.0,,,,1.0,,1.0,,3.0,,,,,1.0,1.0,,,,,1.0,,3.0,,,,0.5,0.625,0.3333333333333333,,,,,,,84.70588235294117,17.0,17.0,17.0,16.333333333333332,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.5209166666666667,,10.25,24.7,3.0,3.0,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,2.0,2.0,,2.0,1.0,1.0,2.0,5.0,3.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,5.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,0.5,1.0,0.625,0.5,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.5209166666666667,0.25,0.3333333333333333,,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1628927-1628929-1631086-204365,1611661325,"Kelsey Mitchell, Victoria Vivians, Kristy Wallace, Lexie Hull, Erica Wheeler","Mitchell, Vivians, Wallace, Hull, Wheeler",1628909-1628927-1628929-1631086-204365,IND,8.0,1,,2.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1628927-1631019-1631031-1641658,1611661325,"Kelsey Mitchell, Victoria Vivians, NaLyssa Smith, Queen Egbo, Grace Berger","Mitchell, Vivians, Smith, Egbo, Berger",1628909-1628927-1631019-1631031-1641658,IND,120.0,2,2.0,-1.0,4.0,4.0,1.0,8.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,7.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,4.0,1.0,1.0,0.5,0.3333333333333333,0.6,0.3333333333333333,,,,,,,96.0,15.5,14.5,15.5,12.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4507666666666667,,12.2,25.0,,,,,,,,,,,,,,,,,,4.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,3.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,1.0,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1630471-1631031-1631086,1611661325,"Victoria Vivians, Kristy Wallace, Maya Caldwell, Queen Egbo, Lexie Hull","Vivians, Wallace, Caldwell, Egbo, Hull",1628927-1628929-1630471-1631031-1631086,IND,95.0,1,2.0,2.0,4.0,3.0,1.0,7.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,1.0,3.0,,2.0,,,1.0,1.0,1.0,0.5,0.5,0.5,,,1.0,0.5,,1.0,106.10526315789474,12.25,15.333333333333334,11.25,15.333333333333334,,,,,0.5,1.0,1.0,1.0,0.5,0.5,0.54485,,14.8,25.6,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1611661325,2023,2023,True
1628927-1631086-1641658-204320-204365,1611661325,"Victoria Vivians, Lexie Hull, Grace Berger, Amanda Zahui B, Erica Wheeler","Vivians, Hull, Berger, Zahui B, Wheeler",1628927-1631086-1641658-204320-204365,IND,146.0,2,2.0,2.0,4.0,4.0,,8.0,3.0,3.0,,,1.0,,3.0,4.0,,7.0,5.0,,4.0,2.0,,2.0,2.0,,4.0,,,1.0,1.0,,1.0,,,,,,,7.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.875,,,1.0,,0.3333333333333333,,,78.9041095890411,16.75,19.75,16.75,16.75,0.75,1.0,1.0,,0.25,,,,,0.75,0.603525,,5.8,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628929-1630471-1631019-1631031-1631086,1611661325,"Kristy Wallace, Maya Caldwell, NaLyssa Smith, Queen Egbo, Lexie Hull","Wallace, Caldwell, Smith, Egbo, Hull",1628929-1630471-1631019-1631031-1631086,IND,18.0,1,,,2.0,1.0,,3.0,,,1.0,,,,1.0,1.0,,2.0,2.0,,2.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,240.0,7.0,4.0,7.0,4.0,,,,1.0,,,,,,,0.3486,,4.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3486,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628927-1631086-1641658-204365,1611661325,"Emma Cannon, Victoria Vivians, Lexie Hull, Grace Berger, Erica Wheeler","Cannon, Vivians, Hull, Berger, Wheeler",1628242-1628927-1631086-1641658-204365,IND,173.0,1,3.0,-1.0,5.0,6.0,,11.0,,,,1.0,2.0,,1.0,2.0,,2.0,3.0,,,2.0,,,,,,,2.0,2.0,4.0,,4.0,,1.0,3.0,1.0,2.0,,2.0,,,0.5,0.5,0.5,,,0.6666666666666666,1.0,0.8,,1.0,91.5606936416185,15.8,15.666666666666666,15.8,14.333333333333334,,,,,1.0,0.5,0.5,,,,0.37395,,17.65,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4039,,,,,1.0,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628929-1630471-1631086-1641648,1611661325,"Emma Cannon, Kristy Wallace, Maya Caldwell, Lexie Hull, Aliyah Boston","Cannon, Wallace, Caldwell, Hull, Boston",1628242-1628929-1630471-1631086-1641648,IND,28.0,1,,,1.0,1.0,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,102.85714285714286,15.0,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1631019-1631031-1631086-1641658,1611661325,"Kelsey Mitchell, NaLyssa Smith, Queen Egbo, Lexie Hull, Grace Berger","Mitchell, Smith, Egbo, Hull, Berger",1628909-1631019-1631031-1631086-1641658,IND,331.0,3,6.0,1.0,11.0,11.0,,22.0,2.0,4.0,3.0,1.0,1.0,,3.0,8.0,,12.0,11.0,,2.0,4.0,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,3.0,,12.0,0.3333333333333333,0.3333333333333333,0.375,0.375,0.5454545454545454,,,,1.0,1.0,,1.0,95.70996978851964,14.454545454545455,15.636363636363637,14.454545454545455,15.636363636363637,0.5,0.5,0.5,0.375,0.125,1.0,1.0,,,0.5,0.4582,,7.2,,3.0,,,,,,,,,,,,,,,,,6.0,,,,,,1.0,3.0,,,,2.0,,,,,,1.0,,,,1.0,,,,,3.0,3.0,,,,,,,,1.0,,4.0,,7.0,1.0,4.0,,,,,,,,,2.0,3.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.125,,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.3048,0.36363636363636365,0.36363636363636365,,,0.16666666666666666,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1631086-1641648-1641658,1611661325,"Victoria Vivians, Kristy Wallace, Lexie Hull, Aliyah Boston, Grace Berger","Vivians, Wallace, Hull, Boston, Berger",1628927-1628929-1631086-1641648-1641658,IND,136.0,3,2.0,-2.0,4.0,4.0,,8.0,,,,,,1.0,,,1.0,2.0,4.0,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,0.5,1.0,,,,,,,84.70588235294117,16.25,17.75,16.25,15.25,,,,,,,,,1.0,1.0,0.47205,,,24.5,3.0,3.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.47205,0.5,1.0,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628909-1628929-1630471-1641687,1611661325,"Emma Cannon, Kelsey Mitchell, Kristy Wallace, Maya Caldwell, Victaria Saxton","Cannon, Mitchell, Wallace, Caldwell, Saxton",1628242-1628909-1628929-1630471-1641687,IND,202.0,2,3.0,-8.0,8.0,6.0,1.0,14.0,,1.0,2.0,,,2.0,,3.0,3.0,2.0,10.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,2.0,2.0,,2.0,1.0,2.0,,,,,0.125,0.5,,,,,,,99.8019801980198,15.625,12.833333333333334,13.875,11.333333333333334,0.16666666666666666,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.45786,0.3779,6.833333333333333,32.199999999999996,5.0,3.0,,,,,,,1.0,,,,,,,1.0,,2.0,,,,,,,1.0,,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,4.0,2.0,4.0,,1.0,,1.0,,,,,,,2.0,5.0,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,,,0.5,0.25,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,0.5,,,0.3967,0.14285714285714285,0.25,,,1.0,0.625,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628909-1641658-204320-204365,1611661325,"Emma Cannon, Kelsey Mitchell, Grace Berger, Amanda Zahui B, Erica Wheeler","Cannon, Mitchell, Berger, Zahui B, Wheeler",1628242-1628909-1641658-204320-204365,IND,114.0,2,2.0,1.0,4.0,3.0,1.0,7.0,1.0,2.0,,1.0,1.0,,2.0,3.0,,6.0,5.0,1.0,,4.0,,,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,,4.0,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,88.42105263157895,15.25,17.666666666666668,14.75,14.333333333333334,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.4409666666666667,0.2696,6.166666666666667,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,2.0,1.0,1.0,,,2.0,4.0,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,4.0,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3701,,,,0.3333333333333333,0.6666666666666666,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628929-1630471-1631031-1631086,1611661325,"Emma Cannon, Kristy Wallace, Maya Caldwell, Queen Egbo, Lexie Hull","Cannon, Wallace, Caldwell, Egbo, Hull",1628242-1628929-1630471-1631031-1631086,IND,143.0,1,2.0,4.0,5.0,6.0,,11.0,1.0,2.0,1.0,,,2.0,1.0,3.0,2.0,6.0,2.0,,2.0,,2.0,1.0,2.0,,5.0,,1.0,3.0,4.0,,4.0,,,,,,,6.0,1.0,1.0,0.3333333333333333,0.5,0.6,0.4,,0.75,1.0,0.8,,1.0,110.76923076923077,11.8,14.0,11.8,13.666666666666666,0.4,0.5,0.5,0.2,,,,,0.4,0.8,0.522,,3.766666666666667,25.9,5.0,,,,1.0,2.0,,,,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,1.0,3.0,1.0,2.0,1.0,6.0,3.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,6.0,5.0,,1.0,0.5,,0.5,0.5,,0.3333333333333333,,0.5,,0.6,,,,,,,,,,,1.0,0.6666666666666666,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,0.4,0.5,,,0.4,0.5,0.5,0.522,0.2,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1628929-1630471-1631019-1631031,1611661325,"Kelsey Mitchell, Kristy Wallace, Maya Caldwell, NaLyssa Smith, Queen Egbo","Mitchell, Wallace, Caldwell, Smith, Egbo",1628909-1628929-1630471-1631019-1631031,IND,87.0,3,1.0,,1.0,4.0,,5.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,,0.2,,,82.75862068965517,9.0,19.5,9.0,14.5,1.0,1.0,1.0,,,,,,,1.0,0.7996,,0.1,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,2.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.7996,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1631019-1631031-1631086,1611661325,"Victoria Vivians, Kristy Wallace, NaLyssa Smith, Queen Egbo, Lexie Hull","Vivians, Wallace, Smith, Egbo, Hull",1628927-1628929-1631019-1631031-1631086,IND,235.0,1,4.0,5.0,8.0,8.0,,16.0,2.0,3.0,,,,2.0,2.0,3.0,3.0,10.0,5.0,,2.0,2.0,2.0,1.0,2.0,,5.0,,1.0,2.0,4.0,,4.0,1.0,1.0,1.0,,2.0,,10.0,0.5,0.5,0.6666666666666666,0.5833333333333334,0.7142857142857143,0.5,,1.0,1.0,1.0,1.0,,98.04255319148936,15.125,14.25,15.125,14.25,0.5,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,1.0,0.5435166666666666,,3.6333333333333333,23.566666666666666,,5.0,,,,,,,1.0,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,3.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,3.0,,3.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,0.5,,,,0.16666666666666666,,,,0.5,0.5,1.0,,,,,,,,,,,,0.5,,0.14285714285714285,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1631019-1631086-1641648,1611661325,"Victoria Vivians, Kristy Wallace, NaLyssa Smith, Lexie Hull, Aliyah Boston","Vivians, Wallace, Smith, Hull, Boston",1628927-1628929-1631019-1631086-1641648,IND,274.0,1,5.0,2.0,11.0,11.0,1.0,22.0,1.0,2.0,4.0,,,,1.0,6.0,1.0,8.0,6.0,1.0,2.0,,,1.0,1.0,,2.0,,,4.0,4.0,2.0,6.0,,,2.0,,1.0,,6.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.36363636363636365,0.14285714285714285,,1.0,,0.8,1.0,,115.62043795620438,12.818181818181818,12.090909090909092,12.818181818181818,12.090909090909092,0.2857142857142857,0.5,1.0,0.5714285714285714,,,,,,0.42857142857142855,0.4836357142857143,,7.05,22.7,10.0,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,6.0,,,,2.0,2.0,1.0,5.0,,1.0,6.0,8.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,2.0,,6.0,,8.0,,1.0,,3.0,1.0,,1.0,1.0,1.0,,8.0,10.0,,,,,,,,0.2,,0.16666666666666666,0.5,0.4,0.16666666666666666,0.5,,1.0,,0.2,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,,0.14285714285714285,,,,,,,1.0,,,,,0.3333333333333333,0.5,0.16666666666666666,,,,,0.49700833333333333,0.125,0.14285714285714285,,0.25,1.0,0.9090909090909091,,,3.0,,,,,,,,,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,,1611661325,2023,2023,True
1628927-1630471-1631019-1641648-204365,1611661325,"Victoria Vivians, Maya Caldwell, NaLyssa Smith, Aliyah Boston, Erica Wheeler","Vivians, Caldwell, Smith, Boston, Wheeler",1628927-1630471-1631019-1641648-204365,IND,37.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,77.83783783783784,12.0,25.0,12.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1630471-1631031-1641658-1641687,1611661325,"Victoria Vivians, Maya Caldwell, Queen Egbo, Grace Berger, Victaria Saxton","Vivians, Caldwell, Egbo, Berger, Saxton",1628927-1630471-1631031-1641658-1641687,IND,84.0,1,1.0,-1.0,3.0,2.0,1.0,5.0,,1.0,1.0,,,1.0,,2.0,1.0,3.0,4.0,1.0,,,1.0,,1.0,,3.0,,,,,1.0,1.0,,,,,,,3.0,,,,0.5,0.5,0.3333333333333333,,,,,,,85.71428571428572,19.666666666666668,12.5,16.333333333333332,10.0,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.44426666666666664,0.3788,7.95,24.8,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,0.5,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
