EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,DefThreePtRebounds,ShootingFouls,DefThreePtReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,SelfOReb,Loose Ball Fouls,OffAtRimReboundPct,SelfORebPct,PtsUnassisted3s,FTOffRebounds,Offensive Fouls,OffFTReboundPct,DefArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,NonShootingFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGA,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3FGM,HeaveAttempts,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628909-1628927-1631031-1631086-204365,1611661325,"Kelsey Mitchell, Victoria Vivians, Queen Egbo, Lexie Hull, Erica Wheeler","Mitchell, Vivians, Egbo, Hull, Wheeler",1628909-1628927-1631031-1631086-204365,IND,133.0,2,2.0,-3.0,5.0,4.0,,2.0,,9.0,,,,,,2.0,,,1.0,2.0,,3.0,6.0,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,,,,3.0,,,,,,,0.5,,0.5,,0.6666666666666666,,,0.5,,,,,,,97.44360902255639,13.6,16.25,13.6,13.5,,,,,,0.6666666666666666,,,,0.6666666666666666,0.48895,,,,,,18.8,24.85,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,0.3333333333333333,,0.5,0.5,,,,,,0.5,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628927-1628929-1631019-1641658,1611661325,"Kelsey Mitchell, Victoria Vivians, Kristy Wallace, NaLyssa Smith, Grace Berger","Mitchell, Vivians, Wallace, Smith, Berger",1628909-1628927-1628929-1631019-1641658,IND,178.0,1,3.0,,7.0,5.0,,2.0,,12.0,,,,,1.0,3.0,,2.0,3.0,3.0,,4.0,4.0,,,,,,4.0,3.0,,2.0,2.0,,4.0,,2.0,2.0,,2.0,,,,,1.0,,,1.0,,,,,4.0,,,1.0,1.0,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.5,,,,1.0,,1.0,,,,97.07865168539325,13.142857142857142,17.2,13.142857142857142,17.2,,,,,0.16666666666666666,0.5,,,,0.5,0.4398583333333333,,,,,,13.1,26.03333333333333,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628929-1631019-1641648-204365,1611661325,"Kelsey Mitchell, Kristy Wallace, NaLyssa Smith, Aliyah Boston, Erica Wheeler","Mitchell, Wallace, Smith, Boston, Wheeler",1628909-1628929-1631019-1641648-204365,IND,7784.0,20,130.0,19.0,252.0,252.0,60.0,40.0,39.0,504.0,38.0,67.0,10.0,16.0,59.0,54.0,12.0,71.0,157.0,72.0,49.0,281.0,262.0,12.0,15.0,30.0,18.0,78.0,72.0,54.0,12.0,36.0,61.0,17.0,147.0,31.0,62.0,103.0,51.0,154.0,14.0,11.0,21.0,14.0,45.0,10.0,63.0,58.0,,67.0,6.0,30.0,225.0,76.0,58.0,0.5070422535211268,0.5714285714285714,0.45222929936305734,0.5,0.5065502183406113,0.6,0.5386100386100386,0.6311475409836066,0.314410480349345,0.07643312101910828,0.04477611940298507,0.4666666666666667,0.6739130434782609,0.36470588235294116,0.7266187050359713,0.3937007874015748,0.3684210526315789,0.7142857142857143,93.23741007194245,15.277777777777779,15.61111111111111,14.396825396825397,14.65079365079365,0.2925764192139738,0.5671641791044776,0.59375,0.4473684210526316,0.2576419213973799,0.23580786026200873,0.2857142857142857,0.32,0.625,0.6069868995633187,0.5041737991266375,0.506801724137931,0.504819,0.11857707509881422,0.16574585635359115,0.2775800711743772,6.946496815286624,24.825000000000003,0.23809523809523808,10.0,15.0,21.0,31.0,18.0,22.0,8.0,15.0,30.0,15.0,30.0,56.0,10.0,20.0,70.0,75.0,16.0,22.0,25.0,18.0,10.0,19.0,2.0,3.0,24.0,4.0,7.0,6.0,1.0,0.8333333333333334,0.4166666666666667,0.5,0.4166666666666667,0.5,0.5357142857142857,0.5612244897959183,0.6666666666666666,0.4523809523809524,0.46875,0.6,0.7241379310344828,0.3559322033898305,0.42,0.47619047619047616,0.13537117903930132,0.07860262008733625,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.35714285714285715,0.6666666666666666,0.3,0.5333333333333333,0.4074074074074074,0.199288256227758,39.0,27.0,0.8297872340425532,0.8333333333333334,11.0,4.0,8.0,0.41379310344827586,0.034782608695652174,15.0,1.0,6.0,0.16666666666666666,0.8292682926829268,5.0,5.0,,2.0,0.4166666666666667,,,0.4166666666666667,1.0,,12.0,9.0,0.3870967741935484,0.3870967741935484,0.75,2.0,2.0,14.0,9.0,14.0,5.0,0.35714285714285715,5.0,0.15254237288135594,,6.0,0.2777777777777778,0.4,6.0,5.0,1.0,0.2,0.1,8.0,7.0,0.4444444444444444,0.4444444444444444,0.875,6.0,,5.0,2.0,,,,,1.0,3.0,0.4,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628927-1628929-1641658-204320,1611661325,"Kelsey Mitchell, Victoria Vivians, Kristy Wallace, Grace Berger, Amanda Zahui B","Mitchell, Vivians, Wallace, Berger, Zahui B",1628909-1628927-1628929-1641658-204320,IND,245.0,2,4.0,-4.0,10.0,10.0,,4.0,,20.0,2.0,4.0,,,,1.0,,3.0,5.0,1.0,2.0,8.0,12.0,,,,,,6.0,1.0,1.0,3.0,3.0,2.0,6.0,,1.0,2.0,,2.0,1.0,,1.0,1.0,3.0,,3.0,1.0,,2.0,,1.0,8.0,,,1.0,1.0,0.6,,0.5,,0.5714285714285714,,0.16666666666666666,0.2,0.25,0.3333333333333333,1.0,,0.6666666666666666,,,,117.55102040816327,13.0,11.5,13.0,11.2,0.6666666666666666,0.5,0.6666666666666666,1.0,,0.16666666666666666,,,,0.8333333333333334,0.5635249999999999,,,0.14285714285714285,0.16666666666666666,,4.88,25.1,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,1.0,1.0,0.5,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628927-1631086-1641687-204365,1611661325,"Kelsey Mitchell, Victoria Vivians, Lexie Hull, Victaria Saxton, Erica Wheeler","Mitchell, Vivians, Hull, Saxton, Wheeler",1628909-1628927-1631086-1641687-204365,IND,18.0,1,,-2.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,12.0,6.0,12.0,6.0,1.0,,,,,,,,,1.0,0.5828,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628929-1630471-1631019-204320,1611661325,"Kelsey Mitchell, Kristy Wallace, Maya Caldwell, NaLyssa Smith, Amanda Zahui B","Mitchell, Wallace, Caldwell, Smith, Zahui B",1628909-1628929-1630471-1631019-204320,IND,109.0,1,2.0,-3.0,3.0,4.0,,3.0,,7.0,,1.0,,,2.0,,,1.0,3.0,,,2.0,5.0,,,,,,2.0,,,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,0.5,,0.5,,,,92.4770642201835,23.666666666666668,9.5,23.666666666666668,9.5,0.3333333333333333,,,,0.6666666666666666,,,,,0.3333333333333333,0.4341333333333333,,,,,,6.3999999999999995,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628929-1631019-1641658-204320,1611661325,"Kelsey Mitchell, Kristy Wallace, NaLyssa Smith, Grace Berger, Amanda Zahui B","Mitchell, Wallace, Smith, Berger, Zahui B",1628909-1628929-1631019-1641658-204320,IND,25.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,115.19999999999999,8.0,17.0,8.0,17.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628929-1631019-204320-204365,1611661325,"Kelsey Mitchell, Kristy Wallace, NaLyssa Smith, Amanda Zahui B, Erica Wheeler","Mitchell, Wallace, Smith, Zahui B, Wheeler",1628909-1628929-1631019-204320-204365,IND,91.0,1,2.0,,3.0,3.0,,3.0,,6.0,,,,,,2.0,,,1.0,2.0,,,,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,1.0,,,,94.94505494505495,17.666666666666668,12.666666666666666,17.666666666666668,9.0,,,,,,0.6666666666666666,,,,0.6666666666666666,0.43396666666666667,,,,,,18.0,26.55,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628929-1630471-1631019-1641648,1611661325,"Kelsey Mitchell, Kristy Wallace, Maya Caldwell, NaLyssa Smith, Aliyah Boston","Mitchell, Wallace, Caldwell, Smith, Boston",1628909-1628929-1630471-1631019-1641648,IND,1830.0,7,30.0,6.0,57.0,56.0,21.0,9.0,5.0,113.0,13.0,19.0,6.0,9.0,8.0,13.0,3.0,20.0,35.0,15.0,8.0,60.0,54.0,3.0,8.0,13.0,2.0,24.0,20.0,13.0,2.0,10.0,13.0,6.0,29.0,4.0,14.0,23.0,10.0,33.0,6.0,4.0,8.0,7.0,14.0,4.0,13.0,10.0,,10.0,3.0,5.0,53.0,24.0,21.0,0.5,0.5882352941176471,0.5714285714285714,0.6153846153846154,0.52,0.6470588235294118,0.5673076923076923,0.7058823529411765,0.3,0.05714285714285714,0.05263157894736842,0.5714285714285714,0.6086956521739131,0.26666666666666666,0.6470588235294118,0.4,0.6666666666666666,0.8333333333333334,88.91803278688525,15.947368421052632,16.446428571428573,15.298245614035087,15.178571428571429,0.38,0.6842105263157895,0.7222222222222222,0.46153846153846156,0.16,0.26,0.375,0.5294117647058824,0.6666666666666666,0.68,0.49006500000000003,0.4431375,0.5167235294117647,0.09615384615384616,0.13513513513513514,0.4,7.591428571428571,24.446666666666665,0.3684210526315789,2.0,3.0,5.0,8.0,2.0,4.0,2.0,4.0,4.0,3.0,5.0,7.0,2.0,4.0,20.0,9.0,6.0,4.0,3.0,3.0,3.0,6.0,1.0,2.0,6.0,,1.0,1.0,,0.75,0.26666666666666666,0.5,0.26666666666666666,0.6,0.375,0.4375,1.0,0.6,0.625,0.5714285714285714,0.5,0.625,0.7142857142857143,0.6,0.16,0.04,0.3076923076923077,0.3076923076923077,0.75,0.375,0.6666666666666666,0.23529411764705882,0.5,0.3076923076923077,0.11666666666666667,8.0,7.0,0.7272727272727273,1.0,1.0,2.0,2.0,0.16666666666666666,0.08695652173913043,3.0,,3.0,,0.7,,,,1.0,,,,,,,2.0,1.0,0.25,0.25,0.5,1.0,1.0,4.0,1.0,4.0,2.0,0.5,3.0,0.125,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628929-1630471-1641658-1641687-204320,1611661325,"Kristy Wallace, Maya Caldwell, Grace Berger, Victaria Saxton, Amanda Zahui B","Wallace, Caldwell, Berger, Saxton, Zahui B",1628929-1630471-1641658-1641687-204320,IND,211.0,1,4.0,2.0,8.0,9.0,8.0,9.0,,17.0,,,,,1.0,,,1.0,2.0,,4.0,6.0,4.0,,1.0,2.0,4.0,6.0,2.0,,,1.0,1.0,,2.0,,4.0,5.0,,5.0,1.0,,2.0,1.0,5.0,5.0,2.0,2.0,,4.0,1.0,2.0,6.0,6.0,8.0,1.0,1.0,0.5,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,,,,0.4,0.8,,0.8333333333333334,,,,116.01895734597157,9.625,14.88888888888889,9.625,14.555555555555555,,,,,0.5,,,,,,0.39345,,0.39345,0.6666666666666666,0.6666666666666666,1.0,13.6,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628929-1641648-1641658-1641687-204365,1611661325,"Kristy Wallace, Aliyah Boston, Grace Berger, Victaria Saxton, Erica Wheeler","Wallace, Boston, Berger, Saxton, Wheeler",1628929-1641648-1641658-1641687-204365,IND,144.0,1,2.0,,6.0,7.0,,,,13.0,,2.0,,,1.0,,,1.0,3.0,1.0,,2.0,2.0,,,,,,2.0,,,1.0,1.0,,2.0,,2.0,3.0,,3.0,,,2.0,1.0,2.0,,,4.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,0.3333333333333333,,0.25,,0.25,,0.25,,,1.0,0.6666666666666666,,0.75,,,1.0,130.0,13.333333333333334,9.142857142857142,13.333333333333334,9.142857142857142,0.5,,,,0.25,,,,,0.75,0.5257375,,,0.25,0.3333333333333333,,3.6333333333333333,23.2,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,0.25,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628929-1631019-1631086-204365,1611661325,"Kelsey Mitchell, Kristy Wallace, NaLyssa Smith, Lexie Hull, Erica Wheeler","Mitchell, Wallace, Smith, Hull, Wheeler",1628909-1628929-1631019-1631086-204365,IND,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628929-1631031-1631086-1641648,1611661325,"Kelsey Mitchell, Kristy Wallace, Queen Egbo, Lexie Hull, Aliyah Boston","Mitchell, Wallace, Egbo, Hull, Boston",1628909-1628929-1631031-1631086-1641648,IND,64.0,1,1.0,4.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,3.0,1.0,3.0,,,,1.0,3.0,1.0,2.0,4.0,,,1.0,3.0,2.0,4.0,,,1.0,,,,,1.0,1.0,2.0,2.0,4.0,,,,,,,,1.0,,2.0,,,2.0,4.0,3.0,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,0.4,0.25,0.3333333333333333,0.3333333333333333,,1.0,0.5,1.0,0.6666666666666666,,,112.5,12.333333333333334,13.5,10.333333333333334,13.5,0.75,0.3333333333333333,0.5,,,,,0.75,0.3333333333333333,1.0,0.5819125,0.4174,0.5819125,,,1.0,2.0,23.1,1.0,1.0,2.0,,,1.0,,,,,1.0,2.0,2.0,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,0.5,0.5,0.5,,1.0,,,1.0,,,,,0.25,,,,1.0,0.5,,,,0.5,1.0,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628929-1631086-1641648-204365,1611661325,"Kelsey Mitchell, Kristy Wallace, Lexie Hull, Aliyah Boston, Erica Wheeler","Mitchell, Wallace, Hull, Boston, Wheeler",1628909-1628929-1631086-1641648-204365,IND,5.0,2,,-3.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,,2.5,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628929-1631031-1631086-1641648-1641658,1611661325,"Kristy Wallace, Queen Egbo, Lexie Hull, Aliyah Boston, Grace Berger","Wallace, Egbo, Hull, Boston, Berger",1628929-1631031-1631086-1641648-1641658,IND,6.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1630471-1631019-1631031-204365,1611661325,"Kelsey Mitchell, Maya Caldwell, NaLyssa Smith, Queen Egbo, Erica Wheeler","Mitchell, Caldwell, Smith, Egbo, Wheeler",1628909-1630471-1631019-1631031-204365,IND,345.0,3,6.0,,14.0,13.0,9.0,4.0,1.0,27.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,3.0,3.0,7.0,7.0,1.0,2.0,3.0,,4.0,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,5.0,6.0,2.0,8.0,2.0,,3.0,1.0,4.0,4.0,1.0,5.0,,6.0,,3.0,7.0,4.0,9.0,0.5,0.5,0.4,0.6666666666666666,0.25,0.5,0.3181818181818182,0.5,0.375,,,0.75,0.8333333333333334,0.3333333333333333,0.8571428571428571,0.16666666666666666,,0.6666666666666666,112.69565217391305,13.285714285714286,12.23076923076923,12.5,11.846153846153847,0.25,0.5,0.5,1.0,0.125,0.375,1.0,0.25,1.0,0.625,0.5141625,0.53505,0.507825,0.2727272727272727,0.375,0.5714285714285714,9.68,25.0,0.6428571428571429,,,,2.0,,,,1.0,,,,,,1.0,2.0,,,,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,0.25,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,0.5,1.0,,,,,,,,,,,1.0,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628909-1628929-1630471-1631031,1611661325,"Emma Cannon, Kelsey Mitchell, Kristy Wallace, Maya Caldwell, Queen Egbo","Cannon, Mitchell, Wallace, Caldwell, Egbo",1628242-1628909-1628929-1630471-1631031,IND,262.0,2,4.0,4.0,8.0,8.0,4.0,2.0,,16.0,2.0,2.0,1.0,1.0,,2.0,,4.0,5.0,2.0,2.0,13.0,9.0,,3.0,3.0,,6.0,6.0,2.0,,3.0,4.0,1.0,9.0,,2.0,3.0,,3.0,,,,,,,1.0,2.0,,2.0,,1.0,13.0,6.0,4.0,0.75,0.75,0.8,1.0,0.7857142857142857,0.75,0.8125,0.75,0.2857142857142857,,,,0.4,,0.4,,,0.3333333333333333,87.93893129770993,13.625,19.125,13.625,16.375,0.2857142857142857,1.0,1.0,0.5,,0.2857142857142857,,0.25,1.0,0.5714285714285714,0.45775714285714286,,0.458575,0.125,0.16666666666666666,0.46153846153846156,11.86,27.3,0.5,,,,3.0,,1.0,,1.0,1.0,,,,,1.0,2.0,3.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,0.5,,0.5,,,,1.0,,,1.0,,,,,0.42857142857142855,,0.5,0.5,1.0,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1631019-1641648-1641658-204365,1611661325,"Victoria Vivians, NaLyssa Smith, Aliyah Boston, Grace Berger, Erica Wheeler","Vivians, Smith, Boston, Berger, Wheeler",1628927-1631019-1641648-1641658-204365,IND,252.0,4,4.0,-4.0,8.0,10.0,,1.0,1.0,18.0,2.0,2.0,,,1.0,2.0,,3.0,5.0,2.0,1.0,7.0,11.0,,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,2.0,2.0,,,1.0,,4.0,1.0,,2.0,,1.0,7.0,,,0.3333333333333333,0.3333333333333333,0.6,,0.42857142857142855,,0.4375,,0.2857142857142857,,,,1.0,,1.0,0.25,,1.0,102.85714285714285,18.5,10.4,17.5,9.5,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.2857142857142857,,,,0.5714285714285714,0.4925285714285715,,,0.125,0.16666666666666666,,9.6,25.4,,,,1.0,2.0,,,,,,,,,,,4.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,,1.0,1.0,,0.2857142857142857,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
