EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,Offensive Fouls,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,Loose Ball Fouls,PenaltyCorner3Frequency,Charge Fouls,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
200665-201477-201516-202638-204309,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Jessica Breland, Clarissa Dos Santos","Pondexter, Young, Quigley, Breland, Dos Santos",200665-201477-201516-202638-204309,CHI,355.0,2,6.0,-10.0,10.0,12.0,3.0,9.0,4.0,22.0,,1.0,,,,,,2.0,2.0,4.0,2.0,,,,,2.0,7.0,,2.0,3.0,7.0,17.0,,1.0,,2.0,2.0,,2.0,,,2.0,2.0,,,,,2.0,1.0,,1.0,,,,1.0,2.0,,5.0,,,1.0,,1.0,5.0,6.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,1.0,3.0,1.0,2.0,1.0,,2.0,2.0,,,5.0,,1.0,2.0,,,,,,,,,,5.0,,3.0,,0.5,0.5,,,,0.2857142857142857,,,0.2222222222222222,,,0.2727272727272727,0.3333333333333333,,0.2222222222222222,0.2857142857142857,,1.0,,0.6666666666666666,,,0.5,1.0,,,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,,,0.5,,,,0.2,89.2394366197183,,18.8,13.916666666666666,15.1,12.416666666666666,0.1111111111111111,,,,0.2222222222222222,,,,0.4444444444444444,0.5,0.5,0.5,0.2222222222222222,,,,,,,,,,,,0.3333333333333333,,0.42026111111111114,0.3668,0.3418,0.18181818181818182,0.2222222222222222,0.2857142857142857,,13.9,23.2,0.3,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201477-202638-202664-204309,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Courtney Vandersloot, Clarissa Dos Santos","Pondexter, Young, Breland, Vandersloot, Dos Santos",200665-201477-202638-202664-204309,CHI,107.0,1,2.0,1.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,3.0,3.0,,,,6.0,5.0,,,,,,,,,,2.0,4.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,94.2056074766355,,16.0,14.75,16.0,14.75,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,0.4579,,,,,,,9.166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201477-202638-203857-204309,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Jamierra Faulkner, Clarissa Dos Santos","Pondexter, Young, Breland, Faulkner, Dos Santos",200665-201477-202638-203857-204309,CHI,62.0,2,1.0,-6.0,2.0,3.0,,1.0,,5.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.1290322580645,,19.0,8.0,19.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3493,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201477-202664-203399-204323,1611661329,"Cappie Pondexter, Tamera Young, Courtney Vandersloot, Elena Delle Donne, Cheyenne Parker","Pondexter, Young, Vandersloot, Delle Donne, Parker",200665-201477-202664-203399-204323,CHI,751.0,7,13.0,8.0,27.0,27.0,16.0,9.0,3.0,54.0,5.0,10.0,1.0,4.0,4.0,7.0,1.0,5.0,1.0,4.0,1.0,,,2.0,,7.0,19.0,,3.0,9.0,23.0,15.0,1.0,4.0,,,2.0,5.0,12.0,5.0,15.0,6.0,8.0,,2.0,2.0,,1.0,3.0,,3.0,,2.0,1.0,,6.0,1.0,4.0,,3.0,11.0,2.0,16.0,5.0,21.0,,4.0,3.0,1.0,2.0,,2.0,3.0,,,,,5.0,,3.0,5.0,,9.0,10.0,,,12.0,2.0,,5.0,2.0,5.0,,,5.0,,,5.0,4.0,21.0,15.0,16.0,2.0,0.42857142857142855,0.5,,,,0.3684210526315789,0.25,0.4166666666666667,0.3181818181818182,0.25,0.35714285714285715,0.42592592592592593,0.25,0.4411764705882353,0.13636363636363635,0.05263157894736842,0.1,,,0.4,1.0,,0.8461538461538461,0.3333333333333333,0.75,0.3333333333333333,0.8235294117647058,0.3333333333333333,0.2,0.25,0.6666666666666666,,0.9,1.0,0.5,0.75,,,103.54194407456724,0.8,12.074074074074074,15.74074074074074,11.666666666666666,15.185185185185185,0.45454545454545453,0.5,0.5555555555555556,0.4,0.22727272727272727,0.2,0.2,1.0,0.18181818181818182,0.25,0.25,,0.045454545454545456,0.09090909090909091,,,,1.0,0.25,,,,0.5,0.5714285714285714,0.5909090909090909,,0.4965727272727273,0.5545333333333333,0.4855357142857143,0.2,0.22727272727272727,0.08695652173913043,0.6521739130434783,8.205263157894738,23.766666666666666,0.5925925925925926,,,,2.0,,,2.0,,,,,1.0,1.0,,,,,,,0.5,,,,,,0.14285714285714285,,,,,1.0,,,,,,,,,,1611661329,2015,2015,False
200665-201516-202638-202664-203067,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Courtney Vandersloot, Sasha Goodlett","Pondexter, Quigley, Breland, Vandersloot, Goodlett",200665-201516-202638-202664-203067,CHI,189.0,3,3.0,4.0,6.0,6.0,6.0,5.0,,12.0,,,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,2.0,4.0,9.0,5.0,,,,,,1.0,1.0,4.0,9.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,2.0,,,4.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,9.0,9.0,6.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.9,,0.9,0.6666666666666666,,,,,1.0,,,0.6666666666666666,,1.0,,0.75,,,,,,,0.6666666666666666,,1.0,,,91.42857142857143,,12.166666666666666,19.333333333333332,12.166666666666666,18.666666666666668,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.6666666666666666,0.5,0.44248333333333334,,0.44248333333333334,0.25,0.5,,1.0,16.5,23.0,1.0,,,1.0,2.0,,1.0,2.0,,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201516-202638-203399-203857,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Elena Delle Donne, Jamierra Faulkner","Pondexter, Quigley, Breland, Delle Donne, Faulkner",200665-201516-202638-203399-203857,CHI,321.0,3,5.0,-9.0,10.0,11.0,,,2.0,21.0,3.0,6.0,1.0,2.0,,,,3.0,,1.0,,,,1.0,,3.0,10.0,,1.0,,6.0,15.0,1.0,2.0,,,2.0,,,,,,6.0,,2.0,1.0,,1.0,,,,,,,,,,2.0,,,2.0,,2.0,2.0,4.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,0.3,0.5,,0.2727272727272727,0.5,,0.2727272727272727,0.5,,0.09090909090909091,0.1,,0.3333333333333333,,1.0,,,0.4,0.2857142857142857,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,,,0.14285714285714285,94.20560747663552,,18.3,12.545454545454545,17.9,10.363636363636363,0.5454545454545454,0.5,0.5,,0.2727272727272727,,,,0.09090909090909091,,,,,0.09090909090909091,,,,1.0,0.5,,,,,,0.6363636363636364,,0.4277772727272727,0.4293,,,,0.3333333333333333,,5.91,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
100812-200665-201516-203399-203857,1611661329,"Erika de Souza, Cappie Pondexter, Allie Quigley, Elena Delle Donne, Jamierra Faulkner","de Souza, Pondexter, Quigley, Delle Donne, Faulkner",100812-200665-201516-203399-203857,CHI,253.0,3,4.0,-5.0,9.0,9.0,2.0,4.0,,18.0,,4.0,,1.0,,2.0,,2.0,,1.0,1.0,,,,,,7.0,,1.0,1.0,1.0,6.0,,1.0,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,2.0,,,3.0,,3.0,2.0,5.0,1.0,,,,2.0,,1.0,,,1.0,,,2.0,,,,,2.0,2.0,,,4.0,,,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,0.05,,,0.125,0.2857142857142857,0.5,,,1.0,,,1.0,0.2857142857142857,,,1.0,0.25,0.25,0.5,,,1.0,,1.0,,,0.16666666666666666,102.45059288537549,,15.555555555555555,12.555555555555555,15.444444444444445,12.555555555555555,0.5,,,,0.25,,,,0.125,,,,0.125,,,,,1.0,,,,,0.5,,0.625,,0.47126875,0.4558,0.471,0.2,0.2222222222222222,,,5.757142857142857,23.6,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661329,2015,2015,False
100812-200665-202664-203399-204309,1611661329,"Erika de Souza, Cappie Pondexter, Courtney Vandersloot, Elena Delle Donne, Clarissa Dos Santos","de Souza, Pondexter, Vandersloot, Delle Donne, Dos Santos",100812-200665-202664-203399-204309,CHI,410.0,1,7.0,-9.0,15.0,15.0,6.0,1.0,1.0,30.0,1.0,1.0,,,,,1.0,4.0,,3.0,,,,,,2.0,8.0,,,7.0,11.0,20.0,,,,2.0,2.0,,3.0,4.0,4.0,,4.0,,,,,,,,,,,,,,,1.0,,,3.0,,3.0,1.0,4.0,,2.0,1.0,1.0,2.0,1.0,,2.0,,2.0,,1.0,4.0,,2.0,2.0,,2.0,4.0,1.0,,8.0,,,2.0,2.0,1.0,,,1.0,,,1.0,1.0,9.0,4.0,6.0,2.0,,,,,,0.25,,,0.25,,,0.4583333333333333,1.0,0.4,,,,,,0.5,,,0.6,0.16666666666666666,,,0.6,0.16666666666666666,,0.3333333333333333,,,0.5,,1.0,,,,105.3658536585366,1.0,14.333333333333334,13.0,14.333333333333334,12.933333333333334,0.125,1.0,1.0,,0.5,0.25,0.25,,0.375,,,,,,,,,,,,,,,,0.125,,0.41825,,0.33290000000000003,0.2,0.2,0.18181818181818182,0.36363636363636365,10.925,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-202638-202664-203399-204335,1611661329,"Cappie Pondexter, Jessica Breland, Courtney Vandersloot, Elena Delle Donne, Betnijah Laney","Pondexter, Breland, Vandersloot, Delle Donne, Laney",200665-202638-202664-203399-204335,CHI,1774.0,5,30.0,11.0,57.0,55.0,26.0,11.0,7.0,112.0,7.0,15.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,21.0,2.0,,4.0,7.0,1.0,17.0,42.0,5.0,9.0,8.0,57.0,46.0,2.0,4.0,1.0,2.0,9.0,6.0,19.0,4.0,28.0,14.0,20.0,15.0,2.0,6.0,4.0,3.0,7.0,5.0,12.0,4.0,1.0,2.0,4.0,29.0,,6.0,1.0,4.0,14.0,,18.0,7.0,25.0,1.0,10.0,5.0,5.0,5.0,,3.0,3.0,,2.0,,,8.0,2.0,3.0,1.0,1.0,11.0,12.0,2.0,2.0,10.0,,,3.0,2.0,6.0,,,3.0,1.0,2.0,6.0,2.0,48.0,28.0,26.0,2.0,0.4117647058823529,0.4375,1.0,0.5555555555555556,0.625,0.40476190476190477,0.5,0.3157894736842105,0.4803921568627451,0.7,0.5,0.5089285714285714,0.75,0.5384615384615384,0.17647058823529413,0.07142857142857142,0.06666666666666667,0.3333333333333333,,0.625,,1.0,0.6363636363636364,0.25,0.6666666666666666,,0.6428571428571429,0.2222222222222222,0.375,0.25,0.16666666666666666,,0.5,0.7142857142857143,0.6666666666666666,0.6,1.0,0.041666666666666664,90.91319052987599,0.3333333333333333,14.789473684210526,16.927272727272726,14.070175438596491,16.145454545454545,0.29411764705882354,0.4666666666666667,0.5,0.14285714285714285,0.11764705882352941,0.3333333333333333,0.5,1.0,0.4117647058823529,0.38095238095238093,0.38095238095238093,0.5,0.0392156862745098,0.13725490196078433,0.5714285714285714,0.5714285714285714,1.0,0.4,1.0,,,0.2,0.25,0.3333333333333333,0.47058823529411764,0.6666666666666666,0.450591,0.50212,0.43634347826086956,0.05555555555555555,0.06666666666666667,0.15789473684210525,0.49122807017543857,10.597619047619048,26.08888888888889,0.45614035087719296,1.0,,3.0,4.0,1.0,4.0,5.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,0.8,,,,0.5,0.5,1.0,,,0.16666666666666666,0.75,1.0,,0.041666666666666664,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1611661329,2015,2015,False
201477-201516-202638-203399-203857,1611661329,"Tamera Young, Allie Quigley, Jessica Breland, Elena Delle Donne, Jamierra Faulkner","Young, Quigley, Breland, Delle Donne, Faulkner",201477-201516-202638-203399-203857,CHI,150.0,1,2.0,2.0,4.0,4.0,,,1.0,8.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,3.0,4.0,,1.0,,6.0,4.0,1.0,1.0,,,2.0,,,,,2.0,4.0,,2.0,1.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,4.0,,,,0.3333333333333333,0.5,,,,0.75,1.0,,0.6,1.0,,0.6,1.0,,0.2,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,76.8,,21.0,16.5,21.0,16.5,0.2,1.0,1.0,,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,,0.2,,,,1.0,1.0,,,,,,0.4,,0.44536,0.6813,,,,0.3333333333333333,,12.875,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
201477-202638-203067-203399-203857,1611661329,"Tamera Young, Jessica Breland, Sasha Goodlett, Elena Delle Donne, Jamierra Faulkner","Young, Breland, Goodlett, Delle Donne, Faulkner",201477-202638-203067-203399-203857,CHI,95.0,1,2.0,4.0,3.0,3.0,,,1.0,6.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,3.0,,,2.0,4.0,,,1.0,,2.0,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,2.0,,,2.0,,2.0,2.0,4.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,0.5,,,0.3333333333333333,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,90.94736842105263,,20.666666666666668,11.0,13.0,11.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.3953333333333333,0.3555,,0.25,0.25,0.5,,11.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
201477-202664-203399-203887-204309,1611661329,"Tamera Young, Courtney Vandersloot, Elena Delle Donne, Victoria Macaulay, Clarissa Dos Santos","Young, Vandersloot, Delle Donne, Macaulay, Dos Santos",201477-202664-203399-203887-204309,CHI,80.0,1,1.0,2.0,3.0,3.0,,,,6.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,2.0,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,,,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,108.0,,14.333333333333334,12.333333333333334,14.333333333333334,12.333333333333334,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.5185833333333333,,,,,,,2.8,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
201477-203857-203887-204323-204335,1611661329,"Tamera Young, Jamierra Faulkner, Victoria Macaulay, Cheyenne Parker, Betnijah Laney","Young, Faulkner, Macaulay, Parker, Laney",201477-203857-203887-204323-204335,CHI,222.0,1,4.0,-6.0,10.0,8.0,10.0,8.0,1.0,18.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,,1.0,,,,,,4.0,6.0,,,2.0,10.0,16.0,1.0,1.0,,,2.0,4.0,6.0,2.0,10.0,2.0,6.0,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,2.0,,1.0,1.0,,1.0,,1.0,3.0,,3.0,3.0,1.0,4.0,1.0,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,8.0,10.0,10.0,1.0,0.25,0.3333333333333333,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,1.0,0.7142857142857143,,,,,,0.6666666666666666,,,0.5,0.5,,,0.5,0.5,,,1.0,,1.0,,,,,,116.75675675675676,,13.5,10.875,13.4,10.875,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,,1.0,1.0,,,,0.5,1.0,0.5,,0.43143333333333334,0.6391,0.43143333333333334,,,0.2,1.0,5.75,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
201516-202638-202664-203399-204323,1611661329,"Allie Quigley, Jessica Breland, Courtney Vandersloot, Elena Delle Donne, Cheyenne Parker","Quigley, Breland, Vandersloot, Delle Donne, Parker",201516-202638-202664-203399-204323,CHI,655.0,4,11.0,-1.0,19.0,19.0,6.0,14.0,4.0,38.0,5.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,7.0,,,1.0,3.0,,10.0,17.0,1.0,3.0,6.0,29.0,30.0,3.0,3.0,,2.0,8.0,3.0,5.0,4.0,10.0,4.0,16.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,1.0,4.0,,2.0,3.0,,5.0,5.0,10.0,1.0,,,,,,,1.0,,,,,1.0,,,3.0,,4.0,7.0,1.0,,7.0,1.0,,3.0,1.0,2.0,,,2.0,,,2.0,,21.0,10.0,6.0,1.0,0.2,0.25,1.0,0.3333333333333333,0.3333333333333333,0.5882352941176471,1.0,0.6,0.575,1.0,0.6,0.6304347826086957,1.0,0.7142857142857143,0.15,0.11764705882352941,0.25,,,,,,0.5,0.5714285714285714,0.5,0.5,0.5,0.5555555555555556,0.6666666666666666,,0.5,,,,1.0,0.3333333333333333,1.0,0.14285714285714285,83.54198473282443,,18.105263157894736,16.36842105263158,16.94736842105263,13.789473684210526,0.4,0.625,0.8333333333333334,0.2,0.1,1.0,1.0,0.5,0.35,0.42857142857142855,0.42857142857142855,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,,,,0.4,1.0,0.55,0.3333333333333333,0.4660525,0.5623333333333334,0.45528,0.13636363636363635,0.15789473684210525,0.27586206896551724,0.3448275862068966,9.852941176470589,23.46666666666667,0.3157894736842105,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,1611661329,2015,2015,False
201516-202638-202664-203399-204335,1611661329,"Allie Quigley, Jessica Breland, Courtney Vandersloot, Elena Delle Donne, Betnijah Laney","Quigley, Breland, Vandersloot, Delle Donne, Laney",201516-202638-202664-203399-204335,CHI,716.0,3,12.0,2.0,19.0,22.0,7.0,8.0,2.0,41.0,1.0,2.0,,,,,1.0,2.0,3.0,7.0,,,2.0,6.0,1.0,5.0,11.0,2.0,6.0,6.0,22.0,20.0,,1.0,1.0,,,,3.0,6.0,9.0,2.0,8.0,6.0,,6.0,2.0,,1.0,2.0,3.0,2.0,,,1.0,8.0,1.0,1.0,,2.0,6.0,,8.0,2.0,10.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,4.0,8.0,2.0,1.0,6.0,,,1.0,2.0,2.0,,,,,2.0,2.0,2.0,22.0,7.0,6.0,1.0,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,,,0.47058823529411764,,0.25,0.55,,0.5,0.35294117647058826,,,,,1.0,,,0.6,0.16666666666666666,0.6666666666666666,0.25,0.6153846153846154,0.2,,,0.25,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,82.45810055865921,1.0,18.157894736842106,16.863636363636363,17.57894736842105,14.681818181818182,0.11764705882352941,0.5,0.5,,0.11764705882352941,0.5,0.5,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,0.47058823529411764,0.3333333333333333,0.4272941176470588,0.4208,0.3930666666666667,0.05555555555555555,0.08333333333333333,,0.4090909090909091,12.945454545454545,23.766666666666666,0.3684210526315789,,,1.0,3.0,,1.0,3.0,,,,,,,,1.0,,0.3333333333333333,,,0.25,,,,,,0.5,0.3333333333333333,,1.0,,,,,,,,,,,,1611661329,2015,2015,False
