EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedAtRim,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,FTDefRebounds,DefFTReboundPct,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
200674-202251-202641-202652-203825,1611661319,"Sophia Young-Malcolm, Jayne Appel Marinelli, Sydney Colson, Alex Montgomery, Kayla McBride","Young-Malcolm, Appel Marinelli, Colson, Montgomery, McBride",200674-202251-202641-202652-203825,SAN,95.0,1,2.0,,3.0,3.0,,,1.0,6.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,,1.0,,,,0.5,,1.0,,,,,,,,,90.94736842105263,,20.0,11.666666666666666,16.666666666666668,9.666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.3887,0.3703,,,,1.0,,10.3,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202251-202641-202658-204328,1611661319,"Sophia Young-Malcolm, Jayne Appel Marinelli, Sydney Colson, Danielle Robinson, Samantha Logic","Young-Malcolm, Appel Marinelli, Colson, Robinson, Logic",200674-202251-202641-202658-204328,SAN,548.0,3,9.0,-5.0,13.0,15.0,2.0,7.0,1.0,28.0,2.0,5.0,1.0,1.0,,,1.0,2.0,2.0,2.0,,1.0,1.0,3.0,,,1.0,2.0,5.0,9.0,1.0,4.0,,13.0,18.0,1.0,1.0,,,,2.0,,,1.0,2.0,,3.0,4.0,6.0,,2.0,3.0,1.0,,2.0,,2.0,,,,1.0,4.0,,1.0,,5.0,6.0,1.0,7.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,2.0,,4.0,,1.0,,3.0,,,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,11.0,3.0,2.0,,,0.4,0.5,,0.25,,0.5,0.25,0.5555555555555556,1.0,,0.5,1.0,0.75,0.4642857142857143,1.0,0.75,0.3076923076923077,,,,1.0,0.7142857142857143,0.25,,,0.7142857142857143,0.14285714285714285,0.3333333333333333,,,,1.0,0.75,,,,,73.57664233576642,1.0,19.923076923076923,19.266666666666666,19.923076923076923,17.6,0.38461538461538464,0.4,0.4,,0.15384615384615385,0.5,0.5,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,1.0,0.5,0.6923076923076923,0.3333333333333333,0.524776923076923,0.7538,0.522525,0.14285714285714285,0.2,0.15384615384615385,0.23076923076923078,7.188888888888889,23.525,0.15384615384615385,1.0,,,1.0,,,1.0,1.0,,,,,,,,,3.0,,1.0,,,0.25,,,,,,,,,,,,,,,,,1.0,1611661319,2015,2015,True
200674-202251-202641-204324-204328,1611661319,"Sophia Young-Malcolm, Jayne Appel Marinelli, Sydney Colson, Dearica Hamby, Samantha Logic","Young-Malcolm, Appel Marinelli, Colson, Hamby, Logic",200674-202251-202641-204324-204328,SAN,69.0,2,1.0,3.0,2.0,2.0,1.0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.25,,1.0,1.25,,1.0,0.5,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,83.47826086956522,,11.0,23.5,11.0,17.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,0.53765,,0.5755,,,,0.4,2.2,23.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202251-202652-202658-203825,1611661319,"Sophia Young-Malcolm, Jayne Appel Marinelli, Alex Montgomery, Danielle Robinson, Kayla McBride","Young-Malcolm, Appel Marinelli, Montgomery, Robinson, McBride",200674-202251-202652-202658-203825,SAN,533.0,3,9.0,-1.0,17.0,20.0,9.0,,1.0,37.0,2.0,4.0,,1.0,2.0,3.0,1.0,4.0,1.0,2.0,,1.0,,1.0,,,,,4.0,10.0,,2.0,4.0,12.0,13.0,,1.0,,,,,3.0,7.0,,,2.0,8.0,6.0,2.0,,,1.0,,,3.0,,3.0,,,1.0,1.0,6.0,,1.0,2.0,5.0,7.0,1.0,8.0,,4.0,4.0,,3.0,,3.0,1.0,,,4.0,,2.0,3.0,,4.0,1.0,,,5.0,1.0,1.0,,4.0,,1.0,1.0,,,,,12.0,8.0,9.0,,1.0,0.75,0.75,,,,,,0.4,,0.42857142857142855,0.3333333333333333,,0.42857142857142855,0.42857142857142855,,0.5,0.16666666666666666,,,,0.75,0.625,0.16666666666666666,0.6666666666666666,,0.6363636363636364,0.125,,,1.0,,0.5,0.75,0.5,0.6666666666666666,,,99.96247654784241,,14.294117647058824,14.5,14.058823529411764,13.8,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.25,0.25,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.08333333333333333,,,,1.0,,,,,0.42857142857142855,0.6666666666666666,,,0.5,,0.45725,0.5929,0.4375428571428572,0.07692307692307693,0.09090909090909091,,0.6666666666666666,6.529999999999999,22.85,0.5294117647058824,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202251-202658-203825-204324,1611661319,"Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson, Kayla McBride, Dearica Hamby","Young-Malcolm, Appel Marinelli, Robinson, McBride, Hamby",200674-202251-202658-203825-204324,SAN,309.0,2,5.0,4.0,7.0,8.0,4.0,2.0,4.0,15.0,,6.0,,3.0,,4.0,,2.0,2.0,4.0,,,,,,,,,2.0,12.0,,,1.0,5.0,1.0,1.0,6.0,,,1.0,3.0,1.0,8.0,,,1.0,3.0,,4.0,,,,,1.0,,,,,,,,,,7.0,,4.0,5.0,7.0,12.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,3.0,,,1.0,3.0,,,1.0,2.0,,1.0,,,,,,2.0,3.0,4.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.125,0.16666666666666666,0.16666666666666666,0.125,0.19230769230769232,0.21428571428571427,0.16666666666666666,,0.08333333333333333,,0.5,,0.8,0.7,,,0.6666666666666666,0.7,0.6666666666666666,0.5,1.0,,0.75,1.0,,,,0.1111111111111111,69.90291262135922,,28.285714285714285,13.875,21.857142857142858,12.0,0.5,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,,,,,,,,,,0.5,,,,,0.5,,,,0.5,,0.48288333333333333,0.5449833333333333,0.497575,0.07692307692307693,0.07692307692307693,0.6,0.6,8.075000000000001,,0.5714285714285714,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202253-202634-202641-203405,1611661319,"Sophia Young-Malcolm, Kalana Greene, Danielle Adams, Sydney Colson, Kayla Alexander","Young-Malcolm, Greene, Adams, Colson, Alexander",200674-202253-202634-202641-203405,SAN,230.0,2,4.0,,7.0,6.0,,,,13.0,,,,,,,,1.0,1.0,2.0,,,1.0,3.0,,,,,1.0,3.0,1.0,3.0,,5.0,5.0,,,,,,,,,,,,,,2.0,,,3.0,1.0,,,,,,,,,,,,,2.0,3.0,,3.0,,,,,1.0,,1.0,,,,1.0,,,3.0,1.0,3.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,5.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,0.4166666666666667,,,0.5,,,,1.0,0.6666666666666666,,,,0.5,,,,,,1.0,1.0,,,,,81.39130434782608,1.0,15.428571428571429,20.333333333333332,15.428571428571429,17.166666666666668,,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.5,0.3333333333333333,0.43062500000000004,,,,,,,16.2,23.766666666666666,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202253-202641-202658-204324,1611661319,"Sophia Young-Malcolm, Kalana Greene, Sydney Colson, Danielle Robinson, Dearica Hamby","Young-Malcolm, Greene, Colson, Robinson, Hamby",200674-202253-202641-202658-204324,SAN,88.0,1,1.0,4.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,8.0,4.0,,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,3.0,1.0,2.0,,,,,,8.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.25,,,1.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,98.18181818181819,,13.0,16.333333333333332,13.0,16.333333333333332,0.5,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.568675,,,0.6666666666666666,1.0,,,1.1,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202641-202652-203405,1611661319,"Sophia Young-Malcolm, Danielle Adams, Sydney Colson, Alex Montgomery, Kayla Alexander","Young-Malcolm, Adams, Colson, Montgomery, Alexander",200674-202634-202641-202652-203405,SAN,77.0,1,1.0,-3.0,3.0,2.0,,,1.0,5.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,1.0,,,93.5064935064935,,20.666666666666668,7.5,16.666666666666668,7.5,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.46821666666666667,,,,,,,9.8,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202652-202658-203405,1611661319,"Sophia Young-Malcolm, Danielle Adams, Alex Montgomery, Danielle Robinson, Kayla Alexander","Young-Malcolm, Adams, Montgomery, Robinson, Alexander",200674-202634-202652-202658-203405,SAN,106.0,1,2.0,-2.0,4.0,3.0,,3.0,,7.0,,,,,,,,,1.0,2.0,,,,2.0,,,,,1.0,2.0,,2.0,,2.0,4.0,,,,,,,,,,,,,2.0,,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,95.09433962264151,,18.0,11.333333333333334,18.0,11.333333333333334,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,0.5,,0.4176625,,,,,,,19.05,24.05,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202658-203825-204324,1611661319,"Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Kayla McBride, Dearica Hamby","Young-Malcolm, Adams, Robinson, McBride, Hamby",200674-202634-202658-203825-204324,SAN,566.0,3,9.0,5.0,17.0,17.0,7.0,3.0,1.0,34.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,2.0,,,1.0,5.0,,,,2.0,4.0,6.0,1.0,5.0,3.0,14.0,9.0,1.0,1.0,,,,2.0,2.0,2.0,,2.0,2.0,6.0,4.0,4.0,,,5.0,1.0,,2.0,,2.0,,,1.0,,4.0,1.0,,3.0,3.0,7.0,1.0,8.0,,2.0,2.0,,2.0,2.0,2.0,2.0,,,4.0,,1.0,3.0,,4.0,,,,4.0,,,,4.0,,2.0,,1.0,,1.0,,12.0,6.0,7.0,,,0.5,0.5,,0.2,,,0.2,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.5384615384615384,1.0,0.6,0.45454545454545453,,,,0.5,0.75,,1.0,0.25,0.8571428571428571,0.16666666666666666,,,,0.25,0.5,,1.0,1.0,,,86.5017667844523,,17.647058823529413,15.647058823529411,17.352941176470587,15.647058823529411,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,1.0,1.0,0.18181818181818182,,,,,,,,0.45454545454545453,0.2,0.2,,,,,,,0.25,1.0,0.5,,0.6363636363636364,0.2,0.4636818181818182,,0.4363,0.15384615384615385,0.25,0.14285714285714285,0.42857142857142855,9.450000000000001,23.259999999999998,0.4117647058823529,1.0,,1.0,0.5,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202641-202658-203405-203825,1611661319,"Sophia Young-Malcolm, Sydney Colson, Danielle Robinson, Kayla Alexander, Kayla McBride","Young-Malcolm, Colson, Robinson, Alexander, McBride",200674-202641-202658-203405-203825,SAN,237.0,3,4.0,10.0,8.0,6.0,3.0,5.0,2.0,14.0,2.0,5.0,,1.0,,2.0,,1.0,,,,,,,,,,,2.0,6.0,,,7.0,11.0,1.0,,1.0,,,2.0,2.0,,2.0,,,4.0,4.0,4.0,,,,,,,2.0,,2.0,,,2.0,,4.0,,2.0,1.0,3.0,6.0,3.0,9.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,2.0,,,1.0,7.0,,,,10.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,9.0,4.0,3.0,1.0,2.0,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.55,0.5,0.5,,,,,,1.0,0.5,1.0,,1.0,0.5,0.3333333333333333,1.0,,,,1.0,,1.0,,,85.0632911392405,1.0,18.875,14.333333333333334,14.125,14.333333333333334,0.8333333333333334,0.4,0.4,1.0,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,0.8333333333333334,,0.5024166666666666,0.3589,0.46845,0.5,0.5,0.18181818181818182,0.36363636363636365,3.6333333333333333,,0.375,,,,,,,2.0,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202641-203405-204328-204468,1611661319,"Sophia Young-Malcolm, Sydney Colson, Kayla Alexander, Samantha Logic, Valeriane Ayayi","Young-Malcolm, Colson, Alexander, Logic, Ayayi",200674-202641-203405-204328-204468,SAN,430.0,2,7.0,,15.0,13.0,13.0,7.0,3.0,28.0,,2.0,,,,2.0,,2.0,1.0,1.0,,,2.0,3.0,,,2.0,2.0,1.0,5.0,2.0,3.0,5.0,13.0,13.0,,,,,,,1.0,4.0,2.0,2.0,3.0,11.0,2.0,,6.0,,3.0,2.0,1.0,1.0,2.0,3.0,2.0,,,1.0,8.0,1.0,,2.0,4.0,7.0,2.0,9.0,,1.0,1.0,,,,,2.0,,1.0,2.0,2.0,2.0,1.0,,4.0,,,1.0,5.0,,,,8.0,,3.0,1.0,,,,,13.0,11.0,13.0,,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.2,,0.25,0.5,,0.6666666666666666,0.5416666666666666,,0.6111111111111112,0.375,0.2,0.5,,,0.6666666666666666,,1.0,1.0,0.75,0.2,,,,1.0,1.0,0.75,,1.0,,,93.76744186046511,,12.866666666666667,18.23076923076923,11.466666666666667,16.615384615384617,0.25,,,,0.25,,,0.125,1.0,1.0,1.0,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.625,0.6666666666666666,0.41654375,,0.46715833333333334,0.2727272727272727,0.375,,0.8461538461538461,6.540000000000001,23.366666666666664,0.8666666666666667,,,,,,,1.0,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202652-202658-203405-203825,1611661319,"Sophia Young-Malcolm, Alex Montgomery, Danielle Robinson, Kayla Alexander, Kayla McBride","Young-Malcolm, Montgomery, Robinson, Alexander, McBride",200674-202652-202658-203405-203825,SAN,314.0,2,5.0,3.0,11.0,11.0,,3.0,,22.0,,,,,,,,1.0,1.0,2.0,,,2.0,3.0,,,,,1.0,3.0,2.0,3.0,2.0,10.0,7.0,,,,,,,,,,,,,2.0,,6.0,,3.0,2.0,,1.0,2.0,3.0,2.0,,,1.0,8.0,,,,4.0,4.0,,4.0,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,4.0,,,1.0,,3.0,,,,3.0,,1.0,,2.0,,1.0,,,,,,10.0,,,,,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,,,0.7142857142857143,,,0.5,,,,0.5,1.0,,,,1.0,,,,,,,1.0,1.0,,,,100.89171974522293,,15.090909090909092,13.454545454545455,15.090909090909092,13.454545454545455,,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.5,0.6666666666666666,0.4554916666666667,,,0.14285714285714285,0.25,,,16.5,22.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202652-204324-204328-204468,1611661319,"Sophia Young-Malcolm, Alex Montgomery, Dearica Hamby, Samantha Logic, Valeriane Ayayi","Young-Malcolm, Montgomery, Hamby, Logic, Ayayi",200674-202652-204324-204328-204468,SAN,147.0,1,2.0,1.0,5.0,5.0,1.0,2.0,,10.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,2.0,4.0,,,,4.0,3.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,,3.0,2.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,3.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,4.0,,1.0,,,0.5,0.5,,,,,,0.5,,,0.5,,,0.5,,,,,,,,0.5,,,,0.5,,,,,,,,1.0,,,,97.95918367346938,,9.8,19.6,9.8,15.0,0.5,1.0,1.0,0.5,0.25,,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,0.591525,,,0.25,0.25,,,6.45,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-203405-204324-204328-204468,1611661319,"Sophia Young-Malcolm, Kayla Alexander, Dearica Hamby, Samantha Logic, Valeriane Ayayi","Young-Malcolm, Alexander, Hamby, Logic, Ayayi",200674-203405-204324-204328-204468,SAN,131.0,1,2.0,2.0,4.0,4.0,,,1.0,8.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,3.0,,1.0,1.0,5.0,3.0,1.0,1.0,,,1.0,3.0,,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,2.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,,,,0.5,0.5,,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.625,1.5,,0.25,0.3333333333333333,0.5,,,1.0,1.0,,,1.0,0.5,1.0,,,,1.0,,1.0,,,,87.93893129770993,1.0,17.5,15.25,15.25,15.25,0.5,0.5,1.0,1.0,0.25,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,0.75,,0.47145,0.3346,,0.25,0.3333333333333333,0.6,,4.7,23.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-203825-204324-204328-204468,1611661319,"Sophia Young-Malcolm, Kayla McBride, Dearica Hamby, Samantha Logic, Valeriane Ayayi","Young-Malcolm, McBride, Hamby, Logic, Ayayi",200674-203825-204324-204328-204468,SAN,79.0,1,1.0,1.0,2.0,3.0,,,2.0,5.0,,,,,,,,,1.0,3.0,,,,1.0,,,,,1.0,3.0,,1.0,,2.0,1.0,1.0,2.0,,,,2.0,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.5,,0.25,0.5,,0.25,0.5,,0.25,,,,,1.0,0.5,,1.0,1.0,0.6666666666666666,,,0.5,1.0,1.0,,1.0,,,,91.13924050632912,1.0,17.0,15.0,10.5,15.0,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,,,,,,,,,,,,0.25,,0.3854875,0.31715,,,,1.0,,18.333333333333332,25.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
202251-202253-202658-203405-204328,1611661319,"Jayne Appel Marinelli, Kalana Greene, Danielle Robinson, Kayla Alexander, Samantha Logic","Appel Marinelli, Greene, Robinson, Alexander, Logic",202251-202253-202658-203405-204328,SAN,88.0,1,1.0,-1.0,3.0,2.0,3.0,2.0,,5.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,81.81818181818183,,21.0,12.5,21.0,12.5,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.42785,,0.42785,0.3333333333333333,0.3333333333333333,,1.0,4.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
