EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,ShortMidRangeAssists,FTOffRebounds,SelfOReb,DeadBallTurnovers,LostBallTurnovers,Travels,Charge Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,2pt And 1 Free Throw Trips,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,ShootingFouls,OffAtRimReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,PenaltyFtPoints,Corner3Assists,OffThreePtRebounds,FTDefRebounds,BlockedLongMidRange,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,ShortMidRangePctBlocked,DefAtRimReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,BlockingFouls,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,LongMidRangePctBlocked,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201518-202626-203426-204317-204321,1611661328,"Crystal Langhorne, Jenna O'Hea, Angel Goodrich, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Langhorne, O'Hea, Goodrich, Tokashiki, Mosqueda-Lewis",201518-202626-203426-204317-204321,SEA,92.0,1,2.0,3.0,3.0,2.0,,2.0,5.0,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,3.0,,1.0,1.0,3.0,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,4.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,1.5,,0.5,1.5,,0.3333333333333333,0.5,,1.0,1.0,,78.26086956521739,21.333333333333332,14.0,15.0,14.0,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,0.38543333333333335,,,,1.0,,11.05,24.5,,2.0,,,,1.0,,,2.0,2.0,1.0,,2.0,,,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,0.4839,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201518-203426-203832-204319-204321,1611661328,"Crystal Langhorne, Angel Goodrich, Markeisha Gatling, Jewell Loyd, Kaleena Mosqueda-Lewis","Langhorne, Goodrich, Gatling, Loyd, Mosqueda-Lewis",201518-203426-203832-204319-204321,SEA,60.0,1,1.0,4.0,3.0,2.0,3.0,,5.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,,2.0,4.0,,,,,1.0,2.0,,4.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,,,,,1.0,2.0,1.0,4.0,4.0,3.0,,,,,,,0.5,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,1.0,1.0,1.0,120.0,8.666666666666666,17.0,8.666666666666666,17.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,0.5,,0.55055,0.55055,0.3333333333333333,0.3333333333333333,,1.0,9.05,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-201904-202249-202252-202626,1611661328,"Quanitra Hollingsworth, Renee Montgomery, Abby Bishop, Alysha Clark, Jenna O'Hea","Hollingsworth, Montgomery, Bishop, Clark, O'Hea",201895-201904-202249-202252-202626,SEA,160.0,3,3.0,3.0,5.0,5.0,,,10.0,,,,,,1.0,,,,1.0,1.0,,1.0,3.0,5.0,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,3.0,5.0,2.0,5.0,,,,,,,,,1.0,,0.5,,,0.5,,,0.5,,,1.0,1.0,,90.0,13.4,18.6,13.4,18.6,,,,,,,,0.5,,,,,,,,0.5,,0.47375,,0.5,0.6666666666666666,,,10.7,23.3,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-201904-202252-202626-204317,1611661328,"Quanitra Hollingsworth, Renee Montgomery, Alysha Clark, Jenna O'Hea, Ramu Tokashiki","Hollingsworth, Montgomery, Clark, O'Hea, Tokashiki",201895-201904-202252-202626-204317,SEA,287.0,3,5.0,,9.0,10.0,8.0,,19.0,1.0,1.0,1.0,2.0,,,,,,2.0,5.0,,1.0,2.0,6.0,6.0,,,,2.0,5.0,1.0,6.0,4.0,,,,,,2.0,,2.0,,1.0,4.0,4.0,7.0,7.0,,,,3.0,4.0,2.0,1.0,6.0,6.0,8.0,1.0,1.0,,,,,0.4,0.4,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.16666666666666666,,,0.6666666666666666,0.7777777777777778,1.0,95.33101045296168,16.22222222222222,14.1,16.22222222222222,13.2,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,0.3333333333333333,,0.441,0.441,0.14285714285714285,0.16666666666666666,,1.0,8.32,23.0,0.8888888888888888,2.0,1.0,1.0,,2.0,,,,,2.0,,2.0,,,1.0,,,,0.3333333333333333,,,0.16666666666666666,1.0,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,0.16666666666666666,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,0.3333333333333333,0.16666666666666666,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-201904-202249-202252-204321,1611661328,"Quanitra Hollingsworth, Renee Montgomery, Abby Bishop, Alysha Clark, Kaleena Mosqueda-Lewis","Hollingsworth, Montgomery, Bishop, Clark, Mosqueda-Lewis",201895-201904-202249-202252-204321,SEA,106.0,1,2.0,-1.0,5.0,4.0,4.0,,9.0,,,,,,,,,,,,,,3.0,3.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,4.0,1.0,3.0,2.0,4.0,,,,,,,,,,,,0.75,,1.0,,,,,1.0,,122.26415094339623,10.0,14.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.6666666666666666,,,0.8,,,,,,,,,,1.0,1.0,3.0,,,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-201904-202252-204317-204319,1611661328,"Quanitra Hollingsworth, Renee Montgomery, Alysha Clark, Ramu Tokashiki, Jewell Loyd","Hollingsworth, Montgomery, Clark, Tokashiki, Loyd",201895-201904-202252-204317-204319,SEA,1890.0,10,32.0,10.0,57.0,60.0,22.0,6.0,117.0,10.0,15.0,4.0,13.0,3.0,11.0,,2.0,4.0,16.0,35.0,5.0,14.0,13.0,60.0,50.0,,2.0,5.0,8.0,15.0,4.0,24.0,14.0,18.0,15.0,11.0,3.0,2.0,7.0,5.0,12.0,3.0,5.0,29.0,14.0,21.0,29.0,9.0,7.0,2.0,19.0,15.0,14.0,4.0,55.0,24.0,22.0,0.4375,0.4375,1.0,0.35714285714285715,,0.35714285714285715,0.45714285714285713,0.5333333333333333,0.47959183673469385,0.16666666666666666,0.5,0.5363636363636364,0.35714285714285715,0.5476190476190477,0.2857142857142857,0.05714285714285714,0.13333333333333333,0.875,0.8636363636363636,1.0,89.14285714285714,17.29824561403509,15.066666666666666,15.0,14.466666666666667,0.30612244897959184,0.6666666666666666,0.7692307692307693,0.5,0.2653061224489796,0.3076923076923077,0.3076923076923077,0.22448979591836735,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,,,0.21052631578947367,0.5918367346938775,0.2727272727272727,0.45605204081632655,0.4887263157894737,0.09259259259259259,0.10256410256410256,0.08333333333333333,0.4,8.748571428571429,24.514285714285712,0.38596491228070173,22.0,5.0,6.0,2.0,7.0,1.0,4.0,4.0,8.0,4.0,3.0,11.0,3.0,0.25,0.36363636363636365,0.21052631578947367,0.2962962962962963,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.3157894736842105,0.8333333333333334,0.4071166666666666,1.0,1.0,3.0,2.0,,,7.0,1.0,1.0,,2.0,2.0,,2.0,2.0,,0.2,1.0,,1.0,1.0,0.16666666666666666,1.0,,1.0,1.0,,,0.25,,0.25,3.0,,7.0,0.4,0.061224489795918366,,2.0,5.0,2.0,4.0,2.0,,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.6666666666666666,1.0,,,,2.0,4.0,,,0.7142857142857143,,,1.0,1.0,1.0,,5.0,0.8333333333333334,1.0,1.0,4.0,,1.0,1.0,,,0.5,2.0,,,,,,,,,1.0,,,0.06666666666666667,,,,,,,,1611661328,2015,2015,True
201895-201904-202626-204317-204319,1611661328,"Quanitra Hollingsworth, Renee Montgomery, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd","Hollingsworth, Montgomery, O'Hea, Tokashiki, Loyd",201895-201904-202626-204317-204319,SEA,1749.0,12,29.0,6.0,62.0,57.0,15.0,11.0,119.0,6.0,10.0,5.0,12.0,2.0,16.0,,1.0,3.0,17.0,41.0,4.0,19.0,12.0,58.0,52.0,1.0,2.0,10.0,7.0,10.0,3.0,17.0,16.0,18.0,9.0,15.0,2.0,3.0,8.0,3.0,11.0,1.0,4.0,25.0,16.0,23.0,33.0,5.0,5.0,,13.0,18.0,15.0,7.0,48.0,17.0,15.0,0.47058823529411764,0.5,0.75,0.21052631578947367,0.5,0.2222222222222222,0.4146341463414634,0.7,0.38333333333333336,0.4375,0.5384615384615384,0.43283582089552236,0.5,0.5666666666666667,0.31666666666666665,0.07317073170731707,,0.8,0.8,0.8333333333333334,97.97598627787308,15.209677419354838,14.140350877192983,14.306451612903226,13.771929824561404,0.16666666666666666,0.6,0.6,0.6666666666666666,0.2,0.4166666666666667,0.4166666666666667,0.26666666666666666,0.125,0.125,0.5,0.125,,,0.23076923076923078,0.48333333333333334,0.13333333333333333,0.4294077586206897,0.3297625,0.10606060606060606,0.14893617021276595,0.1724137931034483,0.29310344827586204,9.72439024390244,25.63157894736842,0.24193548387096775,30.0,1.0,1.0,6.0,19.0,2.0,6.0,5.0,10.0,4.0,2.0,7.0,1.0,0.3333333333333333,0.5714285714285714,0.21739130434782608,0.2857142857142857,0.14285714285714285,0.31666666666666665,0.3157894736842105,0.375,0.07692307692307693,1.0,0.43113333333333337,1.0,2.0,3.0,1.0,,2.0,3.0,2.0,,1.0,5.0,3.0,2.0,5.0,4.0,,0.3333333333333333,1.0,0.0625,0.8,0.16666666666666666,0.25,0.5,,,,3.0,1.0,,0.6,,3.0,1.0,4.0,,0.05,0.125,2.0,3.0,2.0,5.0,3.0,,1.0,0.4166666666666667,0.36363636363636365,0.6666666666666666,0.6666666666666666,1.0,,,2.0,1.0,2.0,1.0,0.15789473684210525,0.5714285714285714,,,,1.0,2.0,3.0,4.0,0.8,0.8,1.0,4.0,3.0,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,1611661328,2015,2015,True
201895-202249-203426-204319-204321,1611661328,"Quanitra Hollingsworth, Abby Bishop, Angel Goodrich, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, Bishop, Goodrich, Loyd, Mosqueda-Lewis",201895-202249-203426-204319-204321,SEA,162.0,1,3.0,-3.0,5.0,5.0,1.0,,10.0,,,,,,2.0,,,,,,,2.0,4.0,4.0,7.0,,,,,,,2.0,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,2.0,4.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,0.5,,1.0,1.0,,,1.0,1.0,,88.88888888888889,19.2,13.2,19.2,13.2,,,,,,,,1.0,,,,,,,,1.0,,0.41325,,0.5,1.0,,0.5,,25.75,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-202252-203426-204319-204321,1611661328,"Quanitra Hollingsworth, Alysha Clark, Angel Goodrich, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, Clark, Goodrich, Loyd, Mosqueda-Lewis",201895-202252-203426-204319-204321,SEA,175.0,1,3.0,-4.0,6.0,6.0,6.0,2.0,12.0,1.0,1.0,1.0,2.0,,,,,,2.0,6.0,,,,4.0,8.0,,,,2.0,6.0,,4.0,4.0,,,,,1.0,2.0,,2.0,,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,,,,4.0,4.0,6.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,,1.0,1.0,,98.74285714285715,14.333333333333334,14.833333333333334,11.0,14.833333333333334,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,0.16666666666666666,,0.4073833333333334,0.4073833333333334,,,,1.0,9.950000000000001,,1.0,2.0,1.0,1.0,,3.0,,1.0,2.0,2.0,,,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.16666666666666666,1.0,0.3672,,,,,,,2.0,,,1.0,,,,,,,0.5,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1611661328,2015,2015,True
201895-202626-203426-204317-204319,1611661328,"Quanitra Hollingsworth, Jenna O'Hea, Angel Goodrich, Ramu Tokashiki, Jewell Loyd","Hollingsworth, O'Hea, Goodrich, Tokashiki, Loyd",201895-202626-203426-204317-204319,SEA,514.0,4,9.0,-8.0,15.0,16.0,7.0,1.0,31.0,3.0,4.0,,3.0,1.0,3.0,,,3.0,4.0,8.0,1.0,4.0,4.0,15.0,23.0,,,,1.0,2.0,4.0,8.0,4.0,4.0,3.0,3.0,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,3.0,4.0,5.0,,,,6.0,5.0,8.0,2.0,15.0,8.0,7.0,0.5,0.5,1.0,0.25,,0.25,0.5,0.5,0.4583333333333333,,0.4166666666666667,0.46875,,0.5,0.3333333333333333,,,0.375,0.3333333333333333,0.5,86.84824902723736,16.866666666666667,16.3125,16.8,14.8125,0.3333333333333333,0.75,0.75,0.6666666666666666,0.25,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.6666666666666666,0.3333333333333333,0.5174,0.4346666666666667,0.14285714285714285,0.2,,0.5333333333333333,7.6375,24.125,0.4666666666666667,8.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,0.25,0.16666666666666666,,0.08333333333333333,1.0,1.0,,,,,,,,,,1.0,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,1.0,1.0,,,0.25,,0.3333333333333333,1.0,,5.0,1.0,0.08333333333333333,,,3.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,0.2,0.16666666666666666,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-202626-203832-204319-204321,1611661328,"Quanitra Hollingsworth, Jenna O'Hea, Markeisha Gatling, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, O'Hea, Gatling, Loyd, Mosqueda-Lewis",201895-202626-203832-204319-204321,SEA,203.0,1,3.0,-6.0,8.0,7.0,2.0,,15.0,1.0,1.0,1.0,3.0,,1.0,,,1.0,2.0,4.0,,2.0,,4.0,10.0,,,,,,2.0,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,,,,3.0,,,,4.0,,2.0,0.5,0.5,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,,106.4039408866995,10.625,16.857142857142858,10.625,16.857142857142858,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,0.5,0.5,,0.410925,0.328275,,,,,14.025,23.55,0.25,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-202626-204317-204319-204321,1611661328,"Quanitra Hollingsworth, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, O'Hea, Tokashiki, Loyd, Mosqueda-Lewis",201895-202626-204317-204319-204321,SEA,71.0,1,1.0,-2.0,2.0,2.0,,2.0,4.0,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,81.12676056338029,22.5,13.0,18.5,13.0,,,,,1.0,,,,,,,,,,,,,0.3179,,,,,,18.6,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-203426-203832-204319-204321,1611661328,"Quanitra Hollingsworth, Angel Goodrich, Markeisha Gatling, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, Goodrich, Gatling, Loyd, Mosqueda-Lewis",201895-203426-203832-204319-204321,SEA,157.0,1,3.0,-2.0,6.0,5.0,6.0,,11.0,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,4.0,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,2.0,3.0,3.0,,,,1.0,,,,2.0,2.0,6.0,,,,,,,0.5,0.5,0.5,,0.5,0.5,,0.5,,,,1.0,1.0,,100.89171974522293,13.5,15.2,13.5,15.2,,,,,1.0,0.5,0.5,,,,,,,,,,,0.3289,0.3289,,,,1.0,16.5,,1.0,5.0,,,,,,,,,1.0,1.0,3.0,,,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201904-202249-202626-203832-204319,1611661328,"Renee Montgomery, Abby Bishop, Jenna O'Hea, Markeisha Gatling, Jewell Loyd","Montgomery, Bishop, O'Hea, Gatling, Loyd",201904-202249-202626-203832-204319,SEA,102.0,1,2.0,-3.0,4.0,4.0,,1.0,8.0,,1.0,,,,2.0,,,,,3.0,,2.0,,,3.0,,,,,,,,,,,2.0,,1.0,,,,,,,2.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4,0.3333333333333333,1.0,1.0,1.0,,112.94117647058823,13.25,12.25,12.75,12.25,0.2,,,,,,,0.4,,,,,,,,0.6,,0.44711,,,,,,6.1000000000000005,23.65,,4.0,,,,2.0,,1.0,,1.0,,,,,,,,0.2,,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201904-202249-203426-203832-204321,1611661328,"Renee Montgomery, Abby Bishop, Angel Goodrich, Markeisha Gatling, Kaleena Mosqueda-Lewis","Montgomery, Bishop, Goodrich, Gatling, Mosqueda-Lewis",201904-202249-203426-203832-204321,SEA,193.0,1,3.0,,7.0,7.0,,1.0,14.0,,,2.0,2.0,,3.0,,,,2.0,2.0,,4.0,,4.0,4.0,,1.0,,,,,,2.0,2.0,,3.0,,,1.0,,1.0,,,2.0,2.0,3.0,4.0,1.0,1.0,,1.0,,,,4.0,,,0.5,0.5,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,1.0,1.0,1.0,104.4559585492228,15.285714285714286,12.285714285714286,14.285714285714286,12.285714285714286,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,0.6666666666666666,,0.46608333333333335,,,,,,17.45,23.75,,,,,,,,,,1.0,2.0,2.0,2.0,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.5,,1.0,1.0,1.0,,0.16666666666666666,1.0,,,,1.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201904-202249-203832-204319-204321,1611661328,"Renee Montgomery, Abby Bishop, Markeisha Gatling, Jewell Loyd, Kaleena Mosqueda-Lewis","Montgomery, Bishop, Gatling, Loyd, Mosqueda-Lewis",201904-202249-203832-204319-204321,SEA,183.0,2,3.0,,7.0,6.0,,,13.0,,2.0,1.0,2.0,,,,,,1.0,6.0,,,,2.0,2.0,,,,,,,,,2.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,1.0,102.29508196721312,15.428571428571429,12.5,15.428571428571429,12.5,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,,,,,,,,,0.3333333333333333,,0.4545166666666667,,,,,,9.166666666666666,,,,,,,2.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
