EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,RecoveredBlocks,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,Travels,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimAccuracy,LostBallTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Corner3Assists,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Technical Free Throw Trips,BlockedShortMidRange,Offensive Fouls,ShortMidRangePctBlocked,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,HeaveAttempts,DefensiveGoaltends,team_id,year,season,team_vs
100634-101039-200676-201886-202318,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, DeWanna Bonner, Ewelina Kobryn","Taylor, Phillips, Dupree, Bonner, Kobryn",100634-101039-200676-201886-202318,PHO,208.0,2,3.0,7.0,8.0,7.0,,15.0,5.0,5.0,1.0,1.0,6.0,7.0,1.0,13.0,6.0,8.0,4.0,4.0,4.0,1.0,8.0,,1.0,1.0,,,,,,,2.0,1.0,1.0,13.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.75,0.8125,,,1.0,,,103.84615384615384,11.5,16.571428571428573,11.5,16.571428571428573,0.625,1.0,1.0,0.125,1.0,1.0,1.0,0.75,0.57943125,0.125,0.14285714285714285,4.757142857142857,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,3.0,,1.0,,1.0,,,1.0,,,,3.0,3.0,,,,,,,,3.0,1.0,,,,,,1.0,,1.0,,1.5,0.125,0.14285714285714285,,,1.0,,,,,,,,,0.125,,0.125,,,,,,,,,0.657,,0.23076923076923078,23.9,0.125,,1.0,,,,,,,3.0,,,,,,,,,,,,,,0.6,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-200691-201869-203398,1611661317,"Penny Taylor, Erin Phillips, Mistie Bass, Anete Jekabsone-Zogota, Brittney Griner","Taylor, Phillips, Bass, Jekabsone-Zogota, Griner",100634-101039-200691-201869-203398,PHO,1367.0,7,23.0,-6.0,37.0,41.0,13.0,78.0,2.0,6.0,2.0,8.0,9.0,22.0,9.0,36.0,42.0,14.0,4.0,7.0,10.0,1.0,23.0,4.0,19.0,24.0,7.0,4.0,4.0,11.0,8.0,1.0,7.0,11.0,5.0,28.0,0.7777777777777778,0.7777777777777778,0.4090909090909091,0.5192307692307693,0.5806451612903226,0.6363636363636364,0.5714285714285714,0.72,0.5714285714285714,,82.16532553035844,15.243243243243244,19.585365853658537,14.405405405405405,17.73170731707317,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.25,0.25,0.5,0.38461538461538464,0.44639423076923074,0.16666666666666666,0.19230769230769232,9.877272727272727,4.0,5.0,8.0,3.0,,,1.0,,,,3.0,4.0,2.0,2.0,1.0,1.0,8.0,,3.0,,,1.0,1.0,,1.0,,1.0,1.0,4.0,14.0,1.0,5.0,3.0,1.0,,1.0,1.0,1.0,,4.0,3.0,4.0,1.0,4.0,1.0,0.75,,0.75,1.0,,1.1666666666666667,,1.0,0.125,0.15384615384615385,0.045454545454545456,,1.0,0.7777777777777778,0.3076923076923077,1.0,0.35714285714285715,0.5,1.0,,0.75,0.23076923076923078,0.3076923076923077,0.11538461538461539,0.038461538461538464,,,,,,,,0.5098,0.5938666666666667,0.2222222222222222,0.027777777777777776,23.25,0.10810810810810811,1.0,3.0,5.0,,1.0,9.0,3.0,,2.0,4.0,,,,2.0,3.0,,1.0,1.0,,,0.3333333333333333,0.75,1.0,0.625,0.7142857142857143,0.8,,,,1.0,,,1.0,,1.0,0.8,0.8,,3.0,1.0,1.0,3.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,2.0,0.125,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1611661317,2014,2014,False
100940-101039-200676-200691-201886,1611661317,"Diana Taurasi, Erin Phillips, Candice Dupree, Mistie Bass, DeWanna Bonner","Taurasi, Phillips, Dupree, Bass, Bonner",100940-101039-200676-200691-201886,PHO,1322.0,7,22.0,7.0,36.0,41.0,10.0,77.0,8.0,9.0,3.0,8.0,15.0,24.0,5.0,50.0,43.0,16.0,14.0,8.0,12.0,2.0,28.0,5.0,16.0,18.0,2.0,2.0,1.0,3.0,2.0,,7.0,7.0,4.0,45.0,0.5333333333333333,0.5333333333333333,0.625,0.6428571428571429,0.6578947368421053,0.6666666666666666,0.8333333333333334,0.56,0.8,1.0,83.87291981845688,18.416666666666668,16.073170731707318,17.944444444444443,14.121951219512194,0.2571428571428571,0.8888888888888888,0.8888888888888888,0.22857142857142856,0.375,0.5,0.6666666666666666,0.5714285714285714,0.4744147058823529,0.10526315789473684,0.14814814814814814,9.6,16.0,2.0,7.0,2.0,1.0,3.0,9.0,1.0,2.0,4.0,5.0,11.0,1.0,1.0,1.0,,5.0,6.0,10.0,3.0,5.0,,21.0,3.0,8.0,3.0,2.0,1.0,1.0,9.0,2.0,2.0,,3.0,2.0,,1.0,,,1.0,1.0,1.0,21.0,16.0,,0.45454545454545453,0.6,0.5,1.0,0.6,1.25,0.7,1.25,0.7,0.3142857142857143,0.08333333333333333,,1.0,0.47368421052631576,0.1111111111111111,0.2,0.14285714285714285,1.0,0.2,,0.16666666666666666,,0.2,0.05714285714285714,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.5,0.06666666666666667,0.26666666666666666,0.5,0.375,0.60825,0.44919285714285717,0.1,0.42,27.00909090909091,0.4444444444444444,2.0,3.0,4.0,1.0,1.0,12.0,4.0,2.0,4.0,2.0,,1.0,,2.0,,,0.8,1.0,,,,,0.5,0.5714285714285714,0.5714285714285714,0.5,0.6666666666666666,1.0,1.0,0.2,3.0,,,1.0,1.0,0.5,0.8,1.0,,,,2.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,0.25,,,,,,,1.0,,1611661317,2014,2014,False
100940-101039-200691-201062-203398,1611661317,"Diana Taurasi, Erin Phillips, Mistie Bass, Shay Murphy, Brittney Griner","Taurasi, Phillips, Bass, Murphy, Griner",100940-101039-200691-201062-203398,PHO,473.0,2,8.0,8.0,18.0,15.0,,33.0,5.0,5.0,1.0,2.0,7.0,10.0,3.0,20.0,12.0,8.0,6.0,4.0,5.0,1.0,11.0,2.0,5.0,8.0,1.0,,1.0,2.0,1.0,,5.0,5.0,1.0,14.0,0.5714285714285714,1.0,0.7,0.5,0.5263157894736842,0.5,1.0,0.7142857142857143,1.0,,100.46511627906976,13.944444444444445,14.8,13.833333333333334,14.266666666666667,0.29411764705882354,1.0,1.0,0.11764705882352941,0.5,0.5,1.0,0.7058823529411765,0.5448029411764705,0.10526315789473684,0.09090909090909091,7.13,7.0,3.0,3.0,3.0,,1.0,4.0,,1.0,2.0,1.0,7.0,3.0,3.0,,,6.0,3.0,4.0,1.0,2.0,1.0,10.0,,4.0,1.0,,3.0,,3.0,,3.0,,4.0,2.0,,,,,1.0,1.0,1.0,10.0,7.0,,0.14285714285714285,0.5,0.14285714285714285,1.0,0.75,1.0,0.75,1.0,0.7142857142857143,0.4117647058823529,,,,0.6,,0.5,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.25,0.25,,,0.3333333333333333,0.5,0.25,,0.5265416666666667,0.3,0.5,23.657142857142855,0.3888888888888889,1.0,2.0,1.0,,,3.0,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,,,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,2.0,1.0,,,,,1.0,1.0,1.0,3.0,3.0,,,6.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.125,,,,1611661317,2014,2014,False
100940-200676-200691-201062-201886,1611661317,"Diana Taurasi, Candice Dupree, Mistie Bass, Shay Murphy, DeWanna Bonner","Taurasi, Dupree, Bass, Murphy, Bonner",100940-200676-200691-201062-201886,PHO,75.0,2,1.0,-4.0,2.0,4.0,4.0,6.0,,,,1.0,,1.0,,,4.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,115.2,17.5,10.0,17.5,10.0,,,,0.5,,,,0.5,0.50615,,,19.9,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
200676-201869-201886-202318-203839,1611661317,"Candice Dupree, Anete Jekabsone-Zogota, DeWanna Bonner, Ewelina Kobryn, Tiffany Bias","Dupree, Jekabsone-Zogota, Bonner, Kobryn, Bias",200676-201869-201886-202318-203839,PHO,80.0,1,1.0,-4.0,3.0,3.0,3.0,6.0,,1.0,,,,1.0,,,4.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,108.0,14.0,12.666666666666666,14.0,12.0,0.5,,,,,,,1.0,0.4216,,,2.6,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,0.5,,,0.5,,,,,,,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-100940-200676-200691-201062,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Mistie Bass, Shay Murphy","Taylor, Taurasi, Dupree, Bass, Murphy",100634-100940-200676-200691-201062,PHO,476.0,4,8.0,5.0,17.0,18.0,2.0,35.0,3.0,4.0,4.0,7.0,7.0,12.0,6.0,23.0,18.0,10.0,4.0,5.0,6.0,2.0,13.0,2.0,7.0,10.0,2.0,1.0,,2.0,4.0,,3.0,6.0,2.0,17.0,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.5666666666666667,0.6388888888888888,1.0,1.0,0.875,1.0,1.0,105.88235294117646,12.470588235294118,14.666666666666666,11.117647058823529,14.5,0.26666666666666666,0.75,1.0,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.5,0.4666666666666667,0.44697000000000003,0.11764705882352941,0.14285714285714285,12.183333333333332,11.0,3.0,1.0,,,1.0,3.0,,1.0,2.0,1.0,3.0,2.0,2.0,,2.0,6.0,4.0,8.0,1.0,2.0,4.0,15.0,,3.0,1.0,1.0,,3.0,5.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,15.0,11.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,1.0,0.55,1.0,0.625,0.2,0.08333333333333333,0.25,,0.8333333333333334,0.6,,0.42857142857142855,1.0,,,1.0,,0.06666666666666667,,0.2,0.3333333333333333,0.3333333333333333,,,0.2,0.5,0.3333333333333333,0.6175,0.44075499999999995,0.2608695652173913,0.6521739130434783,24.233333333333334,0.6470588235294118,2.0,3.0,,,,3.0,1.0,1.0,3.0,,,,,,2.0,,1.0,,,1.0,0.3333333333333333,1.0,1.0,,,,1.0,,,0.3,2.0,,,,,0.5,1.0,0.6666666666666666,1.0,2.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,1611661317,2014,2014,False
100634-100940-200676-201869-203398,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Anete Jekabsone-Zogota, Brittney Griner","Taylor, Taurasi, Dupree, Jekabsone-Zogota, Griner",100634-100940-200676-201869-203398,PHO,1354.0,12,23.0,-3.0,43.0,47.0,3.0,90.0,7.0,12.0,5.0,10.0,14.0,28.0,5.0,39.0,42.0,18.0,10.0,9.0,11.0,4.0,24.0,3.0,14.0,17.0,6.0,5.0,4.0,10.0,13.0,,15.0,8.0,4.0,36.0,0.6428571428571429,0.6428571428571429,0.5,0.5151515151515151,0.5277777777777778,0.6,0.75,0.65,0.6666666666666666,1.0,95.71639586410635,14.372093023255815,15.659574468085106,13.953488372093023,14.46808510638298,0.36363636363636365,0.5833333333333334,0.6363636363636364,0.30303030303030304,0.5,0.5,0.8,0.5151515151515151,0.5048454545454546,0.1111111111111111,0.12903225806451613,9.039285714285715,6.0,3.0,6.0,4.0,,1.0,1.0,,1.0,1.0,2.0,5.0,1.0,1.0,,1.0,3.0,1.0,4.0,1.0,1.0,,5.0,,1.0,1.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,6.0,3.0,1.0,2.0,1.0,2.0,3.0,,3.0,5.0,6.0,4.0,0.4,1.0,0.4,1.0,0.25,1.0,0.5,0.75,0.5,0.15151515151515152,0.03571428571428571,0.08333333333333333,0.3333333333333333,0.625,0.14285714285714285,0.3333333333333333,0.17647058823529413,0.2,,0.3333333333333333,0.75,0.0625,0.18181818181818182,0.12121212121212122,0.030303030303030304,1.0,1.0,,,0.2,1.0,1.0,0.4096,0.42989,0.07692307692307693,0.1282051282051282,23.9,0.13953488372093023,1.0,1.0,2.0,,,6.0,2.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,1.0,,,,0.2,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5,1.0,,,0.2,1.0,,1.0,,1.0,0.6666666666666666,0.5,1.0,1.0,,,1.0,,,1.0,3.0,,,0.25,0.25,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661317,2014,2014,False
100634-100940-200676-201886-202318,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, DeWanna Bonner, Ewelina Kobryn","Taylor, Taurasi, Dupree, Bonner, Kobryn",100634-100940-200676-201886-202318,PHO,246.0,3,4.0,1.0,8.0,8.0,1.0,16.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,5.0,4.0,4.0,,2.0,2.0,1.0,4.0,2.0,4.0,7.0,1.0,,2.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.3125,0.3333333333333333,1.0,0.75,1.0,,93.65853658536587,13.125,17.625,10.5,16.75,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.4780857142857143,0.125,0.14285714285714285,9.916666666666666,,2.0,2.0,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,0.16666666666666666,0.5,1.0,0.5,0.5,1.0,0.6,1.0,1.0,,,,0.2857142857142857,,0.14285714285714285,,,,,,,,0.3841,,,,22.6,,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-100940-200691-201062-203398,1611661317,"Penny Taylor, Diana Taurasi, Mistie Bass, Shay Murphy, Brittney Griner","Taylor, Taurasi, Bass, Murphy, Griner",100634-100940-200691-201062-203398,PHO,295.0,5,5.0,-4.0,10.0,10.0,2.0,20.0,,2.0,,,,4.0,,,4.0,,,,,,,1.0,5.0,6.0,1.0,1.0,,1.0,3.0,1.0,4.0,4.0,2.0,,,,,,,1.0,1.0,0.8333333333333334,1.0,,97.62711864406779,13.5,16.0,12.8,14.3,0.3333333333333333,,,,,,,0.6666666666666666,0.51255,0.25,0.3333333333333333,5.25,5.0,2.0,2.0,,,,2.0,,,,,2.0,,,,,,,2.0,,,,,,2.0,,,,1.0,4.0,,1.0,,1.0,1.0,,,,,2.0,,2.0,,5.0,,,,,,,,,,,0.3333333333333333,,,,0.8,0.25,,0.16666666666666666,0.5,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.48245,,,24.15,0.5,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,0.5,,,,,,1.0,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-100940-201062-202318-203398,1611661317,"Penny Taylor, Diana Taurasi, Shay Murphy, Ewelina Kobryn, Brittney Griner","Taylor, Taurasi, Murphy, Kobryn, Griner",100634-100940-201062-202318-203398,PHO,47.0,1,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,122.55319148936171,5.5,18.0,5.5,18.0,1.0,1.0,1.0,,,,,1.0,0.7196,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-200676-200691-201869,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, Mistie Bass, Anete Jekabsone-Zogota","Taylor, Phillips, Dupree, Bass, Jekabsone-Zogota",100634-101039-200676-200691-201869,PHO,1150.0,7,19.0,2.0,34.0,38.0,11.0,72.0,8.0,12.0,2.0,6.0,13.0,25.0,4.0,42.0,40.0,16.0,10.0,8.0,11.0,2.0,25.0,1.0,8.0,11.0,2.0,1.0,1.0,3.0,6.0,2.0,8.0,4.0,2.0,40.0,0.6153846153846154,0.6666666666666666,0.52,0.5757575757575758,0.6,0.6666666666666666,1.0,0.6666666666666666,1.0,,90.15652173913043,16.029411764705884,15.921052631578947,15.558823529411764,15.263157894736842,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.6060606060606061,0.4834742424242425,0.05714285714285714,0.07407407407407407,7.82,3.0,2.0,7.0,3.0,,3.0,5.0,1.0,,,4.0,8.0,1.0,2.0,1.0,,2.0,2.0,2.0,,,,4.0,3.0,5.0,3.0,,,3.0,7.0,,3.0,3.0,4.0,4.0,,2.0,,,2.0,1.0,2.0,4.0,3.0,1.0,0.5,,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.24242424242424243,,,,0.6363636363636364,0.2727272727272727,,0.2,0.5,,,0.75,0.2,0.21212121212121213,0.09090909090909091,0.15151515151515152,0.6,0.6,0.3333333333333333,,,,0.6,0.5298666666666666,0.38765,0.047619047619047616,0.09523809523809523,23.8125,0.08823529411764706,1.0,1.0,3.0,,,9.0,3.0,2.0,5.0,1.0,,,2.0,2.0,,,0.75,,,0.25,,,0.625,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.6666666666666666,,,0.5,1.0,,,,,0.5,0.6666666666666666,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-200676-200691-201886,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, Mistie Bass, DeWanna Bonner","Taylor, Phillips, Dupree, Bass, Bonner",100634-101039-200676-200691-201886,PHO,691.0,8,12.0,-9.0,22.0,25.0,8.0,47.0,1.0,2.0,4.0,7.0,6.0,16.0,6.0,18.0,27.0,10.0,2.0,5.0,5.0,4.0,10.0,1.0,5.0,7.0,,,2.0,2.0,5.0,,7.0,8.0,4.0,18.0,0.8333333333333334,0.8333333333333334,0.375,0.3333333333333333,0.4090909090909091,,0.3333333333333333,0.5,0.3333333333333333,,97.94500723589,16.727272727272727,12.92,15.954545454545455,12.48,0.1111111111111111,0.5,0.5,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,0.2222222222222222,0.38656666666666667,0.18181818181818182,0.2,10.88125,6.0,1.0,7.0,,,,2.0,,,,,2.0,,1.0,,,,1.0,4.0,,,4.0,6.0,,2.0,,1.0,1.0,1.0,3.0,1.0,2.0,,3.0,2.0,1.0,2.0,,,1.0,,2.0,6.0,6.0,,,,,,0.25,,0.25,,0.5,0.1111111111111111,0.0625,,1.0,0.6,0.1,0.5,0.16666666666666666,,0.5,,0.5,,0.3888888888888889,,0.1111111111111111,,,,,,,,,0.35955,,0.3333333333333333,24.65,0.2727272727272727,,,1.0,,,,,,1.0,,,,,,1.0,,,,,0.16666666666666666,,0.5,1.0,0.14285714285714285,0.16666666666666666,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.14285714285714285,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-200676-201062-203398,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, Shay Murphy, Brittney Griner","Taylor, Phillips, Dupree, Murphy, Griner",100634-101039-200676-201062-203398,PHO,454.0,5,8.0,8.0,14.0,14.0,7.0,28.0,1.0,4.0,1.0,1.0,3.0,8.0,4.0,13.0,5.0,4.0,2.0,2.0,3.0,1.0,7.0,,8.0,9.0,1.0,,1.0,2.0,2.0,,3.0,4.0,2.0,13.0,0.6666666666666666,0.6666666666666666,0.375,0.4090909090909091,0.5,0.5,,0.5454545454545454,,,88.81057268722468,16.428571428571427,16.0,16.0,14.857142857142858,0.36363636363636365,0.25,0.3333333333333333,0.09090909090909091,1.0,1.0,1.0,0.6363636363636364,0.46325,0.15384615384615385,0.2,6.5375,4.0,1.0,3.0,,,1.0,3.0,,,1.0,1.0,3.0,,1.0,,,,1.0,4.0,,1.0,,2.0,,3.0,1.0,1.0,,1.0,6.0,2.0,1.0,1.0,,,,1.0,,,2.0,1.0,2.0,2.0,4.0,,0.3333333333333333,,0.3333333333333333,,0.25,,0.2,,0.2,0.2727272727272727,0.125,0.25,1.0,0.6666666666666666,0.2,,0.14285714285714285,0.3333333333333333,,,0.3333333333333333,0.16666666666666666,0.2727272727272727,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.2,,0.3333333333333333,0.4653,0.47359,,0.15384615384615385,24.333333333333332,0.2857142857142857,,3.0,1.0,,,3.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.6,1.0,,,,,0.75,1.0,0.3333333333333333,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661317,2014,2014,False
