EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,BlockedAtRim,AtRimPctBlocked,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallTurnovers,Offensive Fouls,PenaltyAtRimFGM,PenaltyFG2M,Steals,BadPassSteals,LostBallSteals,PenaltyFg2Pct,PenaltyAtRimAccuracy,LongMidRangeFGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffAtRimReboundPct,AtRimAssists,AtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,Defensive 3 Seconds Violations,FTDefRebounds,DefFTReboundPct,StepOutOfBoundsTurnovers,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceCorner3FGA,SelfOReb,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Charge Fouls Drawn,Charge Fouls,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1629483-1629524-201480-203024-203406,1611661324,"Napheesa Collier, Bridget Carleton, Sylvia Fowles, Damiris Dantas, Layshia Clarendon","Collier, Carleton, Fowles, Dantas, Clarendon",1629483-1629524-201480-203024-203406,MIN,223.0,3,4.0,3.0,8.0,6.0,,1.0,,14,1.0,2.0,1.0,1.0,2.0,,,1.0,4.0,1.0,2.0,,5.0,2.0,,,,,,,,,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,1.0,3.0,,3.0,,,2.0,,,3.0,3.0,,,,,,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,0.25,,0.4166666666666667,,,0.4166666666666667,,,0.3333333333333333,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,90.40358744394618,,16.75,14.833333333333334,16.75,14.833333333333334,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.5,0.41582499999999994,,,,,,,7.525,25.9,,,1.0,,,,,,,,,,,,,2.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629483-1630101-203024-203831,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Damiris Dantas, Natalie Achonwa","Banham, Collier, Dangerfield, Dantas, Achonwa",1627671-1629483-1630101-203024-203831,MIN,243.0,2,4.0,-6.0,7.0,5.0,3.0,2.0,,12,1.0,3.0,2.0,,2.0,,,2.0,5.0,,2.0,,4.0,10.0,,,,3.0,,,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,4.0,2.0,3.0,1.0,0.5,0.5,,,,,0.4,,0.2857142857142857,,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.2,0.3333333333333333,,,,0.5,0.3333333333333333,,,,,,,1.0,71.11111111111111,,20.142857142857142,20.4,20.142857142857142,19.0,0.42857142857142855,0.3333333333333333,0.5,,0.2857142857142857,0.2857142857142857,,,,,,0.2857142857142857,,0.4162,,0.3545666666666667,,,,0.5,11.120000000000001,24.2,0.42857142857142855,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1629491-1629524-1630101-203024,1611661324,"Napheesa Collier, Jessica Shepard, Bridget Carleton, Crystal Dangerfield, Damiris Dantas","Collier, Shepard, Carleton, Dangerfield, Dantas",1629483-1629491-1629524-1630101-203024,MIN,295.0,1,5.0,2.0,10.0,10.0,2.0,3.0,,20,2.0,3.0,,2.0,4.0,,,3.0,4.0,2.0,5.0,3.0,15.0,13.0,,,,2.0,,,,2.0,4.0,6.0,4.0,2.0,,2.0,2.0,4.0,2.0,1.0,10.0,,3.0,2.0,5.0,,5.0,,,,,,,1.0,3.0,1.0,,,,,15.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.4,,0.4,0.75,,0.6666666666666666,,0.5,0.7,,0.5,0.5555555555555556,,,,0.6666666666666666,,1.0,0.8333333333333334,,,,,1.0,1.0,1.0,97.62711864406779,,14.2,15.3,14.2,14.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.4444444444444444,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.49761111111111117,,0.4309,0.1,0.2,,0.13333333333333333,5.975,25.16,0.2,1.0,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,0.5,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,,,0.5,,,,,1.0,1.0,,,,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1630101-201480-203825-203831,1611661324,"Napheesa Collier, Crystal Dangerfield, Sylvia Fowles, Kayla McBride, Natalie Achonwa","Collier, Dangerfield, Fowles, McBride, Achonwa",1629483-1630101-201480-203825-203831,MIN,132.0,2,2.0,1.0,4.0,3.0,1.0,1.0,1.0,7,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,5.0,4.0,1.0,1.0,2.0,2.0,,,,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,3.0,4.0,,,1.0,,1.0,,3.0,2.0,1.0,,,,1.0,0.5,,0.5,0.5,1.0,0.625,1.0,0.5,0.625,1.0,0.5,0.5,,,,,1.0,1.0,0.5,0.5,,,,,1.0,,76.36363636363636,,17.25,21.0,17.0,19.333333333333332,,,,,,0.5,0.5,0.5,1.0,,,1.0,0.5,0.5288625,0.532,0.56985,,,0.4,0.4,1.1,24.6,0.25,1.0,2.0,1.0,1.0,2.0,,,,,,2.0,2.0,,,1.0,,2.0,,1.0,,,0.5,0.5,0.5,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629524-201480-203406-203825-203831,1611661324,"Bridget Carleton, Sylvia Fowles, Layshia Clarendon, Kayla McBride, Natalie Achonwa","Carleton, Fowles, Clarendon, McBride, Achonwa",1629524-201480-203406-203825-203831,MIN,52.0,1,1.0,2.0,2.0,2.0,,,,4,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,110.76923076923076,,5.5,20.5,5.5,20.5,1.0,1.0,1.0,,,,,,,,,,,0.4374,,,,,,,6.3,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629483-1629491-1629524-203024,1611661324,"Rachel Banham, Napheesa Collier, Jessica Shepard, Bridget Carleton, Damiris Dantas","Banham, Collier, Shepard, Carleton, Dantas",1627671-1629483-1629491-1629524-203024,MIN,23.0,1,,,1.0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,62.60869565217391,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629483-1629524-1630101-201480,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Sylvia Fowles","Banham, Collier, Carleton, Dangerfield, Fowles",1627671-1629483-1629524-1630101-201480,MIN,724.0,5,12.0,-7.0,24.0,26.0,5.0,4.0,,50,4.0,5.0,2.0,,1.0,,,8.0,13.0,,2.0,4.0,20.0,27.0,,,,1.0,,1.0,2.0,4.0,12.0,,1.0,,,6.0,,6.0,,3.0,12.0,,3.0,5.0,8.0,,8.0,1.0,1.0,5.0,,1.0,6.0,6.0,8.0,2.0,,,1.0,,20.0,4.0,4.0,,0.75,0.75,,,,,0.6153846153846154,,0.5333333333333333,,0.5,0.5263157894736842,,0.5,0.13333333333333333,,,0.2,0.45454545454545453,,0.75,0.5333333333333333,,,,0.75,0.5,0.75,,99.4475138121547,,14.208333333333334,14.73076923076923,14.208333333333334,13.653846153846153,0.3333333333333333,0.8,0.8,0.75,0.13333333333333333,0.06666666666666667,,,,,,0.5333333333333333,,0.4785133333333333,,0.51835,0.11764705882352941,0.13333333333333333,,0.2,6.630769230769231,24.05,0.20833333333333334,4.0,6.0,,,,,1.0,,1.0,,4.0,,,,4.0,1.0,2.0,,,,,0.4,0.6666666666666666,0.6666666666666666,0.06666666666666667,,,,,,,0.5,,,3.0,,1.0,3.0,3.0,,1.0,,,2.0,1.0,,,,3.0,0.75,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629491-1629524-1630442-203825,1611661324,"Rachel Banham, Jessica Shepard, Bridget Carleton, Natasha Mack, Kayla McBride","Banham, Shepard, Carleton, Mack, McBride",1627671-1629491-1629524-1630442-203825,MIN,140.0,1,2.0,,5.0,4.0,,2.0,2.0,9,,1.0,,1.0,4.0,,,,1.0,2.0,5.0,,6.0,6.0,,1.0,6.0,,,,,,,6.0,4.0,1.0,,,2.0,2.0,1.0,,6.0,1.0,,,,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.4,,0.4,,,0.5,1.0,,0.5,1.0,,0.8333333333333334,,,,,1.0,,,0.5,1.0,,,,,,92.57142857142857,,17.4,13.25,13.4,13.25,0.16666666666666666,,,,,0.6666666666666666,0.25,0.25,1.0,,,0.8333333333333334,0.25,0.539125,0.502575,,,,1.0,,9.0,25.06,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,1.0,,0.3333333333333333,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1611661324,2021,2021,False
1627671-1629483-201480-203024-203406,1611661324,"Rachel Banham, Napheesa Collier, Sylvia Fowles, Damiris Dantas, Layshia Clarendon","Banham, Collier, Fowles, Dantas, Clarendon",1627671-1629483-201480-203024-203406,MIN,152.0,1,3.0,-4.0,5.0,5.0,,,,10,,2.0,,1.0,2.0,,,,2.0,1.0,2.0,,3.0,7.0,,,,,,,,,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,2.0,2.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,3.0,,,,,,1.0,0.5,,0.5,,,0.375,,,0.375,,,0.5,0.5,0.5,1.0,1.0,,,1.0,,,,,1.0,,,94.73684210526316,,18.4,12.0,18.4,12.0,0.5,,,,,0.5,0.5,0.5,1.0,,,0.5,0.5,0.4546875,,,,,,,6.35,24.55,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1630101-203406-203825-203831,1611661324,"Napheesa Collier, Crystal Dangerfield, Layshia Clarendon, Kayla McBride, Natalie Achonwa","Collier, Dangerfield, Clarendon, McBride, Achonwa",1629483-1630101-203406-203825-203831,MIN,273.0,2,5.0,-3.0,8.0,8.0,3.0,3.0,2.0,16,,5.0,3.0,,,,,2.0,9.0,,,2.0,6.0,9.0,1.0,1.0,4.0,3.0,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,2.0,3.0,1.0,4.0,2.0,6.0,,,1.0,,1.0,2.0,2.0,2.0,,,,,,2.0,2.0,3.0,,0.5,0.5,,,,,0.2222222222222222,1.0,0.2222222222222222,1.0,,0.3,1.0,0.25,,,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.25,0.5,,,1.0,,84.3956043956044,,20.25,13.875,18.75,13.875,0.5555555555555556,,,,0.3333333333333333,,,,,,,0.1111111111111111,,0.41525555555555554,0.6698,0.3741666666666667,,,0.6666666666666666,0.3333333333333333,9.666666666666666,,0.375,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,,1.0,,1.0,,,,1.0,0.1111111111111111,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629524-201480-203406-203825,1611661324,"Rachel Banham, Bridget Carleton, Sylvia Fowles, Layshia Clarendon, Kayla McBride","Banham, Carleton, Fowles, Clarendon, McBride",1627671-1629524-201480-203406-203825,MIN,8.0,1,,-2.0,1.0,1.0,,1.0,,2,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,7.0,1.0,7.0,1.0,1.0,,,,,,,,,,,,,0.3979,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629491-1629524-1630101-203406-203831,1611661324,"Jessica Shepard, Bridget Carleton, Crystal Dangerfield, Layshia Clarendon, Natalie Achonwa","Shepard, Carleton, Dangerfield, Clarendon, Achonwa",1629491-1629524-1630101-203406-203831,MIN,81.0,1,1.0,-3.0,3.0,3.0,3.0,3.0,,6,,,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,5.0,,,,1.0,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,2.0,2.0,3.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,,,,,,,106.66666666666666,,14.0,13.0,14.0,12.666666666666666,,,,,,0.5,,,,0.5,,1.0,,0.637275,,0.637275,0.3333333333333333,0.5,,1.0,0.6,23.6,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629524-1630101-203406-203831,1611661324,"Rachel Banham, Bridget Carleton, Crystal Dangerfield, Layshia Clarendon, Natalie Achonwa","Banham, Carleton, Dangerfield, Clarendon, Achonwa",1627671-1629524-1630101-203406-203831,MIN,113.0,1,2.0,,3.0,3.0,3.0,3.0,1.0,6,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,1.0,,,1.0,0.5,1.0,,,,,1.0,,76.46017699115045,,20.0,17.666666666666668,20.0,16.666666666666668,,,,,,,,,,,,1.0,,0.551375,,0.551375,,,1.0,1.0,1.4,22.9,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,,,,1.0,,,,,0.5,1.0,1.0,0.5,,,,1.0,1.0,0.5,0.5,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629524-201480-203024-203825,1611661324,"Rachel Banham, Bridget Carleton, Sylvia Fowles, Damiris Dantas, Kayla McBride","Banham, Carleton, Fowles, Dantas, McBride",1627671-1629524-201480-203024-203825,MIN,308.0,2,5.0,4.0,11.0,10.0,,1.0,,21,2.0,3.0,1.0,,2.0,,,3.0,5.0,,2.0,2.0,8.0,4.0,,,,,,,,,4.0,,2.0,,,2.0,,2.0,,2.0,4.0,,2.0,3.0,5.0,,5.0,2.0,2.0,2.0,,,1.0,2.0,2.0,1.0,,,,,8.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,0.42857142857142855,,,0.5,,,0.2857142857142857,,,1.0,0.75,,1.0,0.8333333333333334,,,,1.0,,1.0,,98.18181818181817,,14.363636363636363,15.0,14.363636363636363,14.9,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.2857142857142857,,,,,,0.42857142857142855,,0.4626214285714286,,,0.125,0.16666666666666666,,,7.32,24.5,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,1611661324,2021,2021,False
1627672-1629483-1630101-203825-203831,1611661324,"Aerial Powers, Napheesa Collier, Crystal Dangerfield, Kayla McBride, Natalie Achonwa","Powers, Collier, Dangerfield, McBride, Achonwa",1627672-1629483-1630101-203825-203831,MIN,98.0,1,2.0,,3.0,2.0,,,1.0,5,,4.0,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,1.0,0.25,,1.0,0.25,0.25,,,1.0,,,73.46938775510205,,19.333333333333332,20.0,15.666666666666666,20.0,1.0,,,,,,,,,,,,,0.40855,0.3663,,,,,,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629483-1630101-203024-203406,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Damiris Dantas, Layshia Clarendon","Banham, Collier, Dangerfield, Dantas, Clarendon",1627671-1629483-1630101-203024-203406,MIN,121.0,1,2.0,3.0,4.0,4.0,,,,8,,1.0,,2.0,3.0,,,,1.0,2.0,3.0,,6.0,3.0,,,,,,,,,,3.0,3.0,2.0,,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,,6.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,,,0.75,,,0.75,,,0.75,,,,0.5,,,0.5,,,,,,,,95.20661157024794,,12.0,18.25,12.0,16.0,0.25,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,0.75,0.6666666666666666,0.5052375,,,,,,,10.8,24.366666666666664,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629524-201480-203406-203831,1611661324,"Rachel Banham, Bridget Carleton, Sylvia Fowles, Layshia Clarendon, Natalie Achonwa","Banham, Carleton, Fowles, Clarendon, Achonwa",1627671-1629524-201480-203406-203831,MIN,222.0,1,4.0,2.0,5.0,6.0,,,,11,,,,,2.0,,,1.0,2.0,1.0,4.0,,5.0,3.0,,,,,,,,,2.0,3.0,2.0,,,1.0,1.0,2.0,,,5.0,,1.0,2.0,3.0,1.0,4.0,,,,,,2.0,1.0,,,2.0,1.0,2.0,1.0,5.0,,,,1.0,1.0,1.0,0.25,,0.25,0.5,,0.4166666666666667,,,0.4166666666666667,,,0.6666666666666666,,,,0.6666666666666666,,1.0,0.75,0.25,,,1.0,,1.0,,71.35135135135135,0.5,22.4,18.333333333333332,20.6,17.0,,,,,,0.3333333333333333,,,,,,1.0,,0.5452666666666667,,,,,,,1.45,22.9,,1.0,2.0,,,,1.0,2.0,,,,,,1.0,,,,1.0,,1.0,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1629491-1629524-203406-203825,1611661324,"Napheesa Collier, Jessica Shepard, Bridget Carleton, Layshia Clarendon, Kayla McBride","Collier, Shepard, Carleton, Clarendon, McBride",1629483-1629491-1629524-203406-203825,MIN,699.0,3,12.0,7.0,23.0,21.0,3.0,9.0,3.0,44,4.0,8.0,2.0,1.0,6.0,,1.0,8.0,16.0,1.0,6.0,4.0,23.0,16.0,,2.0,,1.0,,1.0,1.0,1.0,10.0,3.0,6.0,1.0,1.0,5.0,1.0,6.0,1.0,4.0,13.0,1.0,4.0,2.0,6.0,2.0,8.0,1.0,,1.0,,,6.0,5.0,6.0,2.0,1.0,,1.0,,23.0,1.0,3.0,,0.625,0.625,1.0,0.16666666666666666,,0.16666666666666666,0.5,,0.4318181818181818,,,0.4583333333333333,,0.16666666666666666,0.2727272727272727,0.0625,,1.0,0.25,0.125,1.0,0.5,0.16666666666666666,0.25,,0.5,,1.0,,90.64377682403433,,15.869565217391305,15.904761904761905,15.08695652173913,14.238095238095237,0.36363636363636365,0.5,0.5,1.0,0.09090909090909091,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.5,,0.5454545454545454,0.16666666666666666,0.4757238095238095,0.3382,0.377,0.08695652173913043,0.11764705882352941,,0.043478260869565216,8.0125,26.45,0.13043478260869565,3.0,6.0,,1.0,1.0,,,,,,6.0,,,,,,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2727272727272727,0.5,0.6,,,,,0.3333333333333333,,0.5,,,1.0,,,,4.0,2.0,2.0,,,1.0,1.0,1.0,0.5,0.5,,1.0,0.3333333333333333,,1.0,,1.0,,,,,0.3333333333333333,,,,1.0,1.0,0.25,0.25,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
