EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2A,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,BadPassOutOfBoundsTurnovers,PenaltyArc3Frequency,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyTurnovers,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,BlockingFouls,Charge Fouls Drawn,Technical Free Throw Trips,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100835-101049-201480-202259-202637,1611661329,"Erin Thorn, Cathrine Kraayeveld, Sylvia Fowles, Epiphanny Prince, Angie Bjorklund","Thorn, Kraayeveld, Fowles, Prince, Bjorklund",100835-101049-201480-202259-202637,CHI,116.0,2,2.0,3.0,4.0,2.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,2.0,,,1.0,2.0,,2.0,2.0,,,1.0,,,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,2.0,3.0,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.5,0.25,,0.5,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,,1.0,,86.89655172413794,21.666666666666668,12.75,15.0,12.75,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,0.5,1.0,0.6666666666666666,,0.4888333333333333,0.4376,0.25,0.3333333333333333,,1.0,5.75,21.5,0.6666666666666666,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,0.3333333333333333,,,,,0.2839,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100835-101049-201480-202259-202670,1611661329,"Erin Thorn, Cathrine Kraayeveld, Sylvia Fowles, Epiphanny Prince, Carolyn Swords","Thorn, Kraayeveld, Fowles, Prince, Swords",100835-101049-201480-202259-202670,CHI,392.0,3,7.0,12.0,14.0,2.0,2.0,1.0,26.0,3.0,4.0,,,2.0,4.0,,1.0,7.0,12.0,,1.0,,14.0,18.0,,2.0,2.0,2.0,,4.0,8.0,6.0,,1.0,,1.0,4.0,,4.0,,2.0,8.0,,1.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,,1.0,,3.0,3.0,,,,,12.0,4.0,2.0,0.5714285714285714,0.5714285714285714,,,,0.5833333333333334,1.0,0.5384615384615384,0.6666666666666666,0.5384615384615384,1.0,0.6666666666666666,0.07692307692307693,0.08333333333333333,,1.0,0.6666666666666666,0.2,,0.5,0.2,,,1.0,95.51020408163265,15.916666666666666,14.357142857142858,14.833333333333334,14.142857142857142,0.3076923076923077,0.75,0.75,0.3076923076923077,0.5,0.5,1.0,0.07692307692307693,,,,,,0.38461538461538464,,0.46075,0.362,,,0.14285714285714285,0.2857142857142857,9.133333333333333,40.0,0.16666666666666666,-4.0,1.0,2.0,4.0,1.0,1.0,1.0,,,,0.25,,0.5,,0.3333333333333333,0.3076923076923077,0.5,0.6666666666666666,0.5,1.0,0.652,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,0.25,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100835-101049-202259-202664-202670,1611661329,"Erin Thorn, Cathrine Kraayeveld, Epiphanny Prince, Courtney Vandersloot, Carolyn Swords","Thorn, Kraayeveld, Prince, Vandersloot, Swords",100835-101049-202259-202664-202670,CHI,260.0,2,4.0,9.0,9.0,2.0,5.0,1.0,18.0,,1.0,,,,3.0,1.0,1.0,,4.0,1.0,1.0,4.0,7.0,14.0,,,,,2.0,2.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,2.0,,4.0,1.0,5.0,,,,2.0,,1.0,2.0,,3.0,4.0,1.0,7.0,,1.0,,,1.0,1.0,1.0,,,0.3,,0.5,,1.0,0.2,,,,1.0,0.25,,1.0,0.25,,,,99.6923076923077,14.555555555555555,14.333333333333334,12.88888888888889,13.777777777777779,0.2,,,0.6,,,,0.2,1.0,1.0,1.0,,,0.4,1.0,0.44916999999999996,,0.16666666666666666,0.2,,0.2857142857142857,13.975,21.7,0.2222222222222222,-7.0,,,,1.0,,,2.0,,1.0,,1.0,0.3333333333333333,1.0,,,,,,,0.3448,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100729-100835-101049-202259,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Epiphanny Prince","Canty, Snow, Thorn, Kraayeveld, Prince",100384-100729-100835-101049-202259,CHI,149.0,1,2.0,5.0,6.0,,5.0,,11.0,2.0,2.0,,,,,,1.0,2.0,2.0,,1.0,,4.0,10.0,,,,,,,,4.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,2.0,,2.0,3.0,,1.0,,,4.0,,,,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,106.30872483221476,17.2,10.5,17.2,10.5,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,,0.6145333333333333,,,,,,1.95,22.0,,-6.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100729-100835-101049-202664,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Courtney Vandersloot","Canty, Snow, Thorn, Kraayeveld, Vandersloot",100384-100729-100835-101049-202664,CHI,150.0,2,2.0,6.0,5.0,1.0,,1.0,11.0,2.0,2.0,1.0,1.0,,1.0,,1.0,2.0,5.0,,1.0,,4.0,5.0,,2.0,1.0,2.0,,2.0,2.0,2.0,,1.0,,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,3.0,1.0,4.0,,,1.0,1.0,,2.0,2.0,,,,,2.0,2.0,1.0,0.5,1.0,,,,0.4,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,0.16666666666666666,,,1.0,1.0,0.3333333333333333,,1.0,0.25,,,1.0,105.6,13.5,13.8,13.333333333333334,13.8,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,0.5,1.0,0.5,,0.43612500000000004,0.3651,,,0.5,0.5,6.92,22.4,0.16666666666666666,-1.0,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,0.5,0.3333333333333333,,,,1.0,0.4072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100729-100835-201477-201480,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Tamera Young, Sylvia Fowles","Canty, Snow, Thorn, Young, Fowles",100384-100729-100835-201477-201480,CHI,2097.0,10,35.0,56.0,57.0,6.0,,7.0,113.0,10.0,16.0,3.0,4.0,7.0,15.0,3.0,7.0,21.0,46.0,4.0,10.0,10.0,64.0,58.0,1.0,12.0,3.0,6.0,1.0,7.0,30.0,12.0,9.0,7.0,3.0,1.0,15.0,3.0,18.0,2.0,7.0,39.0,2.0,7.0,10.0,,14.0,9.0,23.0,9.0,4.0,4.0,4.0,,5.0,16.0,1.0,14.0,11.0,6.0,52.0,7.0,6.0,0.7142857142857143,0.75,0.75,0.4,0.4,0.45652173913043476,0.5,0.48214285714285715,0.5,0.5245901639344263,0.75,0.5833333333333334,0.17857142857142858,0.021739130434782608,,,0.5882352941176471,0.28,0.3333333333333333,0.6666666666666666,0.2903225806451613,0.16666666666666666,0.5,1.0,77.59656652360515,18.535714285714285,18.57894736842105,17.375,17.280701754385966,0.2857142857142857,0.625,0.625,0.26785714285714285,0.4666666666666667,0.5,1.0,0.125,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,0.4642857142857143,0.42857142857142855,0.45801785714285714,0.43651666666666666,0.09836065573770492,0.11764705882352941,0.1875,0.109375,9.310869565217391,22.22,0.10714285714285714,6.0,4.0,4.0,15.0,6.0,7.0,1.0,4.0,,,,1.0,0.5,1.0,0.7,0.26785714285714285,0.26666666666666666,0.26666666666666666,0.25,0.5,0.50355,1.0,3.0,,2.0,3.0,1.0,5.0,,,,1.0,2.0,1.0,2.0,2.0,,0.4,0.42857142857142855,,1.0,0.05357142857142857,0.3333333333333333,0.3333333333333333,1.0,,,,,2.0,,0.18181818181818182,,,,1.0,,,,3.0,1.0,2.0,4.0,1.0,2.0,3.0,,1.0,,1.0,,1.0,,1.0,0.5,0.6666666666666666,0.6875,,0.1,0.75,0.25,0.5,1.0,,,,,,,,,,,,,1.0,,,,,0.06666666666666667,,,1.0,,,,,1611661329,2011,2011,True
100384-100729-100835-201480-202259,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Sylvia Fowles, Epiphanny Prince","Canty, Snow, Thorn, Fowles, Prince",100384-100729-100835-201480-202259,CHI,834.0,6,14.0,25.0,28.0,2.0,,3.0,53.0,2.0,6.0,,,2.0,4.0,1.0,2.0,9.0,17.0,1.0,2.0,6.0,27.0,33.0,1.0,1.0,2.0,2.0,,4.0,8.0,10.0,,2.0,1.0,1.0,4.0,,4.0,,1.0,8.0,,3.0,8.0,,10.0,3.0,13.0,3.0,,4.0,6.0,1.0,3.0,5.0,,10.0,7.0,4.0,26.0,4.0,2.0,0.4444444444444444,0.4444444444444444,,0.5,0.5,0.5294117647058824,1.0,0.5526315789473685,1.0,0.6136363636363636,0.25,1.0,0.10526315789473684,0.058823529411764705,0.16666666666666666,,0.8888888888888888,0.375,,0.9090909090909091,0.3333333333333333,0.75,,1.0,91.51079136690647,14.16,17.142857142857142,13.28,16.964285714285715,0.3157894736842105,0.3333333333333333,0.4,0.21052631578947367,0.5,0.5,0.5,0.10526315789473684,0.5,0.5,,,,0.42105263157894735,0.5,0.5032105263157894,0.50085,0.18181818181818182,0.2,0.037037037037037035,0.14814814814814814,8.264705882352942,22.15,0.08,-6.0,,5.0,7.0,1.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,0.5,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.4,,0.4011,,,,,3.0,,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.75,1.0,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100729-100835-202259-202670,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Epiphanny Prince, Carolyn Swords","Canty, Snow, Thorn, Prince, Swords",100384-100729-100835-202259-202670,CHI,122.0,1,2.0,5.0,4.0,,,1.0,9.0,,1.0,,,,,,,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,2.0,1.0,,,,2.0,2.0,1.0,3.0,,,,,,,,0.5,,0.3333333333333333,,0.375,,,0.3333333333333333,,,,1.0,1.0,,1.0,0.5,1.0,,,106.22950819672131,15.2,11.5,12.2,11.5,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.5224166666666666,,0.25,0.3333333333333333,,,4.45,22.4,,3.0,,1.0,1.0,,,,1.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,0.5,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100729-201062-201480-202259,1611661329,"Dominique Canty, Michelle Snow, Shay Murphy, Sylvia Fowles, Epiphanny Prince","Canty, Snow, Murphy, Fowles, Prince",100384-100729-201062-201480-202259,CHI,662.0,3,11.0,20.0,21.0,2.0,3.0,1.0,41.0,1.0,2.0,,,6.0,10.0,,2.0,10.0,18.0,,2.0,1.0,21.0,13.0,,,1.0,2.0,,2.0,12.0,8.0,,2.0,,,6.0,,6.0,,3.0,12.0,,2.0,6.0,1.0,8.0,2.0,10.0,3.0,2.0,,2.0,,3.0,5.0,,3.0,1.0,1.0,21.0,2.0,2.0,0.6,0.6,,,,0.5555555555555556,0.5,0.5,0.5,0.525,,0.5,0.1,,,1.0,0.46153846153846156,0.25,,0.5,0.2,1.0,,0.25,89.18429003021149,16.25,16.047619047619047,15.15,14.476190476190476,0.1,0.5,0.5,0.5,0.6,0.6,0.5,0.1,,,,,,0.2,,0.4256325,0.42615,0.05,0.05555555555555555,,0.09523809523809523,12.68888888888889,21.35,0.1,8.0,,3.0,6.0,1.0,1.0,2.0,1.0,,,,1.0,0.25,1.0,1.0,0.3,0.5,0.5,0.6666666666666666,,0.461125,,,,1.0,,,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,1.0,1.0,0.4,0.75,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.1,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661329,2011,2011,True
100384-100729-201480-202259-202664,1611661329,"Dominique Canty, Michelle Snow, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot","Canty, Snow, Fowles, Prince, Vandersloot",100384-100729-201480-202259-202664,CHI,668.0,5,11.0,24.0,21.0,6.0,,7.0,45.0,3.0,7.0,,3.0,2.0,4.0,1.0,3.0,6.0,20.0,1.0,4.0,4.0,19.0,13.0,,4.0,,5.0,2.0,2.0,6.0,6.0,3.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,,9.0,1.0,7.0,9.0,1.0,13.0,8.0,21.0,2.0,1.0,2.0,4.0,,3.0,3.0,,5.0,7.0,4.0,15.0,2.0,6.0,0.5,0.6,1.0,0.25,0.25,0.3,,0.3125,,0.35185185185185186,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.2,0.2857142857142857,1.0,0.9,0.5,0.3333333333333333,0.9230769230769231,0.47058823529411764,,,1.0,97.0059880239521,15.333333333333334,14.285714285714286,13.708333333333334,14.095238095238095,0.2916666666666667,0.42857142857142855,0.6,0.16666666666666666,0.5,0.5,,0.125,0.3333333333333333,0.5,1.0,0.6,,0.4583333333333333,0.3333333333333333,0.4672,0.48722000000000004,0.14814814814814814,0.17391304347826086,0.21052631578947367,0.10526315789473684,8.11,21.85,0.25,6.0,4.0,1.0,9.0,6.0,2.0,1.0,3.0,,,0.2222222222222222,1.0,0.5,1.0,0.6666666666666666,0.375,0.1111111111111111,0.14285714285714285,1.0,0.5714285714285714,0.5743,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,0.5,0.8333333333333334,1.0,1.0,0.6666666666666666,0.041666666666666664,,,,,,,,,,0.75,,,,1.0,,,,1.0,,1.0,2.0,,2.0,,1.0,,,,,,,,,0.3333333333333333,0.2857142857142857,1.0,,0.25,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,0.25,,,,1.0,,,0.3333333333333333,,1611661329,2011,2011,True
100384-100835-201477-201480-201918,1611661329,"Dominique Canty, Erin Thorn, Tamera Young, Sylvia Fowles, Lindsay Wisdom-Hylton","Canty, Thorn, Young, Fowles, Wisdom-Hylton",100384-100835-201477-201480-201918,CHI,72.0,2,1.0,3.0,4.0,2.0,3.0,,7.0,2.0,2.0,1.0,1.0,,,,,2.0,3.0,,,,4.0,2.0,,,1.0,2.0,,2.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,4.0,2.0,2.0,0.5,0.5,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,0.5,,,,1.0,0.5,,,0.5,,,,0.5,140.0,7.666666666666667,12.25,7.666666666666667,8.5,0.6666666666666666,1.0,1.0,,,,,,,,,0.5,1.0,0.6666666666666666,,0.4549,0.5797,0.3333333333333333,0.3333333333333333,,0.5,6.466666666666666,,0.6666666666666666,2.0,,,1.0,,1.0,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100835-201477-201918-202670,1611661329,"Dominique Canty, Erin Thorn, Tamera Young, Lindsay Wisdom-Hylton, Carolyn Swords","Canty, Thorn, Young, Wisdom-Hylton, Swords",100384-100835-201477-201918-202670,CHI,26.0,1,,2.0,3.0,2.0,3.0,,5.0,1.0,2.0,1.0,2.0,,,,,1.0,2.0,,,,2.0,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,0.5,,0.5,,,,,,,,,,,,,276.9230769230769,8.0,3.3333333333333335,8.0,3.3333333333333335,1.0,0.5,0.5,,,,,,,,,1.0,0.5,1.0,,0.63535,0.63535,,,,1.0,2.55,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-101049-201062-201480-201918,1611661329,"Dominique Canty, Cathrine Kraayeveld, Shay Murphy, Sylvia Fowles, Lindsay Wisdom-Hylton","Canty, Kraayeveld, Murphy, Fowles, Wisdom-Hylton",100384-101049-201062-201480-201918,CHI,146.0,1,2.0,4.0,4.0,,,1.0,8.0,2.0,2.0,,,,,,2.0,2.0,2.0,,2.0,,4.0,7.0,,,,,,,4.0,,,2.0,,,2.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,4.0,,,1.0,1.0,,,,1.0,,0.5,,0.5,,,0.5,,,,,,0.5,,0.5,,0.5,,78.9041095890411,21.5,15.0,18.75,15.0,0.5,1.0,1.0,,,,,0.5,,,,,,1.0,,0.598075,,0.25,0.5,,,1.8,21.75,,-3.0,,,,,2.0,,,,,,,,,1.0,,,,,,0.6285,,,,1.0,,,,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-101049-201477-201480-201918,1611661329,"Dominique Canty, Cathrine Kraayeveld, Tamera Young, Sylvia Fowles, Lindsay Wisdom-Hylton","Canty, Kraayeveld, Young, Fowles, Wisdom-Hylton",100384-101049-201477-201480-201918,CHI,55.0,1,1.0,2.0,1.0,,1.0,1.0,3.0,1.0,2.0,,,,,,1.0,1.0,2.0,,1.0,2.0,4.0,,,2.0,,,,,2.0,,,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.5,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,78.54545454545455,19.0,17.0,2.5,17.0,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,,,1.0,,0.5472,,0.25,0.3333333333333333,0.5,,1.15,24.9,,4.0,2.0,,,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,0.6666666666666666,0.5472,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,0.3333333333333333,,,0.5,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-101049-201480-201918-202259,1611661329,"Dominique Canty, Cathrine Kraayeveld, Sylvia Fowles, Lindsay Wisdom-Hylton, Epiphanny Prince","Canty, Kraayeveld, Fowles, Wisdom-Hylton, Prince",100384-101049-201480-201918-202259,CHI,167.0,2,3.0,6.0,5.0,6.0,,1.0,11.0,1.0,2.0,1.0,2.0,2.0,3.0,,1.0,3.0,5.0,,1.0,,6.0,3.0,,2.0,3.0,5.0,,6.0,4.0,2.0,,1.0,,,2.0,,2.0,,1.0,4.0,1.0,,3.0,,4.0,1.0,5.0,,,,1.0,,,1.0,,,,,4.0,6.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.6,0.5,0.6,0.5,1.0,0.6,0.16666666666666666,,,,1.0,,1.0,1.0,0.3333333333333333,,1.0,1.0,94.8502994011976,13.166666666666666,17.6,12.333333333333334,17.6,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,0.4,0.5,0.5,,0.4726333333333333,0.45358,,,0.3333333333333333,1.0,11.459999999999999,21.6,1.0,3.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,0.3579,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-101049-201918-202259-202670,1611661329,"Dominique Canty, Cathrine Kraayeveld, Lindsay Wisdom-Hylton, Epiphanny Prince, Carolyn Swords","Canty, Kraayeveld, Wisdom-Hylton, Prince, Swords",100384-101049-201918-202259-202670,CHI,121.0,1,2.0,4.0,5.0,4.0,,,9.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,4.0,,,1.0,2.0,2.0,7.0,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,2.0,2.0,,7.0,7.0,4.0,,,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.875,,0.875,0.3333333333333333,,,,0.5,,,0.5,,,,,107.10743801652893,12.5,14.2,12.5,14.0,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.44731666666666664,0.44731666666666664,,,,1.0,11.4,22.2,1.0,3.0,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1611661329,2011,2011,True
