EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,3SecondViolations,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,HeaveAttempts,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
202257-203832-204317-204321-204355,1611661328,"Monica Wright, Markeisha Gatling, Ramu Tokashiki, Kaleena Mosqueda-Lewis, Blake Dietrick","Wright, Gatling, Tokashiki, Mosqueda-Lewis, Dietrick",202257-203832-204317-204321-204355,SEA,110.0,1,2.0,2.0,2.0,4.0,5.0,3.0,5.0,1.0,9.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,6.0,4.0,,1.0,,,1.0,3.0,1.0,5.0,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,,1.0,1.0,2.0,,,,,,,,6.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.6,,0.625,0.25,,,,0.5,,,1.0,0.5,,1.0,,,,,,117.81818181818183,11.0,13.2,10.0,13.2,0.25,,,,0.25,,,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,1.0,,,,0.25,,0.25,0.5,1.0,0.3549625,0.2662,0.3549625,,0.8333333333333334,10.833333333333334,25.0,0.75,1.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,1611661328,2016,2016,True
100720-201518-202249-202252-204319,1611661328,"Sue Bird, Crystal Langhorne, Abby Bishop, Alysha Clark, Jewell Loyd","Bird, Langhorne, Bishop, Clark, Loyd",100720-201518-202249-202252-204319,SEA,247.0,1,2.0,4.0,-3.0,8.0,8.0,7.0,,3.0,16.0,2.0,3.0,,,1.0,2.0,2.0,4.0,,1.0,,,1.0,,1.0,4.0,8.0,,1.0,10.0,13.0,2.0,2.0,,5.0,3.0,7.0,1.0,7.0,2.0,6.0,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,3.0,6.0,,1.0,,,,1.0,2.0,5.0,7.0,7.0,,0.25,0.3333333333333333,,,,0.5,1.0,0.42857142857142855,0.4444444444444444,1.0,0.375,0.5,0.8333333333333334,0.3888888888888889,0.1111111111111111,,,1.0,0.5,1.0,1.0,1.0,0.6,1.0,0.5,,1.0,1.0,,,93.27935222672066,14.375,16.5,13.5,16.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.5,0.5,0.1111111111111111,,,,0.1111111111111111,,,,,,,,0.25,0.5,0.125,0.4444444444444444,,0.45597777777777776,0.4261,0.432925,0.5,0.7,5.7125,24.1,0.875,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.1111111111111111,0.125,,,,,,,,,,,,,,,1611661328,2016,2016,True
1627668-201049-202626-204317-204319,1611661328,"Breanna Stewart, Noelle Quinn, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd","Stewart, Quinn, O'Hea, Tokashiki, Loyd",1627668-201049-202626-204317-204319,SEA,234.0,2,3.0,4.0,6.0,9.0,8.0,3.0,2.0,,17.0,2.0,2.0,,,,,,,1.0,2.0,,1.0,1.0,,,3.0,4.0,1.0,1.0,13.0,7.0,,,,,,1.0,,2.0,6.0,,3.0,1.0,1.0,,3.0,1.0,4.0,1.0,2.0,9.0,,,1.0,3.0,,3.0,,,1.0,,2.0,2.0,2.0,13.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,,,0.9,,,0.9285714285714286,,0.5,0.2,,,,,1.0,,0.6,,,,,,,1.0,,104.61538461538461,11.555555555555555,16.25,11.555555555555555,15.625,0.4,1.0,1.0,1.0,,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,,,,,,,,0.6,1.0,0.48201,,0.2352,,0.15384615384615385,10.3,23.8,0.3333333333333333,4.0,2.0,2.0,4.0,,,1.0,1.0,,,,1.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,1611661328,2016,2016,True
100720-1627668-202252-203832-204321,1611661328,"Sue Bird, Breanna Stewart, Alysha Clark, Markeisha Gatling, Kaleena Mosqueda-Lewis","Bird, Stewart, Clark, Gatling, Mosqueda-Lewis",100720-1627668-202252-203832-204321,SEA,344.0,3,3.0,6.0,16.0,14.0,11.0,,6.0,1.0,25.0,3.0,3.0,,,,,1.0,2.0,2.0,5.0,,,1.0,,,6.0,10.0,,1.0,19.0,3.0,,1.0,,,,,,,4.0,8.0,,1.0,,,2.0,,2.0,,1.0,4.0,1.0,,1.0,5.0,1.0,6.0,,,,,1.0,1.0,,19.0,,,2.0,0.3333333333333333,0.3333333333333333,,,,0.6,,,0.5454545454545454,,,0.6785714285714286,,,0.09090909090909091,,,,,0.5,1.0,0.6666666666666666,0.25,,,,1.0,,1.0,,104.65116279069767,11.285714285714286,16.90909090909091,10.5,15.909090909090908,0.2727272727272727,1.0,1.0,0.3333333333333333,0.18181818181818182,0.5,0.5,0.45454545454545453,0.4,0.4,,0.09090909090909091,,,,,,,,,,,0.36363636363636365,,0.45845,,,,,9.86,24.8,,7.0,,7.0,8.0,,,1.0,,2.0,1.0,,0.5,,,,3.0,1.0,,,,1.0,1.0,,0.75,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,2.0,,5.0,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,0.35714285714285715,0.38461538461538464,,,1.0,,,,,,1.0,,,,,,1611661328,2016,2016,True
100720-201518-202257-202626-204317,1611661328,"Sue Bird, Crystal Langhorne, Monica Wright, Jenna O'Hea, Ramu Tokashiki","Bird, Langhorne, Wright, O'Hea, Tokashiki",100720-201518-202257-202626-204317,SEA,307.0,2,1.0,5.0,8.0,9.0,10.0,,,,19.0,1.0,2.0,,,,,,,1.0,1.0,1.0,2.0,2.0,,,2.0,3.0,3.0,3.0,16.0,8.0,,,,,,,,,2.0,2.0,9.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,,11.0,,,2.0,3.0,,3.0,,2.0,,2.0,,2.0,,16.0,,,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,,1.0833333333333333,,,1.1428571428571428,,,0.5,0.3333333333333333,0.5,1.0,,0.6666666666666666,,0.75,,,,,,0.6666666666666666,,,89.12052117263845,15.444444444444445,16.8,15.444444444444445,16.2,0.3333333333333333,0.5,1.0,,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.8333333333333334,1.0,0.5005833333333333,,,,,8.366666666666667,24.5,,3.0,,3.0,3.0,,,1.0,,,1.0,,1.0,,,,1.0,2.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,,,,,,,,,,,,,,,1611661328,2016,2016,True
100720-1627668-202626-204317-204321,1611661328,"Sue Bird, Breanna Stewart, Jenna O'Hea, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Bird, Stewart, O'Hea, Tokashiki, Mosqueda-Lewis",100720-1627668-202626-204317-204321,SEA,199.0,2,1.0,3.0,1.0,7.0,7.0,3.0,4.0,2.0,14.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,,,2.0,,,2.0,6.0,,2.0,6.0,5.0,1.0,2.0,,2.0,2.0,3.0,,6.0,2.0,2.0,,2.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,,3.0,2.0,5.0,,,,,,,,4.0,6.0,3.0,,0.5,0.5,,,,0.3333333333333333,0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.3333333333333333,0.5,0.75,0.25,0.16666666666666666,0.5,,0.25,,0.5,1.0,0.3333333333333333,0.5,,,0.5,,,,101.30653266331657,13.0,15.428571428571429,10.857142857142858,15.428571428571429,0.25,,,,0.25,0.5,0.5,0.25,0.5,0.5,,0.25,,,,,,,,0.3333333333333333,,,0.5,,0.4441375,0.373,0.3479666666666667,0.3333333333333333,1.0,9.416666666666666,25.0,0.42857142857142855,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2016,2016,True
100720-202249-202626-203832-204319,1611661328,"Sue Bird, Abby Bishop, Jenna O'Hea, Markeisha Gatling, Jewell Loyd","Bird, Bishop, O'Hea, Gatling, Loyd",100720-202249-202626-203832-204319,SEA,183.0,1,1.0,3.0,5.0,6.0,5.0,5.0,,2.0,11.0,2.0,3.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,4.0,6.0,,,11.0,6.0,1.0,1.0,,2.0,3.0,5.0,,8.0,4.0,4.0,,,,,2.0,,2.0,,2.0,4.0,,2.0,,1.0,2.0,3.0,,,,,1.0,1.0,,9.0,8.0,5.0,,0.5,0.5,,,,0.6666666666666666,1.0,0.6,0.6666666666666666,1.0,0.6,0.7857142857142857,1.0,0.6666666666666666,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,86.55737704918033,14.0,19.8,11.166666666666666,19.8,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,0.4,0.5,,0.5,,0.4802666666666667,0.3317,0.45014000000000004,0.18181818181818182,0.7272727272727273,7.416666666666667,,0.8333333333333334,3.0,2.0,3.0,3.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,1611661328,2016,2016,True
1627668-202252-202257-204317-204319,1611661328,"Breanna Stewart, Alysha Clark, Monica Wright, Ramu Tokashiki, Jewell Loyd","Stewart, Clark, Wright, Tokashiki, Loyd",1627668-202252-202257-204317-204319,SEA,146.0,4,1.0,2.0,3.0,5.0,5.0,5.0,5.0,1.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,2.0,5.0,,,7.0,4.0,1.0,1.0,,3.0,2.0,5.0,,7.0,,4.0,,,,,,,,,,,,2.0,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,4.0,7.0,5.0,,,,,,,0.4,1.0,0.4,0.4,1.0,0.4,0.5,0.75,0.5,,,,,0.6666666666666666,,,,0.6666666666666666,1.0,,0.5,,,,,98.63013698630138,17.0,12.2,16.4,12.2,0.4,0.5,0.5,,0.2,1.0,1.0,0.4,,,,,,,,1.0,1.0,,,0.4,0.5,,0.4,,0.40843999999999997,0.5706,0.40843999999999997,0.42857142857142855,1.0,9.459999999999999,,1.0,3.0,3.0,2.0,4.0,1.0,1.0,,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,1611661328,2016,2016,True
201049-202249-202663-204319-204321,1611661328,"Noelle Quinn, Abby Bishop, Krystal Thomas, Jewell Loyd, Kaleena Mosqueda-Lewis","Quinn, Bishop, Thomas, Loyd, Mosqueda-Lewis",201049-202249-202663-204319-204321,SEA,142.0,1,,2.0,-2.0,4.0,5.0,4.0,5.0,2.0,9.0,,2.0,,1.0,,1.0,,,1.0,2.0,,,,,,1.0,4.0,,,5.0,7.0,1.0,2.0,,3.0,1.0,3.0,,4.0,,2.0,,,,1.0,,,,,,,,2.0,,1.0,3.0,4.0,,1.0,,1.0,,1.0,,2.0,4.0,4.0,,,,,,,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.4166666666666667,0.5,0.5,,0.25,0.5,1.0,0.6666666666666666,,,1.0,0.6666666666666666,0.5,,1.0,,,,,91.26760563380282,19.75,12.6,16.25,12.6,0.5,,,,,,,0.5,0.5,0.5,,,,,,0.5,,,,0.3333333333333333,,,0.5,,0.446275,0.3742,0.3879333333333333,0.6,0.8,9.4,,1.0,3.0,2.0,3.0,5.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,0.5,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,1611661328,2016,2016,True
201518-202626-204317-204319-204321,1611661328,"Crystal Langhorne, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Langhorne, O'Hea, Tokashiki, Loyd, Mosqueda-Lewis",201518-202626-204317-204319-204321,SEA,122.0,2,,2.0,5.0,5.0,4.0,3.0,3.0,1.0,9.0,,,,,,,2.0,3.0,,1.0,,1.0,1.0,,,2.0,4.0,1.0,1.0,7.0,2.0,,,,,1.0,3.0,,2.0,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,1.0,,7.0,2.0,3.0,,0.5,0.5,1.0,1.0,1.0,0.5,,0.3333333333333333,0.7,,0.3333333333333333,0.7,,0.3333333333333333,0.2,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,106.22950819672131,16.2,10.25,15.2,10.25,,,,,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,0.2,1.0,0.35048,,0.3258666666666667,,0.2857142857142857,9.0,24.8,0.6,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2016,2016,True
100720-1627668-201518-202252-202626,1611661328,"Sue Bird, Breanna Stewart, Crystal Langhorne, Alysha Clark, Jenna O'Hea","Bird, Stewart, Langhorne, Clark, O'Hea",100720-1627668-201518-202252-202626,SEA,360.0,3,5.0,6.0,-11.0,9.0,10.0,,,,19.0,,,,,,,,2.0,,2.0,,,3.0,1.0,,,4.0,,3.0,2.0,13.0,,,1.0,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,2.0,2.0,4.0,,,1.0,,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,0.125,,,0.42857142857142855,,,,0.25,,0.3333333333333333,1.0,0.2857142857142857,,0.5,,0.3333333333333333,,,,76.0,19.88888888888889,18.1,19.333333333333332,18.1,,,,,0.2857142857142857,,,0.2857142857142857,,,,0.42857142857142855,,,,,,,1.0,,,,0.42857142857142855,,0.4364857142857143,0.5088,,,,12.875,25.133333333333336,,2.0,,3.0,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.125,0.2,,,,,,,,,,,,,,,1611661328,2016,2016,True
100720-1627668-202252-204317-204321,1611661328,"Sue Bird, Breanna Stewart, Alysha Clark, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Bird, Stewart, Clark, Tokashiki, Mosqueda-Lewis",100720-1627668-202252-204317-204321,SEA,1193.0,9,15.0,20.0,-15.0,37.0,41.0,9.0,17.0,6.0,78.0,3.0,10.0,1.0,2.0,1.0,2.0,2.0,7.0,2.0,8.0,1.0,3.0,9.0,,3.0,7.0,25.0,3.0,10.0,32.0,47.0,2.0,3.0,,7.0,2.0,6.0,3.0,9.0,6.0,8.0,9.0,9.0,3.0,2.0,3.0,3.0,6.0,3.0,2.0,15.0,2.0,5.0,4.0,13.0,7.0,20.0,3.0,3.0,1.0,2.0,2.0,5.0,6.0,25.0,9.0,9.0,4.0,0.42857142857142855,0.5,1.0,0.3,0.3,0.28,0.6666666666666666,0.3333333333333333,0.32857142857142857,0.6666666666666666,0.2222222222222222,0.4,0.7,0.375,0.2857142857142857,0.08,0.2,0.6,0.2777777777777778,1.0,0.2857142857142857,0.8,0.28,0.2857142857142857,,0.5,0.3333333333333333,1.0,1.0,0.13043478260869565,94.14920368818106,16.2972972972973,14.390243902439025,15.91891891891892,14.024390243902438,0.2857142857142857,0.3,0.375,0.6666666666666666,0.2,0.2857142857142857,0.2857142857142857,0.22857142857142856,0.25,0.25,0.02857142857142857,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,,0.2222222222222222,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.4638385714285714,0.5281666666666667,0.4798,0.21875,0.28125,7.4079999999999995,24.4,0.24324324324324326,9.0,5.0,9.0,11.0,3.0,3.0,1.0,2.0,1.0,,,0.5,,,,8.0,4.0,1.0,,,,,,0.7272727272727273,1.0,,,,,,,,,3.0,,2.0,,,1.0,3.0,,1.0,,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,1.0,,,0.75,0.5,,,,,,,,0.08108108108108109,0.1111111111111111,,,,,,,,,,,,,,,1611661328,2016,2016,True
100720-1627668-201518-202626-204319,1611661328,"Sue Bird, Breanna Stewart, Crystal Langhorne, Jenna O'Hea, Jewell Loyd","Bird, Stewart, Langhorne, O'Hea, Loyd",100720-1627668-201518-202626-204319,SEA,3082.0,11,32.0,51.0,,99.0,101.0,22.0,10.0,17.0,200.0,12.0,27.0,5.0,11.0,2.0,5.0,9.0,22.0,10.0,23.0,4.0,7.0,21.0,,7.0,31.0,72.0,9.0,25.0,107.0,107.0,8.0,17.0,,20.0,8.0,16.0,7.0,31.0,24.0,38.0,21.0,21.0,7.0,9.0,12.0,7.0,19.0,5.0,5.0,45.0,7.0,15.0,11.0,33.0,22.0,55.0,5.0,6.0,2.0,5.0,9.0,15.0,15.0,87.0,31.0,22.0,1.0,0.3870967741935484,0.4,0.7777777777777778,0.36,0.36,0.4305555555555556,0.47058823529411764,0.5,0.4587628865979381,0.47058823529411764,0.5434782608695652,0.49528301886792453,0.5,0.5769230769230769,0.25773195876288657,0.125,0.25925925925925924,0.4,0.375,0.7857142857142857,0.4666666666666667,0.7317073170731707,0.4,0.4666666666666667,0.38461538461538464,0.25,0.5384615384615384,0.6666666666666666,1.0,0.10869565217391304,93.44581440622972,15.424242424242424,15.396039603960396,14.595959595959595,14.891089108910892,0.27835051546391754,0.4444444444444444,0.6,0.4166666666666667,0.2268041237113402,0.4090909090909091,0.45,0.23711340206185566,0.43478260869565216,0.43478260869565216,0.041237113402061855,0.21649484536082475,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6470588235294118,0.45454545454545453,0.4,,0.21739130434782608,0.4,0.30434782608695654,0.5360824742268041,0.3333333333333333,0.46017371134020624,0.49068181818181816,0.45167826086956525,0.18691588785046728,0.2897196261682243,8.658333333333333,23.984,0.2222222222222222,18.0,6.0,17.0,23.0,2.0,2.0,5.0,1.0,,2.0,,0.5,3.0,3.0,2.0,19.0,8.0,5.0,5.0,5.0,5.0,4.0,0.42857142857142855,0.7037037037037037,0.6666666666666666,0.8,0.2222222222222222,0.42857142857142855,2.0,,,,,4.0,6.0,2.0,2.0,,3.0,3.0,,1.0,,,1.0,1.0,,,2.0,6.0,,,2.0,,9.0,,,,,,0.09090909090909091,,1.0,,,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,0.08653846153846154,0.11392405063291139,,,,,,,3.0,,,,,,,,1611661328,2016,2016,True
201049-202252-202663-204317-204319,1611661328,"Noelle Quinn, Alysha Clark, Krystal Thomas, Ramu Tokashiki, Jewell Loyd","Quinn, Clark, Thomas, Tokashiki, Loyd",201049-202252-202663-204317-204319,SEA,179.0,2,1.0,3.0,,5.0,6.0,4.0,2.0,1.0,11.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,7.0,7.0,,,1.0,3.0,1.0,3.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,3.0,1.0,4.0,1.0,,,,1.0,1.0,,4.0,5.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,,0.3333333333333333,0.7,1.5,0.625,0.7,1.5,0.625,0.2,,,,0.5,1.0,,0.75,0.5,,1.0,,,1.0,,0.5,88.49162011173185,17.8,15.0,16.6,15.0,0.2,1.0,1.0,,0.2,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,,,,1.0,0.25,1.0,0.25,0.4,1.0,0.45721999999999996,0.6447,0.4772,0.42857142857142855,0.7142857142857143,10.15,24.3,0.8,,,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,0.6666666666666666,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661328,2016,2016,True
201518-202252-202626-204317-204319,1611661328,"Crystal Langhorne, Alysha Clark, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd","Langhorne, Clark, O'Hea, Tokashiki, Loyd",201518-202252-202626-204317-204319,SEA,100.0,1,1.0,2.0,5.0,3.0,2.0,,,1.0,5.0,2.0,3.0,,,,,,1.0,,,,,,,,2.0,4.0,,,5.0,,,1.0,,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,5.0,,,,0.5,0.5,,,,0.5,,,0.5,,,0.625,,,,,,,0.5,,,,0.5,1.0,,,,,,,72.0,18.333333333333332,22.5,13.0,22.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,,,,,,,,,,,0.75,,0.463675,0.3819,,,,4.375,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,1611661328,2016,2016,True
