EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,FG3M,FtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimAssists,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted2s,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,BlockedCorner3,PenaltyArc3Accuracy,Technical Free Throw Trips,HeaveAttempts,Clear Path Fouls,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Charge Fouls,team_id,year,season,team_vs
201046-201919-202250-203411-204329,1611661313,"Lindsey Harding, Shavonte Zellous, Tina Charles, Sugar Rodgers, Kiah Stokes","Harding, Zellous, Charles, Rodgers, Stokes",201046-201919-202250-203411-204329,NYL,1177.0,4,20.0,3.0,41.0,39.0,6.0,80.0,9.0,1.0,5.0,5.0,11.0,6.0,19.0,11.0,37.0,34.0,4.0,11.0,2.0,2.0,4.0,,10.0,3.0,18.0,21.0,25.0,,,2.0,5.0,7.0,1.0,6.0,2.0,10.0,32.0,0.3333333333333333,0.4,0.3157894736842105,0.35,0.4868421052631579,0.36666666666666664,0.10526315789473684,0.1111111111111111,0.9,0.75,0.875,1.0,0.5,97.87595581988106,14.292682926829269,15.153846153846153,14.024390243902438,14.717948717948717,0.3,0.16666666666666666,0.2,0.25,,0.16666666666666666,0.36666666666666664,0.6666666666666666,0.474505,7.405263157894736,23.99090909090909,3.0,3.0,16.0,6.0,3.0,2.0,2.0,,17.0,8.0,1.0,,1.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.75,0.2727272727272727,0.3,0.6666666666666666,0.2727272727272727,0.21621621621621623,0.3076923076923077,5.0,2.0,1.0,2.0,1.0,2.0,0.5555555555555556,0.625,0.4,5.0,,,,,8.0,,,1.0,1.0,,,,,0.6593,10.0,5.0,13.0,13.0,10.0,0.8125,0.35135135135135137,0.24390243902439024,1.0,3.0,1.0,1.0,,,,,,3.0,1.0,3.0,,3.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,,,1.0,3.0,,,4.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.09090909090909091,0.2,,0.09090909090909091,0.2857142857142857,,,0.25,0.125,0.2,0.5,,0.2,0.125,1.0,0.058823529411764705,0.5,,,,,1.0,0.3333333333333333,,,0.16666666666666666,1.0,,,0.5,0.43109166666666665,,0.13513513513513514,2.0,,0.6666666666666666,,,,,,,,,,,,,1611661313,2016,2016,True
201046-201919-202250-203830-204329,1611661313,"Lindsey Harding, Shavonte Zellous, Tina Charles, Shoni Schimmel, Kiah Stokes","Harding, Zellous, Charles, Schimmel, Stokes",201046-201919-202250-203830-204329,NYL,41.0,1,1.0,2.0,1.0,2.0,,3.0,,,,,1.0,,,1.0,3.0,1.0,,1.0,,,1.0,,3.0,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,1.5,1.5,1.0,,,,,,,,105.36585365853658,15.0,13.0,15.0,13.0,,,,,,,1.0,1.0,0.5175,,23.3,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,3.0,3.0,1.0,1.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5175,,,1.0,,1.0,,,,,,,,,,,,,1611661313,2016,2016,True
201046-201919-203411-204320-204329,1611661313,"Lindsey Harding, Shavonte Zellous, Sugar Rodgers, Amanda Zahui B, Kiah Stokes","Harding, Zellous, Rodgers, Zahui B, Stokes",201046-201919-203411-204320-204329,NYL,382.0,2,6.0,2.0,11.0,13.0,6.0,24.0,3.0,1.0,1.0,2.0,4.0,4.0,6.0,4.0,16.0,14.0,6.0,4.0,,3.0,4.0,1.0,9.0,1.0,4.0,5.0,7.0,,,,,1.0,2.0,3.0,,4.0,14.0,0.75,0.75,0.6666666666666666,0.55,0.625,0.4,,,0.6666666666666666,1.0,0.7142857142857143,,,90.47120418848168,16.727272727272727,15.23076923076923,15.363636363636363,13.615384615384615,0.3,0.1,1.0,1.0,1.0,0.2,0.4,0.7,0.5118,7.833333333333333,24.4,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,5.0,1.0,1.0,,1.0,1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.25,0.09090909090909091,0.14285714285714285,3.0,2.0,,,,,1.0,1.0,0.6666666666666666,2.0,,,,,2.0,,2.0,,,,,,,,10.0,5.0,14.0,14.0,10.0,0.5909090909090909,0.875,0.9090909090909091,1.0,1.0,2.0,2.0,,,,,,4.0,1.0,1.0,,,2.0,3.0,5.0,1.0,4.0,,,,,,2.0,,,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,0.25,1.0,0.6,1.0,0.5,1.0,,,,,1.0,,,,0.6666666666666666,0.4,,,,0.6666666666666666,1.0,,,,,,,1.0,1.0,,,0.2222222222222222,1.0,,,0.4444444444444444,0.4930555555555556,,0.125,1.0,,0.25,1.0,,,1.0,,,,,,,,,1611661313,2016,2016,True
201046-201919-203830-204320-204329,1611661313,"Lindsey Harding, Shavonte Zellous, Shoni Schimmel, Amanda Zahui B, Kiah Stokes","Harding, Zellous, Schimmel, Zahui B, Stokes",201046-201919-203830-204320-204329,NYL,132.0,1,2.0,,5.0,5.0,5.0,10.0,,2.0,2.0,1.0,2.0,2.0,3.0,2.0,7.0,7.0,,2.0,,,1.0,,3.0,,1.0,1.0,1.0,,,,,,1.0,2.0,,,7.0,,,0.6666666666666666,0.7,0.7,0.4,,,1.0,,1.0,,,109.09090909090908,14.8,11.6,14.8,11.6,,0.4,1.0,1.0,,0.2,0.4,0.4,0.41593,14.833333333333334,24.05,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.5,0.5,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,5.0,,7.0,7.0,5.0,0.7,1.0,1.0,,,,,,,,,,2.0,,,,,,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.6666666666666666,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.41593,,,1.0,,0.5,,,,,,,,,,,,,1611661313,2016,2016,True
201046-202250-203411-204327-204329,1611661313,"Lindsey Harding, Tina Charles, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Harding, Charles, Rodgers, Boyd, Stokes",201046-202250-203411-204327-204329,NYL,1.0,1,,2.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
101030-201919-202250-203411-204329,1611661313,"Tanisha Wright, Shavonte Zellous, Tina Charles, Sugar Rodgers, Kiah Stokes","Wright, Zellous, Charles, Rodgers, Stokes",101030-201919-202250-203411-204329,NYL,6917.0,20,115.0,-13.0,214.0,215.0,63.0,429.0,50.0,17.0,40.0,38.0,49.0,59.0,128.0,60.0,239.0,252.0,72.0,48.0,16.0,36.0,54.0,8.0,126.0,12.0,42.0,59.0,91.0,24.0,18.0,4.0,10.0,24.0,25.0,68.0,2.0,54.0,215.0,0.6101694915254238,0.631578947368421,0.4609375,0.48138297872340424,0.5337837837837838,0.3191489361702128,0.125,0.24,0.6774193548387096,0.7058823529411765,0.6835443037974683,0.47058823529411764,1.0,89.31039467977448,15.929906542056075,16.316279069767443,15.098130841121495,15.702325581395348,0.26595744680851063,0.2127659574468085,0.425,0.4473684210526316,0.47058823529411764,0.20212765957446807,0.26063829787234044,0.5851063829787234,0.4547320855614973,8.715625,24.763333333333332,18.0,21.0,58.0,54.0,18.0,18.0,15.0,1.0,73.0,27.0,6.0,13.0,6.0,0.8571428571428571,0.35,0.3559322033898305,0.6785714285714286,0.3673469387755102,0.3829787234042553,0.8333333333333334,0.375,0.13425925925925927,0.17532467532467533,26.0,15.0,3.0,7.0,5.0,7.0,0.52,0.6842105263157895,0.5769230769230769,28.0,16.0,11.0,1.0,6.0,46.0,6.0,1.0,1.0,0.8823529411764706,0.42105263157894735,0.4444444444444444,0.05851063829787234,0.045454545454545456,0.45449047619047617,58.0,25.0,66.0,66.0,58.0,0.5714285714285714,0.27615062761506276,0.27102803738317754,3.0,7.0,4.0,9.0,3.0,,2.0,5.0,5.0,12.0,6.0,16.0,1.0,9.0,24.0,13.0,25.0,5.0,17.0,9.0,4.0,2.0,3.0,13.0,3.0,28.0,1.0,5.0,32.0,4.0,14.0,11.0,3.0,,,4.0,5.0,1.0,2.0,3.0,2.0,2.0,,,2.0,4.0,,2.0,0.16666666666666666,0.29411764705882354,0.375,0.52,0.3409090909090909,0.4880952380952381,0.41379310344827586,0.03333333333333333,0.05,0.05263157894736842,0.04081632653061224,0.5833333333333334,1.0,0.14285714285714285,0.42424242424242425,0.08108108108108109,0.30097087378640774,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.034482758620689655,0.6666666666666666,0.046511627906976744,0.5714285714285714,0.8125,0.2727272727272727,0.2727272727272727,1.0,0.3181818181818182,0.42857142857142855,,0.22727272727272727,0.21428571428571427,0.4444444444444444,0.11904761904761904,0.4,0.2857142857142857,0.4491231707317073,0.03225806451612903,0.100418410041841,3.0,,0.25,2.0,1.0,,,0.25,1.0,0.2,1.0,,,,,1611661313,2016,2016,True
201919-202250-202259-203411-204296,1611661313,"Shavonte Zellous, Tina Charles, Epiphanny Prince, Sugar Rodgers, Rebecca Allen","Zellous, Charles, Prince, Rodgers, Allen",201919-202250-202259-203411-204296,NYL,17.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,84.70588235294117,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
201919-202250-202259-204320-204327,1611661313,"Shavonte Zellous, Tina Charles, Epiphanny Prince, Amanda Zahui B, Brittany Boyd","Zellous, Charles, Prince, Zahui B, Boyd",201919-202250-202259-204320-204327,NYL,208.0,3,3.0,1.0,7.0,7.0,2.0,14.0,2.0,,1.0,2.0,1.0,3.0,5.0,1.0,10.0,9.0,4.0,1.0,,2.0,3.0,,7.0,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,2.0,10.0,0.6666666666666666,0.6666666666666666,0.6,0.75,0.8333333333333334,0.16666666666666666,,,1.0,1.0,1.0,,,96.92307692307692,17.0,12.714285714285714,17.0,12.714285714285714,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,0.5,0.4628666666666667,8.92,24.2,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,2.0,1.0,,1.0,,2.0,1.0,1.0,0.5,,1.0,,,,2.0,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
201919-202250-203411-204296-204320,1611661313,"Shavonte Zellous, Tina Charles, Sugar Rodgers, Rebecca Allen, Amanda Zahui B","Zellous, Charles, Rodgers, Allen, Zahui B",201919-202250-203411-204296-204320,NYL,63.0,1,1.0,5.0,3.0,2.0,2.0,5.0,,,,,2.0,,,2.0,5.0,,,2.0,,,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,5.0,,,,0.75,0.8333333333333334,1.0,,,1.0,1.0,1.0,1.0,,114.28571428571428,10.666666666666666,15.5,10.666666666666666,15.5,,,,,,,1.0,1.0,0.519825,,24.4,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,0.5,0.5,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,5.0,3.0,0.8333333333333334,1.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.519825,,,1.0,,0.5,,,,,,,,,,,,,1611661313,2016,2016,True
201919-202250-203830-204296-204329,1611661313,"Shavonte Zellous, Tina Charles, Shoni Schimmel, Rebecca Allen, Kiah Stokes","Zellous, Charles, Schimmel, Allen, Stokes",201919-202250-203830-204296-204329,NYL,1.0,1,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1611661313,2016,2016,True
201919-202259-202670-204296-204320,1611661313,"Shavonte Zellous, Epiphanny Prince, Carolyn Swords, Rebecca Allen, Amanda Zahui B","Zellous, Prince, Swords, Allen, Zahui B",201919-202259-202670-204296-204320,NYL,132.0,1,2.0,1.0,3.0,4.0,,7.0,,,1.0,,3.0,,1.0,3.0,3.0,2.0,,3.0,1.0,,1.0,,3.0,1.0,1.0,2.0,5.0,,,,1.0,2.0,,1.0,,1.0,,,,,0.375,0.375,0.75,1.0,,0.5,1.0,0.6666666666666666,,,76.36363636363636,17.0,20.25,14.0,18.5,,0.25,,,,,0.75,0.75,0.4633875,9.4,24.03333333333333,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,,1.0,,,,2.0,,,,2.0,,,,,1.0,,,,,0.4749,,,,,,,,,,,,,,,,,2.0,,,,1.0,,3.0,,,,,,,,,,2.0,1.0,,,3.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,0.5,,,,0.75,,0.75,,1.0,,,0.5,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,0.5,1.0,,,,,1611661313,2016,2016,True
201919-202259-204296-204320-204327,1611661313,"Shavonte Zellous, Epiphanny Prince, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Zellous, Prince, Allen, Zahui B, Boyd",201919-202259-204296-204320-204327,NYL,15.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,192.0,2.0,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
201919-202670-203411-203830-204329,1611661313,"Shavonte Zellous, Carolyn Swords, Sugar Rodgers, Shoni Schimmel, Kiah Stokes","Zellous, Swords, Rodgers, Schimmel, Stokes",201919-202670-203411-203830-204329,NYL,127.0,1,2.0,-1.0,4.0,4.0,,8.0,,,1.0,1.0,2.0,,2.0,2.0,3.0,4.0,,2.0,,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,1.0,,2.0,3.0,,,,0.375,0.375,0.5,,,1.0,,1.0,1.0,,90.70866141732283,17.0,14.75,17.0,14.75,,0.25,,,,0.25,0.5,0.5,0.37095,12.15,23.9,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.5,0.5,,0.5,0.5,1.0,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
201919-202670-203411-204320-204327,1611661313,"Shavonte Zellous, Carolyn Swords, Sugar Rodgers, Amanda Zahui B, Brittany Boyd","Zellous, Swords, Rodgers, Zahui B, Boyd",201919-202670-203411-204320-204327,NYL,81.0,2,1.0,,2.0,2.0,2.0,4.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,1.0,,,71.1111111111111,24.0,16.5,24.0,16.5,,1.0,,,,,,,0.3463,13.6,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
201919-203411-204320-204327-204329,1611661313,"Shavonte Zellous, Sugar Rodgers, Amanda Zahui B, Brittany Boyd, Kiah Stokes","Zellous, Rodgers, Zahui B, Boyd, Stokes",201919-203411-204320-204327-204329,NYL,2197.0,14,37.0,19.0,75.0,73.0,34.0,148.0,21.0,3.0,8.0,14.0,13.0,18.0,43.0,17.0,75.0,56.0,18.0,13.0,5.0,9.0,11.0,,24.0,7.0,17.0,28.0,38.0,8.0,7.0,2.0,4.0,10.0,8.0,14.0,2.0,25.0,68.0,0.5,0.5625,0.4186046511627907,0.425,0.4934210526315789,0.2833333333333333,0.11627906976744186,0.19047619047619047,0.5666666666666667,0.7777777777777778,0.6153846153846154,0.45454545454545453,0.5,97.00500682749204,14.693333333333333,15.0,14.093333333333334,14.273972602739725,0.35,0.13333333333333333,0.375,0.42857142857142855,,0.23333333333333334,0.21666666666666667,0.6333333333333333,0.47788416666666667,7.834883720930232,23.91764705882353,5.0,5.0,24.0,6.0,5.0,2.0,2.0,,33.0,12.0,3.0,,2.0,0.4,0.29411764705882354,0.29411764705882354,0.7,0.38461538461538464,0.38461538461538464,0.4,0.38461538461538464,0.1780821917808219,0.21818181818181817,12.0,6.0,,7.0,5.0,7.0,0.5714285714285714,0.7058823529411765,0.5,8.0,3.0,4.0,,2.0,18.0,1.0,2.0,,0.5555555555555556,0.21428571428571427,0.21428571428571427,0.06666666666666667,,0.47441666666666665,20.0,5.0,14.0,14.0,20.0,0.2916666666666667,0.18666666666666668,0.26666666666666666,2.0,2.0,1.0,3.0,,,,1.0,2.0,7.0,2.0,4.0,,3.0,7.0,3.0,11.0,1.0,8.0,9.0,4.0,,,3.0,2.0,7.0,1.0,4.0,10.0,1.0,6.0,2.0,4.0,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,,,0.125,0.5,0.2727272727272727,0.3333333333333333,0.23684210526315788,0.3888888888888889,,0.125,,,0.6,0.8,0.3333333333333333,0.30434782608695654,0.16666666666666666,0.2571428571428571,0.2222222222222222,0.4,0.3333333333333333,0.125,0.8571428571428571,0.03333333333333333,0.2857142857142857,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.05263157894736842,,0.3684210526315789,0.4411157894736842,0.05555555555555555,0.09333333333333334,1.0,,0.14285714285714285,,,,,0.25,,,,,,,,1611661313,2016,2016,True
201919-204296-204320-204327-204329,1611661313,"Shavonte Zellous, Rebecca Allen, Amanda Zahui B, Brittany Boyd, Kiah Stokes","Zellous, Allen, Zahui B, Boyd, Stokes",201919-204296-204320-204327-204329,NYL,3400.0,12,57.0,-7.0,108.0,106.0,20.0,214.0,27.0,10.0,16.0,29.0,19.0,36.0,72.0,20.0,121.0,128.0,38.0,19.0,5.0,19.0,24.0,4.0,53.0,3.0,23.0,27.0,41.0,10.0,8.0,,2.0,15.0,23.0,27.0,,30.0,107.0,0.5277777777777778,0.5588235294117647,0.5,0.5054347826086957,0.5555555555555556,0.21739130434782608,0.06944444444444445,0.14814814814814814,0.5609756097560976,0.5,0.5531914893617021,0.5384615384615384,,90.63529411764706,16.00925925925926,15.764150943396226,15.175925925925926,14.622641509433961,0.29347826086956524,0.17391304347826086,0.625,0.6666666666666666,0.4,0.31521739130434784,0.20652173913043478,0.5108695652173914,0.44314945652173915,9.769444444444444,23.845,7.0,7.0,28.0,15.0,7.0,5.0,5.0,1.0,37.0,16.0,4.0,,2.0,0.7142857142857143,0.35,0.35,0.4444444444444444,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.3684210526315789,0.15384615384615385,0.19047619047619047,16.0,7.0,,5.0,1.0,5.0,0.5925925925925926,0.6956521739130435,0.4375,13.0,10.0,1.0,,2.0,34.0,2.0,,4.0,0.631578947368421,0.3448275862068966,0.3448275862068966,0.010869565217391304,,0.39129166666666665,12.0,3.0,14.0,14.0,12.0,0.4642857142857143,0.11570247933884298,0.1111111111111111,3.0,4.0,3.0,5.0,,,,1.0,2.0,1.0,4.0,9.0,,6.0,14.0,4.0,10.0,1.0,2.0,6.0,4.0,,,8.0,6.0,8.0,,1.0,14.0,1.0,13.0,10.0,3.0,,,1.0,1.0,,,,,,,,3.0,2.0,,,,0.5,0.4444444444444444,0.4,0.36363636363636365,0.4583333333333333,0.5,,0.0625,,,0.8666666666666667,0.3333333333333333,,0.2222222222222222,0.46153846153846156,0.2857142857142857,0.36363636363636365,0.16666666666666666,0.15789473684210525,0.4166666666666667,0.6,0.022727272727272728,0.4,0.8,,,,0.36363636363636365,0.75,,0.18181818181818182,0.4166666666666667,0.6,0.08333333333333333,,0.08333333333333333,0.46467083333333337,,0.11570247933884298,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,1611661313,2016,2016,True
