EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,3SecondViolations,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Travels,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,BlockedCorner3,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
100720-101024-201067-202270-203015,1611661328,"Sue Bird, Temeka Johnson, Camille Little, Angel Robinson, Shekinna Stricklen","Bird, Johnson, Little, Robinson, Stricklen",100720-101024-201067-202270-203015,SEA,170.0,2,3.0,3.0,5.0,3.0,1.0,,1.0,8.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,2.0,5.0,,,2.0,6.0,3.0,1.0,1.0,,,,2.0,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,,1.0,1.0,,,4.0,2.0,1.0,,,,,,,,,,0.4,1.0,,0.4,1.0,,0.5,1.0,1.0,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,1.0,,,67.76470588235294,,16.2,29.666666666666668,15.4,25.0,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,,,,,,1.0,1.0,,,,,,,,0.2,,0.42060000000000003,0.6483,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,7.9799999999999995,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-101030-201067-201518-202252,1611661328,"Sue Bird, Tanisha Wright, Camille Little, Crystal Langhorne, Alysha Clark","Bird, Wright, Little, Langhorne, Clark",100720-101030-201067-201518-202252,SEA,10853.0,20,181.0,-22.0,318.0,315.0,24.0,22.0,45.0,633.0,46.0,70.0,10.0,19.0,2.0,2.0,27.0,76.0,35.0,89.0,3.0,11.0,11.0,46.0,,3.0,1.0,6.0,108.0,235.0,14.0,57.0,44.0,302.0,324.0,17.0,42.0,,4.0,6.0,40.0,6.0,11.0,1.0,8.0,5.0,20.0,110.0,106.0,33.0,9.0,12.0,1.0,45.0,11.0,6.0,55.0,11.0,66.0,8.0,3.0,22.0,9.0,24.0,143.0,11.0,42.0,25.0,71.0,8.0,104.0,54.0,158.0,7.0,31.0,18.0,13.0,31.0,8.0,12.0,29.0,3.0,19.0,60.0,5.0,6.0,36.0,1.0,72.0,3.0,4.0,75.0,5.0,8.0,55.0,4.0,27.0,2.0,10.0,1.0,,4.0,5.0,11.0,6.0,2.0,262.0,20.0,24.0,10.0,2.0,0.5092592592592593,0.5392156862745098,0.7857142857142857,0.24561403508771928,,0.125,0.25,0.4595744680851064,0.40476190476190477,0.5454545454545454,0.4417808219178082,0.3695652173913043,0.39473684210526316,0.47611464968152867,0.4,0.43478260869565216,0.1952054794520548,0.02553191489361702,0.05263157894736842,0.5166666666666667,0.8888888888888888,0.7634408602150538,0.3333333333333333,0.6756756756756757,0.275,0.7384615384615385,0.3192771084337349,0.3958333333333333,0.2962962962962963,0.3125,0.5882352941176471,0.8,0.8064516129032258,0.7,0.6470588235294118,0.04375,83.9878374642956,0.5454545454545454,17.544025157232703,16.742857142857144,16.339622641509433,15.780952380952382,0.23972602739726026,0.6571428571428571,0.6764705882352942,0.4782608695652174,0.2602739726027397,0.35526315789473684,0.375,0.3333333333333333,0.3047945205479452,0.39325842696629215,0.39325842696629215,0.6857142857142857,0.03767123287671233,0.2727272727272727,0.2727272727272727,1.0,0.15753424657534246,0.2391304347826087,0.2391304347826087,0.7272727272727273,0.41304347826086957,0.5263157894736842,0.06521739130434782,,,0.10526315789473684,1.0,0.3157894736842105,0.16666666666666666,0.4349315068493151,0.24444444444444444,0.44249347079037804,0.46607750000000003,0.37890833333333335,0.08653846153846154,0.10588235294117647,0.13245033112582782,0.06622516556291391,9.614893617021277,24.67017543859649,0.07547169811320754,1.0,7.0,,0.02857142857142857,0.2916666666666667,0.125,1.0,,2.0,1.0,,,,1.0,0.021739130434782608,,,,2.0,0.10526315789473684,,1.0,1.0,0.16666666666666666,1.0,,,,,1611661328,2014,2014,True
100720-101024-202270-202626-203015,1611661328,"Sue Bird, Temeka Johnson, Angel Robinson, Jenna O'Hea, Shekinna Stricklen","Bird, Johnson, Robinson, O'Hea, Stricklen",100720-101024-202270-202626-203015,SEA,35.0,1,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,41.14285714285714,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-101030-201049-202270-202626,1611661328,"Sue Bird, Tanisha Wright, Noelle Quinn, Angel Robinson, Jenna O'Hea","Bird, Wright, Quinn, Robinson, O'Hea",100720-101030-201049-202270-202626,SEA,41.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.36585365853658,,21.0,10.0,21.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3574,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-101030-201067-201518-203015,1611661328,"Sue Bird, Tanisha Wright, Camille Little, Crystal Langhorne, Shekinna Stricklen","Bird, Wright, Little, Langhorne, Stricklen",100720-101030-201067-201518-203015,SEA,9199.0,23,153.0,58.0,295.0,293.0,41.0,23.0,24.0,588.0,41.0,54.0,8.0,10.0,3.0,4.0,35.0,73.0,28.0,56.0,7.0,18.0,15.0,39.0,1.0,3.0,1.0,8.0,104.0,183.0,22.0,57.0,53.0,327.0,269.0,10.0,18.0,1.0,3.0,5.0,28.0,12.0,20.0,1.0,8.0,18.0,45.0,108.0,100.0,63.0,3.0,8.0,,39.0,15.0,4.0,54.0,21.0,75.0,14.0,7.0,18.0,16.0,20.0,171.0,10.0,16.0,25.0,86.0,4.0,115.0,27.0,142.0,2.0,31.0,23.0,8.0,23.0,9.0,13.0,32.0,3.0,10.0,55.0,3.0,6.0,29.0,1.0,62.0,7.0,5.0,65.0,3.0,5.0,64.0,,29.0,6.0,17.0,1.0,1.0,7.0,9.0,18.0,12.0,,299.0,40.0,38.0,2.0,3.0,0.5192307692307693,0.54,0.9545454545454546,0.38596491228070173,0.3333333333333333,0.125,0.38596491228070173,0.5683060109289617,0.5555555555555556,0.6,0.5708333333333333,0.5476190476190477,0.48214285714285715,0.6078066914498141,0.5833333333333334,0.5769230769230769,0.2375,0.02185792349726776,0.0273972602739726,0.41818181818181815,1.0,0.8431372549019608,0.20512820512820512,0.7575757575757576,0.3125,0.8222222222222222,0.23636363636363636,0.21052631578947367,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.8035714285714286,0.9642857142857143,0.7241379310344828,1.0,0.018867924528301886,92.04478747689967,0.6666666666666666,15.071186440677966,16.22184300341297,14.647457627118644,15.641638225255972,0.225,0.7592592592592593,0.7884615384615384,0.43902439024390244,0.30416666666666664,0.4794520547945205,0.49295774647887325,0.45714285714285713,0.23333333333333334,0.5,0.5,0.7142857142857143,0.075,0.3888888888888889,0.3888888888888889,1.0,0.1625,0.38461538461538464,0.38461538461538464,0.9333333333333333,0.47619047619047616,0.8,0.14285714285714285,0.3333333333333333,1.0,0.14285714285714285,0.75,0.2857142857142857,0.125,0.4625,0.38461538461538464,0.4495115062761506,0.46959999999999996,0.40443518518518523,0.11026615969581749,0.1407766990291262,0.0856269113149847,0.13761467889908258,9.321857923497268,24.335087719298244,0.13898305084745763,3.0,6.0,,0.037037037037037035,0.15384615384615385,0.2727272727272727,1.0,0.25,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,1.0,,,,1611661328,2014,2014,True
100720-101030-201067-202626-203015,1611661328,"Sue Bird, Tanisha Wright, Camille Little, Jenna O'Hea, Shekinna Stricklen","Bird, Wright, Little, O'Hea, Stricklen",100720-101030-201067-202626-203015,SEA,197.0,3,3.0,,9.0,11.0,5.0,6.0,1.0,20.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0,3.0,,,9.0,11.0,11.0,,,,,2.0,2.0,,,,,7.0,7.0,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,4.0,,1.0,5.0,1.0,6.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,8.0,,,10.0,,1.0,4.0,,,,,,,,,9.0,2.0,2.0,,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.6875,1.0,0.875,,0.3333333333333333,,,1.0,,0.5,1.0,,1.0,0.5,,,,,,,1.0,,1.0,146.19289340101523,,11.666666666666666,8.363636363636363,11.666666666666666,8.363636363636363,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5036666666666666,,,0.25,0.25,0.18181818181818182,0.6363636363636364,7.1000000000000005,,0.5555555555555556,,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-101030-201067-202252-202270,1611661328,"Sue Bird, Tanisha Wright, Camille Little, Alysha Clark, Angel Robinson","Bird, Wright, Little, Clark, Robinson",100720-101030-201067-202252-202270,SEA,139.0,3,2.0,7.0,5.0,4.0,1.0,3.0,,9.0,,,,,,,,,1.0,2.0,,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,2.0,7.0,,,,,,,,,,,,2.0,2.0,2.0,,3.0,,,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,,1.0,,1.0,,3.0,2.0,1.0,,,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,7.0,,,,,1.0,1.0,1.0,0.5,,,0.5,0.5,,,0.625,,,0.7,,1.0,0.5,,,,,1.0,,,,0.5,,,,,,1.0,,,,,93.23741007194243,,14.2,17.0,14.2,16.0,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,0.5,0.5,0.4497,,,,,,0.2857142857142857,17.75,24.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-101030-201518-202270-202626,1611661328,"Sue Bird, Tanisha Wright, Crystal Langhorne, Angel Robinson, Jenna O'Hea","Bird, Wright, Langhorne, Robinson, O'Hea",100720-101030-201518-202270-202626,SEA,260.0,3,4.0,-4.0,7.0,7.0,5.0,3.0,1.0,14.0,1.0,2.0,,,,,,1.0,1.0,2.0,,,,2.0,,,,1.0,2.0,5.0,,2.0,,4.0,8.0,,,,,,,1.0,3.0,,1.0,,2.0,2.0,2.0,,,,,2.0,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,2.0,2.0,,2.0,,,,,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,4.0,2.0,5.0,,,0.5,0.5,,,,,,0.4,,0.3333333333333333,0.2857142857142857,,0.25,0.2857142857142857,,0.25,0.2857142857142857,0.2,,1.0,,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.4,,,0.5,,1.0,,,,,77.53846153846155,1.0,16.142857142857142,21.0,14.0,17.571428571428573,0.2857142857142857,0.5,1.0,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.2857142857142857,,,,,,,,,,,0.25,,0.5714285714285714,,0.38710000000000006,,0.2904,,,,0.5,9.34,24.75,0.7142857142857143,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-201049-201518-202252-202626,1611661328,"Sue Bird, Noelle Quinn, Crystal Langhorne, Alysha Clark, Jenna O'Hea","Bird, Quinn, Langhorne, Clark, O'Hea",100720-201049-201518-202252-202626,SEA,98.0,1,2.0,5.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,,,2.0,,3.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,102.85714285714286,,11.666666666666666,15.75,11.666666666666666,15.75,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,0.5509499999999999,,,,,,,10.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-201049-201518-202626-203015,1611661328,"Sue Bird, Noelle Quinn, Crystal Langhorne, Jenna O'Hea, Shekinna Stricklen","Bird, Quinn, Langhorne, O'Hea, Stricklen",100720-201049-201518-202626-203015,SEA,45.0,1,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64.0,,28.0,17.0,28.0,17.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6371,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-201049-201067-203015-203432,1611661328,"Sue Bird, Noelle Quinn, Camille Little, Shekinna Stricklen, Waltiea Rolle","Bird, Quinn, Little, Stricklen, Rolle",100720-201049-201067-203015-203432,SEA,37.0,1,1.0,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.91891891891892,,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-201067-201518-202252-202626,1611661328,"Sue Bird, Camille Little, Crystal Langhorne, Alysha Clark, Jenna O'Hea","Bird, Little, Langhorne, Clark, O'Hea",100720-201067-201518-202252-202626,SEA,339.0,2,6.0,1.0,9.0,9.0,4.0,,2.0,18.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,5.0,11.0,,,2.0,12.0,11.0,1.0,2.0,,,,2.0,2.0,4.0,,,,4.0,8.0,2.0,,,,,,,,4.0,,4.0,,,2.0,1.0,1.0,8.0,,1.0,2.0,1.0,,3.0,2.0,5.0,1.0,,,,,,,1.0,,,1.0,,,2.0,,4.0,,,3.0,,,3.0,,3.0,,,,,,,,,,10.0,4.0,4.0,,,0.8,0.8,,,,,,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,0.5454545454545454,0.5,0.5,,,,,,1.0,0.2,1.0,,1.0,0.2,1.0,,,,1.0,,1.0,,0.2,76.46017699115043,,23.22222222222222,14.444444444444445,21.22222222222222,14.444444444444445,0.36363636363636365,0.75,0.75,0.6666666666666666,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.2,0.2,1.0,,,,,,,,,1.0,0.5,,,,0.25,1.0,,,0.36363636363636365,,0.4039909090909091,0.3872,0.37465,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.3333333333333333,10.054545454545455,,0.4444444444444444,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661328,2014,2014,True
100720-201518-202270-202626-203015,1611661328,"Sue Bird, Crystal Langhorne, Angel Robinson, Jenna O'Hea, Shekinna Stricklen","Bird, Langhorne, Robinson, O'Hea, Stricklen",100720-201518-202270-202626-203015,SEA,62.0,1,1.0,1.0,2.0,2.0,2.0,,,4.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,2.0,2.0,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,92.9032258064516,,18.5,12.5,18.5,12.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.6858,,0.6858,,,,1.0,2.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100919-101024-101030-201049-201518,1611661328,"Nicole Powell, Temeka Johnson, Tanisha Wright, Noelle Quinn, Crystal Langhorne","Powell, Johnson, Wright, Quinn, Langhorne",100919-101024-101030-201049-201518,SEA,237.0,3,4.0,8.0,6.0,6.0,3.0,1.0,1.0,12.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,1.0,5.0,6.0,,2.0,,10.0,2.0,1.0,1.0,,,,2.0,2.0,3.0,,1.0,,4.0,6.0,4.0,,,,1.0,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,8.0,4.0,3.0,,,0.6,0.6,,,,,,0.8333333333333334,1.0,0.6666666666666666,0.625,1.0,0.5,0.625,1.0,0.5,0.25,,,,,0.6666666666666666,,1.0,1.0,0.75,0.5,,,,,,1.0,1.0,,,72.91139240506328,,17.333333333333332,22.166666666666668,15.666666666666666,21.5,0.25,0.5,0.5,1.0,0.25,1.0,1.0,0.5,0.25,1.0,1.0,0.5,0.125,,,,0.125,,,,,,,,,0.25,,0.25,,0.5,,0.4405571428571428,,0.3817,,,0.2,0.4,8.383333333333333,44.9,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100919-101024-101030-201067-202252,1611661328,"Nicole Powell, Temeka Johnson, Tanisha Wright, Camille Little, Alysha Clark","Powell, Johnson, Wright, Little, Clark",100919-101024-101030-201067-202252,SEA,212.0,2,4.0,-1.0,7.0,7.0,4.0,,2.0,14.0,,2.0,,2.0,,2.0,1.0,4.0,,1.0,,,1.0,1.0,,,,,1.0,7.0,1.0,1.0,,5.0,6.0,,2.0,,,,,1.0,4.0,,,,2.0,,2.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,2.0,1.0,1.0,4.0,2.0,6.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,5.0,2.0,4.0,,,,,1.0,1.0,,,1.0,0.14285714285714285,,0.25,0.3125,,0.25,0.3125,,0.25,0.125,0.14285714285714285,0.25,,1.0,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,1.0,,,95.09433962264151,1.0,16.428571428571427,13.857142857142858,15.142857142857142,13.857142857142858,0.25,,,,0.5,0.25,0.3333333333333333,,0.125,,,,,,,,0.125,1.0,1.0,1.0,1.0,,,,,0.5,,,,0.375,1.0,0.41629375,0.57935,0.49015,,,,0.4,8.857142857142858,23.4,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100919-101024-201049-201067-202626,1611661328,"Nicole Powell, Temeka Johnson, Noelle Quinn, Camille Little, Jenna O'Hea","Powell, Johnson, Quinn, Little, O'Hea",100919-101024-201049-201067-202626,SEA,234.0,2,4.0,1.0,8.0,8.0,3.0,6.0,1.0,16.0,3.0,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,,1.0,,,,,4.0,7.0,,1.0,1.0,9.0,8.0,1.0,1.0,,,,2.0,2.0,4.0,,,,4.0,6.0,2.0,,,2.0,,1.0,,,3.0,,3.0,,,2.0,,1.0,6.0,,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,7.0,4.0,3.0,,,0.75,1.0,,,,,,0.5714285714285714,1.0,0.5,0.5,1.0,0.5,0.5625,1.0,0.5,0.125,,,,1.0,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,1.0,,1.0,1.0,,,1.0,,98.46153846153847,,12.625,16.625,12.625,16.625,0.5,0.75,0.75,0.6666666666666666,0.125,,,,0.25,0.5,0.5,1.0,,,,,0.125,,,,1.0,1.0,,,,0.5,1.0,,,0.625,,0.4477625,0.4666,0.445225,0.125,0.14285714285714285,0.2222222222222222,0.4444444444444444,7.414285714285714,30.0,0.375,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
