EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Travels,Charge Fouls,2pt And 1 Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,Fg3aBlocked,BlockingFouls,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201480-201516-203451-203844-203857,1611661329,"Sylvia Fowles, Allie Quigley, Courtney Clements, Gennifer Brandon, Jamierra Faulkner","Fowles, Quigley, Clements, Brandon, Faulkner",201480-201516-203451-203844-203857,CHI,19.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201480-202259-203399-203451-203857,1611661329,"Sylvia Fowles, Epiphanny Prince, Elena Delle Donne, Courtney Clements, Jamierra Faulkner","Fowles, Prince, Delle Donne, Clements, Faulkner",201480-202259-203399-203451-203857,CHI,272.0,2,5.0,-2.0,6.0,8.0,2.0,3.0,,14.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,4.0,,,,4.0,6.0,,,,,,1.0,2.0,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,3.0,,3.0,,3.0,,,,,2.0,,,,,2.0,2.0,,,2.0,3.0,,1.0,,2.0,,,,,,,,1.0,,,,,1.0,,,4.0,2.0,2.0,,1.0,0.5,0.5,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,1.0,,,0.6,,,,0.375,,,,,,,1.0,0.5,0.5,,,74.11764705882354,,23.5,16.375,23.5,10.625,0.5,0.5,0.5,1.0,0.25,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.445925,,0.30235,,,,,0.5,6.775,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661329,2014,2014,False
201516-202259-202638-203399-203857,1611661329,"Allie Quigley, Epiphanny Prince, Jessica Breland, Elena Delle Donne, Jamierra Faulkner","Quigley, Prince, Breland, Delle Donne, Faulkner",201516-202259-202638-203399-203857,CHI,5.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1611661329,2014,2014,False
201516-202664-203067-203399-203451,1611661329,"Allie Quigley, Courtney Vandersloot, Sasha Goodlett, Elena Delle Donne, Courtney Clements","Quigley, Vandersloot, Goodlett, Delle Donne, Clements",201516-202664-203067-203399-203451,CHI,368.0,2,6.0,3.0,13.0,15.0,1.0,1.0,,28.0,2.0,2.0,,,1.0,1.0,,,4.0,6.0,,,,,1.0,3.0,,,,6.0,8.0,1.0,3.0,2.0,17.0,14.0,,,,,,1.0,1.0,,,2.0,10.0,2.0,3.0,,,3.0,1.0,,5.0,1.0,6.0,1.0,,1.0,,4.0,13.0,,,,1.0,5.0,1.0,7.0,,7.0,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,2.0,1.0,,,4.0,,2.0,,2.0,4.0,3.0,,17.0,2.0,1.0,,,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,,0.3333333333333333,0.75,,1.0,0.6818181818181818,,1.0,0.7083333333333334,,1.0,0.2727272727272727,,,,,1.0,,0.8333333333333334,,1.0,,0.8571428571428571,,,,,,,0.6666666666666666,1.0,,,,109.56521739130434,0.75,13.76923076923077,12.6,13.76923076923077,12.4,0.18181818181818182,1.0,1.0,0.5,,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,0.45454545454545453,0.3333333333333333,0.4852090909090909,,0.6419,0.08333333333333333,0.1111111111111111,,,0.11764705882352941,14.075,23.933333333333334,0.07692307692307693,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201516-202664-203067-203451-203844,1611661329,"Allie Quigley, Courtney Vandersloot, Sasha Goodlett, Courtney Clements, Gennifer Brandon","Quigley, Vandersloot, Goodlett, Clements, Brandon",201516-202664-203067-203451-203844,CHI,54.0,1,1.0,4.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,6.0,2.0,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,6.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.5,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,133.33333333333334,,9.333333333333334,13.0,9.333333333333334,13.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.657,,,0.5,1.0,,,,2.1,24.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201516-202664-203399-203451-203832,1611661329,"Allie Quigley, Courtney Vandersloot, Elena Delle Donne, Courtney Clements, Markeisha Gatling","Quigley, Vandersloot, Delle Donne, Clements, Gatling",201516-202664-203399-203451-203832,CHI,288.0,3,5.0,-2.0,10.0,12.0,4.0,11.0,,22.0,2.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,4.0,6.0,,1.0,2.0,10.0,12.0,,,,,,,1.0,1.0,2.0,2.0,2.0,6.0,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,4.0,2.0,6.0,,6.0,,,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,3.0,,,,1.0,,,,2.0,,,1.0,3.0,,3.0,,,3.0,2.0,,10.0,2.0,4.0,,1.0,0.25,0.25,,,,,0.6666666666666666,,,0.5714285714285714,,,0.625,,0.3333333333333333,0.14285714285714285,,,,0.5,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,,,0.5,,1.0,,,110.0,0.6666666666666666,13.4,12.833333333333334,13.4,11.666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,0.14285714285714285,,,,,,,,,,,,,0.5,,0.5,0.5714285714285714,,0.5428642857142857,,0.559975,,,,,0.2,8.1,24.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
202259-203399-203451-203832-203857,1611661329,"Epiphanny Prince, Elena Delle Donne, Courtney Clements, Markeisha Gatling, Jamierra Faulkner","Prince, Delle Donne, Clements, Gatling, Faulkner",202259-203399-203451-203832-203857,CHI,204.0,1,3.0,-7.0,6.0,7.0,4.0,,1.0,13.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,1.0,4.0,,,2.0,4.0,11.0,,,,,1.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,2.0,,,,4.0,1.0,,1.0,,,,,,,,,3.0,1.0,4.0,,1.0,,,,,,,0.25,,,0.25,,,0.3333333333333333,0.5,0.16666666666666666,,,,,,,,,0.3333333333333333,1.0,,0.5,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,0.3333333333333333,91.76470588235294,,17.833333333333332,13.857142857142858,17.5,13.428571428571429,0.25,1.0,1.0,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.459,,0.36875,0.2,0.2,,0.25,0.25,13.775,,0.6666666666666666,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
202259-202638-203067-203451-203857,1611661329,"Epiphanny Prince, Jessica Breland, Sasha Goodlett, Courtney Clements, Jamierra Faulkner","Prince, Breland, Goodlett, Clements, Faulkner",202259-202638-203067-203451-203857,CHI,15.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
202638-202664-203399-203451-203844,1611661329,"Jessica Breland, Courtney Vandersloot, Elena Delle Donne, Courtney Clements, Gennifer Brandon","Breland, Vandersloot, Delle Donne, Clements, Brandon",202638-202664-203399-203451-203844,CHI,198.0,1,3.0,3.0,9.0,8.0,4.0,8.0,1.0,17.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,,,,3.0,4.0,,,4.0,10.0,7.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,4.0,4.0,2.0,,,2.0,,,,2.0,,2.0,,,,,2.0,4.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,,1.0,,,,6.0,,1.0,,8.0,3.0,,1.0,4.0,,4.0,,,4.0,1.0,,8.0,4.0,4.0,1.0,1.0,0.6666666666666666,1.0,,,,,0.75,1.0,1.0,0.75,1.0,1.0,0.625,1.0,0.6666666666666666,,,,,0.5,,,0.2857142857142857,1.0,0.5,,0.3333333333333333,1.0,,1.0,,,,0.2,,1.0,1.0,,123.63636363636364,0.25,10.333333333333334,13.125,10.11111111111111,11.0,0.25,1.0,1.0,,0.25,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,0.405075,0.4123,0.4069,0.42857142857142855,0.42857142857142855,,0.2,0.4,10.45,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
202664-203451-203832-203844-203876,1611661329,"Courtney Vandersloot, Courtney Clements, Markeisha Gatling, Gennifer Brandon, Aaryn Ellenberg","Vandersloot, Clements, Gatling, Brandon, Ellenberg",202664-203451-203832-203844-203876,CHI,21.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,,21.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201516-201516-202259-203857,1611661329,"Tamera Young, Allie Quigley, Allie Quigley, Epiphanny Prince, Jamierra Faulkner","Young, Quigley, Quigley, Prince, Faulkner",201477-201516-201516-202259-203857,CHI,201.0,1,3.0,-4.0,8.0,8.0,5.0,4.0,,16.0,,1.0,,,,,,,2.0,3.0,,,,,,2.0,,,2.0,2.0,4.0,,2.0,4.0,8.0,12.0,,,,,,1.0,2.0,2.0,2.0,4.0,,4.0,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,3.0,,,,3.0,,,,4.0,2.0,,,,,,,,,,,8.0,4.0,5.0,2.0,,,,,,,,0.5,,0.5,0.3333333333333333,,0.25,0.5,,0.4,0.3333333333333333,0.25,,,,1.0,,,,,,,,,,,,,,,,,,114.6268656716418,,13.875,11.25,13.875,11.0,0.16666666666666666,,,,,,,,0.5,0.6666666666666666,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,0.5,,0.3289166666666667,,0.29425,0.25,0.3333333333333333,,,0.5,13.725,23.3,0.625,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201516-203451-203832-203857,1611661329,"Tamera Young, Allie Quigley, Courtney Clements, Markeisha Gatling, Jamierra Faulkner","Young, Quigley, Clements, Gatling, Faulkner",201477-201516-203451-203832-203857,CHI,759.0,5,13.0,2.0,27.0,27.0,13.0,11.0,3.0,54.0,2.0,6.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,8.0,,,,,,3.0,,,1.0,6.0,17.0,,3.0,7.0,19.0,17.0,1.0,3.0,,,2.0,3.0,9.0,1.0,2.0,8.0,4.0,8.0,,,2.0,2.0,,3.0,2.0,,2.0,,,,,2.0,4.0,,3.0,,2.0,7.0,1.0,10.0,3.0,13.0,,5.0,3.0,2.0,1.0,,,4.0,,1.0,5.0,,3.0,3.0,8.0,,,3.0,6.0,,,2.0,8.0,3.0,,1.0,,,,,,,,,17.0,8.0,13.0,,1.0,0.3333333333333333,0.4,,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.3,0.3958333333333333,0.3333333333333333,0.36363636363636365,0.15,0.17647058823529413,0.16666666666666666,0.3333333333333333,0.2,1.0,,0.7,0.2727272727272727,0.6666666666666666,,0.6923076923076923,0.21428571428571427,0.25,1.0,,,,0.5,0.6,1.0,0.6666666666666666,,102.45059288537549,,12.777777777777779,15.333333333333334,11.37037037037037,14.481481481481481,0.3,0.3333333333333333,0.4,,0.15,0.3333333333333333,0.5,,0.4,0.375,0.42857142857142855,0.6666666666666666,,,,,0.15,,,,0.6666666666666666,0.5,,,,,,,,0.3,0.3333333333333333,0.1,0.45,,0.4462315789473685,0.443,0.41505555555555557,0.13043478260869565,0.15,,0.10526315789473684,0.42105263157894735,10.323529411764707,30.433333333333334,0.48148148148148145,,,,,1.0,,,,0.125,,,,,,,,,,,,1.0,,,,,,,1611661329,2014,2014,False
201477-202259-202638-202664-203399,1611661329,"Tamera Young, Epiphanny Prince, Jessica Breland, Courtney Vandersloot, Elena Delle Donne","Young, Prince, Breland, Vandersloot, Delle Donne",201477-202259-202638-202664-203399,CHI,113.0,1,2.0,-2.0,3.0,4.0,2.0,2.0,1.0,7.0,1.0,4.0,1.0,2.0,1.0,3.0,,,,1.0,,,,,,,,,,1.0,5.0,,,,2.0,4.0,1.0,2.0,,,2.0,1.0,3.0,,,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,3.0,,1.0,1.0,,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,0.2,0.5,0.3333333333333333,0.2,0.5,0.3333333333333333,0.2,0.5,0.3333333333333333,,0.2,0.25,,,,,0.5,0.75,0.5,,0.5,0.75,1.0,,,,,0.5,,,0.5,,89.20353982300885,,16.666666666666668,15.75,15.666666666666666,13.75,0.8,0.25,0.3333333333333333,,,,,,0.2,,,,,,,,,,,,1.0,0.5,,,,,,,,1.0,0.3333333333333333,,0.8,,0.5121,0.6677,0.54,,,,1.0,1.0,5.2,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-202259-203451-203832-203857,1611661329,"Tamera Young, Epiphanny Prince, Courtney Clements, Markeisha Gatling, Jamierra Faulkner","Young, Prince, Clements, Gatling, Faulkner",201477-202259-203451-203832-203857,CHI,201.0,2,3.0,-5.0,6.0,5.0,,,2.0,11.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,3.0,,,,,,,,,,2.0,6.0,,,,4.0,9.0,1.0,1.0,,,2.0,,,,,,2.0,2.0,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,,,2.0,,2.0,2.0,4.0,,,,,2.0,,1.0,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,0.5,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,1.0,,,0.6666666666666666,0.5,,,0.6666666666666666,0.5,1.0,,0.5,,,,1.0,0.5,,,78.80597014925372,,18.0,18.6,17.666666666666668,16.4,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,0.48475,0.7007,,,,,0.5,,11.466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-202638-203067-203399-203857,1611661329,"Tamera Young, Jessica Breland, Sasha Goodlett, Elena Delle Donne, Jamierra Faulkner","Young, Breland, Goodlett, Delle Donne, Faulkner",201477-202638-203067-203399-203857,CHI,358.0,3,6.0,-4.0,9.0,9.0,1.0,1.0,3.0,18.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,4.0,,,,,,1.0,,,,3.0,7.0,,1.0,1.0,7.0,11.0,1.0,1.0,,,2.0,,1.0,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,,1.0,4.0,,5.0,3.0,8.0,,,,,,,,2.0,,,2.0,1.0,,1.0,2.0,,,,3.0,,,,2.0,1.0,,,2.0,,2.0,,,2.0,2.0,,5.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,1.0,,0.375,1.0,,0.3888888888888889,1.0,,0.125,,,,,,,0.8,0.5,0.5,1.0,0.7142857142857143,0.6,,1.0,0.3333333333333333,1.0,,0.6666666666666666,,1.0,,,72.40223463687151,1.0,18.555555555555557,21.22222222222222,18.0,20.444444444444443,0.125,1.0,1.0,,0.25,0.5,0.5,,0.5,0.25,0.25,1.0,,,,,0.125,,,,1.0,1.0,,,,,,,,,,,0.25,,0.39775625,,0.2198,0.1111111111111111,0.125,,0.2857142857142857,,13.214285714285714,23.4,0.1111111111111111,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-203451-203832-203844-203857,1611661329,"Tamera Young, Courtney Clements, Markeisha Gatling, Gennifer Brandon, Jamierra Faulkner","Young, Clements, Gatling, Brandon, Faulkner",201477-203451-203832-203844-203857,CHI,206.0,2,3.0,-5.0,8.0,7.0,4.0,2.0,1.0,15.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,,1.0,4.0,,,,2.0,7.0,,1.0,,,,1.0,4.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,2.0,1.0,2.0,3.0,1.0,,5.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,,1.0,1.0,,,,,0.25,,0.25,0.25,,0.25,0.25,,0.25,,,,,0.4,1.0,,0.6666666666666666,0.3333333333333333,0.5,,0.6,0.3333333333333333,,,0.5,,,1.0,,0.5,1.0,,104.85436893203884,,15.25,12.0,14.625,11.142857142857142,,,,,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.351325,0.3942,0.351325,,,,,1.0,13.875,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201516-202259-202638-202664-203832,1611661329,"Allie Quigley, Epiphanny Prince, Jessica Breland, Courtney Vandersloot, Markeisha Gatling","Quigley, Prince, Breland, Vandersloot, Gatling",201516-202259-202638-202664-203832,CHI,526.0,2,9.0,-8.0,17.0,18.0,6.0,14.0,1.0,35.0,1.0,2.0,,,,,4.0,6.0,2.0,4.0,,1.0,,,,1.0,,,1.0,7.0,12.0,,2.0,,14.0,22.0,,,,,,2.0,4.0,2.0,,4.0,6.0,8.0,,,,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,5.0,1.0,7.0,1.0,8.0,1.0,,,,4.0,,2.0,1.0,,2.0,5.0,1.0,1.0,2.0,5.0,,,1.0,4.0,,1.0,,,,,,2.0,,,,2.0,2.0,2.0,,14.0,4.0,6.0,1.0,,0.42857142857142855,0.42857142857142855,,,,,0.5833333333333334,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.14285714285714285,0.16666666666666666,,0.16666666666666666,0.8,1.0,,0.8333333333333334,0.25,1.0,,0.8571428571428571,0.2,1.0,,,,,1.0,0.75,1.0,,0.3333333333333333,95.81749049429656,1.0,17.705882352941178,12.5,17.41176470588235,12.5,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.8,0.25,0.2857142857142857,0.5,0.6666666666666666,0.5,0.07142857142857142,,,,0.07142857142857142,,,,,,,,,,,,,,,0.16666666666666666,0.2857142857142857,,0.39706538461538465,,0.36787000000000003,,,,,0.2857142857142857,10.775,33.15,0.35294117647058826,1.0,,,,,,,,0.25,1.0,0.16666666666666666,,,,,,,,,,1.0,,,,,,,1611661329,2014,2014,False
201516-202259-203067-203451-203844,1611661329,"Allie Quigley, Epiphanny Prince, Sasha Goodlett, Courtney Clements, Gennifer Brandon","Quigley, Prince, Goodlett, Clements, Brandon",201516-202259-203067-203451-203844,CHI,304.0,2,5.0,-4.0,8.0,9.0,3.0,4.0,2.0,17.0,2.0,2.0,,,2.0,2.0,1.0,3.0,1.0,5.0,,,,,,1.0,,,1.0,4.0,10.0,,1.0,,8.0,12.0,,2.0,,,,2.0,3.0,1.0,,4.0,4.0,4.0,,,,1.0,,2.0,2.0,,2.0,,,2.0,,,4.0,1.0,3.0,,1.0,2.0,,3.0,4.0,7.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,8.0,4.0,3.0,1.0,,0.5,0.5,,,,,0.4,,0.6666666666666666,0.36363636363636365,,0.5,0.36363636363636365,,0.5,0.09090909090909091,0.2,,0.6666666666666666,,,,0.5,0.5,0.5,1.0,0.5,0.5714285714285714,,0.5,0.5,1.0,,0.5,,1.0,1.0,,80.52631578947368,,22.625,13.666666666666666,20.75,13.555555555555555,0.18181818181818182,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,1.0,,0.45454545454545453,0.2,0.2,,,,,,0.09090909090909091,,,,,,,,,,,,,0.5,1.0,0.25,0.2727272727272727,,0.3897,0.38695,0.4333,,,,,0.5,10.959999999999999,23.5,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
