EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGA,Fg3aBlocked,LongMidRangeAssists,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PtsUnassisted2s,FTDefRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,DefCorner3ReboundPct,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGA,Corner3FGA,Travels,AtRimPctBlocked,Corner3Frequency,SecondChanceAtRimFrequency,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,Offensive Fouls,OffAtRimReboundPct,PtsUnassisted3s,Corner3FGM,Corner3Assists,SelfOReb,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,Loose Ball Fouls Drawn,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PtsPutbacks,SecondChanceTurnovers,Charge Fouls Drawn,DefAtRimReboundPct,ThreePtShootingFoulsDrawn,BlockedAtRim,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,team_id,year,season,team_vs
1628279-1629485-201496-203437-203833,1611661320,"Brittney Sykes, Kristine Anigwe, Candace Parker, Tierra Ruffin-Pratt, Chelsea Gray","Sykes, Anigwe, Parker, Ruffin-Pratt, Gray",1628279-1629485-201496-203437-203833,LAS,299.0,1,5.0,-5.0,11.0,11.0,22.0,1.0,2.0,1.0,4.0,8.0,,,2.0,,6.0,,1.0,3.0,6.0,,1.0,2.0,,,,,,,6.0,,,0.25,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,,105.95317725752508,,13.454545454545455,13.727272727272727,13.090909090909092,13.545454545454545,0.16666666666666666,0.5,0.5,,0.8333333333333334,0.5020041666666667,4.2,4.0,10.0,2.0,,,4.0,8.0,,13.0,,1.0,3.0,4.0,1.0,,1.0,,2.0,,,3.0,4.0,,0.5,0.5,0.6666666666666666,0.125,,0.16666666666666666,,,,,0.3333333333333333,0.5244166666666666,,,0.375,24.0125,0.36363636363636365,3.0,,,1.0,2.0,,,3.0,3.0,1.0,1.0,,1.0,2.0,3.0,8.0,1.0,,,,0.5,0.5,0.3333333333333333,,1.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,0.25,0.5,0.25,1.0,0.5,0.5,0.25,0.25,1.0,0.5,0.3333333333333333,,,0.25,0.25,1.0,4.0,,,0.3333333333333333,0.5,,,,,,1.0,1.0,1.0,0.125,0.25,0.3333333333333333,1.0,1.0,,2.0,,,,,,,,0.25,1.0,,,,,0.6666666666666666,2.0,1.0,,,,,1.0,,1.0,0.5,,,,,,,,,,,1611661320,2020,2020,True
1628279-1630099-200671-203014-203437,1611661320,"Brittney Sykes, Te'a Cooper, Seimone Augustus, Nneka Ogwumike, Tierra Ruffin-Pratt","Sykes, Cooper, Augustus, Ogwumike, Ruffin-Pratt",1628279-1630099-200671-203014-203437,LAS,31.0,1,1.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,,,,,,,,,,5.0,1.0,1.0,1.0,1.25,1.25,1.0,,1.0,,,139.3548387096774,,3.5,24.0,3.5,24.0,0.5,1.0,1.0,1.0,1.0,0.452575,3.8,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,5.0,1.0,,,,,,,,5.0,2.0,1.0,1.25,1.25,0.5,,,,,,,,0.5,0.452575,,,1.0,26.4,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1630099-201496-203029-204334,1611661320,"Brittney Sykes, Te'a Cooper, Candace Parker, Riquna Williams, Reshanda Gray","Sykes, Cooper, Parker, Williams, Gray",1628279-1630099-201496-203029-204334,LAS,70.0,1,1.0,-1.0,3.0,2.0,5.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,102.85714285714285,,17.0,9.5,17.0,9.5,,,,,,0.2865,14.9,,,,1.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-200671-201496-203014-203833,1611661320,"Brittney Sykes, Seimone Augustus, Candace Parker, Nneka Ogwumike, Chelsea Gray","Sykes, Augustus, Parker, Ogwumike, Gray",1628279-200671-201496-203014-203833,LAS,958.0,7,16.0,-10.0,30.0,31.0,61.0,2.0,4.0,8.0,20.0,26.0,8.0,4.0,5.0,,11.0,3.0,8.0,12.0,18.0,2.0,4.0,5.0,,,,,,,24.0,0.5,0.5714285714285714,0.4,0.3392857142857143,0.41935483870967744,0.8,0.75,0.7857142857142857,1.0,1.0,91.6910229645094,,18.933333333333334,12.580645161290322,18.6,11.870967741935484,0.14285714285714285,0.5,0.5,,0.42857142857142855,0.43938571428571427,9.64,9.0,7.0,9.0,2.0,7.0,8.0,8.0,7.0,36.0,2.0,4.0,9.0,8.0,,1.0,3.0,,6.0,7.0,3.0,9.0,9.0,0.5,0.5,0.5625,0.2857142857142857,,,0.32142857142857145,0.25,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.3964714285714286,0.1,0.13636363636363635,0.34615384615384615,25.4875,0.3,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,6.0,3.0,1.0,1.0,,2.0,,3.0,1.0,1.0,1.0,1.0,0.2,0.14285714285714285,0.3157894736842105,0.14285714285714285,0.7142857142857143,0.4444444444444444,0.6666666666666666,0.75,0.42857142857142855,8.0,1.0,,,,1.0,,3.0,5.0,0.15,0.3333333333333333,0.4166666666666667,0.6,0.6582166666666667,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.125,0.3333333333333333,0.125,0.3333333333333333,0.25,0.25,0.125,0.125,1.0,0.25,,,0.3333333333333333,0.125,0.07692307692307693,2.0,,,,,0.5,,0.2,,0.5,,,,,,,,,1.0,,,,,,,1.0,,,,0.5,,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1611661320,2020,2020,True
1628279-200671-201496-203029-203833,1611661320,"Brittney Sykes, Seimone Augustus, Candace Parker, Riquna Williams, Chelsea Gray","Sykes, Augustus, Parker, Williams, Gray",1628279-200671-201496-203029-203833,LAS,1439.0,9,24.0,7.0,48.0,45.0,93.0,6.0,10.0,10.0,23.0,62.0,16.0,8.0,18.0,4.0,46.0,6.0,8.0,14.0,20.0,1.0,7.0,9.0,1.0,,,1.0,1.0,,57.0,0.8,0.8888888888888888,0.43478260869565216,0.6625,0.6739130434782609,0.7272727272727273,0.6666666666666666,0.7,0.5,0.7142857142857143,93.06462821403753,,14.625,16.377777777777776,13.916666666666666,16.044444444444444,0.25,0.6,0.6,0.6666666666666666,0.675,0.43437749999999997,7.0,22.0,7.0,9.0,1.0,4.0,15.0,17.0,9.0,55.0,5.0,11.0,29.0,15.0,,1.0,3.0,1.0,10.0,14.0,5.0,29.0,22.0,0.45454545454545453,0.6944444444444444,0.6904761904761905,0.425,,,0.225,0.1,0.25,0.25,1.0,0.375,0.3882527777777778,0.11627906976744186,0.19230769230769232,0.46774193548387094,24.970588235294116,0.4583333333333333,5.0,3.0,6.0,4.0,7.0,4.0,3.0,1.0,6.0,2.0,2.0,1.0,1.0,4.0,5.0,13.0,1.0,2.0,3.0,4.0,0.2222222222222222,0.16666666666666666,0.3157894736842105,0.2,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,4.0,,1.0,,,,0.5,3.0,5.0,0.13043478260869565,0.3333333333333333,0.38461538461538464,,0.465275,1.0,3.0,4.0,10.0,,4.0,11.0,2.0,,5.0,5.0,30.0,10.0,10.0,9.0,0.9090909090909091,0.6470588235294118,0.7142857142857143,0.6470588235294118,0.5,0.5,0.625,0.6666666666666666,0.6666666666666666,0.9,,0.2222222222222222,0.75,0.6666666666666666,0.6666666666666666,0.08064516129032258,2.0,2.0,1.0,,0.05,0.5,1.0,0.3333333333333333,1.0,0.75,3.0,1.0,1.0,2.0,0.125,0.5,0.5,1.0,1.0,,1.0,,,1.0,,,,,,0.5,,,,,0.05555555555555555,2.0,3.0,,0.8,,,,,1.0,1.0,,1.0,,,,,,,,,1611661320,2020,2020,True
1628279-201496-203014-203029-203833,1611661320,"Brittney Sykes, Candace Parker, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Sykes, Parker, Ogwumike, Williams, Gray",1628279-201496-203014-203029-203833,LAS,1907.0,8,32.0,1.0,62.0,64.0,126.0,6.0,8.0,16.0,34.0,64.0,20.0,10.0,17.0,4.0,41.0,8.0,19.0,28.0,34.0,,3.0,12.0,1.0,,,,1.0,1.0,52.0,0.625,0.7142857142857143,0.47058823529411764,0.5384615384615384,0.5614035087719298,0.8636363636363636,0.7272727272727273,0.8181818181818182,0.8571428571428571,0.8,95.1442055584688,1.0,15.709677419354838,14.578125,15.306451612903226,13.734375,0.15384615384615385,0.75,0.8571428571428571,0.6666666666666666,0.5,0.46007647058823525,9.073529411764707,8.0,10.0,16.0,3.0,10.0,15.0,18.0,8.0,63.0,2.0,4.0,14.0,14.0,,1.0,5.0,2.0,14.0,11.0,5.0,14.0,8.0,0.5,0.8125,0.7777777777777778,0.34615384615384615,,,0.3076923076923077,0.19230769230769232,0.3,0.3333333333333333,0.3333333333333333,0.28846153846153844,0.40894285714285716,0.08928571428571429,0.13157894736842105,0.21875,26.383333333333333,0.12903225806451613,6.0,7.0,4.0,3.0,4.0,1.0,5.0,2.0,6.0,3.0,9.0,6.0,3.0,,6.0,14.0,1.0,1.0,1.0,1.0,0.75,0.2222222222222222,0.23076923076923078,0.14285714285714285,0.9,0.4375,0.5,0.7142857142857143,0.5,12.0,1.0,,1.0,,1.0,,4.0,4.0,0.11764705882352941,0.125,0.23529411764705882,,0.594325,,1.0,1.0,7.0,3.0,3.0,8.0,3.0,3.0,12.0,3.0,21.0,7.0,7.0,6.0,0.875,0.4444444444444444,0.75,0.47058823529411764,1.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.5,0.125,1.0,0.75,0.5,0.1875,2.0,3.0,1.0,0.125,0.057692307692307696,0.3333333333333333,,0.4444444444444444,,,3.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,2.0,,,2.0,2.0,,1.0,,0.6666666666666666,0.1,,1.0,,,0.6666666666666666,1.0,,4.0,,2.0,0.8,,1.0,0.5,,,,1.0,,,,,,,,,,1611661320,2020,2020,True
1628279-201496-203014-203437-203833,1611661320,"Brittney Sykes, Candace Parker, Nneka Ogwumike, Tierra Ruffin-Pratt, Chelsea Gray","Sykes, Parker, Ogwumike, Ruffin-Pratt, Gray",1628279-201496-203014-203437-203833,LAS,886.0,4,15.0,-11.0,31.0,29.0,60.0,2.0,2.0,10.0,15.0,25.0,10.0,5.0,6.0,1.0,13.0,,7.0,7.0,9.0,3.0,6.0,9.0,1.0,,,1.0,1.0,,25.0,0.5,0.5,0.6666666666666666,0.5,0.5208333333333334,0.6363636363636364,,0.6363636363636364,0.6,,97.51693002257336,,13.935483870967742,15.655172413793103,13.580645161290322,15.275862068965518,0.08695652173913043,1.0,1.0,0.5,0.43478260869565216,0.43831956521739135,11.96,5.0,4.0,5.0,5.0,8.0,7.0,8.0,2.0,36.0,1.0,2.0,2.0,7.0,,3.0,3.0,1.0,6.0,3.0,1.0,2.0,5.0,0.5,0.25,0.25,0.34782608695652173,,,0.21739130434782608,0.34782608695652173,0.625,0.7142857142857143,0.6,0.30434782608695654,0.4339875,0.08333333333333333,0.0625,0.08,24.0,0.16129032258064516,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,9.0,1.0,,,,0.3333333333333333,0.14285714285714285,0.18181818181818182,0.16666666666666666,0.6,0.6,0.75,0.3333333333333333,0.25,10.0,,,,,,,2.0,1.0,0.13333333333333333,0.2,0.25,,0.3956,,,,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,0.125,,0.125,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.14285714285714285,,,1.0,,,0.043478260869565216,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,0.125,,,,,,,0.25,,1.0,,1.0,1.0,,,0.125,,,,,1.0,,,,,,,,1611661320,2020,2020,True
1628279-201496-203029-203437-203833,1611661320,"Brittney Sykes, Candace Parker, Riquna Williams, Tierra Ruffin-Pratt, Chelsea Gray","Sykes, Parker, Williams, Ruffin-Pratt, Gray",1628279-201496-203029-203437-203833,LAS,240.0,1,4.0,-5.0,8.0,7.0,15.0,,,2.0,3.0,8.0,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,8.0,0.5,0.5,0.6666666666666666,0.4,0.5714285714285714,,,,,,90.0,,16.375,15.571428571428571,16.375,15.571428571428571,,,,,0.4,0.41718,8.200000000000001,4.0,,3.0,,,2.0,2.0,4.0,13.0,1.0,1.0,5.0,2.0,,,1.0,,4.0,5.0,2.0,5.0,4.0,1.0,0.5,0.625,0.4,,,0.6,,,,,0.4,0.350975,0.3333333333333333,0.5,0.625,26.55,0.5,,2.0,1.0,,1.0,3.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5,0.5,2.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628282-1628895-1630099-200671-203437,1611661320,"Sydney Wiese, Marie Gülich, Te'a Cooper, Seimone Augustus, Tierra Ruffin-Pratt","Wiese, Gülich, Cooper, Augustus, Ruffin-Pratt",1628282-1628895-1630099-200671-203437,LAS,100.0,1,2.0,6.0,4.0,4.0,8.0,1.0,1.0,2.0,3.0,7.0,2.0,1.0,2.0,1.0,5.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,,4.0,0.5,0.5,0.6666666666666666,0.875,0.875,,1.0,1.0,,1.0,115.19999999999999,,16.0,9.0,13.0,9.0,0.25,1.0,1.0,1.0,0.5,0.405425,4.033333333333333,4.0,4.0,2.0,,,1.0,1.0,,1.0,2.0,3.0,7.0,1.0,,,2.0,,1.0,1.0,1.0,7.0,4.0,0.6666666666666666,0.875,0.875,0.25,,,0.5,,,,,0.25,0.405425,0.25,0.3333333333333333,1.0,26.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,0.5,0.5,,0.25,2.0,,,,,,,,,,,,,0.4059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.5,1.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661320,2020,2020,True
1628282-1628895-201496-203029-203833,1611661320,"Sydney Wiese, Marie Gülich, Candace Parker, Riquna Williams, Chelsea Gray","Wiese, Gülich, Parker, Williams, Gray",1628282-1628895-201496-203029-203833,LAS,352.0,2,6.0,-3.0,10.0,10.0,20.0,2.0,2.0,4.0,7.0,10.0,,,,,,,4.0,4.0,5.0,,2.0,2.0,,,,,,,8.0,,,0.5714285714285714,0.5,0.5555555555555556,0.8,,0.6666666666666666,,,81.81818181818183,,17.9,17.3,17.9,17.2,0.25,1.0,1.0,,0.375,0.4523875,6.542857142857143,,,5.0,,,1.0,1.0,2.0,13.0,,,,1.0,,,,,3.0,2.0,1.0,,,,,,0.125,,,0.625,,,,,0.125,,0.1111111111111111,0.125,,24.0,,1.0,2.0,,1.0,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,0.3333333333333333,,1.0,0.4,0.6666666666666666,,,8.0,,,,,,,2.0,1.0,0.2857142857142857,0.4,0.3333333333333333,,0.7013,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.2,1.0,,,,,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628282-1628895-201496-203437-203833,1611661320,"Sydney Wiese, Marie Gülich, Candace Parker, Tierra Ruffin-Pratt, Chelsea Gray","Wiese, Gülich, Parker, Ruffin-Pratt, Gray",1628282-1628895-201496-203437-203833,LAS,899.0,2,15.0,8.0,31.0,31.0,62.0,2.0,3.0,10.0,23.0,33.0,8.0,4.0,7.0,,17.0,4.0,13.0,17.0,21.0,,2.0,6.0,1.0,,,1.0,1.0,1.0,29.0,0.4,0.4444444444444444,0.43478260869565216,0.5370370370370371,0.5689655172413793,0.8666666666666667,0.6666666666666666,0.8095238095238095,0.8181818181818182,0.6666666666666666,99.3103448275862,1.0,13.193548387096774,15.806451612903226,12.935483870967742,15.258064516129032,0.1111111111111111,0.6666666666666666,0.6666666666666666,,0.25925925925925924,0.4293462962962963,10.826086956521738,7.0,,11.0,4.0,9.0,4.0,4.0,4.0,25.0,,1.0,5.0,4.0,,1.0,2.0,2.0,5.0,4.0,2.0,5.0,7.0,,0.5,0.625,0.14814814814814814,,,0.4074074074074074,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.25,0.14814814814814814,0.4484333333333333,0.06896551724137931,0.08,0.15151515151515152,26.375,0.22580645161290322,4.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,,4.0,1.0,3.0,4.0,4.0,8.0,2.0,,,,0.6666666666666666,1.0,0.2857142857142857,1.0,1.0,0.36363636363636365,0.4444444444444444,0.75,0.6666666666666666,12.0,,,1.0,,,,2.0,3.0,0.08695652173913043,0.18181818181818182,0.23076923076923078,0.2,0.6391,,,,3.0,,1.0,3.0,1.0,,4.0,1.0,9.0,3.0,3.0,3.0,1.0,0.75,0.5,0.75,0.5,0.5,0.6666666666666666,0.75,0.75,1.0,,,,0.5,0.75,0.12121212121212122,2.0,,,,,1.0,,0.2857142857142857,,,,,,,,,,,1.0,,,,,2.0,,,,,,0.5,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628282-1629485-1630099-201496-203833,1611661320,"Sydney Wiese, Kristine Anigwe, Te'a Cooper, Candace Parker, Chelsea Gray","Wiese, Anigwe, Cooper, Parker, Gray",1628282-1629485-1630099-201496-203833,LAS,132.0,1,2.0,1.0,4.0,4.0,8.0,,,2.0,3.0,4.0,4.0,2.0,2.0,,4.0,1.0,2.0,3.0,3.0,,,,,,,,,,4.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,87.27272727272727,,10.5,22.5,10.5,21.25,,,,,0.25,0.422575,9.833333333333334,,,2.0,1.0,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,0.25,,,0.5,0.25,1.0,1.0,1.0,0.25,,,,,24.1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628282-1630099-200671-201496-203029,1611661320,"Sydney Wiese, Te'a Cooper, Seimone Augustus, Candace Parker, Riquna Williams","Wiese, Cooper, Augustus, Parker, Williams",1628282-1630099-200671-201496-203029,LAS,149.0,2,2.0,1.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,4.0,,,,,,,2.0,2.0,2.0,1.0,2.0,3.0,,,,,,,4.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,96.64429530201342,,14.0,15.8,14.0,15.8,1.0,1.0,1.0,,1.0,0.6523,1.8,,,,,,,,2.0,3.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628282-1630099-200671-201496-203833,1611661320,"Sydney Wiese, Te'a Cooper, Seimone Augustus, Candace Parker, Chelsea Gray","Wiese, Cooper, Augustus, Parker, Gray",1628282-1630099-200671-201496-203833,LAS,149.0,2,2.0,-4.0,5.0,6.0,11.0,1.0,1.0,1.0,3.0,4.0,,,,,,2.0,,2.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,0.3333333333333333,0.2,0.3333333333333333,,1.0,1.0,,1.0,106.30872483221476,1.0,11.4,15.333333333333334,8.8,15.333333333333334,0.2,1.0,1.0,,0.6,0.4858,6.266666666666667,3.0,3.0,2.0,,,2.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,,,1.0,,1.0,2.0,1.0,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.4,,,0.4,,,,,0.4,0.46315,0.16666666666666666,0.25,0.5,31.9,0.6,1.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,0.3333333333333333,,,,,,0.3333333333333333,2.0,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628282-1630099-201496-203014-203029,1611661320,"Sydney Wiese, Te'a Cooper, Candace Parker, Nneka Ogwumike, Riquna Williams","Wiese, Cooper, Parker, Ogwumike, Williams",1628282-1630099-201496-203014-203029,LAS,88.0,1,1.0,-1.0,4.0,5.0,9.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,,1.0,147.27272727272728,,12.5,7.6,12.5,6.8,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.55855,3.65,,,1.0,,,,1.0,,5.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,24.5,,,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
