EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Minutes,DefPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Steals,BadPassSteals,ShootingFouls,Fouls,FG3APct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,BlockedAtRim,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,3SecondViolations,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,BlockedCorner3,team_id,year,season,team_vs
1628268-1630134-201507-203043-203403,1611661322,"Alaina Coates, Sug Sutton, Leilani Mitchell, Jacki Gemelos, Tianna Hawkins","Coates, Sutton, Mitchell, Gemelos, Hawkins",1628268-1630134-201507-203043-203403,WAS,112.0,1,,4.0,8.0,2.0,5.0,1.0,2.0,,5.0,0.5,102.85714285714286,16.75,16.75,,,2.0,4.0,4.0,4.0,5.0,4.0,,,1.0,1.0,1.0,11.25,11.25,1.0,1.0,0.3318375,28.15,4.0,4.0,,,,,,,,,,,,,,,,1.0,,,1.0,4.0,,,1.0,,,,,,,,,1.0,4.0,2.0,5.0,,,3.0,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,4.0,,1.0,,,1.0,0.25,,0.25,0.25,,,,0.375,,0.375,,0.5,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,1.0,0.25,0.25,,0.3318375,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628878-1628899-1629506-1630134-203416,1611661322,"Ariel Atkins, Myisha Hines-Allen, Kiara Leslie, Sug Sutton, Emma Meesseman","Atkins, Hines-Allen, Leslie, Sutton, Meesseman",1628878-1628899-1629506-1630134-203416,WAS,96.0,2,-1.0,4.0,8.0,,3.0,1.0,,,3.0,0.75,120.0,11.0,11.0,,,2.0,4.0,2.0,2.0,4.0,2.0,,,,1.0,1.0,13.0,13.0,1.0,1.0,0.486525,24.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,,2.0,,2.0,,,1.0,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,0.75,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628878-1628899-1629506-203035-203416,1611661322,"Ariel Atkins, Myisha Hines-Allen, Kiara Leslie, Shey Peddy, Emma Meesseman","Atkins, Hines-Allen, Leslie, Peddy, Meesseman",1628878-1628899-1629506-203035-203416,WAS,77.0,1,1.0,3.0,5.0,,4.0,,,,4.0,0.6666666666666666,93.5064935064935,11.666666666666666,8.666666666666666,,,1.0,2.0,,,3.0,,,,1.0,2.0,,21.0,21.0,,0.3333333333333333,0.40173333333333333,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,3.0,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.3581,,,,,9.9,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628878-1628899-1630118-201507-203416,1611661322,"Ariel Atkins, Myisha Hines-Allen, Stella Johnson, Leilani Mitchell, Emma Meesseman","Atkins, Hines-Allen, Johnson, Mitchell, Meesseman",1628878-1628899-1630118-201507-203416,WAS,1624.0,2,20.0,51.0,101.0,10.0,79.0,12.0,11.0,3.0,70.0,0.7647058823529411,89.55665024630542,15.333333333333334,15.156862745098039,0.0625,0.1111111111111111,27.0,50.0,16.0,21.0,59.0,16.0,5.0,3.0,1.0,5.0,0.44680851063829785,16.84,15.54,0.3404255319148936,0.7021276595744681,0.4891127659574468,24.166666666666668,8.0,23.0,5.0,10.0,12.0,2.0,2.0,2.0,2.0,5.0,8.0,3.0,6.0,4.0,5.0,,,7.0,1.0,1.0,,,18.0,26.0,11.0,3.0,3.0,1.0,1.0,,9.0,2.0,4.0,,,6.0,10.0,24.0,12.0,33.0,,2.0,7.0,1.0,12.0,11.0,23.0,7.0,4.0,9.0,2.0,1.0,57.0,2.0,3.0,1.0,10.0,1.0,12.0,5.0,17.0,,2.0,4.0,2.0,2.0,2.0,,2.0,,,6.0,1.0,2.0,,,,3.0,,,2.0,,1.0,,3.0,1.0,1.0,1.0,,10.0,8.0,1.0,3.0,0.6666666666666666,0.7058823529411765,1.0,0.5238095238095238,1.0,,0.5238095238095238,0.6923076923076923,1.0,0.5,0.7340425531914894,1.125,0.5,1.125,0.7142857142857143,0.038461538461538464,,0.125,,0.6666666666666666,1.0,0.6666666666666666,0.375,0.14285714285714285,0.2,0.5,0.2777777777777778,0.5,0.3333333333333333,0.3333333333333333,0.2222222222222222,,1.0,0.6666666666666666,0.625,,1.0,,,0.2553191489361702,0.8333333333333334,0.8333333333333334,0.9,0.1702127659574468,0.625,0.7142857142857143,0.4,0.1276595744680851,0.5,0.5,0.3333333333333333,0.10638297872340426,0.8,0.8,1.0,0.4375,0.4375,1.0,0.5,1.0,0.25,1.0,1.0,0.5,1.0,,,,,0.4375,0.5364666666666666,0.411625,,0.11392405063291139,0.12658227848101267,8.330769230769231,0.1568627450980392,,,,,,,,,,,,0.5,,,,,,,,1611661322,2020,2020,False
1628878-1628899-1630134-201507-203416,1611661322,"Ariel Atkins, Myisha Hines-Allen, Sug Sutton, Leilani Mitchell, Emma Meesseman","Atkins, Hines-Allen, Sutton, Mitchell, Meesseman",1628878-1628899-1630134-201507-203416,WAS,191.0,2,-4.0,5.0,11.0,,4.0,2.0,,,4.0,0.4,82.93193717277488,21.8,21.8,,,3.0,6.0,1.0,1.0,8.0,,,,,1.0,0.2,13.666666666666666,13.666666666666666,0.2,0.4,0.3757,54.1,,1.0,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,0.5,,,0.4,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35,,,,,,,,,,,1.0,,,,,,,,,,1611661322,2020,2020,False
1628878-1628899-1630134-203043-203416,1611661322,"Ariel Atkins, Myisha Hines-Allen, Sug Sutton, Jacki Gemelos, Emma Meesseman","Atkins, Hines-Allen, Sutton, Gemelos, Meesseman",1628878-1628899-1630134-203043-203416,WAS,32.0,1,2.0,1.0,2.0,,2.0,,,,2.0,1.0,90.0,12.0,12.0,,,1.0,1.0,,,,,,,,,,20.0,20.0,,,0.4385,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628878-1628899-201502-201507-203416,1611661322,"Ariel Atkins, Myisha Hines-Allen, Essence Carson, Leilani Mitchell, Emma Meesseman","Atkins, Hines-Allen, Carson, Mitchell, Meesseman",1628878-1628899-201502-201507-203416,WAS,633.0,4,-28.0,21.0,43.0,,8.0,1.0,1.0,1.0,8.0,0.25,97.81990521327013,15.714285714285714,15.523809523809524,0.0625,0.1,11.0,22.0,6.0,6.0,36.0,6.0,2.0,1.0,3.0,4.0,0.375,13.772727272727273,13.454545454545455,0.375,0.5,0.463503125,24.516666666666666,6.0,2.0,1.0,2.0,2.0,,,,,,2.0,2.0,6.0,,,,,,,,,2.0,4.0,10.0,,,,,,,,,2.0,,2.0,,,2.0,6.0,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,1.0,4.0,3.0,1.0,3.0,,3.0,,,7.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,6.0,,,0.25,0.25,,,,,,0.4,,,0.25,,,,,,,,,0.5714285714285714,,0.6666666666666666,0.2,1.0,0.16666666666666666,0.8,0.18181818181818182,,0.5,,0.16666666666666666,,,1.0,,1.0,,,,0.125,1.0,1.0,0.5,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,,,,0.4607375,,,,12.78,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628878-1628899-201507-203043-203416,1611661322,"Ariel Atkins, Myisha Hines-Allen, Leilani Mitchell, Jacki Gemelos, Emma Meesseman","Atkins, Hines-Allen, Mitchell, Gemelos, Meesseman",1628878-1628899-201507-203043-203416,WAS,2153.0,7,-6.0,67.0,134.0,9.0,82.0,12.0,12.0,6.0,70.0,0.6212121212121212,89.62378077101718,16.388059701492537,16.134328358208954,0.09230769230769231,0.1276595744680851,36.0,67.0,16.0,18.0,88.0,15.0,3.0,3.0,6.0,12.0,0.29508196721311475,15.746268656716419,15.164179104477611,0.26229508196721313,0.4426229508196721,0.43983083333333334,25.927777777777777,1.0,10.0,5.0,6.0,9.0,1.0,1.0,,,12.0,21.0,5.0,13.0,,2.0,,,9.0,3.0,3.0,,,23.0,43.0,9.0,1.0,1.0,3.0,4.0,1.0,12.0,,1.0,,,1.0,1.0,34.0,12.0,18.0,9.0,2.0,9.0,3.0,17.0,6.0,23.0,6.0,,5.0,10.0,2.0,52.0,2.0,3.0,3.0,13.0,1.0,17.0,5.0,22.0,,,2.0,3.0,2.0,7.0,,,,1.0,9.0,,,,,,,1.0,,2.0,,,,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.7391304347826086,0.7727272727272727,0.6666666666666666,0.5,0.75,,0.5294117647058824,0.5348837209302325,1.0,,0.5983606557377049,1.1,,1.2,0.25,0.06976744186046512,0.1111111111111111,0.09523809523809523,,0.2222222222222222,1.0,0.6190476190476191,0.15789473684210525,0.5,0.2857142857142857,0.5925925925925926,0.19230769230769232,,0.2222222222222222,0.14285714285714285,0.2,0.5,0.6,0.625,0.625,0.4,1.0,,0.3333333333333333,0.14754098360655737,0.6666666666666666,0.75,0.8333333333333334,0.3442622950819672,0.5714285714285714,0.631578947368421,0.8333333333333334,0.21311475409836064,0.38461538461538464,0.38461538461538464,0.4,0.03278688524590164,,,,0.5625,0.5625,0.6666666666666666,0.2,1.0,0.6,1.0,0.6666666666666666,,,,,,,0.6,0.43628333333333336,0.1755,,0.14634146341463414,0.012195121951219513,9.355813953488372,0.014925373134328358,1.0,,1.0,0.2,,,,,,1.0,1.0,,,,1.0,,,,,1611661322,2020,2020,False
1628878-1629506-203043-203403-203416,1611661322,"Ariel Atkins, Kiara Leslie, Jacki Gemelos, Tianna Hawkins, Emma Meesseman","Atkins, Leslie, Gemelos, Hawkins, Meesseman",1628878-1629506-203043-203403-203416,WAS,38.0,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,75.78947368421053,16.0,16.0,1.0,1.0,1.0,1.0,,,,,,,,,,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628878-201507-203043-203403-203416,1611661322,"Ariel Atkins, Leilani Mitchell, Jacki Gemelos, Tianna Hawkins, Emma Meesseman","Atkins, Mitchell, Gemelos, Hawkins, Meesseman",1628878-201507-203043-203403-203416,WAS,819.0,7,-4.0,28.0,59.0,4.0,17.0,4.0,4.0,1.0,15.0,0.3148148148148148,103.73626373626374,15.107142857142858,14.142857142857142,0.038461538461538464,0.06666666666666667,14.0,31.0,10.0,11.0,21.0,10.0,2.0,,2.0,4.0,0.44,12.774193548387096,12.32258064516129,0.4,0.48,0.46408,24.772727272727273,7.0,11.0,4.0,1.0,1.0,,,,,4.0,9.0,,4.0,1.0,1.0,,,,,,,3.0,5.0,14.0,1.0,,1.0,,,2.0,2.0,,3.0,,3.0,2.0,2.0,6.0,4.0,3.0,,,,,3.0,1.0,4.0,,1.0,1.0,2.0,,9.0,3.0,1.0,3.0,7.0,1.0,11.0,4.0,15.0,,2.0,3.0,1.0,1.0,2.0,,2.0,,1.0,5.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,2.0,7.0,1.0,1.0,0.6,0.6,1.0,0.09090909090909091,,,0.09090909090909091,0.35714285714285715,,,0.26,,,0.5,0.14285714285714285,,,,,0.6,1.0,0.7,0.1111111111111111,0.75,0.3,0.7142857142857143,0.21052631578947367,,,0.25,0.3,,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,,,0.04,1.0,1.0,1.0,0.36,0.4444444444444444,0.4444444444444444,0.5,0.16,,,,0.04,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,0.4057,0.4182166666666667,,0.11764705882352941,0.11764705882352941,9.6,0.25,,,,,,,,,,,,,,,,1.0,,,,1611661322,2020,2020,False
1628899-1629506-201502-203035-203416,1611661322,"Myisha Hines-Allen, Kiara Leslie, Essence Carson, Shey Peddy, Emma Meesseman","Hines-Allen, Leslie, Carson, Peddy, Meesseman",1628899-1629506-201502-203035-203416,WAS,251.0,3,3.0,9.0,17.0,2.0,10.0,2.0,2.0,1.0,10.0,0.8333333333333334,97.52988047808765,13.222222222222221,13.222222222222221,0.16666666666666666,0.5,4.0,8.0,4.0,4.0,7.0,4.0,1.0,1.0,1.0,3.0,0.8,16.5,16.5,0.8,0.8,0.47463,25.3,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,6.0,,,2.0,,1.0,2.0,3.0,2.0,,,1.0,,8.0,,,2.0,2.0,,4.0,,4.0,,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.8,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,0.5,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628899-1629506-201507-203043-203403,1611661322,"Myisha Hines-Allen, Kiara Leslie, Leilani Mitchell, Jacki Gemelos, Tianna Hawkins","Hines-Allen, Leslie, Mitchell, Gemelos, Hawkins",1628899-1629506-201507-203043-203403,WAS,232.0,2,-1.0,7.0,14.0,4.0,10.0,2.0,4.0,1.0,10.0,0.7142857142857143,86.89655172413794,19.428571428571427,19.428571428571427,0.16666666666666666,0.25,4.0,7.0,2.0,2.0,11.0,2.0,1.0,,1.0,2.0,0.4,13.714285714285714,13.142857142857142,0.4,0.6,0.45016999999999996,24.1,4.0,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,1.0,3.0,3.0,,,,,,,,1.0,1.0,,1.0,4.0,6.0,6.0,,,,,,,3.0,,3.0,,,1.0,2.0,,6.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,6.0,4.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,0.6,,0.5,,0.75,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.414375,,,0.6,7.3,0.5714285714285714,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628899-1630118-201502-203403-203416,1611661322,"Myisha Hines-Allen, Stella Johnson, Essence Carson, Tianna Hawkins, Emma Meesseman","Hines-Allen, Johnson, Carson, Hawkins, Meesseman",1628899-1630118-201502-203403-203416,WAS,82.0,1,,2.0,4.0,2.0,2.0,1.0,2.0,1.0,,0.3333333333333333,70.2439024390244,21.0,16.5,0.3333333333333333,0.3333333333333333,1.0,2.0,,,2.0,,,,,2.0,,20.0,20.0,,0.5,0.44155,,1.0,2.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,0.6237,,1.0,,11.05,0.5,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628899-201507-203043-203403-203416,1611661322,"Myisha Hines-Allen, Leilani Mitchell, Jacki Gemelos, Tianna Hawkins, Emma Meesseman","Hines-Allen, Mitchell, Gemelos, Hawkins, Meesseman",1628899-201507-203043-203403-203416,WAS,404.0,1,3.0,11.0,22.0,,13.0,,,,13.0,0.7222222222222222,78.41584158415841,16.545454545454547,16.272727272727273,,,7.0,11.0,4.0,6.0,10.0,4.0,,,1.0,1.0,0.6666666666666666,20.181818181818183,20.181818181818183,0.4444444444444444,0.6666666666666666,0.46621666666666667,24.8,2.0,2.0,1.0,,,,,,,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,2.0,3.0,3.0,,,,,,,,1.0,1.0,1.0,,3.0,4.0,,9.0,,,2.0,,2.0,3.0,5.0,2.0,1.0,,,2.0,13.0,1.0,,3.0,3.0,,6.0,1.0,7.0,,,1.0,1.0,1.0,2.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,3.0,2.0,,,1.0,1.0,1.0,0.5,,1.0,0.5,0.6666666666666666,,,0.7222222222222222,,0.75,,0.75,,,,,0.3333333333333333,,1.0,,0.75,0.3333333333333333,0.8571428571428571,0.3333333333333333,,,,,1.0,,1.0,1.0,1.0,0.5,,,,,,,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.5,0.5,1.0,,,,,,,,0.5,1.0,,,0.5,,0.39865,,,0.23076923076923078,14.633333333333333,0.18181818181818182,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1629506-1630134-203043-203403-203416,1611661322,"Kiara Leslie, Sug Sutton, Jacki Gemelos, Tianna Hawkins, Emma Meesseman","Leslie, Sutton, Gemelos, Hawkins, Meesseman",1629506-1630134-203043-203403-203416,WAS,9.0,1,,,1.0,,,,,,,,160.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,8.0,8.0,1.0,1.0,0.13425,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1629506-201502-201507-203403-203416,1611661322,"Kiara Leslie, Essence Carson, Leilani Mitchell, Tianna Hawkins, Emma Meesseman","Leslie, Carson, Mitchell, Hawkins, Meesseman",1629506-201502-201507-203403-203416,WAS,415.0,3,-17.0,16.0,29.0,2.0,4.0,3.0,4.0,2.0,4.0,0.1111111111111111,100.62650602409639,16.375,14.4375,0.1111111111111111,0.14285714285714285,7.0,13.0,2.0,4.0,21.0,2.0,1.0,1.0,2.0,2.0,0.25,11.76923076923077,11.76923076923077,0.125,0.25,0.4048,24.45,6.0,7.0,2.0,,,,,,,1.0,6.0,,6.0,,2.0,,1.0,,,,,,1.0,12.0,,,3.0,,1.0,,,1.0,3.0,,1.0,1.0,3.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,3.0,6.0,,,1.0,1.0,,,,,,0.08333333333333333,,0.3333333333333333,0.0625,,0.25,,0.3,,,,,1.0,1.0,1.0,0.2,0.5,0.25,0.6666666666666666,0.21428571428571427,,0.25,0.16666666666666666,,0.5,,,1.0,0.5,,0.07142857142857142,,,,,,0.375,0.16666666666666666,0.16666666666666666,1.0,0.375,,,,0.125,,,,,,,,,,,,,,0.25,,,,,0.4021666666666666,0.3182375,,,0.75,12.533333333333333,0.375,,,1.0,0.25,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1630134-201507-203043-203403-203416,1611661322,"Sug Sutton, Leilani Mitchell, Jacki Gemelos, Tianna Hawkins, Emma Meesseman","Sutton, Mitchell, Gemelos, Hawkins, Meesseman",1630134-201507-203043-203403-203416,WAS,97.0,1,-2.0,4.0,8.0,2.0,4.0,1.0,2.0,,4.0,0.6666666666666666,118.76288659793815,11.25,11.25,,,2.0,4.0,,,6.0,,1.0,,,,,13.0,13.0,,,0.3709,,4.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,4.0,4.0,,1.0,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3709,,,1.0,7.9,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
