EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PlusMinus,OffPoss,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Minutes,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3A,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,DefThreePtRebounds,Charge Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFGM,AtRimFGA,PtsUnassisted2s,AtRimAssists,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,PenaltyOffPoss,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Corner3Assists,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,Travels,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls Drawn,BlockedAtRim,OffAtRimReboundPct,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,SelfORebPct,Technical Free Throw Trips,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,3SecondViolations,Offensive Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,team_id,year,season,team_vs
1627671-1629483-1629524-1630101-201480,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Sylvia Fowles","Banham, Collier, Carleton, Dangerfield, Fowles",1627671-1629483-1629524-1630101-201480,MIN,231.0,1,6.0,,12.0,74.8051948051948,17.333333333333332,17.166666666666668,,6.0,,2.0,2.0,,,2.0,0.14285714285714285,21.166666666666668,21.166666666666668,,,4.0,1.0,6.0,2.0,,2.0,5.0,7.0,,,,,1.0,0.8333333333333334,,0.14285714285714285,0.4219928571428571,11.316666666666668,1.0,,1.0,3.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,,0.2,0.3333333333333333,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,0.42857142857142855,,23.5,3.0,,0.75,0.75,,2.0,,,0.2857142857142857,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1629524-1630101-203024,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Damiris Dantas","Banham, Collier, Carleton, Dangerfield, Dantas",1627671-1629483-1629524-1630101-203024,MIN,1982.0,9,68.0,31.0,133.0,96.62966700302725,13.779411764705882,13.058823529411764,-21.0,65.0,12.0,54.0,13.0,16.0,8.0,48.0,0.4274193548387097,16.076923076923077,15.507692307692308,0.13114754098360656,0.21621621621621623,33.0,15.0,32.0,75.0,,14.0,23.0,31.0,4.0,15.0,,,0.7,0.7586206896551724,,0.26785714285714285,0.45064107142857146,10.253125,7.0,6.0,4.0,11.0,18.0,,15.0,24.0,1.0,20.0,18.0,10.0,13.0,5.0,2.0,29.0,3.0,8.0,3.0,3.0,7.0,3.0,13.0,0.6666666666666666,0.7142857142857143,0.46875,0.375,0.42857142857142855,0.5384615384615384,0.17647058823529413,0.21621621621621623,0.3333333333333333,0.4,0.4,0.8333333333333334,0.19642857142857142,0.36363636363636365,0.36363636363636365,0.5,0.32142857142857145,,0.5357142857142857,0.41483333333333333,24.704166666666666,8.0,1.0,0.8888888888888888,0.875,5.0,6.0,10.0,3.0,0.10714285714285714,0.8333333333333334,0.8333333333333334,0.6,6.0,1.0,2.0,4.0,3.0,9.0,2.0,3.0,1.0,5.0,1.0,,6.0,,4.0,0.75,0.16666666666666666,0.16666666666666666,1.0,0.25,0.5,0.10714285714285714,0.1111111111111111,0.1111111111111111,0.5,0.25,0.1111111111111111,13.0,2.0,1.0,1.0,2.0,6.0,1.0,3.0,14.0,2.0,2.0,14.0,13.0,0.3333333333333333,0.6111111111111112,0.6363636363636364,0.7692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,0.2222222222222222,0.43459444444444445,0.25925925925925924,0.2,3.0,1.0,3.0,5.0,1.0,,0.1875,0.8,1.0,1.0,,1.0,1.0,6.0,2.0,1.0,0.3333333333333333,0.625,0.6,,0.25,1.0,,,0.1111111111111111,1.0,3.0,3.0,3.0,3.0,,1.0,,4.0,,3.0,3.0,2.0,,,1.0,3.0,2.0,0.05405405405405406,1.0,1.0,1.0,4.0,0.6666666666666666,0.1111111111111111,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1629524-1630101-203405,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Kayla Alexander","Banham, Collier, Carleton, Dangerfield, Alexander",1627671-1629483-1629524-1630101-203405,MIN,277.0,4,9.0,,17.0,88.37545126353791,19.77777777777778,19.77777777777778,6.0,8.0,4.0,12.0,2.0,4.0,2.0,10.0,0.6,12.375,11.75,0.2,0.2222222222222222,5.0,2.0,7.0,6.0,2.0,3.0,3.0,5.0,1.0,2.0,0.2857142857142857,0.5,1.0,1.0,1.0,0.25,0.4672375,8.585714285714285,1.0,1.0,1.0,2.0,,,4.0,1.0,,2.0,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,,,,0.25,0.3333333333333333,0.5714285714285714,0.5,0.125,,0.6666666666666666,0.5,1.0,0.5,1.0,,0.25,0.5,0.5,1.0,,,0.5,0.4602,23.1,,,,,2.0,3.0,6.0,,0.375,0.6666666666666666,1.0,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,0.125,,,,,,2.0,,,,,1.0,,,4.0,,,4.0,2.0,,1.0,1.0,1.0,,,,,,,0.4237,0.3333333333333333,0.25,2.0,,,,,,,,1.0,2.0,,1.0,,2.0,2.0,,0.5,0.5,0.5,,1.0,0.5,,,0.16666666666666666,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1629524-1630101-203824,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Odyssey Sims","Banham, Collier, Carleton, Dangerfield, Sims",1627671-1629483-1629524-1630101-203824,MIN,14.0,1,2.0,2.0,4.0,411.42857142857144,6.5,6.5,,2.0,4.0,4.0,2.0,4.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,4.0,2.0,,,1.0,,,,,,,,,1.0,1.0,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1629524-203018-203405,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Shenise Johnson, Kayla Alexander","Banham, Collier, Carleton, Johnson, Alexander",1627671-1629483-1629524-203018-203405,MIN,77.0,1,2.0,2.0,5.0,93.5064935064935,13.0,13.0,2.0,3.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,17.0,15.0,0.3333333333333333,0.5,1.0,,2.0,4.0,,,,1.0,,,,,,,,,0.4063833333333333,12.25,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,5.0,1.0,1.0,,,,,,1.0,1.0,0.5,0.8333333333333334,0.3333333333333333,,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.6666666666666666,0.51855,24.4,,,,,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,3.0,,,,1.0,2.0,1.0,1.0,6.0,,,6.0,3.0,1.0,0.8333333333333334,1.0,,,,,,,0.3333333333333333,0.4063833333333333,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,3.0,,1.0,,1.5,1.5,1.0,,,1.0,1.0,0.5,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1629524-203405-203824,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Kayla Alexander, Odyssey Sims","Banham, Collier, Carleton, Alexander, Sims",1627671-1629483-1629524-203405-203824,MIN,229.0,3,8.0,,15.0,94.32314410480349,17.625,17.625,-3.0,7.0,2.0,9.0,2.0,2.0,1.0,7.0,0.75,12.571428571428571,12.571428571428571,0.16666666666666666,0.25,4.0,,3.0,12.0,,,3.0,4.0,2.0,3.0,,,,0.75,,,0.522,10.200000000000001,1.0,,1.0,2.0,2.0,,2.0,2.0,,2.0,2.0,1.0,2.0,,1.0,5.0,1.0,1.0,,,,,2.0,0.5,1.0,0.6666666666666666,0.7,0.4,,1.0,0.5,,,,,0.4,0.5,0.5,1.0,0.4,,0.6,0.7013,24.15,3.0,,1.0,1.0,1.0,1.0,2.0,,0.2,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,,1.0,0.5,0.5,,,,,0.5,0.5,1.0,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.14285714285714285,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.2222222222222222,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1630101-1630114-203024,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Mikiah Herbert Harrigan, Damiris Dantas","Banham, Collier, Dangerfield, Herbert Harrigan, Dantas",1627671-1629483-1630101-1630114-203024,MIN,962.0,6,29.0,7.0,59.0,88.31600831600831,17.586206896551722,16.75862068965517,18.0,30.0,4.0,34.0,5.0,4.0,1.0,30.0,0.6538461538461539,15.066666666666666,14.933333333333334,0.04,0.05,16.0,9.0,19.0,16.0,2.0,9.0,15.0,19.0,4.0,10.0,0.10526315789473684,0.2222222222222222,1.0,0.8823529411764706,1.0,0.375,0.45231249999999995,9.031578947368422,3.0,5.0,3.0,5.0,5.0,,12.0,5.0,,14.0,5.0,7.0,9.0,4.0,2.0,20.0,3.0,4.0,6.0,5.0,4.0,3.0,7.0,0.5833333333333334,0.6363636363636364,0.631578947368421,0.625,0.20833333333333334,0.5714285714285714,0.42857142857142855,0.4,0.25,0.5555555555555556,0.7142857142857143,0.8,0.20833333333333334,0.6,0.6,0.6666666666666666,0.20833333333333334,,0.4166666666666667,0.5582,24.98,6.0,,0.75,0.75,4.0,5.0,10.0,1.0,0.20833333333333334,0.8,0.8,0.25,,,2.0,2.0,3.0,6.0,2.0,2.0,2.0,1.0,,1.0,3.0,,1.0,1.0,0.4,0.4,,0.3333333333333333,,,0.4,0.4,1.0,,0.4,1.0,,,,,,,,2.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,0.058823529411764705,0.03333333333333333,2.0,,1.0,,1.0,1.0,0.3333333333333333,,1.0,1.0,,2.0,,4.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,,,0.11764705882352941,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,0.125,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1630101-203024-203405,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Damiris Dantas, Kayla Alexander","Banham, Collier, Dangerfield, Dantas, Alexander",1627671-1629483-1630101-203024-203405,MIN,252.0,4,6.0,,14.0,80.0,20.833333333333332,19.833333333333332,9.0,8.0,4.0,14.0,3.0,6.0,3.0,13.0,0.7777777777777778,15.875,14.625,0.3333333333333333,0.5,4.0,3.0,3.0,5.0,,,1.0,3.0,,,,,,0.25,,0.5,0.42291666666666666,6.566666666666666,1.0,2.0,,,3.0,,2.0,3.0,,2.0,3.0,1.0,3.0,1.0,,8.0,1.0,2.0,1.0,,1.0,,1.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,,0.5,0.3435,26.8,1.0,,0.3333333333333333,0.3333333333333333,,,2.0,,,,,,,,2.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,,1.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,0.16666666666666666,,,,,,,0.5,0.3387,0.07142857142857142,0.125,1.0,,,,,,1.0,,,,,,,1.0,,,,,0.25,,,,,,0.07142857142857142,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1630114-201480-203018,1611661324,"Rachel Banham, Napheesa Collier, Mikiah Herbert Harrigan, Sylvia Fowles, Shenise Johnson","Banham, Collier, Herbert Harrigan, Fowles, Johnson",1627671-1629483-1630114-201480-203018,MIN,83.0,1,3.0,,6.0,104.09638554216868,8.666666666666666,8.666666666666666,-1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,0.375,19.0,17.0,0.25,0.25,1.0,1.0,3.0,4.0,,,,1.0,,,,,,,,0.3333333333333333,0.4241333333333333,9.366666666666667,1.0,,,1.0,,,1.0,,,2.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4568,,,,,,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1630114-203018-203024,1611661324,"Rachel Banham, Napheesa Collier, Mikiah Herbert Harrigan, Shenise Johnson, Damiris Dantas","Banham, Collier, Herbert Harrigan, Johnson, Dantas",1627671-1629483-1630114-203018-203024,MIN,317.0,2,9.0,,19.0,86.30914826498423,15.11111111111111,14.777777777777779,-11.0,10.0,,4.0,3.0,,,4.0,0.2,18.1,16.8,,,5.0,1.0,7.0,15.0,,1.0,1.0,2.0,2.0,3.0,,,0.5,0.5,,0.1,0.45460500000000004,10.242857142857144,1.0,,1.0,3.0,3.0,,2.0,3.0,,4.0,3.0,2.0,2.0,,1.0,4.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,0.2857142857142857,0.2,0.3,,,0.125,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,,0.6,,24.633333333333336,,,,,1.0,3.0,,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,4.0,,,,2.0,2.0,,2.0,2.0,,,2.0,4.0,,0.25,0.25,,,,,,,0.5,0.4387875,0.5,0.4,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1630114-203024-203824,1611661324,"Rachel Banham, Napheesa Collier, Mikiah Herbert Harrigan, Damiris Dantas, Odyssey Sims","Banham, Collier, Herbert Harrigan, Dantas, Sims",1627671-1629483-1630114-203024-203824,MIN,203.0,3,7.0,2.0,15.0,106.4039408866995,13.857142857142858,13.714285714285714,2.0,8.0,4.0,11.0,3.0,5.0,2.0,11.0,0.6875,13.25,13.0,0.2857142857142857,0.4,3.0,2.0,4.0,9.0,,2.0,2.0,3.0,1.0,4.0,,,0.5,0.5,,0.3333333333333333,0.43921666666666664,9.4,1.0,1.0,,1.0,1.0,,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,,5.0,,1.0,,,,,1.0,0.5,0.5,0.5,0.5833333333333334,0.3333333333333333,,,0.3333333333333333,,0.5,0.5,1.0,0.16666666666666666,,,,0.16666666666666666,,0.5,,25.1,,,,,1.0,1.0,2.0,,0.16666666666666666,1.0,1.0,,1.0,,,1.0,,3.0,,1.0,,1.0,,,1.0,,,1.0,0.5,0.5,,1.0,,0.16666666666666666,,,,,,4.0,1.0,,,1.0,1.0,,1.0,4.0,1.0,,4.0,4.0,,,0.5,,1.0,1.0,1.0,,,0.5,0.375,0.36363636363636365,0.5,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-203018-203024-203824,1611661324,"Rachel Banham, Napheesa Collier, Shenise Johnson, Damiris Dantas, Odyssey Sims","Banham, Collier, Johnson, Dantas, Sims",1627671-1629483-203018-203024-203824,MIN,96.0,1,4.0,,8.0,120.0,12.25,12.25,-3.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,0.75,11.75,11.75,0.5,1.0,2.0,1.0,1.0,6.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,0.5,0.435375,7.1,,1.0,,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,1.0,1.0,1.0,,,,,0.5,,0.5,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629524-1630101-1630114-203024,1611661324,"Rachel Banham, Bridget Carleton, Crystal Dangerfield, Mikiah Herbert Harrigan, Damiris Dantas","Banham, Carleton, Dangerfield, Herbert Harrigan, Dantas",1627671-1629524-1630101-1630114-203024,MIN,137.0,2,5.0,,10.0,105.1094890510949,18.0,18.0,3.0,5.0,,6.0,,,,6.0,1.0,9.4,9.4,,,2.0,2.0,3.0,3.0,,3.0,3.0,3.0,1.0,1.0,,,1.0,1.0,1.0,0.6666666666666666,0.48736666666666667,4.233333333333333,,2.0,,,,,3.0,,,4.0,,2.0,2.0,1.0,,4.0,,,,,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.5,,,,1.0,1.0,0.5,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,2.0,,,4.0,,,4.0,2.0,,1.0,1.0,1.0,,,,,,,0.42605,0.6666666666666666,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629524-1630114-203018-203024,1611661324,"Rachel Banham, Bridget Carleton, Mikiah Herbert Harrigan, Shenise Johnson, Damiris Dantas","Banham, Carleton, Herbert Harrigan, Johnson, Dantas",1627671-1629524-1630114-203018-203024,MIN,112.0,3,3.0,1.0,6.0,77.14285714285714,21.333333333333332,19.666666666666668,4.0,3.0,1.0,6.0,2.0,2.0,1.0,6.0,1.0,16.0,16.0,0.3333333333333333,0.5,2.0,,1.0,2.0,,2.0,2.0,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,,,0.463425,3.5,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,2.0,,,5.0,,,,,,,,1.0,1.0,1.0,1.25,0.5,,,,,,,,,,,,0.5,,1.0,,24.4,,,,,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629524-1630114-203024-203824,1611661324,"Rachel Banham, Bridget Carleton, Mikiah Herbert Harrigan, Damiris Dantas, Odyssey Sims","Banham, Carleton, Herbert Harrigan, Dantas, Sims",1627671-1629524-1630114-203024-203824,MIN,139.0,1,4.0,,8.0,82.87769784172662,15.25,15.25,-3.0,4.0,,2.0,,,,2.0,0.3333333333333333,19.5,19.5,,,2.0,1.0,3.0,5.0,,1.0,2.0,2.0,,,,,1.0,1.0,,0.3333333333333333,0.43106666666666665,11.299999999999999,,,,1.0,,,1.0,,,2.0,,1.0,1.0,,,2.0,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,1.0,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,3.0,,,2.0,,,2.0,4.0,,0.3333333333333333,0.3333333333333333,,,,,,,,0.43106666666666665,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629524-1630114-203405-203824,1611661324,"Rachel Banham, Bridget Carleton, Mikiah Herbert Harrigan, Kayla Alexander, Odyssey Sims","Banham, Carleton, Herbert Harrigan, Alexander, Sims",1627671-1629524-1630114-203405-203824,MIN,180.0,2,6.0,,12.0,96.0,13.166666666666666,13.166666666666666,1.0,6.0,3.0,7.0,4.0,3.0,1.0,7.0,0.5833333333333334,16.833333333333332,16.833333333333332,0.2,0.3333333333333333,3.0,1.0,3.0,6.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,,,0.2,0.42416,7.8,,,1.0,1.0,2.0,,2.0,2.0,,,2.0,,,,,,,,2.0,1.0,,,1.0,,,0.6666666666666666,0.4,0.4,,,,,,,,0.2,1.0,1.0,,0.4,,0.6,,25.4,,1.0,,,1.0,1.0,4.0,,0.2,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,4.0,,,,1.0,2.0,,1.0,4.0,,,4.0,4.0,,0.3333333333333333,0.5,,,,,,,0.3333333333333333,0.36776666666666663,0.5714285714285714,0.6666666666666666,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
