EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Steals,BadPassSteals,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,OffThreePtRebounds,BlockingFouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,LostBallTurnovers,PenaltyTurnovers,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceArc3FGA,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockedShortMidRange,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,ShortMidRangePctBlocked,Travels,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,LongMidRangeAssists,SecondChanceFg3Pct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangePctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,HeaveAttempts,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,LostBallSteals,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1627672-201907-202640-203824-203849,1611661321,"Aerial Powers, Courtney Paris, Karima Christmas-Kelly, Odyssey Sims, Theresa Plaisance","Powers, Paris, Christmas-Kelly, Sims, Plaisance",1627672-201907-202640-203824-203849,DAL,549.0,4,9.0,2.0,18.0,19.0,7.0,4.0,37.0,4.0,7.0,2.0,2.0,,,5.0,12.0,3.0,21.0,19.0,3.0,,,1.0,,1.0,,3.0,3.0,1.0,6.0,4.0,10.0,2.0,3.0,1.0,3.0,,2.0,1.0,2.0,15.0,,,0.4166666666666667,0.43333333333333335,0.5526315789473685,0.2,0.08333333333333333,0.14285714285714285,0.42857142857142855,0.5,0.75,0.4444444444444444,0.6666666666666666,0.5,0.5,97.04918032786885,14.777777777777779,14.894736842105264,14.277777777777779,14.578947368421053,0.4666666666666667,0.5714285714285714,0.6666666666666666,,0.13333333333333333,,0.6666666666666666,,0.6666666666666666,0.5134166666666666,0.69065,5.425,24.933333333333334,3.0,2.0,,1.0,3.0,,1.0,3.0,1.0,8.0,3.0,,6.0,,1.0,1.0,2.0,5.0,10.0,3.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,8.0,,3.0,5.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.75,1.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,,1.0,0.6666666666666666,1.0,0.125,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,0.3333333333333333,0.672925,0.16666666666666666,0.2,0.2857142857142857,0.23809523809523808,0.16666666666666666,1.0,3.0,2.0,1.0,,,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,0.5,0.5,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
1627672-201907-203017-203824-203835,1611661321,"Aerial Powers, Courtney Paris, Glory Johnson, Odyssey Sims, Jordan Hooper","Powers, Paris, Johnson, Sims, Hooper",1627672-201907-203017-203824-203835,DAL,743.0,5,12.0,-4.0,23.0,20.0,5.0,2.0,43.0,1.0,5.0,,3.0,,,5.0,12.0,6.0,22.0,26.0,1.0,,4.0,3.0,2.0,4.0,1.0,10.0,2.0,3.0,4.0,2.0,6.0,2.0,5.0,2.0,5.0,,1.0,1.0,1.0,19.0,0.4,0.5,0.4166666666666667,0.5277777777777778,0.5789473684210527,0.3333333333333333,0.25,0.6,0.2857142857142857,0.75,0.5,0.2,0.5,,0.75,83.3378196500673,17.956521739130434,16.5,17.782608695652176,15.85,0.2777777777777778,0.2,0.5,1.0,0.16666666666666666,,,,0.6111111111111112,0.4696194444444445,0.4343,8.525,24.95,2.0,,,,4.0,,3.0,6.0,3.0,3.0,1.0,1.0,3.0,,,2.0,,3.0,6.0,6.0,2.0,6.0,3.0,2.0,2.0,1.0,,3.0,2.0,7.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.6666666666666666,0.5,0.5,1.0,,1.0,0.75,1.5,0.75,0.6,0.25,,,0.5,,,0.2222222222222222,0.3333333333333333,0.5,0.6,0.6666666666666666,,,,,0.5,0.40815,0.10526315789473684,0.15384615384615385,0.13636363636363635,0.13636363636363635,0.08695652173913043,3.0,1.0,,,,,,,,,0.75,0.75,,2.0,1.0,1.0,,,,,1.0,,1.0,,0.5,,,,,1.0,,,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,3.0,,,,,1.0,,1.0,2.0,,1.0,,,1.0,,,1.0,0.5,,,,,,,,1.0,,,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,1611661321,2016,2016,False
1627672-202640-203017-203849-204331,1611661321,"Aerial Powers, Karima Christmas-Kelly, Glory Johnson, Theresa Plaisance, Brianna Kiesel","Powers, Christmas-Kelly, Johnson, Plaisance, Kiesel",1627672-202640-203017-203849-204331,DAL,249.0,2,4.0,-2.0,9.0,8.0,5.0,5.0,17.0,2.0,3.0,2.0,1.0,,,2.0,5.0,3.0,4.0,6.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,9.0,2.0,4.0,2.0,2.0,,,,,,0.5,0.5,0.4,0.25,0.25,0.375,0.2,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,98.31325301204818,13.444444444444445,16.0,9.0,14.25,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,1.0,,0.75,0.5092,,5.18,24.066666666666666,4.0,2.0,1.0,1.0,1.0,,,3.0,,,2.0,,4.0,1.0,3.0,2.0,,2.0,2.0,,,3.0,,,,3.0,1.0,2.0,2.0,1.0,,,,,2.0,4.0,,,,,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.5,0.6,,0.3333333333333333,1.0,1.0,0.2,0.125,0.375,,,,1.0,0.2,1.0,,,0.47763999999999995,,,1.0,0.5,0.4444444444444444,,1.0,1.0,,,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,0.4,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
1627672-202640-203835-203849-204331,1611661321,"Aerial Powers, Karima Christmas-Kelly, Jordan Hooper, Theresa Plaisance, Brianna Kiesel","Powers, Christmas-Kelly, Hooper, Plaisance, Kiesel",1627672-202640-203835-203849-204331,DAL,35.0,1,1.0,,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,0.5,0.5,0.5,,,,1.0,,,1.0,,1.0,,164.57142857142856,10.5,7.0,9.0,7.0,0.5,1.0,1.0,,0.5,,1.0,,0.5,0.5222,0.6758,10.1,,2.0,1.0,1.0,1.0,,,,,,,1.0,,2.0,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,,1.0,0.5,1.0,,,0.5222,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
1627685-203400-203824-203835-203849,1611661321,"Ruth Hamblin, Skylar Diggins-Smith, Odyssey Sims, Jordan Hooper, Theresa Plaisance","Hamblin, Diggins-Smith, Sims, Hooper, Plaisance",1627685-203400-203824-203835-203849,DAL,123.0,1,2.0,-3.0,3.0,4.0,,,7.0,,2.0,,,,,,2.0,1.0,5.0,8.0,,,,1.0,,1.0,,3.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,5.0,,,,0.5,0.625,0.3333333333333333,0.5,0.5,0.5,,,0.5,0.5,,,81.95121951219512,20.666666666666668,15.25,20.666666666666668,14.75,0.6666666666666666,,,,,,,,1.0,0.5793833333333334,,2.2,23.9,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
201907-202640-203400-203824-203849,1611661321,"Courtney Paris, Karima Christmas-Kelly, Skylar Diggins-Smith, Odyssey Sims, Theresa Plaisance","Paris, Christmas-Kelly, Diggins-Smith, Sims, Plaisance",201907-202640-203400-203824-203849,DAL,1692.0,7,28.0,-1.0,57.0,58.0,10.0,11.0,115.0,16.0,26.0,9.0,9.0,2.0,,22.0,43.0,12.0,65.0,66.0,11.0,1.0,24.0,3.0,12.0,14.0,10.0,30.0,11.0,4.0,22.0,13.0,35.0,5.0,7.0,9.0,13.0,,5.0,3.0,5.0,50.0,0.5454545454545454,0.7058823529411765,0.5116279069767442,0.45454545454545453,0.5158730158730159,0.21818181818181817,0.06976744186046512,0.11538461538461539,0.5238095238095238,0.8,0.7,0.4482758620689655,0.6,0.6,0.5,97.87234042553192,15.368421052631579,14.068965517241379,14.649122807017545,13.758620689655173,0.4727272727272727,0.6153846153846154,0.6956521739130435,0.625,0.16363636363636364,0.03636363636363636,0.75,,0.6909090909090909,0.4917545454545455,0.583685,6.167441860465116,23.958333333333332,15.0,6.0,2.0,3.0,8.0,,2.0,10.0,2.0,15.0,7.0,1.0,15.0,2.0,6.0,4.0,7.0,11.0,20.0,6.0,10.0,10.0,2.0,2.0,2.0,17.0,1.0,2.0,2.0,14.0,1.0,21.0,5.0,10.0,11.0,15.0,,1.0,0.16666666666666666,0.16666666666666666,0.6363636363636364,0.3333333333333333,0.5833333333333334,0.2,0.625,0.39285714285714285,0.2857142857142857,0.68,0.3333333333333333,0.625,0.6,0.8571428571428571,0.038461538461538464,0.14545454545454545,0.18181818181818182,0.2,0.2,1.0,0.6666666666666666,0.3,0.6666666666666666,,0.2,0.403695,0.16666666666666666,0.20833333333333334,0.23076923076923078,0.16923076923076924,0.2631578947368421,2.0,1.0,1.0,3.0,,,2.0,3.0,1.0,0.4,0.25,0.25,2.0,2.0,,,0.25,0.16666666666666666,,,,,,2.0,,,,,,4.0,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,0.4444444444444444,0.4444444444444444,0.08333333333333333,,1.0,,,,,,,4.0,,2.0,,0.5,0.5,,,0.4,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,1611661321,2016,2016,False
202640-203017-203824-203835-203849,1611661321,"Karima Christmas-Kelly, Glory Johnson, Odyssey Sims, Jordan Hooper, Theresa Plaisance","Christmas-Kelly, Johnson, Sims, Hooper, Plaisance",202640-203017-203824-203835-203849,DAL,240.0,1,4.0,,7.0,8.0,,2.0,15.0,2.0,3.0,1.0,2.0,,,3.0,6.0,1.0,7.0,7.0,1.0,,4.0,,2.0,2.0,1.0,4.0,2.0,,3.0,2.0,5.0,,1.0,,,,,,,4.0,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.4375,0.14285714285714285,,,0.6666666666666666,,0.75,0.5,,1.0,,90.0,14.714285714285714,17.125,14.142857142857142,16.125,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,1.0,,0.5714285714285714,0.5101928571428571,0.647,8.200000000000001,22.7,3.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,2.0,2.0,,,1.0,,,,3.0,,1.0,,2.0,,2.0,,1.0,2.0,3.0,,,,,1.0,0.5,1.0,0.3333333333333333,0.75,0.3333333333333333,1.0,0.75,1.0,0.5,,1.0,,0.14285714285714285,0.14285714285714285,,,,1.0,0.3333333333333333,,,,0.49438333333333334,0.125,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.42857142857142855,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,1.0,,,1.0,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
202640-203400-203824-203835-203849,1611661321,"Karima Christmas-Kelly, Skylar Diggins-Smith, Odyssey Sims, Jordan Hooper, Theresa Plaisance","Christmas-Kelly, Diggins-Smith, Sims, Hooper, Plaisance",202640-203400-203824-203835-203849,DAL,34.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,,1.0,,,,,1.0,2.0,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,2.0,,,,,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,254.11764705882354,7.333333333333333,4.0,7.333333333333333,4.0,0.3333333333333333,,,,,,,,0.6666666666666666,0.49943333333333334,,7.5,24.3,3.0,,,1.0,1.0,,,1.0,,,,,,1.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,2.0,3.0,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,0.49943333333333334,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
203017-203400-203824-203835-203849,1611661321,"Glory Johnson, Skylar Diggins-Smith, Odyssey Sims, Jordan Hooper, Theresa Plaisance","Johnson, Diggins-Smith, Sims, Hooper, Plaisance",203017-203400-203824-203835-203849,DAL,81.0,1,1.0,6.0,2.0,2.0,,,4.0,,,,,1.0,,,,2.0,6.0,,,,,,,2.0,,6.0,,,2.0,,2.0,,,,,,,,,6.0,,,,1.5,1.5,1.0,,,,,1.0,,,,,71.1111111111111,9.0,31.5,9.0,31.5,,,,,,0.5,,,1.0,0.562125,,,24.25,,,,,,,1.0,1.0,2.0,,,,,,,,,,,6.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
101039-1627672-201907-202640-204331,1611661321,"Erin Phillips, Aerial Powers, Courtney Paris, Karima Christmas-Kelly, Brianna Kiesel","Phillips, Powers, Paris, Christmas-Kelly, Kiesel",101039-1627672-201907-202640-204331,DAL,137.0,2,2.0,-1.0,5.0,3.0,,3.0,8.0,1.0,2.0,1.0,,,,2.0,4.0,2.0,4.0,5.0,2.0,1.0,,1.0,,,,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,,1.0,0.5,1.0,,,84.08759124087592,14.8,21.0,10.4,21.0,0.3333333333333333,0.5,1.0,,,,0.3333333333333333,,0.6666666666666666,0.4973416666666666,0.468525,4.925,23.25,1.0,1.0,,,2.0,,,2.0,,,2.0,,4.0,,,,,,4.0,,2.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,1.0,,0.2,1.0,,,,,,,,,,0.5,0.5,1.0,,,,0.5,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
1627672-203400-203824-203835-203849,1611661321,"Aerial Powers, Skylar Diggins-Smith, Odyssey Sims, Jordan Hooper, Theresa Plaisance","Powers, Diggins-Smith, Sims, Hooper, Plaisance",1627672-203400-203824-203835-203849,DAL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-101039-1627672-201907-202640,1611661321,"Plenette Pierson, Erin Phillips, Aerial Powers, Courtney Paris, Karima Christmas-Kelly","Pierson, Phillips, Powers, Paris, Christmas-Kelly",100888-101039-1627672-201907-202640,DAL,192.0,2,3.0,-5.0,7.0,7.0,1.0,1.0,14.0,,2.0,,2.0,1.0,1.0,,6.0,1.0,2.0,7.0,1.0,1.0,,,,,,,1.0,,,2.0,2.0,,,1.0,2.0,,,,,2.0,,,,,0.125,0.14285714285714285,,,0.16666666666666666,,,0.2857142857142857,,0.5,,105.0,19.571428571428573,7.857142857142857,15.571428571428571,7.857142857142857,0.2857142857142857,,,,0.2857142857142857,0.14285714285714285,,0.5,0.42857142857142855,0.4745285714285714,0.4366,9.983333333333333,23.3,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,0.125,0.14285714285714285,,,,,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1611661321,2016,2016,False
100888-101039-1627672-201907-203400,1611661321,"Plenette Pierson, Erin Phillips, Aerial Powers, Courtney Paris, Skylar Diggins-Smith","Pierson, Phillips, Powers, Paris, Diggins-Smith",100888-101039-1627672-201907-203400,DAL,298.0,2,5.0,-8.0,10.0,12.0,4.0,2.0,22.0,,2.0,,1.0,,,,6.0,2.0,6.0,14.0,1.0,,,1.0,,1.0,,3.0,2.0,,4.0,2.0,6.0,1.0,2.0,1.0,2.0,,1.0,,1.0,5.0,,,,0.1875,0.3,0.25,0.16666666666666666,0.5,0.3333333333333333,,0.6,0.2857142857142857,0.5,1.0,,106.30872483221476,15.7,11.75,14.8,11.416666666666666,0.25,,,,0.125,,,,0.5,0.4724125,0.4493,7.116666666666667,23.2,2.0,,,1.0,3.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,,4.0,,1.0,1.0,2.0,,1.0,0.5,0.5,,,,,0.25,0.25,0.5,0.75,,1.0,1.0,,,0.375,0.25,0.5,0.5,1.0,,1.0,,,0.5,0.4681,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.2,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-101039-1627672-202640-203017,1611661321,"Plenette Pierson, Erin Phillips, Aerial Powers, Karima Christmas-Kelly, Glory Johnson","Pierson, Phillips, Powers, Christmas-Kelly, Johnson",100888-101039-1627672-202640-203017,DAL,342.0,3,6.0,3.0,12.0,11.0,8.0,2.0,23.0,2.0,3.0,,,,,3.0,8.0,4.0,16.0,13.0,2.0,,2.0,2.0,1.0,4.0,1.0,11.0,1.0,,,2.0,2.0,1.0,2.0,2.0,4.0,1.0,,,,16.0,0.3333333333333333,0.3333333333333333,0.375,0.625,0.6666666666666666,0.3333333333333333,0.25,,0.2,,,0.3333333333333333,,,,96.84210526315789,16.666666666666668,12.909090909090908,16.0,12.272727272727273,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5833333333333334,0.43307083333333335,0.3882,7.4375,23.975,6.0,,1.0,2.0,5.0,,3.0,4.0,3.0,1.0,,,,1.0,4.0,2.0,,5.0,4.0,9.0,,4.0,3.0,3.0,3.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,5.0,6.0,,1.0,0.75,0.75,,0.25,,0.4166666666666667,,0.4166666666666667,0.5,,0.25,,,,,0.4166666666666667,0.3333333333333333,0.75,0.75,1.0,,0.3333333333333333,0.5,,0.75,0.4286916666666667,0.08333333333333333,0.125,,0.3125,0.5,1.0,3.0,3.0,,,,,,,,0.2,0.3333333333333333,1.0,,,,1.0,1.0,,,1.0,,,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,0.4,,,1.0,2.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-101039-1627672-203017-203839,1611661321,"Plenette Pierson, Erin Phillips, Aerial Powers, Glory Johnson, Tiffany Bias","Pierson, Phillips, Powers, Johnson, Bias",100888-101039-1627672-203017-203839,DAL,449.0,3,7.0,-3.0,15.0,14.0,3.0,3.0,29.0,2.0,4.0,,3.0,,,3.0,10.0,2.0,9.0,12.0,1.0,,4.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,6.0,2.0,8.0,2.0,4.0,,,,1.0,,1.0,7.0,0.6666666666666666,0.6666666666666666,0.3,0.25,0.3076923076923077,0.16666666666666666,0.1,0.25,0.16666666666666666,1.0,0.6666666666666666,0.25,0.5,,1.0,93.00668151447661,14.8,16.214285714285715,13.733333333333333,14.5,0.3333333333333333,0.5,0.6666666666666666,1.0,0.25,,,,0.5,0.43150416666666663,0.3223,9.4,24.4,4.0,,,1.0,3.0,,,2.0,,3.0,,2.0,2.0,,2.0,,,,2.0,,,2.0,,,,5.0,,2.0,2.0,1.0,,3.0,,,,4.0,,,,,,,,,0.5,,0.5,0.625,,0.75,0.5,0.5,,0.25,0.16666666666666666,,,,,0.5,,,,0.43525,,,0.2222222222222222,,0.26666666666666666,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,0.5,0.5,,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
