EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,SelfOReb,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LostBallSteals,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,BadPassTurnovers,OffLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,Offensive Fouls Drawn,SecondChanceArc3Frequency,PtsUnassisted3s,PtsPutbacks,Charge Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,BlockingFouls,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,HeaveAttempts,BlockedCorner3,team_id,year,season,team_vs
1627673-202662-203408-203410-203823,1611661323,"Jonquel Jones, Jasmine Thomas, Kelly Faris, Alex Bentley, Chiney Ogwumike","Jones, Thomas, Faris, Bentley, Ogwumike",1627673-202662-203408-203410-203823,CON,973.0,2,16.0,-5.0,32.0,31.0,17.0,7.0,63,6.0,10.0,1.0,3.0,,1.0,4.0,10.0,21.0,1.0,4.0,8.0,31.0,36.0,6.0,21.0,12.0,3.0,4.0,1.0,1.0,6.0,1.0,7.0,1.0,4.0,1.0,15.0,2.0,5.0,2.0,9.0,11.0,2.0,5.0,10.0,11.0,2.0,27.0,20.0,16.0,0.6,0.6666666666666666,1.0,0.25,0.25,0.47619047619047616,0.46,0.5166666666666667,0.65625,0.16,0.047619047619047616,0.1,1.0,0.45454545454545453,0.5,0.4666666666666667,0.5,0.5,93.23741007194245,15.15625,15.741935483870968,14.6875,13.903225806451612,0.4,0.6,0.6666666666666666,0.6666666666666666,0.12,0.3333333333333333,0.3333333333333333,1.0,,0.16,0.25,0.25,1.0,0.56,0.25,0.446488,0.07692307692307693,0.09090909090909091,0.6774193548387096,6.742857142857143,23.8,0.53125,2.0,1.0,1.0,3.0,5.0,3.0,8.0,1.0,2.0,2.0,4.0,6.0,11.0,1.0,8.0,1.0,2.0,3.0,2.0,2.0,2.0,,,4.0,2.0,,1.0,4.0,3.0,1.0,0.5454545454545454,1.0,0.625,1.0,0.5,0.09090909090909091,0.07142857142857142,,0.32,0.375,0.375,0.5,1.0,,0.4166666666666667,0.6,0.08333333333333333,0.44405,0.4595833333333333,0.12903225806451613,,,,,,,,1.0,,3.0,2.0,1.0,3.0,,,,0.2,0.3333333333333333,0.5,0.07692307692307693,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,,,,2.0,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1611661323,2016,2016,True
1627673-202662-203410-203823-203826,1611661323,"Jonquel Jones, Jasmine Thomas, Alex Bentley, Chiney Ogwumike, Alyssa Thomas","Jones, Thomas, Bentley, Ogwumike, Thomas",1627673-202662-203410-203823-203826,CON,566.0,7,9.0,-4.0,19.0,20.0,5.0,9.0,39,,1.0,,2.0,4.0,2.0,6.0,,5.0,4.0,10.0,10.0,22.0,26.0,5.0,11.0,,12.0,6.0,2.0,1.0,,4.0,4.0,2.0,,,12.0,,4.0,,4.0,8.0,3.0,8.0,7.0,12.0,3.0,16.0,11.0,5.0,,,1.0,0.4,0.4,,0.4,0.525,1.1,0.6666666666666666,0.2,,,0.5714285714285714,,0.4444444444444444,1.0,,99.2226148409894,16.42105263157895,12.7,14.947368421052632,12.15,0.06666666666666667,,,,0.13333333333333333,,,,0.26666666666666666,0.4,0.3333333333333333,0.3333333333333333,1.0,0.7333333333333333,0.3333333333333333,0.46629333333333334,0.21052631578947367,0.375,0.5,10.0,24.04,0.2631578947368421,3.0,,1.0,,,,2.0,3.0,,2.0,6.0,,,3.0,,2.0,4.0,2.0,1.0,2.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,,,0.75,1.0,0.75,0.6666666666666666,0.4,0.36363636363636365,1.0,0.13333333333333333,,,0.25,,,,,1.0,0.501025,0.4166,0.2727272727272727,2.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,1.0,0.5,0.5,,1.0,,,0.5,0.5,1.0,0.25,1.0,1.0,2.0,0.3333333333333333,0.5,2.0,2.0,,1.0,,,0.6666666666666666,,0.6666666666666666,,,,2.0,,,,,1.0,,0.25,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,0.09090909090909091,,,,,,,,1611661323,2016,2016,True
1627673-203015-203408-203410-203823,1611661323,"Jonquel Jones, Shekinna Stricklen, Kelly Faris, Alex Bentley, Chiney Ogwumike","Jones, Stricklen, Faris, Bentley, Ogwumike",1627673-203015-203408-203410-203823,CON,314.0,2,5.0,-1.0,7.0,10.0,,3.0,17,1.0,1.0,1.0,2.0,,3.0,3.0,3.0,4.0,3.0,3.0,,15.0,16.0,,,,3.0,3.0,3.0,,,1.0,1.0,1.0,,,3.0,1.0,2.0,,3.0,4.0,2.0,4.0,,,,15.0,,,,,0.3333333333333333,1.0,1.0,0.75,1.0714285714285714,1.0714285714285714,,0.42857142857142855,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,77.96178343949045,18.428571428571427,18.5,18.428571428571427,15.2,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.5714285714285714,1.0,0.45054285714285713,,,,12.15,23.733333333333334,,,,,,,1.0,1.0,,,,,,,,6.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627675-201067-202662-203015-203823,1611661323,"Courtney Williams, Camille Little, Jasmine Thomas, Shekinna Stricklen, Chiney Ogwumike","Williams, Little, Thomas, Stricklen, Ogwumike",1627675-201067-202662-203015-203823,CON,477.0,4,8.0,-2.0,15.0,18.0,3.0,5.0,33,4.0,7.0,1.0,2.0,,,2.0,6.0,14.0,,2.0,,12.0,14.0,,2.0,8.0,,2.0,,2.0,4.0,,4.0,,2.0,1.0,8.0,3.0,5.0,1.0,9.0,11.0,2.0,3.0,1.0,,,10.0,2.0,3.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,0.375,0.375,0.25,0.125,0.14285714285714285,0.2857142857142857,1.0,0.7142857142857143,1.0,0.8,1.0,1.0,99.62264150943396,16.333333333333332,12.88888888888889,15.666666666666666,12.833333333333334,0.4375,0.5714285714285714,0.8,0.5,0.125,0.5,0.5,1.0,,0.125,,,,0.5625,,0.493115625,,,0.16666666666666666,7.3500000000000005,25.15,0.2,1.0,,,1.0,3.0,1.0,5.0,,1.0,1.0,2.0,1.0,4.0,,4.0,2.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,,1.0,0.25,1.0,0.25,1.0,,0.25,0.2,0.6666666666666666,0.3125,0.2,0.2,,,,0.75,0.3333333333333333,,0.3365,0.51975,0.16666666666666666,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627675-201067-202662-203410-203823,1611661323,"Courtney Williams, Camille Little, Jasmine Thomas, Alex Bentley, Chiney Ogwumike","Williams, Little, Thomas, Bentley, Ogwumike",1627675-201067-202662-203410-203823,CON,22.0,1,,-1.0,1.0,2.0,1.0,2.0,3,,,,,,,,,,,,3.0,3.0,4.0,3.0,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,3.0,,-1.0,,,,,,,,0.75,0.75,,,,1.0,,,,,,196.36363636363637,4.0,9.0,4.0,8.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627675-201067-202662-203823-203826,1611661323,"Courtney Williams, Camille Little, Jasmine Thomas, Chiney Ogwumike, Alyssa Thomas","Williams, Little, Thomas, Ogwumike, Thomas",1627675-201067-202662-203823-203826,CON,2070.0,11,34.0,-10.0,68.0,70.0,29.0,32.0,138,12.0,14.0,3.0,12.0,4.0,2.0,9.0,21.0,37.0,2.0,13.0,14.0,62.0,72.0,9.0,32.0,22.0,6.0,9.0,2.0,1.0,11.0,2.0,13.0,2.0,7.0,2.0,28.0,6.0,14.0,5.0,25.0,27.0,9.0,18.0,15.0,17.0,7.0,57.0,32.0,29.0,0.5238095238095238,0.55,1.0,0.15384615384615385,0.15384615384615385,0.5675675675675675,0.48,0.543859649122807,0.5714285714285714,0.26,0.02702702702702703,,1.0,0.6086956521739131,0.5454545454545454,0.5882352941176471,0.5,0.6,96.0,15.647058823529411,14.371428571428572,15.279411764705882,13.371428571428572,0.28,0.8571428571428571,0.8571428571428571,0.5833333333333334,0.24,0.25,0.25,0.6666666666666666,0.08,0.18,0.2222222222222222,0.2222222222222222,1.0,0.54,0.2222222222222222,0.47365999999999997,0.14285714285714285,0.16666666666666666,0.5161290322580645,8.5,24.353846153846156,0.4264705882352941,3.0,1.0,1.0,6.0,8.0,6.0,11.0,2.0,2.0,2.0,5.0,10.0,18.0,5.0,20.0,1.0,2.0,8.0,6.0,6.0,9.0,3.0,,15.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5555555555555556,1.0,0.5,1.25,0.4,0.0625,0.07692307692307693,,0.22,0.5454545454545454,0.6,0.5,1.0,1.0,0.34782608695652173,0.75,0.08695652173913043,0.4078,0.4872673913043478,0.08064516129032258,,,,,,1.0,,1.0,,6.0,4.0,2.0,6.0,3.0,,0.09090909090909091,0.2,0.8571428571428571,0.5,0.04,0.5,,,,,,,1.0,0.1,,1.0,1.0,2.0,2.0,1.0,4.0,0.2,0.3333333333333333,0.5,,3.0,4.0,3.0,,,0.13043478260869565,,,2.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,0.07142857142857142,,,,0.25,1.0,,,1611661323,2016,2016,True
1627675-202662-203015-203408-203859,1611661323,"Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Kelly Faris, Asia Taylor","Williams, Thomas, Stricklen, Faris, Taylor",1627675-202662-203015-203408-203859,CON,41.0,1,1.0,,2.0,2.0,2.0,2.0,4,1.0,1.0,,,,,,1.0,1.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,140.4878048780488,5.5,15.0,5.5,15.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.8182,,,1.0,1.5,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,0.8182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627675-203015-203408-203410-203823,1611661323,"Courtney Williams, Shekinna Stricklen, Kelly Faris, Alex Bentley, Chiney Ogwumike","Williams, Stricklen, Faris, Bentley, Ogwumike",1627675-203015-203408-203410-203823,CON,224.0,1,4.0,2.0,7.0,8.0,,,15,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,,12.0,10.0,,,4.0,3.0,2.0,1.0,,2.0,1.0,3.0,,1.0,1.0,7.0,,2.0,1.0,3.0,3.0,1.0,1.0,,,,12.0,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.8571428571428571,,0.42857142857142855,,,1.0,1.0,,1.0,,,96.42857142857143,14.0,15.75,14.0,15.75,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.5,0.5,,0.8571428571428571,0.5,0.49334285714285714,,,,5.6,22.900000000000002,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627675-203015-203410-203823-203859,1611661323,"Courtney Williams, Shekinna Stricklen, Alex Bentley, Chiney Ogwumike, Asia Taylor","Williams, Stricklen, Bentley, Ogwumike, Taylor",1627675-203015-203410-203823-203859,CON,152.0,1,3.0,-3.0,5.0,5.0,2.0,2.0,10,,,1.0,2.0,,,,2.0,3.0,,,2.0,6.0,9.0,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,2.0,2.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.75,0.5,,,,,1.0,,0.3333333333333333,,,94.73684210526316,14.2,16.2,14.2,16.0,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.35633333333333334,0.25,0.25,0.3333333333333333,13.533333333333333,,0.4,,,,,,1.0,1.0,,,,,1.0,2.0,,2.0,,,,,1.0,,,,1.0,,,,,,,0.5,,0.5,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,0.3558,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627675-203410-203823-203826-203859,1611661323,"Courtney Williams, Alex Bentley, Chiney Ogwumike, Alyssa Thomas, Asia Taylor","Williams, Bentley, Ogwumike, Thomas, Taylor",1627675-203410-203823-203826-203859,CON,120.0,1,2.0,-5.0,4.0,3.0,,,7,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,2.0,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,0.5,0.5,,0.5,,,,,,,,,84.0,18.25,15.666666666666666,18.25,15.666666666666666,,,,,0.5,1.0,1.0,,0.5,,,,,0.5,,0.41965,,,,18.0,23.4,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
201067-202662-203015-203402-203408,1611661323,"Camille Little, Jasmine Thomas, Shekinna Stricklen, Kelsey Bone, Kelly Faris","Little, Thomas, Stricklen, Bone, Faris",201067-202662-203015-203402-203408,CON,130.0,1,2.0,7.0,5.0,4.0,,,9,1.0,1.0,2.0,3.0,,,,3.0,4.0,,,1.0,7.0,,,,6.0,,,,,3.0,,3.0,,1.0,2.0,6.0,2.0,1.0,,3.0,3.0,,1.0,1.0,1.0,1.0,7.0,,,1.0,1.0,,,,0.75,0.75,0.875,,,,,,1.0,1.0,1.0,1.0,1.0,99.6923076923077,15.2,13.5,15.2,13.5,0.25,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.25,,0.427025,0.25,0.25,,13.475,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
201067-202662-203015-203402-203410,1611661323,"Camille Little, Jasmine Thomas, Shekinna Stricklen, Kelsey Bone, Alex Bentley","Little, Thomas, Stricklen, Bone, Bentley",201067-202662-203015-203402-203410,CON,575.0,3,10.0,-2.0,19.0,19.0,5.0,8.0,38,3.0,3.0,3.0,5.0,2.0,,3.0,7.0,9.0,1.0,5.0,1.0,18.0,20.0,,6.0,6.0,3.0,3.0,,,3.0,1.0,4.0,,1.0,1.0,9.0,3.0,3.0,1.0,7.0,8.0,3.0,4.0,2.0,1.0,1.0,18.0,6.0,5.0,0.42857142857142855,0.42857142857142855,1.0,0.2,0.2,0.7777777777777778,0.6071428571428571,0.6428571428571429,1.0,0.35714285714285715,,,1.0,0.75,1.0,0.8571428571428571,,1.0,95.16521739130434,15.894736842105264,14.368421052631579,15.894736842105264,14.368421052631579,0.21428571428571427,1.0,1.0,0.3333333333333333,0.35714285714285715,0.6,0.6,0.3333333333333333,0.14285714285714285,0.21428571428571427,,,,0.5714285714285714,,0.4186964285714286,0.07142857142857142,0.1111111111111111,0.3333333333333333,10.988888888888889,24.18,0.2631578947368421,1.0,,,2.0,2.0,1.0,1.0,,,,,3.0,3.0,,8.0,,1.0,1.0,,2.0,3.0,,1.0,5.0,2.0,1.0,1.0,,,,1.0,,1.0,,0.4,,0.16666666666666666,,0.07142857142857142,1.0,1.0,,,,0.6666666666666666,1.0,,,0.45683333333333337,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,1.0,0.25,,,,1.0,1.0,1.0,,,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1611661323,2016,2016,True
201067-202662-203015-203410-203823,1611661323,"Camille Little, Jasmine Thomas, Shekinna Stricklen, Alex Bentley, Chiney Ogwumike","Little, Thomas, Stricklen, Bentley, Ogwumike",201067-202662-203015-203410-203823,CON,1144.0,7,19.0,-5.0,37.0,37.0,19.0,9.0,74,4.0,6.0,1.0,6.0,2.0,1.0,3.0,11.0,24.0,2.0,5.0,9.0,37.0,42.0,5.0,13.0,6.0,3.0,3.0,1.0,,3.0,1.0,4.0,,2.0,,9.0,5.0,5.0,,10.0,18.0,7.0,10.0,7.0,13.0,3.0,33.0,11.0,17.0,0.2727272727272727,0.2727272727272727,0.5,0.4,0.4,0.4583333333333333,0.4827586206896552,0.5285714285714286,0.38235294117647056,0.1724137931034483,,,,0.5,0.625,0.5555555555555556,0.5,0.625,93.14685314685315,15.837837837837839,15.08108108108108,15.027027027027026,13.702702702702704,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.5,0.20689655172413793,0.16666666666666666,0.16666666666666666,,0.06896551724137931,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.3793103448275862,0.3333333333333333,0.4484224137931035,0.0967741935483871,0.11538461538461539,0.35135135135135137,8.745833333333334,23.54,0.5135135135135135,7.0,,2.0,1.0,3.0,6.0,12.0,1.0,1.0,5.0,4.0,4.0,11.0,2.0,16.0,7.0,8.0,5.0,1.0,3.0,5.0,2.0,1.0,8.0,4.0,1.0,1.0,4.0,2.0,0.2,0.36363636363636365,0.2,0.3076923076923077,0.3333333333333333,0.375,0.5833333333333334,0.4666666666666667,0.5,0.41379310344827586,0.5,0.5,0.4,,,0.23076923076923078,0.3333333333333333,0.07692307692307693,0.47709999999999997,0.4218307692307692,0.10810810810810811,1.0,,,,,2.0,1.0,,,1.0,1.0,,1.0,,,,0.6666666666666666,0.2,1.0,,,0.5,0.5,1.0,,,,,,,,,1.0,4.0,2.0,,,0.16666666666666666,,,1.0,1.0,1.0,0.5,,0.07692307692307693,,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,1611661323,2016,2016,True
201067-202662-203408-203410-203823,1611661323,"Camille Little, Jasmine Thomas, Kelly Faris, Alex Bentley, Chiney Ogwumike","Little, Thomas, Faris, Bentley, Ogwumike",201067-202662-203408-203410-203823,CON,117.0,2,2.0,-1.0,4.0,3.0,2.0,,7,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,,4.0,5.0,,,2.0,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,3.0,2.0,,4.0,,1.0,0.5,0.5,,,,1.0,0.6666666666666666,0.5,,0.3333333333333333,,,,,,,,,86.15384615384616,14.0,20.333333333333332,14.0,17.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,0.6666666666666666,,0.4951666666666667,,,,9.6,23.5,0.5,,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
201067-202662-203410-203826-203859,1611661323,"Camille Little, Jasmine Thomas, Alex Bentley, Alyssa Thomas, Asia Taylor","Little, Thomas, Bentley, Thomas, Taylor",201067-202662-203410-203826-203859,CON,122.0,1,2.0,1.0,3.0,4.0,,,7,,,1.0,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,7.0,,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.875,1.0,,0.25,,,,0.5,,0.3333333333333333,,,82.62295081967214,19.666666666666668,15.75,15.333333333333334,13.5,,,,,0.5,0.5,0.5,1.0,,0.25,1.0,1.0,1.0,0.25,1.0,0.4024625,0.25,0.3333333333333333,,14.033333333333333,23.8,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,0.25,1.0,1.0,,,,,,,0.3401,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661323,2016,2016,True
202623-202662-203015-203823-203826,1611661323,"Aneika Morello, Jasmine Thomas, Shekinna Stricklen, Chiney Ogwumike, Alyssa Thomas","Morello, Thomas, Stricklen, Ogwumike, Thomas",202623-202662-203015-203823-203826,CON,339.0,1,6.0,7.0,11.0,10.0,,,21,,,,3.0,,5.0,6.0,,3.0,5.0,6.0,2.0,17.0,10.0,,,,12.0,6.0,5.0,,,4.0,4.0,4.0,,,12.0,1.0,3.0,,4.0,4.0,,,1.0,2.0,1.0,17.0,,,,,0.8,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.85,,0.6666666666666666,,,,0.6,0.5,0.5714285714285714,0.5,0.5,89.20353982300884,16.363636363636363,15.9,16.363636363636363,14.3,,,,,0.3333333333333333,,,,,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.6666666666666666,0.8333333333333334,0.4799833333333333,0.1,0.25,,17.833333333333332,24.183333333333334,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
