EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LostBallTurnovers,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsUnassisted3s,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3FGA,PenaltyArc3Frequency,PtsPutbacks,Loose Ball Fouls,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Corner3FGM,Corner3Assists,NonShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,SelfOReb,Blocked3s,BlockedArc3,PenaltyFg3Pct,SelfORebPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,Charge Fouls,Arc3PctBlocked,3SecondViolations,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
100940-201067-202658-203389-203398,1611661317,"Diana Taurasi, Camille Little, Danielle Robinson, Yvonne Turner, Brittney Griner","Taurasi, Little, Robinson, Turner, Griner",100940-201067-202658-203389-203398,PHO,455.0,5,8.0,-14.0,14.0,16.0,6.0,6.0,1.0,30.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,,4.0,12.0,2.0,,8.0,22.0,,,,2.0,4.0,,4.0,2.0,6.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,,1.0,,8.0,4.0,6.0,1.0,0.25,0.25,0.3333333333333333,0.5,0.2857142857142857,0.4,0.2857142857142857,,0.4,0.14285714285714285,,,,0.4,0.125,1.0,0.625,0.1,,,0.6666666666666666,1.0,94.94505494505495,,16.0,14.4375,15.214285714285714,14.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.35714285714285715,0.2,0.2,0.2857142857142857,0.25,0.25,0.07142857142857142,,0.2,1.0,0.35714285714285715,0.4400892857142857,0.4637,0.45142,,,,0.5,8.858333333333333,25.85,0.42857142857142855,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,0.07142857142857142,1.0,,,,1.0,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-201507-203389-203398-204297,1611661317,"Diana Taurasi, Leilani Mitchell, Yvonne Turner, Brittney Griner, Cayla George","Taurasi, Mitchell, Turner, Griner, George",100940-201507-203389-203398-204297,PHO,213.0,2,4.0,3.0,9.0,8.0,8.0,5.0,,17.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,,2.0,5.0,1.0,4.0,11.0,8.0,,,,2.0,4.0,4.0,11.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,2.0,,3.0,,3.0,,,1.0,1.0,,,1.0,,3.0,,5.0,1.0,1.0,,,,,11.0,11.0,8.0,,0.5,0.5,0.4,0.5,0.5833333333333334,0.7,0.6875,,0.7857142857142857,0.16666666666666666,0.2,,,1.0,,1.0,1.0,,,,1.0,1.0,114.92957746478874,,12.222222222222221,12.875,12.222222222222221,12.875,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,,,0.16666666666666666,,0.4,0.5,0.5,0.47733333333333333,,0.4948,0.16666666666666666,0.2,,1.0,8.1,23.1,0.8888888888888888,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,2.0,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-202658-203398-203855-204297,1611661317,"Diana Taurasi, Danielle Robinson, Brittney Griner, Stephanie Talbot, Cayla George","Taurasi, Robinson, Griner, Talbot, George",100940-202658-203398-203855-204297,PHO,570.0,3,10.0,-15.0,15.0,17.0,2.0,8.0,1.0,32.0,1.0,2.0,,,2.0,3.0,1.0,4.0,2.0,,4.0,9.0,2.0,1.0,9.0,24.0,,,,,1.0,,,6.0,2.0,2.0,,3.0,3.0,1.0,6.0,1.0,1.0,3.0,,4.0,2.0,6.0,1.0,,5.0,1.0,4.0,,7.0,1.0,3.0,,3.0,1.0,2.0,1.0,1.0,1.0,,9.0,,2.0,,0.75,0.75,0.4444444444444444,,0.36363636363636365,,0.375,,,0.18181818181818182,,,,0.5,0.2,1.0,0.5714285714285714,0.2857142857142857,1.0,0.3333333333333333,0.6666666666666666,1.0,80.84210526315789,,17.666666666666668,17.941176470588236,17.333333333333332,17.470588235294116,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.25,0.25,0.18181818181818182,,,,0.36363636363636365,0.4232181818181818,,0.3816,0.16666666666666666,0.2,,,10.633333333333333,24.7,0.13333333333333333,,,,,,,1.0,1.0,1.0,4.0,3.0,,,,,,0.8,0.5,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-1628265-1628297-203389-204297,1611661317,"Emma Cannon, Sophie Brunner, Alexis Prince, Yvonne Turner, Cayla George","Cannon, Brunner, Prince, Turner, George",1628242-1628265-1628297-203389-204297,PHO,162.0,1,3.0,-2.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,1.0,,2.0,4.0,,,,1.0,2.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,2.0,2.0,4.0,,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.25,,,0.25,,,0.3333333333333333,,,71.1111111111111,,13.75,26.75,13.75,23.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,1.0,0.6666666666666666,0.42850000000000005,,0.42850000000000005,,,,1.0,10.55,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-1628297-201507-202658-204297,1611661317,"Emma Cannon, Alexis Prince, Leilani Mitchell, Danielle Robinson, Cayla George","Cannon, Prince, Mitchell, Robinson, George",1628242-1628297-201507-202658-204297,PHO,155.0,2,3.0,-1.0,6.0,6.0,6.0,1.0,,12.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,2.0,2.0,,5.0,6.0,,,,1.0,2.0,,5.0,,2.0,1.0,,,1.0,,3.0,,,3.0,,3.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,5.0,5.0,6.0,,,,0.5,0.5,0.625,0.625,0.625,,0.625,0.5,,,,0.75,,,0.75,,,0.6666666666666666,1.0,,111.48387096774194,,11.166666666666666,14.666666666666666,11.166666666666666,14.0,0.25,,,,,,,0.25,1.0,1.0,0.25,,0.25,,0.75,0.5681375,,0.5681375,,,,1.0,11.4,24.2,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,0.25,,,,0.25,1.0,0.25,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-1628297-203389-203855-204297,1611661317,"Emma Cannon, Alexis Prince, Yvonne Turner, Stephanie Talbot, Cayla George","Cannon, Prince, Turner, Talbot, George",1628242-1628297-203389-203855-204297,PHO,213.0,1,4.0,,7.0,6.0,,,1.0,13.0,1.0,4.0,,,,,,,2.0,2.0,1.0,4.0,2.0,,5.0,5.0,2.0,,3.0,,,,,2.0,,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,2.0,2.0,4.0,2.0,,2.0,,,,1.0,1.0,,,,,,,,1.0,,2.0,,,,1.0,1.0,0.25,,0.4166666666666667,,0.4166666666666667,0.75,,0.3333333333333333,0.25,0.25,,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,,,87.88732394366198,,12.714285714285714,20.666666666666668,10.285714285714286,19.0,0.6666666666666666,0.25,0.3333333333333333,1.0,,,,,,,0.3333333333333333,1.0,,,1.0,0.44577500000000003,0.39675,,,,0.6,,2.025,22.95,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,,1.0,0.5,0.5,,1.0,,1.0,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,0.75,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-200673-201507-202658-204297,1611661317,"Emma Cannon, Monique Currie, Leilani Mitchell, Danielle Robinson, Cayla George","Cannon, Currie, Mitchell, Robinson, George",1628242-200673-201507-202658-204297,PHO,168.0,2,3.0,2.0,5.0,6.0,4.0,5.0,,11.0,,1.0,,1.0,,,,,2.0,,,1.0,2.0,4.0,7.0,5.0,,,,,1.0,2.0,5.0,,,1.0,,,1.0,,3.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,,2.0,,3.0,,6.0,,2.0,,,,,7.0,5.0,4.0,1.0,,,,,0.5,0.5,0.5833333333333334,,0.5,0.6666666666666666,,,,1.0,,1.0,1.0,,,,1.0,1.0,94.28571428571429,,16.8,14.0,16.8,14.0,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.3333333333333333,,1.0,0.49725,,0.49725,0.4,0.6666666666666666,,0.7142857142857143,1.6,40.95,0.8,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,1.0,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,0.6666666666666666,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-200673-202658-203398-203855,1611661317,"Emma Cannon, Monique Currie, Danielle Robinson, Brittney Griner, Stephanie Talbot","Cannon, Currie, Robinson, Griner, Talbot",1628242-200673-202658-203398-203855,PHO,423.0,4,7.0,-6.0,14.0,15.0,9.0,10.0,5.0,29.0,2.0,7.0,1.0,4.0,,1.0,1.0,6.0,1.0,,3.0,14.0,1.0,5.0,11.0,17.0,,2.0,2.0,2.0,7.0,5.0,9.0,4.0,2.0,,3.0,2.0,2.0,2.0,4.0,5.0,4.0,2.0,,6.0,5.0,11.0,2.0,,2.0,1.0,3.0,,5.0,,4.0,1.0,6.0,,2.0,,,,,9.0,9.0,9.0,,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.2857142857142857,0.2,0.25,0.3055555555555556,0.2,0.4090909090909091,0.06666666666666667,0.21428571428571427,0.42857142857142855,,1.0,0.45454545454545453,1.0,1.0,0.45454545454545453,0.2,1.0,,1.0,98.72340425531915,,16.857142857142858,12.466666666666667,13.857142857142858,11.8,0.4666666666666667,0.2857142857142857,0.5,1.0,0.06666666666666667,,,0.4,0.16666666666666666,0.16666666666666666,0.06666666666666667,,0.5,0.25,0.5333333333333333,0.4921857142857143,0.510975,0.4876142857142857,0.11764705882352941,0.125,0.18181818181818182,0.8181818181818182,8.242857142857144,49.4,0.6428571428571429,,,,,,,,,,,,,2.0,,,,,,0.6,,,,,,,,,,,2.0,,,2.0,,,,4.0,1.0,,,,,,,,1.0,1.0,,,0.5,,,,1.0,0.125,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-201062-201507-202658-204297,1611661317,"Emma Cannon, Shay Murphy, Leilani Mitchell, Danielle Robinson, Cayla George","Cannon, Murphy, Mitchell, Robinson, George",1628242-201062-201507-202658-204297,PHO,48.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,1.0,,1.0,,,,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,120.0,,23.0,1.0,23.0,1.0,,,,,0.5,,,0.5,,,,,,,,0.21595,,0.21595,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-201062-201507-203398-203855,1611661317,"Emma Cannon, Shay Murphy, Leilani Mitchell, Brittney Griner, Stephanie Talbot","Cannon, Murphy, Mitchell, Griner, Talbot",1628242-201062-201507-203398-203855,PHO,473.0,1,8.0,4.0,13.0,14.0,12.0,,3.0,27.0,5.0,8.0,5.0,8.0,,1.0,1.0,1.0,,,6.0,10.0,1.0,6.0,18.0,14.0,,2.0,6.0,6.0,10.0,4.0,16.0,8.0,4.0,,,4.0,4.0,3.0,8.0,2.0,2.0,3.0,,5.0,3.0,8.0,,,1.0,1.0,2.0,,3.0,,5.0,,8.0,,3.0,1.0,1.0,1.0,1.0,12.0,16.0,12.0,,0.6666666666666666,0.8,0.6,0.6,0.5454545454545454,0.5454545454545454,0.6,1.0,0.5714285714285714,0.09090909090909091,,,,0.75,0.5,0.6666666666666666,0.7142857142857143,0.6,0.6666666666666666,1.0,,0.6666666666666666,82.19873150105708,1.0,14.923076923076923,19.928571428571427,14.538461538461538,19.0,0.7272727272727273,0.625,0.625,0.6,0.09090909090909091,,,0.09090909090909091,1.0,1.0,,,0.7272727272727273,0.625,0.8181818181818182,0.5667727272727272,0.6016,0.5667727272727272,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.8888888888888888,3.7,23.3,0.9230769230769231,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,2.0,1.0,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,0.5,,0.09090909090909091,1.0,1.0,,0.09090909090909091,,,2.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-201507-202657-203389-203855,1611661317,"Emma Cannon, Leilani Mitchell, Angel Robinson, Yvonne Turner, Stephanie Talbot","Cannon, Mitchell, Robinson, Turner, Talbot",1628242-201507-202657-203389-203855,PHO,205.0,2,3.0,,6.0,7.0,1.0,1.0,,13.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,11.0,11.0,,,,1.0,1.0,,2.0,2.0,2.0,2.0,,1.0,2.0,1.0,5.0,,,1.0,,1.0,,1.0,,,,,2.0,1.0,2.0,,3.0,,2.0,,1.0,,,,,11.0,2.0,1.0,,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,0.9166666666666666,,1.0,0.4,,,,1.0,,,1.0,,,,1.0,,91.31707317073172,,14.333333333333334,17.0,14.333333333333334,17.0,0.4,0.5,0.5,1.0,,,,0.2,1.0,1.0,0.4,,1.0,1.0,0.8,0.48057,,0.3123,0.16666666666666666,0.25,,0.18181818181818182,8.233333333333333,23.15,0.16666666666666666,2.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-201507-203389-203855-204297,1611661317,"Emma Cannon, Leilani Mitchell, Yvonne Turner, Stephanie Talbot, Cayla George","Cannon, Mitchell, Turner, Talbot, George",1628242-201507-203389-203855-204297,PHO,609.0,7,10.0,-6.0,21.0,24.0,14.0,16.0,3.0,45.0,5.0,7.0,3.0,3.0,,,2.0,4.0,3.0,1.0,7.0,11.0,3.0,7.0,21.0,27.0,1.0,1.0,1.0,4.0,6.0,7.0,15.0,2.0,12.0,3.0,1.0,1.0,1.0,,2.0,,3.0,3.0,,6.0,2.0,8.0,3.0,1.0,3.0,1.0,5.0,1.0,9.0,1.0,10.0,,11.0,1.0,3.0,1.0,1.0,1.0,1.0,20.0,15.0,14.0,1.0,0.14285714285714285,0.14285714285714285,0.6363636363636364,0.6666666666666666,0.5,0.4444444444444444,0.5526315789473685,0.16666666666666666,0.5357142857142857,0.21428571428571427,0.09090909090909091,0.14285714285714285,,0.42857142857142855,,0.5,0.46153846153846156,0.2857142857142857,,0.6666666666666666,0.3333333333333333,0.4,106.4039408866995,1.0,12.857142857142858,14.125,12.142857142857142,11.708333333333334,0.5,0.7142857142857143,0.8333333333333334,,,,,0.2857142857142857,0.5,0.5,0.21428571428571427,1.0,0.3333333333333333,1.0,0.7142857142857143,0.5399571428571429,,0.5224777777777778,0.1875,0.23076923076923078,0.047619047619047616,0.7142857142857143,7.145454545454545,23.400000000000002,0.6666666666666666,,,,,,,,1.0,2.0,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.5,,,,,,3.0,2.0,1.0,,,,,,,,3.0,,1.0,1.0,,,,,,,1.0,,,,,,3.0,0.3333333333333333,,,,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-202658-203389-203855-204297,1611661317,"Emma Cannon, Danielle Robinson, Yvonne Turner, Stephanie Talbot, Cayla George","Cannon, Robinson, Turner, Talbot, George",1628242-202658-203389-203855-204297,PHO,310.0,4,5.0,-4.0,13.0,13.0,5.0,9.0,1.0,26.0,2.0,4.0,1.0,1.0,,,,1.0,1.0,,2.0,5.0,3.0,3.0,7.0,11.0,1.0,,,1.0,2.0,2.0,4.0,4.0,,1.0,,2.0,2.0,2.0,4.0,,2.0,3.0,,5.0,1.0,6.0,3.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,,4.0,,1.0,,,2.0,1.0,7.0,4.0,5.0,1.0,1.0,1.0,0.4,0.5,0.25,0.25,0.35,,0.4,0.375,,,,1.0,,0.6666666666666666,0.8333333333333334,0.16666666666666666,,1.0,1.0,1.0,120.77419354838709,0.5,13.692307692307692,10.153846153846153,13.153846153846153,10.0,0.5,0.5,0.5,1.0,,,,0.125,,,0.125,,0.25,1.0,0.875,0.55321875,,0.487575,0.1111111111111111,0.16666666666666666,,0.5714285714285714,4.3,23.5,0.38461538461538464,,,,,,,,,1.0,1.0,,,,,,,0.25,0.3333333333333333,,,,,,,,,1.0,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,0.25,,,,0.5,,,,,,0.5,,,,,,,,1.0,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1611661317,2017,2017,False
1628265-201507-202658-203855-204297,1611661317,"Sophie Brunner, Leilani Mitchell, Danielle Robinson, Stephanie Talbot, Cayla George","Brunner, Mitchell, Robinson, Talbot, George",1628265-201507-202658-203855-204297,PHO,78.0,1,1.0,-4.0,3.0,2.0,3.0,,,5.0,,1.0,,1.0,,1.0,,,,,,2.0,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,92.3076923076923,,12.666666666666666,20.0,12.666666666666666,20.0,0.5,,,,0.5,,,,,,,,0.5,,0.5,0.56745,,0.56745,,,,,5.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628265-201507-203389-203855-204297,1611661317,"Sophie Brunner, Leilani Mitchell, Yvonne Turner, Stephanie Talbot, Cayla George","Brunner, Mitchell, Turner, Talbot, George",1628265-201507-203389-203855-204297,PHO,50.0,1,1.0,-2.0,1.0,2.0,1.0,,,3.0,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,86.39999999999999,,20.0,15.0,20.0,15.0,,,,,,,,,,,1.0,,,,1.0,0.4587,,0.4587,,,,,,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628297-201062-201067-201507-204297,1611661317,"Alexis Prince, Shay Murphy, Camille Little, Leilani Mitchell, Cayla George","Prince, Murphy, Little, Mitchell, George",1628297-201062-201067-201507-204297,PHO,227.0,1,4.0,4.0,8.0,8.0,4.0,,2.0,16.0,1.0,6.0,1.0,6.0,,,,,2.0,1.0,1.0,6.0,3.0,2.0,4.0,,1.0,,2.0,1.0,6.0,2.0,4.0,,2.0,2.0,,,,,,4.0,1.0,5.0,,6.0,4.0,10.0,1.0,,2.0,,,,1.0,,4.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,4.0,4.0,,,,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.2,0.25,0.25,0.3333333333333333,,,,0.8333333333333334,0.8,0.5,0.75,0.5,0.8,0.75,1.0,0.5,101.4977973568282,,11.375,17.0,9.875,13.625,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,0.2222222222222222,0.25,0.8571428571428571,0.16666666666666666,1.0,0.5767833333333333,0.6412875,0.6248357142857143,,,0.5,1.0,2.033333333333333,24.03333333333333,0.5,,,,,,,,,,1.0,1.0,,2.0,,,,0.5,,,,,,,,,,,2.0,1.0,,,1.0,3.0,1.0,,1.0,3.0,1.0,,1.0,,,0.3333333333333333,0.25,,,1.0,,0.1111111111111111,0.75,0.3333333333333333,,,1.0,0.14285714285714285,2.0,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661317,2017,2017,False
