EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Corner3PctBlocked,PtsUnassisted3s,Offensive Fouls Drawn,Charge Fouls Drawn,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1627681-200676-201503-201896-204365,1611661325,"Jazmon Gwathmey, Candice Dupree, Erlana Larkins, Briann January, Erica Wheeler","Gwathmey, Dupree, Larkins, January, Wheeler",1627681-200676-201503-201896-204365,IND,578.0,4,10.0,12.0,20.0,20.0,13.0,,3.0,40.0,1.0,3.0,,,1.0,2.0,1.0,2.0,2.0,4.0,,,,1.0,4.0,,,,2.0,4.0,9.0,1.0,4.0,13.0,24.0,12.0,2.0,2.0,,,2.0,6.0,3.0,5.0,,2.0,10.0,16.0,2.0,6.0,3.0,,4.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,3.0,,3.0,9.0,,12.0,3.0,15.0,1.0,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,11.0,1.0,,15.0,1.0,,3.0,5.0,1.0,,1.0,1.0,1.0,18.0,9.0,9.0,,1.0,0.25,0.25,1.0,0.25,,,0.25,0.4444444444444444,1.0,0.6,0.4230769230769231,1.0,0.42857142857142855,0.6,1.0,0.6153846153846154,0.3076923076923077,,,,,,,0.5,,,0.75,0.6,1.0,,0.8,0.375,0.5,,1.0,,,1.0,0.6666666666666666,0.75,1.0,1.0,0.125,99.65397923875433,1.0,13.0,15.9,11.85,14.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,,0.3076923076923077,0.5,0.5,,,,,,0.3076923076923077,0.25,0.25,1.0,,,,,,0.2857142857142857,0.5,,0.2857142857142857,,0.5384615384615384,0.25,0.42405,0.3888,0.4245,0.2,0.2727272727272727,0.25,0.6666666666666666,9.955555555555556,23.75,0.65,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1627681-200676-201889-201896-203845,1611661325,"Jazmon Gwathmey, Candice Dupree, Marissa Coleman, Briann January, Jennifer Hamson","Gwathmey, Dupree, Coleman, January, Hamson",1627681-200676-201889-201896-203845,IND,61.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,,1.0,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,,,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,,94.42622950819673,,11.5,19.0,11.5,19.0,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,0.5,,,0.5,1.0,1.0,1.0,0.5692,,0.5692,,,,1.0,0.8,24.7,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1627681-200676-201889-202656-203831,1611661325,"Jazmon Gwathmey, Candice Dupree, Marissa Coleman, Jeanette Pohlen-Mavunga, Natalie Achonwa","Gwathmey, Dupree, Coleman, Pohlen-Mavunga, Achonwa",1627681-200676-201889-202656-203831,IND,424.0,5,7.0,10.0,13.0,14.0,5.0,1.0,,27.0,5.0,5.0,,,1.0,1.0,1.0,3.0,,,,,,1.0,3.0,,,1.0,3.0,6.0,8.0,1.0,3.0,4.0,19.0,9.0,,,,,,,2.0,3.0,1.0,3.0,,7.0,10.0,2.0,3.0,,3.0,1.0,1.0,,5.0,1.0,6.0,1.0,,5.0,,,13.0,,,,1.0,6.0,,7.0,,7.0,,3.0,1.0,2.0,,1.0,,1.0,,,,1.0,,1.0,,2.0,,,,5.0,,1.0,6.0,2.0,,4.0,,2.0,2.0,,3.0,2.0,19.0,7.0,5.0,,,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.75,,0.6666666666666666,0.6818181818181818,,0.5833333333333334,0.7307692307692307,,0.5833333333333334,0.2727272727272727,,0.125,,0.3333333333333333,,,,,,1.0,,0.3333333333333333,,0.7777777777777778,,,,,,,1.0,1.0,1.0,,0.5,,91.69811320754717,0.6666666666666666,11.153846153846153,19.928571428571427,11.153846153846153,18.928571428571427,0.45454545454545453,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.5,,,,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.16666666666666666,1.0,,0.5,0.3333333333333333,0.7272727272727273,0.3333333333333333,0.5405681818181818,,0.4855083333333334,0.3076923076923077,0.4,,0.3684210526315789,3.2375,24.099999999999998,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1611661325,2017,2017,True
1627681-200676-201889-202656-204365,1611661325,"Jazmon Gwathmey, Candice Dupree, Marissa Coleman, Jeanette Pohlen-Mavunga, Erica Wheeler","Gwathmey, Dupree, Coleman, Pohlen-Mavunga, Wheeler",1627681-200676-201889-202656-204365,IND,146.0,1,2.0,2.0,4.0,4.0,,1.0,1.0,8.0,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,3.0,5.0,,,1.0,7.0,5.0,,1.0,,,,,,,,,,,2.0,4.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,,,,7.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,,,0.6,,,0.7,,,,,,,,,,,,,1.0,0.5,1.0,,1.0,0.5,,1.0,,,,1.0,,,1.0,,,78.9041095890411,,17.5,19.0,16.0,19.0,0.4,1.0,1.0,0.5,0.4,0.5,0.5,,0.2,,,,,,,,,,,,,,,,,,,,,,0.4,,0.46040000000000003,0.4052,,0.2,0.2,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1627681-200676-201889-203845-204365,1611661325,"Jazmon Gwathmey, Candice Dupree, Marissa Coleman, Jennifer Hamson, Erica Wheeler","Gwathmey, Dupree, Coleman, Hamson, Wheeler",1627681-200676-201889-203845-204365,IND,159.0,2,3.0,4.0,6.0,4.0,4.0,3.0,2.0,10.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,4.0,1.0,2.0,,3.0,1.0,1.0,1.0,5.0,3.0,8.0,4.0,,,1.0,2.0,,3.0,1.0,1.0,,3.0,3.0,5.0,,2.0,3.0,,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,,,,1.0,,1.0,2.0,3.0,,,,,,,,2.0,,,,2.0,1.0,,,2.0,,,1.0,2.0,,,3.0,1.0,,1.0,1.0,,,,,,5.0,5.0,4.0,1.0,1.0,,,1.0,0.2,0.5,,0.2,1.0,,1.0,0.4166666666666667,0.75,0.25,0.5714285714285714,0.75,0.5,0.8333333333333334,0.2,,,,,0.25,,,,1.0,,,1.0,0.5,1.0,,,,1.0,1.0,,1.0,,,,,90.56603773584906,,13.5,19.5,10.666666666666666,16.25,0.16666666666666666,1.0,1.0,,,,,,,,,,0.16666666666666666,,,,0.6666666666666666,0.25,0.3333333333333333,1.0,,,1.0,0.5,1.0,0.25,1.0,,0.75,,1.0,0.25,0.4951666666666667,0.4023,0.471775,0.16666666666666666,1.0,0.375,0.625,1.0,24.18,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1627681-200676-201896-203845-204365,1611661325,"Jazmon Gwathmey, Candice Dupree, Briann January, Jennifer Hamson, Erica Wheeler","Gwathmey, Dupree, January, Hamson, Wheeler",1627681-200676-201896-203845-204365,IND,126.0,1,2.0,,5.0,4.0,,,1.0,9.0,,,,,,,,,1.0,2.0,,,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,5.0,5.0,1.0,1.0,,,,2.0,,,,,,,2.0,,3.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,1.0,1.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,0.5,,,0.5,0.5,1.0,,0.625,1.0,,0.625,1.0,,0.5,,,,,,,0.5,,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,,,,1.0,,1.0,,102.85714285714285,,15.4,12.25,14.6,12.25,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,0.5,0.5,0.420775,,,,,0.4,,18.2,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1627681-201503-201889-203018-204365,1611661325,"Jazmon Gwathmey, Erlana Larkins, Marissa Coleman, Shenise Johnson, Erica Wheeler","Gwathmey, Larkins, Coleman, Johnson, Wheeler",1627681-201503-201889-203018-204365,IND,44.0,1,1.0,,2.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,0.5,1.0,,,,,,1.0,,,,,98.18181818181819,,17.5,9.0,14.0,9.0,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,0.622725,,,,,,,1.4,24.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1628286-1628287-201503-202656-204365,1611661325,"Erica McCall, Jennie Simms, Erlana Larkins, Jeanette Pohlen-Mavunga, Erica Wheeler","McCall, Simms, Larkins, Pohlen-Mavunga, Wheeler",1628286-1628287-201503-202656-204365,IND,848.0,4,14.0,8.0,25.0,27.0,5.0,3.0,1.0,52.0,4.0,5.0,,,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,,1.0,2.0,,,,,8.0,12.0,2.0,3.0,8.0,30.0,22.0,,,,,,,2.0,3.0,,,4.0,8.0,8.0,8.0,6.0,,2.0,1.0,,,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,1.0,,,2.0,9.0,,11.0,1.0,12.0,,2.0,,2.0,2.0,1.0,2.0,4.0,2.0,,,6.0,,1.0,,2.0,,1.0,,6.0,,1.0,10.0,,,3.0,2.0,1.0,1.0,,1.0,,30.0,8.0,5.0,,2.0,0.5,0.5,1.0,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.7333333333333333,,0.6666666666666666,0.75,,0.8,0.2,,,,,,,0.3333333333333333,,,0.6923076923076923,,1.0,1.0,0.7333333333333333,0.2,,,,1.0,,0.5,0.3333333333333333,0.875,1.0,,,88.30188679245283,,13.24,19.14814814814815,13.24,18.0,0.3333333333333333,0.8,0.8,0.5,0.06666666666666667,1.0,1.0,1.0,0.4,0.5,0.5,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,,,,0.5333333333333333,0.5,0.45848,,0.47256666666666663,0.16666666666666666,0.2,,0.26666666666666666,10.483333333333333,24.566666666666666,0.2,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1628286-201503-201889-201896-203018,1611661325,"Erica McCall, Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson","McCall, Larkins, Coleman, January, Johnson",1628286-201503-201889-201896-203018,IND,352.0,2,6.0,14.0,9.0,10.0,8.0,3.0,2.0,19.0,4.0,5.0,,,4.0,4.0,4.0,4.0,,,,,,1.0,3.0,,1.0,1.0,3.0,8.0,9.0,1.0,3.0,1.0,20.0,6.0,1.0,1.0,,1.0,1.0,3.0,7.0,7.0,1.0,3.0,,17.0,10.0,6.0,3.0,,3.0,1.0,1.0,,5.0,1.0,6.0,1.0,,3.0,2.0,,13.0,1.0,1.0,,1.0,5.0,1.0,7.0,2.0,9.0,,1.0,1.0,,,,,,,,,,,2.0,,3.0,,,,2.0,,,2.0,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0,17.0,17.0,8.0,,,0.625,0.625,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.8888888888888888,1.0,1.0,0.7916666666666666,0.5,0.85,0.7692307692307693,0.5,0.85,0.25,,0.1111111111111111,0.2,,,,,1.0,,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,,,0.5,,1.0,,1.0,1.0,,,77.72727272727273,1.0,18.22222222222222,18.8,15.88888888888889,18.8,0.4166666666666667,0.8,1.0,0.75,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,0.4,1.0,,0.3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5423749999999999,0.3139,0.53552,0.08333333333333333,0.1111111111111111,0.15,0.85,4.655555555555555,24.96666666666667,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1628286-201503-201896-203018-204365,1611661325,"Erica McCall, Erlana Larkins, Briann January, Shenise Johnson, Erica Wheeler","McCall, Larkins, January, Johnson, Wheeler",1628286-201503-201896-203018-204365,IND,146.0,1,2.0,,4.0,3.0,4.0,,4.0,7.0,1.0,4.0,1.0,2.0,1.0,4.0,,1.0,,,,1.0,1.0,,,,,,,1.0,5.0,,1.0,,2.0,2.0,1.0,3.0,,,,2.0,1.0,5.0,,1.0,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,3.0,,,2.0,,2.0,4.0,6.0,,,,,1.0,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,1.0,1.0,,,,,,0.2,0.3333333333333333,0.2,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.2,,1.0,,,0.5,,,0.6666666666666666,0.75,,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,,,1.0,,1.0,0.5,,,,69.04109589041096,,22.0,19.333333333333332,12.75,17.0,0.6666666666666666,0.25,0.25,1.0,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,,,,0.6666666666666666,0.5,,,,0.6666666666666666,0.25,0.16666666666666666,,,0.8333333333333334,,0.4376333333333333,0.3872,0.4376333333333333,,,1.0,1.0,3.34,22.8,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1611661325,2017,2017,True
1628286-201889-201896-202656-203845,1611661325,"Erica McCall, Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Jennifer Hamson","McCall, Coleman, January, Pohlen-Mavunga, Hamson",1628286-201889-201896-202656-203845,IND,63.0,1,1.0,,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,16.0,23.5,16.0,23.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2949,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201503-201889-203018-204365,1611661325,"Candice Dupree, Erlana Larkins, Marissa Coleman, Shenise Johnson, Erica Wheeler","Dupree, Larkins, Coleman, Johnson, Wheeler",200676-201503-201889-203018-204365,IND,2437.0,6,41.0,7.0,71.0,74.0,3.0,3.0,8.0,145.0,13.0,22.0,3.0,3.0,,,3.0,10.0,5.0,14.0,3.0,5.0,,7.0,14.0,1.0,1.0,,1.0,21.0,46.0,10.0,19.0,9.0,81.0,74.0,4.0,6.0,1.0,1.0,,11.0,1.0,1.0,,1.0,,2.0,16.0,26.0,30.0,2.0,14.0,7.0,1.0,,8.0,10.0,18.0,7.0,3.0,4.0,1.0,3.0,46.0,1.0,7.0,,8.0,22.0,,30.0,8.0,38.0,1.0,3.0,2.0,1.0,8.0,1.0,5.0,2.0,1.0,3.0,,10.0,1.0,4.0,,10.0,,2.0,,14.0,2.0,,11.0,1.0,,6.0,,5.0,2.0,2.0,5.0,2.0,70.0,2.0,3.0,,,0.38095238095238093,0.4,1.0,0.5263157894736842,1.0,,0.5263157894736842,0.45652173913043476,0.6666666666666666,1.0,0.5538461538461539,0.7857142857142857,0.5,0.5785714285714286,0.7857142857142857,0.5,0.2923076923076923,,0.021739130434782608,0.045454545454545456,,,,0.8,,,0.8461538461538461,0.28,0.8,0.1111111111111111,0.8333333333333334,0.23529411764705882,0.2222222222222222,0.14285714285714285,0.4444444444444444,0.14285714285714285,,0.6666666666666666,0.7777777777777778,1.0,0.875,0.5,0.030303030303030304,85.6791136643414,0.4,17.0,16.62162162162162,16.295774647887324,16.12162162162162,0.3384615384615385,0.5909090909090909,0.6190476190476191,0.3076923076923077,0.15384615384615385,0.3,0.3,0.3333333333333333,0.2153846153846154,0.35714285714285715,0.35714285714285715,0.6,0.07692307692307693,0.6,0.6,1.0,0.2153846153846154,0.5,0.5,1.0,0.42857142857142855,1.0,0.14285714285714285,1.0,1.0,,,,0.5,,0.6307692307692307,0.5,0.503593076923077,0.4782666666666667,0.4867,0.08571428571428572,0.11764705882352941,0.13580246913580246,0.024691358024691357,7.92608695652174,23.57894736842105,0.04225352112676056,,,,2.0,1.0,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,1611661325,2017,2017,True
200676-201503-201896-202656-203018,1611661325,"Candice Dupree, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga, Shenise Johnson","Dupree, Larkins, January, Pohlen-Mavunga, Johnson",200676-201503-201896-202656-203018,IND,357.0,2,6.0,-1.0,9.0,12.0,,2.0,1.0,21.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,3.0,,,,,5.0,5.0,,3.0,2.0,12.0,13.0,,,,,2.0,2.0,,,,,,,8.0,2.0,,,3.0,,,,4.0,,4.0,,,1.0,2.0,1.0,8.0,1.0,,,1.0,4.0,,5.0,1.0,6.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,3.0,,,,2.0,,1.0,2.0,,,1.0,,,,,,,10.0,,,,,0.8,0.8,,,,,,1.0,,,0.625,,,0.6666666666666666,1.0,,0.375,,,,,,,1.0,,,0.6666666666666666,,1.0,0.3333333333333333,0.7142857142857143,0.3333333333333333,,,,0.3333333333333333,,1.0,,0.6,1.0,,,84.70588235294117,,16.555555555555557,17.333333333333332,16.444444444444443,15.333333333333334,0.25,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,0.375,,,,,,,,,,,,,,0.625,,0.5007375,,,0.1111111111111111,0.16666666666666666,0.16666666666666666,,8.459999999999999,25.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201889-201896-203018-203831,1611661325,"Candice Dupree, Marissa Coleman, Briann January, Shenise Johnson, Natalie Achonwa","Dupree, Coleman, January, Johnson, Achonwa",200676-201889-201896-203018-203831,IND,356.0,4,6.0,2.0,12.0,11.0,3.0,3.0,1.0,23.0,3.0,3.0,,,,,3.0,3.0,2.0,2.0,,,,,1.0,,,,,8.0,8.0,,1.0,3.0,19.0,17.0,,,,,1.0,1.0,2.0,2.0,,,1.0,5.0,10.0,6.0,,,1.0,,,,5.0,,5.0,,,3.0,1.0,1.0,10.0,1.0,,,,3.0,,3.0,1.0,4.0,,,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,,1.0,4.0,1.0,,5.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,18.0,5.0,3.0,,1.0,0.625,0.625,,,,,,1.0,,1.0,0.8888888888888888,,1.0,0.8636363636363636,0.5,0.8333333333333334,0.1111111111111111,,,,,,,0.5,,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,93.03370786516854,1.0,16.75,14.090909090909092,16.666666666666668,14.090909090909092,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,1.0,1.0,0.5,,,,,0.1111111111111111,,,,,,,,,,,,,,0.4444444444444444,,0.46450555555555556,,0.3219,0.2,0.2222222222222222,0.05263157894736842,0.2631578947368421,7.45,24.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201889-203018-203814-204365,1611661325,"Candice Dupree, Marissa Coleman, Shenise Johnson, Nadia Colhado, Erica Wheeler","Dupree, Coleman, Johnson, Colhado, Wheeler",200676-201889-203018-203814-204365,IND,76.0,1,1.0,4.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,0.5,0.5,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,75.78947368421053,,19.0,19.0,19.0,19.0,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,0.47265,,0.47265,,,,1.0,10.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
