EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg2Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Transition Take Fouls,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,Blocked3s,BlockedCorner3,PenaltyFg3Pct,AtRimPctBlocked,PenaltyArc3Accuracy,Travels,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,Clear Path Fouls,team_id,year,season,team_vs
1628915-1628922-1630462-1641660-204324,1611661320,"Kia Nurse, Azurá Stevens, Aari McDonald, Zia Cooke, Dearica Hamby","Nurse, Stevens, McDonald, Cooke, Hamby",1628915-1628922-1630462-1641660-204324,LAS,103.0,1,2.0,-1.0,3.0,4.0,,,7,,,1.0,2.0,1.0,1.0,2.0,,3.0,4.0,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,3.0,,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,,97.86407766990291,,17.333333333333332,12.75,17.333333333333332,12.75,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5004333333333334,,,,4.6,26.5,,,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1628922-1641660-203406-204324,1611661320,"Kia Nurse, Azurá Stevens, Zia Cooke, Layshia Clarendon, Dearica Hamby","Nurse, Stevens, Cooke, Clarendon, Hamby",1628915-1628922-1641660-203406-204324,LAS,110.0,1,2.0,-2.0,3.0,3.0,,,6,1.0,,,,2.0,,,2.0,2.0,4.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,0.3333333333333333,,,1.0,1.0,,1.0,78.54545454545455,1.0,23.333333333333332,13.333333333333334,23.333333333333332,13.333333333333334,0.5,,,,,,,0.36625,,0.3333333333333333,0.3333333333333333,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1628922-1642288-203824-204324,1611661320,"Kia Nurse, Azurá Stevens, Rickea Jackson, Odyssey Sims, Dearica Hamby","Nurse, Stevens, Jackson, Sims, Hamby",1628915-1628922-1642288-203824-204324,LAS,1217.0,8,20.0,-10.0,62.0,60.0,8.0,10.0,122,6.0,,2.0,8.0,43.0,2.0,8.0,7.0,57.0,67.0,7.0,3.0,8.0,2.0,17.0,25.0,34.0,6.0,6.0,9.0,,15.0,1.0,7.0,12.0,8.0,10.0,5.0,2.0,1.0,2.0,2.0,45.0,8.0,0.25,0.25,0.49019607843137253,0.5089285714285714,0.1568627450980392,0.4,0.9444444444444444,0.9259259259259259,0.6666666666666666,1.0,144.35497124075596,1.0,5.125806451612903,14.986666666666668,4.077419354838709,14.72,0.11764705882352941,,0.1568627450980392,0.25,0.25,0.6078431372549019,0.25,0.5276294117647059,0.5215857142857143,0.08928571428571429,0.10416666666666667,5.8999999999999995,25.4125,0.12903225806451613,17.0,23.0,2.0,22.0,24.0,20.0,3.0,12.0,1.0,13.0,1.0,9.0,2.0,27.0,8.0,3.0,1.0,0.5454545454545454,0.631578947368421,0.5,0.5116279069767442,0.8888888888888888,1.0,0.5,0.45098039215686275,0.7391304347826086,0.7727272727272727,0.5294117647058824,0.3333333333333333,0.3333333333333333,1.0,0.5,11.0,5.0,7.0,3.0,3.0,3.0,14.0,,,,,1.0,,6.0,8.0,,1.0,,12.0,3.0,,2.0,8.0,6.0,3.0,,1.0,,8.0,1.0,,9.0,3.0,5.0,5.0,,1.0,,,,,1.0,,,,8.0,1.0,,,0.75,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.4444444444444444,0.06976744186046512,0.14285714285714285,,0.5,0.38095238095238093,,0.3076923076923077,0.3333333333333333,0.45454545454545453,0.25,,,1.0,0.13043478260869565,0.27450980392156865,0.21428571428571427,0.25,0.3333333333333333,,,,0.7777777777777778,0.7142857142857143,0.2,,0.1111111111111111,,,0.42857142857142855,1.0,,,0.6130555555555556,,0.21052631578947367,0.14035087719298245,,1.0,,,,,,2.0,,,,0.043478260869565216,,,1.0,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1629574-1630101-1630996-204324,1611661320,"Kia Nurse, Li Yueru, Crystal Dangerfield, Rae Burrell, Dearica Hamby","Nurse, Yueru, Dangerfield, Burrell, Hamby",1628915-1629574-1630101-1630996-204324,LAS,96.0,1,2.0,-2.0,4.0,4.0,4.0,4.0,8,,1.0,,1.0,,,2.0,,,2.0,,,1.0,,2.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,4.0,,,,,1.0,,1.0,1.0,,,120.0,,9.0,15.0,9.0,15.0,,0.5,0.5,,,1.0,,0.403125,0.403125,,,,25.35,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1629574-1630462-1630996-204324,1611661320,"Kia Nurse, Li Yueru, Aari McDonald, Rae Burrell, Dearica Hamby","Nurse, Yueru, McDonald, Burrell, Hamby",1628915-1629574-1630462-1630996-204324,LAS,602.0,3,10.0,2.0,18.0,20.0,,,38,1.0,1.0,2.0,6.0,13.0,3.0,7.0,2.0,23.0,21.0,,3.0,6.0,2.0,7.0,9.0,14.0,2.0,1.0,2.0,,4.0,,2.0,5.0,6.0,3.0,2.0,,,,,21.0,,0.42857142857142855,0.42857142857142855,0.525,0.5476190476190477,0.35,0.5,1.0,0.9,1.0,1.0,90.8970099667774,,16.555555555555557,15.2,15.5,14.75,0.05,0.05,0.3,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.5657275,,0.09523809523809523,0.14285714285714285,4.676923076923076,26.142857142857142,,5.0,8.0,1.0,6.0,8.0,4.0,6.0,4.0,2.0,6.0,1.0,4.0,,14.0,2.0,,1.0,0.6666666666666666,0.8,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.6666666666666666,,0.4,0.625,0.8333333333333334,0.8,1.0,1.0,,0.5,2.0,1.0,2.0,,,,4.0,1.0,,,,1.0,,1.0,2.0,,1.0,,2.0,,,,,2.0,2.0,1.0,,2.0,3.0,,,5.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.15384615384615385,,,,0.5,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,1.0,0.14285714285714285,0.2,,,,1.0,1.0,1.0,0.6666666666666666,0.5,,,0.3333333333333333,,,,,,,0.62065,,0.08695652173913043,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1629574-1630996-1641660-204324,1611661320,"Kia Nurse, Li Yueru, Rae Burrell, Zia Cooke, Dearica Hamby","Nurse, Yueru, Burrell, Cooke, Hamby",1628915-1629574-1630996-1641660-204324,LAS,55.0,1,1.0,3.0,2.0,2.0,,1.0,4,,,1.0,1.0,,1.0,1.0,,3.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,1.0,,,,,,,3.0,,1.0,1.0,1.5,1.5,1.0,,0.5,0.5,,0.5,104.72727272727273,,11.0,16.5,11.0,13.0,,,1.0,1.0,1.0,1.0,1.0,0.4737,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1629574-1630996-1642288-203406,1611661320,"Kia Nurse, Li Yueru, Rae Burrell, Rickea Jackson, Layshia Clarendon","Nurse, Yueru, Burrell, Jackson, Clarendon",1628915-1629574-1630996-1642288-203406,LAS,79.0,1,1.0,,3.0,3.0,,,6,1.0,,,,1.0,,,2.0,2.0,2.0,,,,,1.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,0.5,,1.0,1.0,0.6666666666666666,,1.0,109.36708860759494,,9.333333333333334,17.0,9.333333333333334,17.0,1.0,,,,,,,0.3837,,0.5,0.5,18.1,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1629574-1630996-203824-204324,1611661320,"Kia Nurse, Li Yueru, Rae Burrell, Odyssey Sims, Dearica Hamby","Nurse, Yueru, Burrell, Sims, Hamby",1628915-1629574-1630996-203824-204324,LAS,345.0,4,6.0,5.0,12.0,12.0,3.0,3.0,24,2.0,,3.0,5.0,4.0,3.0,5.0,,11.0,6.0,1.0,3.0,5.0,3.0,3.0,5.0,5.0,1.0,,,,1.0,,1.0,3.0,1.0,2.0,,2.0,2.0,2.0,2.0,11.0,3.0,0.6,0.6,0.6111111111111112,0.55,0.5555555555555556,1.0,0.75,0.8333333333333334,,0.75,100.17391304347827,1.0,11.75,17.0,11.75,16.0,0.2222222222222222,,0.5555555555555556,0.6,0.6,0.7777777777777778,0.6,0.4953,0.394025,,,10.15,26.360000000000003,0.25,,2.0,1.0,1.0,,2.0,6.0,,2.0,2.0,2.0,,,6.0,2.0,,,,,0.6666666666666666,0.25,1.0,1.0,,0.2222222222222222,,,,0.5,0.5,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1629574-1642288-203824-203855,1611661320,"Kia Nurse, Li Yueru, Rickea Jackson, Odyssey Sims, Stephanie Talbot","Nurse, Yueru, Jackson, Sims, Talbot",1628915-1629574-1642288-203824-203855,LAS,253.0,4,4.0,-5.0,8.0,11.0,2.0,3.0,19,1.0,,,1.0,6.0,,1.0,,4.0,9.0,1.0,,1.0,,1.0,3.0,3.0,,,2.0,,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,2.0,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,,1.0,1.0,,1.0,108.14229249011858,1.0,15.075,12.036363636363637,15.075,12.036363636363637,0.14285714285714285,,0.14285714285714285,,,0.5714285714285714,,0.5058214285714285,0.3767,,,6.8500000000000005,24.7,0.25,2.0,3.0,,2.0,,4.0,,,,,,,,,2.0,,,,,,0.3333333333333333,1.0,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1630462-1630996-1642287-1642288,1611661320,"Kia Nurse, Aari McDonald, Rae Burrell, Cameron Brink, Rickea Jackson","Nurse, McDonald, Burrell, Brink, Jackson",1628915-1630462-1630996-1642287-1642288,LAS,93.0,1,2.0,4.0,3.0,2.0,,,5,2.0,,,,3.0,,,,4.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,4.0,,,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,,77.41935483870968,,15.666666666666666,23.0,15.666666666666666,23.0,0.6666666666666666,,,,,,,0.32,,,,12.533333333333333,,,,,1.0,2.0,4.0,,,2.0,,2.0,,,1.0,4.0,1.0,,,1.0,1.0,,0.6666666666666666,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1630101-1642288-203855-204324,1611661320,"Kia Nurse, Crystal Dangerfield, Rickea Jackson, Stephanie Talbot, Dearica Hamby","Nurse, Dangerfield, Jackson, Talbot, Hamby",1628915-1630101-1642288-203855-204324,LAS,782.0,4,13.0,13.0,24.0,23.0,11.0,1.0,47,1.0,,4.0,6.0,11.0,4.0,6.0,3.0,31.0,18.0,4.0,,5.0,4.0,9.0,14.0,17.0,4.0,3.0,3.0,,7.0,5.0,4.0,8.0,8.0,7.0,3.0,1.0,1.0,1.0,1.0,28.0,11.0,0.6666666666666666,0.8,0.8235294117647058,0.775,0.35294117647058826,0.5714285714285714,0.9,0.8,0.8,1.0,86.54731457800511,1.0,14.333333333333334,19.043478260869566,13.916666666666666,18.043478260869566,0.058823529411764705,,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.8,0.509553125,0.48747999999999997,0.15789473684210525,0.23076923076923078,5.427272727272728,30.166666666666668,0.4583333333333333,3.0,4.0,1.0,8.0,12.0,4.0,12.0,6.0,4.0,10.0,4.0,2.0,1.0,24.0,3.0,1.0,1.0,0.75,0.75,1.0,0.7272727272727273,0.6,0.5,1.0,0.23529411764705882,0.75,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,4.0,6.0,,,,,,2.0,1.0,2.0,,,1.0,3.0,3.0,2.0,1.0,10.0,,,,3.0,,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,10.0,,1.0,,0.5,0.75,0.5,0.75,0.5,0.7142857142857143,,,1.0,0.3333333333333333,0.6666666666666666,,0.5,1.0,0.5,,,,,0.25,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.30195,,0.0967741935483871,0.3225806451612903,,,,,,1.0,1.0,,,,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1630462-1630996-203855-204324,1611661320,"Kia Nurse, Aari McDonald, Rae Burrell, Stephanie Talbot, Dearica Hamby","Nurse, McDonald, Burrell, Talbot, Hamby",1628915-1630462-1630996-203855-204324,LAS,917.0,6,15.0,-4.0,32.0,30.0,10.0,2.0,62,6.0,3.0,4.0,9.0,17.0,6.0,12.0,1.0,43.0,47.0,4.0,3.0,9.0,4.0,5.0,10.0,12.0,2.0,,2.0,,4.0,1.0,5.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,,39.0,10.0,0.5,0.5,0.7241379310344828,0.7166666666666667,0.41379310344827586,0.5,0.625,0.5833333333333334,0.3333333333333333,0.6666666666666666,97.36095965103598,,14.59375,15.0,13.84375,14.733333333333333,0.20689655172413793,0.10344827586206896,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.6551724137931034,0.4444444444444444,0.4902689655172414,0.51,0.03333333333333333,0.05555555555555555,9.435294117647059,24.400000000000002,0.3125,7.0,7.0,3.0,12.0,14.0,10.0,15.0,7.0,5.0,12.0,3.0,6.0,1.0,29.0,2.0,1.0,,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.7058823529411765,0.5,0.5,,0.2413793103448276,1.0,1.0,0.8571428571428571,0.5,0.5,0.3333333333333333,0.75,3.0,,,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,4.0,3.0,5.0,,18.0,,,2.0,,1.0,1.0,,3.0,2.0,,1.0,1.0,,,2.0,,,,,,,,18.0,1.0,,1.0,,0.75,0.75,1.0,0.6666666666666666,1.0,,,1.0,,0.2,0.16666666666666666,0.18181818181818182,,0.5,,0.2,,1.0,,0.13793103448275862,0.5,0.5,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5,1.0,,0.2222222222222222,1.0,0.1111111111111111,0.4444444444444444,0.4583,,0.09302325581395349,0.4186046511627907,,,,,,3.0,4.0,1.0,,,0.8,,0.75,,,,,,,,,,,1.0,1.0,,,,,,,1611661320,2024,2024,True
1628915-1630462-203406-203855-204324,1611661320,"Kia Nurse, Aari McDonald, Layshia Clarendon, Stephanie Talbot, Dearica Hamby","Nurse, McDonald, Clarendon, Talbot, Hamby",1628915-1630462-203406-203855-204324,LAS,6.0,1,,1.0,1.0,2.0,1.0,2.0,3,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,1.0,,,,0.5,,,,,,,720.0,,,3.0,,1.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1630996-1642288-203824-204324,1611661320,"Kia Nurse, Rae Burrell, Rickea Jackson, Odyssey Sims, Dearica Hamby","Nurse, Burrell, Jackson, Sims, Hamby",1628915-1630996-1642288-203824-204324,LAS,215.0,2,4.0,,7.0,8.0,4.0,5.0,15,1.0,,,2.0,1.0,,2.0,4.0,4.0,4.0,,,2.0,,2.0,2.0,2.0,,,3.0,,3.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,0.4,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,1.0,100.46511627906976,1.0,19.285714285714285,10.0,19.285714285714285,9.75,0.3333333333333333,,0.6666666666666666,,,0.6666666666666666,,0.4587833333333333,0.35895,0.25,0.5,14.5,24.45,0.5714285714285714,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,4.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,4.0,,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628922-1629574-1630101-1630996-1642288,1611661320,"Azurá Stevens, Li Yueru, Crystal Dangerfield, Rae Burrell, Rickea Jackson","Stevens, Yueru, Dangerfield, Burrell, Jackson",1628922-1629574-1630101-1630996-1642288,LAS,615.0,5,10.0,3.0,20.0,21.0,4.0,2.0,41,2.0,2.0,1.0,6.0,9.0,1.0,8.0,5.0,20.0,17.0,2.0,,6.0,1.0,3.0,6.0,10.0,1.0,1.0,2.0,,3.0,,2.0,3.0,8.0,8.0,3.0,1.0,,1.0,1.0,19.0,4.0,0.125,0.125,0.4411764705882353,0.47619047619047616,0.47058823529411764,0.3333333333333333,0.75,0.8571428571428571,1.0,,96.0,1.0,16.25,13.80952380952381,15.25,13.238095238095237,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.7647058823529411,0.16666666666666666,0.5280558823529412,0.36375,0.15,0.25,8.066666666666666,25.0875,0.2,4.0,5.0,1.0,6.0,10.0,2.0,3.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,3.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,0.29411764705882354,0.8,0.8,1.0,0.5,0.5,1.0,1.0,4.0,,1.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,7.0,,,,,2.0,2.0,,,4.0,1.0,3.0,2.0,1.0,,,,,,2.0,,,1.0,7.0,,1.0,,,1.0,,0.6666666666666666,0.16666666666666666,0.7,,,,,0.6666666666666666,0.2857142857142857,0.4,,1.0,1.0,0.2,0.5,1.0,0.1,0.11764705882352941,0.5,0.5,,,,,0.5,,,,0.5,,,,,,0.3333333333333333,0.6583,,0.05,0.35,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628922-1629574-1630101-1630996-203406,1611661320,"Azurá Stevens, Li Yueru, Crystal Dangerfield, Rae Burrell, Layshia Clarendon","Stevens, Yueru, Dangerfield, Burrell, Clarendon",1628922-1629574-1630101-1630996-203406,LAS,95.0,1,2.0,-1.0,4.0,4.0,4.0,4.0,8,,,,,2.0,,,1.0,3.0,4.0,2.0,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,3.0,4.0,,,0.5,0.75,,,,,,,121.26315789473685,,14.5,9.25,14.5,8.75,,,,,,0.5,,0.5751,0.5751,0.5,0.5,3.9,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,3.0,2.0,,,,0.5,,0.5,,0.75,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
