EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyDefPoss,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2A,PtsPutbacks,LongMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,ShortMidRangeAssists,ShootingFouls,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,OffTwoPtRebounds,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PenaltyArc3Accuracy,Steals,BadPassSteals,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,Fg2aBlocked,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallSteals,Offensive Fouls Drawn,DefLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,SecondChanceArc3Frequency,Fg3aBlocked,Travels,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,3SecondViolations,Transition Take Fouls,BlockedLongMidRange,SecondChanceAtRimPctAssisted,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Arc3PctBlocked,LongMidRangePctBlocked,Charge Fouls Drawn,Transition Take Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100940-1627674-1628881-1630114-203398,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Mikiah Herbert Harrigan, Brittney Griner","Taurasi, Copper, Billings, Herbert Harrigan, Griner",100940-1627674-1628881-1630114-203398,PHO,105.0,2,2.0,-3.0,2.0,4.0,,1.0,6.0,1.0,2.0,,,,2.0,3.0,,,,4.0,7.0,,2.0,,,,2.0,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,,,82.28571428571429,22.0,15.25,21.5,13.75,0.6666666666666666,0.5,0.5,,,,,,,,0.3273333333333333,,,,0.5,,13.1,,,,,2.0,1.0,,2.0,0.5,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.3074,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1629482-1630134-1630442,1611661317,"Diana Taurasi, Kahleah Copper, Sophie Cunningham, Sug Sutton, Natasha Mack","Taurasi, Copper, Cunningham, Sutton, Mack",100940-1627674-1629482-1630134-1630442,PHO,14.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,0.5,,,,,205.71428571428572,5.0,9.0,5.0,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1630134-203398-204296,1611661317,"Diana Taurasi, Kahleah Copper, Sug Sutton, Brittney Griner, Rebecca Allen","Taurasi, Copper, Sutton, Griner, Allen",100940-1627674-1630134-203398-204296,PHO,101.0,1,2.0,4.0,5.0,4.0,,,9.0,,,,,,3.0,4.0,,,,6.0,2.0,,,,,,4.0,,,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,6.0,,,,,,0.75,0.75,0.75,,,,1.0,,1.0,,1.0,,,,1.0,128.31683168316832,12.0,10.25,12.0,10.25,,,,,,,,,0.75,,0.631975,,,,,,5.475,,,3.0,3.0,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1629482-1629571-1630114-1630442,1611661317,"Diana Taurasi, Sophie Cunningham, Morgan Bertsch, Mikiah Herbert Harrigan, Natasha Mack","Taurasi, Cunningham, Bertsch, Herbert Harrigan, Mack",100940-1629482-1629571-1630114-1630442,PHO,133.0,1,2.0,-2.0,4.0,4.0,,1.0,8.0,1.0,2.0,,2.0,,1.0,3.0,,2.0,,2.0,4.0,,,,,,,,2.0,,,1.0,,2.0,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,2.0,,,,,,0.3333333333333333,0.2,0.2,,,0.4,,0.5,0.5,,0.5,0.25,,1.0,0.5,86.61654135338345,18.75,14.5,16.5,14.5,0.4,0.5,0.5,0.4,,,,,0.6,,0.44634,,,,,,4.633333333333334,27.5,,,1.0,2.0,1.0,,2.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,0.36765,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1629482-203398-204296-204333,1611661317,"Diana Taurasi, Sophie Cunningham, Brittney Griner, Rebecca Allen, Natasha Cloud","Taurasi, Cunningham, Griner, Allen, Cloud",100940-1629482-203398-204296-204333,PHO,154.0,3,3.0,2.0,5.0,5.0,,,10.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,,6.0,4.0,,,,,,,6.0,1.0,1.0,2.0,2.0,1.0,6.0,,,,,,,1.0,,2.0,,1.0,,,,6.0,,,1.0,1.0,1.0,,1.0,1.0,,,0.6666666666666666,0.5,,,,,,,,,93.5064935064935,19.6,11.2,19.6,10.2,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,1.0,0.5100833333333333,,,,,,9.3,23.65,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1628881-1629482-1630442,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Sophie Cunningham, Natasha Mack","Taurasi, Copper, Billings, Cunningham, Mack",100940-1627674-1628881-1629482-1630442,PHO,61.0,1,1.0,-5.0,2.0,2.0,,,4.0,,1.0,,1.0,,,1.0,,1.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,94.42622950819673,15.0,15.5,15.0,15.5,0.5,,,0.5,,,,,0.5,,0.443375,,,,,,9.2,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1628881-1642298-203398,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Celeste Taylor, Brittney Griner","Taurasi, Copper, Billings, Taylor, Griner",100940-1627674-1628881-1642298-203398,PHO,603.0,4,10.0,-5.0,21.0,22.0,7.0,4.0,43.0,1.0,4.0,3.0,8.0,3.0,6.0,12.0,3.0,9.0,,21.0,26.0,,10.0,4.0,,9.0,4.0,9.0,7.0,3.0,3.0,7.0,3.0,17.0,1.0,3.0,2.0,6.0,4.0,10.0,3.0,3.0,4.0,,2.0,,,,11.0,9.0,7.0,1.0,0.3333333333333333,0.375,0.5,0.5,0.5,1.25,0.4090909090909091,0.42857142857142855,0.75,1.0,1.0,0.25,1.0,0.4,,1.0,1.0,102.6865671641791,15.428571428571429,12.681818181818182,14.80952380952381,12.681818181818182,0.19047619047619047,0.25,0.5,0.38095238095238093,0.375,0.375,1.0,0.2727272727272727,0.6190476190476191,0.42857142857142855,0.46014499999999997,0.480415,,,0.47619047619047616,0.42857142857142855,9.041666666666666,27.566666666666666,0.3333333333333333,2.0,4.0,8.0,4.0,,4.0,0.6666666666666666,0.8,0.19047619047619047,0.5,0.6666666666666666,,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,7.0,2.0,3.0,1.0,1.25,,1.0,0.19047619047619047,0.75,0.75,1.0,0.5,1.0,,1.0,,1.0,3.0,1.0,0.047619047619047616,,,,1.0,3.0,1.0,3.0,1.0,,,,0.25,0.42857142857142855,0.4090909090909091,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,0.5343166666666667,3.0,,,,0.25,0.5,,,1.0,,,,,,,0.09090909090909091,,2.0,4.0,0.25,0.36363636363636365,0.5,,2.0,,2.0,2.0,1.0,,,0.5,,,,,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1628881-1642298-204333,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Celeste Taylor, Natasha Cloud","Taurasi, Copper, Billings, Taylor, Cloud",100940-1627674-1628881-1642298-204333,PHO,50.0,1,1.0,2.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,,1.0,2.0,,,,2.0,,,,,,2.0,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,2.0,2.0,,,,0.5,0.5,0.5,,0.5,,,1.0,,,1.0,,,1.0,,86.39999999999999,14.0,22.0,14.0,22.0,0.5,1.0,1.0,,,,,,,,0.24015,0.24015,,,,1.0,15.5,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,0.5,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1628881-203398-204333,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Brittney Griner, Natasha Cloud","Taurasi, Copper, Billings, Griner, Cloud",100940-1627674-1628881-203398-204333,PHO,1565.0,7,26.0,23.0,52.0,50.0,,8.0,102.0,2.0,9.0,4.0,14.0,,16.0,34.0,9.0,20.0,3.0,62.0,39.0,,14.0,,,,8.0,27.0,14.0,4.0,9.0,21.0,4.0,51.0,5.0,8.0,17.0,26.0,10.0,36.0,5.0,3.0,6.0,,8.0,,6.0,3.0,48.0,,,1.0,0.45,0.45,0.47058823529411764,0.5462962962962963,0.5535714285714286,0.7,,0.37037037037037035,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.45454545454545453,0.9259259259259259,0.3448275862068966,0.4,0.9,0.8888888888888888,93.85303514376997,15.51923076923077,15.16,14.442307692307692,14.92,0.16666666666666666,0.2222222222222222,0.2857142857142857,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,,0.5740740740740741,0.2857142857142857,0.5196555555555555,,0.07142857142857142,0.08333333333333333,0.22580645161290322,,10.179411764705883,24.145,,8.0,11.0,24.0,12.0,6.0,8.0,0.75,0.75,0.2037037037037037,0.7272727272727273,0.8888888888888888,0.75,,1.0,1.0,2.0,2.0,6.0,14.0,4.0,6.0,,,4.0,0.6666666666666666,0.7777777777777778,1.0,,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2222222222222222,1.0,5.0,6.0,5.0,2.0,4.0,1.0,0.1111111111111111,0.8333333333333334,0.8333333333333334,1.0,,,,5.0,1.0,,,,,,,0.2777777777777778,0.2857142857142857,,7.0,6.0,,,,0.125,0.5497,4.0,,2.0,1.0,0.11764705882352941,0.2222222222222222,,,,1.0,,1.0,1.0,1.0,1.0,,,,,0.18181818181818182,,,1.0,1.0,1.0,2.0,3.0,,,,0.2222222222222222,,,,,1.0,0.6666666666666666,1.0,2.0,,0.6666666666666666,0.5,1.0,,,,,1.0,,0.1111111111111111,1.0,,,,1.0,,1.0,,0.05,,,,,,1.0,1.0,1.0,1.0,1611661317,2024,2024,True
100940-1627674-1629482-1630442-203398,1611661317,"Diana Taurasi, Kahleah Copper, Sophie Cunningham, Natasha Mack, Brittney Griner","Taurasi, Copper, Cunningham, Mack, Griner",100940-1627674-1629482-1630442-203398,PHO,96.0,1,2.0,-2.0,3.0,3.0,3.0,,6.0,,1.0,,2.0,2.0,,1.0,,2.0,,,2.0,,,2.0,,,,,1.0,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,,,,,3.0,,,,,,,,,0.6666666666666666,,1.0,1.0,,1.0,,,1.0,1.0,90.0,15.666666666666666,16.333333333333332,15.666666666666666,16.333333333333332,0.3333333333333333,,,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,,0.36895,0.36895,,,,,13.6,34.35,1.0,,,,,,1.0,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1629482-1641700-203398,1611661317,"Diana Taurasi, Kahleah Copper, Sophie Cunningham, Liz Dixon, Brittney Griner","Taurasi, Copper, Cunningham, Dixon, Griner",100940-1627674-1629482-1641700-203398,PHO,93.0,1,2.0,2.0,4.0,3.0,4.0,,7.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,,,,1.0,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,,0.5,,,,,108.38709677419355,15.0,11.0,15.0,7.333333333333333,0.5,,,0.5,,,,0.5,0.5,,0.4211,0.4211,0.3333333333333333,0.5,,1.0,12.8,27.5,1.0,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1630134-1630442-204296,1611661317,"Diana Taurasi, Kahleah Copper, Sug Sutton, Natasha Mack, Rebecca Allen","Taurasi, Copper, Sutton, Mack, Allen",100940-1627674-1630134-1630442-204296,PHO,162.0,2,3.0,3.0,6.0,6.0,,,12.0,2.0,2.0,1.0,2.0,,2.0,2.0,3.0,4.0,,13.0,10.0,,,,,,,9.0,2.0,1.0,3.0,5.0,1.0,13.0,,1.0,1.0,2.0,,2.0,,,,,,,,,13.0,,,1.0,0.75,0.75,1.0,1.0833333333333333,1.0833333333333333,,,0.6666666666666666,,1.0,1.0,,1.0,,,1.0,1.0,106.66666666666666,13.5,13.5,13.5,13.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,0.6666666666666666,0.5,0.5196500000000001,,,,,,9.0,24.4,,,,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1630442-1642298-204333,1611661317,"Diana Taurasi, Kahleah Copper, Natasha Mack, Celeste Taylor, Natasha Cloud","Taurasi, Copper, Mack, Taylor, Cloud",100940-1627674-1630442-1642298-204333,PHO,45.0,1,1.0,-1.0,1.0,2.0,,,3.0,1.0,1.0,,,,1.0,1.0,,,,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,96.0,19.0,13.0,19.0,7.5,1.0,1.0,1.0,,,,,,,,0.5016,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1628881-1629482-1642298-203398,1611661317,"Diana Taurasi, Monique Billings, Sophie Cunningham, Celeste Taylor, Brittney Griner","Taurasi, Billings, Cunningham, Taylor, Griner",100940-1628881-1629482-1642298-203398,PHO,500.0,2,8.0,4.0,17.0,16.0,,2.0,33.0,,,2.0,7.0,,4.0,6.0,2.0,7.0,1.0,15.0,11.0,1.0,1.0,,,,4.0,6.0,7.0,2.0,2.0,4.0,2.0,10.0,2.0,4.0,4.0,8.0,2.0,10.0,3.0,2.0,5.0,,2.0,1.0,2.0,1.0,14.0,,,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.5384615384615384,0.5357142857142857,0.5,,0.5384615384615384,0.6,0.6666666666666666,0.5,0.4,0.5714285714285714,0.2857142857142857,0.4,,0.42857142857142855,95.03999999999999,13.411764705882353,17.0,13.411764705882353,15.5625,,,,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,,0.6923076923076923,0.2857142857142857,0.48895384615384613,,0.07142857142857142,0.14285714285714285,0.06666666666666667,,13.566666666666668,25.185714285714287,,1.0,2.0,4.0,2.0,1.0,5.0,0.5,0.5,0.15384615384615385,0.5,0.5,1.0,,,,,,3.0,4.0,,,,,1.0,,,1.0,1.0,0.3076923076923077,0.75,0.75,0.3333333333333333,,,,,,,3.0,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1628881-1629482-1630442-204333,1611661317,"Diana Taurasi, Monique Billings, Sophie Cunningham, Natasha Mack, Natasha Cloud","Taurasi, Billings, Cunningham, Mack, Cloud",100940-1628881-1629482-1630442-204333,PHO,587.0,4,10.0,3.0,20.0,20.0,3.0,4.0,40.0,1.0,5.0,1.0,6.0,2.0,6.0,13.0,3.0,8.0,,21.0,18.0,,8.0,2.0,,2.0,6.0,9.0,6.0,1.0,3.0,6.0,1.0,15.0,1.0,4.0,1.0,5.0,5.0,10.0,2.0,2.0,4.0,,1.0,,,,13.0,2.0,3.0,1.0,0.375,0.375,0.46153846153846156,0.5,0.5,0.6666666666666666,0.3333333333333333,0.38095238095238093,0.5,1.0,1.0,0.2,1.0,0.4166666666666667,0.2,1.0,1.0,98.12606473594549,15.3,14.05,13.85,14.05,0.23809523809523808,0.2,0.2,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.7142857142857143,0.16666666666666666,0.5147095238095238,0.4592333333333333,,,0.38095238095238093,0.09523809523809523,6.746153846153846,24.875,0.15,5.0,7.0,6.0,3.0,3.0,3.0,0.5,0.5,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.6,5.0,,,4.0,6.0,,1.0,4.0,6.0,1.0,,,0.6666666666666666,0.6666666666666666,,,0.047619047619047616,,,,1.0,0.6666666666666666,2.0,2.0,2.0,,2.0,,0.09523809523809523,1.0,1.0,1.0,,1.0,,4.0,2.0,,,1.0,,1.0,0.3333333333333333,0.5714285714285714,0.5,,3.0,1.0,,,,,0.6079399999999999,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.75,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1628881-1630114-1630442-204333,1611661317,"Diana Taurasi, Monique Billings, Mikiah Herbert Harrigan, Natasha Mack, Natasha Cloud","Taurasi, Billings, Herbert Harrigan, Mack, Cloud",100940-1628881-1630114-1630442-204333,PHO,90.0,1,2.0,1.0,2.0,2.0,2.0,,4.0,1.0,2.0,,,,1.0,2.0,,,1.0,3.0,2.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,3.0,3.0,2.0,,,,0.5,0.5,0.5,,0.5,,,,,,,,,,,64.0,27.0,18.0,27.0,18.0,1.0,0.5,0.5,,,,,,,,0.41215,0.41215,0.3333333333333333,0.3333333333333333,,1.0,11.3,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1628881-1631056-1642298-203398,1611661317,"Diana Taurasi, Monique Billings, Amy Atwell, Celeste Taylor, Brittney Griner","Taurasi, Billings, Atwell, Taylor, Griner",100940-1628881-1631056-1642298-203398,PHO,120.0,1,2.0,,3.0,3.0,,,6.0,,,,2.0,,1.0,1.0,,2.0,,2.0,2.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,,,,,,,,,72.0,24.666666666666668,15.333333333333334,24.666666666666668,15.333333333333334,,,,0.6666666666666666,,,,,1.0,,0.5167833333333333,,,,,,3.1,24.45,,1.0,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1628881-1630442-1642298-204333,1611661317,"Diana Taurasi, Monique Billings, Natasha Mack, Celeste Taylor, Natasha Cloud","Taurasi, Billings, Mack, Taylor, Cloud",100940-1628881-1630442-1642298-204333,PHO,77.0,1,1.0,-5.0,2.0,2.0,,,4.0,,,,1.0,,,1.0,,1.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,74.8051948051948,14.5,24.0,14.5,21.5,,,,0.5,,,,,1.0,,0.5171,,,,,,3.8,37.1,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
