EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,AtRimAssists,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PtsUnassisted2s,LongMidRangeAssists,DefThreePtRebounds,SelfOReb,LostBallSteals,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Corner3FGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,DefFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,2pt And 1 Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,Travels,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3FGM,Corner3Assists,Charge Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceTurnovers,Blocked3s,BlockedCorner3,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Loose Ball Fouls Drawn,AtRimPctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628929-1629492-1630462-1631044-204365,1611661330,"Kristy Wallace, Beatrice Mompremier, Aari McDonald, Naz Hillmon, Erica Wheeler","Wallace, Mompremier, McDonald, Hillmon, Wheeler",1628929-1629492-1630462-1631044-204365,ATL,300.0,3,5.0,-4.0,10.0,11.0,9.0,3.0,21.0,2.0,2.0,2.0,9.0,2.0,,2.0,3.0,3.0,9.0,0.25,100.8,14.4,14.181818181818182,14.3,14.090909090909092,0.25,0.3333333333333333,0.625,0.460325,0.46831666666666666,26.75,0.9,1.0,,1.0,2.0,,2.0,6.0,,5.0,1.0,1.0,2.0,2.0,4.0,5.0,2.0,,,1.0,,1.0,,,2.0,,2.0,2.0,6.0,,,2.0,2.0,4.0,,3.0,5.0,1.0,0.5,1.0,,,,0.3333333333333333,1.0,0.5,0.25,1.0,0.3333333333333333,0.2777777777777778,1.0,0.35714285714285715,,0.5,,0.4,,,0.125,,,,0.25,,,,,0.5034,0.4,1.0,7.3,1.0,3.0,,3.0,4.0,0.75,0.8,,0.375,0.3333333333333333,0.5,,1.0,1.0,,2.0,1.0,1.0,,,2.0,,2.0,,1.0,1.0,,,0.5,0.5,1.0,,,1.0,1.0,1.0,,,,,1.0,,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,2.0,,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628929-1630462-1630471-201913-204323,1611661330,"Kristy Wallace, Aari McDonald, Maya Caldwell, Kia Vaughn, Cheyenne Parker","Wallace, McDonald, Caldwell, Vaughn, Parker",1628929-1630462-1630471-201913-204323,ATL,84.0,1,1.0,-6.0,2.0,3.0,2.0,,5.0,,,,7.0,,,,,,2.0,,85.71428571428572,23.0,12.666666666666666,20.0,12.666666666666666,,,,0.4232,0.4232,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.25,,0.25,1.0,,,,,,1.0,,,,,,,,,,,1.0,12.4,,,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,,0.5,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1630462-1630471-1631044-201913-204365,1611661330,"Aari McDonald, Maya Caldwell, Naz Hillmon, Kia Vaughn, Erica Wheeler","McDonald, Caldwell, Hillmon, Vaughn, Wheeler",1630462-1630471-1631044-201913-204365,ATL,263.0,3,4.0,-1.0,7.0,7.0,3.0,4.0,14.0,5.0,2.0,5.0,8.0,2.0,,5.0,,,3.0,0.625,76.65399239543726,19.857142857142858,17.714285714285715,17.142857142857142,17.714285714285715,0.625,0.5,0.875,0.48030625,0.4705625,25.080000000000002,0.42857142857142855,2.0,,1.0,,1.0,2.0,3.0,1.0,7.0,1.0,1.0,2.0,2.0,2.0,4.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,2.0,5.0,1.0,,1.0,2.0,2.0,,5.0,4.0,,,,1.0,0.2,0.2,0.6666666666666666,1.0,1.0,0.4375,0.5,0.5,0.4375,0.5,0.5,1.0,,0.6666666666666666,0.5,,0.6666666666666666,0.125,,,,,0.2,0.2,1.0,0.2,0.5058,0.2857142857142857,0.5714285714285714,4.0,2.0,2.0,,2.0,3.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,4.0,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,0.5,1.0,0.5,,,,,,,,,2.0,2.0,,0.5,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1630462-1630471-201913-204323-204365,1611661330,"Aari McDonald, Maya Caldwell, Kia Vaughn, Cheyenne Parker, Erica Wheeler","McDonald, Caldwell, Vaughn, Parker, Wheeler",1630462-1630471-201913-204323-204365,ATL,245.0,3,4.0,-2.0,9.0,9.0,1.0,,18.0,2.0,,3.0,12.0,,,2.0,1.0,1.0,1.0,0.375,105.79591836734694,13.444444444444445,13.777777777777779,13.444444444444445,13.777777777777779,0.25,,0.875,0.61440625,,24.5,0.1111111111111111,,,,1.0,,3.0,5.0,1.0,10.0,,,,,,1.0,4.0,3.0,,2.0,1.0,3.0,,,7.0,,,,2.0,,,,1.0,2.0,,10.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,,,0.5625,,,0.5555555555555556,,0.5,,,,,,,,,,,0.125,,,,,,,0.1,4.84,3.0,4.0,2.0,2.0,2.0,1.0,1.0,,0.5,0.75,0.75,0.6666666666666666,,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,0.125,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1630097-1630462-1631009-204323,1611661330,"Monique Billings, Kaila Charles, Aari McDonald, Rhyne Howard, Cheyenne Parker","Billings, Charles, McDonald, Howard, Parker",1628881-1630097-1630462-1631009-204323,ATL,118.0,1,2.0,,4.0,4.0,,4.0,8.0,,,,6.0,,,,,,,,97.6271186440678,13.75,15.75,13.0,14.0,,,0.2,0.37784,,,,1.0,,1.0,3.0,,3.0,5.0,,6.0,1.0,1.0,2.0,,,,6.0,,,3.0,,3.0,,,6.0,,1.0,1.0,2.0,,,,1.0,2.0,,4.0,,1.0,1.0,1.0,,,,0.6,1.0,,0.6,1.0,,0.6,1.0,,,0.5,,0.5,,,0.2,,,,0.6,,,,,0.286,0.3333333333333333,,14.48,,1.0,,,1.0,,,,0.2,,,,3.0,,,,3.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1630462-1631009-1631044-203026-204323,1611661330,"Aari McDonald, Rhyne Howard, Naz Hillmon, Tiffany Hayes, Cheyenne Parker","McDonald, Howard, Hillmon, Hayes, Parker",1630462-1631009-1631044-203026-204323,ATL,705.0,6,12.0,10.0,22.0,24.0,,5.0,46.0,8.0,,9.0,18.0,,,8.0,2.0,2.0,,0.47368421052631576,93.95744680851064,14.818181818181818,15.791666666666666,14.772727272727273,15.666666666666666,0.42105263157894735,,0.5789473684210527,0.504371052631579,,24.055555555555557,,1.0,2.0,4.0,4.0,4.0,7.0,10.0,4.0,28.0,1.0,1.0,2.0,,,,10.0,12.0,4.0,5.0,4.0,9.0,4.0,1.0,22.0,1.0,1.0,2.0,12.0,1.0,1.0,3.0,2.0,6.0,,26.0,,1.0,0.7142857142857143,0.8333333333333334,1.0,0.4444444444444444,0.4444444444444444,0.7,1.0,,0.6842105263157895,1.0,,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,0.2,0.25,,0.25,0.21052631578947367,0.5,0.5,0.5,0.21052631578947367,0.5,0.5,1.0,0.5,0.4917,0.07142857142857142,,11.42,2.0,2.0,2.0,5.0,10.0,0.5555555555555556,0.6923076923076923,0.3333333333333333,0.10526315789473684,1.0,1.0,1.0,3.0,2.0,,4.0,2.0,4.0,,,5.0,1.0,4.0,2.0,1.0,,1.0,,0.75,0.75,0.6666666666666666,0.09523809523809523,0.16666666666666666,1.0,,,,,,,,,2.0,2.0,,,,3.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,,,0.05263157894736842,,,,,,,,,,,0.5,0.8,,,1.0,,,,,2.0,0.6666666666666666,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1630471-1631009-1631044-204323-204365,1611661330,"Maya Caldwell, Rhyne Howard, Naz Hillmon, Cheyenne Parker, Erica Wheeler","Caldwell, Howard, Hillmon, Parker, Wheeler",1630471-1631009-1631044-204323-204365,ATL,3088.0,6,51.0,10.0,98.0,99.0,1.0,3.0,197.0,24.0,,32.0,117.0,,,24.0,5.0,3.0,1.0,0.35555555555555557,91.86528497409326,15.0,16.343434343434343,14.785714285714286,15.727272727272727,0.26666666666666666,,0.6,0.5065094444444445,0.2433,24.203125,0.01020408163265306,9.0,13.0,26.0,10.0,11.0,32.0,58.0,17.0,127.0,3.0,5.0,13.0,,1.0,,44.0,42.0,11.0,22.0,14.0,36.0,8.0,9.0,86.0,3.0,6.0,9.0,48.0,6.0,4.0,13.0,13.0,19.0,1.0,114.0,,,0.6875,0.7333333333333333,0.8235294117647058,0.53125,0.53125,0.5517241379310345,0.6,,0.6388888888888888,0.75,,0.6702127659574468,0.8125,,0.46153846153846156,0.23076923076923078,0.2,0.21951219512195122,,0.15384615384615385,0.28888888888888886,0.5,0.52,0.6923076923076923,0.1111111111111111,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.4583333333333333,0.47131,0.10236220472440945,,7.825862068965517,14.0,22.0,10.0,27.0,39.0,0.7941176470588235,0.76,0.7272727272727273,0.24444444444444444,0.6363636363636364,0.6363636363636364,0.7142857142857143,5.0,12.0,1.0,20.0,3.0,11.0,1.0,2.0,12.0,,12.0,7.0,0.6875,0.25,0.6666666666666666,0.02564102564102564,0.5,0.5555555555555556,0.6,0.07446808510638298,0.11290322580645161,0.6923076923076923,2.0,2.0,1.0,1.0,2.0,3.0,,9.0,4.0,7.0,,2.0,,7.0,4.0,7.0,,0.6666666666666666,0.25,1.0,0.125,1.0,8.0,1.0,2.0,1.0,0.5,0.8571428571428571,0.08888888888888889,,,3.0,,,2.0,2.0,0.034482758620689655,0.038461538461538464,1.0,0.3076923076923077,0.7777777777777778,6.0,6.0,,0.75,0.75,1.0,1.0,2.0,0.2857142857142857,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,0.1,1.0,2.0,0.25,0.5,1.0,,,,,,,,1611661330,2022,2022,True
1628881-1630462-1630471-1631009-201913,1611661330,"Monique Billings, Aari McDonald, Maya Caldwell, Rhyne Howard, Kia Vaughn","Billings, McDonald, Caldwell, Howard, Vaughn",1628881-1630462-1630471-1631009-201913,ATL,164.0,2,3.0,-2.0,5.0,6.0,1.0,,11.0,2.0,,2.0,6.0,,,2.0,,,1.0,0.4,96.58536585365853,15.2,14.666666666666666,14.8,14.666666666666666,0.4,,0.8,0.5,0.4552,24.6,0.2,1.0,,,1.0,1.0,,3.0,1.0,4.0,,,1.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,5.0,,,,2.0,2.0,,3.0,1.0,,,,1.0,0.5,0.5,,,,0.3,,,0.3333333333333333,0.5,0.25,,0.3333333333333333,,0.25,,,,,,,0.2,0.5,0.5,1.0,0.5,,0.25,0.25,8.200000000000001,,2.0,,3.0,4.0,1.0,1.0,1.0,0.4,,,,,1.0,1.0,,,1.0,,,2.0,,2.0,,1.0,0.5,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1629476-1630471-1631044-203389-204323,1611661330,"Asia (AD) Durr, Maya Caldwell, Naz Hillmon, Yvonne Turner, Cheyenne Parker","(AD) Durr, Caldwell, Hillmon, Turner, Parker",1629476-1630471-1631044-203389-204323,ATL,81.0,1,1.0,3.0,3.0,3.0,,,6.0,1.0,,1.0,2.0,,,1.0,,,,0.25,106.66666666666666,13.666666666666666,13.333333333333334,11.666666666666666,13.333333333333334,0.25,,0.75,0.6046125,,24.0,,1.0,,1.0,,1.0,1.0,3.0,1.0,5.0,,,3.0,,,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,2.0,,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.625,1.5,,0.625,1.5,,,0.5,,0.5,,,0.25,,,,,1.0,1.0,1.0,1.0,,0.6,,2.8000000000000003,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661330,2022,2022,True
1628269-1628881-1628929-1630136-1630462,1611661330,"Nia Coffey, Monique Billings, Kristy Wallace, Megan Walker, Aari McDonald","Coffey, Billings, Wallace, Walker, McDonald",1628269-1628881-1628929-1630136-1630462,ATL,192.0,1,3.0,-4.0,6.0,6.0,,,12.0,,,1.0,4.0,,,,1.0,,,0.14285714285714285,90.0,20.0,12.0,19.166666666666668,12.0,,,0.5714285714285714,0.5066785714285714,,23.5,,1.0,,1.0,2.0,,,6.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.14285714285714285,,,0.14285714285714285,,,,0.2857142857142857,,,,,0.5639,,,9.183333333333334,,3.0,,,1.0,,1.0,,0.42857142857142855,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,0.14285714285714285,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1628929-1630462-1631009-204323,1611661330,"Monique Billings, Kristy Wallace, Aari McDonald, Rhyne Howard, Cheyenne Parker","Billings, Wallace, McDonald, Howard, Parker",1628881-1628929-1630462-1631009-204323,ATL,788.0,7,13.0,1.0,25.0,26.0,7.0,6.0,51.0,7.0,2.0,7.0,29.0,2.0,,7.0,2.0,1.0,7.0,0.30434782608695654,93.19796954314721,14.4,16.46153846153846,13.48,13.846153846153847,0.30434782608695654,0.3333333333333333,0.6521739130434783,0.5486717391304348,0.6048333333333333,24.085714285714285,0.28,4.0,1.0,4.0,4.0,2.0,9.0,16.0,2.0,30.0,2.0,2.0,6.0,3.0,4.0,15.0,8.0,6.0,2.0,4.0,2.0,6.0,2.0,1.0,14.0,1.0,2.0,4.0,12.0,,,3.0,3.0,6.0,,24.0,15.0,,0.4444444444444444,0.5,1.0,0.2857142857142857,0.2857142857142857,0.5625,1.0,0.75,0.5217391304347826,1.0,0.75,0.5769230769230769,1.0,0.8333333333333334,,0.2857142857142857,0.2,0.25,,0.2,0.17391304347826086,0.25,0.3333333333333333,1.0,0.17391304347826086,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.6873,0.2,0.5,7.68125,5.0,8.0,2.0,6.0,8.0,0.5,0.5,0.3333333333333333,0.34782608695652173,0.625,0.625,0.4,3.0,6.0,2.0,10.0,1.0,2.0,,1.0,7.0,1.0,7.0,1.0,0.5,0.3333333333333333,,,0.75,0.75,0.3333333333333333,0.043478260869565216,0.0625,0.6666666666666666,1.0,1.0,,,,,6.0,,2.0,3.0,,2.0,3.0,6.0,3.0,6.0,3.0,,0.5,1.0,,,,,,,,0.5,,2.0,3.0,1.0,0.5,0.6666666666666666,1.0,,0.0625,0.25,,0.3333333333333333,0.6,,,,,,,,3.0,0.5,,,3.0,1.0,,,,1.0,2.0,,1.0,1.0,0.5,0.5,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1628929-1630462-204323-204365,1611661330,"Monique Billings, Kristy Wallace, Aari McDonald, Cheyenne Parker, Erica Wheeler","Billings, Wallace, McDonald, Parker, Wheeler",1628881-1628929-1630462-204323-204365,ATL,148.0,2,2.0,2.0,3.0,5.0,,,8.0,,,,2.0,,,,,,,,77.83783783783784,14.333333333333334,21.0,14.333333333333334,19.8,,,1.0,0.5431,,,,,,,,,1.0,1.0,,4.0,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,,4.0,1.0,1.0,1.0,,,,4.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.5,1.0,1.0,1.0,3.0,4.0,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,2.0,,2.0,1.0,0.5,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1630136-1630462-1631044-204365,1611661330,"Monique Billings, Megan Walker, Aari McDonald, Naz Hillmon, Erica Wheeler","Billings, Walker, McDonald, Hillmon, Wheeler",1628881-1630136-1630462-1631044-204365,ATL,88.0,1,1.0,,4.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,4.0,0.3333333333333333,114.54545454545455,13.75,11.0,13.75,11.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.48153333333333337,0.48153333333333337,26.1,1.0,,,,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,10.8,,1.0,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1630462-1630471-201913-204365,1611661330,"Monique Billings, Aari McDonald, Maya Caldwell, Kia Vaughn, Erica Wheeler","Billings, McDonald, Caldwell, Vaughn, Wheeler",1628881-1630462-1630471-201913-204365,ATL,358.0,2,6.0,4.0,13.0,13.0,1.0,3.0,26.0,3.0,,7.0,13.0,1.0,,3.0,,,1.0,1.0,104.58100558659217,14.153846153846153,13.384615384615385,14.153846153846153,12.23076923076923,0.42857142857142855,,1.0,0.5340214285714285,0.4806,24.2,0.07692307692307693,,,,,3.0,,,5.0,17.0,,,,,,,,15.0,3.0,,5.0,5.0,3.0,,15.0,,,,4.0,2.0,1.0,5.0,3.0,4.0,,17.0,,1.0,,,1.0,0.7142857142857143,0.7142857142857143,,,,1.0714285714285714,,,1.0625,,,0.4,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,3.0,4.0,0.75,0.5714285714285714,1.0,,,,,,2.0,,,,1.0,,,2.0,,2.0,1.0,0.3333333333333333,,,,,,,0.125,1.0,0.3333333333333333,,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,1.0,,,1.0,0.5714285714285714,,,,,,,1.0,,,,,,2.0,2.0,,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1630462-1631009-1631044-204365,1611661330,"Monique Billings, Aari McDonald, Rhyne Howard, Naz Hillmon, Erica Wheeler","Billings, McDonald, Howard, Hillmon, Wheeler",1628881-1630462-1631009-1631044-204365,ATL,256.0,2,4.0,-2.0,9.0,8.0,3.0,,17.0,3.0,1.0,3.0,11.0,1.0,,3.0,2.0,2.0,3.0,0.5,95.625,16.22222222222222,13.75,16.22222222222222,13.125,0.5,1.0,0.6666666666666666,0.48314166666666664,0.5223,24.266666666666666,0.3333333333333333,,1.0,2.0,,1.0,2.0,3.0,1.0,9.0,,,,,,2.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,2.0,,1.0,,9.0,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,,0.6428571428571429,,0.5,0.5,,,,,,0.3333333333333333,0.5,0.5,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.2222222222222222,8.066666666666666,1.0,1.0,,,,,,,0.16666666666666666,1.0,1.0,,,2.0,,4.0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
